time,n_A+p,n_B,n_AB
500,0.050,0.741,0.209
1000,0.050,0.638,0.311
1500,0.050,0.587,0.363
2000,0.050,0.565,0.385
2500,0.050,0.572,0.378
3000,0.050,0.613,0.337
3500,0.050,0.617,0.333
4000,0.050,0.602,0.348
4500,0.050,0.604,0.346
5000,0.050,0.597,0.353
5500,0.050,0.592,0.358
6000,0.050,0.560,0.390
6500,0.050,0.568,0.382
7000,0.050,0.615,0.335
7500,0.050,0.687,0.263
8000,0.050,0.685,0.264
8500,0.050,0.581,0.369
9000,0.050,0.550,0.400
9500,0.050,0.615,0.335
10000,0.050,0.646,0.303
10500,0.050,0.573,0.377
11000,0.050,0.550,0.400
11500,0.050,0.686,0.263
12000,0.050,0.542,0.408
12500,0.050,0.640,0.309
13000,0.050,0.553,0.396
13500,0.050,0.538,0.411
14000,0.050,0.635,0.315
14500,0.050,0.623,0.327
15000,0.050,0.596,0.354
15500,0.050,0.544,0.405
16000,0.050,0.610,0.340
16500,0.050,0.545,0.404
17000,0.050,0.623,0.327
17500,0.050,0.604,0.346
18000,0.050,0.540,0.409
18500,0.050,0.564,0.386
19000,0.050,0.600,0.350
19500,0.050,0.587,0.363
20000,0.050,0.675,0.275
20500,0.050,0.567,0.383
21000,0.050,0.652,0.297
21500,0.050,0.604,0.346
22000,0.050,0.605,0.345
22500,0.050,0.677,0.273
23000,0.050,0.685,0.265
23500,0.050,0.571,0.379
24000,0.050,0.566,0.384
24500,0.050,0.630,0.320
25000,0.050,0.679,0.270
25500,0.050,0.706,0.244
26000,0.050,0.666,0.283
26500,0.050,0.643,0.306
27000,0.050,0.661,0.288
27500,0.050,0.569,0.381
28000,0.050,0.588,0.362
28500,0.050,0.606,0.344
29000,0.050,0.661,0.288
29500,0.050,0.631,0.319
30000,0.050,0.596,0.354
30500,0.050,0.615,0.335
31000,0.050,0.617,0.333
31500,0.050,0.715,0.235
32000,0.050,0.695,0.255
32500,0.050,0.596,0.354
33000,0.050,0.645,0.304
33500,0.050,0.580,0.370
34000,0.050,0.551,0.398
34500,0.050,0.572,0.378
35000,0.050,0.658,0.291
35500,0.050,0.642,0.308
36000,0.050,0.719,0.231
36500,0.050,0.636,0.314
37000,0.050,0.597,0.353
37500,0.050,0.634,0.316
38000,0.050,0.542,0.407
38500,0.050,0.600,0.350
39000,0.050,0.587,0.363
39500,0.050,0.520,0.430
40000,0.050,0.616,0.334
40500,0.050,0.663,0.286
41000,0.050,0.601,0.349
41500,0.050,0.612,0.338
42000,0.050,0.758,0.192
42500,0.050,0.634,0.316
43000,0.050,0.568,0.382
43500,0.050,0.560,0.390
44000,0.050,0.597,0.353
44500,0.050,0.683,0.267
45000,0.050,0.659,0.291
45500,0.050,0.672,0.278
46000,0.050,0.679,0.271
46500,0.050,0.580,0.370
47000,0.050,0.648,0.301
47500,0.050,0.578,0.372
48000,0.050,0.597,0.353
48500,0.050,0.542,0.408
49000,0.050,0.621,0.329
49500,0.050,0.625,0.325
50000,0.050,0.615,0.335
50500,0.050,0.588,0.362
51000,0.050,0.646,0.304
51500,0.050,0.596,0.354
52000,0.050,0.601,0.349
52500,0.050,0.674,0.275
53000,0.050,0.618,0.332
53500,0.050,0.595,0.355
54000,0.050,0.570,0.380
54500,0.050,0.673,0.276
55000,0.050,0.629,0.321
55500,0.050,0.597,0.353
56000,0.050,0.590,0.360
56500,0.050,0.542,0.408
57000,0.050,0.519,0.431
57500,0.050,0.553,0.397
58000,0.050,0.665,0.285
58500,0.050,0.657,0.292
59000,0.050,0.636,0.314
59500,0.050,0.574,0.376
60000,0.050,0.559,0.390
60500,0.050,0.601,0.349
61000,0.050,0.698,0.252
61500,0.050,0.608,0.342
62000,0.050,0.611,0.339
62500,0.050,0.617,0.333
63000,0.050,0.586,0.364
63500,0.050,0.588,0.362
64000,0.050,0.622,0.328
64500,0.050,0.639,0.311
65000,0.050,0.618,0.332
65500,0.050,0.540,0.409
66000,0.050,0.559,0.391
66500,0.050,0.569,0.381
67000,0.050,0.570,0.380
67500,0.050,0.640,0.310
68000,0.050,0.623,0.327
68500,0.050,0.657,0.293
69000,0.050,0.613,0.337
69500,0.050,0.652,0.298
70000,0.050,0.707,0.243
70500,0.050,0.644,0.306
71000,0.050,0.612,0.338
71500,0.050,0.528,0.422
72000,0.050,0.528,0.421
72500,0.050,0.605,0.345
73000,0.050,0.675,0.275
73500,0.050,0.618,0.332
74000,0.050,0.622,0.328
74500,0.050,0.576,0.374
75000,0.050,0.561,0.388
75500,0.050,0.559,0.391
76000,0.050,0.574,0.376
76500,0.050,0.582,0.368
77000,0.050,0.679,0.270
77500,0.050,0.660,0.290
78000,0.050,0.643,0.306
78500,0.050,0.683,0.266
79000,0.050,0.569,0.381
79500,0.050,0.552,0.397
80000,0.050,0.490,0.459
80500,0.050,0.485,0.464
81000,0.050,0.564,0.386
81500,0.050,0.604,0.346
82000,0.050,0.631,0.319
82500,0.050,0.668,0.282
83000,0.050,0.543,0.407
83500,0.050,0.598,0.352
84000,0.050,0.566,0.384
84500,0.050,0.577,0.373
85000,0.050,0.614,0.336
85500,0.050,0.593,0.357
86000,0.050,0.598,0.352
86500,0.050,0.620,0.330
87000,0.050,0.694,0.256
87500,0.050,0.609,0.341
88000,0.050,0.586,0.364
88500,0.050,0.593,0.357
89000,0.050,0.605,0.345
89500,0.050,0.495,0.455
90000,0.050,0.581,0.369
90500,0.050,0.575,0.375
91000,0.050,0.488,0.461
91500,0.050,0.536,0.414
92000,0.050,0.641,0.309
92500,0.050,0.585,0.365
93000,0.050,0.656,0.293
93500,0.050,0.620,0.330
94000,0.050,0.534,0.415
94500,0.050,0.585,0.365
95000,0.050,0.586,0.364
95500,0.050,0.542,0.408
96000,0.050,0.621,0.329
96500,0.050,0.658,0.291
97000,0.050,0.618,0.332
97500,0.050,0.543,0.407
98000,0.050,0.579,0.371
98500,0.050,0.610,0.340
99000,0.050,0.610,0.340
99500,0.050,0.641,0.308
100000,0.050,0.652,0.298
100500,0.050,0.599,0.351
101000,0.050,0.619,0.331
101500,0.050,0.625,0.325
102000,0.050,0.633,0.317
102500,0.050,0.703,0.247
103000,0.050,0.638,0.312
103500,0.050,0.632,0.318
104000,0.050,0.608,0.342
104500,0.050,0.590,0.360
105000,0.050,0.561,0.389
105500,0.050,0.506,0.444
106000,0.050,0.546,0.403
106500,0.050,0.576,0.374
107000,0.050,0.551,0.399
107500,0.050,0.521,0.428
108000,0.050,0.588,0.362
108500,0.050,0.504,0.446
109000,0.050,0.624,0.326
109500,0.050,0.625,0.325
110000,0.050,0.625,0.325
110500,0.050,0.590,0.360
111000,0.050,0.625,0.325
111500,0.050,0.533,0.417
112000,0.050,0.660,0.290
112500,0.050,0.549,0.400
113000,0.050,0.540,0.410
113500,0.050,0.614,0.336
114000,0.050,0.620,0.330
114500,0.050,0.650,0.300
115000,0.050,0.634,0.316
115500,0.050,0.642,0.308
116000,0.050,0.637,0.312
116500,0.050,0.599,0.351
117000,0.050,0.645,0.305
117500,0.050,0.612,0.338
118000,0.050,0.632,0.318
118500,0.050,0.558,0.391
119000,0.050,0.538,0.411
119500,0.050,0.543,0.407
120000,0.050,0.533,0.417
120500,0.050,0.491,0.458
121000,0.050,0.656,0.293
121500,0.050,0.661,0.289
122000,0.050,0.681,0.268
122500,0.050,0.656,0.294
123000,0.050,0.632,0.318
123500,0.050,0.705,0.245
124000,0.050,0.649,0.300
124500,0.050,0.618,0.332
125000,0.050,0.639,0.310
125500,0.050,0.672,0.278
126000,0.050,0.612,0.338
126500,0.050,0.650,0.299
127000,0.050,0.590,0.360
127500,0.050,0.528,0.421
128000,0.050,0.551,0.398
128500,0.050,0.554,0.396
129000,0.050,0.606,0.344
129500,0.050,0.658,0.292
130000,0.050,0.682,0.268
130500,0.050,0.551,0.398
131000,0.050,0.598,0.352
131500,0.050,0.563,0.387
132000,0.050,0.540,0.410
132500,0.050,0.608,0.342
133000,0.050,0.603,0.347
133500,0.050,0.555,0.395
134000,0.050,0.565,0.385
134500,0.050,0.570,0.380
135000,0.050,0.613,0.337
135500,0.050,0.580,0.370
136000,0.050,0.602,0.348
136500,0.050,0.612,0.338
137000,0.050,0.621,0.329
137500,0.050,0.616,0.334
138000,0.050,0.641,0.309
138500,0.050,0.595,0.355
139000,0.050,0.562,0.387
139500,0.050,0.521,0.429
140000,0.050,0.597,0.353
140500,0.050,0.604,0.346
141000,0.050,0.608,0.342
141500,0.050,0.655,0.295
142000,0.050,0.648,0.301
142500,0.050,0.560,0.389
143000,0.050,0.519,0.431
143500,0.050,0.562,0.387
144000,0.050,0.621,0.329
144500,0.050,0.600,0.350
145000,0.050,0.635,0.315
145500,0.050,0.586,0.364
146000,0.050,0.618,0.332
146500,0.050,0.646,0.303
147000,0.050,0.620,0.330
147500,0.050,0.641,0.308
148000,0.050,0.604,0.346
148500,0.050,0.608,0.342
149000,0.050,0.544,0.405
149500,0.050,0.562,0.387
150000,0.050,0.633,0.317
150500,0.050,0.562,0.388
151000,0.050,0.580,0.370
151500,0.050,0.604,0.346
152000,0.050,0.616,0.334
152500,0.050,0.566,0.384
153000,0.050,0.622,0.328
153500,0.050,0.589,0.361
154000,0.050,0.624,0.326
154500,0.050,0.597,0.353
155000,0.050,0.677,0.273
155500,0.050,0.670,0.280
156000,0.050,0.634,0.316
156500,0.050,0.558,0.391
157000,0.050,0.595,0.355
157500,0.050,0.625,0.325
158000,0.050,0.618,0.332
158500,0.050,0.524,0.425
159000,0.050,0.610,0.340
159500,0.050,0.666,0.284
160000,0.050,0.567,0.383
160500,0.050,0.590,0.360
161000,0.050,0.610,0.340
161500,0.050,0.675,0.274
162000,0.050,0.658,0.292
162500,0.050,0.669,0.281
163000,0.050,0.624,0.326
163500,0.050,0.655,0.294
164000,0.050,0.608,0.342
164500,0.050,0.624,0.326
165000,0.050,0.646,0.304
165500,0.050,0.638,0.312
166000,0.050,0.547,0.403
166500,0.050,0.625,0.325
167000,0.050,0.671,0.278
167500,0.050,0.621,0.329
168000,0.050,0.598,0.352
168500,0.050,0.568,0.382
169000,0.050,0.569,0.381
169500,0.050,0.564,0.386
170000,0.050,0.617,0.333
170500,0.050,0.543,0.406
171000,0.050,0.613,0.337
171500,0.050,0.566,0.384
172000,0.050,0.585,0.365
172500,0.050,0.618,0.332
173000,0.050,0.641,0.308
173500,0.050,0.709,0.241
174000,0.050,0.699,0.251
174500,0.050,0.621,0.329
175000,0.050,0.605,0.345
175500,0.050,0.569,0.381
176000,0.050,0.633,0.317
176500,0.050,0.629,0.321
177000,0.050,0.633,0.317
177500,0.050,0.564,0.386
178000,0.050,0.558,0.391
178500,0.050,0.532,0.417
179000,0.050,0.541,0.409
179500,0.050,0.625,0.325
180000,0.050,0.661,0.288
180500,0.050,0.602,0.348
181000,0.050,0.624,0.326
181500,0.050,0.638,0.311
182000,0.050,0.664,0.286
182500,0.050,0.659,0.291
183000,0.050,0.559,0.391
183500,0.050,0.583,0.367
184000,0.050,0.641,0.308
184500,0.050,0.630,0.320
185000,0.050,0.586,0.364
185500,0.050,0.598,0.352
186000,0.050,0.574,0.376
186500,0.050,0.582,0.368
187000,0.050,0.572,0.378
187500,0.050,0.625,0.325
188000,0.050,0.600,0.350
188500,0.050,0.650,0.300
189000,0.050,0.719,0.231
189500,0.050,0.685,0.264
190000,0.050,0.622,0.328
190500,0.050,0.625,0.325
191000,0.050,0.621,0.329
191500,0.050,0.668,0.282
192000,0.050,0.653,0.296
192500,0.050,0.570,0.380
193000,0.050,0.617,0.333
193500,0.050,0.685,0.265
194000,0.050,0.720,0.230
194500,0.050,0.687,0.263
195000,0.050,0.680,0.269
195500,0.050,0.566,0.384
196000,0.050,0.622,0.328
196500,0.050,0.596,0.354
197000,0.050,0.481,0.469
197500,0.050,0.703,0.247
198000,0.050,0.637,0.313
198500,0.050,0.596,0.354
199000,0.050,0.535,0.414
199500,0.050,0.582,0.368
200000,0.050,0.565,0.385
200500,0.050,0.625,0.325
201000,0.050,0.661,0.288
201500,0.050,0.581,0.369
202000,0.050,0.625,0.325
202500,0.050,0.651,0.298
203000,0.050,0.618,0.332
203500,0.050,0.662,0.288
204000,0.050,0.635,0.315
204500,0.050,0.668,0.282
205000,0.050,0.662,0.288
205500,0.050,0.637,0.312
206000,0.050,0.667,0.282
206500,0.050,0.606,0.344
207000,0.050,0.606,0.344
207500,0.050,0.647,0.303
208000,0.050,0.669,0.281
208500,0.050,0.721,0.229
209000,0.050,0.679,0.270
209500,0.050,0.647,0.303
210000,0.050,0.632,0.318
210500,0.050,0.596,0.354
211000,0.050,0.632,0.318
211500,0.050,0.605,0.345
212000,0.050,0.581,0.369
212500,0.050,0.552,0.398
213000,0.050,0.690,0.260
213500,0.050,0.727,0.223
214000,0.050,0.638,0.312
214500,0.050,0.672,0.278
215000,0.050,0.661,0.289
215500,0.050,0.641,0.308
216000,0.050,0.670,0.280
216500,0.050,0.681,0.269
217000,0.050,0.586,0.364
217500,0.050,0.506,0.444
218000,0.050,0.582,0.368
218500,0.050,0.668,0.282
219000,0.057,0.521,0.421
219500,0.050,0.584,0.366
220000,0.050,0.591,0.359
220500,0.050,0.602,0.348
221000,0.050,0.627,0.323
221500,0.050,0.637,0.312
222000,0.050,0.603,0.347
222500,0.050,0.627,0.323
223000,0.050,0.581,0.369
223500,0.050,0.572,0.378
224000,0.050,0.573,0.377
224500,0.050,0.486,0.463
225000,0.050,0.588,0.362
225500,0.050,0.568,0.382
226000,0.050,0.592,0.358
226500,0.050,0.583,0.367
227000,0.050,0.557,0.393
227500,0.050,0.561,0.389
228000,0.050,0.619,0.331
228500,0.050,0.617,0.333
229000,0.050,0.614,0.336
229500,0.050,0.603,0.347
230000,0.050,0.548,0.402
230500,0.050,0.611,0.339
231000,0.050,0.743,0.207
231500,0.050,0.718,0.232
232000,0.050,0.635,0.315
232500,0.050,0.661,0.288
233000,0.050,0.617,0.333
233500,0.050,0.565,0.385
234000,0.050,0.575,0.375
234500,0.050,0.589,0.361
235000,0.050,0.549,0.401
235500,0.050,0.569,0.381
236000,0.050,0.581,0.369
236500,0.050,0.651,0.299
237000,0.050,0.642,0.308
237500,0.050,0.599,0.351
238000,0.050,0.501,0.449
238500,0.050,0.624,0.326
239000,0.050,0.588,0.362
239500,0.050,0.654,0.295
240000,0.050,0.665,0.284
240500,0.050,0.594,0.356
241000,0.050,0.640,0.309
241500,0.050,0.607,0.343
242000,0.050,0.630,0.320
242500,0.050,0.662,0.288
243000,0.050,0.629,0.321
243500,0.050,0.622,0.328
244000,0.050,0.651,0.299
244500,0.050,0.541,0.408
245000,0.050,0.676,0.273
245500,0.050,0.693,0.257
246000,0.050,0.633,0.317
246500,0.050,0.639,0.311
247000,0.050,0.600,0.350
247500,0.050,0.615,0.335
248000,0.050,0.604,0.346
248500,0.050,0.594,0.356
249000,0.050,0.496,0.453
249500,0.050,0.576,0.374
250000,0.050,0.620,0.330
250500,0.050,0.633,0.317
251000,0.050,0.629,0.321
251500,0.050,0.628,0.322
252000,0.050,0.623,0.327
252500,0.050,0.620,0.330
253000,0.050,0.598,0.352
253500,0.050,0.671,0.278
254000,0.050,0.640,0.310
254500,0.050,0.678,0.271
255000,0.050,0.716,0.234
255500,0.050,0.656,0.293
256000,0.050,0.596,0.354
256500,0.050,0.571,0.379
257000,0.050,0.620,0.330
257500,0.050,0.621,0.329
258000,0.050,0.629,0.321
258500,0.050,0.523,0.427
259000,0.050,0.569,0.381
259500,0.050,0.631,0.319
260000,0.050,0.654,0.296
260500,0.050,0.584,0.366
261000,0.050,0.626,0.324
261500,0.050,0.725,0.225
262000,0.050,0.604,0.346
262500,0.050,0.619,0.331
263000,0.050,0.620,0.330
263500,0.050,0.667,0.283
264000,0.050,0.631,0.319
264500,0.050,0.689,0.261
265000,0.050,0.604,0.346
265500,0.050,0.548,0.402
266000,0.050,0.571,0.379
266500,0.050,0.603,0.347
267000,0.050,0.603,0.347
267500,0.050,0.619,0.331
268000,0.050,0.620,0.330
268500,0.050,0.560,0.389
269000,0.050,0.614,0.336
269500,0.050,0.620,0.330
270000,0.050,0.606,0.344
270500,0.050,0.482,0.468
271000,0.050,0.510,0.440
271500,0.050,0.558,0.392
272000,0.050,0.667,0.283
272500,0.050,0.699,0.251
273000,0.050,0.656,0.294
273500,0.050,0.648,0.301
274000,0.050,0.559,0.391
274500,0.050,0.587,0.363
275000,0.050,0.596,0.354
275500,0.050,0.617,0.333
276000,0.050,0.670,0.280
276500,0.050,0.648,0.302
277000,0.050,0.581,0.369
277500,0.050,0.645,0.305
278000,0.050,0.640,0.309
278500,0.050,0.564,0.386
279000,0.050,0.618,0.332
279500,0.050,0.560,0.389
280000,0.050,0.552,0.398
280500,0.050,0.646,0.304
281000,0.050,0.528,0.421
281500,0.050,0.579,0.371
282000,0.050,0.622,0.328
282500,0.050,0.621,0.329
283000,0.050,0.626,0.324
283500,0.050,0.614,0.336
284000,0.050,0.576,0.374
284500,0.050,0.600,0.350
285000,0.050,0.587,0.363
285500,0.050,0.630,0.320
286000,0.050,0.629,0.321
286500,0.050,0.673,0.276
287000,0.050,0.654,0.296
287500,0.050,0.612,0.338
288000,0.050,0.644,0.306
288500,0.050,0.689,0.261
289000,0.050,0.647,0.303
289500,0.050,0.609,0.341
290000,0.050,0.633,0.317
290500,0.050,0.573,0.377
291000,0.050,0.649,0.300
291500,0.050,0.624,0.326
292000,0.050,0.648,0.301
292500,0.050,0.593,0.357
293000,0.050,0.595,0.355
293500,0.050,0.661,0.289
294000,0.050,0.599,0.351
294500,0.050,0.556,0.393
295000,0.050,0.547,0.402
295500,0.050,0.623,0.327
296000,0.050,0.647,0.303
296500,0.050,0.575,0.375
297000,0.050,0.549,0.400
297500,0.050,0.533,0.417
298000,0.050,0.628,0.322
298500,0.050,0.629,0.321
299000,0.050,0.626,0.324
299500,0.050,0.681,0.269
300000,0.050,0.567,0.383
300500,0.050,0.544,0.406
301000,0.050,0.620,0.330
301500,0.050,0.651,0.299
302000,0.050,0.647,0.303
302500,0.050,0.636,0.314
303000,0.050,0.601,0.349
303500,0.050,0.566,0.384
304000,0.050,0.549,0.401
304500,0.050,0.608,0.342
305000,0.050,0.634,0.316
305500,0.050,0.693,0.257
306000,0.050,0.548,0.402
306500,0.050,0.580,0.370
307000,0.050,0.592,0.358
307500,0.050,0.629,0.321
308000,0.050,0.655,0.295
308500,0.050,0.650,0.300
309000,0.050,0.559,0.391
309500,0.050,0.657,0.292
310000,0.050,0.625,0.325
310500,0.050,0.623,0.327
311000,0.050,0.548,0.401
311500,0.050,0.562,0.388
312000,0.050,0.595,0.355
312500,0.050,0.602,0.348
313000,0.050,0.604,0.346
313500,0.050,0.619,0.331
314000,0.050,0.653,0.296
314500,0.050,0.521,0.429
315000,0.050,0.534,0.416
315500,0.050,0.599,0.351
316000,0.050,0.538,0.412
316500,0.050,0.482,0.467
317000,0.050,0.514,0.436
317500,0.050,0.527,0.423
318000,0.050,0.578,0.372
318500,0.050,0.517,0.433
319000,0.050,0.556,0.393
319500,0.050,0.680,0.270
320000,0.050,0.629,0.321
320500,0.050,0.639,0.311
321000,0.050,0.594,0.356
321500,0.050,0.616,0.334
322000,0.050,0.672,0.277
322500,0.050,0.649,0.300
323000,0.050,0.585,0.365
323500,0.050,0.587,0.363
324000,0.050,0.574,0.376
324500,0.050,0.612,0.338
325000,0.050,0.702,0.248
325500,0.050,0.712,0.238
326000,0.050,0.602,0.348
326500,0.050,0.568,0.382
327000,0.050,0.502,0.448
327500,0.050,0.513,0.436
328000,0.050,0.567,0.383
328500,0.050,0.622,0.328
329000,0.050,0.604,0.346
329500,0.050,0.646,0.304
330000,0.050,0.630,0.320
330500,0.050,0.601,0.349
331000,0.050,0.633,0.317
331500,0.050,0.586,0.364
332000,0.050,0.665,0.285
332500,0.050,0.647,0.303
333000,0.050,0.583,0.367
333500,0.050,0.600,0.350
334000,0.050,0.670,0.279
334500,0.050,0.693,0.257
335000,0.050,0.573,0.377
335500,0.050,0.584,0.366
336000,0.050,0.567,0.383
