time,n_A+p,n_B,n_AB
336500,0.050,0.525,0.424
337000,0.050,0.621,0.329
337500,0.050,0.569,0.381
338000,0.050,0.668,0.282
338500,0.050,0.588,0.362
339000,0.050,0.648,0.302
339500,0.050,0.625,0.325
340000,0.050,0.652,0.297
340500,0.050,0.652,0.298
341000,0.050,0.635,0.315
341500,0.050,0.604,0.346
342000,0.050,0.679,0.270
342500,0.050,0.692,0.258
343000,0.050,0.656,0.294
343500,0.050,0.599,0.351
344000,0.050,0.581,0.369
344500,0.050,0.612,0.338
345000,0.050,0.643,0.306
345500,0.050,0.643,0.306
346000,0.050,0.624,0.326
346500,0.050,0.631,0.319
347000,0.050,0.619,0.331
347500,0.050,0.616,0.334
348000,0.050,0.631,0.319
348500,0.050,0.612,0.338
349000,0.050,0.653,0.296
349500,0.050,0.719,0.231
350000,0.050,0.702,0.248
350500,0.050,0.626,0.324
351000,0.050,0.607,0.343
351500,0.050,0.649,0.300
352000,0.050,0.659,0.290
352500,0.050,0.574,0.376
353000,0.050,0.574,0.376
353500,0.050,0.633,0.317
354000,0.050,0.619,0.331
354500,0.050,0.616,0.334
355000,0.050,0.630,0.320
355500,0.050,0.605,0.345
356000,0.050,0.633,0.317
356500,0.050,0.660,0.290
357000,0.050,0.644,0.305
357500,0.050,0.632,0.318
358000,0.050,0.600,0.350
358500,0.050,0.656,0.294
359000,0.050,0.561,0.389
359500,0.050,0.558,0.391
360000,0.050,0.646,0.304
360500,0.050,0.645,0.305
361000,0.050,0.634,0.316
361500,0.050,0.718,0.232
362000,0.050,0.645,0.304
362500,0.050,0.647,0.302
363000,0.050,0.634,0.316
363500,0.050,0.684,0.266
364000,0.050,0.681,0.269
364500,0.050,0.617,0.333
365000,0.050,0.541,0.408
365500,0.050,0.550,0.400
366000,0.050,0.508,0.442
366500,0.050,0.503,0.447
367000,0.050,0.584,0.366
367500,0.050,0.549,0.401
368000,0.050,0.592,0.358
368500,0.050,0.576,0.374
369000,0.050,0.703,0.247
369500,0.050,0.640,0.310
370000,0.050,0.631,0.319
370500,0.050,0.636,0.314
371000,0.050,0.683,0.267
371500,0.050,0.626,0.324
372000,0.050,0.661,0.289
372500,0.050,0.669,0.280
373000,0.050,0.632,0.318
373500,0.050,0.677,0.273
374000,0.050,0.654,0.295
374500,0.050,0.602,0.348
375000,0.050,0.595,0.355
375500,0.050,0.677,0.272
376000,0.050,0.672,0.277
376500,0.050,0.654,0.296
377000,0.050,0.664,0.286
377500,0.050,0.642,0.308
378000,0.050,0.699,0.251
378500,0.050,0.647,0.302
379000,0.050,0.613,0.337
379500,0.050,0.607,0.343
380000,0.050,0.572,0.378
380500,0.050,0.496,0.454
381000,0.050,0.504,0.446
381500,0.050,0.532,0.418
382000,0.050,0.569,0.381
382500,0.050,0.601,0.349
383000,0.050,0.540,0.409
383500,0.050,0.579,0.371
384000,0.050,0.560,0.389
384500,0.050,0.563,0.387
385000,0.050,0.575,0.375
385500,0.050,0.592,0.358
386000,0.050,0.634,0.316
386500,0.050,0.678,0.271
387000,0.050,0.687,0.263
387500,0.050,0.706,0.244
388000,0.050,0.670,0.280
388500,0.050,0.616,0.334
389000,0.050,0.646,0.304
389500,0.050,0.589,0.361
390000,0.050,0.609,0.341
390500,0.050,0.610,0.340
391000,0.050,0.648,0.301
391500,0.050,0.636,0.314
392000,0.050,0.634,0.316
392500,0.050,0.664,0.286
393000,0.050,0.579,0.371
393500,0.050,0.598,0.352
394000,0.050,0.655,0.295
394500,0.050,0.614,0.336
395000,0.050,0.656,0.293
395500,0.050,0.616,0.334
396000,0.050,0.591,0.359
396500,0.050,0.609,0.341
397000,0.050,0.553,0.396
397500,0.050,0.644,0.305
398000,0.050,0.510,0.440
398500,0.050,0.582,0.368
399000,0.050,0.665,0.284
399500,0.050,0.637,0.312
400000,0.050,0.595,0.355
400500,0.050,0.648,0.301
401000,0.050,0.595,0.355
401500,0.050,0.588,0.362
402000,0.050,0.550,0.399
402500,0.050,0.627,0.323
403000,0.050,0.645,0.305
403500,0.050,0.604,0.346
404000,0.050,0.599,0.351
404500,0.050,0.580,0.370
405000,0.050,0.675,0.275
405500,0.050,0.571,0.379
406000,0.050,0.582,0.368
406500,0.050,0.532,0.418
407000,0.050,0.623,0.327
407500,0.050,0.569,0.381
408000,0.050,0.615,0.335
408500,0.050,0.694,0.256
409000,0.050,0.580,0.370
409500,0.050,0.592,0.358
410000,0.050,0.610,0.340
410500,0.050,0.666,0.284
411000,0.050,0.574,0.376
411500,0.050,0.595,0.355
412000,0.050,0.678,0.271
412500,0.050,0.613,0.337
413000,0.050,0.611,0.339
413500,0.050,0.617,0.333
414000,0.050,0.612,0.338
414500,0.050,0.672,0.278
415000,0.050,0.650,0.300
415500,0.050,0.673,0.277
416000,0.050,0.589,0.361
416500,0.050,0.632,0.318
417000,0.050,0.676,0.274
417500,0.050,0.579,0.371
418000,0.050,0.638,0.311
418500,0.050,0.651,0.299
419000,0.050,0.670,0.280
419500,0.050,0.611,0.339
420000,0.050,0.607,0.343
420500,0.050,0.571,0.379
421000,0.050,0.627,0.323
421500,0.050,0.572,0.378
422000,0.050,0.654,0.295
422500,0.050,0.583,0.367
423000,0.050,0.631,0.319
423500,0.050,0.629,0.321
424000,0.050,0.671,0.278
424500,0.050,0.668,0.281
425000,0.050,0.616,0.334
425500,0.050,0.637,0.313
426000,0.050,0.644,0.306
426500,0.050,0.511,0.439
427000,0.050,0.596,0.354
427500,0.050,0.598,0.352
428000,0.050,0.588,0.362
428500,0.050,0.688,0.262
429000,0.050,0.592,0.358
429500,0.050,0.581,0.369
430000,0.050,0.571,0.379
430500,0.050,0.522,0.428
431000,0.050,0.589,0.361
431500,0.050,0.573,0.377
432000,0.050,0.605,0.345
432500,0.050,0.603,0.347
433000,0.050,0.596,0.354
433500,0.050,0.589,0.361
434000,0.050,0.552,0.397
434500,0.050,0.645,0.304
435000,0.050,0.647,0.303
435500,0.050,0.581,0.369
436000,0.050,0.677,0.273
436500,0.050,0.596,0.354
437000,0.050,0.622,0.328
437500,0.050,0.567,0.383
438000,0.050,0.525,0.424
438500,0.050,0.554,0.396
439000,0.050,0.696,0.254
439500,0.050,0.650,0.299
440000,0.050,0.695,0.255
440500,0.050,0.607,0.343
441000,0.050,0.639,0.311
441500,0.050,0.585,0.365
442000,0.050,0.583,0.367
442500,0.050,0.626,0.324
443000,0.050,0.577,0.373
443500,0.050,0.634,0.316
444000,0.050,0.584,0.366
444500,0.050,0.544,0.405
445000,0.050,0.590,0.360
445500,0.050,0.580,0.370
446000,0.050,0.576,0.374
446500,0.050,0.649,0.301
447000,0.050,0.569,0.381
447500,0.050,0.515,0.435
448000,0.050,0.605,0.345
448500,0.050,0.614,0.336
449000,0.050,0.626,0.324
449500,0.050,0.695,0.255
450000,0.050,0.674,0.275
450500,0.050,0.627,0.323
451000,0.050,0.567,0.383
451500,0.050,0.646,0.303
452000,0.050,0.578,0.372
452500,0.050,0.617,0.333
453000,0.050,0.651,0.298
453500,0.050,0.645,0.304
454000,0.050,0.592,0.358
454500,0.050,0.594,0.356
455000,0.050,0.515,0.435
455500,0.050,0.643,0.307
456000,0.050,0.608,0.342
456500,0.050,0.636,0.314
457000,0.050,0.671,0.278
457500,0.050,0.696,0.254
458000,0.050,0.712,0.238
458500,0.050,0.632,0.318
459000,0.050,0.689,0.261
459500,0.050,0.676,0.274
460000,0.050,0.686,0.263
460500,0.050,0.670,0.279
461000,0.050,0.626,0.324
461500,0.050,0.586,0.364
462000,0.050,0.555,0.394
462500,0.050,0.566,0.384
463000,0.050,0.657,0.293
463500,0.050,0.581,0.369
464000,0.050,0.608,0.342
464500,0.050,0.647,0.302
465000,0.050,0.624,0.326
465500,0.050,0.662,0.288
466000,0.050,0.687,0.263
466500,0.050,0.700,0.250
467000,0.050,0.645,0.305
467500,0.050,0.635,0.315
468000,0.050,0.584,0.366
468500,0.050,0.614,0.336
469000,0.050,0.629,0.321
469500,0.050,0.612,0.338
470000,0.050,0.559,0.390
470500,0.050,0.512,0.438
471000,0.050,0.552,0.398
471500,0.050,0.514,0.436
472000,0.050,0.582,0.368
472500,0.050,0.636,0.314
473000,0.050,0.622,0.328
473500,0.050,0.671,0.278
474000,0.050,0.715,0.235
474500,0.050,0.721,0.229
475000,0.050,0.629,0.321
475500,0.050,0.585,0.365
476000,0.050,0.510,0.440
476500,0.050,0.606,0.344
477000,0.050,0.608,0.342
477500,0.050,0.612,0.338
478000,0.050,0.504,0.446
478500,0.050,0.581,0.369
479000,0.050,0.660,0.290
479500,0.050,0.592,0.358
480000,0.050,0.630,0.320
480500,0.050,0.545,0.405
481000,0.050,0.587,0.363
481500,0.050,0.545,0.405
482000,0.050,0.609,0.341
482500,0.050,0.609,0.341
483000,0.050,0.588,0.362
483500,0.050,0.587,0.363
484000,0.050,0.601,0.349
484500,0.050,0.637,0.312
485000,0.050,0.668,0.281
485500,0.050,0.627,0.323
486000,0.050,0.636,0.314
486500,0.050,0.586,0.364
487000,0.050,0.576,0.374
487500,0.050,0.617,0.333
488000,0.050,0.551,0.399
488500,0.050,0.558,0.391
489000,0.050,0.614,0.336
489500,0.050,0.550,0.400
490000,0.050,0.593,0.357
490500,0.050,0.630,0.320
491000,0.050,0.643,0.307
491500,0.050,0.604,0.346
492000,0.050,0.628,0.322
492500,0.050,0.687,0.263
493000,0.050,0.583,0.367
493500,0.050,0.533,0.417
494000,0.050,0.451,0.499
494500,0.050,0.518,0.431
495000,0.050,0.601,0.349
495500,0.050,0.606,0.344
496000,0.050,0.530,0.419
496500,0.050,0.588,0.362
497000,0.050,0.634,0.316
497500,0.050,0.581,0.369
498000,0.050,0.638,0.312
498500,0.050,0.619,0.331
499000,0.050,0.651,0.298
499500,0.050,0.584,0.366
500000,0.050,0.599,0.351
500500,0.050,0.601,0.349
501000,0.050,0.672,0.277
501500,0.050,0.672,0.277
502000,0.050,0.598,0.352
502500,0.050,0.545,0.404
503000,0.050,0.636,0.314
503500,0.050,0.594,0.356
504000,0.050,0.563,0.387
504500,0.050,0.651,0.299
505000,0.050,0.613,0.337
505500,0.050,0.605,0.345
506000,0.050,0.673,0.277
506500,0.050,0.642,0.307
507000,0.050,0.650,0.299
507500,0.050,0.572,0.378
508000,0.050,0.573,0.377
508500,0.050,0.550,0.399
509000,0.050,0.571,0.379
509500,0.050,0.589,0.361
510000,0.050,0.575,0.375
510500,0.050,0.535,0.415
511000,0.050,0.608,0.342
511500,0.050,0.590,0.360
512000,0.050,0.636,0.314
512500,0.050,0.547,0.403
513000,0.050,0.660,0.290
513500,0.050,0.738,0.212
514000,0.050,0.666,0.284
514500,0.050,0.579,0.371
515000,0.050,0.678,0.272
515500,0.050,0.611,0.339
516000,0.050,0.537,0.413
516500,0.050,0.571,0.379
517000,0.050,0.557,0.393
517500,0.050,0.613,0.337
518000,0.050,0.636,0.314
518500,0.050,0.577,0.373
519000,0.050,0.556,0.394
519500,0.050,0.554,0.395
520000,0.050,0.583,0.367
520500,0.050,0.619,0.331
521000,0.050,0.594,0.356
521500,0.050,0.582,0.368
522000,0.050,0.582,0.368
522500,0.050,0.580,0.370
523000,0.050,0.566,0.384
523500,0.050,0.558,0.392
524000,0.050,0.591,0.359
524500,0.050,0.571,0.379
525000,0.050,0.652,0.298
525500,0.050,0.636,0.314
526000,0.050,0.693,0.257
526500,0.050,0.657,0.293
527000,0.050,0.592,0.358
527500,0.050,0.521,0.428
528000,0.050,0.642,0.307
528500,0.050,0.640,0.310
529000,0.050,0.620,0.330
529500,0.050,0.620,0.330
530000,0.050,0.556,0.394
530500,0.050,0.609,0.341
531000,0.050,0.594,0.356
531500,0.050,0.654,0.296
532000,0.050,0.662,0.288
532500,0.050,0.617,0.333
533000,0.050,0.590,0.360
533500,0.050,0.643,0.306
534000,0.050,0.624,0.326
534500,0.050,0.674,0.275
535000,0.050,0.668,0.281
535500,0.050,0.585,0.365
536000,0.050,0.669,0.280
536500,0.050,0.555,0.394
537000,0.050,0.520,0.430
537500,0.050,0.559,0.390
538000,0.050,0.517,0.433
538500,0.050,0.585,0.365
539000,0.050,0.594,0.356
539500,0.050,0.537,0.412
540000,0.050,0.519,0.430
540500,0.050,0.652,0.297
541000,0.050,0.618,0.332
541500,0.050,0.600,0.350
542000,0.050,0.626,0.324
542500,0.050,0.594,0.356
543000,0.050,0.528,0.422
543500,0.050,0.584,0.366
544000,0.050,0.608,0.342
544500,0.050,0.620,0.330
545000,0.050,0.604,0.346
545500,0.050,0.582,0.368
546000,0.050,0.603,0.347
546500,0.050,0.585,0.365
547000,0.050,0.591,0.359
547500,0.050,0.618,0.332
548000,0.050,0.612,0.338
548500,0.050,0.612,0.338
549000,0.050,0.618,0.332
549500,0.050,0.557,0.393
550000,0.050,0.623,0.327
550500,0.050,0.599,0.351
551000,0.050,0.665,0.285
551500,0.050,0.598,0.352
552000,0.050,0.625,0.325
552500,0.050,0.610,0.340
553000,0.050,0.612,0.338
553500,0.050,0.588,0.362
554000,0.050,0.571,0.379
554500,0.050,0.569,0.381
555000,0.050,0.533,0.417
555500,0.050,0.594,0.356
556000,0.050,0.650,0.299
556500,0.050,0.651,0.298
557000,0.050,0.542,0.408
557500,0.050,0.540,0.410
558000,0.050,0.564,0.386
558500,0.050,0.594,0.356
559000,0.050,0.576,0.374
559500,0.050,0.621,0.329
560000,0.050,0.630,0.320
560500,0.050,0.677,0.273
561000,0.050,0.682,0.268
561500,0.050,0.634,0.316
562000,0.050,0.658,0.291
562500,0.050,0.646,0.304
563000,0.050,0.606,0.344
563500,0.050,0.668,0.282
564000,0.050,0.566,0.384
564500,0.050,0.635,0.315
565000,0.050,0.638,0.312
565500,0.050,0.621,0.329
566000,0.050,0.568,0.382
566500,0.050,0.606,0.344
567000,0.050,0.601,0.349
567500,0.050,0.661,0.289
568000,0.050,0.585,0.365
568500,0.050,0.586,0.364
569000,0.050,0.600,0.350
569500,0.050,0.673,0.277
570000,0.050,0.686,0.263
570500,0.050,0.612,0.338
571000,0.050,0.666,0.284
571500,0.050,0.655,0.294
572000,0.050,0.672,0.278
572500,0.050,0.636,0.314
573000,0.050,0.619,0.331
573500,0.050,0.633,0.317
574000,0.050,0.678,0.272
574500,0.050,0.623,0.327
575000,0.050,0.553,0.396
575500,0.050,0.554,0.395
576000,0.050,0.535,0.415
576500,0.050,0.473,0.477
577000,0.050,0.640,0.310
577500,0.050,0.639,0.310
578000,0.050,0.637,0.312
578500,0.050,0.589,0.361
579000,0.050,0.607,0.343
579500,0.050,0.545,0.404
580000,0.050,0.660,0.289
580500,0.050,0.590,0.360
581000,0.050,0.588,0.362
581500,0.050,0.632,0.318
582000,0.050,0.588,0.362
582500,0.050,0.579,0.371
583000,0.050,0.593,0.357
583500,0.050,0.703,0.247
584000,0.050,0.661,0.288
584500,0.050,0.674,0.276
585000,0.050,0.588,0.362
585500,0.050,0.573,0.377
586000,0.050,0.629,0.321
586500,0.050,0.668,0.281
587000,0.050,0.746,0.204
587500,0.050,0.669,0.281
588000,0.050,0.580,0.370
588500,0.050,0.631,0.319
589000,0.050,0.612,0.338
589500,0.050,0.642,0.308
590000,0.050,0.654,0.296
590500,0.050,0.637,0.312
591000,0.050,0.640,0.309
591500,0.050,0.610,0.340
592000,0.050,0.557,0.392
592500,0.050,0.542,0.407
593000,0.050,0.566,0.384
593500,0.050,0.586,0.364
594000,0.050,0.592,0.358
594500,0.050,0.537,0.412
595000,0.050,0.576,0.374
595500,0.050,0.541,0.408
596000,0.050,0.616,0.334
596500,0.050,0.582,0.368
597000,0.050,0.593,0.357
597500,0.050,0.622,0.328
598000,0.050,0.533,0.416
598500,0.050,0.570,0.380
599000,0.050,0.644,0.305
599500,0.050,0.619,0.331
600000,0.050,0.615,0.335
600500,0.050,0.572,0.378
601000,0.050,0.602,0.348
601500,0.050,0.689,0.261
602000,0.050,0.676,0.273
602500,0.050,0.559,0.390
603000,0.050,0.581,0.369
603500,0.050,0.596,0.354
604000,0.050,0.572,0.378
604500,0.050,0.596,0.354
605000,0.050,0.705,0.245
605500,0.050,0.665,0.284
606000,0.050,0.645,0.305
606500,0.050,0.601,0.349
607000,0.050,0.607,0.343
607500,0.050,0.598,0.352
608000,0.050,0.541,0.409
608500,0.050,0.589,0.361
609000,0.050,0.641,0.309
609500,0.050,0.673,0.277
610000,0.050,0.667,0.283
610500,0.050,0.619,0.331
611000,0.050,0.641,0.309
611500,0.050,0.643,0.307
612000,0.050,0.628,0.322
612500,0.050,0.643,0.306
613000,0.050,0.593,0.357
613500,0.050,0.666,0.284
614000,0.050,0.686,0.263
614500,0.050,0.652,0.297
615000,0.050,0.610,0.340
615500,0.050,0.690,0.260
616000,0.050,0.634,0.316
616500,0.050,0.544,0.406
617000,0.050,0.600,0.350
617500,0.050,0.645,0.304
618000,0.050,0.583,0.367
618500,0.050,0.608,0.342
619000,0.050,0.565,0.385
619500,0.050,0.548,0.401
620000,0.050,0.563,0.387
620500,0.050,0.643,0.307
621000,0.050,0.619,0.331
621500,0.050,0.680,0.269
622000,0.050,0.685,0.264
622500,0.050,0.606,0.344
623000,0.050,0.631,0.319
623500,0.050,0.614,0.336
624000,0.050,0.558,0.391
624500,0.050,0.682,0.267
625000,0.050,0.662,0.287
625500,0.050,0.659,0.291
626000,0.050,0.605,0.345
626500,0.050,0.568,0.382
627000,0.050,0.632,0.318
627500,0.050,0.651,0.299
628000,0.050,0.636,0.314
628500,0.050,0.714,0.236
629000,0.050,0.680,0.269
629500,0.050,0.659,0.291
630000,0.050,0.615,0.335
630500,0.050,0.599,0.351
631000,0.050,0.670,0.279
631500,0.050,0.644,0.305
632000,0.050,0.624,0.326
632500,0.050,0.548,0.401
633000,0.050,0.530,0.420
633500,0.050,0.571,0.379
634000,0.050,0.548,0.401
634500,0.050,0.550,0.399
635000,0.050,0.622,0.328
635500,0.050,0.625,0.325
636000,0.050,0.592,0.358
636500,0.050,0.573,0.377
637000,0.050,0.575,0.375
637500,0.050,0.579,0.371
638000,0.050,0.596,0.354
638500,0.050,0.558,0.391
639000,0.050,0.618,0.332
639500,0.050,0.604,0.346
640000,0.050,0.630,0.320
640500,0.050,0.683,0.267
641000,0.050,0.625,0.325
641500,0.050,0.575,0.375
642000,0.050,0.598,0.352
642500,0.050,0.640,0.310
643000,0.050,0.648,0.302
643500,0.050,0.688,0.262
644000,0.050,0.562,0.388
644500,0.050,0.604,0.346
645000,0.050,0.590,0.360
645500,0.050,0.585,0.365
646000,0.050,0.589,0.361
646500,0.050,0.552,0.397
647000,0.050,0.619,0.331
647500,0.050,0.655,0.294
648000,0.050,0.661,0.289
648500,0.050,0.635,0.315
649000,0.050,0.601,0.349
649500,0.050,0.572,0.378
650000,0.050,0.624,0.326
650500,0.050,0.693,0.257
651000,0.050,0.616,0.334
651500,0.050,0.598,0.352
652000,0.050,0.529,0.420
652500,0.050,0.580,0.370
653000,0.050,0.606,0.344
653500,0.050,0.610,0.340
654000,0.050,0.697,0.253
654500,0.050,0.738,0.212
655000,0.050,0.632,0.318
655500,0.050,0.653,0.297
656000,0.050,0.650,0.300
656500,0.050,0.593,0.357
657000,0.050,0.672,0.278
657500,0.050,0.615,0.335
658000,0.050,0.580,0.370
658500,0.050,0.592,0.358
659000,0.050,0.616,0.334
659500,0.050,0.619,0.331
660000,0.050,0.536,0.413
660500,0.050,0.579,0.371
661000,0.050,0.644,0.305
661500,0.050,0.673,0.277
662000,0.050,0.699,0.251
662500,0.050,0.642,0.307
663000,0.050,0.612,0.338
663500,0.050,0.624,0.326
664000,0.050,0.640,0.310
664500,0.050,0.534,0.415
665000,0.050,0.545,0.404
665500,0.050,0.596,0.354
666000,0.050,0.592,0.358
666500,0.050,0.541,0.409
667000,0.050,0.591,0.359
667500,0.050,0.622,0.328
668000,0.050,0.642,0.308
