time,n_A+p,n_B,n_AB
668500,0.050,0.612,0.338
669000,0.050,0.680,0.269
669500,0.050,0.596,0.354
670000,0.050,0.576,0.374
670500,0.050,0.605,0.345
671000,0.050,0.674,0.275
671500,0.050,0.575,0.375
672000,0.050,0.627,0.323
672500,0.050,0.633,0.317
673000,0.050,0.620,0.330
673500,0.050,0.578,0.372
674000,0.050,0.564,0.386
674500,0.050,0.661,0.289
675000,0.050,0.591,0.359
675500,0.050,0.664,0.285
676000,0.050,0.665,0.284
676500,0.050,0.678,0.272
677000,0.050,0.596,0.354
677500,0.050,0.681,0.269
678000,0.050,0.629,0.321
678500,0.050,0.675,0.275
679000,0.050,0.648,0.301
679500,0.050,0.714,0.236
680000,0.050,0.627,0.323
680500,0.050,0.597,0.353
681000,0.050,0.690,0.260
681500,0.050,0.671,0.278
682000,0.050,0.708,0.242
682500,0.050,0.675,0.275
683000,0.050,0.554,0.396
683500,0.050,0.624,0.326
684000,0.050,0.636,0.314
684500,0.050,0.592,0.358
685000,0.050,0.585,0.365
685500,0.050,0.629,0.321
686000,0.050,0.586,0.364
686500,0.050,0.636,0.314
687000,0.050,0.622,0.328
687500,0.050,0.562,0.387
688000,0.050,0.557,0.393
688500,0.050,0.611,0.339
689000,0.050,0.631,0.319
689500,0.050,0.663,0.287
690000,0.050,0.657,0.293
690500,0.050,0.673,0.277
691000,0.050,0.678,0.272
691500,0.050,0.577,0.373
692000,0.050,0.515,0.435
692500,0.050,0.565,0.385
693000,0.050,0.608,0.342
693500,0.050,0.682,0.268
694000,0.050,0.698,0.252
694500,0.050,0.640,0.309
695000,0.050,0.714,0.236
695500,0.050,0.571,0.379
696000,0.050,0.572,0.378
696500,0.050,0.640,0.310
697000,0.050,0.614,0.336
697500,0.050,0.595,0.355
698000,0.050,0.596,0.354
698500,0.050,0.595,0.355
699000,0.050,0.594,0.356
699500,0.050,0.650,0.299
700000,0.050,0.627,0.323
700500,0.050,0.596,0.354
701000,0.050,0.455,0.495
701500,0.050,0.589,0.361
702000,0.050,0.626,0.324
702500,0.050,0.558,0.391
703000,0.050,0.550,0.400
703500,0.050,0.627,0.323
704000,0.050,0.641,0.308
704500,0.050,0.668,0.282
705000,0.050,0.664,0.285
705500,0.050,0.600,0.350
706000,0.050,0.667,0.283
706500,0.050,0.578,0.372
707000,0.050,0.549,0.400
707500,0.050,0.602,0.348
708000,0.050,0.679,0.270
708500,0.050,0.591,0.359
709000,0.050,0.590,0.360
709500,0.050,0.661,0.288
710000,0.050,0.581,0.369
710500,0.050,0.594,0.356
711000,0.050,0.626,0.324
711500,0.050,0.595,0.355
712000,0.050,0.567,0.383
712500,0.050,0.554,0.395
713000,0.050,0.525,0.424
713500,0.050,0.597,0.353
714000,0.050,0.625,0.325
714500,0.050,0.617,0.333
715000,0.050,0.610,0.340
715500,0.050,0.597,0.353
716000,0.050,0.607,0.343
716500,0.050,0.627,0.323
717000,0.050,0.600,0.350
717500,0.050,0.609,0.341
718000,0.050,0.594,0.356
718500,0.050,0.547,0.402
719000,0.050,0.648,0.301
719500,0.050,0.624,0.326
720000,0.050,0.635,0.315
720500,0.050,0.635,0.315
721000,0.050,0.662,0.287
721500,0.050,0.645,0.305
722000,0.050,0.626,0.324
722500,0.050,0.694,0.256
723000,0.050,0.641,0.309
723500,0.050,0.686,0.263
724000,0.050,0.662,0.287
724500,0.050,0.646,0.303
725000,0.050,0.659,0.290
725500,0.050,0.556,0.394
726000,0.050,0.551,0.399
726500,0.050,0.602,0.348
727000,0.050,0.639,0.310
727500,0.050,0.641,0.308
728000,0.050,0.602,0.348
728500,0.050,0.552,0.398
729000,0.050,0.602,0.348
729500,0.050,0.627,0.323
730000,0.050,0.617,0.333
730500,0.050,0.586,0.364
731000,0.050,0.618,0.332
731500,0.050,0.609,0.341
732000,0.050,0.546,0.403
732500,0.050,0.574,0.376
733000,0.050,0.521,0.428
733500,0.050,0.592,0.358
734000,0.050,0.545,0.404
734500,0.050,0.561,0.389
735000,0.050,0.591,0.359
735500,0.050,0.545,0.405
736000,0.050,0.568,0.382
736500,0.050,0.588,0.362
737000,0.050,0.600,0.350
737500,0.050,0.589,0.361
738000,0.050,0.566,0.384
738500,0.050,0.500,0.450
739000,0.050,0.618,0.332
739500,0.050,0.581,0.369
740000,0.050,0.634,0.316
740500,0.050,0.667,0.282
741000,0.050,0.639,0.310
741500,0.050,0.577,0.373
742000,0.050,0.676,0.273
742500,0.050,0.589,0.361
743000,0.050,0.644,0.305
743500,0.050,0.569,0.381
744000,0.050,0.695,0.255
744500,0.050,0.644,0.305
745000,0.050,0.637,0.313
745500,0.050,0.653,0.296
746000,0.050,0.665,0.284
746500,0.050,0.613,0.337
747000,0.050,0.623,0.327
747500,0.050,0.619,0.331
748000,0.050,0.639,0.311
748500,0.050,0.581,0.369
749000,0.050,0.587,0.363
749500,0.050,0.588,0.362
750000,0.050,0.546,0.403
750500,0.050,0.605,0.345
751000,0.050,0.614,0.336
751500,0.050,0.648,0.302
752000,0.050,0.690,0.260
752500,0.050,0.716,0.234
753000,0.050,0.702,0.248
753500,0.050,0.597,0.353
754000,0.050,0.608,0.342
754500,0.050,0.584,0.366
755000,0.050,0.555,0.395
755500,0.050,0.580,0.370
756000,0.050,0.607,0.343
756500,0.050,0.592,0.358
757000,0.050,0.612,0.338
757500,0.050,0.711,0.239
758000,0.050,0.653,0.296
758500,0.050,0.577,0.373
759000,0.050,0.650,0.299
759500,0.050,0.628,0.322
760000,0.050,0.615,0.335
760500,0.050,0.489,0.461
761000,0.050,0.543,0.407
761500,0.050,0.640,0.309
762000,0.050,0.603,0.347
762500,0.050,0.653,0.296
763000,0.050,0.564,0.386
763500,0.050,0.641,0.309
764000,0.050,0.609,0.341
764500,0.050,0.704,0.246
765000,0.050,0.669,0.281
765500,0.050,0.615,0.335
766000,0.050,0.606,0.344
766500,0.050,0.638,0.312
767000,0.050,0.584,0.366
767500,0.050,0.651,0.298
768000,0.050,0.584,0.366
768500,0.050,0.606,0.344
769000,0.050,0.652,0.297
769500,0.050,0.620,0.330
770000,0.050,0.650,0.299
770500,0.050,0.617,0.333
771000,0.050,0.557,0.393
771500,0.050,0.609,0.341
772000,0.050,0.662,0.288
772500,0.050,0.631,0.319
773000,0.050,0.606,0.344
773500,0.050,0.585,0.365
774000,0.050,0.621,0.329
774500,0.050,0.615,0.335
775000,0.050,0.588,0.362
775500,0.050,0.573,0.377
776000,0.050,0.587,0.363
776500,0.050,0.587,0.363
777000,0.050,0.599,0.351
777500,0.050,0.654,0.295
778000,0.050,0.594,0.356
778500,0.050,0.638,0.312
779000,0.050,0.629,0.321
779500,0.050,0.636,0.314
780000,0.050,0.689,0.261
780500,0.050,0.638,0.311
781000,0.050,0.634,0.316
781500,0.050,0.562,0.388
782000,0.050,0.571,0.379
782500,0.050,0.577,0.373
783000,0.050,0.631,0.319
783500,0.050,0.618,0.332
784000,0.050,0.479,0.470
784500,0.050,0.590,0.360
785000,0.050,0.502,0.448
785500,0.050,0.583,0.367
786000,0.050,0.566,0.384
786500,0.050,0.599,0.351
787000,0.050,0.670,0.280
787500,0.050,0.614,0.336
788000,0.050,0.559,0.390
788500,0.050,0.550,0.399
789000,0.050,0.617,0.333
789500,0.050,0.546,0.404
790000,0.050,0.582,0.368
790500,0.050,0.639,0.310
791000,0.050,0.584,0.366
791500,0.050,0.644,0.305
792000,0.050,0.611,0.339
792500,0.050,0.611,0.339
793000,0.050,0.617,0.333
793500,0.050,0.647,0.302
794000,0.050,0.632,0.318
794500,0.050,0.594,0.356
795000,0.050,0.641,0.309
795500,0.050,0.628,0.322
796000,0.050,0.645,0.304
796500,0.050,0.525,0.424
797000,0.050,0.573,0.377
797500,0.050,0.578,0.372
798000,0.050,0.662,0.287
798500,0.050,0.660,0.289
799000,0.050,0.626,0.324
799500,0.050,0.568,0.382
800000,0.050,0.608,0.342
800500,0.050,0.592,0.358
801000,0.050,0.568,0.382
801500,0.050,0.604,0.346
802000,0.050,0.544,0.405
802500,0.050,0.594,0.356
803000,0.050,0.591,0.359
803500,0.050,0.602,0.348
804000,0.050,0.590,0.360
804500,0.050,0.591,0.359
805000,0.050,0.594,0.356
805500,0.050,0.612,0.338
806000,0.050,0.701,0.249
806500,0.050,0.668,0.281
807000,0.050,0.592,0.358
807500,0.050,0.630,0.320
808000,0.050,0.645,0.304
808500,0.050,0.614,0.336
809000,0.050,0.682,0.267
809500,0.050,0.661,0.288
810000,0.050,0.528,0.422
810500,0.050,0.579,0.371
811000,0.050,0.598,0.352
811500,0.050,0.662,0.287
812000,0.050,0.580,0.370
812500,0.050,0.590,0.360
813000,0.050,0.651,0.299
813500,0.050,0.706,0.244
814000,0.050,0.645,0.304
814500,0.050,0.591,0.359
815000,0.050,0.551,0.399
815500,0.050,0.607,0.343
816000,0.050,0.659,0.291
816500,0.050,0.593,0.357
817000,0.050,0.608,0.342
817500,0.050,0.607,0.343
818000,0.050,0.593,0.357
818500,0.050,0.588,0.362
819000,0.050,0.616,0.334
819500,0.050,0.622,0.328
820000,0.050,0.653,0.297
820500,0.050,0.559,0.390
821000,0.050,0.678,0.272
821500,0.050,0.649,0.300
822000,0.050,0.654,0.295
822500,0.050,0.656,0.294
823000,0.050,0.648,0.302
823500,0.050,0.631,0.319
824000,0.050,0.620,0.330
824500,0.050,0.623,0.327
825000,0.050,0.601,0.349
825500,0.050,0.667,0.283
826000,0.050,0.567,0.383
826500,0.050,0.576,0.374
827000,0.050,0.628,0.322
827500,0.050,0.523,0.426
828000,0.050,0.521,0.428
828500,0.050,0.569,0.381
829000,0.050,0.581,0.369
829500,0.050,0.599,0.351
830000,0.050,0.561,0.388
830500,0.050,0.587,0.363
831000,0.050,0.647,0.302
831500,0.050,0.696,0.254
832000,0.050,0.604,0.346
832500,0.050,0.622,0.328
833000,0.050,0.646,0.304
833500,0.050,0.616,0.334
834000,0.050,0.655,0.295
834500,0.050,0.630,0.320
835000,0.050,0.637,0.313
835500,0.050,0.634,0.316
836000,0.050,0.638,0.312
836500,0.050,0.580,0.370
837000,0.050,0.612,0.338
837500,0.050,0.631,0.319
838000,0.050,0.628,0.322
838500,0.050,0.632,0.318
839000,0.050,0.568,0.382
839500,0.050,0.546,0.403
840000,0.050,0.522,0.428
840500,0.050,0.576,0.374
841000,0.050,0.600,0.350
841500,0.050,0.684,0.265
842000,0.050,0.698,0.252
842500,0.050,0.664,0.286
843000,0.050,0.559,0.390
843500,0.050,0.557,0.392
844000,0.050,0.595,0.355
844500,0.050,0.603,0.347
845000,0.050,0.649,0.301
845500,0.050,0.723,0.227
846000,0.050,0.623,0.327
846500,0.050,0.594,0.356
847000,0.050,0.686,0.264
847500,0.050,0.672,0.277
848000,0.050,0.648,0.302
848500,0.050,0.670,0.280
849000,0.050,0.582,0.368
849500,0.050,0.575,0.375
850000,0.050,0.630,0.320
850500,0.050,0.546,0.404
851000,0.050,0.614,0.336
851500,0.050,0.712,0.238
852000,0.050,0.684,0.266
852500,0.050,0.656,0.293
853000,0.050,0.625,0.325
853500,0.050,0.568,0.382
854000,0.050,0.521,0.428
854500,0.050,0.477,0.472
855000,0.050,0.469,0.481
855500,0.050,0.613,0.337
856000,0.050,0.640,0.309
856500,0.050,0.608,0.342
857000,0.050,0.639,0.310
857500,0.050,0.618,0.332
858000,0.050,0.572,0.378
858500,0.050,0.551,0.399
859000,0.050,0.631,0.319
859500,0.050,0.681,0.269
860000,0.050,0.686,0.264
860500,0.050,0.653,0.296
861000,0.050,0.663,0.287
861500,0.050,0.660,0.289
862000,0.050,0.619,0.331
862500,0.050,0.626,0.324
863000,0.050,0.641,0.309
863500,0.050,0.595,0.355
864000,0.050,0.541,0.409
864500,0.050,0.619,0.331
865000,0.050,0.522,0.427
865500,0.050,0.476,0.473
866000,0.050,0.590,0.360
866500,0.050,0.536,0.414
867000,0.050,0.585,0.365
867500,0.050,0.632,0.318
868000,0.050,0.578,0.372
868500,0.050,0.570,0.380
869000,0.050,0.562,0.388
869500,0.050,0.609,0.341
870000,0.050,0.498,0.452
870500,0.050,0.522,0.427
871000,0.050,0.574,0.376
871500,0.050,0.587,0.363
872000,0.050,0.546,0.403
872500,0.050,0.608,0.342
873000,0.050,0.552,0.397
873500,0.050,0.655,0.295
874000,0.050,0.597,0.353
874500,0.050,0.683,0.266
875000,0.050,0.721,0.229
875500,0.050,0.679,0.271
876000,0.050,0.724,0.226
876500,0.050,0.742,0.208
877000,0.050,0.729,0.221
877500,0.050,0.651,0.298
878000,0.050,0.558,0.391
878500,0.050,0.582,0.368
879000,0.050,0.573,0.377
879500,0.050,0.609,0.341
880000,0.050,0.612,0.338
880500,0.050,0.564,0.386
881000,0.050,0.626,0.324
881500,0.050,0.599,0.351
882000,0.050,0.523,0.426
882500,0.050,0.611,0.339
883000,0.050,0.613,0.337
883500,0.050,0.566,0.384
884000,0.050,0.608,0.342
884500,0.050,0.644,0.305
885000,0.050,0.571,0.379
885500,0.050,0.524,0.425
886000,0.050,0.561,0.388
886500,0.050,0.594,0.356
887000,0.050,0.642,0.308
887500,0.050,0.658,0.292
888000,0.050,0.644,0.306
888500,0.050,0.633,0.317
889000,0.050,0.600,0.350
889500,0.050,0.583,0.367
890000,0.050,0.550,0.400
890500,0.050,0.528,0.422
891000,0.050,0.539,0.410
891500,0.050,0.545,0.405
892000,0.050,0.651,0.299
892500,0.050,0.677,0.273
893000,0.050,0.674,0.276
893500,0.050,0.632,0.318
894000,0.050,0.629,0.321
894500,0.050,0.667,0.282
895000,0.050,0.593,0.357
895500,0.050,0.656,0.293
896000,0.050,0.606,0.344
896500,0.050,0.687,0.263
897000,0.050,0.614,0.336
897500,0.050,0.708,0.242
898000,0.050,0.688,0.262
898500,0.050,0.624,0.326
899000,0.050,0.595,0.355
899500,0.050,0.609,0.341
900000,0.050,0.640,0.310
900500,0.050,0.647,0.302
901000,0.050,0.580,0.370
901500,0.050,0.597,0.353
902000,0.050,0.624,0.326
902500,0.050,0.525,0.424
903000,0.050,0.548,0.402
903500,0.050,0.556,0.393
904000,0.050,0.525,0.424
904500,0.050,0.554,0.395
905000,0.050,0.591,0.359
905500,0.050,0.572,0.378
906000,0.050,0.550,0.400
906500,0.050,0.642,0.307
907000,0.050,0.574,0.376
907500,0.050,0.607,0.343
908000,0.050,0.566,0.384
908500,0.050,0.639,0.310
909000,0.050,0.667,0.282
909500,0.050,0.701,0.249
910000,0.050,0.742,0.208
910500,0.050,0.656,0.294
911000,0.050,0.601,0.349
911500,0.050,0.585,0.365
912000,0.050,0.568,0.382
912500,0.050,0.581,0.369
913000,0.050,0.603,0.347
913500,0.050,0.567,0.383
914000,0.050,0.562,0.387
914500,0.050,0.600,0.350
915000,0.050,0.631,0.319
915500,0.050,0.604,0.346
916000,0.050,0.568,0.382
916500,0.050,0.579,0.371
917000,0.050,0.612,0.338
917500,0.050,0.594,0.356
918000,0.050,0.668,0.281
918500,0.050,0.595,0.355
919000,0.050,0.607,0.343
919500,0.050,0.540,0.410
920000,0.050,0.551,0.398
920500,0.050,0.601,0.349
921000,0.050,0.686,0.264
921500,0.050,0.682,0.267
922000,0.050,0.677,0.272
922500,0.050,0.640,0.309
923000,0.050,0.608,0.342
923500,0.050,0.625,0.325
924000,0.050,0.698,0.252
924500,0.050,0.611,0.339
925000,0.050,0.526,0.423
925500,0.050,0.614,0.336
926000,0.050,0.566,0.384
926500,0.050,0.618,0.332
927000,0.050,0.543,0.406
927500,0.050,0.622,0.328
928000,0.050,0.551,0.399
928500,0.050,0.615,0.335
929000,0.050,0.617,0.333
929500,0.050,0.657,0.293
930000,0.050,0.577,0.373
930500,0.050,0.555,0.395
931000,0.050,0.609,0.341
931500,0.050,0.580,0.370
932000,0.050,0.522,0.428
932500,0.050,0.644,0.306
933000,0.050,0.629,0.321
933500,0.050,0.561,0.389
934000,0.050,0.594,0.356
934500,0.050,0.639,0.310
935000,0.050,0.512,0.438
935500,0.050,0.561,0.388
936000,0.050,0.634,0.316
936500,0.050,0.623,0.327
937000,0.050,0.523,0.426
937500,0.050,0.557,0.392
938000,0.050,0.617,0.333
938500,0.050,0.567,0.383
939000,0.050,0.608,0.342
939500,0.050,0.647,0.303
940000,0.050,0.661,0.289
940500,0.050,0.650,0.299
941000,0.050,0.538,0.412
941500,0.050,0.589,0.361
942000,0.050,0.657,0.292
942500,0.050,0.576,0.374
943000,0.050,0.580,0.370
943500,0.050,0.614,0.336
944000,0.050,0.533,0.416
944500,0.050,0.531,0.418
945000,0.050,0.618,0.332
945500,0.050,0.596,0.354
946000,0.050,0.670,0.280
946500,0.050,0.630,0.320
947000,0.050,0.690,0.260
947500,0.050,0.637,0.313
948000,0.050,0.577,0.373
948500,0.050,0.509,0.441
949000,0.050,0.551,0.398
949500,0.050,0.568,0.382
950000,0.050,0.578,0.372
950500,0.050,0.541,0.409
951000,0.050,0.611,0.339
951500,0.050,0.630,0.320
952000,0.050,0.625,0.325
952500,0.050,0.600,0.350
953000,0.050,0.625,0.325
953500,0.050,0.607,0.343
954000,0.050,0.601,0.349
954500,0.050,0.631,0.319
955000,0.050,0.609,0.341
955500,0.050,0.613,0.337
956000,0.050,0.596,0.354
956500,0.050,0.588,0.362
957000,0.050,0.552,0.397
957500,0.050,0.588,0.362
958000,0.050,0.614,0.336
958500,0.050,0.560,0.389
959000,0.050,0.641,0.308
959500,0.050,0.604,0.346
960000,0.050,0.556,0.393
960500,0.050,0.661,0.288
961000,0.050,0.603,0.347
961500,0.050,0.697,0.253
962000,0.050,0.650,0.300
962500,0.050,0.543,0.406
963000,0.050,0.571,0.379
963500,0.050,0.607,0.343
964000,0.050,0.669,0.280
964500,0.050,0.611,0.339
965000,0.050,0.619,0.331
965500,0.050,0.648,0.301
966000,0.050,0.541,0.408
966500,0.050,0.511,0.439
967000,0.050,0.564,0.386
967500,0.050,0.522,0.427
968000,0.050,0.581,0.369
968500,0.050,0.634,0.316
969000,0.050,0.594,0.356
969500,0.050,0.615,0.335
970000,0.050,0.584,0.366
970500,0.050,0.636,0.314
971000,0.050,0.635,0.315
971500,0.050,0.603,0.347
972000,0.050,0.593,0.357
972500,0.050,0.698,0.252
973000,0.050,0.695,0.255
973500,0.050,0.615,0.335
974000,0.050,0.625,0.325
974500,0.050,0.622,0.328
975000,0.050,0.651,0.299
975500,0.050,0.543,0.406
976000,0.050,0.570,0.380
976500,0.050,0.639,0.311
977000,0.050,0.625,0.325
977500,0.050,0.622,0.328
978000,0.050,0.627,0.323
978500,0.050,0.638,0.311
979000,0.050,0.624,0.326
979500,0.050,0.654,0.295
980000,0.050,0.696,0.254
980500,0.050,0.613,0.337
981000,0.050,0.663,0.287
981500,0.050,0.703,0.247
982000,0.050,0.659,0.291
982500,0.050,0.677,0.272
983000,0.050,0.719,0.231
983500,0.050,0.667,0.283
984000,0.050,0.538,0.412
984500,0.050,0.580,0.370
985000,0.050,0.679,0.270
985500,0.050,0.657,0.293
986000,0.050,0.748,0.202
986500,0.050,0.650,0.300
987000,0.050,0.614,0.336
987500,0.050,0.553,0.397
988000,0.050,0.576,0.374
988500,0.050,0.607,0.343
989000,0.050,0.536,0.414
989500,0.050,0.626,0.324
990000,0.050,0.584,0.366
990500,0.050,0.578,0.372
991000,0.050,0.620,0.330
991500,0.050,0.574,0.376
992000,0.050,0.628,0.322
992500,0.050,0.602,0.348
993000,0.050,0.648,0.302
993500,0.050,0.621,0.329
994000,0.050,0.611,0.339
994500,0.050,0.641,0.309
995000,0.050,0.694,0.256
995500,0.050,0.595,0.355
996000,0.050,0.540,0.410
996500,0.050,0.627,0.323
997000,0.050,0.580,0.370
997500,0.050,0.548,0.401
998000,0.050,0.673,0.276
998500,0.050,0.625,0.325
999000,0.050,0.618,0.332
999500,0.050,0.605,0.345
1000000,0.050,0.600,0.350
