time,n_A+p,n_B,n_AB
500,0.080,0.503,0.417
1000,0.085,0.205,0.710
1500,0.095,0.080,0.826
2000,0.203,0.029,0.768
2500,0.402,0.003,0.596
3000,0.477,0.000,0.522
3500,0.570,0.000,0.430
4000,0.554,0.000,0.446
4500,0.486,0.000,0.514
5000,0.448,0.000,0.552
5500,0.504,0.000,0.496
6000,0.508,0.000,0.492
6500,0.510,0.000,0.490
7000,0.630,0.000,0.370
7500,0.632,0.000,0.368
8000,0.613,0.000,0.387
8500,0.653,0.000,0.347
9000,0.634,0.000,0.366
9500,0.656,0.000,0.344
10000,0.632,0.000,0.368
10500,0.574,0.000,0.426
11000,0.642,0.000,0.358
11500,0.600,0.000,0.400
12000,0.605,0.000,0.395
12500,0.594,0.000,0.406
13000,0.641,0.000,0.359
13500,0.630,0.000,0.370
14000,0.574,0.000,0.426
14500,0.530,0.000,0.470
15000,0.538,0.000,0.462
15500,0.568,0.000,0.432
16000,0.522,0.000,0.478
16500,0.569,0.000,0.431
17000,0.655,0.000,0.345
17500,0.592,0.000,0.408
18000,0.608,0.000,0.392
18500,0.629,0.000,0.371
19000,0.628,0.000,0.372
19500,0.590,0.000,0.410
20000,0.577,0.000,0.423
20500,0.504,0.000,0.496
21000,0.510,0.000,0.490
21500,0.556,0.000,0.444
22000,0.567,0.000,0.433
22500,0.522,0.000,0.478
23000,0.535,0.000,0.465
23500,0.516,0.000,0.484
24000,0.633,0.000,0.367
24500,0.587,0.000,0.413
25000,0.632,0.000,0.368
25500,0.589,0.000,0.411
26000,0.559,0.000,0.441
26500,0.571,0.000,0.429
27000,0.551,0.000,0.449
27500,0.562,0.000,0.438
28000,0.627,0.000,0.373
28500,0.581,0.000,0.419
29000,0.595,0.000,0.405
29500,0.630,0.000,0.370
30000,0.583,0.000,0.417
30500,0.545,0.000,0.455
31000,0.599,0.000,0.401
31500,0.614,0.000,0.386
32000,0.647,0.000,0.353
32500,0.618,0.000,0.382
33000,0.577,0.000,0.423
33500,0.573,0.000,0.427
34000,0.552,0.000,0.448
34500,0.561,0.000,0.439
35000,0.566,0.000,0.434
35500,0.605,0.000,0.395
36000,0.609,0.000,0.391
36500,0.550,0.000,0.450
37000,0.518,0.000,0.482
37500,0.626,0.000,0.374
38000,0.594,0.000,0.406
38500,0.640,0.000,0.360
39000,0.546,0.000,0.454
39500,0.525,0.000,0.475
40000,0.592,0.000,0.408
40500,0.616,0.000,0.384
41000,0.620,0.000,0.380
41500,0.591,0.000,0.409
42000,0.578,0.000,0.422
42500,0.574,0.000,0.426
43000,0.601,0.000,0.399
43500,0.587,0.000,0.413
44000,0.613,0.000,0.387
44500,0.633,0.000,0.367
45000,0.621,0.000,0.379
45500,0.560,0.000,0.440
46000,0.599,0.000,0.401
46500,0.622,0.000,0.378
47000,0.614,0.000,0.386
47500,0.587,0.000,0.413
48000,0.608,0.000,0.392
48500,0.584,0.000,0.416
49000,0.531,0.000,0.469
49500,0.537,0.000,0.463
50000,0.582,0.000,0.418
50500,0.586,0.000,0.414
51000,0.584,0.000,0.416
51500,0.601,0.000,0.399
52000,0.556,0.000,0.444
52500,0.623,0.000,0.377
53000,0.641,0.000,0.359
53500,0.615,0.000,0.385
54000,0.573,0.000,0.427
54500,0.498,0.000,0.502
55000,0.555,0.000,0.445
55500,0.574,0.000,0.426
56000,0.545,0.000,0.455
56500,0.516,0.000,0.484
57000,0.548,0.000,0.452
57500,0.604,0.000,0.396
58000,0.558,0.000,0.442
58500,0.559,0.000,0.441
59000,0.587,0.000,0.413
59500,0.574,0.000,0.426
60000,0.568,0.000,0.432
60500,0.611,0.000,0.389
61000,0.567,0.000,0.433
61500,0.571,0.000,0.429
62000,0.569,0.000,0.431
62500,0.619,0.000,0.381
63000,0.625,0.000,0.375
63500,0.624,0.000,0.376
64000,0.652,0.000,0.348
64500,0.659,0.000,0.341
65000,0.626,0.000,0.374
65500,0.599,0.000,0.401
66000,0.577,0.000,0.423
66500,0.588,0.000,0.412
67000,0.556,0.000,0.444
67500,0.594,0.000,0.406
68000,0.555,0.000,0.445
68500,0.560,0.000,0.440
69000,0.523,0.000,0.477
69500,0.516,0.000,0.484
70000,0.512,0.000,0.488
70500,0.574,0.000,0.426
71000,0.614,0.000,0.386
71500,0.627,0.000,0.373
72000,0.596,0.000,0.404
72500,0.559,0.000,0.441
73000,0.580,0.000,0.420
73500,0.554,0.000,0.446
74000,0.518,0.000,0.482
74500,0.627,0.000,0.373
75000,0.653,0.000,0.347
75500,0.643,0.000,0.357
76000,0.644,0.000,0.356
76500,0.663,0.000,0.337
77000,0.638,0.000,0.362
77500,0.620,0.000,0.380
78000,0.632,0.000,0.368
78500,0.553,0.000,0.447
79000,0.621,0.000,0.379
79500,0.629,0.000,0.371
80000,0.586,0.000,0.414
80500,0.622,0.000,0.378
81000,0.584,0.000,0.416
81500,0.573,0.000,0.427
82000,0.521,0.000,0.479
82500,0.543,0.000,0.457
83000,0.624,0.000,0.376
83500,0.651,0.000,0.349
84000,0.634,0.000,0.366
84500,0.623,0.000,0.377
85000,0.654,0.000,0.346
85500,0.657,0.000,0.343
86000,0.647,0.000,0.353
86500,0.575,0.000,0.425
87000,0.567,0.000,0.433
87500,0.580,0.000,0.420
88000,0.604,0.000,0.396
88500,0.637,0.000,0.363
89000,0.659,0.000,0.341
89500,0.624,0.000,0.376
90000,0.635,0.000,0.365
90500,0.511,0.000,0.489
91000,0.522,0.000,0.478
91500,0.565,0.000,0.435
92000,0.547,0.000,0.453
92500,0.559,0.000,0.441
93000,0.619,0.000,0.381
93500,0.560,0.000,0.440
94000,0.510,0.000,0.490
94500,0.497,0.000,0.503
95000,0.468,0.000,0.532
95500,0.525,0.000,0.475
96000,0.583,0.000,0.417
96500,0.604,0.000,0.396
97000,0.623,0.000,0.377
97500,0.600,0.000,0.400
98000,0.581,0.000,0.419
98500,0.623,0.000,0.377
99000,0.654,0.000,0.346
99500,0.687,0.000,0.313
100000,0.696,0.000,0.304
100500,0.704,0.000,0.296
101000,0.639,0.000,0.361
101500,0.543,0.000,0.457
102000,0.659,0.000,0.341
102500,0.574,0.000,0.426
103000,0.609,0.000,0.391
103500,0.600,0.000,0.400
104000,0.546,0.000,0.454
104500,0.575,0.000,0.425
105000,0.520,0.000,0.480
105500,0.515,0.000,0.485
106000,0.548,0.000,0.452
106500,0.538,0.000,0.462
107000,0.528,0.000,0.472
107500,0.524,0.000,0.476
108000,0.532,0.000,0.468
108500,0.550,0.000,0.450
109000,0.552,0.000,0.448
109500,0.479,0.000,0.521
110000,0.602,0.000,0.398
110500,0.616,0.000,0.384
111000,0.588,0.000,0.412
111500,0.666,0.000,0.334
112000,0.602,0.000,0.398
112500,0.510,0.000,0.490
113000,0.520,0.000,0.480
113500,0.609,0.000,0.391
114000,0.654,0.000,0.346
114500,0.678,0.000,0.322
115000,0.645,0.000,0.355
115500,0.572,0.000,0.428
116000,0.648,0.000,0.352
116500,0.633,0.000,0.367
117000,0.645,0.000,0.355
117500,0.593,0.000,0.407
118000,0.617,0.000,0.383
118500,0.703,0.000,0.297
119000,0.698,0.000,0.302
119500,0.595,0.000,0.405
120000,0.514,0.000,0.486
120500,0.550,0.000,0.450
121000,0.536,0.000,0.464
121500,0.528,0.000,0.472
122000,0.521,0.000,0.479
122500,0.525,0.000,0.475
123000,0.548,0.000,0.452
123500,0.520,0.000,0.480
124000,0.515,0.000,0.485
124500,0.544,0.000,0.456
125000,0.549,0.000,0.451
125500,0.537,0.000,0.463
126000,0.563,0.000,0.437
126500,0.538,0.000,0.462
127000,0.590,0.000,0.410
127500,0.568,0.000,0.432
128000,0.599,0.000,0.401
128500,0.623,0.000,0.377
129000,0.578,0.000,0.422
129500,0.576,0.000,0.424
130000,0.596,0.000,0.404
130500,0.555,0.000,0.445
131000,0.632,0.000,0.368
131500,0.664,0.000,0.336
132000,0.627,0.000,0.373
132500,0.629,0.000,0.371
133000,0.609,0.000,0.391
133500,0.648,0.000,0.352
134000,0.657,0.000,0.343
134500,0.658,0.000,0.342
135000,0.624,0.000,0.376
135500,0.614,0.000,0.386
136000,0.680,0.000,0.320
136500,0.560,0.000,0.440
137000,0.595,0.000,0.405
137500,0.552,0.000,0.448
138000,0.576,0.000,0.424
138500,0.558,0.000,0.442
139000,0.497,0.000,0.502
139500,0.519,0.000,0.481
140000,0.510,0.000,0.490
140500,0.527,0.000,0.473
141000,0.493,0.000,0.506
141500,0.546,0.000,0.454
142000,0.600,0.000,0.400
142500,0.531,0.000,0.469
143000,0.604,0.000,0.396
143500,0.609,0.000,0.391
144000,0.607,0.000,0.393
144500,0.523,0.000,0.477
145000,0.535,0.000,0.465
145500,0.522,0.000,0.478
146000,0.563,0.000,0.437
146500,0.580,0.000,0.420
147000,0.556,0.000,0.444
147500,0.570,0.000,0.430
148000,0.534,0.000,0.466
148500,0.592,0.000,0.408
149000,0.501,0.000,0.499
149500,0.615,0.000,0.385
150000,0.646,0.000,0.354
150500,0.559,0.000,0.441
151000,0.569,0.000,0.431
151500,0.610,0.000,0.390
152000,0.626,0.000,0.374
152500,0.668,0.000,0.332
153000,0.614,0.000,0.386
153500,0.611,0.000,0.389
154000,0.581,0.000,0.419
154500,0.547,0.000,0.453
155000,0.588,0.000,0.412
155500,0.672,0.000,0.328
156000,0.656,0.000,0.344
156500,0.681,0.000,0.319
157000,0.674,0.000,0.326
157500,0.592,0.000,0.408
158000,0.616,0.000,0.384
158500,0.683,0.000,0.317
159000,0.653,0.000,0.347
159500,0.665,0.000,0.335
160000,0.584,0.000,0.416
160500,0.547,0.000,0.453
161000,0.672,0.000,0.328
161500,0.668,0.000,0.332
162000,0.639,0.000,0.361
162500,0.573,0.000,0.427
163000,0.554,0.000,0.446
163500,0.614,0.000,0.386
164000,0.632,0.000,0.368
164500,0.531,0.000,0.469
165000,0.616,0.000,0.384
165500,0.547,0.000,0.453
166000,0.617,0.000,0.383
166500,0.594,0.000,0.406
167000,0.627,0.000,0.373
167500,0.600,0.000,0.400
168000,0.589,0.000,0.411
168500,0.582,0.000,0.418
169000,0.618,0.000,0.382
169500,0.590,0.000,0.410
170000,0.546,0.000,0.454
170500,0.553,0.000,0.447
171000,0.549,0.000,0.451
171500,0.588,0.000,0.412
172000,0.579,0.000,0.421
172500,0.544,0.000,0.456
173000,0.482,0.000,0.518
173500,0.546,0.000,0.454
174000,0.539,0.000,0.461
174500,0.505,0.000,0.495
175000,0.520,0.000,0.480
175500,0.579,0.000,0.421
176000,0.575,0.000,0.425
176500,0.547,0.000,0.453
177000,0.651,0.000,0.349
177500,0.615,0.000,0.385
178000,0.623,0.000,0.377
178500,0.638,0.000,0.362
179000,0.610,0.000,0.390
179500,0.562,0.000,0.438
180000,0.553,0.000,0.447
180500,0.561,0.000,0.439
181000,0.548,0.000,0.452
181500,0.520,0.000,0.480
182000,0.597,0.000,0.403
182500,0.602,0.000,0.398
183000,0.597,0.000,0.403
183500,0.571,0.000,0.429
184000,0.557,0.000,0.443
184500,0.651,0.000,0.349
185000,0.658,0.000,0.342
185500,0.675,0.000,0.325
186000,0.600,0.000,0.400
186500,0.624,0.000,0.376
187000,0.602,0.000,0.398
187500,0.662,0.000,0.338
188000,0.602,0.000,0.398
188500,0.644,0.000,0.356
189000,0.593,0.000,0.407
189500,0.636,0.000,0.364
190000,0.648,0.000,0.352
190500,0.647,0.000,0.353
191000,0.686,0.000,0.314
191500,0.643,0.000,0.357
192000,0.629,0.000,0.371
192500,0.635,0.000,0.365
193000,0.539,0.000,0.461
193500,0.551,0.000,0.449
194000,0.553,0.000,0.447
194500,0.509,0.000,0.491
195000,0.562,0.000,0.438
195500,0.505,0.000,0.495
196000,0.598,0.000,0.402
196500,0.550,0.000,0.450
197000,0.561,0.000,0.439
197500,0.648,0.000,0.352
198000,0.693,0.000,0.307
198500,0.568,0.000,0.432
199000,0.565,0.000,0.435
199500,0.627,0.000,0.373
200000,0.607,0.000,0.393
200500,0.614,0.000,0.386
201000,0.639,0.000,0.361
201500,0.591,0.000,0.409
202000,0.592,0.000,0.408
202500,0.524,0.000,0.476
203000,0.630,0.000,0.370
203500,0.588,0.000,0.412
204000,0.525,0.000,0.475
204500,0.588,0.000,0.412
205000,0.603,0.000,0.397
205500,0.572,0.000,0.428
206000,0.596,0.000,0.404
206500,0.646,0.000,0.354
207000,0.657,0.000,0.343
207500,0.581,0.000,0.419
208000,0.592,0.000,0.408
208500,0.607,0.000,0.393
209000,0.548,0.000,0.452
209500,0.636,0.000,0.364
210000,0.557,0.000,0.443
210500,0.642,0.000,0.358
211000,0.637,0.000,0.363
211500,0.593,0.000,0.407
212000,0.580,0.000,0.420
212500,0.530,0.000,0.470
213000,0.540,0.000,0.460
213500,0.598,0.000,0.402
214000,0.560,0.000,0.440
214500,0.517,0.000,0.483
215000,0.574,0.000,0.426
215500,0.565,0.000,0.435
216000,0.539,0.000,0.461
216500,0.582,0.000,0.418
217000,0.576,0.000,0.424
217500,0.610,0.000,0.390
218000,0.577,0.000,0.423
218500,0.584,0.000,0.416
219000,0.630,0.000,0.370
219500,0.633,0.000,0.367
220000,0.659,0.000,0.341
220500,0.615,0.000,0.385
221000,0.581,0.000,0.419
221500,0.519,0.000,0.481
222000,0.654,0.000,0.346
222500,0.643,0.000,0.357
223000,0.622,0.000,0.378
223500,0.538,0.000,0.462
224000,0.537,0.000,0.463
224500,0.615,0.000,0.385
225000,0.524,0.000,0.476
225500,0.595,0.000,0.405
226000,0.567,0.000,0.433
226500,0.574,0.000,0.426
227000,0.501,0.000,0.499
227500,0.541,0.000,0.459
228000,0.531,0.000,0.469
228500,0.497,0.000,0.503
229000,0.553,0.000,0.447
229500,0.606,0.000,0.394
230000,0.518,0.000,0.482
230500,0.635,0.000,0.365
231000,0.574,0.000,0.426
231500,0.511,0.000,0.489
232000,0.520,0.000,0.480
232500,0.491,0.000,0.509
233000,0.559,0.000,0.441
233500,0.635,0.000,0.365
234000,0.628,0.000,0.372
234500,0.574,0.000,0.426
235000,0.534,0.000,0.466
235500,0.567,0.000,0.433
236000,0.598,0.000,0.402
236500,0.491,0.000,0.509
237000,0.578,0.000,0.422
237500,0.569,0.000,0.431
238000,0.580,0.000,0.420
238500,0.589,0.000,0.411
239000,0.646,0.000,0.354
239500,0.689,0.000,0.311
240000,0.677,0.000,0.323
240500,0.640,0.000,0.360
241000,0.611,0.000,0.389
241500,0.526,0.000,0.474
242000,0.545,0.000,0.455
242500,0.530,0.000,0.470
243000,0.492,0.000,0.508
243500,0.527,0.000,0.473
244000,0.546,0.000,0.454
244500,0.517,0.000,0.483
245000,0.558,0.000,0.442
245500,0.599,0.000,0.401
246000,0.599,0.000,0.401
246500,0.517,0.000,0.483
247000,0.546,0.000,0.454
247500,0.592,0.000,0.408
248000,0.668,0.000,0.332
248500,0.630,0.000,0.370
249000,0.684,0.000,0.316
249500,0.604,0.000,0.396
250000,0.665,0.000,0.335
250500,0.645,0.000,0.355
251000,0.558,0.000,0.442
251500,0.570,0.000,0.430
252000,0.585,0.000,0.415
252500,0.577,0.000,0.423
253000,0.591,0.000,0.409
253500,0.560,0.000,0.440
254000,0.533,0.000,0.467
254500,0.578,0.000,0.422
255000,0.537,0.000,0.463
255500,0.567,0.000,0.433
256000,0.607,0.000,0.393
256500,0.574,0.000,0.426
257000,0.546,0.000,0.454
257500,0.628,0.000,0.372
258000,0.658,0.000,0.342
258500,0.624,0.000,0.376
259000,0.606,0.000,0.394
259500,0.634,0.000,0.366
260000,0.571,0.000,0.429
260500,0.587,0.000,0.413
261000,0.590,0.000,0.410
261500,0.617,0.000,0.383
262000,0.618,0.000,0.382
262500,0.637,0.000,0.363
263000,0.549,0.000,0.451
263500,0.573,0.000,0.427
264000,0.634,0.000,0.366
264500,0.600,0.000,0.400
265000,0.594,0.000,0.406
265500,0.665,0.000,0.335
266000,0.636,0.000,0.364
266500,0.643,0.000,0.357
267000,0.609,0.000,0.391
267500,0.616,0.000,0.384
268000,0.645,0.000,0.355
268500,0.581,0.000,0.419
269000,0.621,0.000,0.379
269500,0.613,0.000,0.387
270000,0.583,0.000,0.417
270500,0.570,0.000,0.430
271000,0.714,0.000,0.286
271500,0.649,0.000,0.351
272000,0.551,0.000,0.449
272500,0.569,0.000,0.431
273000,0.572,0.000,0.428
273500,0.620,0.000,0.380
274000,0.610,0.000,0.390
274500,0.581,0.000,0.419
275000,0.554,0.000,0.446
275500,0.552,0.000,0.448
276000,0.560,0.000,0.440
276500,0.515,0.000,0.485
277000,0.593,0.000,0.407
277500,0.547,0.000,0.453
278000,0.556,0.000,0.444
278500,0.581,0.000,0.419
279000,0.581,0.000,0.419
279500,0.548,0.000,0.452
280000,0.533,0.000,0.467
280500,0.515,0.000,0.485
281000,0.562,0.000,0.438
281500,0.557,0.000,0.443
282000,0.555,0.000,0.445
282500,0.597,0.000,0.403
283000,0.634,0.000,0.366
283500,0.617,0.000,0.383
284000,0.580,0.000,0.420
284500,0.649,0.000,0.351
285000,0.607,0.000,0.393
285500,0.615,0.000,0.385
286000,0.625,0.000,0.375
286500,0.645,0.000,0.355
287000,0.589,0.000,0.411
287500,0.535,0.000,0.465
288000,0.639,0.000,0.361
288500,0.583,0.000,0.417
289000,0.557,0.000,0.443
289500,0.578,0.000,0.422
290000,0.585,0.000,0.415
290500,0.600,0.000,0.400
291000,0.514,0.000,0.486
291500,0.588,0.000,0.412
292000,0.510,0.000,0.490
292500,0.514,0.000,0.486
293000,0.505,0.000,0.495
293500,0.487,0.000,0.512
294000,0.560,0.000,0.440
294500,0.581,0.000,0.419
295000,0.559,0.000,0.441
295500,0.598,0.000,0.402
296000,0.574,0.000,0.426
296500,0.590,0.000,0.410
297000,0.595,0.000,0.405
297500,0.672,0.000,0.328
298000,0.599,0.000,0.401
298500,0.557,0.000,0.443
299000,0.542,0.000,0.458
299500,0.538,0.000,0.462
300000,0.534,0.000,0.466
300500,0.481,0.000,0.518
301000,0.525,0.000,0.475
301500,0.604,0.000,0.396
302000,0.611,0.000,0.389
302500,0.520,0.000,0.480
303000,0.547,0.000,0.453
303500,0.629,0.000,0.371
304000,0.564,0.000,0.436
304500,0.515,0.000,0.485
305000,0.586,0.000,0.414
305500,0.523,0.000,0.477
306000,0.481,0.000,0.519
306500,0.567,0.000,0.433
307000,0.566,0.000,0.434
307500,0.626,0.000,0.374
308000,0.611,0.000,0.389
308500,0.571,0.000,0.429
309000,0.525,0.000,0.475
309500,0.590,0.000,0.410
310000,0.606,0.000,0.394
310500,0.587,0.000,0.413
311000,0.556,0.000,0.444
311500,0.618,0.000,0.382
312000,0.656,0.000,0.344
312500,0.665,0.000,0.335
313000,0.676,0.000,0.324
313500,0.684,0.000,0.316
314000,0.598,0.000,0.402
314500,0.645,0.000,0.355
315000,0.645,0.000,0.355
315500,0.651,0.000,0.349
316000,0.576,0.000,0.424
316500,0.564,0.000,0.436
317000,0.651,0.000,0.349
317500,0.640,0.000,0.360
318000,0.687,0.000,0.313
318500,0.681,0.000,0.319
319000,0.696,0.000,0.304
319500,0.685,0.000,0.315
320000,0.619,0.000,0.381
320500,0.684,0.000,0.316
321000,0.590,0.000,0.410
321500,0.628,0.000,0.372
322000,0.615,0.000,0.385
322500,0.539,0.000,0.461
323000,0.647,0.000,0.353
323500,0.672,0.000,0.328
324000,0.679,0.000,0.321
324500,0.667,0.000,0.333
325000,0.699,0.000,0.301
325500,0.722,0.000,0.278
326000,0.688,0.000,0.312
326500,0.632,0.000,0.368
327000,0.605,0.000,0.395
327500,0.589,0.000,0.411
328000,0.505,0.000,0.495
328500,0.574,0.000,0.426
329000,0.642,0.000,0.358
329500,0.596,0.000,0.404
330000,0.642,0.000,0.358
330500,0.677,0.000,0.323
331000,0.615,0.000,0.385
331500,0.564,0.000,0.436
332000,0.548,0.000,0.452
332500,0.533,0.000,0.467
333000,0.525,0.000,0.475
333500,0.491,0.000,0.509
334000,0.546,0.000,0.454
334500,0.520,0.000,0.480
335000,0.554,0.000,0.446
335500,0.630,0.000,0.370
336000,0.568,0.000,0.432
