time,n_A+p,n_B,n_AB
336500,0.592,0.000,0.408
337000,0.664,0.000,0.336
337500,0.623,0.000,0.377
338000,0.540,0.000,0.460
338500,0.589,0.000,0.411
339000,0.621,0.000,0.379
339500,0.618,0.000,0.382
340000,0.551,0.000,0.449
340500,0.554,0.000,0.446
341000,0.592,0.000,0.408
341500,0.603,0.000,0.397
342000,0.673,0.000,0.327
342500,0.645,0.000,0.355
343000,0.585,0.000,0.415
343500,0.592,0.000,0.408
344000,0.572,0.000,0.428
344500,0.550,0.000,0.450
345000,0.579,0.000,0.421
345500,0.672,0.000,0.328
346000,0.607,0.000,0.393
346500,0.648,0.000,0.352
347000,0.586,0.000,0.414
347500,0.583,0.000,0.417
348000,0.577,0.000,0.423
348500,0.654,0.000,0.346
349000,0.640,0.000,0.360
349500,0.585,0.000,0.415
350000,0.501,0.000,0.499
350500,0.512,0.000,0.488
351000,0.489,0.000,0.510
351500,0.538,0.000,0.462
352000,0.608,0.000,0.392
352500,0.679,0.000,0.321
353000,0.676,0.000,0.324
353500,0.650,0.000,0.350
354000,0.662,0.000,0.338
354500,0.606,0.000,0.394
355000,0.557,0.000,0.443
355500,0.616,0.000,0.384
356000,0.552,0.000,0.448
356500,0.616,0.000,0.384
357000,0.596,0.000,0.404
357500,0.591,0.000,0.409
358000,0.557,0.000,0.443
358500,0.516,0.000,0.484
359000,0.530,0.000,0.470
359500,0.540,0.000,0.460
360000,0.589,0.000,0.411
360500,0.552,0.000,0.448
361000,0.520,0.000,0.480
361500,0.520,0.000,0.480
362000,0.527,0.000,0.473
362500,0.611,0.000,0.389
363000,0.575,0.000,0.425
363500,0.564,0.000,0.436
364000,0.559,0.000,0.441
364500,0.560,0.000,0.440
365000,0.603,0.000,0.397
365500,0.540,0.000,0.460
366000,0.463,0.000,0.537
366500,0.519,0.000,0.481
367000,0.586,0.000,0.414
367500,0.585,0.000,0.415
368000,0.568,0.000,0.432
368500,0.629,0.000,0.371
369000,0.592,0.000,0.408
369500,0.555,0.000,0.445
370000,0.478,0.000,0.522
370500,0.579,0.000,0.421
371000,0.612,0.000,0.388
371500,0.605,0.000,0.395
372000,0.613,0.000,0.387
372500,0.642,0.000,0.358
373000,0.623,0.000,0.377
373500,0.662,0.000,0.338
374000,0.613,0.000,0.387
374500,0.644,0.000,0.356
375000,0.637,0.000,0.363
375500,0.573,0.000,0.427
376000,0.581,0.000,0.419
376500,0.593,0.000,0.407
377000,0.590,0.000,0.410
377500,0.614,0.000,0.386
378000,0.611,0.000,0.389
378500,0.626,0.000,0.374
379000,0.566,0.000,0.434
379500,0.632,0.000,0.368
380000,0.653,0.000,0.347
380500,0.607,0.000,0.393
381000,0.619,0.000,0.381
381500,0.655,0.000,0.345
382000,0.523,0.000,0.477
382500,0.522,0.000,0.478
383000,0.515,0.000,0.485
383500,0.545,0.000,0.455
384000,0.592,0.000,0.408
384500,0.628,0.000,0.372
385000,0.687,0.000,0.313
385500,0.689,0.000,0.311
386000,0.682,0.000,0.318
386500,0.632,0.000,0.368
387000,0.683,0.000,0.317
387500,0.622,0.000,0.378
388000,0.621,0.000,0.379
388500,0.583,0.000,0.417
389000,0.601,0.000,0.399
389500,0.565,0.000,0.435
390000,0.548,0.000,0.452
390500,0.614,0.000,0.386
391000,0.644,0.000,0.356
391500,0.654,0.000,0.346
392000,0.567,0.000,0.433
392500,0.575,0.000,0.425
393000,0.577,0.000,0.423
393500,0.607,0.000,0.393
394000,0.442,0.000,0.558
394500,0.516,0.000,0.484
395000,0.571,0.000,0.429
395500,0.542,0.000,0.458
396000,0.539,0.000,0.461
396500,0.553,0.000,0.447
397000,0.567,0.000,0.433
397500,0.556,0.000,0.444
398000,0.623,0.000,0.377
398500,0.641,0.000,0.359
399000,0.650,0.000,0.350
399500,0.659,0.000,0.341
400000,0.634,0.000,0.366
400500,0.598,0.000,0.402
401000,0.565,0.000,0.435
401500,0.557,0.000,0.443
402000,0.538,0.000,0.462
402500,0.553,0.000,0.447
403000,0.649,0.000,0.351
403500,0.631,0.000,0.369
404000,0.598,0.000,0.402
404500,0.524,0.000,0.476
405000,0.566,0.000,0.434
405500,0.599,0.000,0.401
406000,0.649,0.000,0.351
406500,0.611,0.000,0.389
407000,0.619,0.000,0.381
407500,0.613,0.000,0.387
408000,0.596,0.000,0.404
408500,0.609,0.000,0.391
409000,0.610,0.000,0.390
409500,0.599,0.000,0.401
410000,0.635,0.000,0.365
410500,0.675,0.000,0.325
411000,0.660,0.000,0.340
411500,0.604,0.000,0.396
412000,0.597,0.000,0.403
412500,0.633,0.000,0.367
413000,0.576,0.000,0.424
413500,0.571,0.000,0.429
414000,0.622,0.000,0.378
414500,0.650,0.000,0.350
415000,0.619,0.000,0.381
415500,0.540,0.000,0.460
416000,0.532,0.000,0.468
416500,0.585,0.000,0.415
417000,0.644,0.000,0.356
417500,0.586,0.000,0.414
418000,0.647,0.000,0.353
418500,0.638,0.000,0.362
419000,0.614,0.000,0.386
419500,0.599,0.000,0.401
420000,0.646,0.000,0.354
420500,0.648,0.000,0.352
421000,0.662,0.000,0.338
421500,0.639,0.000,0.361
422000,0.634,0.000,0.366
422500,0.563,0.000,0.437
423000,0.583,0.000,0.417
423500,0.585,0.000,0.415
424000,0.518,0.000,0.482
424500,0.546,0.000,0.454
425000,0.578,0.000,0.422
425500,0.606,0.000,0.394
426000,0.598,0.000,0.402
426500,0.588,0.000,0.412
427000,0.593,0.000,0.407
427500,0.640,0.000,0.360
428000,0.544,0.000,0.456
428500,0.514,0.000,0.486
429000,0.610,0.000,0.390
429500,0.567,0.000,0.433
430000,0.611,0.000,0.389
430500,0.687,0.000,0.313
431000,0.694,0.000,0.306
431500,0.556,0.000,0.444
432000,0.575,0.000,0.425
432500,0.549,0.000,0.451
433000,0.619,0.000,0.381
433500,0.619,0.000,0.381
434000,0.611,0.000,0.389
434500,0.609,0.000,0.391
435000,0.612,0.000,0.388
435500,0.574,0.000,0.426
436000,0.555,0.000,0.445
436500,0.593,0.000,0.407
437000,0.636,0.000,0.364
437500,0.501,0.000,0.499
438000,0.469,0.000,0.531
438500,0.542,0.000,0.458
439000,0.593,0.000,0.407
439500,0.668,0.000,0.332
440000,0.609,0.000,0.391
440500,0.630,0.000,0.370
441000,0.632,0.000,0.368
441500,0.643,0.000,0.357
442000,0.574,0.000,0.426
442500,0.549,0.000,0.451
443000,0.545,0.000,0.455
443500,0.462,0.000,0.538
444000,0.544,0.000,0.456
444500,0.593,0.000,0.407
445000,0.668,0.000,0.332
445500,0.612,0.000,0.388
446000,0.621,0.000,0.379
446500,0.531,0.000,0.469
447000,0.646,0.000,0.354
447500,0.607,0.000,0.393
448000,0.519,0.000,0.481
448500,0.539,0.000,0.461
449000,0.564,0.000,0.436
449500,0.603,0.000,0.397
450000,0.639,0.000,0.361
450500,0.672,0.000,0.328
451000,0.718,0.000,0.282
451500,0.587,0.000,0.413
452000,0.578,0.000,0.422
452500,0.614,0.000,0.386
453000,0.604,0.000,0.396
453500,0.569,0.000,0.431
454000,0.522,0.000,0.478
454500,0.497,0.000,0.503
455000,0.519,0.000,0.481
455500,0.544,0.000,0.456
456000,0.522,0.000,0.478
456500,0.548,0.000,0.452
457000,0.642,0.000,0.358
457500,0.544,0.000,0.456
458000,0.557,0.000,0.443
458500,0.515,0.000,0.485
459000,0.596,0.000,0.404
459500,0.576,0.000,0.424
460000,0.559,0.000,0.441
460500,0.585,0.000,0.415
461000,0.555,0.000,0.445
461500,0.592,0.000,0.408
462000,0.574,0.000,0.426
462500,0.613,0.000,0.387
463000,0.586,0.000,0.414
463500,0.592,0.000,0.408
464000,0.527,0.000,0.473
464500,0.590,0.000,0.410
465000,0.630,0.000,0.370
465500,0.674,0.000,0.326
466000,0.632,0.000,0.368
466500,0.644,0.000,0.356
467000,0.633,0.000,0.367
467500,0.548,0.000,0.452
468000,0.522,0.000,0.478
468500,0.576,0.000,0.424
469000,0.498,0.000,0.502
469500,0.510,0.000,0.490
470000,0.492,0.000,0.508
470500,0.618,0.000,0.382
471000,0.616,0.000,0.384
471500,0.632,0.000,0.368
472000,0.617,0.000,0.383
472500,0.525,0.000,0.475
473000,0.437,0.000,0.563
473500,0.507,0.000,0.493
474000,0.623,0.000,0.377
474500,0.594,0.000,0.406
475000,0.581,0.000,0.419
475500,0.587,0.000,0.413
476000,0.521,0.000,0.479
476500,0.609,0.000,0.391
477000,0.600,0.000,0.400
477500,0.528,0.000,0.472
478000,0.545,0.000,0.455
478500,0.667,0.000,0.333
479000,0.629,0.000,0.371
479500,0.612,0.000,0.388
480000,0.570,0.000,0.430
480500,0.594,0.000,0.406
481000,0.595,0.000,0.405
481500,0.619,0.000,0.381
482000,0.557,0.000,0.443
482500,0.596,0.000,0.404
483000,0.611,0.000,0.389
483500,0.589,0.000,0.411
484000,0.636,0.000,0.364
484500,0.685,0.000,0.315
485000,0.661,0.000,0.339
485500,0.650,0.000,0.350
486000,0.605,0.000,0.395
486500,0.606,0.000,0.394
487000,0.650,0.000,0.350
487500,0.691,0.000,0.309
488000,0.707,0.000,0.293
488500,0.644,0.000,0.356
489000,0.577,0.000,0.423
489500,0.462,0.000,0.538
490000,0.467,0.000,0.533
490500,0.526,0.000,0.474
491000,0.507,0.000,0.493
491500,0.441,0.000,0.559
492000,0.515,0.000,0.485
492500,0.558,0.000,0.442
493000,0.571,0.000,0.429
493500,0.618,0.000,0.382
494000,0.616,0.000,0.384
494500,0.630,0.000,0.370
495000,0.578,0.000,0.422
495500,0.551,0.000,0.449
496000,0.511,0.000,0.489
496500,0.558,0.000,0.442
497000,0.618,0.000,0.382
497500,0.628,0.000,0.372
498000,0.568,0.000,0.432
498500,0.674,0.000,0.326
499000,0.676,0.000,0.324
499500,0.541,0.000,0.459
500000,0.577,0.000,0.423
500500,0.661,0.000,0.339
501000,0.645,0.000,0.355
501500,0.582,0.000,0.418
502000,0.624,0.000,0.376
502500,0.559,0.000,0.441
503000,0.562,0.000,0.438
503500,0.530,0.000,0.470
504000,0.543,0.000,0.457
504500,0.594,0.000,0.406
505000,0.609,0.000,0.391
505500,0.587,0.000,0.413
506000,0.589,0.000,0.411
506500,0.555,0.000,0.445
507000,0.605,0.000,0.395
507500,0.608,0.000,0.392
508000,0.546,0.000,0.454
508500,0.582,0.000,0.418
509000,0.515,0.000,0.485
509500,0.540,0.000,0.460
510000,0.539,0.000,0.461
510500,0.533,0.000,0.467
511000,0.584,0.000,0.416
511500,0.599,0.000,0.401
512000,0.576,0.000,0.424
512500,0.543,0.000,0.457
513000,0.585,0.000,0.415
513500,0.622,0.000,0.378
514000,0.608,0.000,0.392
514500,0.575,0.000,0.425
515000,0.570,0.000,0.430
515500,0.558,0.000,0.442
516000,0.562,0.000,0.438
516500,0.535,0.000,0.465
517000,0.562,0.000,0.438
517500,0.619,0.000,0.381
518000,0.605,0.000,0.395
518500,0.618,0.000,0.382
519000,0.607,0.000,0.393
519500,0.559,0.000,0.441
520000,0.504,0.000,0.496
520500,0.599,0.000,0.401
521000,0.634,0.000,0.366
521500,0.528,0.000,0.472
522000,0.504,0.000,0.496
522500,0.518,0.000,0.482
523000,0.533,0.000,0.467
523500,0.580,0.000,0.420
524000,0.637,0.000,0.363
524500,0.594,0.000,0.406
525000,0.623,0.000,0.377
525500,0.631,0.000,0.369
526000,0.637,0.000,0.363
526500,0.579,0.000,0.421
527000,0.584,0.000,0.416
527500,0.613,0.000,0.387
528000,0.555,0.000,0.445
528500,0.601,0.000,0.399
529000,0.577,0.000,0.423
529500,0.577,0.000,0.423
530000,0.528,0.000,0.472
530500,0.515,0.000,0.485
531000,0.455,0.000,0.545
531500,0.537,0.000,0.463
532000,0.550,0.000,0.450
532500,0.553,0.000,0.447
533000,0.568,0.000,0.432
533500,0.612,0.000,0.388
534000,0.635,0.000,0.365
534500,0.643,0.000,0.357
535000,0.616,0.000,0.384
535500,0.578,0.000,0.422
536000,0.600,0.000,0.400
536500,0.535,0.000,0.465
537000,0.515,0.000,0.485
537500,0.585,0.000,0.415
538000,0.567,0.000,0.433
538500,0.541,0.000,0.459
539000,0.599,0.000,0.401
539500,0.638,0.000,0.362
540000,0.613,0.000,0.387
540500,0.602,0.000,0.398
541000,0.584,0.000,0.416
541500,0.578,0.000,0.422
542000,0.655,0.000,0.345
542500,0.613,0.000,0.387
543000,0.591,0.000,0.409
543500,0.605,0.000,0.395
544000,0.584,0.000,0.416
544500,0.620,0.000,0.380
545000,0.651,0.000,0.349
545500,0.597,0.000,0.403
546000,0.610,0.000,0.390
546500,0.602,0.000,0.398
547000,0.639,0.000,0.361
547500,0.619,0.000,0.381
548000,0.624,0.000,0.376
548500,0.612,0.000,0.388
549000,0.551,0.000,0.449
549500,0.586,0.000,0.414
550000,0.587,0.000,0.413
550500,0.527,0.000,0.473
551000,0.537,0.000,0.463
551500,0.514,0.000,0.486
552000,0.571,0.000,0.429
552500,0.527,0.000,0.473
553000,0.508,0.000,0.492
553500,0.610,0.000,0.390
554000,0.618,0.000,0.382
554500,0.603,0.000,0.397
555000,0.555,0.000,0.445
555500,0.491,0.000,0.509
556000,0.503,0.000,0.497
556500,0.581,0.000,0.419
557000,0.616,0.000,0.384
557500,0.620,0.000,0.380
558000,0.602,0.000,0.398
558500,0.572,0.000,0.428
559000,0.558,0.000,0.442
559500,0.579,0.000,0.421
560000,0.603,0.000,0.397
560500,0.628,0.000,0.372
561000,0.645,0.000,0.355
561500,0.636,0.000,0.364
562000,0.542,0.000,0.458
562500,0.611,0.000,0.389
563000,0.544,0.000,0.456
563500,0.520,0.000,0.480
564000,0.541,0.000,0.459
564500,0.536,0.000,0.464
565000,0.585,0.000,0.415
565500,0.649,0.000,0.351
566000,0.624,0.000,0.376
566500,0.631,0.000,0.369
567000,0.612,0.000,0.388
567500,0.607,0.000,0.393
568000,0.580,0.000,0.420
568500,0.592,0.000,0.408
569000,0.643,0.000,0.357
569500,0.676,0.000,0.324
570000,0.634,0.000,0.366
570500,0.580,0.000,0.420
571000,0.623,0.000,0.377
571500,0.620,0.000,0.380
572000,0.609,0.000,0.391
572500,0.682,0.000,0.318
573000,0.685,0.000,0.315
573500,0.614,0.000,0.386
574000,0.649,0.000,0.351
574500,0.587,0.000,0.413
575000,0.577,0.000,0.423
575500,0.546,0.000,0.454
576000,0.539,0.000,0.461
576500,0.577,0.000,0.423
577000,0.560,0.000,0.440
577500,0.550,0.000,0.450
578000,0.631,0.000,0.369
578500,0.690,0.000,0.310
579000,0.638,0.000,0.362
579500,0.604,0.000,0.396
580000,0.649,0.000,0.351
580500,0.621,0.000,0.379
581000,0.688,0.000,0.312
581500,0.692,0.000,0.308
582000,0.721,0.000,0.279
582500,0.701,0.000,0.299
583000,0.627,0.000,0.373
583500,0.576,0.000,0.424
584000,0.572,0.000,0.428
584500,0.540,0.000,0.460
585000,0.499,0.000,0.501
585500,0.554,0.000,0.446
586000,0.523,0.000,0.477
586500,0.549,0.000,0.451
587000,0.532,0.000,0.468
587500,0.599,0.000,0.401
588000,0.624,0.000,0.376
588500,0.571,0.000,0.429
589000,0.570,0.000,0.430
589500,0.597,0.000,0.403
590000,0.671,0.000,0.329
590500,0.652,0.000,0.348
591000,0.595,0.000,0.405
591500,0.521,0.000,0.479
592000,0.533,0.000,0.467
592500,0.579,0.000,0.421
593000,0.555,0.000,0.445
593500,0.610,0.000,0.390
594000,0.596,0.000,0.404
594500,0.546,0.000,0.454
595000,0.581,0.000,0.419
595500,0.607,0.000,0.393
596000,0.633,0.000,0.367
596500,0.610,0.000,0.390
597000,0.538,0.000,0.462
597500,0.586,0.000,0.414
598000,0.594,0.000,0.406
598500,0.589,0.000,0.411
599000,0.567,0.000,0.433
599500,0.539,0.000,0.461
600000,0.641,0.000,0.359
600500,0.635,0.000,0.365
601000,0.595,0.000,0.405
601500,0.574,0.000,0.426
602000,0.579,0.000,0.421
602500,0.664,0.000,0.336
603000,0.648,0.000,0.352
603500,0.633,0.000,0.367
604000,0.672,0.000,0.328
604500,0.632,0.000,0.368
605000,0.621,0.000,0.379
605500,0.583,0.000,0.417
606000,0.640,0.000,0.360
606500,0.608,0.000,0.392
607000,0.549,0.000,0.451
607500,0.545,0.000,0.455
608000,0.561,0.000,0.439
608500,0.622,0.000,0.378
609000,0.614,0.000,0.386
609500,0.558,0.000,0.442
610000,0.542,0.000,0.458
610500,0.542,0.000,0.458
611000,0.610,0.000,0.390
611500,0.579,0.000,0.421
612000,0.584,0.000,0.416
612500,0.640,0.000,0.360
613000,0.618,0.000,0.382
613500,0.626,0.000,0.374
614000,0.609,0.000,0.391
614500,0.588,0.000,0.412
615000,0.530,0.000,0.470
615500,0.565,0.000,0.435
616000,0.661,0.000,0.339
616500,0.653,0.000,0.347
617000,0.623,0.000,0.377
617500,0.625,0.000,0.375
618000,0.545,0.000,0.455
618500,0.591,0.000,0.409
619000,0.582,0.000,0.418
619500,0.584,0.000,0.416
620000,0.614,0.000,0.386
620500,0.605,0.000,0.395
621000,0.605,0.000,0.395
621500,0.590,0.000,0.410
622000,0.599,0.000,0.401
622500,0.604,0.000,0.396
623000,0.631,0.000,0.369
623500,0.629,0.000,0.371
624000,0.598,0.000,0.402
624500,0.628,0.000,0.372
625000,0.596,0.000,0.404
625500,0.629,0.000,0.371
626000,0.654,0.000,0.346
626500,0.706,0.000,0.294
627000,0.713,0.000,0.287
627500,0.700,0.000,0.300
628000,0.624,0.000,0.376
628500,0.605,0.000,0.395
629000,0.621,0.000,0.379
629500,0.635,0.000,0.365
630000,0.531,0.000,0.469
630500,0.615,0.000,0.385
631000,0.720,0.000,0.280
631500,0.651,0.000,0.349
632000,0.623,0.000,0.377
632500,0.555,0.000,0.445
633000,0.641,0.000,0.359
633500,0.663,0.000,0.337
634000,0.619,0.000,0.381
634500,0.610,0.000,0.390
635000,0.618,0.000,0.382
635500,0.555,0.000,0.445
636000,0.568,0.000,0.432
636500,0.568,0.000,0.432
637000,0.556,0.000,0.444
637500,0.614,0.000,0.386
638000,0.558,0.000,0.442
638500,0.587,0.000,0.413
639000,0.581,0.000,0.419
639500,0.589,0.000,0.411
640000,0.649,0.000,0.351
640500,0.597,0.000,0.403
641000,0.551,0.000,0.449
641500,0.602,0.000,0.398
642000,0.530,0.000,0.470
642500,0.585,0.000,0.415
643000,0.588,0.000,0.412
643500,0.631,0.000,0.369
644000,0.691,0.000,0.309
644500,0.697,0.000,0.303
645000,0.712,0.000,0.288
645500,0.708,0.000,0.292
646000,0.663,0.000,0.337
646500,0.597,0.000,0.403
647000,0.592,0.000,0.408
647500,0.587,0.000,0.413
648000,0.579,0.000,0.421
648500,0.586,0.000,0.414
649000,0.572,0.000,0.428
649500,0.539,0.000,0.461
650000,0.569,0.000,0.431
650500,0.564,0.000,0.436
651000,0.525,0.000,0.475
651500,0.558,0.000,0.442
652000,0.503,0.000,0.497
652500,0.488,0.000,0.512
653000,0.500,0.000,0.500
653500,0.574,0.000,0.426
654000,0.608,0.000,0.392
654500,0.701,0.000,0.299
655000,0.609,0.000,0.391
655500,0.603,0.000,0.397
656000,0.655,0.000,0.345
656500,0.606,0.000,0.394
657000,0.638,0.000,0.362
657500,0.576,0.000,0.424
658000,0.598,0.000,0.402
658500,0.573,0.000,0.427
659000,0.550,0.000,0.450
659500,0.522,0.000,0.478
660000,0.489,0.000,0.511
660500,0.583,0.000,0.417
661000,0.557,0.000,0.443
661500,0.485,0.000,0.515
662000,0.486,0.000,0.514
662500,0.552,0.000,0.448
663000,0.542,0.000,0.458
663500,0.623,0.000,0.377
664000,0.567,0.000,0.433
664500,0.624,0.000,0.376
665000,0.607,0.000,0.393
665500,0.561,0.000,0.439
666000,0.582,0.000,0.418
666500,0.608,0.000,0.392
667000,0.642,0.000,0.358
667500,0.608,0.000,0.392
668000,0.651,0.000,0.349
