time,n_A+p,n_B,n_AB
668500,0.645,0.000,0.355
669000,0.606,0.000,0.394
669500,0.610,0.000,0.390
670000,0.530,0.000,0.470
670500,0.634,0.000,0.366
671000,0.628,0.000,0.372
671500,0.582,0.000,0.418
672000,0.608,0.000,0.392
672500,0.617,0.000,0.383
673000,0.576,0.000,0.424
673500,0.592,0.000,0.408
674000,0.523,0.000,0.477
674500,0.565,0.000,0.435
675000,0.572,0.000,0.428
675500,0.510,0.000,0.490
676000,0.563,0.000,0.437
676500,0.572,0.000,0.428
677000,0.599,0.000,0.401
677500,0.602,0.000,0.398
678000,0.627,0.000,0.373
678500,0.597,0.000,0.403
679000,0.577,0.000,0.423
679500,0.588,0.000,0.412
680000,0.571,0.000,0.429
680500,0.497,0.000,0.503
681000,0.486,0.000,0.514
681500,0.571,0.000,0.429
682000,0.638,0.000,0.362
682500,0.541,0.000,0.459
683000,0.608,0.000,0.392
683500,0.634,0.000,0.366
684000,0.557,0.000,0.443
684500,0.528,0.000,0.472
685000,0.538,0.000,0.462
685500,0.544,0.000,0.456
686000,0.559,0.000,0.441
686500,0.528,0.000,0.472
687000,0.537,0.000,0.463
687500,0.574,0.000,0.426
688000,0.499,0.000,0.501
688500,0.513,0.000,0.487
689000,0.440,0.000,0.560
689500,0.472,0.000,0.528
690000,0.528,0.000,0.472
690500,0.587,0.000,0.413
691000,0.684,0.000,0.316
691500,0.679,0.000,0.321
692000,0.706,0.000,0.294
692500,0.757,0.000,0.243
693000,0.717,0.000,0.283
693500,0.723,0.000,0.277
694000,0.660,0.000,0.340
694500,0.661,0.000,0.339
695000,0.677,0.000,0.323
695500,0.617,0.000,0.383
696000,0.560,0.000,0.440
696500,0.533,0.000,0.467
697000,0.563,0.000,0.437
697500,0.590,0.000,0.410
698000,0.549,0.000,0.451
698500,0.551,0.000,0.449
699000,0.598,0.000,0.402
699500,0.603,0.000,0.397
700000,0.608,0.000,0.392
700500,0.647,0.000,0.353
701000,0.741,0.000,0.259
701500,0.653,0.000,0.347
702000,0.646,0.000,0.354
702500,0.551,0.000,0.449
703000,0.552,0.000,0.448
703500,0.558,0.000,0.442
704000,0.586,0.000,0.414
704500,0.540,0.000,0.460
705000,0.559,0.000,0.441
705500,0.531,0.000,0.469
706000,0.516,0.000,0.484
706500,0.482,0.000,0.518
707000,0.560,0.000,0.440
707500,0.560,0.000,0.440
708000,0.554,0.000,0.446
708500,0.517,0.000,0.483
709000,0.550,0.000,0.450
709500,0.535,0.000,0.465
710000,0.486,0.000,0.514
710500,0.645,0.000,0.355
711000,0.645,0.000,0.355
711500,0.646,0.000,0.354
712000,0.590,0.000,0.410
712500,0.577,0.000,0.423
713000,0.626,0.000,0.374
713500,0.625,0.000,0.375
714000,0.618,0.000,0.382
714500,0.628,0.000,0.372
715000,0.625,0.000,0.375
715500,0.594,0.000,0.406
716000,0.597,0.000,0.403
716500,0.575,0.000,0.425
717000,0.607,0.000,0.393
717500,0.552,0.000,0.448
718000,0.515,0.000,0.485
718500,0.555,0.000,0.445
719000,0.585,0.000,0.415
719500,0.550,0.000,0.450
720000,0.558,0.000,0.442
720500,0.538,0.000,0.462
721000,0.647,0.000,0.353
721500,0.629,0.000,0.371
722000,0.637,0.000,0.363
722500,0.709,0.000,0.291
723000,0.605,0.000,0.395
723500,0.613,0.000,0.387
724000,0.582,0.000,0.418
724500,0.580,0.000,0.420
725000,0.532,0.000,0.468
725500,0.517,0.000,0.483
726000,0.534,0.000,0.466
726500,0.584,0.000,0.416
727000,0.654,0.000,0.346
727500,0.568,0.000,0.432
728000,0.540,0.000,0.460
728500,0.536,0.000,0.464
729000,0.605,0.000,0.395
729500,0.597,0.000,0.403
730000,0.623,0.000,0.377
730500,0.606,0.000,0.394
731000,0.662,0.000,0.338
731500,0.659,0.000,0.341
732000,0.574,0.000,0.426
732500,0.531,0.000,0.469
733000,0.567,0.000,0.433
733500,0.593,0.000,0.407
734000,0.585,0.000,0.415
734500,0.549,0.000,0.451
735000,0.588,0.000,0.412
735500,0.564,0.000,0.436
736000,0.512,0.000,0.488
736500,0.545,0.000,0.455
737000,0.538,0.000,0.462
737500,0.556,0.000,0.444
738000,0.609,0.000,0.391
738500,0.626,0.000,0.374
739000,0.589,0.000,0.411
739500,0.624,0.000,0.376
740000,0.617,0.000,0.383
740500,0.632,0.000,0.368
741000,0.620,0.000,0.380
741500,0.596,0.000,0.404
742000,0.660,0.000,0.340
742500,0.693,0.000,0.307
743000,0.634,0.000,0.366
743500,0.641,0.000,0.359
744000,0.708,0.000,0.292
744500,0.676,0.000,0.324
745000,0.644,0.000,0.356
745500,0.622,0.000,0.378
746000,0.590,0.000,0.410
746500,0.582,0.000,0.418
747000,0.616,0.000,0.384
747500,0.601,0.000,0.399
748000,0.615,0.000,0.385
748500,0.635,0.000,0.365
749000,0.631,0.000,0.369
749500,0.597,0.000,0.403
750000,0.535,0.000,0.465
750500,0.543,0.000,0.457
751000,0.533,0.000,0.467
751500,0.533,0.000,0.467
752000,0.582,0.000,0.418
752500,0.598,0.000,0.402
753000,0.645,0.000,0.355
753500,0.575,0.000,0.425
754000,0.685,0.000,0.315
754500,0.677,0.000,0.323
755000,0.658,0.000,0.342
755500,0.565,0.000,0.435
756000,0.538,0.000,0.462
756500,0.596,0.000,0.404
757000,0.616,0.000,0.384
757500,0.583,0.000,0.417
758000,0.545,0.000,0.455
758500,0.608,0.000,0.392
759000,0.609,0.000,0.391
759500,0.604,0.000,0.396
760000,0.601,0.000,0.399
760500,0.643,0.000,0.357
761000,0.677,0.000,0.323
761500,0.674,0.000,0.326
762000,0.614,0.000,0.386
762500,0.560,0.000,0.440
763000,0.593,0.000,0.407
763500,0.589,0.000,0.411
764000,0.532,0.000,0.468
764500,0.507,0.000,0.493
765000,0.535,0.000,0.465
765500,0.564,0.000,0.436
766000,0.484,0.000,0.516
766500,0.545,0.000,0.455
767000,0.580,0.000,0.420
767500,0.613,0.000,0.387
768000,0.659,0.000,0.341
768500,0.635,0.000,0.365
769000,0.617,0.000,0.383
769500,0.601,0.000,0.399
770000,0.508,0.000,0.492
770500,0.564,0.000,0.436
771000,0.558,0.000,0.442
771500,0.560,0.000,0.440
772000,0.605,0.000,0.395
772500,0.534,0.000,0.466
773000,0.517,0.000,0.483
773500,0.490,0.000,0.510
774000,0.474,0.000,0.526
774500,0.505,0.000,0.495
775000,0.529,0.000,0.471
775500,0.484,0.000,0.516
776000,0.523,0.000,0.477
776500,0.561,0.000,0.439
777000,0.630,0.000,0.370
777500,0.577,0.000,0.423
778000,0.591,0.000,0.409
778500,0.519,0.000,0.481
779000,0.567,0.000,0.433
779500,0.482,0.000,0.518
780000,0.495,0.000,0.505
780500,0.532,0.000,0.468
781000,0.469,0.000,0.531
781500,0.567,0.000,0.433
782000,0.555,0.000,0.445
782500,0.609,0.000,0.391
783000,0.601,0.000,0.399
783500,0.635,0.000,0.365
784000,0.553,0.000,0.447
784500,0.627,0.000,0.373
785000,0.657,0.000,0.343
785500,0.619,0.000,0.381
786000,0.635,0.000,0.365
786500,0.609,0.000,0.391
787000,0.607,0.000,0.393
787500,0.654,0.000,0.346
788000,0.612,0.000,0.388
788500,0.615,0.000,0.385
789000,0.546,0.000,0.454
789500,0.604,0.000,0.396
790000,0.617,0.000,0.383
790500,0.565,0.000,0.435
791000,0.539,0.000,0.461
791500,0.582,0.000,0.418
792000,0.574,0.000,0.426
792500,0.507,0.000,0.493
793000,0.515,0.000,0.485
793500,0.596,0.000,0.404
794000,0.572,0.000,0.428
794500,0.568,0.000,0.432
795000,0.645,0.000,0.355
795500,0.635,0.000,0.365
796000,0.629,0.000,0.371
796500,0.570,0.000,0.430
797000,0.546,0.000,0.454
797500,0.564,0.000,0.436
798000,0.576,0.000,0.424
798500,0.561,0.000,0.439
799000,0.451,0.000,0.549
799500,0.522,0.000,0.478
800000,0.536,0.000,0.464
800500,0.527,0.000,0.473
801000,0.503,0.000,0.497
801500,0.583,0.000,0.417
802000,0.582,0.000,0.418
802500,0.591,0.000,0.409
803000,0.646,0.000,0.354
803500,0.652,0.000,0.348
804000,0.652,0.000,0.348
804500,0.638,0.000,0.362
805000,0.581,0.000,0.419
805500,0.618,0.000,0.382
806000,0.625,0.000,0.375
806500,0.553,0.000,0.447
807000,0.529,0.000,0.471
807500,0.536,0.000,0.464
808000,0.583,0.000,0.417
808500,0.566,0.000,0.434
809000,0.494,0.000,0.506
809500,0.567,0.000,0.433
810000,0.593,0.000,0.407
810500,0.524,0.000,0.476
811000,0.546,0.000,0.454
811500,0.610,0.000,0.390
812000,0.600,0.000,0.400
812500,0.632,0.000,0.368
813000,0.602,0.000,0.398
813500,0.628,0.000,0.372
814000,0.600,0.000,0.400
814500,0.569,0.000,0.431
815000,0.644,0.000,0.356
815500,0.587,0.000,0.413
816000,0.595,0.000,0.405
816500,0.578,0.000,0.422
817000,0.602,0.000,0.398
817500,0.543,0.000,0.457
818000,0.519,0.000,0.481
818500,0.520,0.000,0.480
819000,0.496,0.000,0.504
819500,0.482,0.000,0.518
820000,0.501,0.000,0.499
820500,0.513,0.000,0.487
821000,0.632,0.000,0.368
821500,0.619,0.000,0.381
822000,0.636,0.000,0.364
822500,0.622,0.000,0.378
823000,0.637,0.000,0.363
823500,0.631,0.000,0.369
824000,0.617,0.000,0.383
824500,0.597,0.000,0.403
825000,0.604,0.000,0.396
825500,0.586,0.000,0.414
826000,0.554,0.000,0.446
826500,0.598,0.000,0.402
827000,0.667,0.000,0.333
827500,0.664,0.000,0.336
828000,0.629,0.000,0.371
828500,0.607,0.000,0.393
829000,0.656,0.000,0.344
829500,0.681,0.000,0.319
830000,0.664,0.000,0.336
830500,0.601,0.000,0.399
831000,0.637,0.000,0.363
831500,0.583,0.000,0.417
832000,0.495,0.000,0.505
832500,0.521,0.000,0.479
833000,0.550,0.000,0.450
833500,0.553,0.000,0.447
834000,0.545,0.000,0.455
834500,0.479,0.000,0.520
835000,0.536,0.000,0.464
835500,0.568,0.000,0.432
836000,0.574,0.000,0.426
836500,0.618,0.000,0.382
837000,0.562,0.000,0.438
837500,0.615,0.000,0.385
838000,0.655,0.000,0.345
838500,0.624,0.000,0.376
839000,0.598,0.000,0.402
839500,0.622,0.000,0.378
840000,0.573,0.000,0.427
840500,0.575,0.000,0.425
841000,0.647,0.000,0.353
841500,0.691,0.000,0.309
842000,0.706,0.000,0.294
842500,0.752,0.000,0.248
843000,0.673,0.000,0.327
843500,0.601,0.000,0.399
844000,0.656,0.000,0.344
844500,0.655,0.000,0.345
845000,0.575,0.000,0.425
845500,0.572,0.000,0.428
846000,0.594,0.000,0.406
846500,0.589,0.000,0.411
847000,0.615,0.000,0.385
847500,0.612,0.000,0.388
848000,0.570,0.000,0.430
848500,0.528,0.000,0.472
849000,0.647,0.000,0.353
849500,0.610,0.000,0.390
850000,0.589,0.000,0.411
850500,0.545,0.000,0.455
851000,0.590,0.000,0.410
851500,0.599,0.000,0.401
852000,0.625,0.000,0.375
852500,0.645,0.000,0.355
853000,0.599,0.000,0.401
853500,0.569,0.000,0.431
854000,0.580,0.000,0.420
854500,0.542,0.000,0.458
855000,0.567,0.000,0.433
855500,0.552,0.000,0.448
856000,0.541,0.000,0.459
856500,0.561,0.000,0.439
857000,0.656,0.000,0.344
857500,0.572,0.000,0.428
858000,0.518,0.000,0.482
858500,0.485,0.000,0.515
859000,0.526,0.000,0.474
859500,0.526,0.000,0.474
860000,0.586,0.000,0.414
860500,0.607,0.000,0.393
861000,0.614,0.000,0.386
861500,0.637,0.000,0.363
862000,0.506,0.000,0.494
862500,0.494,0.000,0.506
863000,0.625,0.000,0.375
863500,0.514,0.000,0.486
864000,0.608,0.000,0.392
864500,0.614,0.000,0.386
865000,0.644,0.000,0.356
865500,0.628,0.000,0.372
866000,0.602,0.000,0.398
866500,0.539,0.000,0.461
867000,0.550,0.000,0.450
867500,0.585,0.000,0.415
868000,0.579,0.000,0.421
868500,0.551,0.000,0.449
869000,0.590,0.000,0.410
869500,0.599,0.000,0.401
870000,0.602,0.000,0.398
870500,0.624,0.000,0.376
871000,0.611,0.000,0.389
871500,0.580,0.000,0.420
872000,0.569,0.000,0.431
872500,0.596,0.000,0.404
873000,0.567,0.000,0.433
873500,0.523,0.000,0.477
874000,0.573,0.000,0.427
874500,0.546,0.000,0.454
875000,0.486,0.000,0.514
875500,0.540,0.000,0.460
876000,0.508,0.000,0.492
876500,0.531,0.000,0.469
877000,0.463,0.000,0.537
877500,0.416,0.000,0.584
878000,0.398,0.000,0.603
878500,0.532,0.000,0.468
879000,0.576,0.000,0.424
879500,0.568,0.000,0.432
880000,0.508,0.000,0.492
880500,0.557,0.000,0.443
881000,0.576,0.000,0.424
881500,0.591,0.000,0.409
882000,0.544,0.000,0.456
882500,0.577,0.000,0.423
883000,0.595,0.000,0.405
883500,0.562,0.000,0.438
884000,0.593,0.000,0.407
884500,0.559,0.000,0.441
885000,0.604,0.000,0.396
885500,0.571,0.000,0.429
886000,0.537,0.000,0.463
886500,0.497,0.000,0.503
887000,0.533,0.000,0.467
887500,0.573,0.000,0.427
888000,0.656,0.000,0.344
888500,0.625,0.000,0.375
889000,0.579,0.000,0.421
889500,0.613,0.000,0.387
890000,0.604,0.000,0.396
890500,0.613,0.000,0.387
891000,0.612,0.000,0.388
891500,0.612,0.000,0.388
892000,0.676,0.000,0.324
892500,0.589,0.000,0.411
893000,0.564,0.000,0.436
893500,0.532,0.000,0.468
894000,0.477,0.000,0.523
894500,0.534,0.000,0.466
895000,0.526,0.000,0.474
895500,0.561,0.000,0.439
896000,0.642,0.000,0.358
896500,0.642,0.000,0.358
897000,0.580,0.000,0.420
897500,0.601,0.000,0.399
898000,0.574,0.000,0.426
898500,0.588,0.000,0.412
899000,0.577,0.000,0.423
899500,0.580,0.000,0.420
900000,0.650,0.000,0.350
900500,0.614,0.000,0.386
901000,0.554,0.000,0.446
901500,0.557,0.000,0.443
902000,0.536,0.000,0.464
902500,0.529,0.000,0.471
903000,0.477,0.000,0.522
903500,0.595,0.000,0.405
904000,0.654,0.000,0.346
904500,0.631,0.000,0.369
905000,0.529,0.000,0.471
905500,0.509,0.000,0.491
906000,0.512,0.000,0.488
906500,0.500,0.000,0.500
907000,0.507,0.000,0.493
907500,0.611,0.000,0.389
908000,0.611,0.000,0.389
908500,0.591,0.000,0.409
909000,0.540,0.000,0.460
909500,0.667,0.000,0.333
910000,0.621,0.000,0.379
910500,0.573,0.000,0.427
911000,0.536,0.000,0.464
911500,0.609,0.000,0.391
912000,0.611,0.000,0.389
912500,0.638,0.000,0.362
913000,0.720,0.000,0.280
913500,0.620,0.000,0.380
914000,0.582,0.000,0.418
914500,0.520,0.000,0.480
915000,0.549,0.000,0.451
915500,0.578,0.000,0.422
916000,0.548,0.000,0.452
916500,0.661,0.000,0.339
917000,0.643,0.000,0.357
917500,0.636,0.000,0.364
918000,0.622,0.000,0.378
918500,0.626,0.000,0.374
919000,0.658,0.000,0.342
919500,0.637,0.000,0.363
920000,0.600,0.000,0.400
920500,0.673,0.000,0.327
921000,0.629,0.000,0.371
921500,0.652,0.000,0.348
922000,0.700,0.000,0.300
922500,0.629,0.000,0.371
923000,0.566,0.000,0.434
923500,0.588,0.000,0.412
924000,0.582,0.000,0.418
924500,0.590,0.000,0.410
925000,0.605,0.000,0.395
925500,0.629,0.000,0.371
926000,0.567,0.000,0.433
926500,0.551,0.000,0.449
927000,0.553,0.000,0.447
927500,0.568,0.000,0.432
928000,0.571,0.000,0.429
928500,0.551,0.000,0.449
929000,0.587,0.000,0.413
929500,0.590,0.000,0.410
930000,0.563,0.000,0.437
930500,0.605,0.000,0.395
931000,0.562,0.000,0.438
931500,0.626,0.000,0.374
932000,0.606,0.000,0.394
932500,0.613,0.000,0.387
933000,0.586,0.000,0.414
933500,0.618,0.000,0.382
934000,0.619,0.000,0.381
934500,0.644,0.000,0.356
935000,0.619,0.000,0.381
935500,0.595,0.000,0.405
936000,0.530,0.000,0.470
936500,0.552,0.000,0.448
937000,0.597,0.000,0.403
937500,0.616,0.000,0.384
938000,0.657,0.000,0.343
938500,0.664,0.000,0.336
939000,0.603,0.000,0.397
939500,0.573,0.000,0.427
940000,0.543,0.000,0.457
940500,0.527,0.000,0.473
941000,0.543,0.000,0.457
941500,0.534,0.000,0.466
942000,0.606,0.000,0.394
942500,0.534,0.000,0.466
943000,0.528,0.000,0.472
943500,0.570,0.000,0.430
944000,0.556,0.000,0.444
944500,0.602,0.000,0.398
945000,0.591,0.000,0.409
945500,0.522,0.000,0.478
946000,0.579,0.000,0.421
946500,0.556,0.000,0.444
947000,0.580,0.000,0.420
947500,0.548,0.000,0.452
948000,0.550,0.000,0.450
948500,0.541,0.000,0.459
949000,0.520,0.000,0.480
949500,0.572,0.000,0.428
950000,0.630,0.000,0.370
950500,0.671,0.000,0.329
951000,0.732,0.000,0.268
951500,0.757,0.000,0.243
952000,0.652,0.000,0.348
952500,0.615,0.000,0.385
953000,0.659,0.000,0.341
953500,0.630,0.000,0.370
954000,0.725,0.000,0.275
954500,0.787,0.000,0.213
955000,0.691,0.000,0.309
955500,0.726,0.000,0.274
956000,0.623,0.000,0.377
956500,0.580,0.000,0.420
957000,0.558,0.000,0.442
957500,0.578,0.000,0.422
958000,0.602,0.000,0.398
958500,0.621,0.000,0.379
959000,0.700,0.000,0.300
959500,0.631,0.000,0.369
960000,0.611,0.000,0.389
960500,0.560,0.000,0.440
961000,0.569,0.000,0.431
961500,0.595,0.000,0.405
962000,0.557,0.000,0.443
962500,0.551,0.000,0.449
963000,0.572,0.000,0.428
963500,0.686,0.000,0.314
964000,0.600,0.000,0.400
964500,0.592,0.000,0.408
965000,0.571,0.000,0.429
965500,0.610,0.000,0.390
966000,0.590,0.000,0.410
966500,0.555,0.000,0.445
967000,0.573,0.000,0.427
967500,0.612,0.000,0.388
968000,0.633,0.000,0.367
968500,0.567,0.000,0.433
969000,0.466,0.000,0.534
969500,0.562,0.000,0.438
970000,0.613,0.000,0.387
970500,0.706,0.000,0.294
971000,0.675,0.000,0.325
971500,0.700,0.000,0.300
972000,0.677,0.000,0.323
972500,0.659,0.000,0.341
973000,0.558,0.000,0.442
973500,0.511,0.000,0.489
974000,0.557,0.000,0.443
974500,0.538,0.000,0.462
975000,0.570,0.000,0.430
975500,0.577,0.000,0.423
976000,0.519,0.000,0.481
976500,0.594,0.000,0.406
977000,0.594,0.000,0.406
977500,0.567,0.000,0.433
978000,0.458,0.000,0.542
978500,0.615,0.000,0.385
979000,0.628,0.000,0.372
979500,0.657,0.000,0.343
980000,0.665,0.000,0.335
980500,0.560,0.000,0.440
981000,0.543,0.000,0.457
981500,0.594,0.000,0.406
982000,0.609,0.000,0.391
982500,0.578,0.000,0.422
983000,0.632,0.000,0.368
983500,0.586,0.000,0.414
984000,0.536,0.000,0.464
984500,0.609,0.000,0.391
985000,0.689,0.000,0.311
985500,0.682,0.000,0.318
986000,0.523,0.000,0.477
986500,0.611,0.000,0.389
987000,0.598,0.000,0.402
987500,0.598,0.000,0.402
988000,0.591,0.000,0.409
988500,0.545,0.000,0.455
989000,0.576,0.000,0.424
989500,0.545,0.000,0.455
990000,0.556,0.000,0.444
990500,0.548,0.000,0.452
991000,0.536,0.000,0.464
991500,0.525,0.000,0.475
992000,0.510,0.000,0.490
992500,0.549,0.000,0.451
993000,0.632,0.000,0.368
993500,0.626,0.000,0.374
994000,0.593,0.000,0.407
994500,0.534,0.000,0.466
995000,0.544,0.000,0.456
995500,0.559,0.000,0.441
996000,0.573,0.000,0.427
996500,0.591,0.000,0.409
997000,0.577,0.000,0.423
997500,0.603,0.000,0.397
998000,0.615,0.000,0.385
998500,0.560,0.000,0.440
999000,0.554,0.000,0.446
999500,0.620,0.000,0.380
1000000,0.556,0.000,0.444
