time,n_A+p,n_B,n_AB
500,0.080,0.493,0.427
1000,0.080,0.261,0.659
1500,0.086,0.145,0.768
2000,0.265,0.018,0.718
2500,0.535,0.002,0.463
3000,0.570,0.000,0.430
3500,0.558,0.000,0.442
4000,0.694,0.000,0.306
4500,0.728,0.000,0.272
5000,0.752,0.000,0.248
5500,0.772,0.000,0.228
6000,0.671,0.000,0.329
6500,0.663,0.000,0.337
7000,0.636,0.000,0.364
7500,0.668,0.000,0.332
8000,0.714,0.000,0.286
8500,0.791,0.000,0.209
9000,0.772,0.000,0.228
9500,0.809,0.000,0.191
10000,0.795,0.000,0.205
10500,0.733,0.000,0.267
11000,0.757,0.000,0.243
11500,0.729,0.000,0.271
12000,0.747,0.000,0.253
12500,0.739,0.000,0.261
13000,0.705,0.000,0.295
13500,0.704,0.000,0.296
14000,0.687,0.000,0.313
14500,0.722,0.000,0.278
15000,0.738,0.000,0.262
15500,0.755,0.000,0.245
16000,0.700,0.000,0.300
16500,0.719,0.000,0.281
17000,0.729,0.000,0.271
17500,0.717,0.000,0.283
18000,0.705,0.000,0.295
18500,0.770,0.000,0.230
19000,0.750,0.000,0.250
19500,0.795,0.000,0.205
20000,0.793,0.000,0.207
20500,0.802,0.000,0.198
21000,0.769,0.000,0.231
21500,0.736,0.000,0.264
22000,0.792,0.000,0.208
22500,0.847,0.000,0.153
23000,0.821,0.000,0.179
23500,0.793,0.000,0.207
24000,0.741,0.000,0.259
24500,0.789,0.000,0.211
25000,0.783,0.000,0.217
25500,0.717,0.000,0.283
26000,0.700,0.000,0.300
26500,0.709,0.000,0.291
27000,0.730,0.000,0.270
27500,0.694,0.000,0.306
28000,0.653,0.000,0.347
28500,0.659,0.000,0.341
29000,0.662,0.000,0.338
29500,0.663,0.000,0.337
30000,0.755,0.000,0.245
30500,0.824,0.000,0.176
31000,0.825,0.000,0.175
31500,0.850,0.000,0.150
32000,0.830,0.000,0.170
32500,0.866,0.000,0.134
33000,0.860,0.000,0.140
33500,0.919,0.000,0.081
34000,0.831,0.000,0.169
34500,0.838,0.000,0.162
35000,0.821,0.000,0.179
35500,0.779,0.000,0.221
36000,0.753,0.000,0.247
36500,0.721,0.000,0.279
37000,0.665,0.000,0.335
37500,0.671,0.000,0.329
38000,0.688,0.000,0.312
38500,0.703,0.000,0.297
39000,0.673,0.000,0.327
39500,0.685,0.000,0.315
40000,0.679,0.000,0.321
40500,0.698,0.000,0.302
41000,0.651,0.000,0.349
41500,0.641,0.000,0.359
42000,0.669,0.000,0.331
42500,0.683,0.000,0.317
43000,0.754,0.000,0.246
43500,0.734,0.000,0.266
44000,0.736,0.000,0.264
44500,0.755,0.000,0.245
45000,0.710,0.000,0.290
45500,0.699,0.000,0.301
46000,0.696,0.000,0.304
46500,0.691,0.000,0.309
47000,0.672,0.000,0.328
47500,0.739,0.000,0.261
48000,0.708,0.000,0.292
48500,0.744,0.000,0.256
49000,0.721,0.000,0.279
49500,0.694,0.000,0.306
50000,0.740,0.000,0.260
50500,0.734,0.000,0.266
51000,0.631,0.000,0.369
51500,0.704,0.000,0.296
52000,0.713,0.000,0.287
52500,0.712,0.000,0.288
53000,0.790,0.000,0.210
53500,0.707,0.000,0.293
54000,0.787,0.000,0.213
54500,0.784,0.000,0.216
55000,0.819,0.000,0.181
55500,0.759,0.000,0.241
56000,0.735,0.000,0.265
56500,0.750,0.000,0.250
57000,0.724,0.000,0.276
57500,0.744,0.000,0.256
58000,0.699,0.000,0.301
58500,0.712,0.000,0.288
59000,0.722,0.000,0.278
59500,0.746,0.000,0.254
60000,0.766,0.000,0.234
60500,0.790,0.000,0.210
61000,0.763,0.000,0.237
61500,0.748,0.000,0.252
62000,0.831,0.000,0.169
62500,0.815,0.000,0.185
63000,0.851,0.000,0.149
63500,0.814,0.000,0.186
64000,0.791,0.000,0.209
64500,0.838,0.000,0.162
65000,0.746,0.000,0.254
65500,0.707,0.000,0.293
66000,0.701,0.000,0.299
66500,0.624,0.000,0.376
67000,0.642,0.000,0.358
67500,0.654,0.000,0.346
68000,0.570,0.000,0.430
68500,0.552,0.000,0.448
69000,0.591,0.000,0.409
69500,0.620,0.000,0.380
70000,0.669,0.000,0.331
70500,0.705,0.000,0.295
71000,0.788,0.000,0.212
71500,0.774,0.000,0.226
72000,0.794,0.000,0.206
72500,0.640,0.000,0.360
73000,0.689,0.000,0.311
73500,0.731,0.000,0.269
74000,0.750,0.000,0.250
74500,0.799,0.000,0.201
75000,0.750,0.000,0.250
75500,0.744,0.000,0.256
76000,0.731,0.000,0.269
76500,0.713,0.000,0.287
77000,0.704,0.000,0.296
77500,0.593,0.000,0.407
78000,0.671,0.000,0.329
78500,0.724,0.000,0.276
79000,0.774,0.000,0.226
79500,0.776,0.000,0.224
80000,0.786,0.000,0.214
80500,0.819,0.000,0.181
81000,0.839,0.000,0.161
81500,0.811,0.000,0.189
82000,0.825,0.000,0.175
82500,0.830,0.000,0.170
83000,0.776,0.000,0.224
83500,0.721,0.000,0.279
84000,0.793,0.000,0.207
84500,0.820,0.000,0.180
85000,0.860,0.000,0.140
85500,0.859,0.000,0.141
86000,0.845,0.000,0.155
86500,0.809,0.000,0.191
87000,0.782,0.000,0.218
87500,0.730,0.000,0.270
88000,0.693,0.000,0.307
88500,0.701,0.000,0.299
89000,0.712,0.000,0.288
89500,0.690,0.000,0.310
90000,0.729,0.000,0.271
90500,0.812,0.000,0.188
91000,0.776,0.000,0.224
91500,0.744,0.000,0.256
92000,0.770,0.000,0.230
92500,0.737,0.000,0.263
93000,0.724,0.000,0.276
93500,0.770,0.000,0.230
94000,0.673,0.000,0.327
94500,0.617,0.000,0.383
95000,0.617,0.000,0.383
95500,0.664,0.000,0.336
96000,0.676,0.000,0.324
96500,0.662,0.000,0.338
97000,0.726,0.000,0.274
97500,0.694,0.000,0.306
98000,0.716,0.000,0.284
98500,0.725,0.000,0.275
99000,0.710,0.000,0.290
99500,0.670,0.000,0.330
100000,0.732,0.000,0.268
100500,0.812,0.000,0.188
101000,0.800,0.000,0.200
101500,0.796,0.000,0.204
102000,0.750,0.000,0.250
102500,0.788,0.000,0.212
103000,0.745,0.000,0.255
103500,0.748,0.000,0.252
104000,0.759,0.000,0.241
104500,0.710,0.000,0.290
105000,0.728,0.000,0.272
105500,0.759,0.000,0.241
106000,0.775,0.000,0.225
106500,0.784,0.000,0.216
107000,0.734,0.000,0.266
107500,0.726,0.000,0.274
108000,0.708,0.000,0.292
108500,0.659,0.000,0.341
109000,0.634,0.000,0.366
109500,0.710,0.000,0.290
110000,0.724,0.000,0.276
110500,0.655,0.000,0.345
111000,0.622,0.000,0.378
111500,0.638,0.000,0.362
112000,0.688,0.000,0.312
112500,0.688,0.000,0.312
113000,0.769,0.000,0.231
113500,0.775,0.000,0.225
114000,0.775,0.000,0.225
114500,0.818,0.000,0.182
115000,0.758,0.000,0.242
115500,0.802,0.000,0.198
116000,0.696,0.000,0.304
116500,0.668,0.000,0.332
117000,0.533,0.000,0.467
117500,0.593,0.000,0.407
118000,0.657,0.000,0.343
118500,0.714,0.000,0.286
119000,0.669,0.000,0.331
119500,0.620,0.000,0.380
120000,0.700,0.000,0.300
120500,0.743,0.000,0.257
121000,0.699,0.000,0.301
121500,0.759,0.000,0.241
122000,0.769,0.000,0.231
122500,0.803,0.000,0.197
123000,0.776,0.000,0.224
123500,0.817,0.000,0.183
124000,0.848,0.000,0.152
124500,0.809,0.000,0.191
125000,0.784,0.000,0.216
125500,0.715,0.000,0.285
126000,0.729,0.000,0.271
126500,0.705,0.000,0.295
127000,0.683,0.000,0.317
127500,0.748,0.000,0.252
128000,0.750,0.000,0.250
128500,0.726,0.000,0.274
129000,0.810,0.000,0.190
129500,0.799,0.000,0.201
130000,0.756,0.000,0.244
130500,0.746,0.000,0.254
131000,0.721,0.000,0.279
131500,0.678,0.000,0.322
132000,0.733,0.000,0.267
132500,0.781,0.000,0.219
133000,0.763,0.000,0.237
133500,0.785,0.000,0.215
134000,0.711,0.000,0.289
134500,0.673,0.000,0.327
135000,0.660,0.000,0.340
135500,0.701,0.000,0.299
136000,0.652,0.000,0.348
136500,0.705,0.000,0.295
137000,0.675,0.000,0.325
137500,0.724,0.000,0.276
138000,0.701,0.000,0.299
138500,0.702,0.000,0.298
139000,0.686,0.000,0.314
139500,0.725,0.000,0.275
140000,0.759,0.000,0.241
140500,0.741,0.000,0.259
141000,0.775,0.000,0.225
141500,0.779,0.000,0.221
142000,0.828,0.000,0.172
142500,0.803,0.000,0.197
143000,0.775,0.000,0.225
143500,0.800,0.000,0.200
144000,0.714,0.000,0.286
144500,0.748,0.000,0.252
145000,0.759,0.000,0.241
145500,0.720,0.000,0.280
146000,0.724,0.000,0.276
146500,0.668,0.000,0.332
147000,0.689,0.000,0.311
147500,0.771,0.000,0.229
148000,0.769,0.000,0.231
148500,0.775,0.000,0.225
149000,0.749,0.000,0.251
149500,0.707,0.000,0.293
150000,0.740,0.000,0.260
150500,0.717,0.000,0.283
151000,0.714,0.000,0.286
151500,0.649,0.000,0.351
152000,0.708,0.000,0.292
152500,0.711,0.000,0.289
153000,0.777,0.000,0.223
153500,0.781,0.000,0.219
154000,0.737,0.000,0.263
154500,0.751,0.000,0.249
155000,0.754,0.000,0.246
155500,0.668,0.000,0.332
156000,0.749,0.000,0.251
156500,0.701,0.000,0.299
157000,0.753,0.000,0.247
157500,0.686,0.000,0.314
158000,0.631,0.000,0.369
158500,0.657,0.000,0.343
159000,0.689,0.000,0.311
159500,0.672,0.000,0.328
160000,0.704,0.000,0.296
160500,0.728,0.000,0.272
161000,0.671,0.000,0.329
161500,0.700,0.000,0.300
162000,0.734,0.000,0.266
162500,0.641,0.000,0.359
163000,0.670,0.000,0.330
163500,0.712,0.000,0.288
164000,0.738,0.000,0.262
164500,0.627,0.000,0.373
165000,0.640,0.000,0.360
165500,0.709,0.000,0.291
166000,0.676,0.000,0.324
166500,0.743,0.000,0.257
167000,0.779,0.000,0.221
167500,0.845,0.000,0.155
168000,0.855,0.000,0.145
168500,0.809,0.000,0.191
169000,0.827,0.000,0.173
169500,0.778,0.000,0.222
170000,0.730,0.000,0.270
170500,0.751,0.000,0.249
171000,0.773,0.000,0.227
171500,0.768,0.000,0.232
172000,0.768,0.000,0.232
172500,0.750,0.000,0.250
173000,0.709,0.000,0.291
173500,0.697,0.000,0.303
174000,0.750,0.000,0.250
174500,0.789,0.000,0.211
175000,0.724,0.000,0.276
175500,0.761,0.000,0.239
176000,0.762,0.000,0.238
176500,0.743,0.000,0.257
177000,0.758,0.000,0.242
177500,0.710,0.000,0.290
178000,0.695,0.000,0.305
178500,0.709,0.000,0.291
179000,0.697,0.000,0.303
179500,0.690,0.000,0.310
180000,0.747,0.000,0.253
180500,0.719,0.000,0.281
181000,0.709,0.000,0.291
181500,0.688,0.000,0.312
182000,0.636,0.000,0.364
182500,0.673,0.000,0.327
183000,0.709,0.000,0.291
183500,0.676,0.000,0.324
184000,0.734,0.000,0.266
184500,0.706,0.000,0.294
185000,0.797,0.000,0.203
185500,0.797,0.000,0.203
186000,0.727,0.000,0.273
186500,0.684,0.000,0.316
187000,0.757,0.000,0.243
187500,0.843,0.000,0.157
188000,0.784,0.000,0.216
188500,0.756,0.000,0.244
189000,0.796,0.000,0.204
189500,0.781,0.000,0.219
190000,0.804,0.000,0.196
190500,0.856,0.000,0.144
191000,0.804,0.000,0.196
191500,0.746,0.000,0.254
192000,0.749,0.000,0.251
192500,0.779,0.000,0.221
193000,0.789,0.000,0.211
193500,0.794,0.000,0.206
194000,0.769,0.000,0.231
194500,0.745,0.000,0.255
195000,0.746,0.000,0.254
195500,0.676,0.000,0.324
196000,0.701,0.000,0.299
196500,0.695,0.000,0.305
197000,0.698,0.000,0.302
197500,0.723,0.000,0.277
198000,0.705,0.000,0.295
198500,0.647,0.000,0.353
199000,0.693,0.000,0.307
199500,0.757,0.000,0.243
200000,0.741,0.000,0.259
200500,0.784,0.000,0.216
201000,0.742,0.000,0.258
201500,0.783,0.000,0.217
202000,0.784,0.000,0.216
202500,0.685,0.000,0.315
203000,0.651,0.000,0.349
203500,0.735,0.000,0.265
204000,0.693,0.000,0.307
204500,0.754,0.000,0.246
205000,0.700,0.000,0.300
205500,0.733,0.000,0.267
206000,0.651,0.000,0.349
206500,0.654,0.000,0.346
207000,0.609,0.000,0.391
207500,0.584,0.000,0.416
208000,0.606,0.000,0.394
208500,0.649,0.000,0.351
209000,0.641,0.000,0.359
209500,0.567,0.000,0.433
210000,0.631,0.000,0.369
210500,0.602,0.000,0.398
211000,0.551,0.000,0.449
211500,0.642,0.000,0.358
212000,0.678,0.000,0.322
212500,0.681,0.000,0.319
213000,0.635,0.000,0.365
213500,0.732,0.000,0.268
214000,0.714,0.000,0.286
214500,0.705,0.000,0.295
215000,0.684,0.000,0.316
215500,0.751,0.000,0.249
216000,0.803,0.000,0.197
216500,0.801,0.000,0.199
217000,0.760,0.000,0.240
217500,0.731,0.000,0.269
218000,0.719,0.000,0.281
218500,0.592,0.000,0.408
219000,0.720,0.000,0.280
219500,0.754,0.000,0.246
220000,0.726,0.000,0.274
220500,0.717,0.000,0.283
221000,0.735,0.000,0.265
221500,0.693,0.000,0.307
222000,0.720,0.000,0.280
222500,0.741,0.000,0.259
223000,0.792,0.000,0.208
223500,0.747,0.000,0.253
224000,0.771,0.000,0.229
224500,0.788,0.000,0.212
225000,0.798,0.000,0.202
225500,0.805,0.000,0.195
226000,0.865,0.000,0.135
226500,0.880,0.000,0.120
227000,0.871,0.000,0.129
227500,0.892,0.000,0.108
228000,0.902,0.000,0.098
228500,0.928,0.000,0.072
229000,0.936,0.000,0.064
229500,0.934,0.000,0.066
230000,0.959,0.000,0.041
230500,0.949,0.000,0.051
231000,0.976,0.000,0.024
231500,0.967,0.000,0.033
232000,0.961,0.000,0.039
232500,0.964,0.000,0.036
233000,0.966,0.000,0.034
233500,0.931,0.000,0.069
234000,0.940,0.000,0.060
234500,0.933,0.000,0.067
235000,0.936,0.000,0.064
235500,0.943,0.000,0.057
236000,0.931,0.000,0.069
236500,0.925,0.000,0.075
237000,0.942,0.000,0.058
237500,0.942,0.000,0.058
238000,0.929,0.000,0.071
238500,0.875,0.000,0.125
239000,0.896,0.000,0.104
239500,0.869,0.000,0.131
240000,0.862,0.000,0.138
240500,0.819,0.000,0.181
241000,0.839,0.000,0.161
241500,0.790,0.000,0.210
242000,0.694,0.000,0.306
242500,0.730,0.000,0.270
243000,0.758,0.000,0.242
243500,0.783,0.000,0.217
244000,0.794,0.000,0.206
244500,0.765,0.000,0.235
245000,0.722,0.000,0.278
245500,0.701,0.000,0.299
246000,0.686,0.000,0.314
246500,0.688,0.000,0.312
247000,0.672,0.000,0.328
247500,0.590,0.000,0.410
248000,0.643,0.000,0.357
248500,0.660,0.000,0.340
249000,0.713,0.000,0.287
249500,0.775,0.000,0.225
250000,0.799,0.000,0.201
250500,0.741,0.000,0.259
251000,0.714,0.000,0.286
251500,0.596,0.000,0.404
252000,0.602,0.000,0.398
252500,0.620,0.000,0.380
253000,0.661,0.000,0.339
253500,0.709,0.000,0.291
254000,0.739,0.000,0.261
254500,0.742,0.000,0.258
255000,0.725,0.000,0.275
255500,0.738,0.000,0.262
256000,0.706,0.000,0.294
256500,0.755,0.000,0.245
257000,0.774,0.000,0.226
257500,0.811,0.000,0.189
258000,0.736,0.000,0.264
258500,0.653,0.000,0.347
259000,0.619,0.000,0.381
259500,0.714,0.000,0.286
260000,0.825,0.000,0.175
260500,0.781,0.000,0.219
261000,0.831,0.000,0.169
261500,0.842,0.000,0.158
262000,0.841,0.000,0.159
262500,0.848,0.000,0.152
263000,0.840,0.000,0.160
263500,0.848,0.000,0.152
264000,0.826,0.000,0.174
264500,0.795,0.000,0.205
265000,0.795,0.000,0.205
265500,0.781,0.000,0.219
266000,0.760,0.000,0.240
266500,0.797,0.000,0.203
267000,0.729,0.000,0.271
267500,0.689,0.000,0.311
268000,0.638,0.000,0.362
268500,0.650,0.000,0.350
269000,0.677,0.000,0.323
269500,0.693,0.000,0.307
270000,0.716,0.000,0.284
270500,0.734,0.000,0.266
271000,0.781,0.000,0.219
271500,0.685,0.000,0.315
272000,0.735,0.000,0.265
272500,0.723,0.000,0.277
273000,0.778,0.000,0.222
273500,0.800,0.000,0.200
274000,0.815,0.000,0.185
274500,0.691,0.000,0.309
275000,0.767,0.000,0.233
275500,0.770,0.000,0.230
276000,0.781,0.000,0.219
276500,0.696,0.000,0.304
277000,0.770,0.000,0.230
277500,0.805,0.000,0.195
278000,0.809,0.000,0.191
278500,0.794,0.000,0.206
279000,0.846,0.000,0.154
279500,0.860,0.000,0.140
280000,0.865,0.000,0.135
280500,0.863,0.000,0.137
281000,0.772,0.000,0.228
281500,0.780,0.000,0.220
282000,0.777,0.000,0.223
282500,0.763,0.000,0.237
283000,0.749,0.000,0.251
283500,0.739,0.000,0.261
284000,0.699,0.000,0.301
284500,0.741,0.000,0.259
285000,0.739,0.000,0.261
285500,0.773,0.000,0.227
286000,0.744,0.000,0.256
286500,0.688,0.000,0.312
287000,0.706,0.000,0.294
287500,0.645,0.000,0.355
288000,0.668,0.000,0.332
288500,0.652,0.000,0.348
289000,0.692,0.000,0.308
289500,0.643,0.000,0.357
290000,0.687,0.000,0.313
290500,0.645,0.000,0.355
291000,0.642,0.000,0.358
291500,0.587,0.000,0.413
292000,0.601,0.000,0.399
292500,0.616,0.000,0.384
293000,0.668,0.000,0.332
293500,0.643,0.000,0.357
294000,0.656,0.000,0.344
294500,0.644,0.000,0.356
295000,0.710,0.000,0.290
295500,0.700,0.000,0.300
296000,0.630,0.000,0.370
296500,0.611,0.000,0.389
297000,0.654,0.000,0.346
297500,0.676,0.000,0.324
298000,0.713,0.000,0.287
298500,0.735,0.000,0.265
299000,0.739,0.000,0.261
299500,0.685,0.000,0.315
300000,0.667,0.000,0.333
300500,0.732,0.000,0.268
301000,0.728,0.000,0.272
301500,0.730,0.000,0.270
302000,0.727,0.000,0.273
302500,0.785,0.000,0.215
303000,0.821,0.000,0.179
303500,0.766,0.000,0.234
304000,0.762,0.000,0.238
304500,0.679,0.000,0.321
305000,0.676,0.000,0.324
305500,0.702,0.000,0.298
306000,0.634,0.000,0.366
306500,0.671,0.000,0.329
307000,0.679,0.000,0.321
307500,0.660,0.000,0.340
308000,0.690,0.000,0.310
308500,0.732,0.000,0.268
309000,0.799,0.000,0.201
309500,0.843,0.000,0.157
310000,0.855,0.000,0.145
310500,0.887,0.000,0.113
311000,0.926,0.000,0.074
311500,0.927,0.000,0.073
312000,0.900,0.000,0.100
312500,0.898,0.000,0.102
313000,0.871,0.000,0.129
313500,0.868,0.000,0.132
314000,0.871,0.000,0.129
314500,0.834,0.000,0.166
315000,0.855,0.000,0.145
315500,0.793,0.000,0.207
316000,0.741,0.000,0.259
316500,0.718,0.000,0.282
317000,0.667,0.000,0.333
317500,0.767,0.000,0.233
318000,0.713,0.000,0.287
318500,0.705,0.000,0.295
319000,0.685,0.000,0.315
319500,0.696,0.000,0.304
320000,0.692,0.000,0.308
320500,0.698,0.000,0.302
321000,0.604,0.000,0.396
321500,0.694,0.000,0.306
322000,0.662,0.000,0.338
322500,0.707,0.000,0.293
323000,0.707,0.000,0.293
323500,0.724,0.000,0.276
324000,0.715,0.000,0.285
324500,0.719,0.000,0.281
325000,0.739,0.000,0.261
325500,0.748,0.000,0.252
326000,0.805,0.000,0.195
326500,0.821,0.000,0.179
327000,0.826,0.000,0.174
327500,0.757,0.000,0.243
328000,0.773,0.000,0.227
328500,0.851,0.000,0.149
329000,0.906,0.000,0.094
329500,0.932,0.000,0.068
330000,0.956,0.000,0.044
330500,0.915,0.000,0.085
331000,0.866,0.000,0.134
331500,0.819,0.000,0.181
332000,0.791,0.000,0.209
332500,0.745,0.000,0.255
333000,0.761,0.000,0.239
333500,0.797,0.000,0.203
334000,0.778,0.000,0.222
334500,0.742,0.000,0.258
335000,0.798,0.000,0.202
335500,0.814,0.000,0.186
336000,0.781,0.000,0.219
