time,n_A+p,n_B,n_AB
336500,0.876,0.000,0.124
337000,0.845,0.000,0.155
337500,0.761,0.000,0.239
338000,0.717,0.000,0.283
338500,0.729,0.000,0.271
339000,0.692,0.000,0.308
339500,0.694,0.000,0.306
340000,0.757,0.000,0.243
340500,0.752,0.000,0.248
341000,0.719,0.000,0.281
341500,0.767,0.000,0.233
342000,0.784,0.000,0.216
342500,0.750,0.000,0.250
343000,0.702,0.000,0.298
343500,0.696,0.000,0.304
344000,0.692,0.000,0.308
344500,0.678,0.000,0.322
345000,0.693,0.000,0.307
345500,0.665,0.000,0.335
346000,0.700,0.000,0.300
346500,0.771,0.000,0.229
347000,0.799,0.000,0.201
347500,0.820,0.000,0.180
348000,0.789,0.000,0.211
348500,0.731,0.000,0.269
349000,0.665,0.000,0.335
349500,0.714,0.000,0.286
350000,0.664,0.000,0.336
350500,0.736,0.000,0.264
351000,0.735,0.000,0.265
351500,0.761,0.000,0.239
352000,0.795,0.000,0.205
352500,0.791,0.000,0.209
353000,0.792,0.000,0.208
353500,0.673,0.000,0.327
354000,0.676,0.000,0.324
354500,0.774,0.000,0.226
355000,0.831,0.000,0.169
355500,0.855,0.000,0.145
356000,0.788,0.000,0.212
356500,0.731,0.000,0.269
357000,0.676,0.000,0.324
357500,0.674,0.000,0.326
358000,0.635,0.000,0.365
358500,0.611,0.000,0.389
359000,0.726,0.000,0.274
359500,0.767,0.000,0.233
360000,0.718,0.000,0.282
360500,0.641,0.000,0.359
361000,0.693,0.000,0.307
361500,0.675,0.000,0.325
362000,0.746,0.000,0.254
362500,0.684,0.000,0.316
363000,0.662,0.000,0.338
363500,0.730,0.000,0.270
364000,0.729,0.000,0.271
364500,0.741,0.000,0.259
365000,0.726,0.000,0.274
365500,0.792,0.000,0.208
366000,0.801,0.000,0.199
366500,0.748,0.000,0.252
367000,0.665,0.000,0.335
367500,0.675,0.000,0.325
368000,0.760,0.000,0.240
368500,0.682,0.000,0.318
369000,0.706,0.000,0.294
369500,0.729,0.000,0.271
370000,0.671,0.000,0.329
370500,0.743,0.000,0.257
371000,0.714,0.000,0.286
371500,0.731,0.000,0.269
372000,0.695,0.000,0.305
372500,0.734,0.000,0.266
373000,0.741,0.000,0.259
373500,0.700,0.000,0.300
374000,0.710,0.000,0.290
374500,0.710,0.000,0.290
375000,0.731,0.000,0.269
375500,0.778,0.000,0.222
376000,0.726,0.000,0.274
376500,0.735,0.000,0.265
377000,0.734,0.000,0.266
377500,0.759,0.000,0.241
378000,0.741,0.000,0.259
378500,0.756,0.000,0.244
379000,0.710,0.000,0.290
379500,0.686,0.000,0.314
380000,0.709,0.000,0.291
380500,0.718,0.000,0.282
381000,0.774,0.000,0.226
381500,0.747,0.000,0.253
382000,0.788,0.000,0.212
382500,0.877,0.000,0.123
383000,0.853,0.000,0.147
383500,0.783,0.000,0.217
384000,0.798,0.000,0.202
384500,0.750,0.000,0.250
385000,0.737,0.000,0.263
385500,0.695,0.000,0.305
386000,0.699,0.000,0.301
386500,0.670,0.000,0.330
387000,0.646,0.000,0.354
387500,0.697,0.000,0.303
388000,0.724,0.000,0.276
388500,0.711,0.000,0.289
389000,0.757,0.000,0.243
389500,0.750,0.000,0.250
390000,0.770,0.000,0.230
390500,0.799,0.000,0.201
391000,0.824,0.000,0.176
391500,0.805,0.000,0.195
392000,0.845,0.000,0.155
392500,0.802,0.000,0.198
393000,0.749,0.000,0.251
393500,0.744,0.000,0.256
394000,0.821,0.000,0.179
394500,0.725,0.000,0.275
395000,0.750,0.000,0.250
395500,0.710,0.000,0.290
396000,0.717,0.000,0.283
396500,0.702,0.000,0.298
397000,0.736,0.000,0.264
397500,0.713,0.000,0.287
398000,0.675,0.000,0.325
398500,0.686,0.000,0.314
399000,0.710,0.000,0.290
399500,0.757,0.000,0.243
400000,0.741,0.000,0.259
400500,0.749,0.000,0.251
401000,0.705,0.000,0.295
401500,0.745,0.000,0.255
402000,0.802,0.000,0.198
402500,0.777,0.000,0.223
403000,0.784,0.000,0.216
403500,0.798,0.000,0.202
404000,0.795,0.000,0.205
404500,0.726,0.000,0.274
405000,0.737,0.000,0.263
405500,0.776,0.000,0.224
406000,0.712,0.000,0.288
406500,0.697,0.000,0.303
407000,0.760,0.000,0.240
407500,0.763,0.000,0.237
408000,0.756,0.000,0.244
408500,0.749,0.000,0.251
409000,0.772,0.000,0.228
409500,0.758,0.000,0.242
410000,0.743,0.000,0.257
410500,0.722,0.000,0.278
411000,0.683,0.000,0.317
411500,0.724,0.000,0.276
412000,0.791,0.000,0.209
412500,0.730,0.000,0.270
413000,0.720,0.000,0.280
413500,0.680,0.000,0.320
414000,0.659,0.000,0.341
414500,0.726,0.000,0.274
415000,0.650,0.000,0.350
415500,0.723,0.000,0.277
416000,0.739,0.000,0.261
416500,0.696,0.000,0.304
417000,0.704,0.000,0.296
417500,0.674,0.000,0.326
418000,0.721,0.000,0.279
418500,0.693,0.000,0.307
419000,0.695,0.000,0.305
419500,0.710,0.000,0.290
420000,0.762,0.000,0.238
420500,0.821,0.000,0.179
421000,0.824,0.000,0.176
421500,0.788,0.000,0.212
422000,0.833,0.000,0.167
422500,0.811,0.000,0.189
423000,0.756,0.000,0.244
423500,0.772,0.000,0.228
424000,0.735,0.000,0.265
424500,0.710,0.000,0.290
425000,0.625,0.000,0.375
425500,0.668,0.000,0.332
426000,0.753,0.000,0.247
426500,0.758,0.000,0.242
427000,0.762,0.000,0.238
427500,0.806,0.000,0.194
428000,0.784,0.000,0.216
428500,0.786,0.000,0.214
429000,0.732,0.000,0.268
429500,0.727,0.000,0.273
430000,0.696,0.000,0.304
430500,0.632,0.000,0.368
431000,0.697,0.000,0.303
431500,0.658,0.000,0.342
432000,0.678,0.000,0.322
432500,0.742,0.000,0.258
433000,0.671,0.000,0.329
433500,0.751,0.000,0.249
434000,0.765,0.000,0.235
434500,0.742,0.000,0.258
435000,0.768,0.000,0.232
435500,0.794,0.000,0.206
436000,0.712,0.000,0.288
436500,0.739,0.000,0.261
437000,0.709,0.000,0.291
437500,0.716,0.000,0.284
438000,0.755,0.000,0.245
438500,0.814,0.000,0.186
439000,0.766,0.000,0.234
439500,0.750,0.000,0.250
440000,0.786,0.000,0.214
440500,0.792,0.000,0.208
441000,0.750,0.000,0.250
441500,0.720,0.000,0.280
442000,0.796,0.000,0.204
442500,0.747,0.000,0.253
443000,0.711,0.000,0.289
443500,0.687,0.000,0.313
444000,0.753,0.000,0.247
444500,0.794,0.000,0.206
445000,0.775,0.000,0.225
445500,0.756,0.000,0.244
446000,0.759,0.000,0.241
446500,0.781,0.000,0.219
447000,0.831,0.000,0.169
447500,0.794,0.000,0.206
448000,0.716,0.000,0.284
448500,0.699,0.000,0.301
449000,0.663,0.000,0.337
449500,0.662,0.000,0.338
450000,0.603,0.000,0.397
450500,0.608,0.000,0.392
451000,0.756,0.000,0.244
451500,0.696,0.000,0.304
452000,0.681,0.000,0.319
452500,0.654,0.000,0.346
453000,0.663,0.000,0.337
453500,0.534,0.000,0.466
454000,0.605,0.000,0.395
454500,0.632,0.000,0.368
455000,0.699,0.000,0.301
455500,0.693,0.000,0.307
456000,0.736,0.000,0.264
456500,0.785,0.000,0.215
457000,0.699,0.000,0.301
457500,0.687,0.000,0.313
458000,0.739,0.000,0.261
458500,0.736,0.000,0.264
459000,0.804,0.000,0.196
459500,0.812,0.000,0.188
460000,0.798,0.000,0.202
460500,0.793,0.000,0.207
461000,0.878,0.000,0.122
461500,0.807,0.000,0.193
462000,0.810,0.000,0.190
462500,0.659,0.000,0.341
463000,0.687,0.000,0.313
463500,0.706,0.000,0.294
464000,0.684,0.000,0.316
464500,0.784,0.000,0.216
465000,0.791,0.000,0.209
465500,0.765,0.000,0.235
466000,0.733,0.000,0.267
466500,0.805,0.000,0.195
467000,0.731,0.000,0.269
467500,0.722,0.000,0.278
468000,0.683,0.000,0.317
468500,0.759,0.000,0.241
469000,0.758,0.000,0.242
469500,0.767,0.000,0.233
470000,0.806,0.000,0.194
470500,0.859,0.000,0.141
471000,0.886,0.000,0.114
471500,0.857,0.000,0.143
472000,0.844,0.000,0.156
472500,0.893,0.000,0.107
473000,0.901,0.000,0.099
473500,0.873,0.000,0.127
474000,0.889,0.000,0.111
474500,0.924,0.000,0.076
475000,0.928,0.000,0.072
475500,0.930,0.000,0.070
476000,0.872,0.000,0.128
476500,0.828,0.000,0.172
477000,0.788,0.000,0.212
477500,0.750,0.000,0.250
478000,0.721,0.000,0.279
478500,0.780,0.000,0.220
479000,0.785,0.000,0.215
479500,0.845,0.000,0.155
480000,0.833,0.000,0.167
480500,0.756,0.000,0.244
481000,0.755,0.000,0.245
481500,0.779,0.000,0.221
482000,0.804,0.000,0.196
482500,0.843,0.000,0.157
483000,0.798,0.000,0.202
483500,0.832,0.000,0.168
484000,0.831,0.000,0.169
484500,0.809,0.000,0.191
485000,0.818,0.000,0.182
485500,0.779,0.000,0.221
486000,0.715,0.000,0.285
486500,0.673,0.000,0.327
487000,0.664,0.000,0.336
487500,0.788,0.000,0.212
488000,0.811,0.000,0.189
488500,0.772,0.000,0.228
489000,0.710,0.000,0.290
489500,0.734,0.000,0.266
490000,0.742,0.000,0.258
490500,0.689,0.000,0.311
491000,0.785,0.000,0.215
491500,0.814,0.000,0.186
492000,0.778,0.000,0.222
492500,0.766,0.000,0.234
493000,0.765,0.000,0.235
493500,0.716,0.000,0.284
494000,0.721,0.000,0.279
494500,0.777,0.000,0.223
495000,0.802,0.000,0.198
495500,0.806,0.000,0.194
496000,0.880,0.000,0.120
496500,0.856,0.000,0.144
497000,0.841,0.000,0.159
497500,0.844,0.000,0.156
498000,0.820,0.000,0.180
498500,0.760,0.000,0.240
499000,0.768,0.000,0.232
499500,0.823,0.000,0.177
500000,0.780,0.000,0.220
500500,0.743,0.000,0.257
501000,0.719,0.000,0.281
501500,0.693,0.000,0.307
502000,0.739,0.000,0.261
502500,0.772,0.000,0.228
503000,0.707,0.000,0.293
503500,0.660,0.000,0.340
504000,0.659,0.000,0.341
504500,0.709,0.000,0.291
505000,0.680,0.000,0.320
505500,0.698,0.000,0.302
506000,0.676,0.000,0.324
506500,0.713,0.000,0.287
507000,0.711,0.000,0.289
507500,0.589,0.000,0.411
508000,0.541,0.000,0.459
508500,0.676,0.000,0.324
509000,0.608,0.000,0.392
509500,0.740,0.000,0.260
510000,0.681,0.000,0.319
510500,0.736,0.000,0.264
511000,0.744,0.000,0.256
511500,0.769,0.000,0.231
512000,0.778,0.000,0.222
512500,0.772,0.000,0.228
513000,0.814,0.000,0.186
513500,0.744,0.000,0.256
514000,0.721,0.000,0.279
514500,0.713,0.000,0.287
515000,0.710,0.000,0.290
515500,0.677,0.000,0.323
516000,0.659,0.000,0.341
516500,0.701,0.000,0.299
517000,0.738,0.000,0.262
517500,0.720,0.000,0.280
518000,0.734,0.000,0.266
518500,0.760,0.000,0.240
519000,0.777,0.000,0.223
519500,0.788,0.000,0.212
520000,0.832,0.000,0.168
520500,0.770,0.000,0.230
521000,0.799,0.000,0.201
521500,0.784,0.000,0.216
522000,0.865,0.000,0.135
522500,0.821,0.000,0.179
523000,0.794,0.000,0.206
523500,0.703,0.000,0.297
524000,0.716,0.000,0.284
524500,0.747,0.000,0.253
525000,0.718,0.000,0.282
525500,0.738,0.000,0.262
526000,0.737,0.000,0.263
526500,0.723,0.000,0.277
527000,0.754,0.000,0.246
527500,0.738,0.000,0.262
528000,0.737,0.000,0.263
528500,0.743,0.000,0.257
529000,0.751,0.000,0.249
529500,0.716,0.000,0.284
530000,0.781,0.000,0.219
530500,0.779,0.000,0.221
531000,0.804,0.000,0.196
531500,0.701,0.000,0.299
532000,0.666,0.000,0.334
532500,0.653,0.000,0.347
533000,0.655,0.000,0.345
533500,0.738,0.000,0.262
534000,0.678,0.000,0.322
534500,0.718,0.000,0.282
535000,0.752,0.000,0.248
535500,0.773,0.000,0.227
536000,0.750,0.000,0.250
536500,0.741,0.000,0.259
537000,0.772,0.000,0.228
537500,0.771,0.000,0.229
538000,0.808,0.000,0.192
538500,0.721,0.000,0.279
539000,0.747,0.000,0.253
539500,0.805,0.000,0.195
540000,0.842,0.000,0.158
540500,0.865,0.000,0.135
541000,0.815,0.000,0.185
541500,0.786,0.000,0.214
542000,0.770,0.000,0.230
542500,0.805,0.000,0.195
543000,0.758,0.000,0.242
543500,0.759,0.000,0.241
544000,0.747,0.000,0.253
544500,0.770,0.000,0.230
545000,0.680,0.000,0.320
545500,0.613,0.000,0.387
546000,0.644,0.000,0.356
546500,0.689,0.000,0.311
547000,0.653,0.000,0.347
547500,0.680,0.000,0.320
548000,0.715,0.000,0.285
548500,0.766,0.000,0.234
549000,0.776,0.000,0.224
549500,0.678,0.000,0.322
550000,0.719,0.000,0.281
550500,0.691,0.000,0.309
551000,0.759,0.000,0.241
551500,0.728,0.000,0.272
552000,0.711,0.000,0.289
552500,0.771,0.000,0.229
553000,0.760,0.000,0.240
553500,0.693,0.000,0.307
554000,0.647,0.000,0.353
554500,0.667,0.000,0.333
555000,0.647,0.000,0.353
555500,0.622,0.000,0.378
556000,0.749,0.000,0.251
556500,0.715,0.000,0.285
557000,0.715,0.000,0.285
557500,0.701,0.000,0.299
558000,0.723,0.000,0.277
558500,0.646,0.000,0.354
559000,0.652,0.000,0.348
559500,0.612,0.000,0.388
560000,0.666,0.000,0.334
560500,0.720,0.000,0.280
561000,0.647,0.000,0.353
561500,0.627,0.000,0.373
562000,0.701,0.000,0.299
562500,0.713,0.000,0.287
563000,0.716,0.000,0.284
563500,0.757,0.000,0.243
564000,0.664,0.000,0.336
564500,0.659,0.000,0.341
565000,0.745,0.000,0.255
565500,0.809,0.000,0.191
566000,0.824,0.000,0.176
566500,0.778,0.000,0.222
567000,0.754,0.000,0.246
567500,0.785,0.000,0.215
568000,0.826,0.000,0.174
568500,0.902,0.000,0.098
569000,0.880,0.000,0.120
569500,0.840,0.000,0.160
570000,0.824,0.000,0.176
570500,0.866,0.000,0.134
571000,0.873,0.000,0.127
571500,0.799,0.000,0.201
572000,0.756,0.000,0.244
572500,0.743,0.000,0.257
573000,0.700,0.000,0.300
573500,0.688,0.000,0.312
574000,0.701,0.000,0.299
574500,0.736,0.000,0.264
575000,0.705,0.000,0.295
575500,0.821,0.000,0.179
576000,0.811,0.000,0.189
576500,0.764,0.000,0.236
577000,0.733,0.000,0.267
577500,0.671,0.000,0.329
578000,0.607,0.000,0.393
578500,0.624,0.000,0.376
579000,0.679,0.000,0.321
579500,0.688,0.000,0.312
580000,0.763,0.000,0.237
580500,0.753,0.000,0.247
581000,0.707,0.000,0.293
581500,0.641,0.000,0.359
582000,0.750,0.000,0.250
582500,0.690,0.000,0.310
583000,0.711,0.000,0.289
583500,0.772,0.000,0.228
584000,0.764,0.000,0.236
584500,0.751,0.000,0.249
585000,0.765,0.000,0.235
585500,0.760,0.000,0.240
586000,0.777,0.000,0.223
586500,0.780,0.000,0.220
587000,0.788,0.000,0.212
587500,0.763,0.000,0.237
588000,0.732,0.000,0.268
588500,0.726,0.000,0.274
589000,0.734,0.000,0.266
589500,0.718,0.000,0.282
590000,0.743,0.000,0.257
590500,0.713,0.000,0.287
591000,0.781,0.000,0.219
591500,0.737,0.000,0.263
592000,0.742,0.000,0.258
592500,0.774,0.000,0.226
593000,0.798,0.000,0.202
593500,0.824,0.000,0.176
594000,0.856,0.000,0.144
594500,0.831,0.000,0.169
595000,0.843,0.000,0.157
595500,0.812,0.000,0.188
596000,0.818,0.000,0.182
596500,0.826,0.000,0.174
597000,0.820,0.000,0.180
597500,0.823,0.000,0.177
598000,0.861,0.000,0.139
598500,0.866,0.000,0.134
599000,0.790,0.000,0.210
599500,0.800,0.000,0.200
600000,0.702,0.000,0.298
600500,0.666,0.000,0.334
601000,0.630,0.000,0.370
601500,0.764,0.000,0.236
602000,0.761,0.000,0.239
602500,0.713,0.000,0.287
603000,0.679,0.000,0.321
603500,0.759,0.000,0.241
604000,0.645,0.000,0.355
604500,0.645,0.000,0.355
605000,0.661,0.000,0.339
605500,0.738,0.000,0.262
606000,0.778,0.000,0.222
606500,0.754,0.000,0.246
607000,0.759,0.000,0.241
607500,0.753,0.000,0.247
608000,0.746,0.000,0.254
608500,0.819,0.000,0.181
609000,0.811,0.000,0.189
609500,0.798,0.000,0.202
610000,0.874,0.000,0.126
610500,0.925,0.000,0.075
611000,0.911,0.000,0.089
611500,0.895,0.000,0.105
612000,0.800,0.000,0.200
612500,0.825,0.000,0.175
613000,0.731,0.000,0.269
613500,0.797,0.000,0.203
614000,0.808,0.000,0.192
614500,0.790,0.000,0.210
615000,0.741,0.000,0.259
615500,0.707,0.000,0.293
616000,0.716,0.000,0.284
616500,0.633,0.000,0.367
617000,0.602,0.000,0.398
617500,0.696,0.000,0.304
618000,0.684,0.000,0.316
618500,0.680,0.000,0.320
619000,0.606,0.000,0.394
619500,0.663,0.000,0.337
620000,0.652,0.000,0.348
620500,0.587,0.000,0.413
621000,0.633,0.000,0.367
621500,0.624,0.000,0.376
622000,0.671,0.000,0.329
622500,0.694,0.000,0.306
623000,0.724,0.000,0.276
623500,0.693,0.000,0.307
624000,0.692,0.000,0.308
624500,0.656,0.000,0.344
625000,0.689,0.000,0.311
625500,0.692,0.000,0.308
626000,0.734,0.000,0.266
626500,0.703,0.000,0.297
627000,0.734,0.000,0.266
627500,0.764,0.000,0.236
628000,0.711,0.000,0.289
628500,0.768,0.000,0.232
629000,0.728,0.000,0.272
629500,0.692,0.000,0.308
630000,0.666,0.000,0.334
630500,0.634,0.000,0.366
631000,0.597,0.000,0.403
631500,0.588,0.000,0.412
632000,0.677,0.000,0.323
632500,0.635,0.000,0.365
633000,0.691,0.000,0.309
633500,0.742,0.000,0.258
634000,0.709,0.000,0.291
634500,0.683,0.000,0.317
635000,0.695,0.000,0.305
635500,0.714,0.000,0.286
636000,0.635,0.000,0.365
636500,0.681,0.000,0.319
637000,0.744,0.000,0.256
637500,0.776,0.000,0.224
638000,0.740,0.000,0.260
638500,0.827,0.000,0.173
639000,0.770,0.000,0.230
639500,0.680,0.000,0.320
640000,0.788,0.000,0.212
640500,0.728,0.000,0.272
641000,0.720,0.000,0.280
641500,0.706,0.000,0.294
642000,0.734,0.000,0.266
642500,0.771,0.000,0.229
643000,0.743,0.000,0.257
643500,0.847,0.000,0.153
644000,0.801,0.000,0.199
644500,0.743,0.000,0.257
645000,0.721,0.000,0.279
645500,0.755,0.000,0.245
646000,0.775,0.000,0.225
646500,0.699,0.000,0.301
647000,0.694,0.000,0.306
647500,0.718,0.000,0.282
648000,0.668,0.000,0.332
648500,0.699,0.000,0.301
649000,0.675,0.000,0.325
649500,0.706,0.000,0.294
650000,0.752,0.000,0.248
650500,0.739,0.000,0.261
651000,0.782,0.000,0.218
651500,0.793,0.000,0.207
652000,0.784,0.000,0.216
652500,0.786,0.000,0.214
653000,0.776,0.000,0.224
653500,0.701,0.000,0.299
654000,0.763,0.000,0.237
654500,0.796,0.000,0.204
655000,0.844,0.000,0.156
655500,0.823,0.000,0.177
656000,0.843,0.000,0.157
656500,0.839,0.000,0.161
657000,0.812,0.000,0.188
657500,0.762,0.000,0.238
658000,0.812,0.000,0.188
658500,0.764,0.000,0.236
659000,0.761,0.000,0.239
659500,0.777,0.000,0.223
660000,0.852,0.000,0.148
660500,0.829,0.000,0.171
661000,0.755,0.000,0.245
661500,0.702,0.000,0.298
662000,0.757,0.000,0.243
662500,0.790,0.000,0.210
663000,0.762,0.000,0.238
663500,0.801,0.000,0.199
664000,0.735,0.000,0.265
664500,0.773,0.000,0.227
665000,0.703,0.000,0.297
665500,0.667,0.000,0.333
666000,0.707,0.000,0.293
666500,0.724,0.000,0.276
667000,0.685,0.000,0.315
667500,0.671,0.000,0.329
668000,0.712,0.000,0.288
