time,n_A+p,n_B,n_AB
668500,0.717,0.000,0.283
669000,0.652,0.000,0.348
669500,0.627,0.000,0.373
670000,0.629,0.000,0.371
670500,0.625,0.000,0.375
671000,0.693,0.000,0.307
671500,0.793,0.000,0.207
672000,0.718,0.000,0.282
672500,0.707,0.000,0.293
673000,0.748,0.000,0.252
673500,0.767,0.000,0.233
674000,0.797,0.000,0.203
674500,0.775,0.000,0.225
675000,0.715,0.000,0.285
675500,0.728,0.000,0.272
676000,0.701,0.000,0.299
676500,0.641,0.000,0.359
677000,0.677,0.000,0.323
677500,0.660,0.000,0.340
678000,0.649,0.000,0.351
678500,0.693,0.000,0.307
679000,0.786,0.000,0.214
679500,0.796,0.000,0.204
680000,0.698,0.000,0.302
680500,0.705,0.000,0.295
681000,0.673,0.000,0.327
681500,0.663,0.000,0.337
682000,0.687,0.000,0.313
682500,0.724,0.000,0.276
683000,0.686,0.000,0.314
683500,0.690,0.000,0.310
684000,0.615,0.000,0.385
684500,0.642,0.000,0.358
685000,0.643,0.000,0.357
685500,0.672,0.000,0.328
686000,0.672,0.000,0.328
686500,0.727,0.000,0.273
687000,0.697,0.000,0.303
687500,0.784,0.000,0.216
688000,0.779,0.000,0.221
688500,0.682,0.000,0.318
689000,0.688,0.000,0.312
689500,0.711,0.000,0.289
690000,0.658,0.000,0.342
690500,0.694,0.000,0.306
691000,0.657,0.000,0.343
691500,0.645,0.000,0.355
692000,0.667,0.000,0.333
692500,0.608,0.000,0.392
693000,0.637,0.000,0.363
693500,0.658,0.000,0.342
694000,0.653,0.000,0.347
694500,0.712,0.000,0.288
695000,0.689,0.000,0.311
695500,0.710,0.000,0.290
696000,0.796,0.000,0.204
696500,0.825,0.000,0.175
697000,0.800,0.000,0.200
697500,0.807,0.000,0.193
698000,0.790,0.000,0.210
698500,0.768,0.000,0.232
699000,0.751,0.000,0.249
699500,0.749,0.000,0.251
700000,0.802,0.000,0.198
700500,0.835,0.000,0.165
701000,0.842,0.000,0.158
701500,0.839,0.000,0.161
702000,0.733,0.000,0.267
702500,0.757,0.000,0.243
703000,0.812,0.000,0.188
703500,0.808,0.000,0.192
704000,0.797,0.000,0.203
704500,0.792,0.000,0.208
705000,0.840,0.000,0.160
705500,0.817,0.000,0.183
706000,0.749,0.000,0.251
706500,0.794,0.000,0.206
707000,0.754,0.000,0.246
707500,0.765,0.000,0.235
708000,0.719,0.000,0.281
708500,0.715,0.000,0.285
709000,0.699,0.000,0.301
709500,0.733,0.000,0.267
710000,0.763,0.000,0.237
710500,0.775,0.000,0.225
711000,0.652,0.000,0.348
711500,0.604,0.000,0.396
712000,0.717,0.000,0.283
712500,0.775,0.000,0.225
713000,0.850,0.000,0.150
713500,0.866,0.000,0.134
714000,0.864,0.000,0.136
714500,0.793,0.000,0.207
715000,0.640,0.000,0.360
715500,0.670,0.000,0.330
716000,0.649,0.000,0.351
716500,0.744,0.000,0.256
717000,0.770,0.000,0.230
717500,0.642,0.000,0.358
718000,0.633,0.000,0.367
718500,0.651,0.000,0.349
719000,0.674,0.000,0.326
719500,0.661,0.000,0.339
720000,0.700,0.000,0.300
720500,0.688,0.000,0.312
721000,0.664,0.000,0.336
721500,0.653,0.000,0.347
722000,0.607,0.000,0.393
722500,0.626,0.000,0.374
723000,0.688,0.000,0.312
723500,0.732,0.000,0.268
724000,0.756,0.000,0.244
724500,0.739,0.000,0.261
725000,0.713,0.000,0.287
725500,0.663,0.000,0.337
726000,0.694,0.000,0.306
726500,0.749,0.000,0.251
727000,0.716,0.000,0.284
727500,0.715,0.000,0.285
728000,0.792,0.000,0.208
728500,0.715,0.000,0.285
729000,0.698,0.000,0.302
729500,0.734,0.000,0.266
730000,0.761,0.000,0.239
730500,0.731,0.000,0.269
731000,0.759,0.000,0.241
731500,0.725,0.000,0.275
732000,0.741,0.000,0.259
732500,0.723,0.000,0.277
733000,0.751,0.000,0.249
733500,0.743,0.000,0.257
734000,0.747,0.000,0.253
734500,0.792,0.000,0.208
735000,0.744,0.000,0.256
735500,0.729,0.000,0.271
736000,0.715,0.000,0.285
736500,0.726,0.000,0.274
737000,0.777,0.000,0.223
737500,0.762,0.000,0.238
738000,0.733,0.000,0.267
738500,0.708,0.000,0.292
739000,0.650,0.000,0.350
739500,0.676,0.000,0.324
740000,0.713,0.000,0.287
740500,0.601,0.000,0.399
741000,0.645,0.000,0.355
741500,0.669,0.000,0.331
742000,0.686,0.000,0.314
742500,0.682,0.000,0.318
743000,0.655,0.000,0.345
743500,0.681,0.000,0.319
744000,0.672,0.000,0.328
744500,0.702,0.000,0.298
745000,0.679,0.000,0.321
745500,0.656,0.000,0.344
746000,0.702,0.000,0.298
746500,0.605,0.000,0.395
747000,0.589,0.000,0.411
747500,0.624,0.000,0.376
748000,0.613,0.000,0.387
748500,0.622,0.000,0.378
749000,0.705,0.000,0.295
749500,0.706,0.000,0.294
750000,0.719,0.000,0.281
750500,0.740,0.000,0.260
751000,0.750,0.000,0.250
751500,0.671,0.000,0.329
752000,0.718,0.000,0.282
752500,0.709,0.000,0.291
753000,0.761,0.000,0.239
753500,0.835,0.000,0.165
754000,0.892,0.000,0.108
754500,0.909,0.000,0.091
755000,0.848,0.000,0.152
755500,0.743,0.000,0.257
756000,0.688,0.000,0.312
756500,0.751,0.000,0.249
757000,0.774,0.000,0.226
757500,0.789,0.000,0.211
758000,0.733,0.000,0.267
758500,0.686,0.000,0.314
759000,0.664,0.000,0.336
759500,0.580,0.000,0.420
760000,0.630,0.000,0.370
760500,0.695,0.000,0.305
761000,0.699,0.000,0.301
761500,0.677,0.000,0.323
762000,0.676,0.000,0.324
762500,0.623,0.000,0.377
763000,0.634,0.000,0.366
763500,0.745,0.000,0.255
764000,0.736,0.000,0.264
764500,0.750,0.000,0.250
765000,0.808,0.000,0.192
765500,0.700,0.000,0.300
766000,0.734,0.000,0.266
766500,0.686,0.000,0.314
767000,0.718,0.000,0.282
767500,0.692,0.000,0.308
768000,0.722,0.000,0.278
768500,0.665,0.000,0.335
769000,0.726,0.000,0.274
769500,0.724,0.000,0.276
770000,0.651,0.000,0.349
770500,0.680,0.000,0.320
771000,0.694,0.000,0.306
771500,0.664,0.000,0.336
772000,0.633,0.000,0.367
772500,0.618,0.000,0.382
773000,0.650,0.000,0.350
773500,0.691,0.000,0.309
774000,0.624,0.000,0.376
774500,0.704,0.000,0.296
775000,0.645,0.000,0.355
775500,0.636,0.000,0.364
776000,0.689,0.000,0.311
776500,0.681,0.000,0.319
777000,0.642,0.000,0.358
777500,0.655,0.000,0.345
778000,0.694,0.000,0.306
778500,0.727,0.000,0.273
779000,0.743,0.000,0.257
779500,0.705,0.000,0.295
780000,0.656,0.000,0.344
780500,0.662,0.000,0.338
781000,0.641,0.000,0.359
781500,0.615,0.000,0.385
782000,0.617,0.000,0.383
782500,0.682,0.000,0.318
783000,0.626,0.000,0.374
783500,0.578,0.000,0.422
784000,0.674,0.000,0.326
784500,0.751,0.000,0.249
785000,0.767,0.000,0.233
785500,0.741,0.000,0.259
786000,0.659,0.000,0.341
786500,0.669,0.000,0.331
787000,0.726,0.000,0.274
787500,0.700,0.000,0.300
788000,0.701,0.000,0.299
788500,0.726,0.000,0.274
789000,0.720,0.000,0.280
789500,0.738,0.000,0.262
790000,0.722,0.000,0.278
790500,0.792,0.000,0.208
791000,0.795,0.000,0.205
791500,0.788,0.000,0.212
792000,0.776,0.000,0.224
792500,0.824,0.000,0.176
793000,0.734,0.000,0.266
793500,0.720,0.000,0.280
794000,0.746,0.000,0.254
794500,0.794,0.000,0.206
795000,0.817,0.000,0.183
795500,0.759,0.000,0.241
796000,0.791,0.000,0.209
796500,0.821,0.000,0.179
797000,0.825,0.000,0.175
797500,0.813,0.000,0.187
798000,0.702,0.000,0.298
798500,0.739,0.000,0.261
799000,0.811,0.000,0.189
799500,0.813,0.000,0.187
800000,0.782,0.000,0.218
800500,0.732,0.000,0.268
801000,0.684,0.000,0.316
801500,0.624,0.000,0.376
802000,0.653,0.000,0.347
802500,0.614,0.000,0.386
803000,0.620,0.000,0.380
803500,0.663,0.000,0.337
804000,0.731,0.000,0.269
804500,0.635,0.000,0.365
805000,0.667,0.000,0.333
805500,0.747,0.000,0.253
806000,0.648,0.000,0.352
806500,0.633,0.000,0.367
807000,0.647,0.000,0.353
807500,0.716,0.000,0.284
808000,0.710,0.000,0.290
808500,0.702,0.000,0.298
809000,0.713,0.000,0.287
809500,0.783,0.000,0.217
810000,0.727,0.000,0.273
810500,0.732,0.000,0.268
811000,0.791,0.000,0.209
811500,0.764,0.000,0.236
812000,0.732,0.000,0.268
812500,0.691,0.000,0.309
813000,0.742,0.000,0.258
813500,0.832,0.000,0.168
814000,0.825,0.000,0.175
814500,0.837,0.000,0.163
815000,0.826,0.000,0.174
815500,0.765,0.000,0.235
816000,0.771,0.000,0.229
816500,0.719,0.000,0.281
817000,0.652,0.000,0.348
817500,0.698,0.000,0.302
818000,0.689,0.000,0.311
818500,0.699,0.000,0.301
819000,0.703,0.000,0.297
819500,0.692,0.000,0.308
820000,0.656,0.000,0.344
820500,0.706,0.000,0.294
821000,0.740,0.000,0.260
821500,0.732,0.000,0.268
822000,0.697,0.000,0.303
822500,0.731,0.000,0.269
823000,0.748,0.000,0.252
823500,0.756,0.000,0.244
824000,0.718,0.000,0.282
824500,0.646,0.000,0.354
825000,0.649,0.000,0.351
825500,0.591,0.000,0.409
826000,0.655,0.000,0.345
826500,0.690,0.000,0.310
827000,0.702,0.000,0.298
827500,0.724,0.000,0.276
828000,0.750,0.000,0.250
828500,0.718,0.000,0.282
829000,0.721,0.000,0.279
829500,0.683,0.000,0.317
830000,0.665,0.000,0.335
830500,0.680,0.000,0.320
831000,0.695,0.000,0.305
831500,0.670,0.000,0.330
832000,0.712,0.000,0.288
832500,0.736,0.000,0.264
833000,0.707,0.000,0.293
833500,0.655,0.000,0.345
834000,0.646,0.000,0.354
834500,0.743,0.000,0.257
835000,0.681,0.000,0.319
835500,0.677,0.000,0.323
836000,0.786,0.000,0.214
836500,0.729,0.000,0.271
837000,0.808,0.000,0.192
837500,0.793,0.000,0.207
838000,0.769,0.000,0.231
838500,0.822,0.000,0.178
839000,0.817,0.000,0.183
839500,0.808,0.000,0.192
840000,0.846,0.000,0.154
840500,0.772,0.000,0.228
841000,0.846,0.000,0.154
841500,0.752,0.000,0.248
842000,0.713,0.000,0.287
842500,0.703,0.000,0.297
843000,0.691,0.000,0.309
843500,0.725,0.000,0.275
844000,0.744,0.000,0.256
844500,0.694,0.000,0.306
845000,0.754,0.000,0.246
845500,0.734,0.000,0.266
846000,0.728,0.000,0.272
846500,0.739,0.000,0.261
847000,0.820,0.000,0.180
847500,0.849,0.000,0.151
848000,0.774,0.000,0.226
848500,0.750,0.000,0.250
849000,0.760,0.000,0.240
849500,0.698,0.000,0.302
850000,0.772,0.000,0.228
850500,0.750,0.000,0.250
851000,0.775,0.000,0.225
851500,0.775,0.000,0.225
852000,0.798,0.000,0.202
852500,0.753,0.000,0.247
853000,0.809,0.000,0.191
853500,0.784,0.000,0.216
854000,0.717,0.000,0.283
854500,0.673,0.000,0.327
855000,0.718,0.000,0.282
855500,0.658,0.000,0.342
856000,0.752,0.000,0.248
856500,0.730,0.000,0.270
857000,0.730,0.000,0.270
857500,0.675,0.000,0.325
858000,0.775,0.000,0.225
858500,0.856,0.000,0.144
859000,0.813,0.000,0.187
859500,0.787,0.000,0.213
860000,0.694,0.000,0.306
860500,0.700,0.000,0.300
861000,0.685,0.000,0.315
861500,0.688,0.000,0.312
862000,0.696,0.000,0.304
862500,0.699,0.000,0.301
863000,0.705,0.000,0.295
863500,0.753,0.000,0.247
864000,0.788,0.000,0.212
864500,0.718,0.000,0.282
865000,0.669,0.000,0.331
865500,0.681,0.000,0.319
866000,0.606,0.000,0.394
866500,0.667,0.000,0.333
867000,0.650,0.000,0.350
867500,0.698,0.000,0.302
868000,0.726,0.000,0.274
868500,0.794,0.000,0.206
869000,0.761,0.000,0.239
869500,0.733,0.000,0.267
870000,0.739,0.000,0.261
870500,0.698,0.000,0.302
871000,0.699,0.000,0.301
871500,0.704,0.000,0.296
872000,0.746,0.000,0.254
872500,0.705,0.000,0.295
873000,0.677,0.000,0.323
873500,0.720,0.000,0.280
874000,0.835,0.000,0.165
874500,0.771,0.000,0.229
875000,0.793,0.000,0.207
875500,0.690,0.000,0.310
876000,0.695,0.000,0.305
876500,0.690,0.000,0.310
877000,0.668,0.000,0.332
877500,0.692,0.000,0.308
878000,0.747,0.000,0.253
878500,0.731,0.000,0.269
879000,0.718,0.000,0.282
879500,0.716,0.000,0.284
880000,0.620,0.000,0.380
880500,0.657,0.000,0.343
881000,0.641,0.000,0.359
881500,0.605,0.000,0.395
882000,0.630,0.000,0.370
882500,0.688,0.000,0.312
883000,0.705,0.000,0.295
883500,0.695,0.000,0.305
884000,0.652,0.000,0.348
884500,0.715,0.000,0.285
885000,0.590,0.000,0.410
885500,0.647,0.000,0.353
886000,0.613,0.000,0.387
886500,0.635,0.000,0.365
887000,0.736,0.000,0.264
887500,0.734,0.000,0.266
888000,0.661,0.000,0.339
888500,0.717,0.000,0.283
889000,0.695,0.000,0.305
889500,0.674,0.000,0.326
890000,0.757,0.000,0.243
890500,0.749,0.000,0.251
891000,0.643,0.000,0.357
891500,0.666,0.000,0.334
892000,0.728,0.000,0.272
892500,0.728,0.000,0.272
893000,0.831,0.000,0.169
893500,0.862,0.000,0.138
894000,0.802,0.000,0.198
894500,0.769,0.000,0.231
895000,0.806,0.000,0.194
895500,0.771,0.000,0.229
896000,0.745,0.000,0.255
896500,0.709,0.000,0.291
897000,0.745,0.000,0.255
897500,0.778,0.000,0.222
898000,0.815,0.000,0.185
898500,0.841,0.000,0.159
899000,0.806,0.000,0.194
899500,0.744,0.000,0.256
900000,0.720,0.000,0.280
900500,0.694,0.000,0.306
901000,0.663,0.000,0.337
901500,0.646,0.000,0.354
902000,0.666,0.000,0.334
902500,0.686,0.000,0.314
903000,0.678,0.000,0.322
903500,0.687,0.000,0.313
904000,0.614,0.000,0.386
904500,0.718,0.000,0.282
905000,0.710,0.000,0.290
905500,0.676,0.000,0.324
906000,0.724,0.000,0.276
906500,0.781,0.000,0.219
907000,0.751,0.000,0.249
907500,0.715,0.000,0.285
908000,0.712,0.000,0.288
908500,0.732,0.000,0.268
909000,0.762,0.000,0.238
909500,0.757,0.000,0.243
910000,0.737,0.000,0.263
910500,0.787,0.000,0.213
911000,0.743,0.000,0.257
911500,0.750,0.000,0.250
912000,0.774,0.000,0.226
912500,0.794,0.000,0.206
913000,0.740,0.000,0.260
913500,0.783,0.000,0.217
914000,0.754,0.000,0.246
914500,0.728,0.000,0.272
915000,0.745,0.000,0.255
915500,0.720,0.000,0.280
916000,0.700,0.000,0.300
916500,0.637,0.000,0.363
917000,0.724,0.000,0.276
917500,0.721,0.000,0.279
918000,0.748,0.000,0.252
918500,0.724,0.000,0.276
919000,0.729,0.000,0.271
919500,0.692,0.000,0.308
920000,0.764,0.000,0.236
920500,0.734,0.000,0.266
921000,0.678,0.000,0.322
921500,0.695,0.000,0.305
922000,0.733,0.000,0.267
922500,0.819,0.000,0.181
923000,0.749,0.000,0.251
923500,0.766,0.000,0.234
924000,0.719,0.000,0.281
924500,0.757,0.000,0.243
925000,0.834,0.000,0.166
925500,0.839,0.000,0.161
926000,0.839,0.000,0.161
926500,0.853,0.000,0.147
927000,0.831,0.000,0.169
927500,0.811,0.000,0.189
928000,0.765,0.000,0.235
928500,0.673,0.000,0.327
929000,0.676,0.000,0.324
929500,0.806,0.000,0.194
930000,0.790,0.000,0.210
930500,0.823,0.000,0.177
931000,0.772,0.000,0.228
931500,0.780,0.000,0.220
932000,0.756,0.000,0.244
932500,0.673,0.000,0.327
933000,0.612,0.000,0.388
933500,0.628,0.000,0.372
934000,0.640,0.000,0.360
934500,0.624,0.000,0.376
935000,0.676,0.000,0.324
935500,0.694,0.000,0.306
936000,0.657,0.000,0.343
936500,0.635,0.000,0.365
937000,0.611,0.000,0.389
937500,0.681,0.000,0.319
938000,0.740,0.000,0.260
938500,0.747,0.000,0.253
939000,0.692,0.000,0.308
939500,0.692,0.000,0.308
940000,0.740,0.000,0.260
940500,0.826,0.000,0.174
941000,0.757,0.000,0.243
941500,0.796,0.000,0.204
942000,0.753,0.000,0.247
942500,0.665,0.000,0.335
943000,0.738,0.000,0.262
943500,0.721,0.000,0.279
944000,0.668,0.000,0.332
944500,0.690,0.000,0.310
945000,0.621,0.000,0.379
945500,0.686,0.000,0.314
946000,0.688,0.000,0.312
946500,0.675,0.000,0.325
947000,0.614,0.000,0.386
947500,0.613,0.000,0.387
948000,0.626,0.000,0.374
948500,0.625,0.000,0.375
949000,0.628,0.000,0.372
949500,0.701,0.000,0.299
950000,0.719,0.000,0.281
950500,0.765,0.000,0.235
951000,0.847,0.000,0.153
951500,0.792,0.000,0.208
952000,0.731,0.000,0.269
952500,0.694,0.000,0.306
953000,0.731,0.000,0.269
953500,0.715,0.000,0.285
954000,0.653,0.000,0.347
954500,0.659,0.000,0.341
955000,0.655,0.000,0.345
955500,0.667,0.000,0.333
956000,0.681,0.000,0.319
956500,0.660,0.000,0.340
957000,0.619,0.000,0.381
957500,0.626,0.000,0.374
958000,0.582,0.000,0.418
958500,0.591,0.000,0.409
959000,0.675,0.000,0.325
959500,0.706,0.000,0.294
960000,0.705,0.000,0.295
960500,0.606,0.000,0.394
961000,0.638,0.000,0.362
961500,0.697,0.000,0.303
962000,0.734,0.000,0.266
962500,0.785,0.000,0.215
963000,0.774,0.000,0.226
963500,0.733,0.000,0.267
964000,0.754,0.000,0.246
964500,0.755,0.000,0.245
965000,0.765,0.000,0.235
965500,0.771,0.000,0.229
966000,0.834,0.000,0.166
966500,0.850,0.000,0.150
967000,0.787,0.000,0.213
967500,0.846,0.000,0.154
968000,0.841,0.000,0.159
968500,0.757,0.000,0.243
969000,0.748,0.000,0.252
969500,0.770,0.000,0.230
970000,0.728,0.000,0.272
970500,0.706,0.000,0.294
971000,0.769,0.000,0.231
971500,0.750,0.000,0.250
972000,0.674,0.000,0.326
972500,0.710,0.000,0.290
973000,0.726,0.000,0.274
973500,0.673,0.000,0.327
974000,0.636,0.000,0.364
974500,0.664,0.000,0.336
975000,0.612,0.000,0.388
975500,0.660,0.000,0.340
976000,0.651,0.000,0.349
976500,0.633,0.000,0.367
977000,0.723,0.000,0.277
977500,0.680,0.000,0.320
978000,0.704,0.000,0.296
978500,0.630,0.000,0.370
979000,0.667,0.000,0.333
979500,0.672,0.000,0.328
980000,0.718,0.000,0.282
980500,0.718,0.000,0.282
981000,0.721,0.000,0.279
981500,0.728,0.000,0.272
982000,0.717,0.000,0.283
982500,0.756,0.000,0.244
983000,0.755,0.000,0.245
983500,0.742,0.000,0.258
984000,0.719,0.000,0.281
984500,0.656,0.000,0.344
985000,0.682,0.000,0.318
985500,0.642,0.000,0.358
986000,0.642,0.000,0.358
986500,0.554,0.000,0.446
987000,0.629,0.000,0.371
987500,0.660,0.000,0.340
988000,0.692,0.000,0.308
988500,0.663,0.000,0.337
989000,0.682,0.000,0.318
989500,0.683,0.000,0.317
990000,0.668,0.000,0.332
990500,0.703,0.000,0.297
991000,0.734,0.000,0.266
991500,0.684,0.000,0.316
992000,0.688,0.000,0.312
992500,0.732,0.000,0.268
993000,0.730,0.000,0.270
993500,0.724,0.000,0.276
994000,0.677,0.000,0.323
994500,0.717,0.000,0.283
995000,0.684,0.000,0.316
995500,0.683,0.000,0.317
996000,0.670,0.000,0.330
996500,0.678,0.000,0.322
997000,0.698,0.000,0.302
997500,0.692,0.000,0.308
998000,0.780,0.000,0.220
998500,0.743,0.000,0.257
999000,0.754,0.000,0.246
999500,0.715,0.000,0.285
1000000,0.678,0.000,0.322
