time,n_A+p,n_B,n_AB
500,0.080,0.622,0.298
1000,0.080,0.413,0.507
1500,0.080,0.265,0.655
2000,0.083,0.240,0.677
2500,0.093,0.158,0.748
3000,0.110,0.119,0.771
3500,0.374,0.017,0.609
4000,0.760,0.001,0.239
4500,0.952,0.000,0.048
5000,0.991,0.000,0.009
5500,0.995,0.000,0.005
6000,1.000,0.000,0.000
