time,n_A+p,n_B,n_AB
500,0.080,0.532,0.388
1000,0.080,0.145,0.775
1500,0.108,0.034,0.858
2000,0.149,0.010,0.841
2500,0.239,0.002,0.758
3000,0.188,0.002,0.810
3500,0.197,0.003,0.801
4000,0.208,0.005,0.787
4500,0.255,0.001,0.745
5000,0.251,0.000,0.750
5500,0.233,0.000,0.767
6000,0.192,0.005,0.803
6500,0.184,0.004,0.812
7000,0.205,0.001,0.795
7500,0.192,0.007,0.801
8000,0.196,0.002,0.803
8500,0.197,0.000,0.803
9000,0.185,0.003,0.812
9500,0.184,0.005,0.811
10000,0.197,0.001,0.802
10500,0.227,0.000,0.773
11000,0.224,0.000,0.776
11500,0.209,0.000,0.791
12000,0.237,0.000,0.762
12500,0.207,0.000,0.793
13000,0.198,0.000,0.802
13500,0.182,0.002,0.816
14000,0.177,0.004,0.820
14500,0.201,0.003,0.797
15000,0.202,0.000,0.798
15500,0.198,0.006,0.796
16000,0.176,0.006,0.818
16500,0.158,0.004,0.838
17000,0.182,0.004,0.814
17500,0.205,0.001,0.793
18000,0.206,0.008,0.786
18500,0.218,0.001,0.782
19000,0.197,0.000,0.803
19500,0.170,0.009,0.822
20000,0.166,0.002,0.832
20500,0.225,0.000,0.775
21000,0.226,0.004,0.770
21500,0.213,0.005,0.782
22000,0.215,0.002,0.782
22500,0.212,0.001,0.788
23000,0.212,0.004,0.783
23500,0.197,0.003,0.800
24000,0.220,0.002,0.778
24500,0.186,0.000,0.814
25000,0.229,0.006,0.765
25500,0.224,0.000,0.776
26000,0.191,0.004,0.804
26500,0.215,0.009,0.776
27000,0.176,0.002,0.822
27500,0.226,0.000,0.774
28000,0.170,0.000,0.831
28500,0.211,0.003,0.786
29000,0.234,0.002,0.765
29500,0.245,0.001,0.754
30000,0.212,0.001,0.787
30500,0.181,0.002,0.817
31000,0.205,0.001,0.794
31500,0.255,0.000,0.745
32000,0.193,0.006,0.801
32500,0.206,0.001,0.794
33000,0.188,0.008,0.804
33500,0.184,0.002,0.814
34000,0.240,0.001,0.760
34500,0.225,0.000,0.775
35000,0.228,0.001,0.772
35500,0.224,0.002,0.775
36000,0.241,0.000,0.758
36500,0.212,0.000,0.788
37000,0.234,0.000,0.766
37500,0.207,0.003,0.790
38000,0.207,0.001,0.792
38500,0.172,0.002,0.826
39000,0.213,0.000,0.787
39500,0.241,0.000,0.759
40000,0.230,0.002,0.769
40500,0.216,0.000,0.783
41000,0.238,0.000,0.762
41500,0.192,0.000,0.808
42000,0.164,0.006,0.831
42500,0.279,0.006,0.715
43000,0.231,0.006,0.763
43500,0.188,0.005,0.807
44000,0.211,0.002,0.787
44500,0.182,0.015,0.803
45000,0.194,0.011,0.795
45500,0.203,0.004,0.793
46000,0.203,0.008,0.789
46500,0.183,0.006,0.810
47000,0.195,0.007,0.797
47500,0.182,0.001,0.817
48000,0.192,0.004,0.804
48500,0.197,0.007,0.796
49000,0.200,0.002,0.798
49500,0.223,0.003,0.775
50000,0.201,0.007,0.792
50500,0.223,0.002,0.776
51000,0.217,0.001,0.782
51500,0.236,0.004,0.759
52000,0.193,0.002,0.805
52500,0.174,0.007,0.818
53000,0.147,0.011,0.842
53500,0.203,0.004,0.793
54000,0.242,0.001,0.757
54500,0.249,0.001,0.750
55000,0.246,0.000,0.754
55500,0.223,0.000,0.777
56000,0.242,0.000,0.758
56500,0.210,0.000,0.789
57000,0.198,0.004,0.798
57500,0.234,0.000,0.766
58000,0.211,0.007,0.781
58500,0.206,0.004,0.791
59000,0.203,0.002,0.795
59500,0.196,0.000,0.804
60000,0.190,0.000,0.810
60500,0.233,0.007,0.760
61000,0.226,0.001,0.774
61500,0.182,0.006,0.812
62000,0.210,0.005,0.785
62500,0.200,0.001,0.800
63000,0.226,0.000,0.774
63500,0.208,0.000,0.791
64000,0.232,0.004,0.765
64500,0.241,0.001,0.759
65000,0.205,0.001,0.795
65500,0.235,0.000,0.765
66000,0.225,0.008,0.767
66500,0.196,0.001,0.804
67000,0.202,0.000,0.798
67500,0.184,0.002,0.814
68000,0.237,0.000,0.762
68500,0.245,0.002,0.753
69000,0.213,0.000,0.786
69500,0.195,0.000,0.805
70000,0.196,0.000,0.804
70500,0.189,0.000,0.811
71000,0.214,0.000,0.785
71500,0.224,0.005,0.771
72000,0.232,0.000,0.768
72500,0.166,0.000,0.834
73000,0.226,0.002,0.772
73500,0.168,0.001,0.832
74000,0.159,0.007,0.834
74500,0.177,0.001,0.822
75000,0.182,0.000,0.818
75500,0.223,0.002,0.775
76000,0.231,0.000,0.769
76500,0.213,0.000,0.786
77000,0.198,0.000,0.802
77500,0.240,0.000,0.760
78000,0.239,0.011,0.749
78500,0.279,0.001,0.720
79000,0.229,0.000,0.771
79500,0.200,0.000,0.800
80000,0.239,0.003,0.757
80500,0.223,0.001,0.777
81000,0.204,0.005,0.790
81500,0.191,0.005,0.804
82000,0.218,0.006,0.775
82500,0.183,0.002,0.815
83000,0.159,0.009,0.833
83500,0.215,0.003,0.782
84000,0.208,0.000,0.791
84500,0.222,0.000,0.778
85000,0.216,0.000,0.784
85500,0.197,0.004,0.799
86000,0.194,0.001,0.806
86500,0.179,0.000,0.821
87000,0.172,0.003,0.825
87500,0.226,0.006,0.768
88000,0.205,0.001,0.794
88500,0.209,0.000,0.791
89000,0.229,0.000,0.771
89500,0.267,0.000,0.734
90000,0.197,0.004,0.799
90500,0.194,0.003,0.804
91000,0.217,0.000,0.783
91500,0.191,0.007,0.802
92000,0.210,0.001,0.789
92500,0.197,0.003,0.800
93000,0.189,0.001,0.810
93500,0.161,0.013,0.826
94000,0.184,0.002,0.815
94500,0.169,0.016,0.815
95000,0.243,0.002,0.755
95500,0.203,0.004,0.793
96000,0.190,0.006,0.804
96500,0.193,0.001,0.806
97000,0.230,0.000,0.770
97500,0.195,0.000,0.805
98000,0.202,0.004,0.795
98500,0.211,0.000,0.789
99000,0.198,0.000,0.802
99500,0.188,0.004,0.809
100000,0.191,0.006,0.803
100500,0.223,0.001,0.777
101000,0.195,0.003,0.802
101500,0.186,0.003,0.811
102000,0.210,0.000,0.790
102500,0.241,0.000,0.759
103000,0.206,0.000,0.793
103500,0.139,0.001,0.860
104000,0.203,0.000,0.797
104500,0.206,0.000,0.794
105000,0.207,0.000,0.793
105500,0.199,0.000,0.801
106000,0.230,0.000,0.770
106500,0.238,0.000,0.762
107000,0.193,0.004,0.803
107500,0.205,0.000,0.794
108000,0.216,0.000,0.783
108500,0.224,0.004,0.773
109000,0.190,0.005,0.805
109500,0.204,0.003,0.793
110000,0.216,0.000,0.784
110500,0.261,0.000,0.740
111000,0.230,0.000,0.770
111500,0.229,0.000,0.771
112000,0.204,0.000,0.795
112500,0.231,0.000,0.769
113000,0.184,0.002,0.814
113500,0.193,0.001,0.807
114000,0.169,0.001,0.831
114500,0.243,0.000,0.756
115000,0.268,0.000,0.732
115500,0.223,0.000,0.777
116000,0.231,0.000,0.769
116500,0.178,0.000,0.822
117000,0.199,0.000,0.801
117500,0.252,0.000,0.748
118000,0.215,0.000,0.785
118500,0.181,0.000,0.819
119000,0.173,0.000,0.827
119500,0.183,0.000,0.817
120000,0.211,0.000,0.788
120500,0.230,0.004,0.767
121000,0.224,0.001,0.776
121500,0.186,0.001,0.814
122000,0.218,0.002,0.780
122500,0.179,0.001,0.820
123000,0.199,0.009,0.792
123500,0.187,0.007,0.806
124000,0.217,0.003,0.781
124500,0.168,0.001,0.832
125000,0.196,0.000,0.804
125500,0.219,0.001,0.781
126000,0.222,0.002,0.777
126500,0.234,0.000,0.766
127000,0.230,0.012,0.758
127500,0.188,0.002,0.811
128000,0.165,0.008,0.828
128500,0.170,0.002,0.828
129000,0.203,0.006,0.791
129500,0.213,0.001,0.786
130000,0.203,0.000,0.797
130500,0.201,0.000,0.799
131000,0.273,0.002,0.725
131500,0.216,0.001,0.783
132000,0.226,0.005,0.769
132500,0.190,0.017,0.793
133000,0.199,0.004,0.797
133500,0.191,0.010,0.799
134000,0.209,0.004,0.786
134500,0.209,0.001,0.790
135000,0.188,0.004,0.809
135500,0.181,0.015,0.804
136000,0.188,0.002,0.810
136500,0.248,0.000,0.752
137000,0.196,0.000,0.804
137500,0.181,0.005,0.813
138000,0.158,0.015,0.828
138500,0.162,0.000,0.839
139000,0.178,0.001,0.822
139500,0.174,0.014,0.812
140000,0.150,0.001,0.849
140500,0.238,0.001,0.761
141000,0.218,0.002,0.780
141500,0.222,0.000,0.778
142000,0.228,0.000,0.772
142500,0.210,0.000,0.790
143000,0.187,0.000,0.813
143500,0.173,0.000,0.827
144000,0.179,0.001,0.820
144500,0.185,0.004,0.811
145000,0.234,0.000,0.766
145500,0.224,0.000,0.776
146000,0.292,0.000,0.708
146500,0.181,0.000,0.819
147000,0.244,0.000,0.756
147500,0.230,0.000,0.770
148000,0.248,0.000,0.752
148500,0.226,0.000,0.774
149000,0.207,0.000,0.793
149500,0.195,0.004,0.801
150000,0.195,0.001,0.805
150500,0.218,0.005,0.776
151000,0.194,0.021,0.785
151500,0.169,0.002,0.829
152000,0.191,0.000,0.809
152500,0.258,0.000,0.742
153000,0.212,0.000,0.788
153500,0.216,0.001,0.784
154000,0.247,0.000,0.753
154500,0.255,0.000,0.745
155000,0.270,0.000,0.730
155500,0.211,0.000,0.788
156000,0.213,0.006,0.780
156500,0.177,0.009,0.814
157000,0.214,0.004,0.782
157500,0.217,0.002,0.781
158000,0.204,0.009,0.787
158500,0.211,0.001,0.788
159000,0.169,0.004,0.828
159500,0.173,0.005,0.822
160000,0.203,0.001,0.796
160500,0.196,0.004,0.800
161000,0.225,0.003,0.773
161500,0.199,0.010,0.791
162000,0.173,0.006,0.821
162500,0.235,0.003,0.762
163000,0.189,0.002,0.809
163500,0.184,0.009,0.807
164000,0.191,0.002,0.808
164500,0.204,0.000,0.796
165000,0.241,0.000,0.758
165500,0.245,0.000,0.754
166000,0.170,0.000,0.831
166500,0.221,0.005,0.774
167000,0.209,0.001,0.790
167500,0.246,0.001,0.753
168000,0.204,0.000,0.796
168500,0.230,0.000,0.770
169000,0.245,0.000,0.754
169500,0.196,0.000,0.804
170000,0.188,0.000,0.812
170500,0.223,0.000,0.777
171000,0.153,0.004,0.842
171500,0.166,0.000,0.834
172000,0.215,0.007,0.778
172500,0.169,0.004,0.828
173000,0.224,0.003,0.773
173500,0.181,0.000,0.819
174000,0.167,0.001,0.832
174500,0.175,0.003,0.822
175000,0.205,0.001,0.794
175500,0.194,0.000,0.806
176000,0.208,0.002,0.789
176500,0.221,0.004,0.775
177000,0.245,0.001,0.754
177500,0.174,0.002,0.825
178000,0.164,0.009,0.827
178500,0.199,0.002,0.800
179000,0.211,0.008,0.780
179500,0.203,0.003,0.794
180000,0.204,0.001,0.795
180500,0.191,0.000,0.809
181000,0.191,0.000,0.809
181500,0.202,0.000,0.798
182000,0.202,0.002,0.797
182500,0.166,0.007,0.827
183000,0.186,0.003,0.812
183500,0.238,0.000,0.762
184000,0.234,0.001,0.765
184500,0.247,0.002,0.751
185000,0.193,0.001,0.807
185500,0.206,0.002,0.791
186000,0.206,0.001,0.792
186500,0.160,0.006,0.834
187000,0.142,0.004,0.853
187500,0.164,0.005,0.832
188000,0.213,0.001,0.786
188500,0.178,0.000,0.822
189000,0.202,0.000,0.798
189500,0.207,0.000,0.792
190000,0.213,0.000,0.786
190500,0.203,0.000,0.796
191000,0.195,0.015,0.791
191500,0.217,0.002,0.782
192000,0.178,0.006,0.815
192500,0.202,0.001,0.797
193000,0.170,0.000,0.831
193500,0.208,0.003,0.790
194000,0.183,0.003,0.814
194500,0.229,0.002,0.770
195000,0.232,0.000,0.768
195500,0.200,0.000,0.800
196000,0.209,0.000,0.790
196500,0.200,0.000,0.800
197000,0.186,0.003,0.811
197500,0.150,0.013,0.837
198000,0.205,0.002,0.792
198500,0.180,0.008,0.811
199000,0.185,0.009,0.805
199500,0.218,0.001,0.782
200000,0.203,0.001,0.796
200500,0.196,0.004,0.800
201000,0.187,0.000,0.813
201500,0.213,0.003,0.784
202000,0.179,0.001,0.821
202500,0.165,0.004,0.831
203000,0.158,0.002,0.841
203500,0.196,0.001,0.804
204000,0.205,0.001,0.794
204500,0.186,0.003,0.810
205000,0.158,0.015,0.827
205500,0.199,0.004,0.796
206000,0.193,0.001,0.807
206500,0.193,0.000,0.807
207000,0.199,0.001,0.800
207500,0.150,0.007,0.843
208000,0.199,0.000,0.801
208500,0.193,0.000,0.807
209000,0.242,0.000,0.758
209500,0.216,0.000,0.783
210000,0.199,0.000,0.801
210500,0.206,0.000,0.793
211000,0.213,0.000,0.786
211500,0.213,0.000,0.786
212000,0.219,0.001,0.780
212500,0.232,0.000,0.768
213000,0.202,0.001,0.797
213500,0.195,0.006,0.799
214000,0.214,0.001,0.785
214500,0.218,0.000,0.781
215000,0.199,0.003,0.798
215500,0.235,0.001,0.764
216000,0.227,0.000,0.773
216500,0.183,0.000,0.817
217000,0.212,0.000,0.787
217500,0.193,0.006,0.801
218000,0.173,0.002,0.825
218500,0.175,0.010,0.815
219000,0.192,0.003,0.805
219500,0.189,0.003,0.808
220000,0.156,0.017,0.828
220500,0.202,0.002,0.796
221000,0.208,0.000,0.791
221500,0.247,0.000,0.753
222000,0.245,0.002,0.753
222500,0.202,0.000,0.798
223000,0.212,0.000,0.787
223500,0.203,0.000,0.796
224000,0.217,0.000,0.783
224500,0.217,0.000,0.783
225000,0.195,0.000,0.805
225500,0.224,0.000,0.776
226000,0.212,0.000,0.788
226500,0.195,0.000,0.805
227000,0.202,0.000,0.798
227500,0.193,0.007,0.800
228000,0.197,0.004,0.799
228500,0.204,0.005,0.791
229000,0.207,0.002,0.790
229500,0.231,0.004,0.765
230000,0.210,0.004,0.786
230500,0.226,0.000,0.774
231000,0.167,0.024,0.809
231500,0.180,0.005,0.814
232000,0.243,0.000,0.756
232500,0.190,0.000,0.810
233000,0.190,0.000,0.810
233500,0.237,0.000,0.763
234000,0.232,0.000,0.768
234500,0.218,0.000,0.782
235000,0.220,0.000,0.780
235500,0.225,0.000,0.775
236000,0.194,0.000,0.806
236500,0.226,0.000,0.774
237000,0.171,0.000,0.830
237500,0.190,0.000,0.810
238000,0.192,0.000,0.808
238500,0.210,0.003,0.787
239000,0.212,0.000,0.788
239500,0.231,0.003,0.767
240000,0.172,0.014,0.814
240500,0.162,0.005,0.833
241000,0.203,0.009,0.789
241500,0.211,0.001,0.787
242000,0.244,0.000,0.756
242500,0.228,0.000,0.772
243000,0.227,0.005,0.768
243500,0.207,0.004,0.789
244000,0.237,0.000,0.762
244500,0.201,0.000,0.799
245000,0.237,0.000,0.762
245500,0.192,0.004,0.804
246000,0.183,0.005,0.812
246500,0.201,0.003,0.796
247000,0.203,0.005,0.792
247500,0.185,0.001,0.814
248000,0.191,0.009,0.800
248500,0.212,0.001,0.787
249000,0.195,0.000,0.805
249500,0.198,0.000,0.802
250000,0.226,0.000,0.774
250500,0.221,0.000,0.779
251000,0.234,0.000,0.766
251500,0.260,0.000,0.740
252000,0.223,0.000,0.777
252500,0.200,0.000,0.800
253000,0.181,0.000,0.819
253500,0.174,0.004,0.822
254000,0.204,0.004,0.793
254500,0.205,0.001,0.794
255000,0.212,0.004,0.783
255500,0.222,0.001,0.778
256000,0.206,0.000,0.794
256500,0.229,0.004,0.768
257000,0.188,0.001,0.811
257500,0.217,0.000,0.783
258000,0.229,0.002,0.770
258500,0.212,0.004,0.785
259000,0.227,0.000,0.773
259500,0.205,0.000,0.795
260000,0.190,0.009,0.801
260500,0.192,0.000,0.808
261000,0.195,0.000,0.805
261500,0.220,0.000,0.780
262000,0.218,0.006,0.775
262500,0.195,0.001,0.804
263000,0.208,0.005,0.787
263500,0.215,0.001,0.784
264000,0.190,0.003,0.807
264500,0.212,0.001,0.787
265000,0.234,0.000,0.766
265500,0.218,0.005,0.776
266000,0.219,0.001,0.781
266500,0.209,0.000,0.790
267000,0.188,0.003,0.810
267500,0.202,0.000,0.798
268000,0.191,0.000,0.809
268500,0.231,0.000,0.769
269000,0.211,0.013,0.776
269500,0.172,0.002,0.827
270000,0.201,0.001,0.798
270500,0.192,0.002,0.807
271000,0.208,0.002,0.789
271500,0.165,0.001,0.835
272000,0.162,0.006,0.832
272500,0.213,0.005,0.781
273000,0.209,0.001,0.791
273500,0.193,0.003,0.805
274000,0.184,0.000,0.816
274500,0.174,0.011,0.815
275000,0.150,0.010,0.840
275500,0.196,0.003,0.801
276000,0.160,0.007,0.833
276500,0.201,0.001,0.798
277000,0.203,0.001,0.795
277500,0.204,0.003,0.793
278000,0.220,0.002,0.778
278500,0.218,0.000,0.782
279000,0.224,0.000,0.776
279500,0.179,0.002,0.819
280000,0.203,0.000,0.797
280500,0.222,0.003,0.775
281000,0.236,0.004,0.760
281500,0.218,0.000,0.782
282000,0.227,0.000,0.773
282500,0.209,0.000,0.791
283000,0.209,0.000,0.790
283500,0.207,0.007,0.786
284000,0.177,0.001,0.822
284500,0.240,0.001,0.759
285000,0.210,0.000,0.789
285500,0.254,0.000,0.746
286000,0.215,0.000,0.785
286500,0.197,0.000,0.803
287000,0.209,0.004,0.787
287500,0.217,0.001,0.783
288000,0.196,0.002,0.802
288500,0.178,0.003,0.819
289000,0.200,0.001,0.800
289500,0.220,0.005,0.775
290000,0.235,0.002,0.764
290500,0.190,0.004,0.807
291000,0.239,0.001,0.760
291500,0.239,0.000,0.760
292000,0.167,0.000,0.833
292500,0.173,0.011,0.815
293000,0.201,0.001,0.799
293500,0.191,0.000,0.809
294000,0.181,0.037,0.782
294500,0.166,0.013,0.822
295000,0.193,0.002,0.805
295500,0.198,0.001,0.802
296000,0.238,0.000,0.762
296500,0.229,0.000,0.771
297000,0.205,0.000,0.794
297500,0.227,0.008,0.765
298000,0.207,0.008,0.785
298500,0.171,0.003,0.826
299000,0.215,0.001,0.784
299500,0.217,0.000,0.782
300000,0.216,0.001,0.783
300500,0.182,0.010,0.808
301000,0.186,0.002,0.811
301500,0.167,0.002,0.832
302000,0.220,0.004,0.776
302500,0.203,0.003,0.794
303000,0.172,0.003,0.826
303500,0.218,0.001,0.781
304000,0.203,0.000,0.797
304500,0.233,0.000,0.767
305000,0.223,0.000,0.777
305500,0.190,0.000,0.810
306000,0.205,0.000,0.795
306500,0.212,0.013,0.776
307000,0.186,0.001,0.812
307500,0.207,0.004,0.789
308000,0.204,0.000,0.795
308500,0.180,0.000,0.820
309000,0.186,0.005,0.808
309500,0.199,0.000,0.801
310000,0.169,0.001,0.831
310500,0.161,0.018,0.822
311000,0.183,0.001,0.816
311500,0.185,0.003,0.812
312000,0.186,0.002,0.813
312500,0.184,0.004,0.812
313000,0.212,0.002,0.786
313500,0.148,0.001,0.851
314000,0.161,0.002,0.838
314500,0.226,0.004,0.770
315000,0.185,0.002,0.814
315500,0.203,0.003,0.795
316000,0.211,0.001,0.788
316500,0.199,0.013,0.788
317000,0.186,0.009,0.805
317500,0.225,0.001,0.775
318000,0.205,0.000,0.794
318500,0.255,0.000,0.745
319000,0.199,0.000,0.801
319500,0.216,0.000,0.784
320000,0.165,0.000,0.836
320500,0.210,0.000,0.789
321000,0.189,0.009,0.802
321500,0.196,0.009,0.795
322000,0.211,0.001,0.788
322500,0.219,0.000,0.781
323000,0.240,0.000,0.760
323500,0.207,0.000,0.792
324000,0.226,0.001,0.774
324500,0.224,0.001,0.776
325000,0.222,0.000,0.778
325500,0.228,0.000,0.772
326000,0.216,0.001,0.784
326500,0.209,0.002,0.788
327000,0.205,0.007,0.788
327500,0.184,0.004,0.811
328000,0.223,0.001,0.777
328500,0.171,0.004,0.825
329000,0.190,0.004,0.806
329500,0.192,0.001,0.807
330000,0.220,0.002,0.778
330500,0.197,0.000,0.803
331000,0.229,0.002,0.770
331500,0.186,0.002,0.813
332000,0.178,0.009,0.812
332500,0.163,0.001,0.837
333000,0.182,0.000,0.818
333500,0.168,0.005,0.827
334000,0.202,0.005,0.793
334500,0.185,0.002,0.813
335000,0.185,0.000,0.815
335500,0.162,0.001,0.837
336000,0.198,0.001,0.802
