time,n_A+p,n_B,n_AB
336500,0.166,0.003,0.832
337000,0.223,0.004,0.773
337500,0.182,0.009,0.809
338000,0.185,0.003,0.812
338500,0.172,0.003,0.825
339000,0.206,0.003,0.791
339500,0.220,0.001,0.780
340000,0.215,0.000,0.785
340500,0.219,0.000,0.781
341000,0.233,0.001,0.766
341500,0.195,0.000,0.805
342000,0.232,0.000,0.768
342500,0.221,0.000,0.779
343000,0.207,0.006,0.786
343500,0.161,0.024,0.816
344000,0.168,0.005,0.827
344500,0.188,0.014,0.798
345000,0.183,0.005,0.811
345500,0.198,0.002,0.801
346000,0.210,0.000,0.789
346500,0.183,0.000,0.817
347000,0.218,0.000,0.782
347500,0.216,0.000,0.784
348000,0.210,0.000,0.790
348500,0.232,0.000,0.768
349000,0.216,0.000,0.783
349500,0.204,0.000,0.796
350000,0.202,0.004,0.794
350500,0.205,0.002,0.792
351000,0.211,0.005,0.784
351500,0.232,0.002,0.766
352000,0.194,0.000,0.806
352500,0.194,0.000,0.806
353000,0.226,0.000,0.774
353500,0.225,0.000,0.775
354000,0.241,0.000,0.758
354500,0.200,0.004,0.797
355000,0.204,0.000,0.795
355500,0.220,0.001,0.780
356000,0.220,0.008,0.772
356500,0.251,0.004,0.746
357000,0.222,0.001,0.777
357500,0.174,0.000,0.826
358000,0.221,0.000,0.779
358500,0.205,0.010,0.785
359000,0.197,0.009,0.794
359500,0.157,0.011,0.833
360000,0.189,0.003,0.808
360500,0.205,0.001,0.794
361000,0.198,0.002,0.801
361500,0.181,0.000,0.819
362000,0.176,0.013,0.812
362500,0.183,0.001,0.816
363000,0.176,0.000,0.824
363500,0.183,0.009,0.807
364000,0.179,0.004,0.817
364500,0.179,0.008,0.812
365000,0.165,0.011,0.825
365500,0.170,0.002,0.829
366000,0.195,0.001,0.805
366500,0.184,0.008,0.808
367000,0.162,0.005,0.833
367500,0.241,0.005,0.754
368000,0.204,0.002,0.793
368500,0.197,0.001,0.802
369000,0.230,0.000,0.770
369500,0.272,0.000,0.728
370000,0.217,0.002,0.780
370500,0.189,0.010,0.801
371000,0.175,0.003,0.822
371500,0.196,0.000,0.804
372000,0.193,0.000,0.807
372500,0.255,0.000,0.745
373000,0.193,0.000,0.807
373500,0.199,0.003,0.799
374000,0.184,0.001,0.816
374500,0.165,0.009,0.827
375000,0.186,0.011,0.803
375500,0.175,0.001,0.824
376000,0.190,0.000,0.810
376500,0.188,0.012,0.800
377000,0.157,0.002,0.842
377500,0.185,0.007,0.807
378000,0.200,0.002,0.799
378500,0.188,0.003,0.810
379000,0.199,0.000,0.801
379500,0.204,0.005,0.790
380000,0.189,0.000,0.811
380500,0.203,0.000,0.797
381000,0.202,0.000,0.798
381500,0.214,0.000,0.785
382000,0.198,0.001,0.801
382500,0.146,0.002,0.852
383000,0.147,0.005,0.848
383500,0.202,0.009,0.789
384000,0.231,0.001,0.769
384500,0.205,0.003,0.792
385000,0.194,0.004,0.803
385500,0.218,0.000,0.781
386000,0.197,0.004,0.799
386500,0.144,0.009,0.847
387000,0.205,0.005,0.790
387500,0.212,0.001,0.787
388000,0.189,0.000,0.811
388500,0.202,0.000,0.798
389000,0.189,0.007,0.804
389500,0.192,0.002,0.806
390000,0.217,0.001,0.781
390500,0.231,0.000,0.769
391000,0.213,0.000,0.787
391500,0.201,0.001,0.798
392000,0.222,0.004,0.774
392500,0.206,0.007,0.786
393000,0.223,0.007,0.770
393500,0.215,0.001,0.783
394000,0.265,0.000,0.736
394500,0.210,0.000,0.789
395000,0.224,0.001,0.775
395500,0.180,0.003,0.817
396000,0.195,0.001,0.804
396500,0.213,0.005,0.781
397000,0.203,0.006,0.791
397500,0.183,0.015,0.801
398000,0.222,0.001,0.778
398500,0.202,0.005,0.793
399000,0.169,0.007,0.825
399500,0.186,0.001,0.813
400000,0.244,0.000,0.756
400500,0.194,0.000,0.806
401000,0.185,0.008,0.807
401500,0.171,0.009,0.821
402000,0.176,0.002,0.822
402500,0.197,0.001,0.802
403000,0.162,0.000,0.839
403500,0.227,0.000,0.773
404000,0.213,0.000,0.787
404500,0.207,0.000,0.792
405000,0.225,0.008,0.767
405500,0.202,0.002,0.796
406000,0.201,0.002,0.797
406500,0.220,0.007,0.773
407000,0.183,0.002,0.815
407500,0.230,0.006,0.764
408000,0.172,0.009,0.819
408500,0.184,0.010,0.805
409000,0.179,0.000,0.821
409500,0.178,0.005,0.817
410000,0.200,0.002,0.799
410500,0.212,0.006,0.782
411000,0.188,0.000,0.812
411500,0.191,0.000,0.809
412000,0.228,0.000,0.772
412500,0.197,0.003,0.801
413000,0.228,0.002,0.770
413500,0.202,0.000,0.798
414000,0.247,0.002,0.750
414500,0.193,0.003,0.805
415000,0.206,0.000,0.793
415500,0.218,0.000,0.782
416000,0.189,0.004,0.807
416500,0.215,0.000,0.785
417000,0.204,0.000,0.796
417500,0.223,0.000,0.777
418000,0.182,0.000,0.818
418500,0.230,0.007,0.763
419000,0.215,0.001,0.785
419500,0.200,0.000,0.800
420000,0.194,0.006,0.800
420500,0.221,0.001,0.778
421000,0.197,0.004,0.798
421500,0.213,0.001,0.786
422000,0.210,0.001,0.790
422500,0.202,0.000,0.798
423000,0.221,0.000,0.779
423500,0.190,0.003,0.808
424000,0.191,0.002,0.808
424500,0.179,0.005,0.816
425000,0.217,0.002,0.780
425500,0.178,0.000,0.822
426000,0.167,0.009,0.824
426500,0.192,0.002,0.807
427000,0.176,0.001,0.823
427500,0.207,0.003,0.789
428000,0.215,0.004,0.781
428500,0.199,0.001,0.801
429000,0.209,0.002,0.789
429500,0.194,0.005,0.801
430000,0.168,0.000,0.833
430500,0.203,0.000,0.797
431000,0.212,0.000,0.788
431500,0.217,0.000,0.783
432000,0.161,0.007,0.832
432500,0.168,0.011,0.821
433000,0.203,0.002,0.795
433500,0.188,0.002,0.811
434000,0.187,0.002,0.811
434500,0.173,0.004,0.823
435000,0.188,0.007,0.805
435500,0.163,0.006,0.831
436000,0.178,0.009,0.812
436500,0.209,0.003,0.787
437000,0.199,0.001,0.800
437500,0.212,0.000,0.788
438000,0.170,0.000,0.830
438500,0.191,0.006,0.803
439000,0.229,0.007,0.764
439500,0.203,0.000,0.797
440000,0.193,0.000,0.807
440500,0.177,0.000,0.823
441000,0.208,0.000,0.792
441500,0.176,0.002,0.823
442000,0.232,0.000,0.768
442500,0.181,0.004,0.815
443000,0.177,0.001,0.822
443500,0.192,0.000,0.808
444000,0.255,0.000,0.746
444500,0.200,0.006,0.794
445000,0.204,0.002,0.795
445500,0.177,0.006,0.816
446000,0.269,0.001,0.731
446500,0.251,0.000,0.750
447000,0.180,0.000,0.820
447500,0.200,0.003,0.798
448000,0.185,0.009,0.806
448500,0.199,0.013,0.789
449000,0.188,0.004,0.809
449500,0.194,0.002,0.804
450000,0.191,0.005,0.804
450500,0.204,0.009,0.787
451000,0.196,0.002,0.803
451500,0.214,0.001,0.786
452000,0.208,0.001,0.791
452500,0.222,0.000,0.778
453000,0.273,0.000,0.727
453500,0.224,0.000,0.776
454000,0.199,0.000,0.801
454500,0.210,0.000,0.789
455000,0.182,0.002,0.816
455500,0.185,0.003,0.812
456000,0.193,0.000,0.807
456500,0.209,0.004,0.787
457000,0.236,0.001,0.763
457500,0.204,0.000,0.796
458000,0.181,0.000,0.819
458500,0.185,0.000,0.815
459000,0.161,0.006,0.833
459500,0.161,0.003,0.837
460000,0.164,0.000,0.836
460500,0.185,0.000,0.815
461000,0.171,0.000,0.829
461500,0.164,0.007,0.829
462000,0.214,0.002,0.783
462500,0.211,0.000,0.789
463000,0.242,0.000,0.758
463500,0.222,0.000,0.778
464000,0.202,0.000,0.798
464500,0.168,0.001,0.832
465000,0.199,0.007,0.794
465500,0.216,0.001,0.784
466000,0.179,0.000,0.821
466500,0.250,0.001,0.749
467000,0.180,0.003,0.817
467500,0.204,0.010,0.786
468000,0.201,0.000,0.799
468500,0.183,0.004,0.812
469000,0.197,0.007,0.795
469500,0.182,0.012,0.806
470000,0.201,0.004,0.795
470500,0.205,0.002,0.794
471000,0.212,0.003,0.785
471500,0.194,0.001,0.806
472000,0.200,0.000,0.800
472500,0.226,0.000,0.774
473000,0.235,0.000,0.765
473500,0.173,0.000,0.827
474000,0.205,0.003,0.793
474500,0.227,0.006,0.767
475000,0.214,0.002,0.785
475500,0.227,0.001,0.773
476000,0.210,0.000,0.789
476500,0.212,0.002,0.785
477000,0.199,0.006,0.795
477500,0.245,0.000,0.754
478000,0.236,0.000,0.764
478500,0.198,0.000,0.802
479000,0.196,0.007,0.797
479500,0.163,0.000,0.837
480000,0.196,0.001,0.803
480500,0.204,0.000,0.796
481000,0.250,0.002,0.748
481500,0.251,0.000,0.750
482000,0.241,0.000,0.759
482500,0.209,0.000,0.790
483000,0.179,0.000,0.821
483500,0.232,0.000,0.768
484000,0.212,0.003,0.786
484500,0.199,0.001,0.800
485000,0.203,0.000,0.797
485500,0.236,0.003,0.761
486000,0.275,0.001,0.724
486500,0.213,0.001,0.786
487000,0.151,0.009,0.840
487500,0.222,0.003,0.776
488000,0.165,0.004,0.831
488500,0.184,0.000,0.816
489000,0.200,0.001,0.800
489500,0.173,0.005,0.822
490000,0.205,0.004,0.792
490500,0.180,0.000,0.820
491000,0.219,0.000,0.781
491500,0.173,0.001,0.826
492000,0.156,0.010,0.834
492500,0.203,0.009,0.788
493000,0.200,0.001,0.800
493500,0.210,0.007,0.783
494000,0.197,0.013,0.790
494500,0.185,0.001,0.814
495000,0.197,0.000,0.803
495500,0.210,0.000,0.790
496000,0.213,0.000,0.787
496500,0.225,0.000,0.775
497000,0.222,0.005,0.773
497500,0.230,0.001,0.770
498000,0.173,0.000,0.827
498500,0.211,0.002,0.787
499000,0.231,0.001,0.769
499500,0.176,0.004,0.821
500000,0.199,0.003,0.799
500500,0.201,0.002,0.797
501000,0.193,0.000,0.807
501500,0.227,0.000,0.773
502000,0.215,0.000,0.785
502500,0.255,0.000,0.746
503000,0.279,0.000,0.722
503500,0.206,0.007,0.787
504000,0.214,0.001,0.784
504500,0.197,0.000,0.803
505000,0.177,0.003,0.820
505500,0.187,0.003,0.810
506000,0.216,0.000,0.784
506500,0.200,0.002,0.798
507000,0.186,0.004,0.809
507500,0.201,0.001,0.799
508000,0.185,0.004,0.811
508500,0.180,0.012,0.808
509000,0.191,0.009,0.800
509500,0.213,0.003,0.784
510000,0.253,0.000,0.747
510500,0.248,0.000,0.752
511000,0.237,0.000,0.762
511500,0.239,0.000,0.761
512000,0.176,0.000,0.824
512500,0.170,0.000,0.831
513000,0.262,0.000,0.738
513500,0.233,0.000,0.767
514000,0.233,0.002,0.766
514500,0.207,0.001,0.792
515000,0.200,0.000,0.800
515500,0.217,0.004,0.779
516000,0.204,0.001,0.796
516500,0.212,0.005,0.783
517000,0.183,0.002,0.815
517500,0.156,0.000,0.844
518000,0.196,0.005,0.799
518500,0.193,0.003,0.805
519000,0.214,0.003,0.782
519500,0.216,0.000,0.784
520000,0.194,0.007,0.799
520500,0.236,0.000,0.764
521000,0.234,0.000,0.766
521500,0.196,0.000,0.804
522000,0.195,0.005,0.800
522500,0.196,0.010,0.794
523000,0.202,0.003,0.795
523500,0.178,0.000,0.822
524000,0.202,0.000,0.798
524500,0.233,0.000,0.767
525000,0.202,0.000,0.798
525500,0.241,0.001,0.759
526000,0.206,0.000,0.794
526500,0.214,0.000,0.786
527000,0.181,0.003,0.817
527500,0.171,0.006,0.823
528000,0.215,0.003,0.782
528500,0.213,0.004,0.784
529000,0.208,0.003,0.789
529500,0.185,0.000,0.815
530000,0.227,0.001,0.772
530500,0.178,0.001,0.822
531000,0.226,0.000,0.774
531500,0.216,0.000,0.784
532000,0.230,0.000,0.770
532500,0.232,0.000,0.768
533000,0.220,0.000,0.780
533500,0.236,0.009,0.756
534000,0.164,0.001,0.836
534500,0.206,0.001,0.793
535000,0.206,0.000,0.794
535500,0.179,0.004,0.818
536000,0.173,0.001,0.826
536500,0.146,0.007,0.846
537000,0.174,0.004,0.822
537500,0.199,0.001,0.800
538000,0.230,0.001,0.769
538500,0.185,0.000,0.815
539000,0.212,0.000,0.787
539500,0.245,0.002,0.754
540000,0.195,0.001,0.805
540500,0.234,0.001,0.766
541000,0.225,0.000,0.775
541500,0.204,0.000,0.796
542000,0.207,0.000,0.793
542500,0.205,0.001,0.793
543000,0.228,0.000,0.772
543500,0.198,0.000,0.802
544000,0.158,0.005,0.838
544500,0.189,0.000,0.811
545000,0.201,0.000,0.799
545500,0.204,0.000,0.795
546000,0.192,0.000,0.808
546500,0.195,0.006,0.798
547000,0.182,0.011,0.807
547500,0.171,0.002,0.828
548000,0.164,0.002,0.835
548500,0.135,0.025,0.840
549000,0.165,0.005,0.830
549500,0.207,0.002,0.790
550000,0.212,0.000,0.788
550500,0.196,0.000,0.804
551000,0.193,0.002,0.806
551500,0.211,0.001,0.789
552000,0.144,0.000,0.856
552500,0.171,0.004,0.825
553000,0.204,0.003,0.793
553500,0.280,0.000,0.720
554000,0.189,0.005,0.805
554500,0.218,0.000,0.782
555000,0.213,0.000,0.786
555500,0.201,0.000,0.799
556000,0.207,0.008,0.784
556500,0.201,0.001,0.798
557000,0.203,0.000,0.797
557500,0.225,0.000,0.775
558000,0.202,0.000,0.798
558500,0.205,0.007,0.787
559000,0.259,0.001,0.741
559500,0.166,0.004,0.830
560000,0.194,0.006,0.800
560500,0.188,0.003,0.809
561000,0.201,0.002,0.798
561500,0.160,0.002,0.839
562000,0.169,0.001,0.830
562500,0.186,0.000,0.814
563000,0.190,0.004,0.806
563500,0.188,0.001,0.811
564000,0.170,0.013,0.818
564500,0.185,0.001,0.814
565000,0.218,0.002,0.781
565500,0.210,0.008,0.781
566000,0.223,0.001,0.776
566500,0.217,0.000,0.783
567000,0.191,0.000,0.809
567500,0.160,0.009,0.831
568000,0.163,0.002,0.835
568500,0.222,0.000,0.778
569000,0.195,0.001,0.804
569500,0.176,0.003,0.821
570000,0.214,0.005,0.781
570500,0.179,0.005,0.816
571000,0.233,0.001,0.767
571500,0.173,0.002,0.825
572000,0.201,0.001,0.798
572500,0.198,0.008,0.794
573000,0.198,0.007,0.795
573500,0.148,0.007,0.845
574000,0.201,0.000,0.799
574500,0.207,0.009,0.785
575000,0.205,0.000,0.794
575500,0.184,0.002,0.815
576000,0.212,0.000,0.787
576500,0.230,0.007,0.763
577000,0.219,0.002,0.780
577500,0.204,0.009,0.787
578000,0.200,0.001,0.799
578500,0.180,0.000,0.820
579000,0.221,0.000,0.779
579500,0.194,0.002,0.804
580000,0.213,0.000,0.787
580500,0.210,0.000,0.790
581000,0.171,0.013,0.816
581500,0.195,0.004,0.801
582000,0.173,0.004,0.823
582500,0.163,0.009,0.829
583000,0.200,0.001,0.800
583500,0.167,0.001,0.833
584000,0.213,0.026,0.760
584500,0.216,0.002,0.781
585000,0.208,0.001,0.791
585500,0.193,0.002,0.805
586000,0.158,0.004,0.839
586500,0.175,0.008,0.817
587000,0.218,0.003,0.778
587500,0.199,0.003,0.798
588000,0.163,0.003,0.834
588500,0.173,0.000,0.827
589000,0.217,0.002,0.781
589500,0.178,0.003,0.819
590000,0.233,0.001,0.766
590500,0.198,0.002,0.801
591000,0.214,0.009,0.778
591500,0.172,0.004,0.824
592000,0.212,0.000,0.788
592500,0.207,0.000,0.793
593000,0.184,0.009,0.807
593500,0.168,0.001,0.832
594000,0.149,0.009,0.842
594500,0.227,0.001,0.773
595000,0.239,0.000,0.761
595500,0.210,0.004,0.786
596000,0.228,0.001,0.772
596500,0.241,0.000,0.759
597000,0.202,0.000,0.798
597500,0.187,0.004,0.809
598000,0.173,0.008,0.819
598500,0.174,0.003,0.823
599000,0.213,0.000,0.787
599500,0.207,0.000,0.793
600000,0.192,0.000,0.808
600500,0.235,0.002,0.762
601000,0.223,0.008,0.769
601500,0.210,0.010,0.780
602000,0.232,0.001,0.768
602500,0.225,0.000,0.775
603000,0.255,0.002,0.743
603500,0.223,0.000,0.777
604000,0.209,0.000,0.790
604500,0.168,0.004,0.829
605000,0.197,0.009,0.794
605500,0.223,0.001,0.777
606000,0.153,0.002,0.845
606500,0.197,0.000,0.803
607000,0.173,0.000,0.827
607500,0.189,0.000,0.811
608000,0.185,0.006,0.808
608500,0.221,0.000,0.779
609000,0.199,0.000,0.801
609500,0.201,0.000,0.799
610000,0.228,0.004,0.769
610500,0.229,0.001,0.771
611000,0.189,0.005,0.806
611500,0.208,0.003,0.788
612000,0.222,0.006,0.772
612500,0.207,0.000,0.793
613000,0.189,0.001,0.810
613500,0.175,0.006,0.819
614000,0.204,0.004,0.793
614500,0.214,0.001,0.786
615000,0.184,0.000,0.816
615500,0.219,0.000,0.781
616000,0.265,0.000,0.736
616500,0.232,0.000,0.768
617000,0.189,0.004,0.806
617500,0.169,0.005,0.826
618000,0.205,0.011,0.784
618500,0.199,0.014,0.787
619000,0.228,0.002,0.771
619500,0.237,0.000,0.762
620000,0.244,0.000,0.756
620500,0.186,0.001,0.812
621000,0.234,0.004,0.762
621500,0.257,0.001,0.743
622000,0.225,0.005,0.770
622500,0.190,0.002,0.809
623000,0.171,0.001,0.828
623500,0.133,0.000,0.867
624000,0.186,0.005,0.808
624500,0.196,0.001,0.804
625000,0.183,0.000,0.817
625500,0.215,0.003,0.783
626000,0.214,0.000,0.786
626500,0.195,0.000,0.805
627000,0.175,0.005,0.819
627500,0.219,0.004,0.777
628000,0.239,0.001,0.761
628500,0.190,0.000,0.810
629000,0.208,0.002,0.790
629500,0.172,0.001,0.828
630000,0.168,0.007,0.825
630500,0.199,0.000,0.801
631000,0.206,0.000,0.794
631500,0.174,0.002,0.825
632000,0.202,0.000,0.798
632500,0.177,0.000,0.823
633000,0.203,0.002,0.795
633500,0.185,0.004,0.811
634000,0.213,0.001,0.786
634500,0.244,0.000,0.756
635000,0.202,0.000,0.798
635500,0.214,0.007,0.778
636000,0.214,0.005,0.780
636500,0.246,0.003,0.751
637000,0.222,0.000,0.778
637500,0.211,0.005,0.784
638000,0.198,0.004,0.798
638500,0.172,0.001,0.828
639000,0.223,0.001,0.776
639500,0.197,0.000,0.803
640000,0.170,0.004,0.827
640500,0.207,0.001,0.792
641000,0.238,0.006,0.756
641500,0.190,0.000,0.810
642000,0.173,0.004,0.823
642500,0.228,0.004,0.769
643000,0.220,0.001,0.780
643500,0.214,0.003,0.782
644000,0.213,0.000,0.787
644500,0.168,0.009,0.823
645000,0.166,0.006,0.828
645500,0.194,0.001,0.805
646000,0.218,0.004,0.778
646500,0.180,0.002,0.818
647000,0.180,0.000,0.820
647500,0.195,0.002,0.803
648000,0.159,0.005,0.837
648500,0.227,0.000,0.773
649000,0.209,0.000,0.791
649500,0.217,0.001,0.782
650000,0.210,0.000,0.790
650500,0.197,0.001,0.802
651000,0.191,0.001,0.808
651500,0.197,0.000,0.803
652000,0.182,0.004,0.813
652500,0.210,0.002,0.787
653000,0.227,0.001,0.773
653500,0.222,0.000,0.778
654000,0.218,0.002,0.779
654500,0.224,0.000,0.776
655000,0.192,0.004,0.804
655500,0.245,0.003,0.751
656000,0.218,0.001,0.781
656500,0.199,0.003,0.799
657000,0.192,0.001,0.808
657500,0.224,0.001,0.776
658000,0.206,0.000,0.794
658500,0.193,0.002,0.806
659000,0.237,0.000,0.763
659500,0.217,0.003,0.780
660000,0.239,0.002,0.760
660500,0.265,0.000,0.735
661000,0.268,0.000,0.732
661500,0.224,0.000,0.776
662000,0.190,0.000,0.810
662500,0.195,0.004,0.801
663000,0.186,0.001,0.812
663500,0.221,0.001,0.778
664000,0.186,0.002,0.812
664500,0.221,0.009,0.771
665000,0.236,0.001,0.764
665500,0.237,0.000,0.763
666000,0.228,0.000,0.772
666500,0.204,0.000,0.796
667000,0.235,0.005,0.760
667500,0.203,0.002,0.794
668000,0.212,0.000,0.788
