time,n_A+p,n_B,n_AB
668500,0.176,0.002,0.822
669000,0.215,0.000,0.784
669500,0.206,0.000,0.793
670000,0.218,0.000,0.781
670500,0.212,0.000,0.787
671000,0.184,0.000,0.816
671500,0.197,0.002,0.801
672000,0.214,0.000,0.786
672500,0.205,0.009,0.785
673000,0.193,0.001,0.806
673500,0.186,0.011,0.803
674000,0.208,0.002,0.789
674500,0.181,0.017,0.801
675000,0.227,0.001,0.772
675500,0.195,0.001,0.804
676000,0.197,0.000,0.803
676500,0.196,0.003,0.801
677000,0.201,0.000,0.799
677500,0.140,0.000,0.860
678000,0.217,0.000,0.783
678500,0.184,0.000,0.816
679000,0.239,0.000,0.760
679500,0.239,0.004,0.757
680000,0.217,0.001,0.782
680500,0.200,0.000,0.800
681000,0.224,0.000,0.776
681500,0.217,0.003,0.779
682000,0.188,0.001,0.812
682500,0.255,0.001,0.745
683000,0.225,0.000,0.775
683500,0.212,0.000,0.788
684000,0.210,0.000,0.789
684500,0.215,0.000,0.785
685000,0.215,0.000,0.784
685500,0.198,0.005,0.797
686000,0.188,0.004,0.809
686500,0.211,0.000,0.789
687000,0.232,0.000,0.768
687500,0.186,0.000,0.814
688000,0.200,0.000,0.800
688500,0.206,0.002,0.792
689000,0.232,0.001,0.768
689500,0.218,0.007,0.775
690000,0.190,0.002,0.809
690500,0.187,0.003,0.810
691000,0.171,0.008,0.821
691500,0.188,0.002,0.811
692000,0.160,0.004,0.837
692500,0.180,0.004,0.815
693000,0.227,0.001,0.773
693500,0.219,0.004,0.777
694000,0.203,0.005,0.791
694500,0.168,0.001,0.831
695000,0.217,0.000,0.783
695500,0.205,0.000,0.795
696000,0.191,0.005,0.804
696500,0.176,0.003,0.821
697000,0.192,0.000,0.808
697500,0.185,0.009,0.806
698000,0.165,0.002,0.834
698500,0.211,0.002,0.788
699000,0.217,0.001,0.783
699500,0.204,0.001,0.795
700000,0.204,0.008,0.788
700500,0.240,0.002,0.758
701000,0.201,0.000,0.799
701500,0.206,0.007,0.786
702000,0.192,0.000,0.808
702500,0.176,0.008,0.816
703000,0.187,0.004,0.808
703500,0.191,0.000,0.809
704000,0.206,0.008,0.786
704500,0.207,0.008,0.784
705000,0.160,0.001,0.840
705500,0.235,0.003,0.762
706000,0.232,0.009,0.760
706500,0.209,0.007,0.783
707000,0.166,0.004,0.830
707500,0.150,0.014,0.836
708000,0.206,0.006,0.787
708500,0.173,0.007,0.820
709000,0.195,0.007,0.798
709500,0.171,0.000,0.830
710000,0.182,0.004,0.814
710500,0.235,0.000,0.765
711000,0.197,0.011,0.791
711500,0.207,0.002,0.790
712000,0.209,0.000,0.790
712500,0.241,0.000,0.758
713000,0.227,0.000,0.773
713500,0.248,0.000,0.752
714000,0.244,0.000,0.756
714500,0.212,0.000,0.788
715000,0.237,0.000,0.763
715500,0.193,0.004,0.803
716000,0.160,0.002,0.838
716500,0.213,0.003,0.784
717000,0.197,0.001,0.803
717500,0.199,0.003,0.798
718000,0.193,0.001,0.806
718500,0.216,0.000,0.783
719000,0.179,0.006,0.815
719500,0.194,0.001,0.805
720000,0.225,0.000,0.775
720500,0.149,0.004,0.847
721000,0.274,0.000,0.726
721500,0.215,0.005,0.780
722000,0.203,0.003,0.794
722500,0.222,0.000,0.778
723000,0.212,0.000,0.788
723500,0.172,0.003,0.826
724000,0.186,0.006,0.808
724500,0.176,0.001,0.823
725000,0.159,0.004,0.838
725500,0.181,0.001,0.819
726000,0.203,0.009,0.788
726500,0.198,0.003,0.800
727000,0.217,0.000,0.783
727500,0.222,0.006,0.772
728000,0.242,0.000,0.758
728500,0.222,0.000,0.778
729000,0.207,0.009,0.783
729500,0.213,0.001,0.786
730000,0.188,0.000,0.812
730500,0.218,0.002,0.780
731000,0.223,0.003,0.775
731500,0.233,0.000,0.767
732000,0.170,0.000,0.830
732500,0.159,0.000,0.841
733000,0.174,0.000,0.826
733500,0.246,0.000,0.754
734000,0.210,0.000,0.789
734500,0.241,0.000,0.759
735000,0.251,0.000,0.749
735500,0.231,0.000,0.769
736000,0.214,0.000,0.785
736500,0.207,0.000,0.793
737000,0.228,0.002,0.770
737500,0.215,0.000,0.785
738000,0.216,0.004,0.780
738500,0.209,0.001,0.790
739000,0.185,0.004,0.811
739500,0.215,0.001,0.783
740000,0.238,0.001,0.762
740500,0.204,0.000,0.795
741000,0.238,0.000,0.762
741500,0.246,0.004,0.750
742000,0.228,0.001,0.772
742500,0.207,0.002,0.792
743000,0.227,0.003,0.770
743500,0.228,0.000,0.772
744000,0.220,0.000,0.780
744500,0.209,0.000,0.791
745000,0.219,0.000,0.781
745500,0.254,0.001,0.746
746000,0.218,0.003,0.779
746500,0.208,0.001,0.791
747000,0.191,0.004,0.805
747500,0.169,0.018,0.814
748000,0.137,0.007,0.856
748500,0.175,0.004,0.821
749000,0.200,0.000,0.800
749500,0.195,0.004,0.802
750000,0.195,0.011,0.794
750500,0.166,0.002,0.833
751000,0.195,0.001,0.804
751500,0.228,0.000,0.772
752000,0.226,0.000,0.774
752500,0.226,0.000,0.774
753000,0.192,0.000,0.808
753500,0.204,0.000,0.796
754000,0.193,0.005,0.802
754500,0.210,0.003,0.786
755000,0.207,0.000,0.792
755500,0.174,0.008,0.818
756000,0.197,0.000,0.803
756500,0.250,0.000,0.750
757000,0.239,0.004,0.758
757500,0.242,0.001,0.757
758000,0.208,0.001,0.790
758500,0.202,0.000,0.798
759000,0.203,0.000,0.797
759500,0.233,0.000,0.767
760000,0.185,0.004,0.811
760500,0.196,0.002,0.802
761000,0.220,0.000,0.780
761500,0.181,0.013,0.806
762000,0.146,0.017,0.837
762500,0.182,0.011,0.806
763000,0.174,0.003,0.823
763500,0.199,0.004,0.797
764000,0.203,0.002,0.795
764500,0.185,0.000,0.815
765000,0.191,0.000,0.809
765500,0.190,0.000,0.810
766000,0.215,0.000,0.785
766500,0.231,0.000,0.769
767000,0.231,0.000,0.769
767500,0.217,0.009,0.773
768000,0.239,0.002,0.758
768500,0.189,0.001,0.810
769000,0.187,0.009,0.804
769500,0.172,0.003,0.826
770000,0.172,0.001,0.827
770500,0.191,0.003,0.806
771000,0.191,0.005,0.804
771500,0.193,0.007,0.800
772000,0.192,0.002,0.806
772500,0.181,0.000,0.819
773000,0.224,0.003,0.774
773500,0.177,0.001,0.822
774000,0.174,0.004,0.822
774500,0.189,0.001,0.810
775000,0.218,0.001,0.780
775500,0.203,0.000,0.797
776000,0.168,0.003,0.830
776500,0.184,0.004,0.812
777000,0.158,0.002,0.841
777500,0.225,0.004,0.771
778000,0.165,0.009,0.827
778500,0.185,0.007,0.807
779000,0.182,0.001,0.817
779500,0.198,0.004,0.798
780000,0.205,0.002,0.793
780500,0.207,0.001,0.792
781000,0.242,0.000,0.758
781500,0.227,0.000,0.773
782000,0.231,0.002,0.768
782500,0.189,0.001,0.811
783000,0.196,0.000,0.804
783500,0.243,0.000,0.757
784000,0.239,0.000,0.761
784500,0.215,0.011,0.775
785000,0.236,0.001,0.763
785500,0.184,0.003,0.814
786000,0.212,0.000,0.788
786500,0.204,0.000,0.796
787000,0.190,0.005,0.805
787500,0.169,0.002,0.829
788000,0.170,0.004,0.826
788500,0.224,0.000,0.776
789000,0.197,0.008,0.795
789500,0.235,0.013,0.751
790000,0.209,0.006,0.785
790500,0.237,0.001,0.763
791000,0.220,0.001,0.780
791500,0.199,0.002,0.799
792000,0.223,0.002,0.776
792500,0.186,0.001,0.813
793000,0.196,0.000,0.804
793500,0.234,0.000,0.766
794000,0.231,0.002,0.768
794500,0.217,0.001,0.782
795000,0.237,0.000,0.763
795500,0.223,0.001,0.776
796000,0.235,0.000,0.764
796500,0.221,0.002,0.777
797000,0.224,0.003,0.773
797500,0.200,0.000,0.800
798000,0.192,0.003,0.806
798500,0.203,0.011,0.786
799000,0.173,0.001,0.826
799500,0.167,0.006,0.827
800000,0.196,0.000,0.804
800500,0.195,0.000,0.805
801000,0.182,0.009,0.809
801500,0.202,0.004,0.795
802000,0.231,0.008,0.761
802500,0.215,0.001,0.783
803000,0.171,0.002,0.828
803500,0.202,0.000,0.798
804000,0.182,0.002,0.816
804500,0.199,0.001,0.801
805000,0.208,0.000,0.792
805500,0.182,0.006,0.811
806000,0.189,0.000,0.811
806500,0.180,0.002,0.818
807000,0.202,0.000,0.798
807500,0.240,0.002,0.758
808000,0.203,0.005,0.792
808500,0.200,0.006,0.794
809000,0.164,0.007,0.829
809500,0.147,0.015,0.839
810000,0.174,0.003,0.823
810500,0.203,0.004,0.792
811000,0.209,0.000,0.791
811500,0.171,0.001,0.829
812000,0.199,0.000,0.801
812500,0.221,0.000,0.779
813000,0.194,0.000,0.806
813500,0.201,0.001,0.798
814000,0.223,0.003,0.774
814500,0.239,0.000,0.760
815000,0.207,0.008,0.784
815500,0.209,0.011,0.780
816000,0.190,0.004,0.807
816500,0.197,0.000,0.803
817000,0.245,0.004,0.751
817500,0.216,0.001,0.783
818000,0.238,0.000,0.762
818500,0.193,0.003,0.804
819000,0.198,0.001,0.802
819500,0.203,0.008,0.789
820000,0.181,0.013,0.806
820500,0.216,0.006,0.778
821000,0.188,0.001,0.811
821500,0.224,0.000,0.776
822000,0.224,0.007,0.769
822500,0.224,0.000,0.776
823000,0.235,0.000,0.765
823500,0.249,0.000,0.751
824000,0.207,0.000,0.792
824500,0.200,0.004,0.796
825000,0.224,0.007,0.769
825500,0.239,0.001,0.761
826000,0.210,0.001,0.789
826500,0.188,0.002,0.811
827000,0.206,0.000,0.794
827500,0.199,0.000,0.801
828000,0.197,0.007,0.796
828500,0.190,0.001,0.810
829000,0.171,0.014,0.816
829500,0.154,0.015,0.831
830000,0.128,0.011,0.861
830500,0.183,0.004,0.812
831000,0.145,0.002,0.854
831500,0.184,0.002,0.814
832000,0.194,0.003,0.803
832500,0.203,0.003,0.794
833000,0.171,0.002,0.828
833500,0.240,0.001,0.759
834000,0.186,0.008,0.806
834500,0.206,0.000,0.793
835000,0.159,0.002,0.840
835500,0.252,0.000,0.748
836000,0.206,0.000,0.793
836500,0.208,0.000,0.791
837000,0.197,0.000,0.803
837500,0.223,0.008,0.769
838000,0.184,0.002,0.814
838500,0.175,0.004,0.822
839000,0.190,0.007,0.803
839500,0.225,0.002,0.774
840000,0.238,0.000,0.762
840500,0.237,0.000,0.762
841000,0.230,0.000,0.770
841500,0.223,0.000,0.777
842000,0.226,0.000,0.774
842500,0.198,0.000,0.802
843000,0.190,0.001,0.809
843500,0.215,0.000,0.784
844000,0.205,0.000,0.794
844500,0.207,0.000,0.793
845000,0.224,0.000,0.776
845500,0.218,0.005,0.777
846000,0.203,0.000,0.797
846500,0.198,0.000,0.802
847000,0.223,0.000,0.777
847500,0.193,0.010,0.797
848000,0.168,0.002,0.831
848500,0.184,0.000,0.816
849000,0.249,0.000,0.750
849500,0.234,0.000,0.766
850000,0.180,0.000,0.820
850500,0.186,0.000,0.814
851000,0.172,0.000,0.829
851500,0.201,0.004,0.795
852000,0.186,0.005,0.808
852500,0.253,0.001,0.747
853000,0.231,0.004,0.765
853500,0.183,0.000,0.817
854000,0.208,0.004,0.788
854500,0.221,0.001,0.779
855000,0.216,0.000,0.783
855500,0.246,0.000,0.754
856000,0.224,0.000,0.776
856500,0.203,0.003,0.793
857000,0.238,0.001,0.761
857500,0.222,0.003,0.775
858000,0.233,0.002,0.766
858500,0.228,0.000,0.772
859000,0.188,0.000,0.812
859500,0.231,0.004,0.766
860000,0.202,0.000,0.798
860500,0.204,0.000,0.795
861000,0.189,0.011,0.800
861500,0.217,0.001,0.783
862000,0.186,0.000,0.814
862500,0.208,0.004,0.787
863000,0.174,0.009,0.817
863500,0.214,0.006,0.779
864000,0.168,0.006,0.826
864500,0.189,0.006,0.805
865000,0.174,0.007,0.819
865500,0.222,0.005,0.773
866000,0.224,0.002,0.775
866500,0.195,0.003,0.802
867000,0.228,0.001,0.772
867500,0.196,0.002,0.802
868000,0.180,0.000,0.820
868500,0.185,0.000,0.815
869000,0.221,0.000,0.779
869500,0.212,0.000,0.787
870000,0.209,0.000,0.790
870500,0.212,0.000,0.788
871000,0.190,0.004,0.806
871500,0.161,0.002,0.838
872000,0.193,0.003,0.804
872500,0.193,0.000,0.807
873000,0.240,0.000,0.760
873500,0.198,0.002,0.800
874000,0.213,0.000,0.787
874500,0.200,0.003,0.797
875000,0.165,0.003,0.833
875500,0.210,0.000,0.789
876000,0.170,0.000,0.831
876500,0.162,0.001,0.838
877000,0.141,0.000,0.859
877500,0.235,0.001,0.764
878000,0.211,0.000,0.789
878500,0.161,0.004,0.835
879000,0.176,0.009,0.816
879500,0.182,0.003,0.816
880000,0.208,0.000,0.792
880500,0.216,0.009,0.774
881000,0.181,0.003,0.817
881500,0.231,0.007,0.762
882000,0.202,0.004,0.794
882500,0.197,0.003,0.800
883000,0.190,0.005,0.805
883500,0.166,0.004,0.830
884000,0.194,0.005,0.801
884500,0.197,0.003,0.800
885000,0.182,0.007,0.811
885500,0.203,0.001,0.796
886000,0.222,0.000,0.778
886500,0.197,0.004,0.799
887000,0.184,0.002,0.814
887500,0.238,0.001,0.761
888000,0.165,0.000,0.835
888500,0.201,0.000,0.799
889000,0.223,0.000,0.777
889500,0.228,0.000,0.772
890000,0.275,0.000,0.725
890500,0.208,0.000,0.791
891000,0.206,0.000,0.793
891500,0.194,0.004,0.802
892000,0.204,0.002,0.794
892500,0.229,0.000,0.771
893000,0.232,0.004,0.765
893500,0.216,0.000,0.784
894000,0.228,0.006,0.766
894500,0.259,0.001,0.740
895000,0.238,0.000,0.762
895500,0.207,0.000,0.793
896000,0.195,0.004,0.801
896500,0.218,0.000,0.782
897000,0.231,0.000,0.769
897500,0.199,0.003,0.798
898000,0.197,0.004,0.799
898500,0.201,0.002,0.797
899000,0.195,0.002,0.803
899500,0.208,0.000,0.791
900000,0.170,0.004,0.827
900500,0.178,0.018,0.804
901000,0.239,0.003,0.759
901500,0.193,0.007,0.800
902000,0.141,0.022,0.837
902500,0.185,0.003,0.812
903000,0.204,0.000,0.796
903500,0.280,0.004,0.716
904000,0.245,0.000,0.755
904500,0.167,0.000,0.833
905000,0.195,0.000,0.805
905500,0.174,0.000,0.826
906000,0.195,0.004,0.801
906500,0.197,0.001,0.803
907000,0.190,0.003,0.808
907500,0.197,0.000,0.803
908000,0.213,0.004,0.783
908500,0.218,0.000,0.781
909000,0.237,0.000,0.762
909500,0.204,0.004,0.791
910000,0.224,0.002,0.774
910500,0.185,0.001,0.814
911000,0.198,0.003,0.800
911500,0.194,0.003,0.804
912000,0.197,0.005,0.798
912500,0.213,0.001,0.785
913000,0.245,0.000,0.754
913500,0.207,0.000,0.793
914000,0.210,0.004,0.786
914500,0.170,0.009,0.822
915000,0.193,0.009,0.798
915500,0.212,0.000,0.788
916000,0.246,0.000,0.754
916500,0.235,0.000,0.765
917000,0.227,0.000,0.773
917500,0.197,0.000,0.803
918000,0.231,0.000,0.769
918500,0.197,0.002,0.801
919000,0.177,0.003,0.820
919500,0.190,0.003,0.808
920000,0.208,0.000,0.791
920500,0.173,0.001,0.827
921000,0.209,0.000,0.790
921500,0.275,0.000,0.726
922000,0.241,0.000,0.758
922500,0.228,0.000,0.772
923000,0.177,0.000,0.823
923500,0.250,0.005,0.745
924000,0.254,0.001,0.745
924500,0.187,0.000,0.813
925000,0.217,0.007,0.776
925500,0.168,0.006,0.827
926000,0.221,0.007,0.772
926500,0.200,0.002,0.799
927000,0.171,0.004,0.826
927500,0.182,0.000,0.818
928000,0.180,0.003,0.817
928500,0.207,0.002,0.791
929000,0.199,0.001,0.800
929500,0.184,0.000,0.816
930000,0.199,0.009,0.792
930500,0.183,0.002,0.815
931000,0.183,0.001,0.816
931500,0.199,0.005,0.796
932000,0.179,0.001,0.820
932500,0.186,0.001,0.813
933000,0.193,0.000,0.807
933500,0.197,0.004,0.799
934000,0.224,0.006,0.770
934500,0.241,0.000,0.758
935000,0.192,0.002,0.806
935500,0.212,0.001,0.788
936000,0.228,0.001,0.772
936500,0.206,0.000,0.794
937000,0.240,0.000,0.760
937500,0.197,0.000,0.803
938000,0.204,0.000,0.796
938500,0.207,0.003,0.791
939000,0.232,0.001,0.767
939500,0.175,0.004,0.821
940000,0.206,0.001,0.794
940500,0.254,0.000,0.746
941000,0.238,0.004,0.758
941500,0.194,0.002,0.804
942000,0.209,0.002,0.789
942500,0.221,0.000,0.779
943000,0.188,0.011,0.801
943500,0.210,0.001,0.788
944000,0.220,0.007,0.773
944500,0.209,0.005,0.786
945000,0.196,0.000,0.804
945500,0.182,0.000,0.818
946000,0.200,0.002,0.799
946500,0.181,0.007,0.811
947000,0.195,0.001,0.804
947500,0.169,0.006,0.825
948000,0.190,0.001,0.810
948500,0.172,0.004,0.824
949000,0.209,0.001,0.791
949500,0.233,0.000,0.767
950000,0.234,0.000,0.766
950500,0.239,0.000,0.761
951000,0.206,0.000,0.793
951500,0.179,0.005,0.816
952000,0.194,0.005,0.801
952500,0.205,0.005,0.789
953000,0.183,0.009,0.808
953500,0.168,0.001,0.831
954000,0.227,0.000,0.773
954500,0.166,0.006,0.828
955000,0.203,0.001,0.796
955500,0.176,0.002,0.822
956000,0.187,0.000,0.813
956500,0.201,0.001,0.798
957000,0.189,0.007,0.804
957500,0.186,0.002,0.812
958000,0.212,0.000,0.788
958500,0.206,0.000,0.793
959000,0.260,0.000,0.740
959500,0.221,0.000,0.779
960000,0.154,0.005,0.841
960500,0.189,0.002,0.810
961000,0.195,0.000,0.805
961500,0.225,0.006,0.769
962000,0.219,0.010,0.771
962500,0.250,0.000,0.750
963000,0.222,0.000,0.778
963500,0.190,0.008,0.802
964000,0.201,0.002,0.797
964500,0.212,0.009,0.778
965000,0.225,0.004,0.771
965500,0.269,0.001,0.731
966000,0.254,0.003,0.744
966500,0.200,0.011,0.789
967000,0.214,0.002,0.785
967500,0.215,0.002,0.783
968000,0.174,0.006,0.820
968500,0.182,0.003,0.815
969000,0.225,0.000,0.775
969500,0.181,0.002,0.817
970000,0.200,0.003,0.798
970500,0.223,0.001,0.777
971000,0.216,0.000,0.783
971500,0.170,0.009,0.822
972000,0.178,0.001,0.821
972500,0.228,0.002,0.771
973000,0.225,0.002,0.774
973500,0.221,0.000,0.779
974000,0.292,0.000,0.708
974500,0.196,0.003,0.801
975000,0.196,0.006,0.798
975500,0.175,0.004,0.820
976000,0.158,0.011,0.832
976500,0.199,0.006,0.795
977000,0.186,0.008,0.805
977500,0.213,0.002,0.785
978000,0.210,0.012,0.777
978500,0.201,0.001,0.798
979000,0.217,0.000,0.782
979500,0.187,0.000,0.813
980000,0.188,0.001,0.811
980500,0.216,0.006,0.778
981000,0.166,0.004,0.831
981500,0.198,0.004,0.799
982000,0.238,0.000,0.762
982500,0.225,0.000,0.775
983000,0.196,0.004,0.801
983500,0.195,0.006,0.799
984000,0.194,0.007,0.799
984500,0.211,0.004,0.784
985000,0.197,0.001,0.802
985500,0.206,0.007,0.786
986000,0.178,0.002,0.821
986500,0.198,0.001,0.801
987000,0.189,0.000,0.811
987500,0.232,0.000,0.768
988000,0.262,0.001,0.737
988500,0.241,0.000,0.758
989000,0.222,0.009,0.770
989500,0.231,0.009,0.761
990000,0.186,0.002,0.813
990500,0.192,0.000,0.808
991000,0.237,0.004,0.760
991500,0.208,0.000,0.792
992000,0.197,0.001,0.802
992500,0.157,0.011,0.832
993000,0.179,0.002,0.820
993500,0.180,0.004,0.816
994000,0.167,0.013,0.821
994500,0.191,0.001,0.808
995000,0.171,0.007,0.823
995500,0.214,0.002,0.784
996000,0.171,0.001,0.829
996500,0.169,0.008,0.824
997000,0.185,0.000,0.815
997500,0.200,0.006,0.794
998000,0.236,0.000,0.764
998500,0.227,0.000,0.773
999000,0.171,0.013,0.817
999500,0.175,0.008,0.817
1000000,0.210,0.001,0.790
