time,n_A+p,n_B,n_AB
500,0.080,0.657,0.263
1000,0.080,0.354,0.566
1500,0.082,0.301,0.617
2000,0.111,0.177,0.712
2500,0.148,0.110,0.742
3000,0.621,0.015,0.364
3500,0.897,0.001,0.102
4000,0.983,0.000,0.017
4500,0.991,0.000,0.009
5000,1.000,0.000,0.000
5500,0.998,0.000,0.002
6000,0.977,0.000,0.023
6500,0.995,0.000,0.005
7000,0.998,0.000,0.002
7500,1.000,0.000,0.000
