time,n_A+p,n_B,n_AB
500,0.080,0.165,0.755
1000,0.490,0.011,0.499
1500,0.811,0.000,0.189
2000,0.879,0.000,0.121
2500,0.995,0.000,0.005
3000,1.000,0.000,0.000
