time,n_A+p,n_B,n_AB
500,0.010,0.969,0.021
1000,0.010,0.914,0.076
1500,0.010,0.901,0.089
2000,0.010,0.888,0.102
2500,0.010,0.830,0.160
3000,0.010,0.751,0.239
3500,0.010,0.741,0.249
4000,0.010,0.671,0.319
4500,0.010,0.680,0.310
5000,0.010,0.643,0.347
5500,0.010,0.663,0.327
6000,0.010,0.596,0.394
6500,0.010,0.672,0.318
7000,0.010,0.741,0.249
7500,0.010,0.665,0.325
8000,0.010,0.716,0.274
8500,0.010,0.671,0.319
9000,0.010,0.654,0.336
9500,0.010,0.647,0.343
10000,0.010,0.738,0.252
10500,0.010,0.681,0.308
11000,0.010,0.740,0.250
11500,0.010,0.766,0.224
12000,0.010,0.798,0.192
12500,0.010,0.655,0.335
13000,0.010,0.759,0.231
13500,0.010,0.799,0.191
14000,0.010,0.814,0.176
14500,0.010,0.870,0.120
15000,0.010,0.848,0.142
15500,0.010,0.779,0.211
16000,0.010,0.699,0.291
16500,0.010,0.673,0.317
17000,0.010,0.645,0.345
17500,0.010,0.615,0.375
18000,0.010,0.625,0.365
18500,0.010,0.739,0.251
19000,0.010,0.764,0.226
19500,0.010,0.800,0.190
20000,0.010,0.786,0.204
20500,0.010,0.746,0.244
21000,0.010,0.806,0.183
21500,0.010,0.818,0.172
22000,0.010,0.784,0.206
22500,0.010,0.793,0.197
23000,0.010,0.761,0.229
23500,0.010,0.720,0.270
24000,0.010,0.702,0.288
24500,0.010,0.816,0.174
25000,0.010,0.805,0.184
25500,0.010,0.747,0.243
26000,0.010,0.708,0.282
26500,0.010,0.639,0.351
27000,0.010,0.689,0.301
27500,0.010,0.672,0.318
28000,0.010,0.673,0.317
28500,0.010,0.785,0.205
29000,0.010,0.799,0.191
29500,0.010,0.756,0.234
30000,0.010,0.662,0.328
30500,0.010,0.580,0.410
31000,0.010,0.659,0.331
31500,0.010,0.624,0.366
32000,0.010,0.696,0.294
32500,0.010,0.767,0.223
33000,0.010,0.693,0.297
33500,0.010,0.690,0.300
34000,0.010,0.690,0.300
34500,0.010,0.779,0.211
35000,0.010,0.725,0.265
35500,0.010,0.630,0.360
36000,0.010,0.686,0.303
36500,0.010,0.611,0.379
37000,0.010,0.564,0.426
37500,0.010,0.670,0.320
38000,0.010,0.677,0.312
38500,0.010,0.611,0.379
39000,0.010,0.628,0.362
39500,0.010,0.572,0.418
40000,0.010,0.647,0.343
40500,0.010,0.524,0.466
41000,0.010,0.597,0.393
41500,0.010,0.630,0.360
42000,0.010,0.629,0.361
42500,0.010,0.745,0.245
43000,0.010,0.765,0.225
43500,0.010,0.836,0.154
44000,0.010,0.857,0.133
44500,0.010,0.869,0.121
45000,0.010,0.920,0.070
45500,0.010,0.951,0.039
46000,0.010,0.882,0.108
46500,0.010,0.890,0.100
47000,0.010,0.793,0.197
47500,0.010,0.706,0.284
48000,0.010,0.672,0.318
48500,0.010,0.630,0.360
49000,0.010,0.599,0.391
49500,0.010,0.690,0.300
50000,0.010,0.706,0.284
50500,0.010,0.627,0.363
51000,0.010,0.579,0.411
51500,0.010,0.610,0.380
52000,0.010,0.760,0.230
52500,0.010,0.712,0.278
53000,0.010,0.725,0.265
53500,0.010,0.710,0.280
54000,0.010,0.717,0.273
54500,0.010,0.752,0.238
55000,0.010,0.741,0.249
55500,0.010,0.787,0.203
56000,0.010,0.729,0.261
56500,0.010,0.655,0.335
57000,0.010,0.790,0.200
57500,0.010,0.580,0.410
58000,0.010,0.607,0.383
58500,0.010,0.666,0.324
59000,0.010,0.656,0.334
59500,0.010,0.779,0.211
60000,0.010,0.787,0.203
60500,0.010,0.701,0.289
61000,0.010,0.760,0.230
61500,0.010,0.690,0.300
62000,0.010,0.667,0.323
62500,0.010,0.648,0.342
63000,0.010,0.722,0.268
63500,0.010,0.743,0.247
64000,0.010,0.648,0.342
64500,0.010,0.656,0.334
65000,0.010,0.671,0.319
65500,0.010,0.724,0.266
66000,0.010,0.711,0.279
66500,0.010,0.677,0.313
67000,0.010,0.679,0.310
67500,0.010,0.648,0.342
68000,0.010,0.725,0.265
68500,0.010,0.712,0.278
69000,0.010,0.685,0.305
69500,0.010,0.765,0.225
70000,0.010,0.675,0.315
70500,0.010,0.621,0.369
71000,0.010,0.720,0.270
71500,0.010,0.700,0.290
72000,0.010,0.742,0.248
72500,0.010,0.716,0.274
73000,0.010,0.636,0.354
73500,0.010,0.730,0.260
74000,0.010,0.662,0.328
74500,0.010,0.709,0.281
75000,0.010,0.730,0.260
75500,0.010,0.847,0.143
76000,0.010,0.873,0.117
76500,0.010,0.899,0.091
77000,0.010,0.864,0.126
77500,0.010,0.775,0.215
78000,0.010,0.777,0.213
78500,0.010,0.714,0.276
79000,0.010,0.635,0.355
79500,0.010,0.696,0.294
80000,0.010,0.640,0.350
80500,0.010,0.673,0.317
81000,0.010,0.625,0.365
81500,0.010,0.648,0.342
82000,0.010,0.626,0.364
82500,0.010,0.676,0.314
83000,0.010,0.750,0.240
83500,0.010,0.707,0.283
84000,0.010,0.671,0.319
84500,0.010,0.680,0.310
85000,0.010,0.741,0.249
85500,0.010,0.760,0.230
86000,0.010,0.743,0.247
86500,0.010,0.665,0.325
87000,0.010,0.675,0.315
87500,0.010,0.674,0.316
88000,0.010,0.705,0.285
88500,0.010,0.726,0.264
89000,0.010,0.727,0.263
89500,0.010,0.796,0.194
90000,0.010,0.806,0.184
90500,0.010,0.756,0.234
91000,0.010,0.720,0.270
91500,0.010,0.721,0.269
92000,0.010,0.654,0.336
92500,0.010,0.698,0.292
93000,0.010,0.696,0.294
93500,0.010,0.714,0.276
94000,0.010,0.636,0.354
94500,0.010,0.632,0.358
95000,0.010,0.681,0.309
95500,0.010,0.726,0.264
96000,0.010,0.716,0.274
96500,0.010,0.772,0.218
97000,0.010,0.733,0.257
97500,0.010,0.646,0.344
98000,0.010,0.667,0.323
98500,0.010,0.614,0.376
99000,0.010,0.638,0.352
99500,0.010,0.633,0.357
100000,0.010,0.711,0.279
100500,0.010,0.709,0.281
101000,0.010,0.707,0.283
101500,0.010,0.740,0.250
102000,0.010,0.701,0.289
102500,0.010,0.715,0.275
103000,0.010,0.725,0.265
103500,0.010,0.721,0.269
104000,0.010,0.668,0.322
104500,0.010,0.576,0.414
105000,0.010,0.625,0.365
105500,0.010,0.659,0.331
106000,0.010,0.671,0.319
106500,0.010,0.650,0.340
107000,0.010,0.731,0.259
107500,0.010,0.728,0.262
108000,0.010,0.727,0.263
108500,0.010,0.736,0.254
109000,0.010,0.730,0.260
109500,0.010,0.671,0.319
110000,0.010,0.717,0.273
110500,0.010,0.553,0.437
111000,0.010,0.645,0.345
111500,0.010,0.680,0.309
112000,0.010,0.634,0.356
112500,0.010,0.633,0.357
113000,0.010,0.593,0.397
113500,0.010,0.647,0.343
114000,0.010,0.620,0.370
114500,0.010,0.648,0.342
115000,0.010,0.699,0.291
115500,0.010,0.720,0.270
116000,0.010,0.761,0.229
116500,0.010,0.639,0.351
117000,0.010,0.731,0.259
117500,0.010,0.733,0.257
118000,0.010,0.735,0.255
118500,0.010,0.722,0.268
119000,0.010,0.680,0.309
119500,0.010,0.687,0.303
120000,0.010,0.790,0.200
120500,0.010,0.815,0.175
121000,0.010,0.840,0.150
121500,0.010,0.841,0.149
122000,0.010,0.793,0.197
122500,0.010,0.788,0.202
123000,0.010,0.734,0.256
123500,0.010,0.685,0.305
124000,0.010,0.618,0.372
124500,0.010,0.720,0.270
125000,0.010,0.653,0.337
125500,0.010,0.725,0.265
126000,0.010,0.759,0.231
126500,0.010,0.745,0.245
127000,0.010,0.752,0.238
127500,0.010,0.833,0.157
128000,0.010,0.847,0.143
128500,0.010,0.810,0.180
129000,0.010,0.728,0.262
129500,0.010,0.704,0.286
130000,0.010,0.676,0.314
130500,0.010,0.663,0.327
131000,0.010,0.678,0.311
131500,0.010,0.593,0.397
132000,0.010,0.749,0.241
132500,0.010,0.789,0.201
133000,0.010,0.700,0.290
133500,0.010,0.704,0.286
134000,0.010,0.674,0.316
134500,0.010,0.697,0.293
135000,0.010,0.653,0.337
135500,0.010,0.783,0.207
136000,0.010,0.758,0.232
136500,0.010,0.768,0.222
137000,0.010,0.705,0.285
137500,0.010,0.700,0.290
138000,0.010,0.642,0.348
138500,0.010,0.618,0.372
139000,0.010,0.627,0.363
139500,0.010,0.660,0.330
140000,0.010,0.654,0.336
140500,0.010,0.734,0.256
141000,0.010,0.632,0.358
141500,0.010,0.697,0.293
142000,0.010,0.767,0.223
142500,0.010,0.798,0.192
143000,0.010,0.766,0.224
143500,0.010,0.799,0.191
144000,0.010,0.828,0.162
144500,0.010,0.735,0.255
145000,0.010,0.689,0.301
145500,0.010,0.746,0.244
146000,0.010,0.695,0.295
146500,0.010,0.668,0.322
147000,0.010,0.717,0.273
147500,0.010,0.623,0.367
148000,0.010,0.661,0.329
148500,0.010,0.619,0.371
149000,0.010,0.663,0.327
149500,0.010,0.728,0.262
150000,0.010,0.689,0.301
150500,0.010,0.661,0.329
151000,0.010,0.750,0.240
151500,0.010,0.698,0.292
152000,0.010,0.718,0.272
152500,0.010,0.656,0.334
153000,0.010,0.657,0.333
153500,0.010,0.636,0.354
154000,0.010,0.712,0.278
154500,0.010,0.684,0.305
155000,0.010,0.703,0.287
155500,0.010,0.694,0.296
156000,0.010,0.732,0.258
156500,0.010,0.666,0.324
157000,0.010,0.664,0.326
157500,0.010,0.659,0.331
158000,0.010,0.643,0.347
158500,0.010,0.630,0.360
159000,0.010,0.657,0.333
159500,0.010,0.758,0.232
160000,0.010,0.763,0.227
160500,0.010,0.774,0.216
161000,0.010,0.807,0.183
161500,0.010,0.788,0.202
162000,0.010,0.777,0.213
162500,0.010,0.748,0.242
163000,0.010,0.751,0.239
163500,0.010,0.720,0.270
164000,0.010,0.738,0.252
164500,0.010,0.703,0.287
165000,0.010,0.676,0.314
165500,0.010,0.670,0.320
166000,0.010,0.721,0.269
166500,0.010,0.749,0.241
167000,0.010,0.813,0.177
167500,0.010,0.751,0.239
168000,0.010,0.755,0.235
168500,0.010,0.734,0.256
169000,0.010,0.755,0.235
169500,0.010,0.722,0.268
170000,0.010,0.694,0.296
170500,0.010,0.730,0.260
171000,0.010,0.682,0.307
171500,0.010,0.657,0.333
172000,0.010,0.680,0.309
172500,0.010,0.638,0.352
173000,0.010,0.669,0.321
173500,0.010,0.575,0.415
174000,0.010,0.655,0.335
174500,0.010,0.726,0.264
175000,0.010,0.733,0.257
175500,0.010,0.771,0.219
176000,0.010,0.645,0.345
176500,0.010,0.681,0.309
177000,0.010,0.794,0.196
177500,0.010,0.768,0.222
178000,0.010,0.781,0.209
178500,0.010,0.783,0.207
179000,0.010,0.741,0.249
179500,0.010,0.712,0.278
180000,0.010,0.685,0.304
180500,0.010,0.650,0.340
181000,0.010,0.618,0.372
181500,0.010,0.681,0.309
182000,0.010,0.659,0.331
182500,0.010,0.596,0.394
183000,0.010,0.662,0.328
183500,0.010,0.637,0.353
184000,0.010,0.704,0.286
184500,0.010,0.706,0.284
185000,0.010,0.736,0.254
185500,0.010,0.774,0.216
186000,0.010,0.707,0.283
186500,0.010,0.604,0.386
187000,0.010,0.644,0.346
187500,0.010,0.674,0.316
188000,0.010,0.656,0.334
188500,0.010,0.708,0.282
189000,0.010,0.696,0.294
189500,0.010,0.606,0.384
190000,0.010,0.596,0.394
190500,0.010,0.579,0.411
191000,0.010,0.697,0.293
191500,0.010,0.679,0.310
192000,0.010,0.679,0.311
192500,0.010,0.657,0.333
193000,0.010,0.660,0.330
193500,0.010,0.666,0.324
194000,0.010,0.629,0.361
194500,0.010,0.671,0.319
195000,0.010,0.743,0.247
195500,0.010,0.750,0.240
196000,0.010,0.715,0.275
196500,0.010,0.667,0.323
197000,0.010,0.680,0.309
197500,0.010,0.736,0.254
198000,0.010,0.676,0.314
198500,0.010,0.667,0.323
199000,0.010,0.693,0.297
199500,0.010,0.708,0.282
200000,0.010,0.623,0.367
200500,0.010,0.641,0.349
201000,0.010,0.677,0.313
201500,0.010,0.738,0.252
202000,0.010,0.767,0.223
202500,0.010,0.772,0.218
203000,0.010,0.675,0.315
203500,0.010,0.667,0.323
204000,0.010,0.717,0.273
204500,0.010,0.681,0.308
205000,0.010,0.732,0.258
205500,0.010,0.727,0.263
206000,0.010,0.698,0.292
206500,0.010,0.668,0.322
207000,0.010,0.716,0.274
207500,0.010,0.734,0.256
208000,0.010,0.780,0.210
208500,0.010,0.823,0.167
209000,0.010,0.784,0.206
209500,0.010,0.774,0.216
210000,0.010,0.772,0.218
210500,0.010,0.708,0.282
211000,0.010,0.600,0.390
211500,0.010,0.546,0.444
212000,0.010,0.582,0.408
212500,0.010,0.596,0.394
213000,0.010,0.624,0.366
213500,0.010,0.610,0.380
214000,0.010,0.609,0.381
214500,0.010,0.710,0.280
215000,0.010,0.731,0.259
215500,0.010,0.728,0.262
216000,0.010,0.713,0.277
216500,0.010,0.713,0.277
217000,0.010,0.707,0.283
217500,0.010,0.696,0.294
218000,0.010,0.682,0.307
218500,0.010,0.726,0.264
219000,0.010,0.728,0.262
219500,0.010,0.670,0.320
220000,0.010,0.679,0.311
220500,0.010,0.670,0.320
221000,0.010,0.627,0.363
221500,0.010,0.648,0.342
222000,0.010,0.650,0.340
222500,0.010,0.618,0.372
223000,0.010,0.568,0.422
223500,0.010,0.611,0.379
224000,0.010,0.630,0.360
224500,0.010,0.611,0.379
225000,0.010,0.699,0.291
225500,0.010,0.658,0.332
226000,0.010,0.652,0.338
226500,0.010,0.659,0.331
227000,0.010,0.677,0.312
227500,0.010,0.745,0.245
228000,0.010,0.759,0.231
228500,0.010,0.744,0.246
229000,0.010,0.790,0.200
229500,0.010,0.745,0.245
230000,0.010,0.681,0.309
230500,0.010,0.768,0.222
231000,0.010,0.746,0.244
231500,0.010,0.796,0.194
232000,0.010,0.753,0.237
232500,0.010,0.747,0.243
233000,0.010,0.768,0.222
233500,0.010,0.710,0.280
234000,0.010,0.664,0.326
234500,0.010,0.690,0.300
235000,0.010,0.607,0.383
235500,0.010,0.764,0.226
236000,0.010,0.758,0.232
236500,0.010,0.754,0.236
237000,0.010,0.700,0.290
237500,0.010,0.727,0.263
238000,0.010,0.705,0.285
238500,0.010,0.733,0.257
239000,0.010,0.759,0.231
239500,0.010,0.653,0.337
240000,0.010,0.691,0.299
240500,0.010,0.754,0.236
241000,0.010,0.734,0.256
241500,0.010,0.697,0.293
242000,0.010,0.716,0.274
242500,0.010,0.703,0.287
243000,0.010,0.703,0.287
243500,0.010,0.657,0.333
244000,0.010,0.636,0.354
244500,0.010,0.750,0.240
245000,0.010,0.827,0.163
245500,0.010,0.817,0.173
246000,0.010,0.767,0.223
246500,0.010,0.769,0.221
247000,0.010,0.792,0.198
247500,0.010,0.737,0.253
248000,0.010,0.699,0.291
248500,0.010,0.773,0.217
249000,0.010,0.843,0.147
249500,0.010,0.845,0.145
250000,0.010,0.796,0.194
250500,0.010,0.838,0.152
251000,0.010,0.855,0.135
251500,0.010,0.810,0.179
252000,0.010,0.733,0.257
252500,0.010,0.721,0.269
253000,0.010,0.685,0.304
253500,0.010,0.705,0.285
254000,0.010,0.733,0.257
254500,0.010,0.792,0.198
255000,0.010,0.793,0.197
255500,0.010,0.699,0.291
256000,0.010,0.648,0.342
256500,0.010,0.714,0.276
257000,0.010,0.663,0.327
257500,0.010,0.814,0.176
258000,0.010,0.754,0.236
258500,0.010,0.733,0.257
259000,0.010,0.732,0.258
259500,0.010,0.713,0.277
260000,0.010,0.643,0.347
260500,0.010,0.733,0.257
261000,0.010,0.705,0.285
261500,0.010,0.675,0.315
262000,0.010,0.614,0.376
262500,0.010,0.669,0.321
263000,0.010,0.718,0.272
263500,0.010,0.780,0.210
264000,0.010,0.769,0.221
264500,0.010,0.636,0.354
265000,0.010,0.667,0.323
265500,0.010,0.728,0.262
266000,0.010,0.764,0.226
266500,0.010,0.720,0.270
267000,0.010,0.793,0.197
267500,0.010,0.772,0.218
268000,0.010,0.824,0.166
268500,0.010,0.716,0.274
269000,0.010,0.722,0.268
269500,0.010,0.805,0.185
270000,0.010,0.684,0.305
270500,0.010,0.746,0.244
271000,0.010,0.697,0.293
271500,0.010,0.588,0.402
272000,0.010,0.633,0.357
272500,0.010,0.722,0.268
273000,0.010,0.697,0.293
273500,0.010,0.686,0.304
274000,0.010,0.676,0.314
274500,0.010,0.759,0.231
275000,0.010,0.784,0.206
275500,0.010,0.787,0.203
276000,0.010,0.753,0.237
276500,0.010,0.728,0.262
277000,0.010,0.745,0.245
277500,0.010,0.758,0.232
278000,0.010,0.680,0.310
278500,0.010,0.592,0.398
279000,0.010,0.620,0.370
279500,0.010,0.586,0.404
280000,0.010,0.633,0.357
280500,0.010,0.547,0.443
281000,0.010,0.645,0.345
281500,0.010,0.770,0.220
282000,0.010,0.712,0.278
282500,0.010,0.777,0.213
283000,0.010,0.721,0.269
283500,0.010,0.693,0.297
284000,0.010,0.723,0.267
284500,0.010,0.681,0.308
285000,0.010,0.713,0.277
285500,0.010,0.764,0.226
286000,0.010,0.771,0.219
286500,0.010,0.759,0.231
287000,0.010,0.659,0.331
287500,0.010,0.720,0.270
288000,0.010,0.722,0.268
288500,0.010,0.705,0.285
289000,0.010,0.750,0.240
289500,0.010,0.758,0.232
290000,0.010,0.731,0.259
290500,0.010,0.673,0.317
291000,0.010,0.583,0.407
291500,0.010,0.628,0.362
292000,0.010,0.695,0.295
292500,0.010,0.692,0.298
293000,0.010,0.759,0.231
293500,0.010,0.645,0.345
294000,0.010,0.707,0.283
294500,0.010,0.659,0.331
295000,0.010,0.721,0.269
295500,0.010,0.688,0.302
296000,0.010,0.722,0.268
296500,0.010,0.756,0.234
297000,0.010,0.646,0.344
297500,0.010,0.744,0.246
298000,0.010,0.731,0.259
298500,0.010,0.714,0.276
299000,0.010,0.710,0.280
299500,0.010,0.735,0.255
300000,0.010,0.780,0.210
300500,0.010,0.763,0.227
301000,0.010,0.804,0.185
301500,0.010,0.732,0.258
302000,0.010,0.803,0.186
302500,0.010,0.837,0.153
303000,0.010,0.735,0.255
303500,0.010,0.748,0.242
304000,0.010,0.747,0.243
304500,0.010,0.725,0.265
305000,0.010,0.728,0.262
305500,0.010,0.701,0.289
306000,0.010,0.763,0.227
306500,0.010,0.782,0.208
307000,0.010,0.788,0.202
307500,0.010,0.745,0.245
308000,0.010,0.733,0.257
308500,0.010,0.764,0.226
309000,0.010,0.810,0.179
309500,0.010,0.782,0.208
310000,0.010,0.693,0.297
310500,0.010,0.582,0.408
311000,0.010,0.655,0.335
311500,0.010,0.651,0.339
312000,0.010,0.729,0.261
312500,0.010,0.656,0.334
313000,0.010,0.715,0.275
313500,0.010,0.631,0.359
314000,0.010,0.725,0.265
314500,0.010,0.709,0.281
315000,0.010,0.706,0.284
315500,0.010,0.630,0.360
316000,0.010,0.632,0.358
316500,0.010,0.574,0.416
317000,0.010,0.636,0.354
317500,0.010,0.648,0.342
318000,0.010,0.655,0.335
318500,0.010,0.646,0.344
319000,0.010,0.705,0.285
319500,0.010,0.703,0.287
320000,0.010,0.689,0.301
320500,0.010,0.641,0.349
321000,0.010,0.667,0.323
321500,0.010,0.730,0.260
322000,0.010,0.650,0.340
322500,0.010,0.590,0.400
323000,0.010,0.619,0.371
323500,0.010,0.694,0.296
324000,0.010,0.828,0.162
324500,0.010,0.816,0.174
325000,0.010,0.744,0.246
325500,0.010,0.719,0.271
326000,0.010,0.770,0.220
326500,0.010,0.770,0.220
327000,0.010,0.751,0.239
327500,0.010,0.732,0.258
328000,0.010,0.672,0.318
328500,0.010,0.606,0.384
329000,0.010,0.711,0.279
329500,0.010,0.731,0.259
330000,0.010,0.724,0.266
330500,0.010,0.762,0.228
331000,0.010,0.683,0.307
331500,0.010,0.813,0.177
332000,0.010,0.764,0.226
332500,0.010,0.801,0.189
333000,0.010,0.796,0.194
333500,0.010,0.808,0.182
334000,0.010,0.814,0.176
334500,0.010,0.748,0.242
335000,0.010,0.649,0.341
335500,0.010,0.668,0.322
336000,0.010,0.648,0.342
