time,n_A+p,n_B,n_AB
336500,0.010,0.643,0.347
337000,0.010,0.741,0.249
337500,0.010,0.771,0.219
338000,0.010,0.625,0.365
338500,0.010,0.689,0.301
339000,0.010,0.757,0.233
339500,0.010,0.747,0.243
340000,0.010,0.715,0.275
340500,0.010,0.736,0.254
341000,0.010,0.708,0.282
341500,0.010,0.689,0.301
342000,0.010,0.788,0.202
342500,0.010,0.727,0.263
343000,0.010,0.700,0.290
343500,0.010,0.668,0.322
344000,0.010,0.688,0.302
344500,0.010,0.671,0.319
345000,0.010,0.682,0.307
345500,0.010,0.670,0.320
346000,0.010,0.679,0.311
346500,0.010,0.744,0.246
347000,0.010,0.666,0.324
347500,0.010,0.701,0.289
348000,0.010,0.615,0.375
348500,0.010,0.592,0.398
349000,0.010,0.716,0.274
349500,0.010,0.603,0.387
350000,0.010,0.693,0.297
350500,0.010,0.716,0.274
351000,0.010,0.664,0.326
351500,0.010,0.683,0.307
352000,0.010,0.712,0.278
352500,0.010,0.746,0.244
353000,0.010,0.796,0.194
353500,0.010,0.774,0.216
354000,0.010,0.733,0.257
354500,0.010,0.633,0.357
355000,0.010,0.655,0.335
355500,0.010,0.676,0.314
356000,0.010,0.787,0.203
356500,0.010,0.781,0.209
357000,0.010,0.776,0.214
357500,0.010,0.745,0.245
358000,0.010,0.654,0.336
358500,0.010,0.704,0.286
359000,0.010,0.744,0.246
359500,0.010,0.734,0.256
360000,0.010,0.681,0.308
360500,0.010,0.733,0.257
361000,0.010,0.775,0.215
361500,0.010,0.704,0.286
362000,0.010,0.646,0.344
362500,0.010,0.622,0.368
363000,0.010,0.671,0.319
363500,0.010,0.691,0.299
364000,0.010,0.714,0.276
364500,0.010,0.703,0.287
365000,0.010,0.751,0.239
365500,0.010,0.762,0.228
366000,0.010,0.705,0.285
366500,0.010,0.623,0.367
367000,0.010,0.637,0.353
367500,0.010,0.667,0.323
368000,0.010,0.730,0.260
368500,0.010,0.789,0.201
369000,0.010,0.832,0.158
369500,0.010,0.792,0.198
370000,0.010,0.714,0.276
370500,0.010,0.704,0.286
371000,0.010,0.793,0.197
371500,0.010,0.862,0.128
372000,0.010,0.808,0.182
372500,0.010,0.829,0.161
373000,0.010,0.768,0.222
373500,0.010,0.712,0.278
374000,0.010,0.722,0.268
374500,0.010,0.731,0.259
375000,0.010,0.760,0.230
375500,0.010,0.787,0.203
376000,0.010,0.689,0.301
376500,0.010,0.720,0.270
377000,0.010,0.694,0.296
377500,0.010,0.724,0.266
378000,0.010,0.690,0.300
378500,0.010,0.735,0.255
379000,0.010,0.755,0.235
379500,0.010,0.704,0.286
380000,0.010,0.731,0.259
380500,0.010,0.795,0.195
381000,0.010,0.822,0.168
381500,0.010,0.806,0.183
382000,0.010,0.759,0.231
382500,0.010,0.678,0.311
383000,0.010,0.726,0.264
383500,0.010,0.708,0.282
384000,0.010,0.651,0.339
384500,0.010,0.623,0.367
385000,0.010,0.661,0.329
385500,0.010,0.688,0.302
386000,0.010,0.693,0.297
386500,0.010,0.670,0.320
387000,0.010,0.711,0.279
387500,0.010,0.696,0.294
388000,0.010,0.688,0.302
388500,0.010,0.639,0.351
389000,0.010,0.617,0.373
389500,0.010,0.589,0.401
390000,0.010,0.621,0.369
390500,0.010,0.706,0.284
391000,0.010,0.724,0.266
391500,0.010,0.735,0.255
392000,0.010,0.746,0.244
392500,0.010,0.693,0.297
393000,0.010,0.739,0.251
393500,0.010,0.768,0.222
394000,0.010,0.790,0.200
394500,0.010,0.678,0.311
395000,0.010,0.637,0.353
395500,0.010,0.676,0.314
396000,0.010,0.711,0.279
396500,0.010,0.715,0.275
397000,0.010,0.690,0.300
397500,0.010,0.683,0.306
398000,0.010,0.724,0.266
398500,0.010,0.734,0.256
399000,0.010,0.686,0.304
399500,0.010,0.629,0.361
400000,0.010,0.607,0.383
400500,0.010,0.592,0.398
401000,0.010,0.668,0.322
401500,0.010,0.751,0.239
402000,0.010,0.716,0.274
402500,0.010,0.778,0.212
403000,0.010,0.725,0.265
403500,0.010,0.663,0.327
404000,0.010,0.666,0.324
404500,0.010,0.674,0.316
405000,0.010,0.720,0.270
405500,0.010,0.716,0.274
406000,0.010,0.717,0.273
406500,0.010,0.708,0.282
407000,0.010,0.646,0.344
407500,0.010,0.669,0.321
408000,0.010,0.597,0.393
408500,0.010,0.545,0.445
409000,0.010,0.625,0.365
409500,0.010,0.690,0.300
410000,0.010,0.633,0.357
410500,0.010,0.615,0.375
411000,0.010,0.616,0.374
411500,0.010,0.681,0.309
412000,0.010,0.666,0.324
412500,0.010,0.607,0.383
413000,0.010,0.706,0.284
413500,0.010,0.700,0.290
414000,0.010,0.716,0.274
414500,0.010,0.798,0.192
415000,0.010,0.810,0.180
415500,0.010,0.846,0.144
416000,0.010,0.785,0.205
416500,0.010,0.756,0.234
417000,0.010,0.743,0.247
417500,0.010,0.744,0.246
418000,0.010,0.749,0.241
418500,0.010,0.705,0.285
419000,0.010,0.731,0.259
419500,0.010,0.800,0.190
420000,0.010,0.756,0.234
420500,0.010,0.750,0.240
421000,0.010,0.854,0.136
421500,0.010,0.866,0.124
422000,0.010,0.776,0.214
422500,0.010,0.735,0.255
423000,0.010,0.706,0.284
423500,0.010,0.660,0.330
424000,0.010,0.598,0.392
424500,0.010,0.618,0.372
425000,0.010,0.674,0.316
425500,0.010,0.702,0.288
426000,0.010,0.716,0.274
426500,0.010,0.680,0.309
427000,0.010,0.666,0.324
427500,0.010,0.679,0.311
428000,0.010,0.733,0.257
428500,0.010,0.727,0.263
429000,0.010,0.675,0.315
429500,0.010,0.651,0.339
430000,0.010,0.661,0.329
430500,0.010,0.644,0.346
431000,0.010,0.658,0.332
431500,0.010,0.692,0.298
432000,0.010,0.702,0.288
432500,0.010,0.732,0.258
433000,0.010,0.634,0.356
433500,0.010,0.670,0.320
434000,0.010,0.716,0.274
434500,0.010,0.680,0.310
435000,0.010,0.701,0.289
435500,0.010,0.670,0.320
436000,0.010,0.670,0.320
436500,0.010,0.702,0.288
437000,0.010,0.666,0.324
437500,0.010,0.658,0.332
438000,0.010,0.642,0.348
438500,0.010,0.679,0.310
439000,0.010,0.708,0.282
439500,0.010,0.671,0.319
440000,0.010,0.720,0.270
440500,0.010,0.716,0.274
441000,0.010,0.685,0.305
441500,0.010,0.664,0.326
442000,0.010,0.762,0.228
442500,0.010,0.776,0.214
443000,0.010,0.735,0.255
443500,0.010,0.676,0.314
444000,0.010,0.651,0.339
444500,0.010,0.577,0.413
445000,0.010,0.625,0.365
445500,0.010,0.631,0.359
446000,0.010,0.682,0.307
446500,0.010,0.699,0.291
447000,0.010,0.682,0.307
447500,0.010,0.720,0.270
448000,0.010,0.650,0.340
448500,0.010,0.592,0.398
449000,0.010,0.669,0.321
449500,0.010,0.630,0.360
450000,0.010,0.673,0.317
450500,0.010,0.672,0.318
451000,0.010,0.641,0.349
451500,0.010,0.683,0.306
452000,0.010,0.679,0.311
452500,0.010,0.693,0.297
453000,0.010,0.740,0.250
453500,0.010,0.713,0.277
454000,0.010,0.694,0.296
454500,0.010,0.694,0.296
455000,0.010,0.690,0.300
455500,0.010,0.706,0.284
456000,0.010,0.683,0.307
456500,0.010,0.671,0.319
457000,0.010,0.703,0.287
457500,0.010,0.680,0.310
458000,0.010,0.670,0.320
458500,0.010,0.672,0.318
459000,0.010,0.645,0.345
459500,0.010,0.660,0.330
460000,0.010,0.666,0.324
460500,0.010,0.699,0.291
461000,0.010,0.631,0.359
461500,0.010,0.737,0.253
462000,0.010,0.672,0.318
462500,0.010,0.728,0.262
463000,0.010,0.768,0.222
463500,0.010,0.713,0.277
464000,0.010,0.662,0.328
464500,0.010,0.682,0.307
465000,0.010,0.675,0.315
465500,0.010,0.718,0.272
466000,0.010,0.800,0.190
466500,0.010,0.775,0.215
467000,0.010,0.774,0.216
467500,0.010,0.701,0.289
468000,0.010,0.748,0.242
468500,0.010,0.708,0.282
469000,0.010,0.671,0.319
469500,0.010,0.740,0.250
470000,0.010,0.618,0.372
470500,0.010,0.691,0.299
471000,0.010,0.627,0.363
471500,0.010,0.656,0.334
472000,0.010,0.719,0.271
472500,0.010,0.639,0.351
473000,0.010,0.693,0.297
473500,0.010,0.660,0.330
474000,0.010,0.615,0.375
474500,0.010,0.632,0.358
475000,0.010,0.646,0.344
475500,0.010,0.707,0.283
476000,0.010,0.658,0.332
476500,0.010,0.689,0.301
477000,0.010,0.718,0.272
477500,0.010,0.724,0.266
478000,0.010,0.743,0.247
478500,0.010,0.806,0.184
479000,0.010,0.736,0.254
479500,0.010,0.646,0.344
480000,0.010,0.706,0.284
480500,0.010,0.722,0.268
481000,0.010,0.701,0.289
481500,0.010,0.627,0.363
482000,0.010,0.695,0.295
482500,0.010,0.709,0.281
483000,0.010,0.758,0.232
483500,0.010,0.680,0.309
484000,0.010,0.743,0.247
484500,0.010,0.655,0.335
485000,0.010,0.648,0.342
485500,0.010,0.582,0.408
486000,0.010,0.642,0.348
486500,0.010,0.639,0.351
487000,0.010,0.661,0.329
487500,0.010,0.652,0.338
488000,0.010,0.630,0.360
488500,0.010,0.656,0.334
489000,0.010,0.705,0.285
489500,0.010,0.644,0.346
490000,0.010,0.748,0.242
490500,0.010,0.737,0.253
491000,0.010,0.728,0.262
491500,0.010,0.665,0.325
492000,0.010,0.649,0.341
492500,0.010,0.682,0.308
493000,0.010,0.719,0.271
493500,0.010,0.749,0.241
494000,0.010,0.661,0.329
494500,0.010,0.675,0.315
495000,0.010,0.691,0.299
495500,0.010,0.776,0.214
496000,0.010,0.807,0.182
496500,0.010,0.810,0.180
497000,0.010,0.783,0.207
497500,0.010,0.750,0.240
498000,0.010,0.737,0.253
498500,0.010,0.684,0.306
499000,0.010,0.705,0.285
499500,0.010,0.703,0.287
500000,0.010,0.627,0.363
500500,0.010,0.558,0.432
501000,0.010,0.655,0.335
501500,0.010,0.655,0.335
502000,0.010,0.616,0.374
502500,0.010,0.674,0.316
503000,0.010,0.802,0.188
503500,0.010,0.770,0.220
504000,0.010,0.640,0.350
504500,0.010,0.631,0.359
505000,0.010,0.709,0.281
505500,0.010,0.761,0.229
506000,0.010,0.638,0.352
506500,0.010,0.678,0.312
507000,0.010,0.725,0.265
507500,0.010,0.716,0.274
508000,0.010,0.729,0.261
508500,0.010,0.778,0.212
509000,0.010,0.750,0.240
509500,0.010,0.818,0.172
510000,0.010,0.769,0.221
510500,0.010,0.712,0.278
511000,0.010,0.772,0.218
511500,0.010,0.708,0.282
512000,0.010,0.800,0.190
512500,0.010,0.784,0.206
513000,0.010,0.761,0.229
513500,0.010,0.726,0.264
514000,0.010,0.762,0.228
514500,0.010,0.707,0.283
515000,0.010,0.697,0.293
515500,0.010,0.594,0.396
516000,0.010,0.611,0.379
516500,0.010,0.735,0.255
517000,0.010,0.707,0.283
517500,0.010,0.654,0.336
518000,0.010,0.748,0.242
518500,0.010,0.695,0.295
519000,0.010,0.736,0.254
519500,0.010,0.663,0.327
520000,0.010,0.719,0.271
520500,0.010,0.746,0.244
521000,0.010,0.668,0.322
521500,0.010,0.742,0.248
522000,0.010,0.678,0.311
522500,0.010,0.739,0.251
523000,0.010,0.756,0.234
523500,0.010,0.736,0.254
524000,0.010,0.714,0.276
524500,0.010,0.645,0.345
525000,0.010,0.628,0.362
525500,0.010,0.704,0.286
526000,0.010,0.679,0.311
526500,0.010,0.708,0.282
527000,0.010,0.642,0.348
527500,0.010,0.706,0.284
528000,0.010,0.621,0.369
528500,0.010,0.643,0.347
529000,0.010,0.621,0.369
529500,0.010,0.686,0.303
530000,0.010,0.629,0.361
530500,0.010,0.714,0.276
531000,0.010,0.686,0.304
531500,0.010,0.677,0.312
532000,0.010,0.670,0.320
532500,0.010,0.682,0.308
533000,0.010,0.638,0.352
533500,0.010,0.739,0.251
534000,0.010,0.781,0.209
534500,0.010,0.853,0.137
535000,0.010,0.823,0.167
535500,0.010,0.869,0.121
536000,0.010,0.893,0.097
536500,0.010,0.834,0.156
537000,0.010,0.816,0.174
537500,0.010,0.768,0.222
538000,0.010,0.601,0.389
538500,0.010,0.681,0.309
539000,0.010,0.607,0.383
539500,0.010,0.562,0.427
540000,0.010,0.634,0.356
540500,0.010,0.664,0.326
541000,0.010,0.659,0.331
541500,0.010,0.769,0.221
542000,0.010,0.775,0.215
542500,0.010,0.839,0.151
543000,0.010,0.842,0.148
543500,0.010,0.805,0.185
544000,0.010,0.826,0.164
544500,0.010,0.731,0.259
545000,0.010,0.749,0.241
545500,0.010,0.716,0.274
546000,0.010,0.733,0.257
546500,0.010,0.763,0.227
547000,0.010,0.768,0.222
547500,0.010,0.636,0.354
548000,0.010,0.612,0.378
548500,0.010,0.676,0.314
549000,0.010,0.665,0.325
549500,0.010,0.619,0.371
550000,0.010,0.698,0.292
550500,0.010,0.701,0.289
551000,0.010,0.717,0.273
551500,0.010,0.747,0.243
552000,0.010,0.760,0.230
552500,0.010,0.692,0.298
553000,0.010,0.685,0.304
553500,0.010,0.668,0.322
554000,0.010,0.718,0.272
554500,0.010,0.750,0.240
555000,0.010,0.744,0.246
555500,0.010,0.771,0.219
556000,0.010,0.763,0.227
556500,0.010,0.734,0.256
557000,0.010,0.662,0.328
557500,0.010,0.649,0.341
558000,0.010,0.676,0.314
558500,0.010,0.743,0.247
559000,0.010,0.723,0.267
559500,0.010,0.625,0.365
560000,0.010,0.674,0.316
560500,0.010,0.679,0.310
561000,0.010,0.739,0.251
561500,0.010,0.794,0.196
562000,0.010,0.750,0.240
562500,0.010,0.734,0.256
563000,0.010,0.666,0.324
563500,0.010,0.680,0.309
564000,0.010,0.630,0.360
564500,0.010,0.542,0.448
565000,0.010,0.607,0.383
565500,0.010,0.750,0.240
566000,0.010,0.727,0.263
566500,0.010,0.755,0.235
567000,0.010,0.740,0.250
567500,0.010,0.728,0.262
568000,0.010,0.701,0.289
568500,0.010,0.620,0.370
569000,0.010,0.572,0.418
569500,0.010,0.597,0.393
570000,0.010,0.580,0.410
570500,0.010,0.677,0.312
571000,0.010,0.750,0.240
571500,0.010,0.749,0.241
572000,0.010,0.777,0.213
572500,0.010,0.783,0.207
573000,0.010,0.775,0.215
573500,0.010,0.694,0.296
574000,0.010,0.677,0.312
574500,0.010,0.659,0.331
575000,0.010,0.652,0.338
575500,0.010,0.680,0.310
576000,0.010,0.684,0.305
576500,0.010,0.630,0.360
577000,0.010,0.729,0.261
577500,0.010,0.725,0.265
578000,0.010,0.664,0.326
578500,0.010,0.650,0.340
579000,0.010,0.744,0.246
579500,0.010,0.688,0.302
580000,0.010,0.760,0.230
580500,0.010,0.663,0.327
581000,0.010,0.715,0.275
581500,0.010,0.770,0.220
582000,0.010,0.747,0.243
582500,0.010,0.731,0.259
583000,0.010,0.804,0.186
583500,0.010,0.796,0.194
584000,0.010,0.813,0.177
584500,0.010,0.728,0.262
585000,0.010,0.783,0.207
585500,0.010,0.744,0.246
586000,0.010,0.696,0.294
586500,0.010,0.758,0.232
587000,0.010,0.831,0.159
587500,0.010,0.761,0.229
588000,0.010,0.707,0.283
588500,0.010,0.689,0.301
589000,0.010,0.784,0.206
589500,0.010,0.671,0.319
590000,0.010,0.750,0.240
590500,0.010,0.806,0.183
591000,0.010,0.691,0.299
591500,0.010,0.703,0.287
592000,0.010,0.719,0.271
592500,0.010,0.731,0.259
593000,0.010,0.690,0.300
593500,0.010,0.581,0.409
594000,0.010,0.570,0.420
594500,0.010,0.651,0.339
595000,0.010,0.647,0.343
595500,0.010,0.674,0.316
596000,0.010,0.773,0.217
596500,0.010,0.850,0.140
597000,0.010,0.778,0.212
597500,0.010,0.758,0.232
598000,0.010,0.705,0.285
598500,0.010,0.675,0.315
599000,0.010,0.706,0.284
599500,0.010,0.722,0.268
600000,0.010,0.625,0.365
600500,0.010,0.613,0.377
601000,0.010,0.703,0.287
601500,0.010,0.667,0.323
602000,0.010,0.633,0.357
602500,0.010,0.647,0.343
603000,0.010,0.701,0.289
603500,0.010,0.736,0.254
604000,0.010,0.697,0.293
604500,0.010,0.720,0.270
605000,0.010,0.719,0.271
605500,0.010,0.769,0.221
606000,0.010,0.719,0.271
606500,0.010,0.611,0.379
607000,0.010,0.640,0.350
607500,0.010,0.678,0.311
608000,0.010,0.697,0.293
608500,0.010,0.634,0.356
609000,0.010,0.645,0.345
609500,0.010,0.636,0.354
610000,0.010,0.635,0.355
610500,0.010,0.615,0.375
611000,0.010,0.641,0.349
611500,0.010,0.638,0.352
612000,0.010,0.661,0.329
612500,0.010,0.712,0.278
613000,0.010,0.708,0.282
613500,0.010,0.703,0.287
614000,0.010,0.719,0.271
614500,0.010,0.681,0.309
615000,0.010,0.610,0.380
615500,0.010,0.573,0.417
616000,0.010,0.594,0.396
616500,0.010,0.648,0.342
617000,0.010,0.730,0.260
617500,0.010,0.697,0.293
618000,0.010,0.668,0.322
618500,0.010,0.697,0.293
619000,0.010,0.633,0.357
619500,0.010,0.627,0.363
620000,0.010,0.641,0.349
620500,0.010,0.653,0.337
621000,0.010,0.613,0.377
621500,0.010,0.637,0.353
622000,0.010,0.691,0.299
622500,0.010,0.671,0.319
623000,0.010,0.631,0.359
623500,0.010,0.603,0.387
624000,0.010,0.700,0.290
624500,0.010,0.649,0.341
625000,0.010,0.714,0.276
625500,0.010,0.792,0.198
626000,0.010,0.808,0.182
626500,0.010,0.820,0.170
627000,0.010,0.740,0.250
627500,0.010,0.765,0.225
628000,0.010,0.678,0.312
628500,0.010,0.731,0.259
629000,0.010,0.750,0.240
629500,0.010,0.731,0.259
630000,0.010,0.701,0.289
630500,0.010,0.628,0.362
631000,0.010,0.738,0.252
631500,0.010,0.689,0.301
632000,0.010,0.721,0.269
632500,0.010,0.732,0.258
633000,0.010,0.621,0.369
633500,0.010,0.747,0.243
634000,0.010,0.731,0.259
634500,0.010,0.709,0.281
635000,0.010,0.772,0.218
635500,0.010,0.762,0.228
636000,0.010,0.733,0.257
636500,0.010,0.812,0.177
637000,0.010,0.766,0.224
637500,0.010,0.760,0.230
638000,0.010,0.717,0.273
638500,0.010,0.667,0.323
639000,0.010,0.719,0.271
639500,0.010,0.733,0.257
640000,0.010,0.759,0.231
640500,0.010,0.741,0.249
641000,0.010,0.683,0.306
641500,0.010,0.751,0.239
642000,0.010,0.685,0.304
642500,0.010,0.735,0.255
643000,0.010,0.717,0.273
643500,0.010,0.738,0.252
644000,0.010,0.688,0.302
644500,0.010,0.717,0.273
645000,0.010,0.727,0.263
645500,0.010,0.753,0.237
646000,0.010,0.720,0.270
646500,0.010,0.697,0.293
647000,0.010,0.729,0.261
647500,0.010,0.742,0.248
648000,0.010,0.700,0.290
648500,0.010,0.726,0.264
649000,0.010,0.774,0.216
649500,0.010,0.728,0.262
650000,0.010,0.763,0.227
650500,0.010,0.814,0.176
651000,0.010,0.749,0.241
651500,0.010,0.800,0.190
652000,0.010,0.648,0.342
652500,0.010,0.596,0.394
653000,0.010,0.594,0.396
653500,0.010,0.700,0.290
654000,0.010,0.699,0.291
654500,0.010,0.693,0.297
655000,0.010,0.744,0.246
655500,0.010,0.729,0.261
656000,0.010,0.772,0.218
656500,0.010,0.783,0.207
657000,0.010,0.796,0.194
657500,0.010,0.701,0.289
658000,0.010,0.624,0.366
658500,0.010,0.655,0.335
659000,0.010,0.628,0.362
659500,0.010,0.678,0.312
660000,0.010,0.671,0.319
660500,0.010,0.694,0.296
661000,0.010,0.717,0.273
661500,0.010,0.623,0.367
662000,0.010,0.666,0.324
662500,0.010,0.734,0.256
663000,0.010,0.722,0.268
663500,0.010,0.807,0.182
664000,0.010,0.765,0.225
664500,0.010,0.715,0.275
665000,0.010,0.740,0.250
665500,0.010,0.642,0.348
666000,0.010,0.700,0.290
666500,0.010,0.644,0.346
667000,0.010,0.655,0.335
667500,0.010,0.751,0.239
668000,0.010,0.716,0.274
