time,n_A+p,n_B,n_AB
668500,0.010,0.746,0.244
669000,0.010,0.752,0.238
669500,0.010,0.727,0.263
670000,0.010,0.759,0.231
670500,0.010,0.728,0.262
671000,0.010,0.740,0.250
671500,0.010,0.828,0.162
672000,0.010,0.678,0.311
672500,0.010,0.691,0.299
673000,0.010,0.707,0.283
673500,0.010,0.746,0.244
674000,0.010,0.740,0.250
674500,0.010,0.692,0.298
675000,0.010,0.743,0.247
675500,0.010,0.689,0.301
676000,0.010,0.672,0.318
676500,0.010,0.690,0.300
677000,0.010,0.673,0.317
677500,0.010,0.586,0.404
678000,0.010,0.670,0.320
678500,0.010,0.726,0.264
679000,0.010,0.719,0.271
679500,0.010,0.684,0.305
680000,0.010,0.643,0.347
680500,0.010,0.651,0.339
681000,0.010,0.689,0.301
681500,0.010,0.695,0.295
682000,0.010,0.674,0.316
682500,0.010,0.604,0.386
683000,0.010,0.675,0.315
683500,0.010,0.653,0.337
684000,0.010,0.631,0.359
684500,0.010,0.673,0.317
685000,0.010,0.656,0.334
685500,0.010,0.643,0.347
686000,0.010,0.651,0.339
686500,0.010,0.580,0.410
687000,0.010,0.689,0.301
687500,0.010,0.651,0.339
688000,0.010,0.580,0.410
688500,0.010,0.628,0.362
689000,0.010,0.703,0.287
689500,0.010,0.780,0.210
690000,0.010,0.713,0.277
690500,0.010,0.705,0.285
691000,0.010,0.708,0.282
691500,0.010,0.718,0.272
692000,0.010,0.821,0.169
692500,0.010,0.787,0.203
693000,0.010,0.739,0.251
693500,0.010,0.693,0.297
694000,0.010,0.693,0.297
694500,0.010,0.752,0.238
695000,0.010,0.774,0.216
695500,0.010,0.722,0.268
696000,0.010,0.793,0.197
696500,0.010,0.765,0.225
697000,0.010,0.730,0.260
697500,0.010,0.671,0.319
698000,0.010,0.602,0.388
698500,0.010,0.637,0.353
699000,0.010,0.660,0.330
699500,0.010,0.715,0.275
700000,0.010,0.746,0.244
700500,0.010,0.712,0.278
701000,0.010,0.810,0.179
701500,0.010,0.801,0.189
702000,0.010,0.812,0.177
702500,0.010,0.806,0.183
703000,0.010,0.782,0.208
703500,0.010,0.837,0.153
704000,0.010,0.774,0.216
704500,0.010,0.776,0.214
705000,0.010,0.729,0.261
705500,0.010,0.678,0.312
706000,0.010,0.684,0.306
706500,0.010,0.675,0.315
707000,0.010,0.675,0.315
707500,0.010,0.685,0.305
708000,0.010,0.679,0.311
708500,0.010,0.635,0.355
709000,0.010,0.629,0.361
709500,0.010,0.552,0.438
710000,0.010,0.602,0.388
710500,0.010,0.576,0.414
711000,0.010,0.668,0.322
711500,0.010,0.697,0.293
712000,0.010,0.649,0.341
712500,0.010,0.707,0.283
713000,0.010,0.725,0.265
713500,0.010,0.756,0.234
714000,0.010,0.763,0.227
714500,0.010,0.789,0.201
715000,0.010,0.822,0.168
715500,0.010,0.794,0.196
716000,0.010,0.697,0.293
716500,0.010,0.743,0.247
717000,0.010,0.742,0.248
717500,0.010,0.692,0.298
718000,0.010,0.823,0.167
718500,0.010,0.789,0.201
719000,0.010,0.755,0.235
719500,0.010,0.700,0.290
720000,0.010,0.759,0.231
720500,0.010,0.767,0.223
721000,0.010,0.778,0.212
721500,0.010,0.761,0.229
722000,0.010,0.719,0.271
722500,0.010,0.632,0.358
723000,0.010,0.604,0.386
723500,0.010,0.608,0.382
724000,0.010,0.670,0.320
724500,0.010,0.771,0.219
725000,0.010,0.859,0.131
725500,0.010,0.802,0.188
726000,0.010,0.736,0.254
726500,0.010,0.680,0.310
727000,0.010,0.587,0.403
727500,0.010,0.618,0.372
728000,0.010,0.728,0.262
728500,0.010,0.767,0.223
729000,0.010,0.712,0.278
729500,0.010,0.684,0.306
730000,0.010,0.734,0.256
730500,0.010,0.655,0.335
731000,0.010,0.653,0.337
731500,0.010,0.671,0.319
732000,0.010,0.708,0.282
732500,0.010,0.694,0.296
733000,0.010,0.693,0.297
733500,0.010,0.676,0.314
734000,0.010,0.666,0.324
734500,0.010,0.667,0.323
735000,0.010,0.677,0.312
735500,0.010,0.652,0.338
736000,0.010,0.716,0.274
736500,0.010,0.722,0.268
737000,0.010,0.698,0.292
737500,0.010,0.731,0.259
738000,0.010,0.704,0.286
738500,0.010,0.650,0.340
739000,0.010,0.702,0.288
739500,0.010,0.680,0.310
740000,0.010,0.725,0.265
740500,0.010,0.726,0.264
741000,0.010,0.732,0.258
741500,0.010,0.674,0.316
742000,0.010,0.599,0.391
742500,0.010,0.626,0.364
743000,0.010,0.669,0.321
743500,0.010,0.648,0.342
744000,0.010,0.564,0.426
744500,0.010,0.595,0.395
745000,0.010,0.644,0.346
745500,0.010,0.684,0.305
746000,0.010,0.713,0.277
746500,0.010,0.673,0.317
747000,0.010,0.670,0.320
747500,0.010,0.560,0.430
748000,0.010,0.632,0.358
748500,0.010,0.711,0.279
749000,0.010,0.658,0.332
749500,0.010,0.723,0.267
750000,0.010,0.732,0.258
750500,0.010,0.752,0.238
751000,0.010,0.733,0.257
751500,0.010,0.777,0.213
752000,0.010,0.872,0.118
752500,0.010,0.817,0.173
753000,0.010,0.750,0.240
753500,0.010,0.755,0.235
754000,0.010,0.836,0.154
754500,0.010,0.843,0.147
755000,0.010,0.823,0.167
755500,0.010,0.770,0.220
756000,0.010,0.745,0.245
756500,0.010,0.778,0.212
757000,0.010,0.773,0.217
757500,0.010,0.789,0.201
758000,0.010,0.800,0.190
758500,0.010,0.721,0.269
759000,0.010,0.758,0.232
759500,0.010,0.777,0.213
760000,0.010,0.816,0.174
760500,0.010,0.790,0.200
761000,0.010,0.712,0.278
761500,0.010,0.758,0.232
762000,0.010,0.751,0.239
762500,0.010,0.728,0.262
763000,0.010,0.721,0.269
763500,0.010,0.738,0.252
764000,0.010,0.750,0.240
764500,0.010,0.762,0.228
765000,0.010,0.794,0.196
765500,0.010,0.782,0.208
766000,0.010,0.651,0.339
766500,0.010,0.632,0.358
767000,0.010,0.663,0.327
767500,0.010,0.651,0.339
768000,0.010,0.681,0.309
768500,0.010,0.747,0.243
769000,0.010,0.711,0.279
769500,0.010,0.709,0.281
770000,0.010,0.780,0.210
770500,0.010,0.777,0.213
771000,0.010,0.765,0.225
771500,0.010,0.765,0.225
772000,0.010,0.741,0.249
772500,0.010,0.763,0.227
773000,0.010,0.774,0.216
773500,0.010,0.802,0.188
774000,0.010,0.842,0.148
774500,0.010,0.774,0.216
775000,0.010,0.781,0.209
775500,0.010,0.832,0.158
776000,0.010,0.738,0.252
776500,0.010,0.727,0.263
777000,0.010,0.773,0.217
777500,0.010,0.773,0.217
778000,0.010,0.774,0.216
778500,0.010,0.738,0.252
779000,0.010,0.646,0.344
779500,0.010,0.729,0.261
780000,0.010,0.689,0.301
780500,0.010,0.686,0.304
781000,0.010,0.693,0.297
781500,0.010,0.645,0.345
782000,0.010,0.602,0.388
782500,0.010,0.607,0.383
783000,0.010,0.673,0.317
783500,0.010,0.662,0.328
784000,0.010,0.670,0.320
784500,0.010,0.706,0.284
785000,0.010,0.712,0.278
785500,0.010,0.709,0.281
786000,0.010,0.713,0.277
786500,0.010,0.766,0.224
787000,0.010,0.743,0.247
787500,0.010,0.740,0.250
788000,0.010,0.694,0.296
788500,0.010,0.740,0.250
789000,0.010,0.567,0.423
789500,0.010,0.629,0.361
790000,0.010,0.641,0.349
790500,0.010,0.774,0.216
791000,0.010,0.669,0.321
791500,0.010,0.655,0.335
792000,0.010,0.685,0.305
792500,0.010,0.714,0.276
793000,0.010,0.754,0.236
793500,0.010,0.803,0.187
794000,0.010,0.810,0.179
794500,0.010,0.788,0.202
795000,0.010,0.869,0.121
795500,0.010,0.861,0.129
796000,0.010,0.745,0.245
796500,0.010,0.734,0.256
797000,0.010,0.764,0.226
797500,0.010,0.763,0.227
798000,0.010,0.774,0.216
798500,0.010,0.765,0.225
799000,0.010,0.788,0.202
799500,0.010,0.777,0.213
800000,0.010,0.766,0.224
800500,0.010,0.676,0.314
801000,0.010,0.718,0.272
801500,0.010,0.676,0.314
802000,0.010,0.724,0.266
802500,0.010,0.721,0.269
803000,0.010,0.729,0.261
803500,0.010,0.742,0.248
804000,0.010,0.755,0.235
804500,0.010,0.708,0.282
805000,0.010,0.686,0.303
805500,0.010,0.746,0.244
806000,0.010,0.701,0.289
806500,0.010,0.692,0.298
807000,0.010,0.645,0.345
807500,0.010,0.698,0.292
808000,0.010,0.603,0.387
808500,0.010,0.711,0.279
809000,0.010,0.570,0.420
809500,0.010,0.590,0.400
810000,0.010,0.601,0.389
810500,0.010,0.686,0.304
811000,0.010,0.655,0.335
811500,0.010,0.671,0.319
812000,0.010,0.592,0.398
812500,0.010,0.588,0.402
813000,0.010,0.569,0.421
813500,0.010,0.646,0.344
814000,0.010,0.621,0.369
814500,0.010,0.578,0.412
815000,0.010,0.686,0.304
815500,0.010,0.819,0.171
816000,0.010,0.732,0.258
816500,0.010,0.811,0.178
817000,0.010,0.834,0.156
817500,0.010,0.731,0.259
818000,0.010,0.714,0.276
818500,0.010,0.618,0.372
819000,0.010,0.608,0.382
819500,0.010,0.604,0.386
820000,0.010,0.684,0.306
820500,0.010,0.613,0.377
821000,0.010,0.582,0.408
821500,0.010,0.631,0.359
822000,0.010,0.662,0.328
822500,0.010,0.728,0.262
823000,0.010,0.780,0.210
823500,0.010,0.760,0.230
824000,0.010,0.751,0.239
824500,0.010,0.720,0.270
825000,0.010,0.665,0.325
825500,0.010,0.693,0.297
826000,0.010,0.659,0.331
826500,0.010,0.694,0.296
827000,0.010,0.651,0.339
827500,0.010,0.691,0.299
828000,0.010,0.691,0.299
828500,0.010,0.662,0.328
829000,0.010,0.615,0.375
829500,0.010,0.684,0.306
830000,0.010,0.643,0.347
830500,0.010,0.631,0.359
831000,0.010,0.604,0.386
831500,0.010,0.610,0.380
832000,0.010,0.692,0.298
832500,0.010,0.706,0.284
833000,0.010,0.610,0.380
833500,0.010,0.603,0.387
834000,0.010,0.560,0.430
834500,0.010,0.627,0.363
835000,0.010,0.702,0.288
835500,0.010,0.650,0.340
836000,0.010,0.649,0.341
836500,0.010,0.650,0.340
837000,0.010,0.621,0.369
837500,0.010,0.648,0.342
838000,0.010,0.667,0.323
838500,0.010,0.692,0.298
839000,0.010,0.722,0.268
839500,0.010,0.731,0.259
840000,0.010,0.679,0.311
840500,0.010,0.615,0.375
841000,0.010,0.703,0.287
841500,0.010,0.628,0.362
842000,0.010,0.643,0.347
842500,0.010,0.713,0.277
843000,0.010,0.737,0.253
843500,0.010,0.740,0.250
844000,0.010,0.748,0.242
844500,0.010,0.821,0.169
845000,0.010,0.772,0.218
845500,0.010,0.768,0.222
846000,0.010,0.779,0.211
846500,0.010,0.714,0.276
847000,0.010,0.754,0.236
847500,0.010,0.678,0.312
848000,0.010,0.721,0.269
848500,0.010,0.759,0.231
849000,0.010,0.808,0.181
849500,0.010,0.782,0.208
850000,0.010,0.759,0.231
850500,0.010,0.651,0.339
851000,0.010,0.693,0.297
851500,0.010,0.787,0.203
852000,0.010,0.688,0.302
852500,0.010,0.699,0.291
853000,0.010,0.761,0.229
853500,0.010,0.786,0.204
854000,0.010,0.689,0.301
854500,0.010,0.679,0.311
855000,0.010,0.662,0.328
855500,0.010,0.690,0.300
856000,0.010,0.686,0.304
856500,0.010,0.712,0.278
857000,0.010,0.717,0.273
857500,0.010,0.668,0.322
858000,0.010,0.632,0.358
858500,0.010,0.739,0.251
859000,0.010,0.737,0.253
859500,0.010,0.685,0.305
860000,0.010,0.764,0.226
860500,0.010,0.785,0.205
861000,0.010,0.736,0.254
861500,0.010,0.665,0.325
862000,0.010,0.688,0.302
862500,0.010,0.768,0.222
863000,0.010,0.671,0.319
863500,0.010,0.712,0.278
864000,0.010,0.760,0.230
864500,0.010,0.773,0.217
865000,0.010,0.757,0.233
865500,0.010,0.594,0.396
866000,0.010,0.623,0.367
866500,0.010,0.617,0.373
867000,0.010,0.673,0.317
867500,0.010,0.627,0.363
868000,0.010,0.636,0.354
868500,0.010,0.734,0.256
869000,0.010,0.716,0.274
869500,0.010,0.721,0.269
870000,0.010,0.709,0.281
870500,0.010,0.717,0.273
871000,0.010,0.758,0.232
871500,0.010,0.706,0.284
872000,0.010,0.625,0.365
872500,0.010,0.602,0.388
873000,0.010,0.624,0.366
873500,0.010,0.685,0.304
874000,0.010,0.645,0.345
874500,0.010,0.646,0.344
875000,0.010,0.732,0.258
875500,0.010,0.729,0.261
876000,0.010,0.713,0.277
876500,0.010,0.722,0.268
877000,0.010,0.600,0.390
877500,0.010,0.596,0.394
878000,0.010,0.654,0.336
878500,0.010,0.643,0.347
879000,0.010,0.699,0.291
879500,0.010,0.702,0.288
880000,0.010,0.688,0.302
880500,0.010,0.670,0.320
881000,0.010,0.737,0.253
881500,0.010,0.617,0.373
882000,0.010,0.610,0.380
882500,0.010,0.620,0.370
883000,0.010,0.667,0.323
883500,0.010,0.698,0.292
884000,0.010,0.587,0.403
884500,0.010,0.765,0.225
885000,0.010,0.730,0.260
885500,0.010,0.788,0.202
886000,0.010,0.705,0.285
886500,0.010,0.722,0.268
887000,0.010,0.679,0.311
887500,0.010,0.715,0.275
888000,0.010,0.714,0.276
888500,0.010,0.709,0.281
889000,0.010,0.624,0.366
889500,0.010,0.597,0.393
890000,0.010,0.665,0.325
890500,0.010,0.607,0.383
891000,0.010,0.696,0.294
891500,0.010,0.744,0.246
892000,0.010,0.729,0.261
892500,0.010,0.731,0.259
893000,0.010,0.689,0.301
893500,0.010,0.605,0.385
894000,0.010,0.593,0.397
894500,0.010,0.670,0.320
895000,0.010,0.715,0.275
895500,0.010,0.601,0.389
896000,0.010,0.719,0.271
896500,0.010,0.765,0.225
897000,0.010,0.796,0.194
897500,0.010,0.785,0.205
898000,0.010,0.666,0.324
898500,0.010,0.727,0.263
899000,0.010,0.659,0.331
899500,0.010,0.676,0.314
900000,0.010,0.712,0.278
900500,0.010,0.701,0.289
901000,0.010,0.736,0.254
901500,0.010,0.744,0.246
902000,0.010,0.766,0.224
902500,0.010,0.763,0.227
903000,0.010,0.731,0.259
903500,0.010,0.639,0.351
904000,0.010,0.674,0.316
904500,0.010,0.707,0.283
905000,0.010,0.710,0.280
905500,0.010,0.642,0.348
906000,0.010,0.647,0.343
906500,0.010,0.582,0.408
907000,0.010,0.632,0.358
907500,0.010,0.738,0.252
908000,0.010,0.722,0.268
908500,0.010,0.696,0.294
909000,0.010,0.698,0.292
909500,0.010,0.651,0.339
910000,0.010,0.643,0.347
910500,0.010,0.695,0.295
911000,0.010,0.688,0.302
911500,0.010,0.720,0.270
912000,0.010,0.724,0.266
912500,0.010,0.725,0.265
913000,0.010,0.624,0.366
913500,0.010,0.632,0.358
914000,0.010,0.705,0.285
914500,0.010,0.720,0.270
915000,0.010,0.716,0.274
915500,0.010,0.684,0.306
916000,0.010,0.717,0.273
916500,0.010,0.653,0.337
917000,0.010,0.607,0.383
917500,0.010,0.653,0.337
918000,0.010,0.729,0.261
918500,0.010,0.705,0.285
919000,0.010,0.683,0.306
919500,0.010,0.585,0.405
920000,0.010,0.641,0.349
920500,0.010,0.628,0.362
921000,0.010,0.632,0.358
921500,0.010,0.639,0.351
922000,0.010,0.705,0.285
922500,0.010,0.682,0.308
923000,0.010,0.689,0.301
923500,0.010,0.749,0.241
924000,0.010,0.666,0.324
924500,0.010,0.640,0.350
925000,0.010,0.631,0.359
925500,0.010,0.695,0.295
926000,0.010,0.721,0.269
926500,0.010,0.780,0.210
927000,0.010,0.830,0.160
927500,0.010,0.782,0.208
928000,0.010,0.741,0.249
928500,0.010,0.726,0.264
929000,0.010,0.654,0.336
929500,0.010,0.640,0.350
930000,0.010,0.625,0.365
930500,0.010,0.613,0.377
931000,0.010,0.601,0.389
931500,0.010,0.602,0.388
932000,0.010,0.658,0.332
932500,0.010,0.609,0.381
933000,0.010,0.600,0.390
933500,0.010,0.566,0.424
934000,0.010,0.561,0.429
934500,0.010,0.656,0.334
935000,0.010,0.623,0.367
935500,0.010,0.532,0.458
936000,0.010,0.553,0.436
936500,0.010,0.664,0.326
937000,0.010,0.669,0.321
937500,0.010,0.652,0.338
938000,0.010,0.658,0.332
938500,0.010,0.628,0.362
939000,0.010,0.737,0.253
939500,0.010,0.742,0.248
940000,0.010,0.734,0.256
940500,0.010,0.685,0.305
941000,0.010,0.723,0.267
941500,0.010,0.641,0.349
942000,0.010,0.722,0.268
942500,0.010,0.694,0.296
943000,0.010,0.694,0.296
943500,0.010,0.625,0.365
944000,0.010,0.635,0.355
944500,0.010,0.681,0.309
945000,0.010,0.598,0.392
945500,0.010,0.669,0.321
946000,0.010,0.612,0.378
946500,0.010,0.667,0.323
947000,0.010,0.707,0.283
947500,0.010,0.716,0.274
948000,0.010,0.765,0.225
948500,0.010,0.746,0.244
949000,0.010,0.708,0.282
949500,0.010,0.745,0.245
950000,0.010,0.803,0.187
950500,0.010,0.798,0.192
951000,0.010,0.726,0.264
951500,0.010,0.669,0.321
952000,0.010,0.683,0.307
952500,0.010,0.653,0.337
953000,0.010,0.661,0.329
953500,0.010,0.728,0.262
954000,0.010,0.795,0.195
954500,0.010,0.859,0.131
955000,0.010,0.816,0.174
955500,0.010,0.779,0.211
956000,0.010,0.792,0.198
956500,0.010,0.811,0.178
957000,0.010,0.790,0.200
957500,0.010,0.803,0.186
958000,0.010,0.757,0.233
958500,0.010,0.701,0.289
959000,0.010,0.658,0.332
959500,0.010,0.677,0.312
960000,0.010,0.628,0.362
960500,0.010,0.698,0.292
961000,0.010,0.751,0.239
961500,0.010,0.796,0.194
962000,0.010,0.734,0.256
962500,0.010,0.707,0.283
963000,0.010,0.777,0.213
963500,0.010,0.774,0.216
964000,0.010,0.691,0.299
964500,0.010,0.740,0.250
965000,0.010,0.693,0.297
965500,0.010,0.678,0.311
966000,0.010,0.627,0.363
966500,0.010,0.687,0.303
967000,0.010,0.681,0.309
967500,0.010,0.731,0.259
968000,0.010,0.617,0.373
968500,0.010,0.583,0.407
969000,0.010,0.569,0.421
969500,0.010,0.680,0.309
970000,0.010,0.651,0.339
970500,0.010,0.706,0.284
971000,0.010,0.685,0.305
971500,0.010,0.723,0.267
972000,0.010,0.719,0.271
972500,0.010,0.700,0.290
973000,0.010,0.767,0.223
973500,0.010,0.714,0.276
974000,0.010,0.698,0.292
974500,0.010,0.740,0.250
975000,0.010,0.729,0.261
975500,0.010,0.693,0.297
976000,0.010,0.659,0.331
976500,0.010,0.669,0.321
977000,0.010,0.742,0.248
977500,0.010,0.656,0.334
978000,0.010,0.604,0.386
978500,0.010,0.641,0.349
979000,0.010,0.701,0.289
979500,0.010,0.729,0.261
980000,0.010,0.735,0.255
980500,0.010,0.702,0.288
981000,0.010,0.673,0.317
981500,0.010,0.603,0.387
982000,0.010,0.630,0.360
982500,0.010,0.630,0.360
983000,0.010,0.682,0.307
983500,0.010,0.682,0.308
984000,0.010,0.725,0.265
984500,0.010,0.724,0.266
985000,0.010,0.699,0.291
985500,0.010,0.662,0.328
986000,0.010,0.690,0.300
986500,0.010,0.809,0.181
987000,0.010,0.764,0.226
987500,0.010,0.795,0.195
988000,0.010,0.775,0.215
988500,0.010,0.767,0.223
989000,0.010,0.793,0.197
989500,0.010,0.691,0.299
990000,0.010,0.733,0.257
990500,0.010,0.663,0.327
991000,0.010,0.674,0.316
991500,0.010,0.656,0.334
992000,0.010,0.602,0.388
992500,0.010,0.739,0.251
993000,0.010,0.738,0.252
993500,0.010,0.783,0.207
994000,0.010,0.756,0.234
994500,0.010,0.818,0.172
995000,0.010,0.898,0.092
995500,0.010,0.858,0.132
996000,0.010,0.837,0.153
996500,0.010,0.770,0.220
997000,0.010,0.758,0.232
997500,0.010,0.767,0.223
998000,0.010,0.626,0.364
998500,0.010,0.664,0.326
999000,0.010,0.598,0.392
999500,0.010,0.588,0.402
1000000,0.010,0.676,0.314
