time,n_A+p,n_B,n_AB
500,0.010,0.949,0.041
1000,0.010,0.908,0.082
1500,0.010,0.923,0.067
2000,0.010,0.918,0.072
2500,0.010,0.909,0.081
3000,0.010,0.860,0.130
3500,0.010,0.805,0.184
4000,0.010,0.880,0.110
4500,0.010,0.917,0.073
5000,0.010,0.889,0.101
5500,0.010,0.864,0.126
6000,0.010,0.870,0.120
6500,0.010,0.817,0.173
7000,0.010,0.834,0.156
7500,0.010,0.817,0.173
8000,0.010,0.765,0.225
8500,0.010,0.784,0.206
9000,0.010,0.776,0.214
9500,0.010,0.875,0.115
10000,0.010,0.870,0.120
10500,0.010,0.872,0.118
11000,0.010,0.801,0.189
11500,0.010,0.786,0.204
12000,0.010,0.811,0.179
12500,0.010,0.861,0.129
13000,0.010,0.822,0.168
13500,0.010,0.804,0.185
14000,0.010,0.862,0.128
14500,0.010,0.817,0.173
15000,0.010,0.760,0.230
15500,0.010,0.807,0.182
16000,0.010,0.785,0.205
16500,0.010,0.834,0.156
17000,0.010,0.830,0.160
17500,0.010,0.811,0.178
18000,0.010,0.786,0.204
18500,0.010,0.732,0.258
19000,0.010,0.773,0.217
19500,0.010,0.845,0.145
20000,0.010,0.797,0.193
20500,0.010,0.765,0.225
21000,0.010,0.753,0.237
21500,0.010,0.766,0.224
22000,0.010,0.731,0.259
22500,0.010,0.824,0.166
23000,0.010,0.799,0.191
23500,0.010,0.836,0.154
24000,0.010,0.890,0.100
24500,0.010,0.882,0.108
25000,0.010,0.817,0.173
25500,0.010,0.808,0.182
26000,0.010,0.815,0.175
26500,0.010,0.894,0.096
27000,0.010,0.893,0.097
27500,0.010,0.881,0.109
28000,0.010,0.871,0.119
28500,0.010,0.826,0.164
29000,0.010,0.829,0.161
29500,0.010,0.822,0.168
30000,0.010,0.811,0.179
30500,0.010,0.821,0.169
31000,0.010,0.837,0.153
31500,0.010,0.876,0.114
32000,0.010,0.834,0.156
32500,0.010,0.872,0.118
33000,0.010,0.879,0.111
33500,0.010,0.898,0.092
34000,0.010,0.882,0.108
34500,0.010,0.859,0.131
35000,0.010,0.892,0.098
35500,0.010,0.906,0.084
36000,0.010,0.889,0.101
36500,0.010,0.834,0.156
37000,0.010,0.798,0.192
37500,0.010,0.706,0.284
38000,0.010,0.723,0.267
38500,0.010,0.825,0.165
39000,0.010,0.885,0.105
39500,0.010,0.925,0.065
40000,0.010,0.858,0.132
40500,0.010,0.844,0.146
41000,0.010,0.798,0.192
41500,0.010,0.778,0.212
42000,0.010,0.836,0.154
42500,0.010,0.871,0.119
43000,0.010,0.861,0.129
43500,0.010,0.830,0.160
44000,0.010,0.784,0.206
44500,0.010,0.809,0.181
45000,0.010,0.779,0.211
45500,0.010,0.687,0.303
46000,0.010,0.655,0.335
46500,0.010,0.665,0.325
47000,0.010,0.716,0.274
47500,0.010,0.616,0.374
48000,0.010,0.718,0.272
48500,0.010,0.834,0.156
49000,0.010,0.783,0.207
49500,0.010,0.766,0.224
50000,0.010,0.851,0.139
50500,0.010,0.879,0.111
51000,0.010,0.883,0.107
51500,0.010,0.871,0.119
52000,0.010,0.887,0.103
52500,0.010,0.825,0.165
53000,0.010,0.777,0.213
53500,0.010,0.758,0.232
54000,0.010,0.818,0.172
54500,0.010,0.767,0.223
55000,0.010,0.862,0.128
55500,0.010,0.809,0.181
56000,0.010,0.812,0.178
56500,0.010,0.814,0.176
57000,0.010,0.800,0.190
57500,0.010,0.772,0.218
58000,0.010,0.779,0.211
58500,0.010,0.828,0.162
59000,0.010,0.836,0.154
59500,0.010,0.857,0.133
60000,0.010,0.903,0.087
60500,0.010,0.880,0.110
61000,0.010,0.883,0.107
61500,0.010,0.873,0.117
62000,0.010,0.849,0.141
62500,0.010,0.861,0.129
63000,0.010,0.882,0.108
63500,0.010,0.839,0.151
64000,0.010,0.801,0.189
64500,0.010,0.787,0.203
65000,0.010,0.799,0.191
65500,0.010,0.768,0.222
66000,0.010,0.751,0.239
66500,0.010,0.824,0.166
67000,0.010,0.889,0.101
67500,0.010,0.839,0.151
68000,0.010,0.812,0.177
68500,0.010,0.805,0.185
69000,0.010,0.741,0.249
69500,0.010,0.760,0.230
70000,0.010,0.787,0.203
70500,0.010,0.793,0.197
71000,0.010,0.724,0.266
71500,0.010,0.787,0.203
72000,0.010,0.854,0.136
72500,0.010,0.859,0.131
73000,0.010,0.885,0.105
73500,0.010,0.896,0.094
74000,0.010,0.850,0.140
74500,0.010,0.751,0.239
75000,0.010,0.779,0.211
75500,0.010,0.849,0.141
76000,0.010,0.795,0.195
76500,0.010,0.844,0.146
77000,0.010,0.864,0.126
77500,0.010,0.863,0.127
78000,0.010,0.774,0.216
78500,0.010,0.858,0.132
79000,0.010,0.897,0.093
79500,0.010,0.895,0.095
80000,0.010,0.906,0.084
80500,0.010,0.867,0.123
81000,0.010,0.864,0.126
81500,0.010,0.826,0.164
82000,0.010,0.814,0.176
82500,0.010,0.828,0.162
83000,0.010,0.809,0.180
83500,0.010,0.834,0.156
84000,0.010,0.764,0.226
84500,0.010,0.815,0.175
85000,0.010,0.766,0.224
85500,0.010,0.784,0.206
86000,0.010,0.774,0.216
86500,0.010,0.819,0.171
87000,0.010,0.840,0.150
87500,0.010,0.845,0.145
88000,0.010,0.882,0.108
88500,0.010,0.889,0.101
89000,0.010,0.901,0.089
89500,0.010,0.884,0.106
90000,0.010,0.884,0.106
90500,0.010,0.849,0.141
91000,0.010,0.823,0.167
91500,0.010,0.818,0.172
92000,0.010,0.855,0.135
92500,0.010,0.797,0.193
93000,0.010,0.803,0.186
93500,0.010,0.855,0.135
94000,0.010,0.825,0.165
94500,0.010,0.872,0.118
95000,0.010,0.891,0.099
95500,0.010,0.883,0.107
96000,0.010,0.897,0.093
96500,0.010,0.860,0.130
97000,0.010,0.836,0.154
97500,0.010,0.812,0.178
98000,0.010,0.718,0.272
98500,0.010,0.718,0.272
99000,0.010,0.783,0.207
99500,0.010,0.808,0.181
100000,0.010,0.823,0.167
100500,0.010,0.858,0.132
101000,0.010,0.851,0.139
101500,0.010,0.841,0.149
102000,0.010,0.895,0.095
102500,0.010,0.882,0.108
103000,0.010,0.851,0.139
103500,0.010,0.749,0.241
104000,0.010,0.695,0.295
104500,0.010,0.754,0.236
105000,0.010,0.763,0.227
105500,0.010,0.661,0.329
106000,0.010,0.680,0.309
106500,0.010,0.810,0.179
107000,0.010,0.829,0.161
107500,0.010,0.816,0.174
108000,0.010,0.804,0.186
108500,0.010,0.885,0.105
109000,0.010,0.823,0.167
109500,0.010,0.827,0.163
110000,0.010,0.855,0.135
110500,0.010,0.793,0.197
111000,0.010,0.743,0.247
111500,0.010,0.728,0.262
112000,0.010,0.720,0.270
112500,0.010,0.773,0.217
113000,0.010,0.793,0.197
113500,0.010,0.856,0.134
114000,0.010,0.881,0.109
114500,0.010,0.819,0.171
115000,0.010,0.814,0.176
115500,0.010,0.866,0.124
116000,0.010,0.842,0.148
116500,0.010,0.848,0.142
117000,0.010,0.754,0.236
117500,0.010,0.792,0.198
118000,0.010,0.692,0.298
118500,0.010,0.771,0.219
119000,0.010,0.745,0.245
119500,0.010,0.801,0.189
120000,0.010,0.742,0.248
120500,0.010,0.747,0.243
121000,0.010,0.787,0.203
121500,0.010,0.780,0.210
122000,0.010,0.781,0.209
122500,0.010,0.813,0.177
123000,0.010,0.794,0.196
123500,0.010,0.800,0.190
124000,0.010,0.796,0.194
124500,0.010,0.775,0.215
125000,0.010,0.762,0.228
125500,0.010,0.760,0.230
126000,0.010,0.853,0.137
126500,0.010,0.834,0.156
127000,0.010,0.833,0.157
127500,0.010,0.839,0.151
128000,0.010,0.845,0.145
128500,0.010,0.838,0.152
129000,0.010,0.842,0.148
129500,0.010,0.849,0.141
130000,0.010,0.886,0.104
130500,0.010,0.853,0.137
131000,0.010,0.747,0.243
131500,0.010,0.833,0.157
132000,0.010,0.838,0.152
132500,0.010,0.681,0.309
133000,0.010,0.783,0.207
133500,0.010,0.853,0.137
134000,0.010,0.850,0.140
134500,0.010,0.825,0.165
135000,0.010,0.812,0.178
135500,0.010,0.813,0.177
136000,0.010,0.831,0.159
136500,0.010,0.920,0.070
137000,0.010,0.898,0.092
137500,0.010,0.878,0.112
138000,0.010,0.886,0.104
138500,0.010,0.845,0.145
139000,0.010,0.800,0.190
139500,0.010,0.862,0.128
140000,0.010,0.896,0.094
140500,0.010,0.919,0.071
141000,0.010,0.922,0.068
141500,0.010,0.873,0.117
142000,0.010,0.896,0.094
142500,0.010,0.905,0.085
143000,0.010,0.872,0.118
143500,0.010,0.896,0.094
144000,0.010,0.846,0.144
144500,0.010,0.864,0.126
145000,0.010,0.834,0.156
145500,0.010,0.832,0.158
146000,0.010,0.817,0.173
146500,0.010,0.787,0.203
147000,0.010,0.675,0.315
147500,0.010,0.746,0.244
148000,0.010,0.785,0.205
148500,0.010,0.740,0.250
149000,0.010,0.728,0.262
149500,0.010,0.823,0.167
150000,0.010,0.778,0.212
150500,0.010,0.831,0.159
151000,0.010,0.794,0.196
151500,0.010,0.758,0.232
152000,0.010,0.767,0.223
152500,0.010,0.824,0.166
153000,0.010,0.916,0.074
153500,0.010,0.929,0.061
154000,0.010,0.899,0.091
154500,0.010,0.899,0.091
155000,0.010,0.891,0.099
155500,0.010,0.896,0.094
156000,0.010,0.852,0.138
156500,0.010,0.806,0.184
157000,0.010,0.777,0.213
157500,0.010,0.765,0.225
158000,0.010,0.802,0.188
158500,0.010,0.782,0.208
159000,0.010,0.792,0.198
159500,0.010,0.758,0.232
160000,0.010,0.802,0.188
160500,0.010,0.865,0.125
161000,0.010,0.892,0.098
161500,0.010,0.922,0.068
162000,0.010,0.878,0.112
162500,0.010,0.874,0.116
163000,0.010,0.885,0.105
163500,0.010,0.876,0.114
164000,0.010,0.835,0.155
164500,0.010,0.910,0.080
165000,0.010,0.896,0.094
165500,0.010,0.853,0.137
166000,0.010,0.815,0.175
166500,0.010,0.794,0.196
167000,0.010,0.820,0.170
167500,0.010,0.797,0.193
168000,0.010,0.804,0.185
168500,0.010,0.854,0.136
169000,0.010,0.867,0.123
169500,0.010,0.889,0.101
170000,0.010,0.786,0.204
170500,0.010,0.835,0.155
171000,0.010,0.849,0.141
171500,0.010,0.837,0.153
172000,0.010,0.869,0.121
172500,0.010,0.885,0.105
173000,0.010,0.895,0.095
173500,0.010,0.892,0.098
174000,0.010,0.853,0.137
174500,0.010,0.866,0.124
175000,0.010,0.851,0.139
175500,0.010,0.826,0.164
176000,0.010,0.842,0.148
176500,0.010,0.900,0.090
177000,0.010,0.850,0.140
177500,0.010,0.881,0.109
178000,0.010,0.925,0.065
178500,0.010,0.861,0.129
179000,0.010,0.840,0.150
179500,0.010,0.830,0.160
180000,0.010,0.818,0.172
180500,0.010,0.834,0.156
181000,0.010,0.849,0.141
181500,0.010,0.863,0.127
182000,0.010,0.889,0.101
182500,0.010,0.834,0.156
183000,0.010,0.868,0.122
183500,0.010,0.861,0.129
184000,0.010,0.874,0.116
184500,0.010,0.874,0.116
185000,0.010,0.814,0.176
185500,0.010,0.866,0.124
186000,0.010,0.843,0.147
186500,0.010,0.925,0.065
187000,0.010,0.920,0.070
187500,0.010,0.890,0.100
188000,0.010,0.841,0.149
188500,0.010,0.903,0.087
189000,0.010,0.866,0.124
189500,0.010,0.841,0.149
190000,0.010,0.844,0.146
190500,0.010,0.878,0.112
191000,0.010,0.798,0.192
191500,0.010,0.849,0.141
192000,0.010,0.824,0.166
192500,0.010,0.804,0.186
193000,0.010,0.767,0.223
193500,0.010,0.883,0.107
194000,0.010,0.809,0.180
194500,0.010,0.813,0.177
195000,0.010,0.849,0.141
195500,0.010,0.857,0.133
196000,0.010,0.810,0.180
196500,0.010,0.780,0.210
197000,0.010,0.716,0.274
197500,0.010,0.824,0.166
198000,0.010,0.785,0.205
198500,0.010,0.835,0.155
199000,0.010,0.829,0.161
199500,0.010,0.832,0.158
200000,0.010,0.832,0.158
200500,0.010,0.862,0.128
201000,0.010,0.885,0.105
201500,0.010,0.870,0.120
202000,0.010,0.870,0.120
202500,0.010,0.810,0.179
203000,0.010,0.727,0.263
203500,0.010,0.822,0.168
204000,0.010,0.742,0.248
204500,0.010,0.771,0.219
205000,0.010,0.873,0.117
205500,0.010,0.815,0.175
206000,0.010,0.872,0.118
206500,0.010,0.892,0.098
207000,0.010,0.841,0.149
207500,0.010,0.835,0.155
208000,0.010,0.875,0.115
208500,0.010,0.814,0.176
209000,0.010,0.841,0.149
209500,0.010,0.782,0.208
210000,0.010,0.797,0.193
210500,0.010,0.820,0.170
211000,0.010,0.859,0.131
211500,0.010,0.809,0.181
212000,0.010,0.848,0.142
212500,0.010,0.834,0.156
213000,0.010,0.787,0.203
213500,0.010,0.806,0.183
214000,0.010,0.871,0.119
214500,0.010,0.854,0.136
215000,0.010,0.848,0.142
215500,0.010,0.828,0.162
216000,0.010,0.889,0.101
216500,0.010,0.936,0.054
217000,0.010,0.963,0.027
217500,0.010,0.938,0.052
218000,0.010,0.924,0.066
218500,0.010,0.885,0.105
219000,0.010,0.909,0.081
219500,0.010,0.900,0.090
220000,0.010,0.881,0.109
220500,0.010,0.735,0.255
221000,0.010,0.848,0.142
221500,0.010,0.764,0.226
222000,0.010,0.790,0.200
222500,0.010,0.828,0.162
223000,0.010,0.807,0.183
223500,0.010,0.789,0.201
224000,0.010,0.810,0.179
224500,0.010,0.807,0.183
225000,0.010,0.809,0.181
225500,0.010,0.800,0.190
226000,0.010,0.835,0.155
226500,0.010,0.769,0.221
227000,0.010,0.785,0.205
227500,0.010,0.819,0.171
228000,0.010,0.769,0.221
228500,0.010,0.785,0.205
229000,0.010,0.854,0.136
229500,0.010,0.881,0.109
230000,0.010,0.809,0.180
230500,0.010,0.894,0.096
231000,0.010,0.826,0.164
231500,0.010,0.835,0.155
232000,0.010,0.855,0.135
232500,0.010,0.857,0.133
233000,0.010,0.820,0.170
233500,0.010,0.798,0.192
234000,0.010,0.839,0.151
234500,0.010,0.852,0.138
235000,0.010,0.907,0.083
235500,0.010,0.820,0.170
236000,0.010,0.827,0.163
236500,0.010,0.864,0.126
237000,0.010,0.805,0.184
237500,0.010,0.822,0.168
238000,0.010,0.796,0.194
238500,0.010,0.765,0.225
239000,0.010,0.704,0.286
239500,0.010,0.808,0.181
240000,0.010,0.789,0.201
240500,0.010,0.723,0.267
241000,0.010,0.818,0.172
241500,0.010,0.853,0.137
242000,0.010,0.821,0.169
242500,0.010,0.711,0.279
243000,0.010,0.749,0.241
243500,0.010,0.743,0.247
244000,0.010,0.815,0.175
244500,0.010,0.853,0.137
245000,0.010,0.876,0.114
245500,0.010,0.888,0.102
246000,0.010,0.906,0.084
246500,0.010,0.878,0.112
247000,0.010,0.873,0.117
247500,0.010,0.811,0.178
248000,0.010,0.768,0.222
248500,0.010,0.804,0.186
249000,0.010,0.796,0.194
249500,0.010,0.784,0.206
250000,0.010,0.741,0.249
250500,0.010,0.888,0.102
251000,0.010,0.857,0.133
251500,0.010,0.842,0.148
252000,0.010,0.847,0.143
252500,0.010,0.906,0.084
253000,0.010,0.888,0.102
253500,0.010,0.845,0.145
254000,0.010,0.818,0.172
254500,0.010,0.738,0.252
255000,0.010,0.759,0.231
255500,0.010,0.801,0.189
256000,0.010,0.842,0.148
256500,0.010,0.822,0.168
257000,0.010,0.870,0.120
257500,0.010,0.899,0.091
258000,0.010,0.897,0.093
258500,0.010,0.940,0.050
259000,0.010,0.921,0.069
259500,0.010,0.908,0.082
260000,0.010,0.839,0.151
260500,0.010,0.854,0.136
261000,0.010,0.817,0.173
261500,0.010,0.780,0.210
262000,0.010,0.791,0.199
262500,0.010,0.702,0.288
263000,0.010,0.733,0.257
263500,0.010,0.725,0.265
264000,0.010,0.750,0.240
264500,0.010,0.726,0.264
265000,0.010,0.789,0.201
265500,0.010,0.751,0.239
266000,0.010,0.810,0.180
266500,0.010,0.868,0.122
267000,0.010,0.831,0.159
267500,0.010,0.854,0.136
268000,0.010,0.798,0.192
268500,0.010,0.832,0.158
269000,0.010,0.866,0.124
269500,0.010,0.858,0.132
270000,0.010,0.819,0.171
270500,0.010,0.825,0.165
271000,0.010,0.848,0.142
271500,0.010,0.783,0.207
272000,0.010,0.837,0.153
272500,0.010,0.897,0.093
273000,0.010,0.812,0.177
273500,0.010,0.811,0.179
274000,0.010,0.841,0.149
274500,0.010,0.818,0.172
275000,0.010,0.833,0.157
275500,0.010,0.813,0.177
276000,0.010,0.877,0.113
276500,0.010,0.887,0.103
277000,0.010,0.844,0.146
277500,0.010,0.804,0.185
278000,0.010,0.868,0.122
278500,0.010,0.751,0.239
279000,0.010,0.765,0.225
279500,0.010,0.792,0.198
280000,0.010,0.828,0.162
280500,0.010,0.844,0.146
281000,0.010,0.792,0.198
281500,0.010,0.858,0.132
282000,0.010,0.853,0.137
282500,0.010,0.786,0.204
283000,0.010,0.826,0.164
283500,0.010,0.829,0.161
284000,0.010,0.835,0.155
284500,0.010,0.861,0.129
285000,0.010,0.816,0.174
285500,0.010,0.833,0.157
286000,0.010,0.877,0.113
286500,0.010,0.923,0.067
287000,0.010,0.846,0.144
287500,0.010,0.848,0.142
288000,0.010,0.858,0.132
288500,0.010,0.867,0.123
289000,0.010,0.819,0.171
289500,0.010,0.890,0.100
290000,0.010,0.900,0.090
290500,0.010,0.839,0.151
291000,0.010,0.874,0.116
291500,0.010,0.819,0.171
292000,0.010,0.838,0.152
292500,0.010,0.907,0.083
293000,0.010,0.837,0.153
293500,0.010,0.866,0.124
294000,0.010,0.774,0.216
294500,0.010,0.833,0.157
295000,0.010,0.843,0.147
295500,0.010,0.829,0.161
296000,0.010,0.860,0.130
296500,0.010,0.876,0.114
297000,0.010,0.882,0.108
297500,0.010,0.905,0.085
298000,0.010,0.919,0.071
298500,0.010,0.870,0.120
299000,0.010,0.837,0.153
299500,0.010,0.811,0.179
300000,0.010,0.838,0.152
300500,0.010,0.848,0.142
301000,0.010,0.839,0.151
301500,0.010,0.875,0.115
302000,0.010,0.854,0.136
302500,0.010,0.897,0.093
303000,0.010,0.867,0.123
303500,0.010,0.857,0.133
304000,0.010,0.894,0.096
304500,0.010,0.851,0.139
305000,0.010,0.819,0.171
305500,0.010,0.829,0.161
306000,0.010,0.811,0.179
306500,0.010,0.849,0.141
307000,0.010,0.873,0.117
307500,0.010,0.882,0.108
308000,0.010,0.952,0.038
308500,0.010,0.895,0.095
309000,0.010,0.890,0.100
309500,0.010,0.902,0.088
310000,0.010,0.866,0.124
310500,0.010,0.831,0.159
311000,0.010,0.729,0.261
311500,0.010,0.664,0.326
312000,0.010,0.720,0.270
312500,0.010,0.735,0.255
313000,0.010,0.732,0.258
313500,0.010,0.723,0.267
314000,0.010,0.711,0.279
314500,0.010,0.785,0.205
315000,0.010,0.794,0.196
315500,0.010,0.788,0.202
316000,0.010,0.852,0.138
316500,0.010,0.889,0.101
317000,0.010,0.898,0.092
317500,0.010,0.890,0.100
318000,0.010,0.812,0.177
318500,0.010,0.843,0.147
319000,0.010,0.898,0.092
319500,0.010,0.833,0.157
320000,0.010,0.847,0.143
320500,0.010,0.850,0.140
321000,0.010,0.873,0.117
321500,0.010,0.898,0.092
322000,0.010,0.845,0.145
322500,0.010,0.879,0.111
323000,0.010,0.823,0.167
323500,0.010,0.865,0.125
324000,0.010,0.778,0.212
324500,0.010,0.807,0.183
325000,0.010,0.817,0.173
325500,0.010,0.860,0.130
326000,0.010,0.889,0.101
326500,0.010,0.842,0.148
327000,0.010,0.876,0.114
327500,0.010,0.914,0.076
328000,0.010,0.935,0.055
328500,0.010,0.954,0.036
329000,0.010,0.952,0.038
329500,0.010,0.906,0.084
330000,0.010,0.883,0.107
330500,0.010,0.826,0.164
331000,0.010,0.824,0.166
331500,0.010,0.770,0.220
332000,0.010,0.796,0.194
332500,0.010,0.771,0.219
333000,0.010,0.790,0.200
333500,0.010,0.875,0.115
334000,0.010,0.818,0.172
334500,0.010,0.780,0.210
335000,0.010,0.810,0.180
335500,0.010,0.771,0.219
336000,0.010,0.783,0.207
