time,n_A+p,n_B,n_AB
336500,0.010,0.705,0.285
337000,0.010,0.720,0.270
337500,0.010,0.738,0.252
338000,0.010,0.707,0.283
338500,0.010,0.716,0.274
339000,0.010,0.766,0.224
339500,0.010,0.778,0.212
340000,0.010,0.825,0.165
340500,0.010,0.867,0.123
341000,0.010,0.900,0.090
341500,0.010,0.940,0.050
342000,0.010,0.879,0.111
342500,0.010,0.933,0.056
343000,0.010,0.889,0.101
343500,0.010,0.906,0.084
344000,0.010,0.911,0.079
344500,0.010,0.868,0.122
345000,0.010,0.893,0.097
345500,0.010,0.915,0.075
346000,0.010,0.870,0.120
346500,0.010,0.850,0.140
347000,0.010,0.889,0.101
347500,0.010,0.817,0.173
348000,0.010,0.832,0.158
348500,0.010,0.744,0.246
349000,0.010,0.792,0.198
349500,0.010,0.750,0.240
350000,0.010,0.753,0.237
350500,0.010,0.792,0.198
351000,0.010,0.805,0.184
351500,0.010,0.824,0.166
352000,0.010,0.868,0.122
352500,0.010,0.823,0.167
353000,0.010,0.909,0.081
353500,0.010,0.874,0.116
354000,0.010,0.913,0.077
354500,0.010,0.891,0.099
355000,0.010,0.846,0.144
355500,0.010,0.843,0.147
356000,0.010,0.838,0.152
356500,0.010,0.842,0.148
357000,0.010,0.733,0.257
357500,0.010,0.801,0.189
358000,0.010,0.797,0.193
358500,0.010,0.764,0.226
359000,0.010,0.865,0.125
359500,0.010,0.824,0.166
360000,0.010,0.855,0.135
360500,0.010,0.891,0.099
361000,0.010,0.819,0.171
361500,0.010,0.830,0.160
362000,0.010,0.875,0.115
362500,0.010,0.727,0.263
363000,0.010,0.776,0.214
363500,0.010,0.757,0.233
364000,0.010,0.755,0.235
364500,0.010,0.730,0.260
365000,0.010,0.796,0.194
365500,0.010,0.872,0.118
366000,0.010,0.836,0.154
366500,0.010,0.819,0.171
367000,0.010,0.855,0.135
367500,0.010,0.833,0.157
368000,0.010,0.818,0.172
368500,0.010,0.831,0.159
369000,0.010,0.824,0.166
369500,0.010,0.746,0.244
370000,0.010,0.759,0.231
370500,0.010,0.765,0.225
371000,0.010,0.742,0.248
371500,0.010,0.808,0.181
372000,0.010,0.799,0.191
372500,0.010,0.827,0.163
373000,0.010,0.847,0.143
373500,0.010,0.771,0.219
374000,0.010,0.769,0.221
374500,0.010,0.766,0.224
375000,0.010,0.755,0.235
375500,0.010,0.808,0.182
376000,0.010,0.784,0.206
376500,0.010,0.810,0.179
377000,0.010,0.773,0.217
377500,0.010,0.800,0.190
378000,0.010,0.771,0.219
378500,0.010,0.787,0.203
379000,0.010,0.813,0.177
379500,0.010,0.775,0.215
380000,0.010,0.762,0.228
380500,0.010,0.766,0.224
381000,0.010,0.817,0.173
381500,0.010,0.867,0.123
382000,0.010,0.902,0.088
382500,0.010,0.897,0.093
383000,0.010,0.852,0.138
383500,0.010,0.853,0.137
384000,0.010,0.832,0.158
384500,0.010,0.844,0.146
385000,0.010,0.860,0.130
385500,0.010,0.847,0.143
386000,0.010,0.863,0.127
386500,0.010,0.839,0.151
387000,0.010,0.845,0.145
387500,0.010,0.890,0.100
388000,0.010,0.879,0.111
388500,0.010,0.891,0.099
389000,0.010,0.826,0.164
389500,0.010,0.783,0.207
390000,0.010,0.844,0.146
390500,0.010,0.791,0.199
391000,0.010,0.832,0.158
391500,0.010,0.811,0.178
392000,0.010,0.850,0.140
392500,0.010,0.820,0.170
393000,0.010,0.817,0.173
393500,0.010,0.822,0.168
394000,0.010,0.847,0.143
394500,0.010,0.850,0.140
395000,0.010,0.897,0.093
395500,0.010,0.821,0.169
396000,0.010,0.770,0.220
396500,0.010,0.805,0.184
397000,0.010,0.847,0.143
397500,0.010,0.874,0.116
398000,0.010,0.892,0.098
398500,0.010,0.912,0.078
399000,0.010,0.878,0.112
399500,0.010,0.863,0.127
400000,0.010,0.834,0.156
400500,0.010,0.849,0.141
401000,0.010,0.919,0.071
401500,0.010,0.916,0.074
402000,0.010,0.896,0.094
402500,0.010,0.854,0.136
403000,0.010,0.823,0.167
403500,0.010,0.879,0.111
404000,0.010,0.842,0.148
404500,0.010,0.878,0.112
405000,0.010,0.866,0.124
405500,0.010,0.872,0.118
406000,0.010,0.824,0.166
406500,0.010,0.824,0.166
407000,0.010,0.861,0.129
407500,0.010,0.793,0.197
408000,0.010,0.721,0.269
408500,0.010,0.821,0.169
409000,0.010,0.771,0.219
409500,0.010,0.810,0.179
410000,0.010,0.803,0.186
410500,0.010,0.870,0.120
411000,0.010,0.871,0.119
411500,0.010,0.799,0.191
412000,0.010,0.755,0.235
412500,0.010,0.769,0.221
413000,0.010,0.745,0.245
413500,0.010,0.852,0.138
414000,0.010,0.809,0.181
414500,0.010,0.791,0.199
415000,0.010,0.775,0.215
415500,0.010,0.800,0.190
416000,0.010,0.782,0.208
416500,0.010,0.741,0.249
417000,0.010,0.793,0.197
417500,0.010,0.814,0.176
418000,0.010,0.795,0.195
418500,0.010,0.808,0.182
419000,0.010,0.833,0.157
419500,0.010,0.764,0.226
420000,0.010,0.839,0.151
420500,0.010,0.852,0.138
421000,0.010,0.860,0.130
421500,0.010,0.902,0.088
422000,0.010,0.869,0.121
422500,0.010,0.826,0.164
423000,0.010,0.842,0.148
423500,0.010,0.887,0.103
424000,0.010,0.829,0.161
424500,0.010,0.764,0.226
425000,0.010,0.713,0.277
425500,0.010,0.696,0.294
426000,0.010,0.810,0.179
426500,0.010,0.792,0.198
427000,0.010,0.829,0.161
427500,0.010,0.829,0.161
428000,0.010,0.806,0.183
428500,0.010,0.803,0.187
429000,0.010,0.842,0.148
429500,0.010,0.832,0.158
430000,0.010,0.903,0.087
430500,0.010,0.928,0.062
431000,0.010,0.856,0.134
431500,0.010,0.829,0.161
432000,0.010,0.891,0.099
432500,0.010,0.883,0.107
433000,0.010,0.741,0.249
433500,0.010,0.822,0.168
434000,0.010,0.785,0.205
434500,0.010,0.875,0.115
435000,0.010,0.884,0.106
435500,0.010,0.900,0.090
436000,0.010,0.858,0.132
436500,0.010,0.850,0.140
437000,0.010,0.828,0.162
437500,0.010,0.846,0.144
438000,0.010,0.824,0.166
438500,0.010,0.818,0.172
439000,0.010,0.756,0.234
439500,0.010,0.790,0.200
440000,0.010,0.796,0.194
440500,0.010,0.780,0.210
441000,0.010,0.770,0.220
441500,0.010,0.779,0.211
442000,0.010,0.845,0.145
442500,0.010,0.781,0.209
443000,0.010,0.787,0.203
443500,0.010,0.803,0.186
444000,0.010,0.831,0.159
444500,0.010,0.872,0.118
445000,0.010,0.927,0.063
445500,0.010,0.933,0.057
446000,0.010,0.887,0.103
446500,0.010,0.921,0.069
447000,0.010,0.879,0.111
447500,0.010,0.795,0.195
448000,0.010,0.830,0.160
448500,0.010,0.800,0.190
449000,0.010,0.712,0.278
449500,0.010,0.814,0.176
450000,0.010,0.782,0.208
450500,0.010,0.828,0.162
451000,0.010,0.842,0.148
451500,0.010,0.888,0.102
452000,0.010,0.870,0.120
452500,0.010,0.831,0.159
453000,0.010,0.862,0.128
453500,0.010,0.883,0.107
454000,0.010,0.859,0.131
454500,0.010,0.885,0.105
455000,0.010,0.865,0.125
455500,0.010,0.771,0.219
456000,0.010,0.739,0.251
456500,0.010,0.736,0.254
457000,0.010,0.795,0.195
457500,0.010,0.779,0.211
458000,0.010,0.790,0.200
458500,0.010,0.791,0.199
459000,0.010,0.783,0.207
459500,0.010,0.793,0.197
460000,0.010,0.836,0.154
460500,0.010,0.841,0.149
461000,0.010,0.754,0.236
461500,0.010,0.769,0.221
462000,0.010,0.763,0.227
462500,0.010,0.875,0.115
463000,0.010,0.827,0.163
463500,0.010,0.762,0.228
464000,0.010,0.787,0.203
464500,0.010,0.795,0.195
465000,0.010,0.829,0.161
465500,0.010,0.831,0.159
466000,0.010,0.890,0.100
466500,0.010,0.873,0.117
467000,0.010,0.812,0.177
467500,0.010,0.844,0.146
468000,0.010,0.787,0.203
468500,0.010,0.900,0.090
469000,0.010,0.869,0.121
469500,0.010,0.850,0.140
470000,0.010,0.797,0.193
470500,0.010,0.779,0.211
471000,0.010,0.724,0.266
471500,0.010,0.788,0.202
472000,0.010,0.758,0.232
472500,0.010,0.874,0.116
473000,0.010,0.845,0.145
473500,0.010,0.823,0.167
474000,0.010,0.911,0.079
474500,0.010,0.921,0.069
475000,0.010,0.935,0.055
475500,0.010,0.955,0.035
476000,0.010,0.974,0.016
476500,0.010,0.967,0.023
477000,0.010,0.908,0.082
477500,0.010,0.871,0.119
478000,0.010,0.866,0.124
478500,0.010,0.843,0.147
479000,0.010,0.847,0.143
479500,0.010,0.844,0.146
480000,0.010,0.756,0.234
480500,0.010,0.805,0.185
481000,0.010,0.824,0.166
481500,0.010,0.854,0.136
482000,0.010,0.891,0.099
482500,0.010,0.881,0.109
483000,0.010,0.872,0.118
483500,0.010,0.891,0.099
484000,0.010,0.900,0.090
484500,0.010,0.845,0.145
485000,0.010,0.791,0.199
485500,0.010,0.857,0.133
486000,0.010,0.882,0.108
486500,0.010,0.811,0.178
487000,0.010,0.785,0.205
487500,0.010,0.782,0.208
488000,0.010,0.854,0.136
488500,0.010,0.849,0.141
489000,0.010,0.826,0.164
489500,0.010,0.874,0.116
490000,0.010,0.846,0.144
490500,0.010,0.856,0.134
491000,0.010,0.828,0.162
491500,0.010,0.870,0.120
492000,0.010,0.870,0.120
492500,0.010,0.852,0.138
493000,0.010,0.851,0.139
493500,0.010,0.887,0.103
494000,0.010,0.905,0.085
494500,0.010,0.753,0.237
495000,0.010,0.770,0.220
495500,0.010,0.812,0.177
496000,0.010,0.857,0.133
496500,0.010,0.876,0.114
497000,0.010,0.845,0.145
497500,0.010,0.823,0.167
498000,0.010,0.799,0.191
498500,0.010,0.846,0.144
499000,0.010,0.894,0.096
499500,0.010,0.889,0.101
500000,0.010,0.809,0.181
500500,0.010,0.760,0.230
501000,0.010,0.738,0.252
501500,0.010,0.796,0.194
502000,0.010,0.757,0.233
502500,0.010,0.772,0.218
503000,0.010,0.823,0.167
503500,0.010,0.794,0.196
504000,0.010,0.847,0.143
504500,0.010,0.885,0.105
505000,0.010,0.828,0.162
505500,0.010,0.827,0.163
506000,0.010,0.912,0.078
506500,0.010,0.870,0.120
507000,0.010,0.912,0.078
507500,0.010,0.901,0.089
508000,0.010,0.913,0.077
508500,0.010,0.899,0.091
509000,0.010,0.913,0.077
509500,0.010,0.890,0.100
510000,0.010,0.838,0.152
510500,0.010,0.780,0.210
511000,0.010,0.739,0.251
511500,0.010,0.755,0.235
512000,0.010,0.816,0.174
512500,0.010,0.799,0.191
513000,0.010,0.857,0.133
513500,0.010,0.818,0.172
514000,0.010,0.793,0.197
514500,0.010,0.779,0.211
515000,0.010,0.811,0.179
515500,0.010,0.791,0.199
516000,0.010,0.845,0.145
516500,0.010,0.862,0.128
517000,0.010,0.788,0.202
517500,0.010,0.888,0.102
518000,0.010,0.883,0.107
518500,0.010,0.833,0.157
519000,0.010,0.854,0.136
519500,0.010,0.894,0.096
520000,0.010,0.847,0.143
520500,0.010,0.863,0.127
521000,0.010,0.838,0.152
521500,0.010,0.821,0.169
522000,0.010,0.851,0.139
522500,0.010,0.880,0.110
523000,0.010,0.897,0.093
523500,0.010,0.874,0.116
524000,0.010,0.918,0.072
524500,0.010,0.940,0.050
525000,0.010,0.897,0.093
525500,0.010,0.853,0.137
526000,0.010,0.822,0.168
526500,0.010,0.798,0.192
527000,0.010,0.841,0.149
527500,0.010,0.887,0.103
528000,0.010,0.830,0.160
528500,0.010,0.781,0.209
529000,0.010,0.765,0.225
529500,0.010,0.770,0.220
530000,0.010,0.708,0.282
530500,0.010,0.684,0.306
531000,0.010,0.787,0.203
531500,0.010,0.805,0.184
532000,0.010,0.696,0.294
532500,0.010,0.721,0.269
533000,0.010,0.753,0.237
533500,0.010,0.666,0.324
534000,0.010,0.786,0.204
534500,0.010,0.797,0.193
535000,0.010,0.790,0.200
535500,0.010,0.775,0.215
536000,0.010,0.827,0.163
536500,0.010,0.848,0.142
537000,0.010,0.891,0.099
537500,0.010,0.901,0.089
538000,0.010,0.853,0.137
538500,0.010,0.785,0.205
539000,0.010,0.783,0.207
539500,0.010,0.801,0.189
540000,0.010,0.894,0.096
540500,0.010,0.889,0.101
541000,0.010,0.862,0.128
541500,0.010,0.887,0.103
542000,0.010,0.903,0.087
542500,0.010,0.922,0.068
543000,0.010,0.856,0.134
543500,0.010,0.845,0.145
544000,0.010,0.928,0.062
544500,0.010,0.934,0.055
545000,0.010,0.929,0.061
545500,0.010,0.873,0.117
546000,0.010,0.872,0.118
546500,0.010,0.774,0.216
547000,0.010,0.791,0.199
547500,0.010,0.814,0.176
548000,0.010,0.782,0.208
548500,0.010,0.846,0.144
549000,0.010,0.830,0.160
549500,0.010,0.858,0.132
550000,0.010,0.886,0.104
550500,0.010,0.874,0.116
551000,0.010,0.858,0.132
551500,0.010,0.902,0.088
552000,0.010,0.903,0.087
552500,0.010,0.888,0.102
553000,0.010,0.825,0.165
553500,0.010,0.894,0.096
554000,0.010,0.923,0.067
554500,0.010,0.906,0.084
555000,0.010,0.874,0.116
555500,0.010,0.838,0.152
556000,0.010,0.880,0.110
556500,0.010,0.854,0.136
557000,0.010,0.816,0.174
557500,0.010,0.840,0.150
558000,0.010,0.781,0.209
558500,0.010,0.870,0.120
559000,0.010,0.873,0.117
559500,0.010,0.799,0.191
560000,0.010,0.846,0.144
560500,0.010,0.802,0.188
561000,0.010,0.878,0.112
561500,0.010,0.872,0.118
562000,0.010,0.894,0.096
562500,0.010,0.948,0.042
563000,0.010,0.954,0.036
563500,0.010,0.892,0.098
564000,0.010,0.898,0.092
564500,0.010,0.864,0.126
565000,0.010,0.833,0.157
565500,0.010,0.846,0.144
566000,0.010,0.854,0.136
566500,0.010,0.863,0.127
567000,0.010,0.800,0.190
567500,0.010,0.809,0.180
568000,0.010,0.828,0.162
568500,0.010,0.869,0.121
569000,0.010,0.856,0.134
569500,0.010,0.903,0.087
570000,0.010,0.802,0.188
570500,0.010,0.827,0.163
571000,0.010,0.895,0.095
571500,0.010,0.870,0.120
572000,0.010,0.872,0.118
572500,0.010,0.861,0.129
573000,0.010,0.872,0.118
573500,0.010,0.869,0.121
574000,0.010,0.837,0.153
574500,0.010,0.861,0.129
575000,0.010,0.812,0.177
575500,0.010,0.734,0.256
576000,0.010,0.769,0.221
576500,0.010,0.770,0.220
577000,0.010,0.792,0.198
577500,0.010,0.860,0.130
578000,0.010,0.866,0.124
578500,0.010,0.879,0.111
579000,0.010,0.857,0.133
579500,0.010,0.856,0.134
580000,0.010,0.842,0.148
580500,0.010,0.780,0.210
581000,0.010,0.800,0.190
581500,0.010,0.843,0.147
582000,0.010,0.859,0.131
582500,0.010,0.912,0.078
583000,0.010,0.931,0.058
583500,0.010,0.964,0.026
584000,0.010,0.961,0.029
584500,0.010,0.939,0.051
585000,0.010,0.916,0.074
585500,0.010,0.909,0.081
586000,0.010,0.887,0.103
586500,0.010,0.772,0.218
587000,0.010,0.811,0.179
587500,0.010,0.870,0.120
588000,0.010,0.838,0.152
588500,0.010,0.836,0.154
589000,0.010,0.837,0.153
589500,0.010,0.909,0.081
590000,0.010,0.870,0.120
590500,0.010,0.889,0.101
591000,0.010,0.840,0.150
591500,0.010,0.808,0.181
592000,0.010,0.819,0.171
592500,0.010,0.844,0.146
593000,0.010,0.801,0.189
593500,0.010,0.794,0.196
594000,0.010,0.774,0.216
594500,0.010,0.789,0.201
595000,0.010,0.753,0.237
595500,0.010,0.741,0.249
596000,0.010,0.805,0.185
596500,0.010,0.798,0.192
597000,0.010,0.669,0.321
597500,0.010,0.712,0.278
598000,0.010,0.672,0.318
598500,0.010,0.731,0.259
599000,0.010,0.750,0.240
599500,0.010,0.781,0.209
600000,0.010,0.839,0.151
600500,0.010,0.884,0.106
601000,0.010,0.862,0.128
601500,0.010,0.895,0.095
602000,0.010,0.856,0.134
602500,0.010,0.874,0.116
603000,0.010,0.862,0.128
603500,0.010,0.896,0.094
604000,0.010,0.915,0.075
604500,0.010,0.917,0.073
605000,0.010,0.907,0.083
605500,0.010,0.851,0.139
606000,0.010,0.850,0.140
606500,0.010,0.865,0.125
607000,0.010,0.757,0.233
607500,0.010,0.841,0.149
608000,0.010,0.823,0.167
608500,0.010,0.875,0.115
609000,0.010,0.937,0.053
609500,0.010,0.945,0.045
610000,0.010,0.871,0.119
610500,0.010,0.889,0.101
611000,0.010,0.834,0.156
611500,0.010,0.878,0.112
612000,0.010,0.883,0.107
612500,0.010,0.876,0.114
613000,0.010,0.847,0.143
613500,0.010,0.806,0.184
614000,0.010,0.838,0.152
614500,0.010,0.855,0.135
615000,0.010,0.865,0.125
615500,0.010,0.834,0.156
616000,0.010,0.839,0.151
616500,0.010,0.816,0.174
617000,0.010,0.772,0.218
617500,0.010,0.923,0.067
618000,0.010,0.905,0.085
618500,0.010,0.874,0.116
619000,0.010,0.877,0.113
619500,0.010,0.785,0.205
620000,0.010,0.739,0.251
620500,0.010,0.736,0.254
621000,0.010,0.784,0.206
621500,0.010,0.804,0.185
622000,0.010,0.792,0.198
622500,0.010,0.807,0.183
623000,0.010,0.839,0.151
623500,0.010,0.686,0.304
624000,0.010,0.661,0.329
624500,0.010,0.709,0.281
625000,0.010,0.776,0.214
625500,0.010,0.765,0.225
626000,0.010,0.739,0.251
626500,0.010,0.803,0.186
627000,0.010,0.840,0.150
627500,0.010,0.816,0.174
628000,0.010,0.858,0.132
628500,0.010,0.761,0.229
629000,0.010,0.861,0.129
629500,0.010,0.829,0.161
630000,0.010,0.815,0.175
630500,0.010,0.867,0.123
631000,0.010,0.797,0.193
631500,0.010,0.819,0.171
632000,0.010,0.861,0.129
632500,0.010,0.864,0.126
633000,0.010,0.874,0.116
633500,0.010,0.838,0.152
634000,0.010,0.799,0.191
634500,0.010,0.763,0.227
635000,0.010,0.723,0.267
635500,0.010,0.722,0.268
636000,0.010,0.717,0.273
636500,0.010,0.754,0.236
637000,0.010,0.791,0.199
637500,0.010,0.751,0.239
638000,0.010,0.756,0.234
638500,0.010,0.767,0.223
639000,0.010,0.797,0.193
639500,0.010,0.800,0.190
640000,0.010,0.783,0.207
640500,0.010,0.822,0.168
641000,0.010,0.836,0.154
641500,0.010,0.837,0.153
642000,0.010,0.827,0.163
642500,0.010,0.826,0.164
643000,0.010,0.851,0.139
643500,0.010,0.804,0.185
644000,0.010,0.785,0.205
644500,0.010,0.814,0.176
645000,0.010,0.837,0.153
645500,0.010,0.817,0.173
646000,0.010,0.733,0.257
646500,0.010,0.812,0.178
647000,0.010,0.793,0.197
647500,0.010,0.814,0.176
648000,0.010,0.789,0.201
648500,0.010,0.749,0.241
649000,0.010,0.782,0.208
649500,0.010,0.875,0.115
650000,0.010,0.908,0.082
650500,0.010,0.898,0.092
651000,0.010,0.871,0.119
651500,0.010,0.837,0.153
652000,0.010,0.859,0.131
652500,0.010,0.834,0.156
653000,0.010,0.807,0.183
653500,0.010,0.846,0.144
654000,0.010,0.855,0.135
654500,0.010,0.809,0.180
655000,0.010,0.854,0.136
655500,0.010,0.800,0.190
656000,0.010,0.858,0.132
656500,0.010,0.837,0.153
657000,0.010,0.879,0.111
657500,0.010,0.885,0.105
658000,0.010,0.827,0.163
658500,0.010,0.838,0.152
659000,0.010,0.779,0.211
659500,0.010,0.874,0.116
660000,0.010,0.843,0.147
660500,0.010,0.839,0.151
661000,0.010,0.831,0.159
661500,0.010,0.849,0.141
662000,0.010,0.852,0.138
662500,0.010,0.821,0.169
663000,0.010,0.795,0.195
663500,0.010,0.795,0.195
664000,0.010,0.773,0.217
664500,0.010,0.850,0.140
665000,0.010,0.880,0.110
665500,0.010,0.852,0.138
666000,0.010,0.790,0.200
666500,0.010,0.831,0.159
667000,0.010,0.836,0.154
667500,0.010,0.880,0.110
668000,0.010,0.834,0.156
