time,n_A+p,n_B,n_AB
668500,0.010,0.760,0.230
669000,0.010,0.789,0.201
669500,0.010,0.849,0.141
670000,0.010,0.851,0.139
670500,0.010,0.817,0.173
671000,0.010,0.865,0.125
671500,0.010,0.887,0.103
672000,0.010,0.846,0.144
672500,0.010,0.779,0.211
673000,0.010,0.752,0.238
673500,0.010,0.756,0.234
674000,0.010,0.757,0.233
674500,0.010,0.772,0.218
675000,0.010,0.729,0.261
675500,0.010,0.708,0.282
676000,0.010,0.783,0.207
676500,0.010,0.684,0.306
677000,0.010,0.754,0.236
677500,0.010,0.783,0.207
678000,0.010,0.816,0.174
678500,0.010,0.899,0.091
679000,0.010,0.919,0.071
679500,0.010,0.945,0.045
680000,0.010,0.903,0.087
680500,0.010,0.821,0.169
681000,0.010,0.750,0.240
681500,0.010,0.706,0.284
682000,0.010,0.689,0.301
682500,0.010,0.754,0.236
683000,0.010,0.734,0.256
683500,0.010,0.732,0.258
684000,0.010,0.867,0.123
684500,0.010,0.825,0.165
685000,0.010,0.871,0.119
685500,0.010,0.859,0.131
686000,0.010,0.796,0.194
686500,0.010,0.858,0.132
687000,0.010,0.809,0.180
687500,0.010,0.764,0.226
688000,0.010,0.827,0.163
688500,0.010,0.772,0.218
689000,0.010,0.734,0.256
689500,0.010,0.690,0.300
690000,0.010,0.804,0.185
690500,0.010,0.864,0.126
691000,0.010,0.908,0.082
691500,0.010,0.898,0.092
692000,0.010,0.888,0.102
692500,0.010,0.825,0.165
693000,0.010,0.837,0.153
693500,0.010,0.852,0.138
694000,0.010,0.779,0.211
694500,0.010,0.867,0.123
695000,0.010,0.912,0.078
695500,0.010,0.838,0.152
696000,0.010,0.867,0.123
696500,0.010,0.851,0.139
697000,0.010,0.853,0.137
697500,0.010,0.858,0.132
698000,0.010,0.899,0.091
698500,0.010,0.877,0.113
699000,0.010,0.815,0.175
699500,0.010,0.776,0.214
700000,0.010,0.830,0.160
700500,0.010,0.853,0.137
701000,0.010,0.828,0.162
701500,0.010,0.788,0.202
702000,0.010,0.824,0.166
702500,0.010,0.845,0.145
703000,0.010,0.861,0.129
703500,0.010,0.844,0.146
704000,0.010,0.914,0.076
704500,0.010,0.915,0.075
705000,0.010,0.820,0.170
705500,0.010,0.845,0.145
706000,0.010,0.865,0.125
706500,0.010,0.825,0.165
707000,0.010,0.872,0.118
707500,0.010,0.839,0.151
708000,0.010,0.777,0.213
708500,0.010,0.760,0.230
709000,0.010,0.776,0.214
709500,0.010,0.776,0.214
710000,0.010,0.792,0.198
710500,0.010,0.770,0.220
711000,0.010,0.829,0.161
711500,0.010,0.818,0.172
712000,0.010,0.776,0.214
712500,0.010,0.772,0.218
713000,0.010,0.797,0.193
713500,0.010,0.782,0.208
714000,0.010,0.788,0.202
714500,0.010,0.781,0.209
715000,0.010,0.754,0.236
715500,0.010,0.787,0.203
716000,0.010,0.791,0.199
716500,0.010,0.796,0.194
717000,0.010,0.792,0.198
717500,0.010,0.732,0.258
718000,0.010,0.787,0.203
718500,0.010,0.838,0.152
719000,0.010,0.809,0.181
719500,0.010,0.781,0.209
720000,0.010,0.878,0.112
720500,0.010,0.878,0.112
721000,0.010,0.905,0.085
721500,0.010,0.880,0.110
722000,0.010,0.858,0.132
722500,0.010,0.840,0.150
723000,0.010,0.901,0.089
723500,0.010,0.808,0.181
724000,0.010,0.788,0.202
724500,0.010,0.864,0.126
725000,0.010,0.797,0.193
725500,0.010,0.835,0.155
726000,0.010,0.849,0.141
726500,0.010,0.814,0.176
727000,0.010,0.756,0.234
727500,0.010,0.781,0.209
728000,0.010,0.794,0.196
728500,0.010,0.829,0.161
729000,0.010,0.776,0.214
729500,0.010,0.822,0.168
730000,0.010,0.843,0.147
730500,0.010,0.822,0.168
731000,0.010,0.857,0.133
731500,0.010,0.872,0.118
732000,0.010,0.827,0.163
732500,0.010,0.878,0.112
733000,0.010,0.874,0.116
733500,0.010,0.944,0.046
734000,0.010,0.919,0.071
734500,0.010,0.892,0.098
735000,0.010,0.902,0.088
735500,0.010,0.895,0.095
736000,0.010,0.832,0.158
736500,0.010,0.867,0.123
737000,0.010,0.903,0.087
737500,0.010,0.873,0.117
738000,0.010,0.891,0.099
738500,0.010,0.861,0.129
739000,0.010,0.865,0.125
739500,0.010,0.853,0.137
740000,0.010,0.825,0.165
740500,0.010,0.818,0.172
741000,0.010,0.807,0.182
741500,0.010,0.779,0.211
742000,0.010,0.775,0.215
742500,0.010,0.769,0.221
743000,0.010,0.744,0.246
743500,0.010,0.737,0.253
744000,0.010,0.772,0.218
744500,0.010,0.770,0.220
745000,0.010,0.835,0.155
745500,0.010,0.834,0.156
746000,0.010,0.897,0.093
746500,0.010,0.885,0.105
747000,0.010,0.890,0.100
747500,0.010,0.924,0.066
748000,0.010,0.923,0.067
748500,0.010,0.907,0.083
749000,0.010,0.905,0.085
749500,0.010,0.919,0.071
750000,0.010,0.886,0.104
750500,0.010,0.827,0.163
751000,0.010,0.803,0.187
751500,0.010,0.804,0.186
752000,0.010,0.795,0.195
752500,0.010,0.821,0.169
753000,0.010,0.925,0.065
753500,0.010,0.927,0.062
754000,0.010,0.888,0.102
754500,0.010,0.910,0.080
755000,0.010,0.944,0.046
755500,0.010,0.907,0.083
756000,0.010,0.933,0.056
756500,0.010,0.907,0.083
757000,0.010,0.845,0.145
757500,0.010,0.795,0.195
758000,0.010,0.861,0.129
758500,0.010,0.880,0.110
759000,0.010,0.882,0.108
759500,0.010,0.868,0.122
760000,0.010,0.836,0.154
760500,0.010,0.849,0.141
761000,0.010,0.854,0.136
761500,0.010,0.834,0.156
762000,0.010,0.844,0.146
762500,0.010,0.870,0.120
763000,0.010,0.891,0.099
763500,0.010,0.902,0.088
764000,0.010,0.802,0.188
764500,0.010,0.847,0.143
765000,0.010,0.810,0.179
765500,0.010,0.815,0.175
766000,0.010,0.871,0.119
766500,0.010,0.859,0.131
767000,0.010,0.861,0.129
767500,0.010,0.883,0.107
768000,0.010,0.921,0.069
768500,0.010,0.939,0.051
769000,0.010,0.873,0.117
769500,0.010,0.829,0.161
770000,0.010,0.783,0.207
770500,0.010,0.758,0.232
771000,0.010,0.821,0.169
771500,0.010,0.882,0.108
772000,0.010,0.837,0.153
772500,0.010,0.780,0.210
773000,0.010,0.824,0.166
773500,0.010,0.804,0.186
774000,0.010,0.843,0.147
774500,0.010,0.895,0.095
775000,0.010,0.938,0.052
775500,0.010,0.948,0.042
776000,0.010,0.946,0.044
776500,0.010,0.942,0.048
777000,0.010,0.914,0.076
777500,0.010,0.903,0.087
778000,0.010,0.867,0.123
778500,0.010,0.824,0.166
779000,0.010,0.803,0.187
779500,0.010,0.757,0.233
780000,0.010,0.764,0.226
780500,0.010,0.791,0.199
781000,0.010,0.780,0.210
781500,0.010,0.735,0.255
782000,0.010,0.816,0.174
782500,0.010,0.838,0.152
783000,0.010,0.748,0.242
783500,0.010,0.793,0.197
784000,0.010,0.871,0.119
784500,0.010,0.866,0.124
785000,0.010,0.869,0.121
785500,0.010,0.894,0.096
786000,0.010,0.826,0.164
786500,0.010,0.883,0.107
787000,0.010,0.830,0.160
787500,0.010,0.820,0.170
788000,0.010,0.884,0.106
788500,0.010,0.929,0.060
789000,0.010,0.916,0.074
789500,0.010,0.885,0.105
790000,0.010,0.885,0.105
790500,0.010,0.854,0.136
791000,0.010,0.820,0.170
791500,0.010,0.833,0.157
792000,0.010,0.845,0.145
792500,0.010,0.870,0.120
793000,0.010,0.827,0.163
793500,0.010,0.829,0.161
794000,0.010,0.858,0.132
794500,0.010,0.823,0.167
795000,0.010,0.849,0.141
795500,0.010,0.861,0.129
796000,0.010,0.864,0.126
796500,0.010,0.857,0.133
797000,0.010,0.865,0.125
797500,0.010,0.897,0.093
798000,0.010,0.855,0.135
798500,0.010,0.884,0.106
799000,0.010,0.831,0.159
799500,0.010,0.850,0.140
800000,0.010,0.876,0.114
800500,0.010,0.884,0.106
801000,0.010,0.824,0.166
801500,0.010,0.852,0.138
802000,0.010,0.819,0.171
802500,0.010,0.889,0.101
803000,0.010,0.892,0.098
803500,0.010,0.896,0.094
804000,0.010,0.912,0.078
804500,0.010,0.940,0.050
805000,0.010,0.979,0.011
805500,0.010,0.964,0.026
806000,0.010,0.953,0.037
806500,0.010,0.904,0.086
807000,0.010,0.807,0.182
807500,0.010,0.805,0.185
808000,0.010,0.812,0.178
808500,0.010,0.779,0.211
809000,0.010,0.720,0.270
809500,0.010,0.783,0.207
810000,0.010,0.815,0.175
810500,0.010,0.753,0.237
811000,0.010,0.801,0.189
811500,0.010,0.789,0.201
812000,0.010,0.712,0.278
812500,0.010,0.709,0.281
813000,0.010,0.674,0.316
813500,0.010,0.819,0.171
814000,0.010,0.860,0.130
814500,0.010,0.857,0.133
815000,0.010,0.808,0.181
815500,0.010,0.787,0.203
816000,0.010,0.842,0.148
816500,0.010,0.894,0.096
817000,0.010,0.906,0.084
817500,0.010,0.832,0.158
818000,0.010,0.812,0.178
818500,0.010,0.857,0.133
819000,0.010,0.819,0.171
819500,0.010,0.762,0.228
820000,0.010,0.765,0.225
820500,0.010,0.786,0.204
821000,0.010,0.855,0.135
821500,0.010,0.826,0.164
822000,0.010,0.835,0.155
822500,0.010,0.870,0.120
823000,0.010,0.852,0.138
823500,0.010,0.845,0.145
824000,0.010,0.776,0.214
824500,0.010,0.759,0.231
825000,0.010,0.828,0.162
825500,0.010,0.855,0.135
826000,0.010,0.837,0.153
826500,0.010,0.821,0.169
827000,0.010,0.863,0.127
827500,0.010,0.845,0.145
828000,0.010,0.833,0.157
828500,0.010,0.761,0.229
829000,0.010,0.825,0.165
829500,0.010,0.828,0.162
830000,0.010,0.845,0.145
830500,0.010,0.874,0.116
831000,0.010,0.915,0.075
831500,0.010,0.847,0.143
832000,0.010,0.865,0.125
832500,0.010,0.855,0.135
833000,0.010,0.856,0.134
833500,0.010,0.879,0.111
834000,0.010,0.899,0.091
834500,0.010,0.869,0.121
835000,0.010,0.791,0.199
835500,0.010,0.840,0.150
836000,0.010,0.808,0.181
836500,0.010,0.840,0.150
837000,0.010,0.871,0.119
837500,0.010,0.885,0.105
838000,0.010,0.880,0.110
838500,0.010,0.930,0.060
839000,0.010,0.901,0.089
839500,0.010,0.869,0.121
840000,0.010,0.912,0.078
840500,0.010,0.831,0.159
841000,0.010,0.772,0.218
841500,0.010,0.793,0.197
842000,0.010,0.852,0.138
842500,0.010,0.808,0.181
843000,0.010,0.846,0.144
843500,0.010,0.855,0.135
844000,0.010,0.867,0.123
844500,0.010,0.877,0.113
845000,0.010,0.809,0.180
845500,0.010,0.752,0.238
846000,0.010,0.811,0.179
846500,0.010,0.683,0.307
847000,0.010,0.709,0.281
847500,0.010,0.761,0.229
848000,0.010,0.810,0.179
848500,0.010,0.858,0.132
849000,0.010,0.888,0.102
849500,0.010,0.864,0.126
850000,0.010,0.776,0.214
850500,0.010,0.860,0.130
851000,0.010,0.849,0.141
851500,0.010,0.836,0.154
852000,0.010,0.803,0.186
852500,0.010,0.812,0.177
853000,0.010,0.801,0.189
853500,0.010,0.833,0.157
854000,0.010,0.829,0.161
854500,0.010,0.819,0.171
855000,0.010,0.864,0.126
855500,0.010,0.864,0.126
856000,0.010,0.827,0.163
856500,0.010,0.818,0.172
857000,0.010,0.829,0.161
857500,0.010,0.831,0.159
858000,0.010,0.911,0.079
858500,0.010,0.854,0.136
859000,0.010,0.799,0.191
859500,0.010,0.893,0.097
860000,0.010,0.925,0.065
860500,0.010,0.914,0.076
861000,0.010,0.938,0.052
861500,0.010,0.905,0.085
862000,0.010,0.927,0.063
862500,0.010,0.915,0.075
863000,0.010,0.919,0.071
863500,0.010,0.853,0.137
864000,0.010,0.864,0.126
864500,0.010,0.780,0.210
865000,0.010,0.771,0.219
865500,0.010,0.776,0.214
866000,0.010,0.746,0.244
866500,0.010,0.749,0.241
867000,0.010,0.766,0.224
867500,0.010,0.730,0.260
868000,0.010,0.729,0.261
868500,0.010,0.759,0.231
869000,0.010,0.773,0.217
869500,0.010,0.780,0.210
870000,0.010,0.728,0.262
870500,0.010,0.679,0.311
871000,0.010,0.765,0.225
871500,0.010,0.768,0.222
872000,0.010,0.722,0.268
872500,0.010,0.757,0.233
873000,0.010,0.841,0.149
873500,0.010,0.851,0.139
874000,0.010,0.824,0.166
874500,0.010,0.856,0.134
875000,0.010,0.868,0.122
875500,0.010,0.839,0.151
876000,0.010,0.761,0.229
876500,0.010,0.782,0.208
877000,0.010,0.802,0.188
877500,0.010,0.845,0.145
878000,0.010,0.792,0.198
878500,0.010,0.791,0.199
879000,0.010,0.849,0.141
879500,0.010,0.876,0.114
880000,0.010,0.896,0.094
880500,0.010,0.923,0.067
881000,0.010,0.870,0.120
881500,0.010,0.919,0.071
882000,0.010,0.913,0.077
882500,0.010,0.883,0.107
883000,0.010,0.802,0.188
883500,0.010,0.798,0.192
884000,0.010,0.824,0.166
884500,0.010,0.779,0.211
885000,0.010,0.823,0.167
885500,0.010,0.823,0.167
886000,0.010,0.796,0.194
886500,0.010,0.851,0.139
887000,0.010,0.843,0.147
887500,0.010,0.742,0.248
888000,0.010,0.752,0.238
888500,0.010,0.790,0.200
889000,0.010,0.789,0.201
889500,0.010,0.772,0.218
890000,0.010,0.805,0.185
890500,0.010,0.826,0.164
891000,0.010,0.786,0.204
891500,0.010,0.859,0.131
892000,0.010,0.683,0.307
892500,0.010,0.717,0.273
893000,0.010,0.812,0.177
893500,0.010,0.821,0.169
894000,0.010,0.869,0.121
894500,0.010,0.824,0.166
895000,0.010,0.897,0.093
895500,0.010,0.831,0.159
896000,0.010,0.776,0.214
896500,0.010,0.771,0.219
897000,0.010,0.746,0.244
897500,0.010,0.766,0.224
898000,0.010,0.815,0.175
898500,0.010,0.761,0.229
899000,0.010,0.778,0.212
899500,0.010,0.838,0.152
900000,0.010,0.918,0.072
900500,0.010,0.883,0.107
901000,0.010,0.900,0.090
901500,0.010,0.893,0.097
902000,0.010,0.833,0.157
902500,0.010,0.841,0.149
903000,0.010,0.829,0.161
903500,0.010,0.815,0.175
904000,0.010,0.829,0.161
904500,0.010,0.876,0.114
905000,0.010,0.847,0.143
905500,0.010,0.794,0.196
906000,0.010,0.782,0.208
906500,0.010,0.698,0.292
907000,0.010,0.742,0.248
907500,0.010,0.787,0.203
908000,0.010,0.883,0.107
908500,0.010,0.795,0.195
909000,0.010,0.864,0.126
909500,0.010,0.845,0.145
910000,0.010,0.811,0.179
910500,0.010,0.816,0.174
911000,0.010,0.787,0.203
911500,0.010,0.855,0.135
912000,0.010,0.866,0.124
912500,0.010,0.930,0.060
913000,0.010,0.910,0.080
913500,0.010,0.916,0.074
914000,0.010,0.891,0.099
914500,0.010,0.874,0.116
915000,0.010,0.805,0.185
915500,0.010,0.869,0.121
916000,0.010,0.785,0.205
916500,0.010,0.805,0.185
917000,0.010,0.857,0.133
917500,0.010,0.833,0.157
918000,0.010,0.831,0.159
918500,0.010,0.801,0.189
919000,0.010,0.845,0.145
919500,0.010,0.829,0.161
920000,0.010,0.826,0.164
920500,0.010,0.796,0.194
921000,0.010,0.775,0.215
921500,0.010,0.828,0.162
922000,0.010,0.894,0.096
922500,0.010,0.843,0.147
923000,0.010,0.859,0.131
923500,0.010,0.895,0.095
924000,0.010,0.864,0.126
924500,0.010,0.907,0.083
925000,0.010,0.836,0.154
925500,0.010,0.822,0.168
926000,0.010,0.778,0.212
926500,0.010,0.824,0.166
927000,0.010,0.876,0.114
927500,0.010,0.870,0.120
928000,0.010,0.848,0.142
928500,0.010,0.842,0.148
929000,0.010,0.899,0.091
929500,0.010,0.907,0.083
930000,0.010,0.893,0.097
930500,0.010,0.880,0.110
931000,0.010,0.833,0.157
931500,0.010,0.888,0.102
932000,0.010,0.893,0.097
932500,0.010,0.907,0.083
933000,0.010,0.924,0.066
933500,0.010,0.872,0.118
934000,0.010,0.806,0.184
934500,0.010,0.754,0.236
935000,0.010,0.826,0.164
935500,0.010,0.830,0.160
936000,0.010,0.708,0.282
936500,0.010,0.714,0.276
937000,0.010,0.737,0.253
937500,0.010,0.791,0.199
938000,0.010,0.878,0.112
938500,0.010,0.917,0.073
939000,0.010,0.889,0.101
939500,0.010,0.915,0.075
940000,0.010,0.931,0.058
940500,0.010,0.945,0.045
941000,0.010,0.931,0.058
941500,0.010,0.946,0.044
942000,0.010,0.846,0.144
942500,0.010,0.885,0.105
943000,0.010,0.907,0.083
943500,0.010,0.843,0.147
944000,0.010,0.796,0.194
944500,0.010,0.805,0.184
945000,0.010,0.792,0.198
945500,0.010,0.828,0.162
946000,0.010,0.894,0.096
946500,0.010,0.845,0.145
947000,0.010,0.879,0.111
947500,0.010,0.881,0.109
948000,0.010,0.897,0.093
948500,0.010,0.831,0.159
949000,0.010,0.847,0.143
949500,0.010,0.894,0.096
950000,0.010,0.880,0.110
950500,0.010,0.834,0.156
951000,0.010,0.804,0.186
951500,0.010,0.798,0.192
952000,0.010,0.826,0.164
952500,0.010,0.836,0.154
953000,0.010,0.922,0.068
953500,0.010,0.843,0.147
954000,0.010,0.793,0.197
954500,0.010,0.837,0.153
955000,0.010,0.840,0.150
955500,0.010,0.838,0.152
956000,0.010,0.879,0.111
956500,0.010,0.881,0.109
957000,0.010,0.881,0.109
957500,0.010,0.921,0.069
958000,0.010,0.882,0.108
958500,0.010,0.898,0.092
959000,0.010,0.908,0.082
959500,0.010,0.804,0.186
960000,0.010,0.803,0.186
960500,0.010,0.803,0.187
961000,0.010,0.804,0.185
961500,0.010,0.904,0.086
962000,0.010,0.875,0.115
962500,0.010,0.904,0.086
963000,0.010,0.840,0.150
963500,0.010,0.854,0.136
964000,0.010,0.786,0.204
964500,0.010,0.881,0.109
965000,0.010,0.897,0.093
965500,0.010,0.924,0.066
966000,0.010,0.868,0.122
966500,0.010,0.862,0.128
967000,0.010,0.857,0.133
967500,0.010,0.827,0.163
968000,0.010,0.769,0.221
968500,0.010,0.804,0.186
969000,0.010,0.868,0.122
969500,0.010,0.855,0.135
970000,0.010,0.842,0.148
970500,0.010,0.894,0.096
971000,0.010,0.938,0.052
971500,0.010,0.851,0.139
972000,0.010,0.876,0.114
972500,0.010,0.867,0.123
973000,0.010,0.789,0.201
973500,0.010,0.739,0.251
974000,0.010,0.765,0.225
974500,0.010,0.751,0.239
975000,0.010,0.775,0.215
975500,0.010,0.867,0.123
976000,0.010,0.861,0.129
976500,0.010,0.884,0.106
977000,0.010,0.877,0.113
977500,0.010,0.853,0.137
978000,0.010,0.860,0.130
978500,0.010,0.800,0.190
979000,0.010,0.881,0.109
979500,0.010,0.786,0.204
980000,0.010,0.757,0.233
980500,0.010,0.819,0.171
981000,0.010,0.824,0.166
981500,0.010,0.777,0.213
982000,0.010,0.817,0.173
982500,0.010,0.816,0.174
983000,0.010,0.854,0.136
983500,0.010,0.796,0.194
984000,0.010,0.790,0.200
984500,0.010,0.821,0.169
985000,0.010,0.823,0.167
985500,0.010,0.788,0.202
986000,0.010,0.832,0.158
986500,0.010,0.840,0.150
987000,0.010,0.857,0.133
987500,0.010,0.828,0.162
988000,0.010,0.875,0.115
988500,0.010,0.833,0.157
989000,0.010,0.771,0.219
989500,0.010,0.776,0.214
990000,0.010,0.847,0.143
990500,0.010,0.862,0.128
991000,0.010,0.883,0.107
991500,0.010,0.852,0.138
992000,0.010,0.828,0.162
992500,0.010,0.718,0.272
993000,0.010,0.688,0.302
993500,0.010,0.720,0.270
994000,0.010,0.776,0.214
994500,0.010,0.802,0.188
995000,0.010,0.800,0.190
995500,0.010,0.844,0.146
996000,0.010,0.884,0.106
996500,0.010,0.931,0.059
997000,0.010,0.919,0.071
997500,0.010,0.956,0.034
998000,0.010,0.927,0.063
998500,0.010,0.898,0.092
999000,0.010,0.826,0.164
999500,0.010,0.780,0.210
1000000,0.010,0.763,0.227
