time,n_A+p,n_B,n_AB
500,0.010,0.946,0.044
1000,0.010,0.910,0.080
1500,0.010,0.891,0.099
2000,0.010,0.884,0.106
2500,0.010,0.896,0.094
3000,0.010,0.950,0.040
3500,0.010,0.967,0.023
4000,0.010,0.974,0.016
4500,0.010,0.930,0.060
5000,0.010,0.890,0.100
5500,0.010,0.916,0.074
6000,0.010,0.844,0.146
6500,0.010,0.838,0.152
7000,0.010,0.890,0.100
7500,0.010,0.945,0.045
8000,0.010,0.887,0.103
8500,0.010,0.911,0.079
9000,0.010,0.855,0.135
9500,0.010,0.905,0.085
10000,0.010,0.950,0.040
10500,0.010,0.931,0.058
11000,0.010,0.894,0.096
11500,0.010,0.931,0.059
12000,0.010,0.901,0.089
12500,0.010,0.950,0.040
13000,0.010,0.964,0.026
13500,0.010,0.937,0.053
14000,0.010,0.869,0.121
14500,0.010,0.866,0.124
15000,0.010,0.920,0.070
15500,0.010,0.881,0.109
16000,0.010,0.933,0.057
16500,0.010,0.932,0.058
17000,0.010,0.938,0.052
17500,0.010,0.908,0.082
18000,0.010,0.910,0.080
18500,0.010,0.913,0.077
19000,0.010,0.955,0.035
19500,0.010,0.944,0.046
20000,0.010,0.949,0.041
20500,0.010,0.964,0.026
21000,0.010,0.910,0.080
21500,0.010,0.882,0.108
22000,0.010,0.884,0.106
22500,0.010,0.899,0.091
23000,0.010,0.912,0.078
23500,0.010,0.960,0.030
24000,0.010,0.958,0.032
24500,0.010,0.917,0.073
25000,0.010,0.914,0.076
25500,0.010,0.917,0.073
26000,0.010,0.912,0.078
26500,0.010,0.914,0.076
27000,0.010,0.859,0.131
27500,0.010,0.939,0.051
28000,0.010,0.908,0.082
28500,0.010,0.933,0.057
29000,0.010,0.943,0.047
29500,0.010,0.891,0.099
30000,0.010,0.908,0.082
30500,0.010,0.881,0.109
31000,0.010,0.865,0.125
31500,0.010,0.913,0.077
32000,0.010,0.895,0.095
32500,0.010,0.862,0.128
33000,0.010,0.858,0.132
33500,0.010,0.899,0.091
34000,0.010,0.884,0.106
34500,0.010,0.870,0.120
35000,0.010,0.867,0.123
35500,0.010,0.894,0.096
36000,0.010,0.911,0.079
36500,0.010,0.918,0.072
37000,0.010,0.928,0.061
37500,0.010,0.942,0.048
38000,0.010,0.974,0.016
38500,0.010,0.944,0.046
39000,0.010,0.938,0.052
39500,0.010,0.884,0.106
40000,0.010,0.909,0.081
40500,0.010,0.926,0.064
41000,0.010,0.951,0.039
41500,0.010,0.949,0.041
42000,0.010,0.897,0.093
42500,0.010,0.914,0.076
43000,0.010,0.944,0.046
43500,0.010,0.917,0.073
44000,0.010,0.965,0.025
44500,0.010,0.964,0.026
45000,0.010,0.953,0.037
45500,0.010,0.974,0.016
46000,0.010,0.957,0.033
46500,0.010,0.954,0.036
47000,0.010,0.926,0.064
47500,0.010,0.914,0.076
48000,0.010,0.911,0.079
48500,0.010,0.933,0.056
49000,0.010,0.935,0.054
49500,0.010,0.974,0.016
50000,0.010,0.950,0.040
50500,0.010,0.968,0.022
51000,0.010,0.956,0.034
51500,0.010,0.944,0.046
52000,0.010,0.945,0.045
52500,0.010,0.956,0.034
53000,0.010,0.955,0.035
53500,0.010,0.915,0.075
54000,0.010,0.918,0.072
54500,0.010,0.897,0.093
55000,0.010,0.902,0.088
55500,0.010,0.906,0.084
56000,0.010,0.901,0.089
56500,0.010,0.897,0.093
57000,0.010,0.885,0.105
57500,0.010,0.895,0.095
58000,0.010,0.880,0.110
58500,0.010,0.934,0.056
59000,0.010,0.914,0.076
59500,0.010,0.935,0.055
60000,0.010,0.922,0.068
60500,0.010,0.944,0.046
61000,0.010,0.920,0.070
61500,0.010,0.905,0.085
62000,0.010,0.910,0.080
62500,0.010,0.892,0.098
63000,0.010,0.884,0.106
63500,0.010,0.857,0.133
64000,0.010,0.897,0.093
64500,0.010,0.896,0.094
65000,0.010,0.894,0.096
65500,0.010,0.908,0.082
66000,0.010,0.901,0.089
66500,0.010,0.940,0.050
67000,0.010,0.970,0.020
67500,0.010,0.959,0.031
68000,0.010,0.936,0.054
68500,0.010,0.904,0.086
69000,0.010,0.950,0.040
69500,0.010,0.939,0.051
70000,0.010,0.913,0.077
70500,0.010,0.908,0.082
71000,0.010,0.951,0.039
71500,0.010,0.921,0.069
72000,0.010,0.935,0.054
72500,0.010,0.923,0.067
73000,0.010,0.910,0.080
73500,0.010,0.900,0.090
74000,0.010,0.913,0.077
74500,0.010,0.901,0.089
75000,0.010,0.907,0.083
75500,0.010,0.902,0.088
76000,0.010,0.889,0.101
76500,0.010,0.924,0.066
77000,0.010,0.909,0.081
77500,0.010,0.913,0.077
78000,0.010,0.883,0.107
78500,0.010,0.861,0.129
79000,0.010,0.844,0.146
79500,0.010,0.918,0.072
80000,0.010,0.934,0.056
80500,0.010,0.957,0.033
81000,0.010,0.971,0.019
81500,0.010,0.951,0.039
82000,0.010,0.948,0.042
82500,0.010,0.935,0.054
83000,0.010,0.893,0.097
83500,0.010,0.933,0.057
84000,0.010,0.864,0.126
84500,0.010,0.844,0.146
85000,0.010,0.875,0.115
85500,0.010,0.863,0.127
86000,0.010,0.822,0.168
86500,0.010,0.916,0.074
87000,0.010,0.906,0.084
87500,0.010,0.867,0.123
88000,0.010,0.931,0.059
88500,0.010,0.933,0.056
89000,0.010,0.939,0.051
89500,0.010,0.907,0.083
90000,0.010,0.893,0.097
90500,0.010,0.945,0.045
91000,0.010,0.960,0.030
91500,0.010,0.967,0.023
92000,0.010,0.930,0.060
92500,0.010,0.901,0.089
93000,0.010,0.907,0.083
93500,0.010,0.922,0.068
94000,0.010,0.916,0.074
94500,0.010,0.963,0.027
95000,0.010,0.980,0.010
95500,0.010,0.905,0.085
96000,0.010,0.880,0.110
96500,0.010,0.865,0.125
97000,0.010,0.925,0.065
97500,0.010,0.891,0.099
98000,0.010,0.869,0.121
98500,0.010,0.898,0.092
99000,0.010,0.977,0.013
99500,0.010,0.927,0.062
100000,0.010,0.944,0.046
100500,0.010,0.915,0.075
101000,0.010,0.954,0.036
101500,0.010,0.937,0.053
102000,0.010,0.929,0.060
102500,0.010,0.941,0.049
103000,0.010,0.911,0.079
103500,0.010,0.941,0.049
104000,0.010,0.954,0.036
104500,0.010,0.960,0.030
105000,0.010,0.971,0.019
105500,0.010,0.963,0.027
106000,0.010,0.889,0.101
106500,0.010,0.905,0.085
107000,0.010,0.923,0.067
107500,0.010,0.845,0.145
108000,0.010,0.862,0.128
108500,0.010,0.921,0.069
109000,0.010,0.902,0.088
109500,0.010,0.926,0.064
110000,0.010,0.863,0.127
110500,0.010,0.863,0.127
111000,0.010,0.905,0.085
111500,0.010,0.903,0.087
112000,0.010,0.905,0.085
112500,0.010,0.888,0.102
113000,0.010,0.891,0.099
113500,0.010,0.892,0.098
114000,0.010,0.911,0.079
114500,0.010,0.876,0.114
115000,0.010,0.907,0.083
115500,0.010,0.880,0.110
116000,0.010,0.887,0.103
116500,0.010,0.904,0.086
117000,0.010,0.844,0.146
117500,0.010,0.897,0.093
118000,0.010,0.924,0.066
118500,0.010,0.929,0.061
119000,0.010,0.947,0.043
119500,0.010,0.942,0.048
120000,0.010,0.941,0.049
120500,0.010,0.931,0.059
121000,0.010,0.911,0.079
121500,0.010,0.939,0.051
122000,0.010,0.910,0.080
122500,0.010,0.957,0.033
123000,0.010,0.922,0.068
123500,0.010,0.877,0.113
124000,0.010,0.914,0.076
124500,0.010,0.901,0.089
125000,0.010,0.903,0.087
125500,0.010,0.919,0.071
126000,0.010,0.911,0.079
126500,0.010,0.904,0.086
127000,0.010,0.900,0.090
127500,0.010,0.867,0.123
128000,0.010,0.882,0.108
128500,0.010,0.884,0.106
129000,0.010,0.906,0.084
129500,0.010,0.928,0.062
130000,0.010,0.881,0.109
130500,0.010,0.903,0.087
131000,0.010,0.864,0.126
131500,0.010,0.879,0.111
132000,0.010,0.920,0.070
132500,0.010,0.851,0.139
133000,0.010,0.894,0.096
133500,0.010,0.925,0.065
134000,0.010,0.875,0.115
134500,0.010,0.888,0.102
135000,0.010,0.863,0.127
135500,0.010,0.871,0.119
136000,0.010,0.856,0.134
136500,0.010,0.851,0.139
137000,0.010,0.871,0.119
137500,0.010,0.915,0.075
138000,0.010,0.909,0.081
138500,0.010,0.903,0.087
139000,0.010,0.882,0.108
139500,0.010,0.897,0.093
140000,0.010,0.943,0.047
140500,0.010,0.933,0.056
141000,0.010,0.916,0.074
141500,0.010,0.876,0.114
142000,0.010,0.854,0.136
142500,0.010,0.805,0.184
143000,0.010,0.882,0.108
143500,0.010,0.891,0.099
144000,0.010,0.891,0.099
144500,0.010,0.924,0.066
145000,0.010,0.937,0.053
145500,0.010,0.887,0.103
146000,0.010,0.867,0.123
146500,0.010,0.815,0.175
147000,0.010,0.933,0.056
147500,0.010,0.929,0.061
148000,0.010,0.954,0.036
148500,0.010,0.964,0.026
149000,0.010,0.943,0.047
149500,0.010,0.967,0.023
150000,0.010,0.956,0.034
150500,0.010,0.890,0.100
151000,0.010,0.853,0.137
151500,0.010,0.772,0.218
152000,0.010,0.837,0.153
152500,0.010,0.896,0.094
153000,0.010,0.884,0.106
153500,0.010,0.878,0.112
154000,0.010,0.921,0.069
154500,0.010,0.889,0.101
155000,0.010,0.875,0.115
155500,0.010,0.884,0.106
156000,0.010,0.915,0.075
156500,0.010,0.908,0.082
157000,0.010,0.884,0.106
157500,0.010,0.796,0.194
158000,0.010,0.841,0.149
158500,0.010,0.879,0.111
159000,0.010,0.904,0.086
159500,0.010,0.806,0.184
160000,0.010,0.913,0.077
160500,0.010,0.909,0.081
161000,0.010,0.917,0.073
161500,0.010,0.947,0.043
162000,0.010,0.901,0.089
162500,0.010,0.856,0.134
163000,0.010,0.923,0.067
163500,0.010,0.843,0.147
164000,0.010,0.879,0.111
164500,0.010,0.893,0.097
165000,0.010,0.843,0.147
165500,0.010,0.879,0.111
166000,0.010,0.887,0.103
166500,0.010,0.916,0.074
167000,0.010,0.873,0.117
167500,0.010,0.893,0.097
168000,0.010,0.935,0.055
168500,0.010,0.933,0.056
169000,0.010,0.925,0.065
169500,0.010,0.936,0.054
170000,0.010,0.921,0.069
170500,0.010,0.935,0.055
171000,0.010,0.970,0.020
171500,0.010,0.961,0.029
172000,0.010,0.949,0.041
172500,0.010,0.829,0.161
173000,0.010,0.910,0.080
173500,0.010,0.927,0.063
174000,0.010,0.949,0.041
174500,0.010,0.923,0.067
175000,0.010,0.876,0.114
175500,0.010,0.895,0.095
176000,0.010,0.917,0.073
176500,0.010,0.871,0.119
177000,0.010,0.902,0.088
177500,0.010,0.926,0.064
178000,0.010,0.936,0.054
178500,0.010,0.951,0.039
179000,0.010,0.938,0.052
179500,0.010,0.918,0.072
180000,0.010,0.956,0.034
180500,0.010,0.962,0.028
181000,0.010,0.911,0.079
181500,0.010,0.951,0.039
182000,0.010,0.942,0.048
182500,0.010,0.935,0.054
183000,0.010,0.919,0.071
183500,0.010,0.890,0.100
184000,0.010,0.835,0.155
184500,0.010,0.883,0.107
185000,0.010,0.942,0.048
185500,0.010,0.929,0.061
186000,0.010,0.937,0.053
186500,0.010,0.903,0.087
187000,0.010,0.883,0.107
187500,0.010,0.922,0.068
188000,0.010,0.891,0.099
188500,0.010,0.876,0.114
189000,0.010,0.836,0.154
189500,0.010,0.866,0.124
190000,0.010,0.836,0.154
190500,0.010,0.877,0.113
191000,0.010,0.871,0.119
191500,0.010,0.843,0.147
192000,0.010,0.904,0.086
192500,0.010,0.925,0.065
193000,0.010,0.962,0.028
193500,0.010,0.910,0.080
194000,0.010,0.948,0.042
194500,0.010,0.951,0.039
195000,0.010,0.943,0.047
195500,0.010,0.928,0.062
196000,0.010,0.907,0.083
196500,0.010,0.915,0.075
197000,0.010,0.925,0.065
197500,0.010,0.852,0.138
198000,0.010,0.866,0.124
198500,0.010,0.783,0.207
199000,0.010,0.818,0.172
199500,0.010,0.817,0.173
200000,0.010,0.899,0.091
200500,0.010,0.853,0.137
201000,0.010,0.897,0.093
201500,0.010,0.918,0.072
202000,0.010,0.938,0.052
202500,0.010,0.949,0.041
203000,0.010,0.875,0.115
203500,0.010,0.882,0.108
204000,0.010,0.863,0.127
204500,0.010,0.828,0.162
205000,0.010,0.837,0.153
205500,0.010,0.926,0.064
206000,0.010,0.867,0.123
206500,0.010,0.889,0.101
207000,0.010,0.889,0.101
207500,0.010,0.939,0.051
208000,0.010,0.911,0.079
208500,0.010,0.954,0.036
209000,0.010,0.961,0.029
209500,0.010,0.947,0.043
210000,0.010,0.961,0.029
210500,0.010,0.939,0.051
211000,0.010,0.934,0.055
211500,0.010,0.925,0.065
212000,0.010,0.947,0.043
212500,0.010,0.961,0.029
213000,0.010,0.951,0.039
213500,0.010,0.958,0.032
214000,0.010,0.949,0.041
214500,0.010,0.883,0.107
215000,0.010,0.925,0.065
215500,0.010,0.863,0.127
216000,0.010,0.881,0.109
216500,0.010,0.883,0.107
217000,0.010,0.913,0.077
217500,0.010,0.931,0.059
218000,0.010,0.953,0.037
218500,0.010,0.919,0.071
219000,0.010,0.950,0.040
219500,0.010,0.842,0.148
220000,0.010,0.906,0.084
220500,0.010,0.922,0.068
221000,0.010,0.889,0.101
221500,0.010,0.893,0.097
222000,0.010,0.882,0.108
222500,0.010,0.885,0.105
223000,0.010,0.917,0.073
223500,0.010,0.884,0.106
224000,0.010,0.898,0.092
224500,0.010,0.918,0.072
225000,0.010,0.902,0.088
225500,0.010,0.907,0.083
226000,0.010,0.948,0.042
226500,0.010,0.950,0.040
227000,0.010,0.931,0.059
227500,0.010,0.939,0.051
228000,0.010,0.954,0.036
228500,0.010,0.954,0.036
229000,0.010,0.941,0.049
229500,0.010,0.925,0.065
230000,0.010,0.856,0.134
230500,0.010,0.846,0.144
231000,0.010,0.897,0.093
231500,0.010,0.925,0.065
232000,0.010,0.927,0.062
232500,0.010,0.867,0.123
233000,0.010,0.904,0.086
233500,0.010,0.917,0.073
234000,0.010,0.889,0.101
234500,0.010,0.846,0.144
235000,0.010,0.849,0.141
235500,0.010,0.851,0.139
236000,0.010,0.884,0.106
236500,0.010,0.914,0.076
237000,0.010,0.933,0.056
237500,0.010,0.874,0.116
238000,0.010,0.907,0.083
238500,0.010,0.874,0.116
239000,0.010,0.865,0.125
239500,0.010,0.889,0.101
240000,0.010,0.875,0.115
240500,0.010,0.906,0.084
241000,0.010,0.907,0.083
241500,0.010,0.918,0.072
242000,0.010,0.928,0.061
242500,0.010,0.894,0.096
243000,0.010,0.961,0.029
243500,0.010,0.961,0.029
244000,0.010,0.973,0.017
244500,0.010,0.915,0.075
245000,0.010,0.897,0.093
245500,0.010,0.888,0.102
246000,0.010,0.881,0.109
246500,0.010,0.909,0.081
247000,0.010,0.862,0.128
247500,0.010,0.892,0.098
248000,0.010,0.887,0.103
248500,0.010,0.890,0.100
249000,0.010,0.909,0.081
249500,0.010,0.836,0.154
250000,0.010,0.918,0.072
250500,0.010,0.889,0.101
251000,0.010,0.847,0.143
251500,0.010,0.843,0.147
252000,0.010,0.893,0.097
252500,0.010,0.936,0.054
253000,0.010,0.876,0.114
253500,0.010,0.878,0.112
254000,0.010,0.861,0.129
254500,0.010,0.872,0.118
255000,0.010,0.858,0.132
255500,0.010,0.845,0.145
256000,0.010,0.846,0.144
256500,0.010,0.850,0.140
257000,0.010,0.907,0.083
257500,0.010,0.864,0.126
258000,0.010,0.891,0.099
258500,0.010,0.882,0.108
259000,0.010,0.912,0.078
259500,0.010,0.924,0.066
260000,0.010,0.902,0.088
260500,0.010,0.882,0.108
261000,0.010,0.911,0.079
261500,0.010,0.858,0.132
262000,0.010,0.890,0.100
262500,0.010,0.906,0.084
263000,0.010,0.855,0.135
263500,0.010,0.831,0.159
264000,0.010,0.877,0.113
264500,0.010,0.821,0.169
265000,0.010,0.848,0.142
265500,0.010,0.794,0.196
266000,0.010,0.847,0.143
266500,0.010,0.911,0.079
267000,0.010,0.943,0.047
267500,0.010,0.954,0.036
268000,0.010,0.937,0.053
268500,0.010,0.957,0.033
269000,0.010,0.919,0.071
269500,0.010,0.931,0.058
270000,0.010,0.829,0.161
270500,0.010,0.911,0.079
271000,0.010,0.934,0.056
271500,0.010,0.910,0.080
272000,0.010,0.903,0.087
272500,0.010,0.940,0.050
273000,0.010,0.908,0.082
273500,0.010,0.939,0.051
274000,0.010,0.953,0.037
274500,0.010,0.871,0.119
275000,0.010,0.910,0.080
275500,0.010,0.938,0.052
276000,0.010,0.942,0.048
276500,0.010,0.953,0.037
277000,0.010,0.906,0.084
277500,0.010,0.904,0.086
278000,0.010,0.929,0.061
278500,0.010,0.961,0.029
279000,0.010,0.944,0.046
279500,0.010,0.905,0.085
280000,0.010,0.946,0.044
280500,0.010,0.952,0.038
281000,0.010,0.941,0.049
281500,0.010,0.923,0.067
282000,0.010,0.897,0.093
282500,0.010,0.951,0.039
283000,0.010,0.951,0.039
283500,0.010,0.957,0.033
284000,0.010,0.915,0.075
284500,0.010,0.952,0.038
285000,0.010,0.888,0.102
285500,0.010,0.896,0.094
286000,0.010,0.899,0.091
286500,0.010,0.888,0.102
287000,0.010,0.891,0.099
287500,0.010,0.888,0.102
288000,0.010,0.919,0.071
288500,0.010,0.887,0.103
289000,0.010,0.938,0.052
289500,0.010,0.949,0.041
290000,0.010,0.934,0.055
290500,0.010,0.925,0.065
291000,0.010,0.906,0.084
291500,0.010,0.931,0.059
292000,0.010,0.935,0.054
292500,0.010,0.928,0.062
293000,0.010,0.920,0.070
293500,0.010,0.914,0.076
294000,0.010,0.901,0.089
294500,0.010,0.887,0.103
295000,0.010,0.864,0.126
295500,0.010,0.926,0.064
296000,0.010,0.923,0.067
296500,0.010,0.873,0.117
297000,0.010,0.898,0.092
297500,0.010,0.922,0.068
298000,0.010,0.895,0.095
298500,0.010,0.860,0.130
299000,0.010,0.923,0.067
299500,0.010,0.861,0.129
300000,0.010,0.889,0.101
300500,0.010,0.862,0.128
301000,0.010,0.873,0.117
301500,0.010,0.917,0.073
302000,0.010,0.898,0.092
302500,0.010,0.910,0.080
303000,0.010,0.911,0.079
303500,0.010,0.894,0.096
304000,0.010,0.815,0.175
304500,0.010,0.886,0.104
305000,0.010,0.899,0.091
305500,0.010,0.937,0.053
306000,0.010,0.924,0.066
306500,0.010,0.914,0.076
307000,0.010,0.963,0.027
307500,0.010,0.918,0.072
308000,0.010,0.931,0.058
308500,0.010,0.900,0.090
309000,0.010,0.878,0.112
309500,0.010,0.919,0.071
310000,0.010,0.848,0.142
310500,0.010,0.853,0.137
311000,0.010,0.837,0.153
311500,0.010,0.817,0.173
312000,0.010,0.874,0.116
312500,0.010,0.903,0.087
313000,0.010,0.910,0.080
313500,0.010,0.817,0.173
314000,0.010,0.831,0.159
314500,0.010,0.883,0.107
315000,0.010,0.896,0.094
315500,0.010,0.903,0.087
316000,0.010,0.899,0.091
316500,0.010,0.915,0.075
317000,0.010,0.946,0.044
317500,0.010,0.936,0.053
318000,0.010,0.947,0.043
318500,0.010,0.904,0.086
319000,0.010,0.930,0.060
319500,0.010,0.909,0.081
320000,0.010,0.954,0.036
320500,0.010,0.966,0.024
321000,0.010,0.955,0.035
321500,0.010,0.921,0.069
322000,0.010,0.894,0.096
322500,0.010,0.892,0.098
323000,0.010,0.932,0.057
323500,0.010,0.823,0.167
324000,0.010,0.832,0.158
324500,0.010,0.867,0.123
325000,0.010,0.861,0.129
325500,0.010,0.912,0.078
326000,0.010,0.900,0.090
326500,0.010,0.937,0.053
327000,0.010,0.877,0.113
327500,0.010,0.877,0.113
328000,0.010,0.879,0.111
328500,0.010,0.875,0.115
329000,0.010,0.866,0.124
329500,0.010,0.860,0.130
330000,0.010,0.862,0.128
330500,0.010,0.820,0.170
331000,0.010,0.897,0.093
331500,0.010,0.932,0.057
332000,0.010,0.927,0.062
332500,0.010,0.890,0.100
333000,0.010,0.898,0.092
333500,0.010,0.892,0.098
334000,0.010,0.909,0.081
334500,0.010,0.918,0.072
335000,0.010,0.889,0.101
335500,0.010,0.839,0.151
336000,0.010,0.859,0.131
