time,n_A+p,n_B,n_AB
336500,0.010,0.872,0.118
337000,0.010,0.835,0.155
337500,0.010,0.864,0.126
338000,0.010,0.805,0.185
338500,0.010,0.848,0.142
339000,0.010,0.886,0.104
339500,0.010,0.888,0.102
340000,0.010,0.917,0.073
340500,0.010,0.939,0.051
341000,0.010,0.900,0.090
341500,0.010,0.898,0.092
342000,0.010,0.943,0.047
342500,0.010,0.918,0.072
343000,0.010,0.895,0.095
343500,0.010,0.890,0.100
344000,0.010,0.790,0.200
344500,0.010,0.884,0.106
345000,0.010,0.838,0.152
345500,0.010,0.870,0.120
346000,0.010,0.832,0.158
346500,0.010,0.804,0.185
347000,0.010,0.792,0.198
347500,0.010,0.792,0.198
348000,0.010,0.746,0.244
348500,0.010,0.777,0.213
349000,0.010,0.764,0.226
349500,0.010,0.776,0.214
350000,0.010,0.776,0.214
350500,0.010,0.745,0.245
351000,0.010,0.884,0.106
351500,0.010,0.892,0.098
352000,0.010,0.940,0.050
352500,0.010,0.898,0.092
353000,0.010,0.909,0.081
353500,0.010,0.864,0.126
354000,0.010,0.880,0.110
354500,0.010,0.899,0.091
355000,0.010,0.870,0.120
355500,0.010,0.901,0.089
356000,0.010,0.886,0.104
356500,0.010,0.883,0.107
357000,0.010,0.895,0.095
357500,0.010,0.925,0.065
358000,0.010,0.921,0.069
358500,0.010,0.920,0.070
359000,0.010,0.864,0.126
359500,0.010,0.832,0.158
360000,0.010,0.817,0.173
360500,0.010,0.812,0.178
361000,0.010,0.845,0.145
361500,0.010,0.881,0.109
362000,0.010,0.812,0.178
362500,0.010,0.854,0.136
363000,0.010,0.860,0.130
363500,0.010,0.762,0.228
364000,0.010,0.718,0.272
364500,0.010,0.804,0.186
365000,0.010,0.817,0.173
365500,0.010,0.850,0.140
366000,0.010,0.859,0.131
366500,0.010,0.825,0.165
367000,0.010,0.862,0.128
367500,0.010,0.921,0.069
368000,0.010,0.951,0.039
368500,0.010,0.921,0.069
369000,0.010,0.852,0.138
369500,0.010,0.875,0.115
370000,0.010,0.910,0.080
370500,0.010,0.936,0.054
371000,0.010,0.931,0.059
371500,0.010,0.913,0.077
372000,0.010,0.936,0.053
372500,0.010,0.904,0.086
373000,0.010,0.932,0.057
373500,0.010,0.969,0.021
374000,0.010,0.965,0.025
374500,0.010,0.957,0.033
375000,0.010,0.887,0.103
375500,0.010,0.887,0.103
376000,0.010,0.816,0.174
376500,0.010,0.894,0.096
377000,0.010,0.898,0.092
377500,0.010,0.924,0.066
378000,0.010,0.941,0.049
378500,0.010,0.956,0.034
379000,0.010,0.967,0.023
379500,0.010,0.944,0.046
380000,0.010,0.896,0.094
380500,0.010,0.924,0.066
381000,0.010,0.933,0.057
381500,0.010,0.867,0.123
382000,0.010,0.908,0.082
382500,0.010,0.956,0.034
383000,0.010,0.937,0.053
383500,0.010,0.892,0.098
384000,0.010,0.916,0.074
384500,0.010,0.939,0.051
385000,0.010,0.949,0.041
385500,0.010,0.923,0.067
386000,0.010,0.893,0.097
386500,0.010,0.940,0.050
387000,0.010,0.921,0.069
387500,0.010,0.924,0.066
388000,0.010,0.953,0.037
388500,0.010,0.939,0.051
389000,0.010,0.949,0.041
389500,0.010,0.908,0.082
390000,0.010,0.893,0.097
390500,0.010,0.907,0.083
391000,0.010,0.878,0.112
391500,0.010,0.841,0.149
392000,0.010,0.846,0.144
392500,0.010,0.876,0.114
393000,0.010,0.868,0.122
393500,0.010,0.926,0.064
394000,0.010,0.950,0.040
394500,0.010,0.850,0.140
395000,0.010,0.897,0.093
395500,0.010,0.873,0.117
396000,0.010,0.937,0.053
396500,0.010,0.948,0.042
397000,0.010,0.850,0.140
397500,0.010,0.802,0.188
398000,0.010,0.865,0.125
398500,0.010,0.820,0.170
399000,0.010,0.774,0.216
399500,0.010,0.807,0.183
400000,0.010,0.904,0.086
400500,0.010,0.874,0.116
401000,0.010,0.792,0.198
401500,0.010,0.894,0.096
402000,0.010,0.944,0.046
402500,0.010,0.932,0.058
403000,0.010,0.953,0.037
403500,0.010,0.959,0.031
404000,0.010,0.926,0.064
404500,0.010,0.927,0.062
405000,0.010,0.960,0.030
405500,0.010,0.923,0.067
406000,0.010,0.932,0.057
406500,0.010,0.947,0.043
407000,0.010,0.893,0.097
407500,0.010,0.893,0.097
408000,0.010,0.907,0.083
408500,0.010,0.939,0.051
409000,0.010,0.938,0.052
409500,0.010,0.937,0.053
410000,0.010,0.939,0.051
410500,0.010,0.845,0.145
411000,0.010,0.788,0.202
411500,0.010,0.801,0.189
412000,0.010,0.802,0.188
412500,0.010,0.843,0.147
413000,0.010,0.888,0.102
413500,0.010,0.857,0.133
414000,0.010,0.893,0.097
414500,0.010,0.940,0.050
415000,0.010,0.936,0.053
415500,0.010,0.887,0.103
416000,0.010,0.888,0.102
416500,0.010,0.911,0.079
417000,0.010,0.931,0.058
417500,0.010,0.953,0.037
418000,0.010,0.936,0.054
418500,0.010,0.986,0.004
419000,0.010,0.962,0.028
419500,0.010,0.956,0.034
420000,0.010,0.976,0.014
420500,0.010,0.942,0.048
421000,0.010,0.916,0.074
421500,0.010,0.951,0.039
422000,0.010,0.894,0.096
422500,0.010,0.926,0.064
423000,0.010,0.909,0.081
423500,0.010,0.917,0.073
424000,0.010,0.935,0.055
424500,0.010,0.938,0.052
425000,0.010,0.938,0.052
425500,0.010,0.910,0.080
426000,0.010,0.909,0.081
426500,0.010,0.941,0.049
427000,0.010,0.933,0.057
427500,0.010,0.899,0.091
428000,0.010,0.896,0.094
428500,0.010,0.867,0.123
429000,0.010,0.861,0.129
429500,0.010,0.874,0.116
430000,0.010,0.916,0.074
430500,0.010,0.829,0.161
431000,0.010,0.823,0.167
431500,0.010,0.863,0.127
432000,0.010,0.857,0.133
432500,0.010,0.899,0.091
433000,0.010,0.928,0.061
433500,0.010,0.974,0.016
434000,0.010,0.964,0.026
434500,0.010,0.958,0.032
435000,0.010,0.976,0.014
435500,0.010,0.949,0.041
436000,0.010,0.942,0.048
436500,0.010,0.901,0.089
437000,0.010,0.941,0.049
437500,0.010,0.928,0.061
438000,0.010,0.940,0.050
438500,0.010,0.920,0.070
439000,0.010,0.922,0.068
439500,0.010,0.925,0.065
440000,0.010,0.859,0.131
440500,0.010,0.906,0.084
441000,0.010,0.914,0.076
441500,0.010,0.946,0.044
442000,0.010,0.941,0.049
442500,0.010,0.968,0.022
443000,0.010,0.916,0.074
443500,0.010,0.935,0.055
444000,0.010,0.873,0.117
444500,0.010,0.927,0.063
445000,0.010,0.904,0.086
445500,0.010,0.912,0.078
446000,0.010,0.957,0.033
446500,0.010,0.967,0.023
447000,0.010,0.904,0.086
447500,0.010,0.851,0.139
448000,0.010,0.890,0.100
448500,0.010,0.929,0.060
449000,0.010,0.958,0.032
449500,0.010,0.908,0.082
450000,0.010,0.885,0.105
450500,0.010,0.878,0.112
451000,0.010,0.873,0.117
451500,0.010,0.917,0.073
452000,0.010,0.861,0.129
452500,0.010,0.885,0.105
453000,0.010,0.880,0.110
453500,0.010,0.883,0.107
454000,0.010,0.922,0.068
454500,0.010,0.917,0.073
455000,0.010,0.945,0.045
455500,0.010,0.944,0.046
456000,0.010,0.938,0.052
456500,0.010,0.949,0.041
457000,0.010,0.946,0.044
457500,0.010,0.877,0.113
458000,0.010,0.834,0.156
458500,0.010,0.931,0.058
459000,0.010,0.889,0.101
459500,0.010,0.918,0.072
460000,0.010,0.899,0.091
460500,0.010,0.892,0.098
461000,0.010,0.906,0.084
461500,0.010,0.875,0.115
462000,0.010,0.807,0.183
462500,0.010,0.803,0.187
463000,0.010,0.826,0.164
463500,0.010,0.907,0.083
464000,0.010,0.897,0.093
464500,0.010,0.897,0.093
465000,0.010,0.822,0.168
465500,0.010,0.861,0.129
466000,0.010,0.901,0.089
466500,0.010,0.967,0.023
467000,0.010,0.965,0.025
467500,0.010,0.931,0.059
468000,0.010,0.924,0.066
468500,0.010,0.965,0.025
469000,0.010,0.879,0.111
469500,0.010,0.881,0.109
470000,0.010,0.902,0.088
470500,0.010,0.891,0.099
471000,0.010,0.903,0.087
471500,0.010,0.866,0.124
472000,0.010,0.897,0.093
472500,0.010,0.877,0.113
473000,0.010,0.848,0.142
473500,0.010,0.918,0.072
474000,0.010,0.917,0.073
474500,0.010,0.943,0.047
475000,0.010,0.933,0.057
475500,0.010,0.947,0.043
476000,0.010,0.942,0.048
476500,0.010,0.955,0.035
477000,0.010,0.942,0.048
477500,0.010,0.905,0.085
478000,0.010,0.902,0.088
478500,0.010,0.915,0.075
479000,0.010,0.897,0.093
479500,0.010,0.953,0.037
480000,0.010,0.954,0.036
480500,0.010,0.924,0.066
481000,0.010,0.882,0.108
481500,0.010,0.843,0.147
482000,0.010,0.885,0.105
482500,0.010,0.877,0.113
483000,0.010,0.859,0.131
483500,0.010,0.903,0.087
484000,0.010,0.916,0.074
484500,0.010,0.936,0.053
485000,0.010,0.947,0.043
485500,0.010,0.918,0.072
486000,0.010,0.874,0.116
486500,0.010,0.900,0.090
487000,0.010,0.908,0.082
487500,0.010,0.919,0.071
488000,0.010,0.913,0.077
488500,0.010,0.881,0.109
489000,0.010,0.910,0.080
489500,0.010,0.890,0.100
490000,0.010,0.957,0.033
490500,0.010,0.952,0.038
491000,0.010,0.947,0.043
491500,0.010,0.945,0.045
492000,0.010,0.926,0.064
492500,0.010,0.928,0.062
493000,0.010,0.904,0.086
493500,0.010,0.918,0.072
494000,0.010,0.900,0.090
494500,0.010,0.923,0.067
495000,0.010,0.931,0.058
495500,0.010,0.906,0.084
496000,0.010,0.951,0.039
496500,0.010,0.934,0.055
497000,0.010,0.963,0.027
497500,0.010,0.932,0.057
498000,0.010,0.936,0.053
498500,0.010,0.950,0.040
499000,0.010,0.935,0.054
499500,0.010,0.929,0.061
500000,0.010,0.909,0.081
500500,0.010,0.926,0.064
501000,0.010,0.859,0.131
501500,0.010,0.871,0.119
502000,0.010,0.818,0.172
502500,0.010,0.734,0.256
503000,0.010,0.868,0.122
503500,0.010,0.873,0.117
504000,0.010,0.744,0.246
504500,0.010,0.852,0.138
505000,0.010,0.878,0.112
505500,0.010,0.947,0.043
506000,0.010,0.910,0.080
506500,0.010,0.927,0.063
507000,0.010,0.915,0.075
507500,0.010,0.864,0.126
508000,0.010,0.918,0.072
508500,0.010,0.928,0.061
509000,0.010,0.913,0.077
509500,0.010,0.893,0.097
510000,0.010,0.928,0.062
510500,0.010,0.934,0.056
511000,0.010,0.932,0.058
511500,0.010,0.903,0.087
512000,0.010,0.895,0.095
512500,0.010,0.856,0.134
513000,0.010,0.883,0.107
513500,0.010,0.896,0.094
514000,0.010,0.884,0.106
514500,0.010,0.876,0.114
515000,0.010,0.830,0.160
515500,0.010,0.902,0.088
516000,0.010,0.885,0.105
516500,0.010,0.898,0.092
517000,0.010,0.820,0.170
517500,0.010,0.846,0.144
518000,0.010,0.887,0.103
518500,0.010,0.903,0.087
519000,0.010,0.857,0.133
519500,0.010,0.875,0.115
520000,0.010,0.876,0.114
520500,0.010,0.918,0.072
521000,0.010,0.872,0.118
521500,0.010,0.860,0.130
522000,0.010,0.859,0.131
522500,0.010,0.907,0.083
523000,0.010,0.921,0.069
523500,0.010,0.945,0.045
524000,0.010,0.929,0.060
524500,0.010,0.947,0.043
525000,0.010,0.942,0.048
525500,0.010,0.901,0.089
526000,0.010,0.873,0.117
526500,0.010,0.860,0.130
527000,0.010,0.881,0.109
527500,0.010,0.852,0.138
528000,0.010,0.904,0.086
528500,0.010,0.919,0.071
529000,0.010,0.946,0.044
529500,0.010,0.956,0.034
530000,0.010,0.966,0.024
530500,0.010,0.967,0.023
531000,0.010,0.967,0.023
531500,0.010,0.951,0.039
532000,0.010,0.945,0.045
532500,0.010,0.896,0.094
533000,0.010,0.945,0.045
533500,0.010,0.933,0.057
534000,0.010,0.910,0.080
534500,0.010,0.935,0.055
535000,0.010,0.856,0.134
535500,0.010,0.850,0.140
536000,0.010,0.859,0.131
536500,0.010,0.902,0.088
537000,0.010,0.932,0.058
537500,0.010,0.975,0.015
538000,0.010,0.908,0.082
538500,0.010,0.907,0.083
539000,0.010,0.919,0.071
539500,0.010,0.882,0.108
540000,0.010,0.925,0.065
540500,0.010,0.861,0.129
541000,0.010,0.862,0.128
541500,0.010,0.916,0.074
542000,0.010,0.892,0.098
542500,0.010,0.944,0.046
543000,0.010,0.946,0.044
543500,0.010,0.954,0.036
544000,0.010,0.939,0.051
544500,0.010,0.966,0.024
545000,0.010,0.951,0.039
545500,0.010,0.974,0.016
546000,0.010,0.951,0.039
546500,0.010,0.954,0.036
547000,0.010,0.893,0.097
547500,0.010,0.933,0.057
548000,0.010,0.918,0.072
548500,0.010,0.893,0.097
549000,0.010,0.911,0.079
549500,0.010,0.873,0.117
550000,0.010,0.822,0.168
550500,0.010,0.883,0.107
551000,0.010,0.859,0.131
551500,0.010,0.916,0.074
552000,0.010,0.954,0.036
552500,0.010,0.886,0.104
553000,0.010,0.837,0.153
553500,0.010,0.903,0.087
554000,0.010,0.902,0.088
554500,0.010,0.910,0.080
555000,0.010,0.892,0.098
555500,0.010,0.874,0.116
556000,0.010,0.855,0.135
556500,0.010,0.747,0.243
557000,0.010,0.824,0.166
557500,0.010,0.883,0.107
558000,0.010,0.924,0.066
558500,0.010,0.959,0.031
559000,0.010,0.943,0.047
559500,0.010,0.876,0.114
560000,0.010,0.933,0.056
560500,0.010,0.906,0.084
561000,0.010,0.870,0.120
561500,0.010,0.839,0.151
562000,0.010,0.807,0.183
562500,0.010,0.808,0.182
563000,0.010,0.859,0.131
563500,0.010,0.880,0.110
564000,0.010,0.911,0.079
564500,0.010,0.858,0.132
565000,0.010,0.875,0.115
565500,0.010,0.895,0.095
566000,0.010,0.877,0.113
566500,0.010,0.909,0.081
567000,0.010,0.877,0.113
567500,0.010,0.912,0.078
568000,0.010,0.910,0.080
568500,0.010,0.890,0.100
569000,0.010,0.879,0.111
569500,0.010,0.852,0.138
570000,0.010,0.896,0.094
570500,0.010,0.892,0.098
571000,0.010,0.924,0.066
571500,0.010,0.842,0.148
572000,0.010,0.895,0.095
572500,0.010,0.901,0.089
573000,0.010,0.952,0.038
573500,0.010,0.933,0.056
574000,0.010,0.948,0.042
574500,0.010,0.942,0.048
575000,0.010,0.949,0.041
575500,0.010,0.972,0.018
576000,0.010,0.972,0.018
576500,0.010,0.962,0.028
577000,0.010,0.939,0.051
577500,0.010,0.922,0.068
578000,0.010,0.957,0.033
578500,0.010,0.952,0.038
579000,0.010,0.944,0.046
579500,0.010,0.903,0.087
580000,0.010,0.798,0.192
580500,0.010,0.897,0.093
581000,0.010,0.900,0.090
581500,0.010,0.874,0.116
582000,0.010,0.902,0.088
582500,0.010,0.913,0.077
583000,0.010,0.910,0.080
583500,0.010,0.904,0.086
584000,0.010,0.888,0.102
584500,0.010,0.889,0.101
585000,0.010,0.930,0.059
585500,0.010,0.873,0.117
586000,0.010,0.941,0.049
586500,0.010,0.928,0.062
587000,0.010,0.953,0.037
587500,0.010,0.922,0.068
588000,0.010,0.903,0.087
588500,0.010,0.940,0.050
589000,0.010,0.884,0.106
589500,0.010,0.823,0.167
590000,0.010,0.933,0.056
590500,0.010,0.957,0.033
591000,0.010,0.978,0.012
591500,0.010,0.933,0.057
592000,0.010,0.918,0.072
592500,0.010,0.885,0.105
593000,0.010,0.850,0.140
593500,0.010,0.848,0.142
594000,0.010,0.852,0.138
594500,0.010,0.839,0.151
595000,0.010,0.852,0.138
595500,0.010,0.857,0.133
596000,0.010,0.858,0.132
596500,0.010,0.838,0.152
597000,0.010,0.850,0.140
597500,0.010,0.859,0.131
598000,0.010,0.873,0.117
598500,0.010,0.866,0.124
599000,0.010,0.902,0.088
599500,0.010,0.945,0.045
600000,0.010,0.925,0.065
600500,0.010,0.950,0.040
601000,0.010,0.921,0.069
601500,0.010,0.920,0.070
602000,0.010,0.939,0.051
602500,0.010,0.909,0.081
603000,0.010,0.886,0.104
603500,0.010,0.812,0.178
604000,0.010,0.780,0.210
604500,0.010,0.847,0.143
605000,0.010,0.847,0.143
605500,0.010,0.892,0.098
606000,0.010,0.914,0.076
606500,0.010,0.825,0.165
607000,0.010,0.910,0.080
607500,0.010,0.926,0.064
608000,0.010,0.969,0.021
608500,0.010,0.941,0.049
609000,0.010,0.904,0.086
609500,0.010,0.918,0.072
610000,0.010,0.945,0.045
610500,0.010,0.913,0.077
611000,0.010,0.939,0.051
611500,0.010,0.928,0.061
612000,0.010,0.913,0.077
612500,0.010,0.928,0.062
613000,0.010,0.931,0.059
613500,0.010,0.888,0.102
614000,0.010,0.938,0.052
614500,0.010,0.893,0.097
615000,0.010,0.876,0.114
615500,0.010,0.814,0.176
616000,0.010,0.792,0.198
616500,0.010,0.880,0.110
617000,0.010,0.911,0.079
617500,0.010,0.892,0.098
618000,0.010,0.883,0.107
618500,0.010,0.919,0.071
619000,0.010,0.842,0.148
619500,0.010,0.842,0.148
620000,0.010,0.890,0.100
620500,0.010,0.908,0.082
621000,0.010,0.894,0.096
621500,0.010,0.913,0.077
622000,0.010,0.911,0.079
622500,0.010,0.910,0.080
623000,0.010,0.924,0.066
623500,0.010,0.924,0.066
624000,0.010,0.916,0.074
624500,0.010,0.861,0.129
625000,0.010,0.898,0.092
625500,0.010,0.906,0.084
626000,0.010,0.872,0.118
626500,0.010,0.891,0.099
627000,0.010,0.911,0.079
627500,0.010,0.938,0.052
628000,0.010,0.869,0.121
628500,0.010,0.853,0.137
629000,0.010,0.925,0.065
629500,0.010,0.935,0.054
630000,0.010,0.928,0.062
630500,0.010,0.961,0.029
631000,0.010,0.928,0.062
631500,0.010,0.948,0.042
632000,0.010,0.947,0.043
632500,0.010,0.924,0.066
633000,0.010,0.889,0.101
633500,0.010,0.907,0.083
634000,0.010,0.935,0.054
634500,0.010,0.890,0.100
635000,0.010,0.911,0.079
635500,0.010,0.926,0.064
636000,0.010,0.919,0.071
636500,0.010,0.947,0.043
637000,0.010,0.935,0.054
637500,0.010,0.920,0.070
638000,0.010,0.887,0.103
638500,0.010,0.881,0.109
639000,0.010,0.901,0.089
639500,0.010,0.918,0.072
640000,0.010,0.869,0.121
640500,0.010,0.831,0.159
641000,0.010,0.851,0.139
641500,0.010,0.888,0.102
642000,0.010,0.909,0.081
642500,0.010,0.913,0.077
643000,0.010,0.941,0.049
643500,0.010,0.965,0.025
644000,0.010,0.960,0.030
644500,0.010,0.920,0.070
645000,0.010,0.881,0.109
645500,0.010,0.902,0.088
646000,0.010,0.907,0.083
646500,0.010,0.876,0.114
647000,0.010,0.874,0.116
647500,0.010,0.926,0.064
648000,0.010,0.931,0.058
648500,0.010,0.972,0.018
649000,0.010,0.920,0.070
649500,0.010,0.934,0.055
650000,0.010,0.936,0.054
650500,0.010,0.927,0.062
651000,0.010,0.933,0.057
651500,0.010,0.904,0.086
652000,0.010,0.930,0.060
652500,0.010,0.922,0.068
653000,0.010,0.906,0.084
653500,0.010,0.887,0.103
654000,0.010,0.922,0.068
654500,0.010,0.867,0.123
655000,0.010,0.861,0.129
655500,0.010,0.864,0.126
656000,0.010,0.894,0.096
656500,0.010,0.956,0.034
657000,0.010,0.912,0.078
657500,0.010,0.908,0.082
658000,0.010,0.875,0.115
658500,0.010,0.886,0.104
659000,0.010,0.861,0.129
659500,0.010,0.911,0.079
660000,0.010,0.875,0.115
660500,0.010,0.874,0.116
661000,0.010,0.901,0.089
661500,0.010,0.906,0.084
662000,0.010,0.900,0.090
662500,0.010,0.900,0.090
663000,0.010,0.851,0.139
663500,0.010,0.912,0.078
664000,0.010,0.951,0.039
664500,0.010,0.955,0.035
665000,0.010,0.923,0.067
665500,0.010,0.926,0.064
666000,0.010,0.929,0.061
666500,0.010,0.907,0.083
667000,0.010,0.912,0.078
667500,0.010,0.893,0.097
668000,0.010,0.832,0.158
