time,n_A+p,n_B,n_AB
668500,0.010,0.889,0.101
669000,0.010,0.903,0.087
669500,0.010,0.940,0.050
670000,0.010,0.953,0.037
670500,0.010,0.977,0.013
671000,0.010,0.955,0.035
671500,0.010,0.929,0.061
672000,0.010,0.886,0.104
672500,0.010,0.900,0.090
673000,0.010,0.892,0.098
673500,0.010,0.897,0.093
674000,0.010,0.870,0.120
674500,0.010,0.899,0.091
675000,0.010,0.944,0.046
675500,0.010,0.945,0.045
676000,0.010,0.948,0.042
676500,0.010,0.968,0.022
677000,0.010,0.931,0.058
677500,0.010,0.896,0.094
678000,0.010,0.931,0.059
678500,0.010,0.933,0.057
679000,0.010,0.896,0.094
679500,0.010,0.912,0.078
680000,0.010,0.912,0.078
680500,0.010,0.885,0.105
681000,0.010,0.904,0.086
681500,0.010,0.922,0.068
682000,0.010,0.889,0.101
682500,0.010,0.888,0.102
683000,0.010,0.835,0.155
683500,0.010,0.890,0.100
684000,0.010,0.895,0.095
684500,0.010,0.870,0.120
685000,0.010,0.914,0.076
685500,0.010,0.930,0.060
686000,0.010,0.971,0.019
686500,0.010,0.956,0.034
687000,0.010,0.964,0.026
687500,0.010,0.958,0.032
688000,0.010,0.865,0.125
688500,0.010,0.889,0.101
689000,0.010,0.866,0.124
689500,0.010,0.868,0.122
690000,0.010,0.895,0.095
690500,0.010,0.853,0.137
691000,0.010,0.853,0.137
691500,0.010,0.891,0.099
692000,0.010,0.858,0.132
692500,0.010,0.848,0.142
693000,0.010,0.885,0.105
693500,0.010,0.771,0.219
694000,0.010,0.863,0.127
694500,0.010,0.877,0.113
695000,0.010,0.838,0.152
695500,0.010,0.909,0.081
696000,0.010,0.941,0.049
696500,0.010,0.948,0.042
697000,0.010,0.954,0.036
697500,0.010,0.909,0.081
698000,0.010,0.921,0.069
698500,0.010,0.919,0.071
699000,0.010,0.946,0.044
699500,0.010,0.959,0.031
700000,0.010,0.965,0.025
700500,0.010,0.935,0.054
701000,0.010,0.909,0.081
701500,0.010,0.919,0.071
702000,0.010,0.946,0.044
702500,0.010,0.915,0.075
703000,0.010,0.907,0.083
703500,0.010,0.926,0.064
704000,0.010,0.902,0.088
704500,0.010,0.777,0.213
705000,0.010,0.885,0.105
705500,0.010,0.829,0.161
706000,0.010,0.788,0.202
706500,0.010,0.865,0.125
707000,0.010,0.920,0.070
707500,0.010,0.955,0.035
708000,0.010,0.930,0.059
708500,0.010,0.935,0.054
709000,0.010,0.952,0.038
709500,0.010,0.935,0.055
710000,0.010,0.916,0.074
710500,0.010,0.876,0.114
711000,0.010,0.856,0.134
711500,0.010,0.913,0.077
712000,0.010,0.902,0.088
712500,0.010,0.889,0.101
713000,0.010,0.895,0.095
713500,0.010,0.945,0.045
714000,0.010,0.878,0.112
714500,0.010,0.889,0.101
715000,0.010,0.851,0.139
715500,0.010,0.839,0.151
716000,0.010,0.822,0.168
716500,0.010,0.840,0.150
717000,0.010,0.851,0.139
717500,0.010,0.855,0.135
718000,0.010,0.875,0.115
718500,0.010,0.888,0.102
719000,0.010,0.884,0.106
719500,0.010,0.931,0.058
720000,0.010,0.932,0.058
720500,0.010,0.885,0.105
721000,0.010,0.946,0.044
721500,0.010,0.934,0.055
722000,0.010,0.934,0.056
722500,0.010,0.914,0.076
723000,0.010,0.916,0.074
723500,0.010,0.918,0.072
724000,0.010,0.920,0.070
724500,0.010,0.961,0.029
725000,0.010,0.950,0.040
725500,0.010,0.878,0.112
726000,0.010,0.864,0.126
726500,0.010,0.888,0.102
727000,0.010,0.867,0.123
727500,0.010,0.925,0.065
728000,0.010,0.915,0.075
728500,0.010,0.933,0.056
729000,0.010,0.986,0.004
729500,0.010,0.948,0.042
730000,0.010,0.919,0.071
730500,0.010,0.919,0.071
731000,0.010,0.941,0.049
731500,0.010,0.941,0.049
732000,0.010,0.901,0.089
732500,0.010,0.936,0.053
733000,0.010,0.923,0.067
733500,0.010,0.939,0.051
734000,0.010,0.935,0.055
734500,0.010,0.928,0.061
735000,0.010,0.891,0.099
735500,0.010,0.914,0.076
736000,0.010,0.920,0.070
736500,0.010,0.926,0.064
737000,0.010,0.890,0.100
737500,0.010,0.852,0.138
738000,0.010,0.902,0.088
738500,0.010,0.887,0.103
739000,0.010,0.839,0.151
739500,0.010,0.879,0.111
740000,0.010,0.903,0.087
740500,0.010,0.948,0.042
741000,0.010,0.845,0.145
741500,0.010,0.899,0.091
742000,0.010,0.907,0.083
742500,0.010,0.922,0.068
743000,0.010,0.926,0.064
743500,0.010,0.859,0.131
744000,0.010,0.885,0.105
744500,0.010,0.934,0.055
745000,0.010,0.946,0.044
745500,0.010,0.986,0.004
746000,0.010,0.978,0.012
746500,0.010,0.970,0.020
747000,0.010,0.946,0.044
747500,0.010,0.950,0.040
748000,0.010,0.923,0.067
748500,0.010,0.923,0.067
749000,0.010,0.865,0.125
749500,0.010,0.868,0.122
750000,0.010,0.934,0.056
750500,0.010,0.915,0.075
751000,0.010,0.882,0.108
751500,0.010,0.856,0.134
752000,0.010,0.918,0.072
752500,0.010,0.879,0.111
753000,0.010,0.863,0.127
753500,0.010,0.874,0.116
754000,0.010,0.877,0.113
754500,0.010,0.851,0.139
755000,0.010,0.862,0.128
755500,0.010,0.869,0.121
756000,0.010,0.918,0.072
756500,0.010,0.924,0.066
757000,0.010,0.905,0.085
757500,0.010,0.924,0.066
758000,0.010,0.969,0.021
758500,0.010,0.923,0.067
759000,0.010,0.909,0.081
759500,0.010,0.938,0.052
760000,0.010,0.940,0.050
760500,0.010,0.965,0.025
761000,0.010,0.911,0.079
761500,0.010,0.894,0.096
762000,0.010,0.911,0.079
762500,0.010,0.946,0.044
763000,0.010,0.898,0.092
763500,0.010,0.888,0.102
764000,0.010,0.902,0.088
764500,0.010,0.887,0.103
765000,0.010,0.914,0.076
765500,0.010,0.939,0.051
766000,0.010,0.901,0.089
766500,0.010,0.890,0.100
767000,0.010,0.914,0.076
767500,0.010,0.926,0.064
768000,0.010,0.958,0.032
768500,0.010,0.880,0.110
769000,0.010,0.923,0.067
769500,0.010,0.899,0.091
770000,0.010,0.879,0.111
770500,0.010,0.927,0.062
771000,0.010,0.948,0.042
771500,0.010,0.952,0.038
772000,0.010,0.967,0.023
772500,0.010,0.943,0.047
773000,0.010,0.866,0.124
773500,0.010,0.868,0.122
774000,0.010,0.897,0.093
774500,0.010,0.893,0.097
775000,0.010,0.946,0.044
775500,0.010,0.957,0.033
776000,0.010,0.973,0.017
776500,0.010,0.945,0.045
777000,0.010,0.932,0.058
777500,0.010,0.880,0.110
778000,0.010,0.901,0.089
778500,0.010,0.853,0.137
779000,0.010,0.887,0.103
779500,0.010,0.919,0.071
780000,0.010,0.847,0.143
780500,0.010,0.862,0.128
781000,0.010,0.880,0.110
781500,0.010,0.911,0.079
782000,0.010,0.883,0.107
782500,0.010,0.931,0.058
783000,0.010,0.878,0.112
783500,0.010,0.942,0.048
784000,0.010,0.962,0.028
784500,0.010,0.951,0.039
785000,0.010,0.966,0.024
785500,0.010,0.949,0.041
786000,0.010,0.937,0.053
786500,0.010,0.894,0.096
787000,0.010,0.876,0.114
787500,0.010,0.872,0.118
788000,0.010,0.908,0.082
788500,0.010,0.904,0.086
789000,0.010,0.867,0.123
789500,0.010,0.870,0.120
790000,0.010,0.850,0.140
790500,0.010,0.869,0.121
791000,0.010,0.919,0.071
791500,0.010,0.931,0.058
792000,0.010,0.894,0.096
792500,0.010,0.930,0.059
793000,0.010,0.941,0.049
793500,0.010,0.882,0.108
794000,0.010,0.881,0.109
794500,0.010,0.877,0.113
795000,0.010,0.934,0.055
795500,0.010,0.896,0.094
796000,0.010,0.900,0.090
796500,0.010,0.932,0.058
797000,0.010,0.932,0.058
797500,0.010,0.938,0.052
798000,0.010,0.940,0.050
798500,0.010,0.897,0.093
799000,0.010,0.800,0.190
799500,0.010,0.850,0.140
800000,0.010,0.889,0.101
800500,0.010,0.933,0.057
801000,0.010,0.856,0.134
801500,0.010,0.881,0.109
802000,0.010,0.929,0.060
802500,0.010,0.875,0.115
803000,0.010,0.872,0.118
803500,0.010,0.807,0.183
804000,0.010,0.897,0.093
804500,0.010,0.869,0.121
805000,0.010,0.880,0.110
805500,0.010,0.910,0.080
806000,0.010,0.944,0.046
806500,0.010,0.952,0.038
807000,0.010,0.925,0.065
807500,0.010,0.912,0.078
808000,0.010,0.930,0.059
808500,0.010,0.848,0.142
809000,0.010,0.889,0.101
809500,0.010,0.919,0.071
810000,0.010,0.894,0.096
810500,0.010,0.915,0.075
811000,0.010,0.960,0.030
811500,0.010,0.891,0.099
812000,0.010,0.913,0.077
812500,0.010,0.936,0.053
813000,0.010,0.922,0.068
813500,0.010,0.950,0.040
814000,0.010,0.920,0.070
814500,0.010,0.876,0.114
815000,0.010,0.883,0.107
815500,0.010,0.871,0.119
816000,0.010,0.850,0.140
816500,0.010,0.822,0.168
817000,0.010,0.824,0.166
817500,0.010,0.867,0.123
818000,0.010,0.842,0.148
818500,0.010,0.912,0.078
819000,0.010,0.935,0.054
819500,0.010,0.950,0.040
820000,0.010,0.861,0.129
820500,0.010,0.891,0.099
821000,0.010,0.867,0.123
821500,0.010,0.897,0.093
822000,0.010,0.835,0.155
822500,0.010,0.853,0.137
823000,0.010,0.890,0.100
823500,0.010,0.890,0.100
824000,0.010,0.944,0.046
824500,0.010,0.940,0.050
825000,0.010,0.913,0.077
825500,0.010,0.909,0.081
826000,0.010,0.870,0.120
826500,0.010,0.885,0.105
827000,0.010,0.904,0.086
827500,0.010,0.927,0.062
828000,0.010,0.941,0.049
828500,0.010,0.952,0.038
829000,0.010,0.935,0.054
829500,0.010,0.945,0.045
830000,0.010,0.946,0.044
830500,0.010,0.919,0.071
831000,0.010,0.950,0.040
831500,0.010,0.911,0.079
832000,0.010,0.921,0.069
832500,0.010,0.881,0.109
833000,0.010,0.904,0.086
833500,0.010,0.895,0.095
834000,0.010,0.915,0.075
834500,0.010,0.959,0.031
835000,0.010,0.948,0.042
835500,0.010,0.949,0.041
836000,0.010,0.973,0.017
836500,0.010,0.982,0.008
837000,0.010,0.960,0.030
837500,0.010,0.929,0.060
838000,0.010,0.887,0.103
838500,0.010,0.905,0.085
839000,0.010,0.902,0.088
839500,0.010,0.930,0.059
840000,0.010,0.951,0.039
840500,0.010,0.923,0.067
841000,0.010,0.899,0.091
841500,0.010,0.938,0.052
842000,0.010,0.900,0.090
842500,0.010,0.888,0.102
843000,0.010,0.902,0.088
843500,0.010,0.902,0.088
844000,0.010,0.890,0.100
844500,0.010,0.909,0.081
845000,0.010,0.918,0.072
845500,0.010,0.915,0.075
846000,0.010,0.927,0.062
846500,0.010,0.939,0.051
847000,0.010,0.965,0.025
847500,0.010,0.958,0.032
848000,0.010,0.928,0.061
848500,0.010,0.968,0.022
849000,0.010,0.951,0.039
849500,0.010,0.954,0.036
850000,0.010,0.967,0.023
850500,0.010,0.964,0.026
851000,0.010,0.963,0.027
851500,0.010,0.950,0.040
852000,0.010,0.965,0.025
852500,0.010,0.975,0.015
853000,0.010,0.901,0.089
853500,0.010,0.929,0.061
854000,0.010,0.911,0.079
854500,0.010,0.846,0.144
855000,0.010,0.871,0.119
855500,0.010,0.879,0.111
856000,0.010,0.906,0.084
856500,0.010,0.875,0.115
857000,0.010,0.931,0.059
857500,0.010,0.923,0.067
858000,0.010,0.922,0.068
858500,0.010,0.923,0.067
859000,0.010,0.934,0.056
859500,0.010,0.921,0.069
860000,0.010,0.897,0.093
860500,0.010,0.924,0.066
861000,0.010,0.918,0.072
861500,0.010,0.895,0.095
862000,0.010,0.898,0.092
862500,0.010,0.884,0.106
863000,0.010,0.908,0.082
863500,0.010,0.904,0.086
864000,0.010,0.908,0.082
864500,0.010,0.895,0.095
865000,0.010,0.875,0.115
865500,0.010,0.882,0.108
866000,0.010,0.950,0.040
866500,0.010,0.921,0.069
867000,0.010,0.969,0.021
867500,0.010,0.963,0.027
868000,0.010,0.953,0.037
868500,0.010,0.923,0.067
869000,0.010,0.947,0.043
869500,0.010,0.946,0.044
870000,0.010,0.948,0.042
870500,0.010,0.922,0.068
871000,0.010,0.951,0.039
871500,0.010,0.911,0.079
872000,0.010,0.949,0.041
872500,0.010,0.941,0.049
873000,0.010,0.913,0.077
873500,0.010,0.883,0.107
874000,0.010,0.857,0.133
874500,0.010,0.878,0.112
875000,0.010,0.920,0.070
875500,0.010,0.906,0.084
876000,0.010,0.909,0.081
876500,0.010,0.915,0.075
877000,0.010,0.881,0.109
877500,0.010,0.944,0.046
878000,0.010,0.913,0.077
878500,0.010,0.918,0.072
879000,0.010,0.949,0.041
879500,0.010,0.974,0.016
880000,0.010,0.938,0.052
880500,0.010,0.955,0.035
881000,0.010,0.935,0.055
881500,0.010,0.903,0.087
882000,0.010,0.866,0.124
882500,0.010,0.844,0.146
883000,0.010,0.854,0.136
883500,0.010,0.888,0.102
884000,0.010,0.959,0.031
884500,0.010,0.947,0.043
885000,0.010,0.937,0.053
885500,0.010,0.941,0.049
886000,0.010,0.880,0.110
886500,0.010,0.902,0.088
887000,0.010,0.898,0.092
887500,0.010,0.868,0.122
888000,0.010,0.957,0.033
888500,0.010,0.905,0.085
889000,0.010,0.898,0.092
889500,0.010,0.904,0.086
890000,0.010,0.889,0.101
890500,0.010,0.852,0.138
891000,0.010,0.854,0.136
891500,0.010,0.894,0.096
892000,0.010,0.909,0.081
892500,0.010,0.879,0.111
893000,0.010,0.811,0.178
893500,0.010,0.859,0.131
894000,0.010,0.827,0.163
894500,0.010,0.859,0.131
895000,0.010,0.919,0.071
895500,0.010,0.899,0.091
896000,0.010,0.884,0.106
896500,0.010,0.887,0.103
897000,0.010,0.911,0.079
897500,0.010,0.914,0.076
898000,0.010,0.897,0.093
898500,0.010,0.911,0.079
899000,0.010,0.857,0.133
899500,0.010,0.899,0.091
900000,0.010,0.902,0.088
900500,0.010,0.880,0.110
901000,0.010,0.882,0.108
901500,0.010,0.918,0.072
902000,0.010,0.959,0.031
902500,0.010,0.955,0.035
903000,0.010,0.917,0.073
903500,0.010,0.872,0.118
904000,0.010,0.921,0.069
904500,0.010,0.906,0.084
905000,0.010,0.860,0.130
905500,0.010,0.871,0.119
906000,0.010,0.825,0.165
906500,0.010,0.859,0.131
907000,0.010,0.860,0.130
907500,0.010,0.886,0.104
908000,0.010,0.876,0.114
908500,0.010,0.877,0.113
909000,0.010,0.830,0.160
909500,0.010,0.886,0.104
910000,0.010,0.890,0.100
910500,0.010,0.900,0.090
911000,0.010,0.883,0.107
911500,0.010,0.888,0.102
912000,0.010,0.834,0.156
912500,0.010,0.825,0.165
913000,0.010,0.882,0.108
913500,0.010,0.909,0.081
914000,0.010,0.891,0.099
914500,0.010,0.916,0.074
915000,0.010,0.909,0.081
915500,0.010,0.918,0.072
916000,0.010,0.930,0.060
916500,0.010,0.944,0.046
917000,0.010,0.921,0.069
917500,0.010,0.923,0.067
918000,0.010,0.929,0.061
918500,0.010,0.908,0.082
919000,0.010,0.916,0.074
919500,0.010,0.920,0.070
920000,0.010,0.945,0.045
920500,0.010,0.932,0.057
921000,0.010,0.912,0.078
921500,0.010,0.932,0.057
922000,0.010,0.949,0.041
922500,0.010,0.929,0.060
923000,0.010,0.907,0.083
923500,0.010,0.888,0.102
924000,0.010,0.866,0.124
924500,0.010,0.904,0.086
925000,0.010,0.914,0.076
925500,0.010,0.885,0.105
926000,0.010,0.913,0.077
926500,0.010,0.921,0.069
927000,0.010,0.854,0.136
927500,0.010,0.918,0.072
928000,0.010,0.851,0.139
928500,0.010,0.878,0.112
929000,0.010,0.916,0.074
929500,0.010,0.887,0.103
930000,0.010,0.913,0.077
930500,0.010,0.908,0.082
931000,0.010,0.857,0.133
931500,0.010,0.785,0.205
932000,0.010,0.860,0.130
932500,0.010,0.915,0.075
933000,0.010,0.873,0.117
933500,0.010,0.838,0.152
934000,0.010,0.890,0.100
934500,0.010,0.867,0.123
935000,0.010,0.815,0.175
935500,0.010,0.907,0.083
936000,0.010,0.905,0.085
936500,0.010,0.919,0.071
937000,0.010,0.946,0.044
937500,0.010,0.862,0.128
938000,0.010,0.908,0.082
938500,0.010,0.908,0.082
939000,0.010,0.913,0.077
939500,0.010,0.944,0.046
940000,0.010,0.938,0.052
940500,0.010,0.956,0.034
941000,0.010,0.937,0.053
941500,0.010,0.919,0.071
942000,0.010,0.883,0.107
942500,0.010,0.919,0.071
943000,0.010,0.889,0.101
943500,0.010,0.880,0.110
944000,0.010,0.958,0.032
944500,0.010,0.927,0.062
945000,0.010,0.952,0.038
945500,0.010,0.971,0.019
946000,0.010,0.950,0.040
946500,0.010,0.920,0.070
947000,0.010,0.918,0.072
947500,0.010,0.925,0.065
948000,0.010,0.885,0.105
948500,0.010,0.912,0.078
949000,0.010,0.900,0.090
949500,0.010,0.930,0.059
950000,0.010,0.937,0.053
950500,0.010,0.906,0.084
951000,0.010,0.864,0.126
951500,0.010,0.911,0.079
952000,0.010,0.930,0.059
952500,0.010,0.931,0.058
953000,0.010,0.880,0.110
953500,0.010,0.888,0.102
954000,0.010,0.936,0.053
954500,0.010,0.937,0.053
955000,0.010,0.932,0.058
955500,0.010,0.909,0.081
956000,0.010,0.906,0.084
956500,0.010,0.820,0.170
957000,0.010,0.856,0.134
957500,0.010,0.861,0.129
958000,0.010,0.845,0.145
958500,0.010,0.892,0.098
959000,0.010,0.860,0.130
959500,0.010,0.809,0.180
960000,0.010,0.820,0.170
960500,0.010,0.800,0.190
961000,0.010,0.902,0.088
961500,0.010,0.925,0.065
962000,0.010,0.944,0.046
962500,0.010,0.947,0.043
963000,0.010,0.922,0.068
963500,0.010,0.911,0.079
964000,0.010,0.908,0.082
964500,0.010,0.875,0.115
965000,0.010,0.902,0.088
965500,0.010,0.925,0.065
966000,0.010,0.899,0.091
966500,0.010,0.831,0.159
967000,0.010,0.883,0.107
967500,0.010,0.907,0.083
968000,0.010,0.904,0.086
968500,0.010,0.877,0.113
969000,0.010,0.938,0.052
969500,0.010,0.936,0.054
970000,0.010,0.875,0.115
970500,0.010,0.848,0.142
971000,0.010,0.841,0.149
971500,0.010,0.798,0.192
972000,0.010,0.929,0.060
972500,0.010,0.918,0.072
973000,0.010,0.940,0.050
973500,0.010,0.890,0.100
974000,0.010,0.937,0.053
974500,0.010,0.919,0.071
975000,0.010,0.923,0.067
975500,0.010,0.904,0.086
976000,0.010,0.875,0.115
976500,0.010,0.938,0.052
977000,0.010,0.907,0.083
977500,0.010,0.861,0.129
978000,0.010,0.857,0.133
978500,0.010,0.832,0.158
979000,0.010,0.863,0.127
979500,0.010,0.907,0.083
980000,0.010,0.929,0.060
980500,0.010,0.891,0.099
981000,0.010,0.886,0.104
981500,0.010,0.915,0.075
982000,0.010,0.882,0.108
982500,0.010,0.872,0.118
983000,0.010,0.888,0.102
983500,0.010,0.905,0.085
984000,0.010,0.879,0.111
984500,0.010,0.952,0.038
985000,0.010,0.942,0.048
985500,0.010,0.934,0.055
986000,0.010,0.905,0.085
986500,0.010,0.912,0.078
987000,0.010,0.860,0.130
987500,0.010,0.917,0.073
988000,0.010,0.939,0.051
988500,0.010,0.961,0.029
989000,0.010,0.956,0.034
989500,0.010,0.916,0.074
990000,0.010,0.912,0.078
990500,0.010,0.955,0.035
991000,0.010,0.928,0.061
991500,0.010,0.945,0.045
992000,0.010,0.931,0.058
992500,0.010,0.951,0.039
993000,0.010,0.936,0.053
993500,0.010,0.924,0.066
994000,0.010,0.913,0.077
994500,0.010,0.955,0.035
995000,0.010,0.977,0.013
995500,0.010,0.982,0.008
996000,0.010,0.939,0.051
996500,0.010,0.946,0.044
997000,0.010,0.972,0.018
997500,0.010,0.917,0.073
998000,0.010,0.949,0.041
998500,0.010,0.964,0.026
999000,0.010,0.900,0.090
999500,0.010,0.927,0.062
1000000,0.010,0.928,0.062
