time,n_A+p,n_B,n_AB
500,0.030,0.876,0.094
1000,0.030,0.788,0.182
1500,0.030,0.693,0.277
2000,0.030,0.653,0.317
2500,0.030,0.586,0.384
3000,0.030,0.561,0.408
3500,0.030,0.577,0.393
4000,0.030,0.697,0.273
4500,0.030,0.690,0.280
5000,0.030,0.591,0.379
5500,0.030,0.508,0.462
6000,0.030,0.649,0.321
6500,0.030,0.695,0.275
7000,0.030,0.634,0.336
7500,0.030,0.575,0.395
8000,0.030,0.583,0.387
8500,0.030,0.600,0.370
9000,0.030,0.631,0.339
9500,0.030,0.628,0.342
10000,0.030,0.574,0.396
10500,0.030,0.683,0.287
11000,0.030,0.635,0.335
11500,0.030,0.599,0.371
12000,0.030,0.458,0.512
12500,0.030,0.461,0.509
13000,0.030,0.629,0.341
13500,0.030,0.604,0.366
14000,0.030,0.639,0.331
14500,0.030,0.639,0.331
15000,0.030,0.600,0.370
15500,0.030,0.558,0.412
16000,0.030,0.654,0.316
16500,0.030,0.617,0.353
17000,0.030,0.644,0.326
17500,0.030,0.593,0.377
18000,0.030,0.602,0.368
18500,0.030,0.548,0.421
19000,0.030,0.595,0.375
19500,0.030,0.664,0.306
20000,0.030,0.534,0.435
20500,0.030,0.592,0.378
21000,0.030,0.581,0.389
21500,0.030,0.522,0.448
22000,0.030,0.518,0.452
22500,0.030,0.580,0.390
23000,0.030,0.506,0.464
23500,0.030,0.629,0.341
24000,0.030,0.596,0.374
24500,0.030,0.586,0.384
25000,0.030,0.627,0.343
25500,0.030,0.543,0.426
26000,0.030,0.599,0.371
26500,0.030,0.573,0.397
27000,0.030,0.626,0.344
27500,0.030,0.642,0.328
28000,0.030,0.659,0.311
28500,0.030,0.630,0.340
29000,0.030,0.502,0.468
29500,0.030,0.620,0.350
30000,0.030,0.646,0.324
30500,0.030,0.651,0.319
31000,0.030,0.550,0.419
31500,0.030,0.567,0.403
32000,0.030,0.602,0.368
32500,0.030,0.653,0.317
33000,0.030,0.551,0.418
33500,0.030,0.542,0.428
34000,0.030,0.504,0.466
34500,0.030,0.570,0.400
35000,0.030,0.614,0.356
35500,0.030,0.672,0.297
36000,0.030,0.638,0.332
36500,0.030,0.591,0.379
37000,0.030,0.606,0.364
37500,0.030,0.663,0.307
38000,0.030,0.686,0.284
38500,0.030,0.676,0.294
39000,0.030,0.640,0.330
39500,0.030,0.625,0.345
40000,0.030,0.571,0.399
40500,0.030,0.473,0.497
41000,0.030,0.523,0.447
41500,0.030,0.574,0.396
42000,0.030,0.560,0.409
42500,0.030,0.679,0.291
43000,0.030,0.604,0.366
43500,0.030,0.570,0.400
44000,0.030,0.620,0.350
44500,0.030,0.518,0.452
45000,0.030,0.529,0.441
45500,0.030,0.518,0.452
46000,0.030,0.584,0.386
46500,0.030,0.577,0.393
47000,0.030,0.499,0.470
47500,0.030,0.606,0.364
48000,0.030,0.549,0.420
48500,0.030,0.569,0.401
49000,0.030,0.550,0.420
49500,0.030,0.677,0.292
50000,0.030,0.575,0.395
50500,0.030,0.612,0.358
51000,0.030,0.526,0.444
51500,0.030,0.580,0.390
52000,0.030,0.557,0.412
52500,0.030,0.510,0.460
53000,0.030,0.535,0.435
53500,0.030,0.514,0.456
54000,0.030,0.584,0.386
54500,0.030,0.624,0.346
55000,0.030,0.625,0.345
55500,0.030,0.583,0.387
56000,0.030,0.658,0.312
56500,0.030,0.688,0.282
57000,0.030,0.613,0.357
57500,0.030,0.590,0.380
58000,0.030,0.568,0.402
58500,0.030,0.641,0.329
59000,0.030,0.621,0.349
59500,0.030,0.579,0.391
60000,0.030,0.538,0.431
60500,0.030,0.610,0.360
61000,0.030,0.558,0.412
61500,0.030,0.568,0.402
62000,0.030,0.534,0.436
62500,0.030,0.592,0.378
63000,0.030,0.562,0.408
63500,0.030,0.605,0.365
64000,0.030,0.630,0.340
64500,0.030,0.699,0.271
65000,0.030,0.689,0.281
65500,0.030,0.740,0.230
66000,0.030,0.620,0.350
66500,0.030,0.585,0.385
67000,0.030,0.617,0.353
67500,0.030,0.606,0.364
68000,0.030,0.686,0.283
68500,0.030,0.709,0.261
69000,0.030,0.671,0.298
69500,0.030,0.662,0.308
70000,0.030,0.651,0.319
70500,0.030,0.618,0.352
71000,0.030,0.614,0.356
71500,0.030,0.539,0.431
72000,0.030,0.611,0.359
72500,0.030,0.598,0.372
73000,0.030,0.545,0.425
73500,0.030,0.553,0.417
74000,0.030,0.634,0.336
74500,0.030,0.600,0.370
75000,0.030,0.497,0.473
75500,0.030,0.502,0.468
76000,0.030,0.500,0.470
76500,0.030,0.599,0.371
77000,0.030,0.577,0.393
77500,0.030,0.624,0.346
78000,0.030,0.567,0.403
78500,0.030,0.548,0.421
79000,0.030,0.617,0.353
79500,0.030,0.644,0.326
80000,0.030,0.556,0.413
80500,0.030,0.602,0.368
81000,0.030,0.649,0.321
81500,0.030,0.675,0.295
82000,0.030,0.671,0.299
82500,0.030,0.686,0.283
83000,0.030,0.630,0.340
83500,0.030,0.595,0.375
84000,0.030,0.697,0.273
84500,0.030,0.707,0.263
85000,0.030,0.633,0.337
85500,0.030,0.672,0.298
86000,0.030,0.696,0.274
86500,0.030,0.624,0.346
87000,0.030,0.591,0.379
87500,0.030,0.598,0.372
88000,0.030,0.657,0.313
88500,0.030,0.613,0.357
89000,0.030,0.615,0.355
89500,0.030,0.531,0.439
90000,0.030,0.630,0.340
90500,0.030,0.561,0.409
91000,0.030,0.553,0.416
91500,0.030,0.622,0.348
92000,0.030,0.587,0.383
92500,0.030,0.550,0.419
93000,0.030,0.618,0.352
93500,0.030,0.593,0.377
94000,0.030,0.540,0.429
94500,0.030,0.552,0.418
95000,0.030,0.527,0.443
95500,0.030,0.583,0.387
96000,0.030,0.586,0.384
96500,0.030,0.603,0.367
97000,0.030,0.535,0.435
97500,0.030,0.562,0.408
98000,0.030,0.600,0.370
98500,0.030,0.566,0.404
99000,0.030,0.621,0.349
99500,0.030,0.573,0.397
100000,0.030,0.611,0.359
100500,0.030,0.551,0.418
101000,0.030,0.524,0.446
101500,0.030,0.527,0.443
102000,0.030,0.458,0.512
102500,0.030,0.544,0.425
103000,0.030,0.512,0.458
103500,0.030,0.580,0.390
104000,0.030,0.570,0.400
104500,0.030,0.571,0.399
105000,0.030,0.572,0.398
105500,0.030,0.559,0.410
106000,0.030,0.531,0.439
106500,0.030,0.591,0.379
107000,0.030,0.670,0.299
107500,0.030,0.612,0.358
108000,0.030,0.620,0.350
108500,0.030,0.577,0.393
109000,0.030,0.619,0.351
109500,0.030,0.571,0.399
110000,0.030,0.536,0.434
110500,0.030,0.562,0.407
111000,0.030,0.498,0.471
111500,0.030,0.516,0.454
112000,0.030,0.501,0.469
112500,0.030,0.536,0.434
113000,0.030,0.627,0.343
113500,0.030,0.634,0.336
114000,0.030,0.579,0.391
114500,0.030,0.597,0.373
115000,0.030,0.531,0.439
115500,0.030,0.577,0.393
116000,0.030,0.557,0.413
116500,0.030,0.640,0.330
117000,0.030,0.499,0.470
117500,0.030,0.545,0.424
118000,0.030,0.507,0.463
118500,0.030,0.527,0.443
119000,0.030,0.551,0.419
119500,0.030,0.594,0.376
120000,0.030,0.657,0.313
120500,0.030,0.622,0.348
121000,0.030,0.603,0.367
121500,0.030,0.662,0.307
122000,0.030,0.691,0.279
122500,0.030,0.599,0.371
123000,0.030,0.620,0.350
123500,0.030,0.652,0.318
124000,0.030,0.726,0.244
124500,0.030,0.629,0.341
125000,0.030,0.601,0.369
125500,0.030,0.560,0.409
126000,0.030,0.610,0.360
126500,0.030,0.533,0.437
127000,0.030,0.678,0.291
127500,0.030,0.604,0.366
128000,0.030,0.574,0.396
128500,0.030,0.607,0.363
129000,0.030,0.550,0.420
129500,0.030,0.608,0.362
130000,0.030,0.603,0.367
130500,0.030,0.581,0.389
131000,0.030,0.593,0.377
131500,0.030,0.610,0.360
132000,0.030,0.525,0.445
132500,0.030,0.642,0.328
133000,0.030,0.636,0.334
133500,0.030,0.549,0.421
134000,0.030,0.517,0.453
134500,0.030,0.550,0.419
135000,0.030,0.579,0.391
135500,0.030,0.627,0.343
136000,0.030,0.596,0.374
136500,0.030,0.594,0.376
137000,0.030,0.608,0.362
137500,0.030,0.539,0.430
138000,0.030,0.548,0.421
138500,0.030,0.548,0.421
139000,0.030,0.539,0.430
139500,0.030,0.589,0.381
140000,0.030,0.591,0.379
140500,0.030,0.565,0.405
141000,0.030,0.506,0.464
141500,0.030,0.570,0.400
142000,0.030,0.572,0.398
142500,0.030,0.506,0.464
143000,0.030,0.555,0.415
143500,0.030,0.467,0.503
144000,0.030,0.548,0.422
144500,0.030,0.622,0.348
145000,0.030,0.673,0.297
145500,0.030,0.647,0.323
146000,0.030,0.637,0.333
146500,0.030,0.635,0.335
147000,0.030,0.516,0.454
147500,0.030,0.566,0.404
148000,0.030,0.574,0.396
148500,0.030,0.618,0.352
149000,0.030,0.546,0.424
149500,0.030,0.516,0.454
150000,0.030,0.500,0.470
150500,0.030,0.459,0.511
151000,0.030,0.508,0.462
151500,0.030,0.583,0.387
152000,0.030,0.602,0.368
152500,0.030,0.657,0.313
153000,0.030,0.575,0.395
153500,0.030,0.523,0.447
154000,0.030,0.483,0.487
154500,0.030,0.638,0.332
155000,0.030,0.558,0.412
155500,0.030,0.549,0.421
156000,0.030,0.579,0.391
156500,0.030,0.607,0.363
157000,0.030,0.631,0.339
157500,0.030,0.503,0.467
158000,0.030,0.604,0.366
158500,0.030,0.562,0.408
159000,0.030,0.524,0.446
159500,0.030,0.573,0.397
160000,0.030,0.585,0.385
160500,0.030,0.609,0.361
161000,0.030,0.540,0.429
161500,0.030,0.479,0.490
162000,0.030,0.553,0.417
162500,0.030,0.612,0.358
163000,0.030,0.580,0.390
163500,0.030,0.579,0.391
164000,0.030,0.641,0.329
164500,0.030,0.705,0.265
165000,0.030,0.647,0.323
165500,0.030,0.644,0.326
166000,0.030,0.606,0.364
166500,0.030,0.668,0.302
167000,0.030,0.717,0.253
167500,0.030,0.726,0.244
168000,0.030,0.603,0.367
168500,0.030,0.637,0.333
169000,0.030,0.749,0.221
169500,0.030,0.604,0.366
170000,0.030,0.610,0.360
170500,0.030,0.614,0.356
171000,0.030,0.651,0.319
171500,0.030,0.704,0.266
172000,0.030,0.603,0.367
172500,0.030,0.592,0.378
173000,0.030,0.596,0.374
173500,0.030,0.607,0.363
174000,0.030,0.671,0.299
174500,0.030,0.650,0.320
175000,0.030,0.640,0.330
175500,0.030,0.638,0.332
176000,0.030,0.615,0.355
176500,0.030,0.651,0.319
177000,0.030,0.746,0.224
177500,0.030,0.646,0.324
178000,0.030,0.648,0.322
178500,0.030,0.651,0.319
179000,0.030,0.747,0.223
179500,0.030,0.750,0.220
180000,0.030,0.679,0.290
180500,0.030,0.585,0.385
181000,0.030,0.665,0.304
181500,0.030,0.604,0.366
182000,0.030,0.521,0.449
182500,0.030,0.620,0.350
183000,0.030,0.599,0.371
183500,0.030,0.554,0.415
184000,0.030,0.568,0.402
184500,0.030,0.622,0.348
185000,0.030,0.588,0.382
185500,0.030,0.578,0.392
186000,0.030,0.483,0.486
186500,0.030,0.542,0.428
187000,0.030,0.593,0.377
187500,0.030,0.553,0.416
188000,0.030,0.550,0.420
188500,0.030,0.531,0.439
189000,0.030,0.512,0.458
189500,0.030,0.498,0.471
190000,0.030,0.467,0.503
190500,0.030,0.517,0.453
191000,0.030,0.582,0.388
191500,0.030,0.630,0.340
192000,0.030,0.622,0.348
192500,0.030,0.567,0.403
193000,0.030,0.591,0.379
193500,0.030,0.637,0.333
194000,0.030,0.613,0.357
194500,0.030,0.594,0.376
195000,0.030,0.664,0.305
195500,0.030,0.644,0.326
196000,0.030,0.671,0.299
196500,0.030,0.629,0.341
197000,0.030,0.673,0.297
197500,0.030,0.589,0.381
198000,0.030,0.551,0.418
198500,0.030,0.478,0.492
199000,0.030,0.480,0.490
199500,0.030,0.616,0.354
200000,0.030,0.489,0.480
200500,0.030,0.597,0.373
201000,0.030,0.600,0.370
201500,0.030,0.643,0.327
202000,0.030,0.669,0.300
202500,0.030,0.611,0.359
203000,0.030,0.642,0.328
203500,0.030,0.571,0.399
204000,0.030,0.501,0.469
204500,0.030,0.540,0.430
205000,0.030,0.458,0.512
205500,0.030,0.443,0.527
206000,0.030,0.424,0.545
206500,0.030,0.550,0.419
207000,0.030,0.603,0.367
207500,0.030,0.598,0.372
208000,0.030,0.584,0.386
208500,0.030,0.604,0.366
209000,0.030,0.637,0.333
209500,0.030,0.683,0.287
210000,0.030,0.669,0.301
210500,0.030,0.595,0.375
211000,0.030,0.611,0.359
211500,0.030,0.669,0.301
212000,0.030,0.620,0.350
212500,0.030,0.587,0.383
213000,0.030,0.543,0.427
213500,0.030,0.633,0.337
214000,0.030,0.592,0.378
214500,0.030,0.531,0.439
215000,0.030,0.599,0.371
215500,0.030,0.588,0.382
216000,0.030,0.568,0.402
216500,0.030,0.648,0.322
217000,0.030,0.572,0.398
217500,0.030,0.518,0.452
218000,0.030,0.608,0.362
218500,0.030,0.562,0.408
219000,0.030,0.526,0.444
219500,0.030,0.516,0.454
220000,0.030,0.523,0.447
220500,0.030,0.674,0.295
221000,0.030,0.708,0.262
221500,0.030,0.748,0.222
222000,0.030,0.737,0.233
222500,0.030,0.715,0.255
223000,0.030,0.664,0.306
223500,0.030,0.710,0.260
224000,0.030,0.603,0.367
224500,0.030,0.542,0.428
225000,0.030,0.575,0.395
225500,0.030,0.623,0.347
226000,0.030,0.546,0.423
226500,0.030,0.537,0.433
227000,0.030,0.614,0.356
227500,0.030,0.607,0.363
228000,0.030,0.621,0.349
228500,0.030,0.610,0.360
229000,0.030,0.606,0.364
229500,0.030,0.658,0.311
230000,0.030,0.525,0.445
230500,0.030,0.544,0.426
231000,0.030,0.565,0.405
231500,0.030,0.570,0.400
232000,0.030,0.566,0.404
232500,0.030,0.547,0.423
233000,0.030,0.536,0.433
233500,0.030,0.559,0.411
234000,0.030,0.508,0.462
234500,0.030,0.664,0.305
235000,0.030,0.585,0.385
235500,0.030,0.487,0.482
236000,0.030,0.531,0.439
236500,0.030,0.490,0.479
237000,0.030,0.554,0.416
237500,0.030,0.598,0.372
238000,0.030,0.574,0.396
238500,0.030,0.653,0.317
239000,0.030,0.584,0.386
239500,0.030,0.549,0.420
240000,0.030,0.569,0.401
240500,0.030,0.525,0.445
241000,0.030,0.485,0.485
241500,0.030,0.576,0.394
242000,0.030,0.660,0.309
242500,0.030,0.599,0.371
243000,0.030,0.597,0.373
243500,0.030,0.653,0.317
244000,0.030,0.664,0.305
244500,0.030,0.685,0.284
245000,0.030,0.697,0.273
245500,0.030,0.706,0.264
246000,0.030,0.731,0.239
246500,0.030,0.645,0.325
247000,0.030,0.663,0.307
247500,0.030,0.613,0.357
248000,0.030,0.597,0.373
248500,0.030,0.585,0.385
249000,0.030,0.588,0.382
249500,0.030,0.542,0.428
250000,0.030,0.600,0.370
250500,0.030,0.719,0.251
251000,0.030,0.619,0.351
251500,0.030,0.625,0.345
252000,0.030,0.660,0.310
252500,0.030,0.631,0.339
253000,0.030,0.575,0.395
253500,0.030,0.660,0.310
254000,0.030,0.591,0.379
254500,0.030,0.584,0.386
255000,0.030,0.499,0.470
255500,0.030,0.546,0.424
256000,0.030,0.589,0.381
256500,0.030,0.458,0.512
257000,0.030,0.497,0.473
257500,0.030,0.534,0.435
258000,0.030,0.534,0.435
258500,0.030,0.618,0.352
259000,0.030,0.694,0.276
259500,0.030,0.672,0.297
260000,0.030,0.663,0.307
260500,0.030,0.641,0.329
261000,0.030,0.662,0.308
261500,0.030,0.633,0.337
262000,0.030,0.550,0.419
262500,0.030,0.576,0.394
263000,0.030,0.562,0.407
263500,0.030,0.538,0.432
264000,0.030,0.590,0.380
264500,0.030,0.579,0.391
265000,0.030,0.609,0.361
265500,0.030,0.598,0.372
266000,0.030,0.651,0.319
266500,0.030,0.556,0.413
267000,0.030,0.618,0.352
267500,0.030,0.656,0.314
268000,0.030,0.533,0.437
268500,0.030,0.665,0.305
269000,0.030,0.619,0.351
269500,0.030,0.602,0.368
270000,0.030,0.673,0.297
270500,0.030,0.658,0.312
271000,0.030,0.695,0.275
271500,0.030,0.638,0.332
272000,0.030,0.608,0.362
272500,0.030,0.598,0.372
273000,0.030,0.521,0.449
273500,0.030,0.557,0.412
274000,0.030,0.481,0.489
274500,0.030,0.556,0.414
275000,0.030,0.613,0.357
275500,0.030,0.568,0.402
276000,0.030,0.570,0.400
276500,0.030,0.647,0.323
277000,0.030,0.620,0.350
277500,0.030,0.516,0.454
278000,0.030,0.594,0.376
278500,0.030,0.542,0.427
279000,0.030,0.571,0.399
279500,0.030,0.548,0.421
280000,0.030,0.585,0.385
280500,0.030,0.670,0.299
281000,0.030,0.656,0.314
281500,0.030,0.617,0.353
282000,0.030,0.634,0.336
282500,0.030,0.630,0.340
283000,0.030,0.634,0.336
283500,0.030,0.641,0.329
284000,0.030,0.619,0.351
284500,0.030,0.639,0.331
285000,0.030,0.605,0.365
285500,0.030,0.599,0.371
286000,0.030,0.611,0.359
286500,0.030,0.603,0.367
287000,0.030,0.542,0.428
287500,0.030,0.588,0.382
288000,0.030,0.526,0.444
288500,0.030,0.504,0.466
289000,0.030,0.595,0.375
289500,0.030,0.596,0.374
290000,0.030,0.688,0.282
290500,0.030,0.665,0.305
291000,0.030,0.591,0.379
291500,0.030,0.617,0.353
292000,0.030,0.596,0.374
292500,0.030,0.585,0.385
293000,0.030,0.617,0.353
293500,0.030,0.638,0.332
294000,0.030,0.637,0.333
294500,0.030,0.632,0.338
295000,0.030,0.638,0.332
295500,0.030,0.635,0.335
296000,0.030,0.618,0.352
296500,0.030,0.665,0.304
297000,0.030,0.564,0.406
297500,0.030,0.579,0.391
298000,0.030,0.614,0.356
298500,0.030,0.630,0.340
299000,0.030,0.572,0.398
299500,0.030,0.563,0.407
300000,0.030,0.617,0.353
300500,0.030,0.669,0.300
301000,0.030,0.692,0.278
301500,0.030,0.610,0.360
302000,0.030,0.546,0.423
302500,0.030,0.613,0.357
303000,0.030,0.570,0.400
303500,0.030,0.531,0.439
304000,0.030,0.545,0.424
304500,0.030,0.624,0.346
305000,0.030,0.651,0.319
305500,0.030,0.545,0.424
306000,0.030,0.556,0.414
306500,0.030,0.662,0.307
307000,0.030,0.694,0.276
307500,0.030,0.598,0.372
308000,0.030,0.552,0.417
308500,0.030,0.533,0.437
309000,0.030,0.572,0.398
309500,0.030,0.608,0.362
310000,0.030,0.567,0.403
310500,0.030,0.522,0.448
311000,0.030,0.617,0.353
311500,0.030,0.635,0.335
312000,0.030,0.534,0.436
312500,0.030,0.615,0.355
313000,0.030,0.602,0.368
313500,0.030,0.544,0.425
314000,0.030,0.553,0.416
314500,0.030,0.596,0.374
315000,0.030,0.634,0.336
315500,0.030,0.541,0.429
316000,0.030,0.563,0.407
316500,0.030,0.559,0.410
317000,0.030,0.593,0.377
317500,0.030,0.625,0.345
318000,0.030,0.666,0.303
318500,0.030,0.685,0.285
319000,0.030,0.550,0.419
319500,0.030,0.584,0.386
320000,0.030,0.597,0.373
320500,0.030,0.581,0.389
321000,0.030,0.673,0.297
321500,0.030,0.574,0.396
322000,0.030,0.561,0.408
322500,0.030,0.537,0.432
323000,0.030,0.524,0.446
323500,0.030,0.502,0.468
324000,0.030,0.527,0.443
324500,0.030,0.534,0.435
325000,0.030,0.527,0.443
325500,0.030,0.544,0.426
326000,0.030,0.537,0.433
326500,0.030,0.665,0.305
327000,0.030,0.681,0.288
327500,0.030,0.691,0.279
328000,0.030,0.713,0.257
328500,0.030,0.642,0.328
329000,0.030,0.660,0.309
329500,0.030,0.570,0.400
330000,0.030,0.631,0.339
330500,0.030,0.610,0.360
331000,0.030,0.499,0.470
331500,0.030,0.562,0.407
332000,0.030,0.498,0.472
332500,0.030,0.516,0.454
333000,0.030,0.569,0.401
333500,0.030,0.543,0.427
334000,0.030,0.613,0.357
334500,0.030,0.572,0.398
335000,0.030,0.616,0.354
335500,0.030,0.575,0.395
336000,0.030,0.653,0.317
