time,n_A+p,n_B,n_AB
336500,0.030,0.616,0.354
337000,0.030,0.561,0.408
337500,0.030,0.620,0.350
338000,0.030,0.609,0.361
338500,0.030,0.627,0.343
339000,0.030,0.596,0.374
339500,0.030,0.626,0.344
340000,0.030,0.667,0.302
340500,0.030,0.683,0.286
341000,0.030,0.574,0.396
341500,0.030,0.503,0.467
342000,0.030,0.567,0.403
342500,0.030,0.580,0.390
343000,0.030,0.612,0.358
343500,0.030,0.689,0.281
344000,0.030,0.555,0.414
344500,0.030,0.601,0.369
345000,0.030,0.567,0.403
345500,0.030,0.511,0.459
346000,0.030,0.587,0.383
346500,0.030,0.565,0.405
347000,0.030,0.483,0.487
347500,0.030,0.501,0.469
348000,0.030,0.585,0.385
348500,0.030,0.625,0.345
349000,0.030,0.625,0.345
349500,0.030,0.687,0.283
350000,0.030,0.648,0.322
350500,0.030,0.651,0.319
351000,0.030,0.574,0.396
351500,0.030,0.587,0.383
352000,0.030,0.562,0.408
352500,0.030,0.501,0.469
353000,0.030,0.598,0.372
353500,0.030,0.614,0.356
354000,0.030,0.682,0.288
354500,0.030,0.651,0.319
355000,0.030,0.676,0.294
355500,0.030,0.697,0.273
356000,0.030,0.746,0.224
356500,0.030,0.655,0.315
357000,0.030,0.628,0.342
357500,0.030,0.593,0.377
358000,0.030,0.698,0.272
358500,0.030,0.715,0.255
359000,0.030,0.593,0.377
359500,0.030,0.607,0.363
360000,0.030,0.658,0.312
360500,0.030,0.573,0.397
361000,0.030,0.610,0.360
361500,0.030,0.659,0.311
362000,0.030,0.669,0.301
362500,0.030,0.745,0.225
363000,0.030,0.662,0.307
363500,0.030,0.664,0.306
364000,0.030,0.606,0.364
364500,0.030,0.502,0.468
365000,0.030,0.578,0.392
365500,0.030,0.607,0.363
366000,0.030,0.682,0.287
366500,0.030,0.590,0.380
367000,0.030,0.559,0.411
367500,0.030,0.619,0.351
368000,0.030,0.611,0.359
368500,0.030,0.507,0.463
369000,0.030,0.570,0.400
369500,0.030,0.590,0.380
370000,0.030,0.560,0.410
370500,0.030,0.544,0.426
371000,0.030,0.533,0.436
371500,0.030,0.542,0.427
372000,0.030,0.532,0.438
372500,0.030,0.696,0.274
373000,0.030,0.632,0.338
373500,0.030,0.616,0.354
374000,0.030,0.591,0.379
374500,0.030,0.553,0.416
375000,0.030,0.579,0.391
375500,0.030,0.599,0.371
376000,0.030,0.507,0.463
376500,0.030,0.510,0.460
377000,0.030,0.557,0.413
377500,0.030,0.543,0.426
378000,0.030,0.568,0.402
378500,0.030,0.558,0.411
379000,0.030,0.633,0.337
379500,0.030,0.657,0.312
380000,0.030,0.551,0.419
380500,0.030,0.555,0.414
381000,0.030,0.517,0.453
381500,0.030,0.544,0.425
382000,0.030,0.545,0.424
382500,0.030,0.525,0.445
383000,0.030,0.585,0.385
383500,0.030,0.550,0.419
384000,0.030,0.662,0.307
384500,0.030,0.612,0.358
385000,0.030,0.525,0.445
385500,0.030,0.519,0.451
386000,0.030,0.493,0.476
386500,0.030,0.535,0.435
387000,0.030,0.554,0.416
387500,0.030,0.580,0.390
388000,0.030,0.636,0.334
388500,0.030,0.625,0.345
389000,0.030,0.539,0.430
389500,0.030,0.680,0.290
390000,0.030,0.678,0.292
390500,0.030,0.575,0.395
391000,0.030,0.663,0.307
391500,0.030,0.521,0.449
392000,0.030,0.566,0.404
392500,0.030,0.613,0.357
393000,0.030,0.597,0.373
393500,0.030,0.538,0.432
394000,0.030,0.528,0.442
394500,0.030,0.551,0.418
395000,0.030,0.638,0.332
395500,0.030,0.667,0.303
396000,0.030,0.690,0.280
396500,0.030,0.673,0.297
397000,0.030,0.714,0.256
397500,0.030,0.686,0.284
398000,0.030,0.596,0.374
398500,0.030,0.489,0.480
399000,0.030,0.562,0.408
399500,0.030,0.581,0.389
400000,0.030,0.609,0.361
400500,0.030,0.602,0.368
401000,0.030,0.546,0.423
401500,0.030,0.603,0.367
402000,0.030,0.660,0.310
402500,0.030,0.648,0.322
403000,0.030,0.678,0.291
403500,0.030,0.575,0.395
404000,0.030,0.557,0.413
404500,0.030,0.474,0.495
405000,0.030,0.564,0.406
405500,0.030,0.605,0.365
406000,0.030,0.557,0.412
406500,0.030,0.599,0.371
407000,0.030,0.586,0.384
407500,0.030,0.672,0.298
408000,0.030,0.592,0.378
408500,0.030,0.584,0.386
409000,0.030,0.571,0.399
409500,0.030,0.560,0.410
410000,0.030,0.543,0.426
410500,0.030,0.580,0.390
411000,0.030,0.637,0.333
411500,0.030,0.589,0.381
412000,0.030,0.578,0.392
412500,0.030,0.646,0.324
413000,0.030,0.683,0.287
413500,0.030,0.625,0.345
414000,0.030,0.676,0.293
414500,0.030,0.692,0.278
415000,0.030,0.610,0.360
415500,0.030,0.539,0.430
416000,0.030,0.553,0.417
416500,0.030,0.577,0.393
417000,0.030,0.571,0.399
417500,0.030,0.622,0.348
418000,0.030,0.565,0.405
418500,0.030,0.500,0.470
419000,0.030,0.594,0.376
419500,0.030,0.684,0.286
420000,0.030,0.676,0.293
420500,0.030,0.621,0.349
421000,0.030,0.592,0.378
421500,0.030,0.633,0.337
422000,0.030,0.697,0.273
422500,0.030,0.558,0.412
423000,0.030,0.552,0.417
423500,0.030,0.664,0.305
424000,0.030,0.615,0.355
424500,0.030,0.561,0.409
425000,0.030,0.566,0.404
425500,0.030,0.647,0.323
426000,0.030,0.604,0.366
426500,0.030,0.587,0.383
427000,0.030,0.619,0.351
427500,0.030,0.508,0.462
428000,0.030,0.509,0.461
428500,0.030,0.533,0.436
429000,0.030,0.553,0.416
429500,0.030,0.583,0.387
430000,0.030,0.624,0.346
430500,0.030,0.590,0.380
431000,0.030,0.623,0.347
431500,0.030,0.693,0.277
432000,0.030,0.674,0.296
432500,0.030,0.586,0.384
433000,0.030,0.572,0.398
433500,0.030,0.669,0.300
434000,0.030,0.659,0.311
434500,0.030,0.727,0.243
435000,0.030,0.722,0.248
435500,0.030,0.606,0.364
436000,0.030,0.649,0.321
436500,0.030,0.694,0.276
437000,0.030,0.644,0.326
437500,0.030,0.684,0.286
438000,0.030,0.661,0.308
438500,0.030,0.612,0.358
439000,0.030,0.572,0.398
439500,0.030,0.568,0.402
440000,0.030,0.624,0.346
440500,0.030,0.625,0.345
441000,0.030,0.600,0.370
441500,0.030,0.579,0.391
442000,0.030,0.523,0.447
442500,0.030,0.588,0.382
443000,0.030,0.644,0.326
443500,0.030,0.626,0.344
444000,0.030,0.561,0.408
444500,0.030,0.565,0.405
445000,0.030,0.613,0.357
445500,0.030,0.555,0.415
446000,0.030,0.570,0.400
446500,0.030,0.640,0.330
447000,0.030,0.646,0.324
447500,0.030,0.604,0.366
448000,0.030,0.620,0.350
448500,0.030,0.565,0.405
449000,0.030,0.582,0.388
449500,0.030,0.588,0.382
450000,0.030,0.584,0.386
450500,0.030,0.592,0.378
451000,0.030,0.599,0.371
451500,0.030,0.618,0.352
452000,0.030,0.599,0.371
452500,0.030,0.616,0.354
453000,0.030,0.633,0.337
453500,0.030,0.597,0.373
454000,0.030,0.537,0.433
454500,0.030,0.555,0.414
455000,0.030,0.640,0.330
455500,0.030,0.672,0.297
456000,0.030,0.447,0.523
456500,0.030,0.523,0.447
457000,0.030,0.469,0.501
457500,0.030,0.572,0.398
458000,0.030,0.602,0.368
458500,0.030,0.635,0.335
459000,0.030,0.616,0.354
459500,0.030,0.657,0.313
460000,0.030,0.682,0.287
460500,0.030,0.602,0.368
461000,0.030,0.542,0.428
461500,0.030,0.675,0.295
462000,0.030,0.580,0.390
462500,0.030,0.607,0.363
463000,0.030,0.584,0.386
463500,0.030,0.529,0.441
464000,0.030,0.520,0.450
464500,0.030,0.521,0.449
465000,0.030,0.558,0.412
465500,0.030,0.497,0.473
466000,0.030,0.552,0.417
466500,0.030,0.661,0.309
467000,0.030,0.532,0.438
467500,0.030,0.637,0.333
468000,0.030,0.567,0.403
468500,0.030,0.580,0.390
469000,0.030,0.591,0.379
469500,0.030,0.596,0.374
470000,0.030,0.573,0.397
470500,0.030,0.575,0.395
471000,0.030,0.607,0.363
471500,0.030,0.623,0.347
472000,0.030,0.570,0.400
472500,0.030,0.573,0.397
473000,0.030,0.640,0.330
473500,0.030,0.619,0.351
474000,0.030,0.622,0.348
474500,0.030,0.651,0.319
475000,0.030,0.579,0.391
475500,0.030,0.605,0.365
476000,0.030,0.523,0.447
476500,0.030,0.585,0.385
477000,0.030,0.568,0.402
477500,0.030,0.575,0.395
478000,0.030,0.631,0.339
478500,0.030,0.596,0.374
479000,0.030,0.576,0.394
479500,0.030,0.538,0.431
480000,0.030,0.646,0.324
480500,0.030,0.638,0.332
481000,0.030,0.591,0.379
481500,0.030,0.608,0.362
482000,0.030,0.633,0.337
482500,0.030,0.604,0.366
483000,0.030,0.645,0.325
483500,0.030,0.573,0.397
484000,0.030,0.605,0.365
484500,0.030,0.634,0.336
485000,0.030,0.626,0.344
485500,0.030,0.638,0.332
486000,0.030,0.535,0.435
486500,0.030,0.558,0.411
487000,0.030,0.584,0.386
487500,0.030,0.612,0.358
488000,0.030,0.668,0.301
488500,0.030,0.518,0.452
489000,0.030,0.553,0.416
489500,0.030,0.485,0.485
490000,0.030,0.544,0.425
490500,0.030,0.643,0.327
491000,0.030,0.668,0.302
491500,0.030,0.568,0.402
492000,0.030,0.588,0.382
492500,0.030,0.590,0.380
493000,0.030,0.574,0.396
493500,0.030,0.570,0.400
494000,0.030,0.603,0.367
494500,0.030,0.605,0.365
495000,0.030,0.616,0.354
495500,0.030,0.624,0.346
496000,0.030,0.728,0.242
496500,0.030,0.750,0.220
497000,0.030,0.717,0.253
497500,0.030,0.577,0.393
498000,0.030,0.554,0.416
498500,0.030,0.613,0.357
499000,0.030,0.641,0.329
499500,0.030,0.686,0.284
500000,0.030,0.654,0.316
500500,0.030,0.622,0.348
501000,0.030,0.562,0.408
501500,0.030,0.604,0.366
502000,0.030,0.624,0.346
502500,0.030,0.558,0.412
503000,0.030,0.587,0.383
503500,0.030,0.591,0.379
504000,0.030,0.585,0.385
504500,0.030,0.498,0.471
505000,0.030,0.541,0.428
505500,0.030,0.565,0.405
506000,0.030,0.582,0.388
506500,0.030,0.613,0.357
507000,0.030,0.546,0.423
507500,0.030,0.462,0.508
508000,0.030,0.506,0.464
508500,0.030,0.604,0.366
509000,0.030,0.593,0.377
509500,0.030,0.616,0.354
510000,0.030,0.563,0.407
510500,0.030,0.594,0.376
511000,0.030,0.531,0.439
511500,0.030,0.501,0.469
512000,0.030,0.525,0.445
512500,0.030,0.455,0.515
513000,0.030,0.555,0.414
513500,0.030,0.643,0.327
514000,0.030,0.608,0.362
514500,0.030,0.606,0.364
515000,0.030,0.654,0.316
515500,0.030,0.640,0.330
516000,0.030,0.628,0.342
516500,0.030,0.687,0.283
517000,0.030,0.666,0.304
517500,0.030,0.550,0.419
518000,0.030,0.555,0.415
518500,0.030,0.550,0.419
519000,0.030,0.568,0.402
519500,0.030,0.648,0.322
520000,0.030,0.522,0.448
520500,0.030,0.574,0.396
521000,0.030,0.664,0.305
521500,0.030,0.592,0.378
522000,0.030,0.652,0.318
522500,0.030,0.681,0.288
523000,0.030,0.630,0.340
523500,0.030,0.644,0.326
524000,0.030,0.620,0.350
524500,0.030,0.559,0.410
525000,0.030,0.585,0.385
525500,0.030,0.543,0.427
526000,0.030,0.593,0.377
526500,0.030,0.519,0.451
527000,0.030,0.564,0.406
527500,0.030,0.647,0.323
528000,0.030,0.539,0.430
528500,0.030,0.654,0.316
529000,0.030,0.727,0.243
529500,0.030,0.596,0.374
530000,0.030,0.577,0.393
530500,0.030,0.553,0.416
531000,0.030,0.567,0.403
531500,0.030,0.536,0.434
532000,0.030,0.541,0.429
532500,0.030,0.543,0.426
533000,0.030,0.607,0.363
533500,0.030,0.576,0.394
534000,0.030,0.607,0.363
534500,0.030,0.682,0.288
535000,0.030,0.665,0.305
535500,0.030,0.624,0.346
536000,0.030,0.684,0.286
536500,0.030,0.646,0.324
537000,0.030,0.514,0.456
537500,0.030,0.587,0.383
538000,0.030,0.542,0.428
538500,0.030,0.466,0.504
539000,0.030,0.540,0.430
539500,0.030,0.610,0.360
540000,0.030,0.533,0.437
540500,0.030,0.520,0.450
541000,0.030,0.602,0.368
541500,0.030,0.507,0.463
542000,0.030,0.453,0.517
542500,0.030,0.538,0.432
543000,0.030,0.568,0.402
543500,0.030,0.566,0.404
544000,0.030,0.595,0.375
544500,0.030,0.595,0.375
545000,0.030,0.633,0.337
545500,0.030,0.603,0.367
546000,0.030,0.568,0.402
546500,0.030,0.566,0.404
547000,0.030,0.544,0.425
547500,0.030,0.536,0.433
548000,0.030,0.583,0.387
548500,0.030,0.717,0.253
549000,0.030,0.695,0.275
549500,0.030,0.651,0.319
550000,0.030,0.632,0.338
550500,0.030,0.642,0.328
551000,0.030,0.647,0.323
551500,0.030,0.673,0.297
552000,0.030,0.665,0.305
552500,0.030,0.661,0.308
553000,0.030,0.656,0.314
553500,0.030,0.620,0.350
554000,0.030,0.598,0.372
554500,0.030,0.595,0.375
555000,0.030,0.518,0.452
555500,0.030,0.568,0.402
556000,0.030,0.615,0.355
556500,0.030,0.602,0.368
557000,0.030,0.585,0.385
557500,0.030,0.618,0.352
558000,0.030,0.633,0.337
558500,0.030,0.628,0.342
559000,0.030,0.646,0.324
559500,0.030,0.665,0.305
560000,0.030,0.643,0.327
560500,0.030,0.697,0.273
561000,0.030,0.742,0.228
561500,0.030,0.527,0.443
562000,0.030,0.510,0.460
562500,0.030,0.613,0.357
563000,0.030,0.654,0.316
563500,0.030,0.635,0.335
564000,0.030,0.616,0.354
564500,0.030,0.535,0.434
565000,0.030,0.544,0.425
565500,0.030,0.489,0.480
566000,0.030,0.539,0.431
566500,0.030,0.509,0.461
567000,0.030,0.545,0.425
567500,0.030,0.612,0.358
568000,0.030,0.623,0.347
568500,0.030,0.625,0.345
569000,0.030,0.625,0.345
569500,0.030,0.645,0.325
570000,0.030,0.652,0.318
570500,0.030,0.637,0.333
571000,0.030,0.718,0.252
571500,0.030,0.623,0.347
572000,0.030,0.558,0.412
572500,0.030,0.609,0.361
573000,0.030,0.594,0.376
573500,0.030,0.589,0.381
574000,0.030,0.593,0.377
574500,0.030,0.639,0.331
575000,0.030,0.595,0.375
575500,0.030,0.526,0.444
576000,0.030,0.510,0.460
576500,0.030,0.554,0.416
577000,0.030,0.575,0.395
577500,0.030,0.575,0.395
578000,0.030,0.608,0.362
578500,0.030,0.633,0.337
579000,0.030,0.545,0.425
579500,0.030,0.558,0.412
580000,0.030,0.575,0.395
580500,0.030,0.547,0.423
581000,0.030,0.542,0.428
581500,0.030,0.578,0.392
582000,0.030,0.562,0.408
582500,0.030,0.472,0.497
583000,0.030,0.524,0.446
583500,0.030,0.569,0.401
584000,0.030,0.575,0.395
584500,0.030,0.574,0.396
585000,0.030,0.499,0.470
585500,0.030,0.485,0.484
586000,0.030,0.562,0.407
586500,0.030,0.561,0.409
587000,0.030,0.567,0.403
587500,0.030,0.562,0.408
588000,0.030,0.554,0.416
588500,0.030,0.482,0.487
589000,0.030,0.435,0.535
589500,0.030,0.509,0.461
590000,0.030,0.584,0.386
590500,0.030,0.534,0.435
591000,0.030,0.615,0.355
591500,0.030,0.639,0.331
592000,0.030,0.637,0.333
592500,0.030,0.545,0.424
593000,0.030,0.569,0.401
593500,0.030,0.631,0.339
594000,0.030,0.637,0.333
594500,0.030,0.644,0.326
595000,0.030,0.621,0.349
595500,0.030,0.589,0.381
596000,0.030,0.600,0.370
596500,0.030,0.553,0.417
597000,0.030,0.549,0.420
597500,0.030,0.548,0.422
598000,0.030,0.563,0.407
598500,0.030,0.605,0.365
599000,0.030,0.671,0.298
599500,0.030,0.616,0.354
600000,0.030,0.600,0.370
600500,0.030,0.622,0.348
601000,0.030,0.546,0.423
601500,0.030,0.519,0.451
602000,0.030,0.581,0.389
602500,0.030,0.616,0.354
603000,0.030,0.625,0.345
603500,0.030,0.631,0.339
604000,0.030,0.566,0.404
604500,0.030,0.516,0.454
605000,0.030,0.577,0.393
605500,0.030,0.596,0.374
606000,0.030,0.630,0.340
606500,0.030,0.608,0.362
607000,0.030,0.651,0.319
607500,0.030,0.665,0.304
608000,0.030,0.619,0.351
608500,0.030,0.592,0.378
609000,0.030,0.583,0.387
609500,0.030,0.535,0.434
610000,0.030,0.622,0.348
610500,0.030,0.587,0.383
611000,0.030,0.562,0.407
611500,0.030,0.604,0.366
612000,0.030,0.645,0.325
612500,0.030,0.572,0.398
613000,0.030,0.623,0.347
613500,0.030,0.616,0.354
614000,0.030,0.530,0.440
614500,0.030,0.549,0.420
615000,0.030,0.541,0.428
615500,0.030,0.524,0.446
616000,0.030,0.507,0.463
616500,0.030,0.536,0.434
617000,0.030,0.671,0.298
617500,0.030,0.556,0.413
618000,0.030,0.523,0.447
618500,0.030,0.484,0.485
619000,0.030,0.489,0.481
619500,0.030,0.582,0.388
620000,0.030,0.629,0.341
620500,0.030,0.660,0.309
621000,0.030,0.625,0.345
621500,0.030,0.678,0.292
622000,0.030,0.603,0.367
622500,0.030,0.614,0.356
623000,0.030,0.620,0.350
623500,0.030,0.587,0.383
624000,0.030,0.565,0.405
624500,0.030,0.588,0.382
625000,0.030,0.595,0.375
625500,0.030,0.614,0.356
626000,0.030,0.580,0.390
626500,0.030,0.624,0.346
627000,0.030,0.638,0.332
627500,0.030,0.631,0.339
628000,0.030,0.688,0.282
628500,0.030,0.708,0.262
629000,0.030,0.723,0.247
629500,0.030,0.810,0.160
630000,0.030,0.727,0.243
630500,0.030,0.703,0.267
631000,0.030,0.719,0.251
631500,0.030,0.696,0.274
632000,0.030,0.616,0.354
632500,0.030,0.671,0.298
633000,0.030,0.602,0.368
633500,0.030,0.572,0.398
634000,0.030,0.521,0.449
634500,0.030,0.498,0.471
635000,0.030,0.586,0.384
635500,0.030,0.521,0.449
636000,0.030,0.603,0.367
636500,0.030,0.597,0.373
637000,0.030,0.556,0.414
637500,0.030,0.575,0.395
638000,0.030,0.568,0.402
638500,0.030,0.507,0.463
639000,0.030,0.549,0.420
639500,0.030,0.565,0.405
640000,0.030,0.569,0.401
640500,0.030,0.464,0.506
641000,0.030,0.525,0.445
641500,0.030,0.559,0.410
642000,0.030,0.534,0.436
642500,0.030,0.667,0.302
643000,0.030,0.569,0.401
643500,0.030,0.554,0.415
644000,0.030,0.524,0.446
644500,0.030,0.501,0.469
645000,0.030,0.569,0.401
645500,0.030,0.588,0.382
646000,0.030,0.541,0.428
646500,0.030,0.515,0.455
647000,0.030,0.567,0.403
647500,0.030,0.632,0.338
648000,0.030,0.617,0.353
648500,0.030,0.570,0.400
649000,0.030,0.577,0.393
649500,0.030,0.615,0.355
650000,0.030,0.604,0.366
650500,0.030,0.616,0.354
651000,0.030,0.532,0.438
651500,0.030,0.570,0.400
652000,0.030,0.610,0.360
652500,0.030,0.625,0.345
653000,0.030,0.688,0.282
653500,0.030,0.646,0.324
654000,0.030,0.655,0.315
654500,0.030,0.561,0.409
655000,0.030,0.505,0.465
655500,0.030,0.366,0.604
656000,0.030,0.524,0.446
656500,0.030,0.561,0.409
657000,0.030,0.608,0.362
657500,0.030,0.606,0.364
658000,0.030,0.566,0.404
658500,0.030,0.621,0.349
659000,0.030,0.612,0.358
659500,0.030,0.554,0.416
660000,0.030,0.567,0.403
660500,0.030,0.633,0.337
661000,0.030,0.576,0.394
661500,0.030,0.559,0.411
662000,0.030,0.568,0.402
662500,0.030,0.478,0.491
663000,0.030,0.547,0.422
663500,0.030,0.633,0.337
664000,0.030,0.588,0.382
664500,0.030,0.643,0.327
665000,0.030,0.579,0.391
665500,0.030,0.556,0.413
666000,0.030,0.558,0.411
666500,0.030,0.436,0.534
667000,0.030,0.561,0.409
667500,0.030,0.639,0.331
668000,0.030,0.600,0.370
