time,n_A+p,n_B,n_AB
668500,0.030,0.615,0.355
669000,0.030,0.583,0.387
669500,0.030,0.611,0.359
670000,0.030,0.557,0.412
670500,0.030,0.519,0.451
671000,0.030,0.634,0.336
671500,0.030,0.636,0.334
672000,0.030,0.632,0.338
672500,0.030,0.598,0.372
673000,0.030,0.691,0.279
673500,0.030,0.646,0.324
674000,0.030,0.623,0.347
674500,0.030,0.634,0.336
675000,0.030,0.716,0.254
675500,0.030,0.649,0.321
676000,0.030,0.630,0.340
676500,0.030,0.528,0.442
677000,0.030,0.579,0.391
677500,0.030,0.565,0.405
678000,0.030,0.545,0.424
678500,0.030,0.511,0.459
679000,0.030,0.604,0.366
679500,0.030,0.656,0.314
680000,0.030,0.608,0.362
680500,0.030,0.620,0.350
681000,0.030,0.686,0.284
681500,0.030,0.621,0.349
682000,0.030,0.559,0.410
682500,0.030,0.578,0.392
683000,0.030,0.608,0.362
683500,0.030,0.621,0.349
684000,0.030,0.693,0.277
684500,0.030,0.679,0.291
685000,0.030,0.556,0.414
685500,0.030,0.501,0.469
686000,0.030,0.565,0.405
686500,0.030,0.580,0.390
687000,0.030,0.592,0.378
687500,0.030,0.582,0.388
688000,0.030,0.526,0.444
688500,0.030,0.525,0.445
689000,0.030,0.562,0.408
689500,0.030,0.596,0.374
690000,0.030,0.610,0.360
690500,0.030,0.575,0.395
691000,0.030,0.573,0.397
691500,0.030,0.604,0.366
692000,0.030,0.579,0.391
692500,0.030,0.630,0.340
693000,0.030,0.679,0.290
693500,0.030,0.600,0.370
694000,0.030,0.549,0.420
694500,0.030,0.566,0.404
695000,0.030,0.571,0.399
695500,0.030,0.535,0.435
696000,0.030,0.578,0.392
696500,0.030,0.652,0.318
697000,0.030,0.697,0.273
697500,0.030,0.610,0.360
698000,0.030,0.570,0.400
698500,0.030,0.590,0.380
699000,0.030,0.635,0.335
699500,0.030,0.617,0.353
700000,0.030,0.587,0.383
700500,0.030,0.557,0.412
701000,0.030,0.663,0.306
701500,0.030,0.593,0.377
702000,0.030,0.577,0.393
702500,0.030,0.540,0.429
703000,0.030,0.489,0.481
703500,0.030,0.610,0.360
704000,0.030,0.556,0.413
704500,0.030,0.577,0.393
705000,0.030,0.572,0.398
705500,0.030,0.560,0.409
706000,0.030,0.519,0.451
706500,0.030,0.567,0.403
707000,0.030,0.672,0.297
707500,0.030,0.621,0.349
708000,0.030,0.632,0.338
708500,0.030,0.601,0.369
709000,0.030,0.573,0.397
709500,0.030,0.470,0.500
710000,0.030,0.514,0.456
710500,0.030,0.573,0.397
711000,0.030,0.573,0.397
711500,0.030,0.565,0.405
712000,0.030,0.605,0.365
712500,0.030,0.612,0.358
713000,0.030,0.614,0.356
713500,0.030,0.641,0.329
714000,0.030,0.620,0.350
714500,0.030,0.582,0.388
715000,0.030,0.637,0.333
715500,0.030,0.583,0.387
716000,0.030,0.590,0.380
716500,0.030,0.590,0.380
717000,0.030,0.574,0.396
717500,0.030,0.569,0.401
718000,0.030,0.569,0.401
718500,0.030,0.541,0.428
719000,0.030,0.512,0.458
719500,0.030,0.621,0.349
720000,0.030,0.618,0.352
720500,0.030,0.608,0.362
721000,0.030,0.626,0.344
721500,0.030,0.549,0.420
722000,0.030,0.614,0.356
722500,0.030,0.538,0.432
723000,0.030,0.523,0.447
723500,0.030,0.569,0.401
724000,0.030,0.616,0.354
724500,0.030,0.607,0.363
725000,0.030,0.623,0.347
725500,0.030,0.619,0.351
726000,0.030,0.635,0.335
726500,0.030,0.577,0.393
727000,0.030,0.582,0.388
727500,0.030,0.628,0.342
728000,0.030,0.617,0.353
728500,0.030,0.604,0.366
729000,0.030,0.696,0.274
729500,0.030,0.564,0.406
730000,0.030,0.580,0.390
730500,0.030,0.635,0.335
731000,0.030,0.527,0.443
731500,0.030,0.554,0.415
732000,0.030,0.635,0.335
732500,0.030,0.530,0.440
733000,0.030,0.582,0.388
733500,0.030,0.578,0.392
734000,0.030,0.620,0.350
734500,0.030,0.642,0.328
735000,0.030,0.609,0.361
735500,0.030,0.551,0.419
736000,0.030,0.540,0.430
736500,0.030,0.545,0.425
737000,0.030,0.535,0.435
737500,0.030,0.503,0.467
738000,0.030,0.599,0.371
738500,0.030,0.650,0.320
739000,0.030,0.583,0.387
739500,0.030,0.643,0.327
740000,0.030,0.668,0.301
740500,0.030,0.658,0.312
741000,0.030,0.593,0.377
741500,0.030,0.637,0.333
742000,0.030,0.587,0.383
742500,0.030,0.529,0.441
743000,0.030,0.575,0.395
743500,0.030,0.562,0.407
744000,0.030,0.576,0.394
744500,0.030,0.558,0.412
745000,0.030,0.581,0.389
745500,0.030,0.587,0.383
746000,0.030,0.532,0.438
746500,0.030,0.575,0.395
747000,0.030,0.611,0.359
747500,0.030,0.613,0.357
748000,0.030,0.628,0.342
748500,0.030,0.533,0.436
749000,0.030,0.580,0.390
749500,0.030,0.583,0.387
750000,0.030,0.575,0.395
750500,0.030,0.562,0.407
751000,0.030,0.554,0.415
751500,0.030,0.584,0.386
752000,0.030,0.578,0.392
752500,0.030,0.592,0.378
753000,0.030,0.553,0.416
753500,0.030,0.556,0.413
754000,0.030,0.617,0.353
754500,0.030,0.575,0.395
755000,0.030,0.524,0.446
755500,0.030,0.566,0.404
756000,0.030,0.653,0.317
756500,0.030,0.652,0.318
757000,0.030,0.675,0.294
757500,0.030,0.658,0.311
758000,0.030,0.744,0.226
758500,0.030,0.684,0.285
759000,0.030,0.684,0.286
759500,0.030,0.613,0.357
760000,0.030,0.625,0.345
760500,0.030,0.591,0.379
761000,0.030,0.514,0.456
761500,0.030,0.543,0.427
762000,0.030,0.585,0.385
762500,0.030,0.593,0.377
763000,0.030,0.531,0.439
763500,0.030,0.576,0.394
764000,0.030,0.610,0.360
764500,0.030,0.582,0.388
765000,0.030,0.624,0.346
765500,0.030,0.592,0.378
766000,0.030,0.535,0.434
766500,0.030,0.568,0.402
767000,0.030,0.589,0.381
767500,0.030,0.621,0.349
768000,0.030,0.527,0.443
768500,0.030,0.565,0.405
769000,0.030,0.596,0.374
769500,0.030,0.651,0.319
770000,0.030,0.657,0.313
770500,0.030,0.586,0.384
771000,0.030,0.603,0.367
771500,0.030,0.562,0.408
772000,0.030,0.535,0.434
772500,0.030,0.605,0.365
773000,0.030,0.579,0.391
773500,0.030,0.675,0.294
774000,0.030,0.616,0.354
774500,0.030,0.650,0.320
775000,0.030,0.571,0.399
775500,0.030,0.582,0.388
776000,0.030,0.564,0.406
776500,0.030,0.588,0.382
777000,0.030,0.625,0.345
777500,0.030,0.613,0.357
778000,0.030,0.585,0.385
778500,0.030,0.652,0.318
779000,0.030,0.600,0.370
779500,0.030,0.593,0.377
780000,0.030,0.573,0.397
780500,0.030,0.569,0.401
781000,0.030,0.494,0.475
781500,0.030,0.531,0.439
782000,0.030,0.535,0.434
782500,0.030,0.505,0.465
783000,0.030,0.625,0.345
783500,0.030,0.630,0.340
784000,0.030,0.516,0.454
784500,0.030,0.589,0.381
785000,0.030,0.663,0.307
785500,0.030,0.632,0.338
786000,0.030,0.589,0.381
786500,0.030,0.623,0.347
787000,0.030,0.682,0.287
787500,0.030,0.652,0.318
788000,0.030,0.606,0.364
788500,0.030,0.656,0.314
789000,0.030,0.612,0.358
789500,0.030,0.626,0.344
790000,0.030,0.551,0.418
790500,0.030,0.611,0.359
791000,0.030,0.601,0.369
791500,0.030,0.648,0.322
792000,0.030,0.630,0.340
792500,0.030,0.591,0.379
793000,0.030,0.574,0.396
793500,0.030,0.504,0.466
794000,0.030,0.601,0.369
794500,0.030,0.554,0.416
795000,0.030,0.589,0.381
795500,0.030,0.578,0.392
796000,0.030,0.577,0.393
796500,0.030,0.511,0.459
797000,0.030,0.557,0.412
797500,0.030,0.583,0.387
798000,0.030,0.532,0.438
798500,0.030,0.564,0.406
799000,0.030,0.493,0.476
799500,0.030,0.640,0.330
800000,0.030,0.586,0.384
800500,0.030,0.566,0.404
801000,0.030,0.562,0.407
801500,0.030,0.560,0.409
802000,0.030,0.499,0.470
802500,0.030,0.497,0.473
803000,0.030,0.574,0.396
803500,0.030,0.542,0.427
804000,0.030,0.552,0.418
804500,0.030,0.611,0.359
805000,0.030,0.632,0.338
805500,0.030,0.612,0.358
806000,0.030,0.650,0.320
806500,0.030,0.667,0.303
807000,0.030,0.673,0.296
807500,0.030,0.691,0.279
808000,0.030,0.618,0.352
808500,0.030,0.609,0.361
809000,0.030,0.626,0.344
809500,0.030,0.666,0.304
810000,0.030,0.676,0.294
810500,0.030,0.660,0.310
811000,0.030,0.661,0.308
811500,0.030,0.690,0.280
812000,0.030,0.730,0.240
812500,0.030,0.591,0.379
813000,0.030,0.532,0.438
813500,0.030,0.642,0.328
814000,0.030,0.595,0.375
814500,0.030,0.535,0.435
815000,0.030,0.498,0.472
815500,0.030,0.504,0.466
816000,0.030,0.514,0.456
816500,0.030,0.641,0.329
817000,0.030,0.584,0.386
817500,0.030,0.601,0.369
818000,0.030,0.593,0.377
818500,0.030,0.556,0.414
819000,0.030,0.563,0.407
819500,0.030,0.499,0.471
820000,0.030,0.539,0.431
820500,0.030,0.629,0.341
821000,0.030,0.650,0.320
821500,0.030,0.610,0.360
822000,0.030,0.522,0.448
822500,0.030,0.534,0.436
823000,0.030,0.510,0.460
823500,0.030,0.551,0.419
824000,0.030,0.684,0.285
824500,0.030,0.668,0.301
825000,0.030,0.598,0.372
825500,0.030,0.561,0.408
826000,0.030,0.624,0.346
826500,0.030,0.568,0.402
827000,0.030,0.447,0.523
827500,0.030,0.564,0.406
828000,0.030,0.530,0.440
828500,0.030,0.506,0.464
829000,0.030,0.501,0.469
829500,0.030,0.583,0.387
830000,0.030,0.504,0.466
830500,0.030,0.531,0.439
831000,0.030,0.557,0.413
831500,0.030,0.568,0.402
832000,0.030,0.551,0.419
832500,0.030,0.538,0.432
833000,0.030,0.525,0.445
833500,0.030,0.624,0.346
834000,0.030,0.560,0.410
834500,0.030,0.557,0.413
835000,0.030,0.507,0.463
835500,0.030,0.572,0.398
836000,0.030,0.574,0.396
836500,0.030,0.588,0.382
837000,0.030,0.597,0.373
837500,0.030,0.606,0.364
838000,0.030,0.706,0.264
838500,0.030,0.582,0.388
839000,0.030,0.579,0.391
839500,0.030,0.593,0.377
840000,0.030,0.681,0.288
840500,0.030,0.651,0.319
841000,0.030,0.643,0.327
841500,0.030,0.637,0.333
842000,0.030,0.618,0.352
842500,0.030,0.564,0.406
843000,0.030,0.506,0.464
843500,0.030,0.675,0.295
844000,0.030,0.589,0.381
844500,0.030,0.568,0.402
845000,0.030,0.555,0.414
845500,0.030,0.532,0.438
846000,0.030,0.497,0.473
846500,0.030,0.578,0.392
847000,0.030,0.613,0.357
847500,0.030,0.576,0.394
848000,0.030,0.573,0.397
848500,0.030,0.571,0.399
849000,0.030,0.637,0.333
849500,0.030,0.556,0.414
850000,0.030,0.645,0.325
850500,0.030,0.585,0.385
851000,0.030,0.627,0.343
851500,0.030,0.594,0.376
852000,0.030,0.516,0.454
852500,0.030,0.536,0.434
853000,0.030,0.580,0.390
853500,0.030,0.515,0.455
854000,0.030,0.493,0.477
854500,0.030,0.544,0.426
855000,0.030,0.553,0.417
855500,0.030,0.575,0.395
856000,0.030,0.546,0.424
856500,0.030,0.519,0.451
857000,0.030,0.528,0.442
857500,0.030,0.534,0.436
858000,0.030,0.528,0.442
858500,0.030,0.536,0.434
859000,0.030,0.556,0.413
859500,0.030,0.595,0.375
860000,0.030,0.604,0.366
860500,0.030,0.614,0.356
861000,0.030,0.600,0.370
861500,0.030,0.568,0.402
862000,0.030,0.547,0.422
862500,0.030,0.586,0.384
863000,0.030,0.562,0.408
863500,0.030,0.648,0.322
864000,0.030,0.669,0.300
864500,0.030,0.645,0.325
865000,0.030,0.615,0.355
865500,0.030,0.615,0.355
866000,0.030,0.565,0.405
866500,0.030,0.541,0.429
867000,0.030,0.610,0.360
867500,0.030,0.482,0.487
868000,0.030,0.518,0.452
868500,0.030,0.576,0.394
869000,0.030,0.531,0.439
869500,0.030,0.550,0.420
870000,0.030,0.568,0.402
870500,0.030,0.531,0.439
871000,0.030,0.584,0.386
871500,0.030,0.661,0.309
872000,0.030,0.700,0.270
872500,0.030,0.573,0.397
873000,0.030,0.536,0.433
873500,0.030,0.512,0.458
874000,0.030,0.470,0.499
874500,0.030,0.585,0.385
875000,0.030,0.609,0.361
875500,0.030,0.656,0.314
876000,0.030,0.591,0.379
876500,0.030,0.557,0.412
877000,0.030,0.611,0.359
877500,0.030,0.625,0.345
878000,0.030,0.666,0.303
878500,0.030,0.629,0.341
879000,0.030,0.629,0.341
879500,0.030,0.634,0.336
880000,0.030,0.544,0.425
880500,0.030,0.571,0.399
881000,0.030,0.578,0.392
881500,0.030,0.604,0.366
882000,0.030,0.622,0.348
882500,0.030,0.594,0.376
883000,0.030,0.615,0.355
883500,0.030,0.540,0.430
884000,0.030,0.576,0.394
884500,0.030,0.648,0.322
885000,0.030,0.611,0.359
885500,0.030,0.510,0.460
886000,0.030,0.498,0.471
886500,0.030,0.588,0.382
887000,0.030,0.553,0.416
887500,0.030,0.611,0.359
888000,0.030,0.601,0.369
888500,0.030,0.689,0.281
889000,0.030,0.562,0.407
889500,0.030,0.539,0.430
890000,0.030,0.515,0.455
890500,0.030,0.593,0.377
891000,0.030,0.569,0.401
891500,0.030,0.524,0.446
892000,0.030,0.517,0.453
892500,0.030,0.603,0.367
893000,0.030,0.636,0.334
893500,0.030,0.554,0.415
894000,0.030,0.605,0.365
894500,0.030,0.703,0.267
895000,0.030,0.735,0.235
895500,0.030,0.765,0.205
896000,0.030,0.661,0.308
896500,0.030,0.599,0.371
897000,0.030,0.537,0.433
897500,0.030,0.630,0.340
898000,0.030,0.584,0.386
898500,0.030,0.559,0.411
899000,0.030,0.556,0.413
899500,0.030,0.490,0.480
900000,0.030,0.559,0.411
900500,0.030,0.588,0.382
901000,0.030,0.585,0.385
901500,0.030,0.568,0.402
902000,0.030,0.561,0.408
902500,0.030,0.647,0.323
903000,0.030,0.628,0.342
903500,0.030,0.662,0.308
904000,0.030,0.577,0.393
904500,0.030,0.579,0.391
905000,0.030,0.522,0.448
905500,0.030,0.519,0.451
906000,0.030,0.559,0.410
906500,0.030,0.548,0.421
907000,0.030,0.568,0.402
907500,0.030,0.534,0.436
908000,0.030,0.572,0.398
908500,0.030,0.542,0.428
909000,0.030,0.554,0.415
909500,0.030,0.599,0.371
910000,0.030,0.622,0.348
910500,0.030,0.565,0.405
911000,0.030,0.608,0.362
911500,0.030,0.599,0.371
912000,0.030,0.553,0.416
912500,0.030,0.541,0.429
913000,0.030,0.549,0.421
913500,0.030,0.569,0.401
914000,0.030,0.542,0.427
914500,0.030,0.540,0.430
915000,0.030,0.576,0.394
915500,0.030,0.657,0.313
916000,0.030,0.609,0.361
916500,0.030,0.621,0.349
917000,0.030,0.566,0.404
917500,0.030,0.570,0.400
918000,0.030,0.549,0.420
918500,0.030,0.670,0.299
919000,0.030,0.565,0.405
919500,0.030,0.560,0.410
920000,0.030,0.578,0.392
920500,0.030,0.613,0.357
921000,0.030,0.624,0.346
921500,0.030,0.621,0.349
922000,0.030,0.627,0.343
922500,0.030,0.629,0.341
923000,0.030,0.521,0.449
923500,0.030,0.593,0.377
924000,0.030,0.621,0.349
924500,0.030,0.617,0.353
925000,0.030,0.660,0.310
925500,0.030,0.665,0.305
926000,0.030,0.636,0.334
926500,0.030,0.588,0.382
927000,0.030,0.552,0.417
927500,0.030,0.579,0.391
928000,0.030,0.657,0.312
928500,0.030,0.601,0.369
929000,0.030,0.526,0.444
929500,0.030,0.518,0.452
930000,0.030,0.477,0.493
930500,0.030,0.552,0.418
931000,0.030,0.474,0.496
931500,0.030,0.512,0.458
932000,0.030,0.557,0.412
932500,0.030,0.663,0.306
933000,0.030,0.596,0.374
933500,0.030,0.589,0.381
934000,0.030,0.601,0.369
934500,0.030,0.625,0.345
935000,0.030,0.614,0.356
935500,0.030,0.503,0.467
936000,0.030,0.587,0.383
936500,0.030,0.583,0.387
937000,0.030,0.558,0.411
937500,0.030,0.654,0.316
938000,0.030,0.669,0.300
938500,0.030,0.657,0.313
939000,0.030,0.641,0.329
939500,0.030,0.703,0.267
940000,0.030,0.579,0.391
940500,0.030,0.556,0.413
941000,0.030,0.626,0.344
941500,0.030,0.597,0.373
942000,0.030,0.630,0.340
942500,0.030,0.609,0.361
943000,0.030,0.645,0.325
943500,0.030,0.685,0.285
944000,0.030,0.620,0.350
944500,0.030,0.649,0.321
945000,0.030,0.562,0.408
945500,0.030,0.550,0.419
946000,0.030,0.584,0.386
946500,0.030,0.582,0.388
947000,0.030,0.521,0.449
947500,0.030,0.629,0.341
948000,0.030,0.596,0.374
948500,0.030,0.597,0.373
949000,0.030,0.517,0.453
949500,0.030,0.431,0.538
950000,0.030,0.610,0.360
950500,0.030,0.556,0.414
951000,0.030,0.634,0.336
951500,0.030,0.603,0.367
952000,0.030,0.605,0.365
952500,0.030,0.555,0.414
953000,0.030,0.578,0.392
953500,0.030,0.524,0.446
954000,0.030,0.616,0.354
954500,0.030,0.610,0.360
955000,0.030,0.583,0.387
955500,0.030,0.628,0.342
956000,0.030,0.573,0.397
956500,0.030,0.561,0.409
957000,0.030,0.585,0.385
957500,0.030,0.601,0.369
958000,0.030,0.616,0.354
958500,0.030,0.538,0.432
959000,0.030,0.625,0.345
959500,0.030,0.529,0.441
960000,0.030,0.556,0.414
960500,0.030,0.593,0.377
961000,0.030,0.532,0.438
961500,0.030,0.543,0.427
962000,0.030,0.599,0.371
962500,0.030,0.590,0.380
963000,0.030,0.585,0.385
963500,0.030,0.546,0.423
964000,0.030,0.643,0.327
964500,0.030,0.683,0.287
965000,0.030,0.623,0.347
965500,0.030,0.681,0.289
966000,0.030,0.699,0.271
966500,0.030,0.626,0.344
967000,0.030,0.653,0.317
967500,0.030,0.530,0.440
968000,0.030,0.516,0.454
968500,0.030,0.566,0.404
969000,0.030,0.665,0.304
969500,0.030,0.681,0.288
970000,0.030,0.674,0.295
970500,0.030,0.644,0.326
971000,0.030,0.492,0.477
971500,0.030,0.507,0.463
972000,0.030,0.554,0.416
972500,0.030,0.592,0.378
973000,0.030,0.625,0.345
973500,0.030,0.554,0.416
974000,0.030,0.581,0.389
974500,0.030,0.630,0.340
975000,0.030,0.535,0.435
975500,0.030,0.565,0.405
976000,0.030,0.644,0.326
976500,0.030,0.605,0.365
977000,0.030,0.545,0.425
977500,0.030,0.531,0.439
978000,0.030,0.580,0.390
978500,0.030,0.653,0.317
979000,0.030,0.607,0.363
979500,0.030,0.612,0.358
980000,0.030,0.641,0.329
980500,0.030,0.611,0.359
981000,0.030,0.592,0.378
981500,0.030,0.605,0.365
982000,0.030,0.479,0.490
982500,0.030,0.507,0.463
983000,0.030,0.624,0.346
983500,0.030,0.541,0.429
984000,0.030,0.624,0.346
984500,0.030,0.640,0.330
985000,0.030,0.617,0.353
985500,0.030,0.653,0.317
986000,0.030,0.483,0.487
986500,0.030,0.527,0.443
987000,0.030,0.560,0.409
987500,0.030,0.551,0.418
988000,0.030,0.640,0.330
988500,0.030,0.604,0.366
989000,0.030,0.623,0.347
989500,0.030,0.593,0.377
990000,0.030,0.639,0.331
990500,0.030,0.630,0.340
991000,0.030,0.670,0.300
991500,0.030,0.603,0.367
992000,0.030,0.549,0.420
992500,0.030,0.547,0.423
993000,0.030,0.539,0.430
993500,0.030,0.604,0.366
994000,0.030,0.581,0.389
994500,0.030,0.572,0.398
995000,0.030,0.622,0.348
995500,0.030,0.555,0.414
996000,0.030,0.631,0.339
996500,0.030,0.636,0.334
997000,0.030,0.573,0.397
997500,0.030,0.616,0.354
998000,0.030,0.535,0.435
998500,0.030,0.485,0.484
999000,0.030,0.559,0.410
999500,0.030,0.594,0.376
1000000,0.030,0.517,0.453
