time,n_A+p,n_B,n_AB
500,0.030,0.735,0.235
1000,0.030,0.220,0.750
1500,0.047,0.218,0.735
2000,0.062,0.122,0.816
2500,0.117,0.034,0.849
3000,0.286,0.000,0.714
3500,0.362,0.000,0.638
4000,0.424,0.000,0.576
4500,0.281,0.000,0.719
5000,0.396,0.000,0.604
5500,0.379,0.000,0.621
6000,0.359,0.000,0.641
6500,0.301,0.000,0.699
7000,0.430,0.000,0.570
7500,0.293,0.000,0.707
8000,0.336,0.000,0.664
8500,0.352,0.000,0.648
9000,0.504,0.000,0.496
9500,0.468,0.000,0.532
10000,0.467,0.000,0.533
10500,0.478,0.000,0.522
11000,0.457,0.000,0.543
11500,0.344,0.000,0.656
12000,0.370,0.000,0.630
12500,0.494,0.000,0.506
13000,0.406,0.000,0.594
13500,0.381,0.000,0.619
14000,0.324,0.000,0.676
14500,0.314,0.000,0.686
15000,0.393,0.003,0.604
15500,0.311,0.000,0.689
16000,0.344,0.000,0.656
16500,0.365,0.000,0.635
17000,0.425,0.000,0.575
17500,0.359,0.001,0.640
18000,0.290,0.000,0.710
18500,0.371,0.000,0.629
19000,0.448,0.000,0.552
19500,0.414,0.000,0.586
20000,0.409,0.000,0.591
20500,0.488,0.000,0.512
21000,0.338,0.000,0.662
21500,0.279,0.000,0.721
22000,0.417,0.000,0.583
22500,0.470,0.000,0.530
23000,0.343,0.000,0.657
23500,0.294,0.000,0.706
24000,0.478,0.000,0.522
24500,0.318,0.000,0.682
25000,0.293,0.000,0.707
25500,0.362,0.000,0.638
26000,0.421,0.000,0.579
26500,0.396,0.000,0.604
27000,0.477,0.000,0.523
27500,0.400,0.000,0.600
28000,0.392,0.000,0.608
28500,0.362,0.000,0.638
29000,0.306,0.000,0.694
29500,0.350,0.000,0.650
30000,0.391,0.000,0.609
30500,0.430,0.000,0.570
31000,0.321,0.000,0.679
31500,0.255,0.010,0.735
32000,0.412,0.000,0.588
32500,0.425,0.000,0.575
33000,0.374,0.000,0.626
33500,0.390,0.000,0.610
34000,0.334,0.000,0.666
34500,0.463,0.000,0.537
35000,0.475,0.000,0.525
35500,0.446,0.000,0.554
36000,0.329,0.000,0.671
36500,0.252,0.000,0.748
37000,0.440,0.000,0.560
37500,0.482,0.000,0.518
38000,0.394,0.000,0.606
38500,0.482,0.000,0.518
39000,0.300,0.000,0.700
39500,0.437,0.000,0.563
40000,0.339,0.000,0.661
40500,0.422,0.000,0.578
41000,0.424,0.000,0.576
41500,0.477,0.000,0.523
42000,0.570,0.000,0.430
42500,0.416,0.000,0.584
43000,0.346,0.000,0.654
43500,0.423,0.000,0.577
44000,0.421,0.000,0.579
44500,0.300,0.000,0.700
45000,0.423,0.000,0.577
45500,0.428,0.000,0.572
46000,0.379,0.000,0.621
46500,0.410,0.000,0.590
47000,0.306,0.000,0.694
47500,0.382,0.000,0.618
48000,0.409,0.000,0.591
48500,0.556,0.000,0.444
49000,0.388,0.000,0.612
49500,0.383,0.000,0.617
50000,0.542,0.000,0.458
50500,0.440,0.000,0.560
51000,0.369,0.000,0.631
51500,0.269,0.000,0.731
52000,0.227,0.000,0.773
52500,0.355,0.000,0.645
53000,0.362,0.000,0.638
53500,0.314,0.000,0.686
54000,0.393,0.000,0.607
54500,0.382,0.000,0.618
55000,0.359,0.000,0.641
55500,0.366,0.000,0.634
56000,0.396,0.000,0.604
56500,0.495,0.000,0.505
57000,0.385,0.000,0.615
57500,0.311,0.000,0.689
58000,0.419,0.000,0.581
58500,0.445,0.000,0.555
59000,0.476,0.000,0.524
59500,0.419,0.000,0.581
60000,0.250,0.000,0.750
60500,0.401,0.000,0.599
61000,0.546,0.000,0.454
61500,0.446,0.000,0.554
62000,0.369,0.000,0.631
62500,0.325,0.000,0.675
63000,0.401,0.000,0.599
63500,0.297,0.000,0.703
64000,0.328,0.000,0.672
64500,0.497,0.000,0.503
65000,0.455,0.000,0.545
65500,0.409,0.000,0.591
66000,0.383,0.000,0.617
66500,0.354,0.000,0.646
67000,0.400,0.000,0.600
67500,0.336,0.000,0.664
68000,0.393,0.000,0.607
68500,0.294,0.000,0.706
69000,0.491,0.000,0.509
69500,0.479,0.000,0.521
70000,0.373,0.000,0.627
70500,0.322,0.000,0.678
71000,0.299,0.000,0.701
71500,0.293,0.000,0.707
72000,0.340,0.000,0.660
72500,0.472,0.000,0.528
73000,0.353,0.000,0.647
73500,0.437,0.000,0.563
74000,0.491,0.000,0.509
74500,0.385,0.000,0.615
75000,0.480,0.000,0.520
75500,0.519,0.000,0.481
76000,0.248,0.000,0.752
76500,0.456,0.000,0.544
77000,0.365,0.000,0.635
77500,0.334,0.000,0.666
78000,0.372,0.000,0.628
78500,0.383,0.000,0.617
79000,0.578,0.000,0.422
79500,0.493,0.000,0.507
80000,0.401,0.000,0.599
80500,0.318,0.000,0.682
81000,0.366,0.000,0.634
81500,0.378,0.000,0.622
82000,0.394,0.000,0.606
82500,0.390,0.000,0.610
83000,0.411,0.000,0.589
83500,0.427,0.000,0.573
84000,0.461,0.000,0.539
84500,0.500,0.000,0.500
85000,0.607,0.000,0.393
85500,0.449,0.000,0.551
86000,0.455,0.000,0.545
86500,0.364,0.000,0.636
87000,0.362,0.000,0.638
87500,0.437,0.000,0.563
88000,0.329,0.000,0.671
88500,0.394,0.000,0.606
89000,0.328,0.000,0.672
89500,0.324,0.000,0.676
90000,0.445,0.000,0.555
90500,0.488,0.000,0.512
91000,0.469,0.000,0.531
91500,0.328,0.000,0.672
92000,0.412,0.000,0.588
92500,0.277,0.000,0.723
93000,0.233,0.000,0.767
93500,0.290,0.003,0.707
94000,0.392,0.000,0.608
94500,0.436,0.000,0.564
95000,0.414,0.000,0.586
95500,0.318,0.000,0.682
96000,0.282,0.000,0.718
96500,0.326,0.000,0.674
97000,0.363,0.000,0.637
97500,0.319,0.000,0.681
98000,0.314,0.008,0.678
98500,0.389,0.000,0.611
99000,0.393,0.000,0.607
99500,0.352,0.000,0.648
100000,0.337,0.000,0.663
100500,0.485,0.000,0.515
101000,0.408,0.000,0.592
101500,0.435,0.000,0.565
102000,0.424,0.000,0.576
102500,0.350,0.000,0.650
103000,0.434,0.000,0.566
103500,0.308,0.000,0.692
104000,0.321,0.000,0.679
104500,0.388,0.000,0.612
105000,0.309,0.000,0.691
105500,0.331,0.000,0.669
106000,0.386,0.000,0.614
106500,0.501,0.000,0.499
107000,0.498,0.000,0.502
107500,0.354,0.000,0.646
108000,0.354,0.000,0.646
108500,0.420,0.000,0.580
109000,0.385,0.000,0.615
109500,0.418,0.000,0.582
110000,0.453,0.000,0.547
110500,0.275,0.000,0.725
111000,0.300,0.000,0.700
111500,0.334,0.000,0.666
112000,0.411,0.000,0.589
112500,0.484,0.000,0.516
113000,0.433,0.000,0.567
113500,0.365,0.000,0.635
114000,0.345,0.000,0.655
114500,0.517,0.000,0.483
115000,0.375,0.000,0.625
115500,0.362,0.000,0.638
116000,0.225,0.001,0.774
116500,0.379,0.000,0.621
117000,0.343,0.000,0.657
117500,0.393,0.000,0.607
118000,0.407,0.000,0.593
118500,0.439,0.000,0.561
119000,0.329,0.000,0.671
119500,0.362,0.000,0.638
120000,0.381,0.000,0.619
120500,0.360,0.000,0.640
121000,0.437,0.000,0.563
121500,0.337,0.000,0.663
122000,0.401,0.000,0.599
122500,0.385,0.000,0.615
123000,0.331,0.000,0.669
123500,0.343,0.000,0.657
124000,0.351,0.000,0.649
124500,0.339,0.000,0.661
125000,0.310,0.002,0.688
125500,0.289,0.000,0.711
126000,0.458,0.000,0.542
126500,0.401,0.000,0.599
127000,0.409,0.000,0.591
127500,0.386,0.000,0.614
128000,0.386,0.000,0.614
128500,0.371,0.000,0.629
129000,0.434,0.000,0.566
129500,0.340,0.000,0.660
130000,0.327,0.000,0.673
130500,0.335,0.000,0.665
131000,0.480,0.000,0.520
131500,0.337,0.000,0.663
132000,0.329,0.000,0.671
132500,0.442,0.000,0.558
133000,0.429,0.000,0.571
133500,0.422,0.000,0.578
134000,0.328,0.000,0.672
134500,0.397,0.000,0.603
135000,0.411,0.000,0.589
135500,0.412,0.000,0.588
136000,0.388,0.000,0.612
136500,0.475,0.000,0.525
137000,0.485,0.000,0.515
137500,0.403,0.000,0.597
138000,0.385,0.000,0.615
138500,0.302,0.000,0.698
139000,0.295,0.000,0.705
139500,0.298,0.000,0.702
140000,0.254,0.000,0.746
140500,0.339,0.000,0.661
141000,0.308,0.000,0.692
141500,0.376,0.000,0.624
142000,0.389,0.000,0.611
142500,0.345,0.000,0.655
143000,0.337,0.000,0.663
143500,0.435,0.000,0.565
144000,0.365,0.000,0.635
144500,0.414,0.000,0.586
145000,0.410,0.000,0.590
145500,0.300,0.000,0.700
146000,0.390,0.000,0.610
146500,0.452,0.000,0.548
147000,0.352,0.000,0.648
147500,0.434,0.000,0.566
148000,0.381,0.000,0.619
148500,0.371,0.000,0.629
149000,0.325,0.000,0.675
149500,0.395,0.000,0.605
150000,0.319,0.000,0.681
150500,0.376,0.000,0.624
151000,0.478,0.000,0.522
151500,0.261,0.000,0.739
152000,0.456,0.000,0.544
152500,0.269,0.000,0.731
153000,0.311,0.004,0.685
153500,0.309,0.000,0.691
154000,0.342,0.000,0.658
154500,0.376,0.000,0.624
155000,0.377,0.000,0.623
155500,0.395,0.000,0.605
156000,0.328,0.000,0.672
156500,0.366,0.000,0.634
157000,0.454,0.000,0.546
157500,0.372,0.000,0.628
158000,0.322,0.000,0.678
158500,0.375,0.000,0.625
159000,0.339,0.000,0.661
159500,0.333,0.000,0.667
160000,0.412,0.001,0.587
160500,0.530,0.000,0.470
161000,0.507,0.000,0.493
161500,0.371,0.000,0.629
162000,0.341,0.000,0.659
162500,0.294,0.000,0.706
163000,0.397,0.000,0.603
163500,0.547,0.000,0.453
164000,0.413,0.000,0.587
164500,0.349,0.000,0.651
165000,0.314,0.000,0.686
165500,0.418,0.000,0.582
166000,0.434,0.000,0.566
166500,0.479,0.000,0.521
167000,0.411,0.000,0.589
167500,0.412,0.000,0.588
168000,0.418,0.000,0.582
168500,0.416,0.000,0.584
169000,0.371,0.000,0.629
169500,0.520,0.000,0.480
170000,0.409,0.000,0.591
170500,0.343,0.000,0.657
171000,0.435,0.000,0.565
171500,0.439,0.000,0.561
172000,0.303,0.000,0.697
172500,0.407,0.000,0.593
173000,0.486,0.000,0.514
173500,0.452,0.000,0.548
174000,0.465,0.000,0.535
174500,0.327,0.000,0.673
175000,0.165,0.019,0.816
175500,0.237,0.000,0.763
176000,0.344,0.000,0.656
176500,0.472,0.000,0.528
177000,0.358,0.000,0.642
177500,0.507,0.000,0.493
178000,0.339,0.000,0.661
178500,0.523,0.000,0.477
179000,0.371,0.000,0.629
179500,0.448,0.000,0.552
180000,0.425,0.000,0.575
180500,0.255,0.000,0.745
181000,0.342,0.004,0.654
181500,0.413,0.000,0.587
182000,0.385,0.000,0.615
182500,0.371,0.000,0.629
183000,0.461,0.000,0.539
183500,0.309,0.000,0.691
184000,0.446,0.000,0.554
184500,0.501,0.000,0.499
185000,0.333,0.000,0.667
185500,0.483,0.000,0.517
186000,0.458,0.000,0.542
186500,0.383,0.000,0.617
187000,0.456,0.000,0.544
187500,0.464,0.000,0.536
188000,0.415,0.000,0.585
188500,0.451,0.000,0.549
189000,0.456,0.000,0.544
189500,0.384,0.000,0.616
190000,0.371,0.000,0.629
190500,0.472,0.000,0.528
191000,0.295,0.000,0.705
191500,0.344,0.000,0.656
192000,0.463,0.000,0.537
192500,0.317,0.000,0.683
193000,0.412,0.000,0.588
193500,0.459,0.000,0.541
194000,0.375,0.000,0.625
194500,0.394,0.000,0.606
195000,0.446,0.000,0.554
195500,0.355,0.000,0.645
196000,0.445,0.000,0.555
196500,0.411,0.000,0.589
197000,0.483,0.000,0.517
197500,0.435,0.000,0.565
198000,0.410,0.000,0.590
198500,0.328,0.000,0.672
199000,0.414,0.000,0.586
199500,0.413,0.000,0.587
200000,0.304,0.000,0.696
200500,0.363,0.000,0.637
201000,0.509,0.000,0.491
201500,0.393,0.000,0.607
202000,0.311,0.000,0.689
202500,0.244,0.000,0.756
203000,0.436,0.000,0.564
203500,0.384,0.000,0.616
204000,0.421,0.000,0.579
204500,0.419,0.000,0.581
205000,0.466,0.000,0.534
205500,0.399,0.000,0.601
206000,0.426,0.000,0.574
206500,0.248,0.000,0.752
207000,0.332,0.000,0.668
207500,0.405,0.000,0.595
208000,0.508,0.000,0.492
208500,0.509,0.000,0.491
209000,0.459,0.000,0.541
209500,0.399,0.000,0.601
210000,0.460,0.000,0.540
210500,0.348,0.000,0.652
211000,0.370,0.000,0.630
211500,0.310,0.000,0.690
212000,0.422,0.000,0.578
212500,0.311,0.000,0.689
213000,0.409,0.000,0.591
213500,0.402,0.000,0.598
214000,0.353,0.000,0.647
214500,0.324,0.000,0.676
215000,0.429,0.000,0.571
215500,0.364,0.000,0.636
216000,0.348,0.000,0.652
216500,0.471,0.000,0.529
217000,0.400,0.000,0.600
217500,0.329,0.000,0.671
218000,0.308,0.000,0.692
218500,0.331,0.000,0.669
219000,0.445,0.000,0.555
219500,0.428,0.000,0.572
220000,0.408,0.000,0.592
220500,0.442,0.000,0.558
221000,0.469,0.000,0.531
221500,0.499,0.000,0.501
222000,0.277,0.000,0.723
222500,0.427,0.000,0.573
223000,0.345,0.000,0.655
223500,0.425,0.000,0.575
224000,0.479,0.000,0.521
224500,0.412,0.000,0.588
225000,0.449,0.000,0.551
225500,0.459,0.000,0.541
226000,0.424,0.000,0.576
226500,0.455,0.000,0.545
227000,0.473,0.000,0.527
227500,0.553,0.000,0.447
228000,0.330,0.000,0.670
228500,0.344,0.000,0.656
229000,0.388,0.000,0.612
229500,0.279,0.000,0.721
230000,0.392,0.009,0.599
230500,0.370,0.000,0.630
231000,0.282,0.000,0.718
231500,0.447,0.000,0.553
232000,0.411,0.000,0.589
232500,0.424,0.000,0.576
233000,0.446,0.000,0.554
233500,0.336,0.000,0.664
234000,0.490,0.000,0.510
234500,0.448,0.000,0.552
235000,0.370,0.000,0.630
235500,0.380,0.000,0.620
236000,0.374,0.000,0.626
236500,0.295,0.000,0.705
237000,0.339,0.000,0.661
237500,0.453,0.000,0.547
238000,0.427,0.000,0.573
238500,0.357,0.000,0.643
239000,0.407,0.000,0.593
239500,0.410,0.000,0.590
240000,0.376,0.000,0.624
240500,0.380,0.000,0.620
241000,0.395,0.000,0.605
241500,0.414,0.000,0.586
242000,0.373,0.000,0.627
242500,0.398,0.000,0.602
243000,0.434,0.000,0.566
243500,0.376,0.000,0.624
244000,0.376,0.000,0.624
244500,0.430,0.000,0.570
245000,0.445,0.000,0.555
245500,0.401,0.000,0.599
246000,0.564,0.000,0.436
246500,0.377,0.000,0.623
247000,0.308,0.000,0.692
247500,0.413,0.000,0.587
248000,0.385,0.002,0.613
248500,0.531,0.000,0.469
249000,0.345,0.000,0.655
249500,0.452,0.000,0.548
250000,0.536,0.000,0.464
250500,0.396,0.000,0.604
251000,0.289,0.000,0.711
251500,0.368,0.000,0.632
252000,0.395,0.000,0.605
252500,0.298,0.000,0.702
253000,0.357,0.000,0.643
253500,0.463,0.000,0.537
254000,0.474,0.000,0.526
254500,0.333,0.000,0.667
255000,0.401,0.000,0.599
255500,0.324,0.000,0.676
256000,0.412,0.000,0.588
256500,0.380,0.000,0.620
257000,0.412,0.000,0.588
257500,0.453,0.000,0.547
258000,0.346,0.000,0.654
258500,0.331,0.000,0.669
259000,0.329,0.000,0.671
259500,0.478,0.000,0.522
260000,0.272,0.000,0.728
260500,0.331,0.000,0.669
261000,0.394,0.000,0.606
261500,0.384,0.000,0.616
262000,0.350,0.000,0.650
262500,0.314,0.012,0.674
263000,0.300,0.000,0.700
263500,0.362,0.000,0.638
264000,0.372,0.000,0.628
264500,0.429,0.000,0.571
265000,0.465,0.000,0.535
265500,0.380,0.000,0.620
266000,0.484,0.000,0.516
266500,0.517,0.000,0.483
267000,0.350,0.000,0.650
267500,0.378,0.000,0.622
268000,0.368,0.000,0.632
268500,0.244,0.000,0.756
269000,0.369,0.000,0.631
269500,0.307,0.000,0.693
270000,0.337,0.000,0.663
270500,0.482,0.000,0.518
271000,0.403,0.000,0.597
271500,0.460,0.000,0.540
272000,0.323,0.000,0.677
272500,0.338,0.000,0.662
273000,0.344,0.000,0.656
273500,0.338,0.000,0.662
274000,0.431,0.000,0.569
274500,0.342,0.000,0.658
275000,0.301,0.000,0.699
275500,0.430,0.000,0.570
276000,0.295,0.000,0.705
276500,0.483,0.000,0.517
277000,0.397,0.000,0.603
277500,0.546,0.001,0.453
278000,0.331,0.000,0.669
278500,0.349,0.000,0.651
279000,0.398,0.000,0.602
279500,0.332,0.000,0.668
280000,0.447,0.000,0.553
280500,0.325,0.000,0.675
281000,0.330,0.000,0.670
281500,0.366,0.000,0.634
282000,0.395,0.000,0.605
282500,0.421,0.000,0.579
283000,0.360,0.000,0.640
283500,0.482,0.000,0.518
284000,0.419,0.000,0.581
284500,0.324,0.000,0.676
285000,0.389,0.000,0.611
285500,0.509,0.000,0.491
286000,0.338,0.000,0.662
286500,0.363,0.000,0.637
287000,0.501,0.000,0.499
287500,0.357,0.000,0.643
288000,0.294,0.000,0.706
288500,0.387,0.000,0.613
289000,0.379,0.000,0.621
289500,0.368,0.000,0.632
290000,0.283,0.000,0.717
290500,0.387,0.000,0.613
291000,0.365,0.000,0.635
291500,0.289,0.011,0.700
292000,0.310,0.000,0.690
292500,0.380,0.000,0.620
293000,0.499,0.000,0.501
293500,0.452,0.000,0.548
294000,0.425,0.000,0.575
294500,0.456,0.000,0.544
295000,0.428,0.000,0.572
295500,0.375,0.000,0.625
296000,0.486,0.000,0.514
296500,0.470,0.000,0.530
297000,0.486,0.000,0.514
297500,0.507,0.000,0.493
298000,0.443,0.000,0.557
298500,0.497,0.000,0.503
299000,0.562,0.000,0.438
299500,0.377,0.000,0.623
300000,0.411,0.000,0.589
300500,0.310,0.000,0.690
301000,0.377,0.000,0.623
301500,0.375,0.000,0.625
302000,0.369,0.000,0.631
302500,0.413,0.000,0.587
303000,0.351,0.000,0.649
303500,0.394,0.000,0.606
304000,0.479,0.000,0.521
304500,0.583,0.000,0.417
305000,0.412,0.000,0.588
305500,0.579,0.000,0.421
306000,0.425,0.000,0.575
306500,0.456,0.000,0.544
307000,0.479,0.000,0.521
307500,0.366,0.000,0.634
308000,0.387,0.000,0.613
308500,0.340,0.000,0.660
309000,0.437,0.000,0.563
309500,0.458,0.000,0.542
310000,0.494,0.000,0.506
310500,0.342,0.000,0.658
311000,0.352,0.000,0.648
311500,0.377,0.000,0.623
312000,0.413,0.000,0.587
312500,0.372,0.000,0.628
313000,0.397,0.000,0.603
313500,0.535,0.000,0.465
314000,0.470,0.000,0.530
314500,0.410,0.000,0.590
315000,0.459,0.000,0.541
315500,0.444,0.000,0.556
316000,0.437,0.000,0.563
316500,0.604,0.000,0.396
317000,0.427,0.000,0.573
317500,0.359,0.000,0.641
318000,0.426,0.000,0.574
318500,0.492,0.000,0.508
319000,0.460,0.000,0.540
319500,0.482,0.000,0.518
320000,0.253,0.000,0.747
320500,0.281,0.000,0.719
321000,0.319,0.000,0.681
321500,0.248,0.000,0.752
322000,0.441,0.000,0.559
322500,0.466,0.000,0.534
323000,0.387,0.000,0.613
323500,0.395,0.000,0.605
324000,0.464,0.000,0.536
324500,0.490,0.000,0.510
325000,0.358,0.000,0.642
325500,0.444,0.000,0.556
326000,0.490,0.000,0.510
326500,0.440,0.000,0.560
327000,0.383,0.000,0.617
327500,0.427,0.000,0.573
328000,0.418,0.000,0.582
328500,0.444,0.000,0.556
329000,0.423,0.000,0.577
329500,0.500,0.000,0.500
330000,0.366,0.000,0.634
330500,0.305,0.000,0.695
331000,0.392,0.000,0.608
331500,0.311,0.000,0.689
332000,0.476,0.000,0.524
332500,0.382,0.000,0.618
333000,0.288,0.000,0.712
333500,0.340,0.000,0.660
334000,0.431,0.000,0.569
334500,0.321,0.000,0.679
335000,0.323,0.000,0.677
335500,0.317,0.000,0.683
336000,0.269,0.000,0.731
