time,n_A+p,n_B,n_AB
336500,0.508,0.000,0.492
337000,0.309,0.000,0.691
337500,0.349,0.000,0.651
338000,0.447,0.000,0.553
338500,0.383,0.000,0.617
339000,0.255,0.000,0.745
339500,0.317,0.000,0.683
340000,0.367,0.000,0.633
340500,0.478,0.000,0.522
341000,0.296,0.000,0.704
341500,0.329,0.003,0.668
342000,0.423,0.000,0.577
342500,0.415,0.000,0.585
343000,0.491,0.000,0.509
343500,0.479,0.000,0.521
344000,0.316,0.000,0.684
344500,0.402,0.000,0.598
345000,0.419,0.000,0.581
345500,0.349,0.002,0.649
346000,0.407,0.000,0.593
346500,0.416,0.000,0.584
347000,0.450,0.000,0.550
347500,0.411,0.000,0.589
348000,0.293,0.000,0.707
348500,0.456,0.000,0.544
349000,0.427,0.000,0.573
349500,0.319,0.000,0.681
350000,0.399,0.000,0.601
350500,0.405,0.000,0.595
351000,0.465,0.000,0.535
351500,0.517,0.000,0.483
352000,0.416,0.000,0.584
352500,0.283,0.000,0.717
353000,0.281,0.000,0.719
353500,0.340,0.000,0.660
354000,0.396,0.000,0.604
354500,0.383,0.000,0.617
355000,0.385,0.000,0.615
355500,0.420,0.000,0.580
356000,0.348,0.000,0.652
356500,0.316,0.000,0.684
357000,0.440,0.000,0.560
357500,0.417,0.000,0.583
358000,0.318,0.000,0.682
358500,0.321,0.000,0.679
359000,0.289,0.000,0.711
359500,0.385,0.000,0.615
360000,0.364,0.000,0.636
360500,0.385,0.000,0.615
361000,0.320,0.000,0.680
361500,0.347,0.000,0.653
362000,0.380,0.000,0.620
362500,0.447,0.000,0.553
363000,0.529,0.000,0.471
363500,0.516,0.000,0.484
364000,0.420,0.000,0.580
364500,0.398,0.000,0.602
365000,0.428,0.000,0.572
365500,0.288,0.000,0.712
366000,0.424,0.000,0.576
366500,0.400,0.000,0.600
367000,0.440,0.000,0.560
367500,0.289,0.000,0.711
368000,0.309,0.000,0.691
368500,0.367,0.000,0.633
369000,0.358,0.000,0.642
369500,0.305,0.000,0.695
370000,0.329,0.000,0.671
370500,0.303,0.000,0.697
371000,0.410,0.000,0.590
371500,0.496,0.000,0.504
372000,0.350,0.000,0.650
372500,0.349,0.000,0.651
373000,0.440,0.000,0.560
373500,0.355,0.000,0.645
374000,0.475,0.000,0.525
374500,0.402,0.000,0.598
375000,0.458,0.000,0.542
375500,0.410,0.000,0.590
376000,0.289,0.000,0.711
376500,0.367,0.000,0.633
377000,0.388,0.000,0.612
377500,0.351,0.000,0.649
378000,0.391,0.000,0.609
378500,0.316,0.000,0.684
379000,0.491,0.000,0.509
379500,0.381,0.000,0.619
380000,0.335,0.000,0.665
380500,0.448,0.000,0.552
381000,0.571,0.000,0.429
381500,0.422,0.000,0.578
382000,0.371,0.000,0.629
382500,0.468,0.000,0.532
383000,0.371,0.000,0.629
383500,0.376,0.000,0.624
384000,0.365,0.000,0.635
384500,0.341,0.000,0.659
385000,0.375,0.000,0.625
385500,0.321,0.000,0.679
386000,0.462,0.000,0.538
386500,0.472,0.000,0.528
387000,0.477,0.000,0.523
387500,0.405,0.000,0.595
388000,0.399,0.000,0.601
388500,0.347,0.000,0.653
389000,0.417,0.000,0.583
389500,0.253,0.000,0.747
390000,0.485,0.000,0.515
390500,0.525,0.000,0.475
391000,0.529,0.000,0.471
391500,0.507,0.000,0.493
392000,0.321,0.000,0.679
392500,0.432,0.000,0.568
393000,0.351,0.000,0.649
393500,0.524,0.000,0.476
394000,0.372,0.000,0.628
394500,0.317,0.000,0.683
395000,0.340,0.000,0.660
395500,0.359,0.000,0.641
396000,0.328,0.000,0.672
396500,0.335,0.000,0.665
397000,0.549,0.000,0.451
397500,0.426,0.000,0.574
398000,0.497,0.000,0.503
398500,0.482,0.000,0.518
399000,0.544,0.000,0.456
399500,0.480,0.000,0.520
400000,0.424,0.000,0.576
400500,0.312,0.000,0.688
401000,0.392,0.000,0.608
401500,0.383,0.000,0.617
402000,0.327,0.002,0.671
402500,0.350,0.000,0.650
403000,0.373,0.000,0.627
403500,0.357,0.000,0.643
404000,0.357,0.000,0.643
404500,0.314,0.000,0.686
405000,0.410,0.000,0.590
405500,0.466,0.000,0.534
406000,0.394,0.000,0.606
406500,0.387,0.000,0.613
407000,0.313,0.000,0.687
407500,0.475,0.000,0.525
408000,0.447,0.000,0.553
408500,0.523,0.000,0.477
409000,0.488,0.000,0.512
409500,0.415,0.000,0.585
410000,0.444,0.000,0.556
410500,0.385,0.000,0.615
411000,0.507,0.000,0.493
411500,0.291,0.000,0.709
412000,0.363,0.000,0.637
412500,0.468,0.000,0.532
413000,0.386,0.000,0.614
413500,0.397,0.000,0.603
414000,0.385,0.000,0.615
414500,0.434,0.000,0.566
415000,0.288,0.000,0.712
415500,0.378,0.000,0.622
416000,0.489,0.000,0.511
416500,0.365,0.000,0.635
417000,0.342,0.000,0.658
417500,0.394,0.000,0.606
418000,0.383,0.000,0.617
418500,0.432,0.000,0.568
419000,0.496,0.000,0.504
419500,0.306,0.000,0.694
420000,0.459,0.000,0.541
420500,0.501,0.000,0.499
421000,0.453,0.000,0.547
421500,0.439,0.000,0.561
422000,0.443,0.000,0.557
422500,0.541,0.000,0.459
423000,0.299,0.000,0.701
423500,0.313,0.000,0.687
424000,0.262,0.000,0.738
424500,0.399,0.000,0.601
425000,0.435,0.000,0.565
425500,0.449,0.000,0.551
426000,0.364,0.000,0.636
426500,0.514,0.000,0.486
427000,0.399,0.000,0.601
427500,0.360,0.000,0.640
428000,0.346,0.000,0.654
428500,0.454,0.000,0.546
429000,0.384,0.000,0.616
429500,0.353,0.000,0.647
430000,0.246,0.000,0.754
430500,0.391,0.000,0.609
431000,0.399,0.000,0.601
431500,0.480,0.000,0.520
432000,0.373,0.000,0.627
432500,0.405,0.000,0.595
433000,0.436,0.000,0.564
433500,0.419,0.000,0.581
434000,0.370,0.000,0.630
434500,0.339,0.000,0.661
435000,0.450,0.000,0.550
435500,0.373,0.000,0.627
436000,0.315,0.000,0.685
436500,0.384,0.000,0.616
437000,0.355,0.000,0.645
437500,0.291,0.000,0.709
438000,0.301,0.000,0.699
438500,0.385,0.000,0.615
439000,0.375,0.000,0.625
439500,0.464,0.000,0.536
440000,0.423,0.000,0.577
440500,0.379,0.000,0.621
441000,0.431,0.000,0.569
441500,0.479,0.000,0.521
442000,0.384,0.000,0.616
442500,0.427,0.000,0.573
443000,0.409,0.000,0.591
443500,0.452,0.000,0.548
444000,0.411,0.000,0.589
444500,0.432,0.000,0.568
445000,0.258,0.000,0.742
445500,0.336,0.000,0.664
446000,0.288,0.000,0.712
446500,0.440,0.000,0.560
447000,0.332,0.000,0.668
447500,0.381,0.000,0.619
448000,0.363,0.000,0.637
448500,0.463,0.000,0.537
449000,0.478,0.000,0.522
449500,0.425,0.000,0.575
450000,0.382,0.000,0.618
450500,0.415,0.000,0.585
451000,0.377,0.000,0.623
451500,0.386,0.000,0.614
452000,0.313,0.000,0.687
452500,0.477,0.000,0.523
453000,0.542,0.000,0.458
453500,0.454,0.000,0.546
454000,0.421,0.000,0.579
454500,0.403,0.000,0.597
455000,0.311,0.000,0.689
455500,0.398,0.000,0.602
456000,0.480,0.000,0.520
456500,0.395,0.000,0.605
457000,0.495,0.000,0.505
457500,0.488,0.000,0.512
458000,0.472,0.000,0.528
458500,0.407,0.000,0.593
459000,0.395,0.000,0.605
459500,0.397,0.000,0.603
460000,0.362,0.000,0.638
460500,0.242,0.000,0.758
461000,0.325,0.000,0.675
461500,0.394,0.000,0.606
462000,0.381,0.000,0.619
462500,0.254,0.000,0.746
463000,0.485,0.000,0.515
463500,0.487,0.000,0.513
464000,0.532,0.000,0.468
464500,0.505,0.000,0.495
465000,0.388,0.000,0.612
465500,0.363,0.000,0.637
466000,0.359,0.000,0.641
466500,0.381,0.000,0.619
467000,0.432,0.000,0.568
467500,0.477,0.000,0.523
468000,0.388,0.000,0.612
468500,0.377,0.000,0.623
469000,0.290,0.000,0.710
469500,0.454,0.000,0.546
470000,0.424,0.000,0.576
470500,0.333,0.000,0.667
471000,0.499,0.000,0.501
471500,0.379,0.000,0.621
472000,0.427,0.000,0.573
472500,0.324,0.000,0.676
473000,0.372,0.000,0.628
473500,0.254,0.000,0.746
474000,0.348,0.000,0.652
474500,0.488,0.000,0.512
475000,0.380,0.000,0.620
475500,0.402,0.000,0.598
476000,0.453,0.000,0.547
476500,0.375,0.000,0.625
477000,0.434,0.000,0.566
477500,0.385,0.000,0.615
478000,0.349,0.000,0.651
478500,0.423,0.000,0.577
479000,0.473,0.000,0.527
479500,0.403,0.000,0.597
480000,0.460,0.000,0.540
480500,0.424,0.000,0.576
481000,0.380,0.000,0.620
481500,0.317,0.000,0.683
482000,0.460,0.000,0.540
482500,0.307,0.000,0.693
483000,0.353,0.000,0.647
483500,0.447,0.000,0.553
484000,0.298,0.000,0.702
484500,0.361,0.000,0.639
485000,0.370,0.000,0.630
485500,0.381,0.000,0.619
486000,0.386,0.000,0.614
486500,0.368,0.000,0.632
487000,0.369,0.000,0.631
487500,0.440,0.000,0.560
488000,0.450,0.000,0.550
488500,0.321,0.000,0.679
489000,0.322,0.000,0.678
489500,0.330,0.000,0.670
490000,0.396,0.000,0.604
490500,0.331,0.000,0.669
491000,0.325,0.000,0.675
491500,0.331,0.000,0.669
492000,0.408,0.000,0.592
492500,0.293,0.000,0.707
493000,0.352,0.000,0.648
493500,0.331,0.000,0.669
494000,0.382,0.000,0.618
494500,0.412,0.000,0.588
495000,0.378,0.000,0.622
495500,0.522,0.000,0.478
496000,0.422,0.000,0.578
496500,0.316,0.000,0.684
497000,0.413,0.000,0.587
497500,0.427,0.000,0.573
498000,0.485,0.000,0.515
498500,0.505,0.000,0.495
499000,0.503,0.000,0.497
499500,0.507,0.000,0.493
500000,0.462,0.000,0.538
500500,0.499,0.000,0.501
501000,0.467,0.000,0.533
501500,0.359,0.000,0.641
502000,0.343,0.000,0.657
502500,0.527,0.000,0.473
503000,0.304,0.000,0.696
503500,0.391,0.000,0.609
504000,0.308,0.000,0.692
504500,0.401,0.000,0.599
505000,0.447,0.000,0.553
505500,0.351,0.000,0.649
506000,0.392,0.000,0.608
506500,0.276,0.000,0.724
507000,0.338,0.000,0.662
507500,0.391,0.000,0.609
508000,0.324,0.000,0.676
508500,0.370,0.000,0.630
509000,0.391,0.000,0.609
509500,0.407,0.000,0.593
510000,0.424,0.000,0.576
510500,0.396,0.000,0.604
511000,0.389,0.000,0.611
511500,0.358,0.000,0.642
512000,0.363,0.000,0.637
512500,0.374,0.000,0.626
513000,0.374,0.000,0.626
513500,0.303,0.000,0.697
514000,0.430,0.000,0.570
514500,0.447,0.000,0.553
515000,0.392,0.000,0.608
515500,0.550,0.000,0.450
516000,0.448,0.000,0.552
516500,0.476,0.000,0.524
517000,0.374,0.000,0.626
517500,0.478,0.000,0.522
518000,0.330,0.000,0.670
518500,0.321,0.000,0.679
519000,0.349,0.000,0.651
519500,0.263,0.000,0.737
520000,0.343,0.000,0.657
520500,0.356,0.000,0.644
521000,0.284,0.000,0.716
521500,0.399,0.000,0.601
522000,0.401,0.000,0.599
522500,0.540,0.000,0.460
523000,0.460,0.000,0.540
523500,0.307,0.000,0.693
524000,0.373,0.000,0.627
524500,0.322,0.000,0.678
525000,0.383,0.000,0.617
525500,0.320,0.000,0.680
526000,0.442,0.000,0.558
526500,0.344,0.000,0.656
527000,0.517,0.000,0.483
527500,0.403,0.000,0.597
528000,0.427,0.000,0.573
528500,0.430,0.000,0.570
529000,0.454,0.000,0.546
529500,0.350,0.000,0.650
530000,0.383,0.000,0.617
530500,0.484,0.000,0.516
531000,0.441,0.000,0.559
531500,0.500,0.000,0.500
532000,0.312,0.005,0.683
532500,0.327,0.000,0.673
533000,0.247,0.000,0.753
533500,0.321,0.000,0.679
534000,0.376,0.000,0.624
534500,0.322,0.000,0.678
535000,0.379,0.000,0.621
535500,0.377,0.000,0.623
536000,0.457,0.000,0.543
536500,0.308,0.000,0.692
537000,0.314,0.000,0.686
537500,0.444,0.000,0.556
538000,0.436,0.000,0.564
538500,0.356,0.000,0.644
539000,0.356,0.000,0.644
539500,0.476,0.000,0.524
540000,0.321,0.000,0.679
540500,0.377,0.000,0.623
541000,0.270,0.000,0.730
541500,0.331,0.007,0.662
542000,0.412,0.000,0.588
542500,0.488,0.000,0.512
543000,0.390,0.000,0.610
543500,0.352,0.000,0.648
544000,0.451,0.000,0.549
544500,0.381,0.000,0.619
545000,0.372,0.000,0.628
545500,0.408,0.000,0.592
546000,0.370,0.000,0.630
546500,0.368,0.000,0.632
547000,0.533,0.000,0.467
547500,0.410,0.000,0.590
548000,0.298,0.000,0.702
548500,0.317,0.000,0.683
549000,0.527,0.000,0.473
549500,0.464,0.000,0.536
550000,0.490,0.000,0.510
550500,0.377,0.000,0.623
551000,0.362,0.000,0.638
551500,0.358,0.000,0.642
552000,0.328,0.000,0.672
552500,0.324,0.000,0.676
553000,0.341,0.000,0.659
553500,0.403,0.000,0.597
554000,0.341,0.000,0.659
554500,0.454,0.000,0.546
555000,0.384,0.000,0.616
555500,0.315,0.000,0.685
556000,0.243,0.000,0.757
556500,0.294,0.000,0.706
557000,0.518,0.000,0.482
557500,0.401,0.000,0.599
558000,0.401,0.000,0.599
558500,0.373,0.000,0.627
559000,0.410,0.000,0.590
559500,0.510,0.000,0.490
560000,0.386,0.000,0.614
560500,0.373,0.000,0.627
561000,0.354,0.000,0.646
561500,0.293,0.000,0.707
562000,0.418,0.000,0.582
562500,0.371,0.000,0.629
563000,0.367,0.000,0.633
563500,0.326,0.002,0.672
564000,0.334,0.000,0.666
564500,0.416,0.000,0.584
565000,0.266,0.000,0.734
565500,0.442,0.000,0.558
566000,0.436,0.000,0.564
566500,0.398,0.000,0.602
567000,0.434,0.000,0.566
567500,0.509,0.000,0.491
568000,0.428,0.000,0.572
568500,0.356,0.000,0.644
569000,0.396,0.000,0.604
569500,0.341,0.000,0.659
570000,0.466,0.000,0.534
570500,0.382,0.000,0.618
571000,0.397,0.000,0.603
571500,0.322,0.000,0.678
572000,0.312,0.000,0.688
572500,0.322,0.000,0.678
573000,0.421,0.000,0.579
573500,0.386,0.011,0.603
574000,0.457,0.000,0.543
574500,0.420,0.000,0.580
575000,0.325,0.012,0.663
575500,0.344,0.000,0.656
576000,0.361,0.000,0.639
576500,0.293,0.000,0.707
577000,0.390,0.000,0.610
577500,0.365,0.000,0.635
578000,0.482,0.000,0.518
578500,0.330,0.000,0.670
579000,0.413,0.000,0.587
579500,0.490,0.000,0.510
580000,0.547,0.000,0.453
580500,0.366,0.000,0.634
581000,0.406,0.000,0.594
581500,0.440,0.000,0.560
582000,0.382,0.000,0.618
582500,0.304,0.000,0.696
583000,0.304,0.006,0.690
583500,0.359,0.000,0.641
584000,0.376,0.000,0.624
584500,0.462,0.000,0.538
585000,0.663,0.000,0.337
585500,0.464,0.000,0.536
586000,0.362,0.000,0.638
586500,0.323,0.000,0.677
587000,0.328,0.000,0.672
587500,0.307,0.000,0.693
588000,0.443,0.000,0.557
588500,0.451,0.000,0.549
589000,0.414,0.000,0.586
589500,0.342,0.000,0.658
590000,0.404,0.000,0.596
590500,0.404,0.000,0.596
591000,0.482,0.000,0.518
591500,0.447,0.000,0.553
592000,0.419,0.000,0.581
592500,0.380,0.000,0.620
593000,0.466,0.000,0.534
593500,0.325,0.000,0.675
594000,0.320,0.000,0.680
594500,0.382,0.000,0.618
595000,0.315,0.000,0.685
595500,0.284,0.000,0.716
596000,0.349,0.000,0.651
596500,0.334,0.000,0.666
597000,0.432,0.000,0.568
597500,0.347,0.000,0.653
598000,0.405,0.000,0.595
598500,0.364,0.000,0.636
599000,0.431,0.000,0.569
599500,0.355,0.000,0.645
600000,0.232,0.000,0.768
600500,0.368,0.000,0.632
601000,0.446,0.000,0.554
601500,0.480,0.000,0.520
602000,0.375,0.000,0.625
602500,0.257,0.000,0.743
603000,0.295,0.000,0.705
603500,0.333,0.000,0.667
604000,0.422,0.000,0.578
604500,0.330,0.000,0.670
605000,0.409,0.000,0.591
605500,0.358,0.000,0.642
606000,0.386,0.000,0.614
606500,0.444,0.000,0.556
607000,0.463,0.000,0.537
607500,0.455,0.000,0.545
608000,0.493,0.000,0.507
608500,0.452,0.000,0.548
609000,0.344,0.000,0.656
609500,0.400,0.000,0.600
610000,0.360,0.000,0.640
610500,0.429,0.000,0.571
611000,0.376,0.000,0.624
611500,0.300,0.000,0.700
612000,0.420,0.000,0.580
612500,0.348,0.000,0.652
613000,0.305,0.000,0.695
613500,0.337,0.000,0.663
614000,0.326,0.000,0.674
614500,0.439,0.000,0.561
615000,0.442,0.000,0.558
615500,0.426,0.000,0.574
616000,0.325,0.000,0.675
616500,0.386,0.000,0.614
617000,0.379,0.000,0.621
617500,0.345,0.000,0.655
618000,0.393,0.000,0.607
618500,0.488,0.000,0.512
619000,0.420,0.000,0.580
619500,0.433,0.000,0.567
620000,0.495,0.000,0.505
620500,0.394,0.000,0.606
621000,0.319,0.000,0.681
621500,0.284,0.003,0.713
622000,0.457,0.000,0.543
622500,0.300,0.000,0.700
623000,0.348,0.000,0.652
623500,0.355,0.000,0.645
624000,0.314,0.000,0.686
624500,0.420,0.000,0.580
625000,0.466,0.000,0.534
625500,0.501,0.000,0.499
626000,0.464,0.000,0.536
626500,0.359,0.000,0.641
627000,0.370,0.000,0.630
627500,0.342,0.000,0.658
628000,0.276,0.000,0.724
628500,0.434,0.000,0.566
629000,0.309,0.000,0.691
629500,0.296,0.000,0.704
630000,0.544,0.000,0.456
630500,0.393,0.000,0.607
631000,0.355,0.000,0.645
631500,0.413,0.000,0.587
632000,0.456,0.000,0.544
632500,0.441,0.000,0.559
633000,0.387,0.000,0.613
633500,0.394,0.000,0.606
634000,0.422,0.000,0.578
634500,0.360,0.000,0.640
635000,0.354,0.000,0.646
635500,0.425,0.000,0.575
636000,0.331,0.000,0.669
636500,0.326,0.000,0.674
637000,0.476,0.000,0.524
637500,0.380,0.000,0.620
638000,0.313,0.000,0.687
638500,0.409,0.000,0.591
639000,0.546,0.000,0.454
639500,0.326,0.000,0.674
640000,0.378,0.000,0.622
640500,0.534,0.000,0.466
641000,0.430,0.000,0.570
641500,0.533,0.000,0.467
642000,0.483,0.000,0.517
642500,0.277,0.000,0.723
643000,0.358,0.000,0.642
643500,0.502,0.000,0.498
644000,0.387,0.000,0.613
644500,0.323,0.000,0.677
645000,0.399,0.000,0.601
645500,0.356,0.000,0.644
646000,0.418,0.000,0.582
646500,0.279,0.000,0.721
647000,0.330,0.000,0.670
647500,0.315,0.000,0.685
648000,0.380,0.000,0.620
648500,0.464,0.000,0.536
649000,0.370,0.000,0.630
649500,0.394,0.000,0.606
650000,0.415,0.000,0.585
650500,0.417,0.000,0.583
651000,0.496,0.000,0.504
651500,0.393,0.000,0.607
652000,0.371,0.000,0.629
652500,0.381,0.000,0.619
653000,0.377,0.001,0.622
653500,0.416,0.000,0.584
654000,0.309,0.000,0.691
654500,0.475,0.000,0.525
655000,0.428,0.000,0.572
655500,0.462,0.000,0.538
656000,0.321,0.000,0.679
656500,0.404,0.000,0.596
657000,0.420,0.000,0.580
657500,0.328,0.000,0.672
658000,0.365,0.000,0.635
658500,0.394,0.000,0.606
659000,0.331,0.000,0.669
659500,0.468,0.000,0.532
660000,0.511,0.000,0.489
660500,0.320,0.000,0.680
661000,0.290,0.000,0.710
661500,0.373,0.000,0.627
662000,0.317,0.000,0.683
662500,0.446,0.000,0.554
663000,0.447,0.000,0.553
663500,0.431,0.000,0.569
664000,0.369,0.000,0.631
664500,0.394,0.000,0.606
665000,0.472,0.000,0.528
665500,0.394,0.000,0.606
666000,0.426,0.000,0.574
666500,0.328,0.000,0.672
667000,0.340,0.000,0.660
667500,0.266,0.000,0.734
668000,0.424,0.000,0.576
