time,n_A+p,n_B,n_AB
668500,0.335,0.000,0.665
669000,0.353,0.000,0.647
669500,0.394,0.000,0.606
670000,0.291,0.000,0.709
670500,0.307,0.002,0.691
671000,0.480,0.000,0.520
671500,0.382,0.000,0.618
672000,0.499,0.000,0.501
672500,0.349,0.000,0.651
673000,0.455,0.000,0.545
673500,0.431,0.000,0.569
674000,0.359,0.000,0.641
674500,0.349,0.000,0.651
675000,0.371,0.000,0.629
675500,0.400,0.000,0.600
676000,0.530,0.000,0.470
676500,0.328,0.000,0.672
677000,0.349,0.000,0.651
677500,0.294,0.000,0.706
678000,0.340,0.000,0.660
678500,0.393,0.000,0.607
679000,0.400,0.000,0.600
679500,0.366,0.000,0.634
680000,0.416,0.000,0.584
680500,0.424,0.000,0.576
681000,0.368,0.004,0.628
681500,0.483,0.000,0.517
682000,0.430,0.000,0.570
682500,0.408,0.000,0.592
683000,0.432,0.000,0.568
683500,0.464,0.000,0.536
684000,0.392,0.000,0.608
684500,0.297,0.000,0.703
685000,0.375,0.000,0.625
685500,0.274,0.000,0.726
686000,0.331,0.000,0.669
686500,0.370,0.000,0.630
687000,0.451,0.000,0.549
687500,0.519,0.000,0.481
688000,0.329,0.000,0.671
688500,0.315,0.000,0.685
689000,0.301,0.000,0.699
689500,0.405,0.000,0.595
690000,0.342,0.000,0.658
690500,0.355,0.000,0.645
691000,0.473,0.000,0.527
691500,0.321,0.000,0.679
692000,0.388,0.000,0.612
692500,0.357,0.000,0.643
693000,0.390,0.000,0.610
693500,0.351,0.000,0.649
694000,0.405,0.000,0.595
694500,0.438,0.000,0.562
695000,0.292,0.000,0.708
695500,0.293,0.000,0.707
696000,0.277,0.002,0.721
696500,0.482,0.000,0.518
697000,0.379,0.000,0.621
697500,0.466,0.000,0.534
698000,0.391,0.000,0.609
698500,0.403,0.000,0.597
699000,0.374,0.000,0.626
699500,0.464,0.000,0.536
700000,0.379,0.000,0.621
700500,0.322,0.000,0.678
701000,0.219,0.000,0.781
701500,0.409,0.000,0.591
702000,0.382,0.000,0.618
702500,0.447,0.000,0.553
703000,0.392,0.000,0.608
703500,0.428,0.000,0.572
704000,0.317,0.000,0.683
704500,0.416,0.000,0.584
705000,0.395,0.000,0.605
705500,0.388,0.000,0.612
706000,0.263,0.000,0.737
706500,0.346,0.001,0.653
707000,0.501,0.000,0.499
707500,0.471,0.000,0.529
708000,0.294,0.000,0.706
708500,0.374,0.000,0.626
709000,0.424,0.000,0.576
709500,0.384,0.000,0.616
710000,0.413,0.000,0.587
710500,0.332,0.000,0.668
711000,0.388,0.000,0.612
711500,0.460,0.000,0.540
712000,0.342,0.000,0.658
712500,0.381,0.000,0.619
713000,0.413,0.000,0.587
713500,0.386,0.000,0.614
714000,0.463,0.000,0.537
714500,0.320,0.000,0.680
715000,0.507,0.000,0.493
715500,0.325,0.000,0.675
716000,0.435,0.000,0.565
716500,0.444,0.000,0.556
717000,0.414,0.000,0.586
717500,0.272,0.012,0.716
718000,0.371,0.000,0.629
718500,0.416,0.000,0.584
719000,0.390,0.000,0.610
719500,0.350,0.000,0.650
720000,0.361,0.000,0.639
720500,0.451,0.000,0.549
721000,0.378,0.000,0.622
721500,0.240,0.000,0.760
722000,0.410,0.000,0.590
722500,0.427,0.000,0.573
723000,0.308,0.000,0.692
723500,0.424,0.000,0.576
724000,0.410,0.000,0.590
724500,0.323,0.000,0.677
725000,0.355,0.000,0.645
725500,0.463,0.000,0.537
726000,0.357,0.000,0.643
726500,0.376,0.000,0.624
727000,0.401,0.000,0.599
727500,0.491,0.000,0.509
728000,0.550,0.000,0.450
728500,0.475,0.000,0.525
729000,0.463,0.000,0.537
729500,0.485,0.000,0.515
730000,0.385,0.000,0.615
730500,0.416,0.000,0.584
731000,0.322,0.000,0.678
731500,0.342,0.000,0.658
732000,0.515,0.000,0.485
732500,0.288,0.000,0.712
733000,0.341,0.000,0.659
733500,0.415,0.000,0.585
734000,0.482,0.000,0.518
734500,0.412,0.000,0.588
735000,0.387,0.000,0.613
735500,0.387,0.000,0.613
736000,0.437,0.000,0.563
736500,0.412,0.000,0.588
737000,0.349,0.000,0.651
737500,0.281,0.000,0.719
738000,0.468,0.000,0.532
738500,0.379,0.000,0.621
739000,0.351,0.000,0.649
739500,0.290,0.005,0.705
740000,0.554,0.000,0.446
740500,0.486,0.000,0.514
741000,0.441,0.000,0.559
741500,0.437,0.000,0.563
742000,0.397,0.000,0.603
742500,0.366,0.000,0.634
743000,0.385,0.000,0.615
743500,0.413,0.000,0.587
744000,0.403,0.000,0.597
744500,0.330,0.000,0.670
745000,0.343,0.000,0.657
745500,0.339,0.016,0.645
746000,0.410,0.000,0.590
746500,0.457,0.000,0.543
747000,0.400,0.000,0.600
747500,0.374,0.000,0.626
748000,0.352,0.000,0.648
748500,0.364,0.000,0.636
749000,0.439,0.000,0.561
749500,0.544,0.000,0.456
750000,0.513,0.000,0.487
750500,0.409,0.000,0.591
751000,0.363,0.000,0.637
751500,0.222,0.000,0.778
752000,0.409,0.000,0.591
752500,0.347,0.000,0.653
753000,0.328,0.000,0.672
753500,0.338,0.000,0.662
754000,0.373,0.000,0.627
754500,0.348,0.000,0.652
755000,0.348,0.000,0.652
755500,0.423,0.000,0.577
756000,0.332,0.000,0.668
756500,0.408,0.000,0.592
757000,0.416,0.000,0.584
757500,0.338,0.000,0.662
758000,0.448,0.000,0.552
758500,0.467,0.000,0.533
759000,0.529,0.000,0.471
759500,0.281,0.003,0.716
760000,0.313,0.000,0.687
760500,0.388,0.000,0.612
761000,0.459,0.000,0.541
761500,0.404,0.000,0.596
762000,0.509,0.000,0.491
762500,0.340,0.000,0.660
763000,0.340,0.000,0.660
763500,0.459,0.000,0.541
764000,0.428,0.000,0.572
764500,0.501,0.000,0.499
765000,0.332,0.000,0.668
765500,0.373,0.000,0.627
766000,0.363,0.000,0.637
766500,0.469,0.000,0.531
767000,0.488,0.000,0.512
767500,0.390,0.000,0.610
768000,0.356,0.000,0.644
768500,0.438,0.000,0.562
769000,0.464,0.000,0.536
769500,0.395,0.000,0.605
770000,0.301,0.000,0.699
770500,0.353,0.000,0.647
771000,0.345,0.000,0.655
771500,0.389,0.000,0.611
772000,0.395,0.000,0.605
772500,0.398,0.000,0.602
773000,0.456,0.000,0.544
773500,0.462,0.000,0.538
774000,0.447,0.000,0.553
774500,0.352,0.000,0.648
775000,0.325,0.000,0.675
775500,0.346,0.000,0.654
776000,0.425,0.000,0.575
776500,0.302,0.000,0.698
777000,0.343,0.000,0.657
777500,0.319,0.002,0.679
778000,0.417,0.000,0.583
778500,0.308,0.000,0.692
779000,0.285,0.000,0.715
779500,0.386,0.000,0.614
780000,0.486,0.000,0.514
780500,0.434,0.000,0.566
781000,0.346,0.000,0.654
781500,0.411,0.000,0.589
782000,0.407,0.000,0.593
782500,0.452,0.000,0.548
783000,0.424,0.000,0.576
783500,0.313,0.000,0.687
784000,0.444,0.000,0.556
784500,0.366,0.000,0.634
785000,0.435,0.000,0.565
785500,0.357,0.000,0.643
786000,0.371,0.000,0.629
786500,0.374,0.000,0.626
787000,0.314,0.000,0.686
787500,0.429,0.000,0.571
788000,0.437,0.000,0.563
788500,0.374,0.000,0.626
789000,0.418,0.000,0.582
789500,0.271,0.000,0.729
790000,0.340,0.000,0.660
790500,0.357,0.000,0.643
791000,0.492,0.000,0.508
791500,0.461,0.000,0.539
792000,0.613,0.000,0.387
792500,0.516,0.000,0.484
793000,0.459,0.000,0.541
793500,0.538,0.000,0.462
794000,0.599,0.000,0.401
794500,0.480,0.000,0.520
795000,0.399,0.000,0.601
795500,0.442,0.000,0.558
796000,0.321,0.000,0.679
796500,0.373,0.000,0.627
797000,0.440,0.000,0.560
797500,0.472,0.000,0.528
798000,0.443,0.000,0.557
798500,0.400,0.000,0.600
799000,0.383,0.000,0.617
799500,0.429,0.000,0.571
800000,0.313,0.000,0.687
800500,0.355,0.000,0.645
801000,0.371,0.000,0.629
801500,0.318,0.000,0.682
802000,0.397,0.000,0.603
802500,0.316,0.000,0.684
803000,0.336,0.000,0.664
803500,0.333,0.001,0.666
804000,0.400,0.000,0.600
804500,0.415,0.000,0.585
805000,0.407,0.000,0.593
805500,0.296,0.000,0.704
806000,0.327,0.000,0.673
806500,0.473,0.000,0.527
807000,0.400,0.000,0.600
807500,0.288,0.000,0.712
808000,0.366,0.000,0.634
808500,0.457,0.000,0.543
809000,0.346,0.000,0.654
809500,0.524,0.000,0.476
810000,0.466,0.000,0.534
810500,0.458,0.000,0.542
811000,0.456,0.000,0.544
811500,0.418,0.000,0.582
812000,0.400,0.000,0.600
812500,0.396,0.000,0.604
813000,0.250,0.000,0.750
813500,0.483,0.000,0.517
814000,0.335,0.000,0.665
814500,0.351,0.000,0.649
815000,0.346,0.000,0.654
815500,0.385,0.000,0.615
816000,0.390,0.000,0.610
816500,0.310,0.000,0.690
817000,0.315,0.000,0.685
817500,0.427,0.000,0.573
818000,0.365,0.000,0.635
818500,0.348,0.000,0.652
819000,0.333,0.000,0.667
819500,0.387,0.000,0.613
820000,0.448,0.000,0.552
820500,0.479,0.000,0.521
821000,0.419,0.000,0.581
821500,0.368,0.000,0.632
822000,0.364,0.000,0.636
822500,0.286,0.000,0.714
823000,0.426,0.000,0.574
823500,0.386,0.000,0.614
824000,0.353,0.000,0.647
824500,0.350,0.000,0.650
825000,0.397,0.000,0.603
825500,0.299,0.000,0.701
826000,0.428,0.000,0.572
826500,0.440,0.000,0.560
827000,0.379,0.000,0.621
827500,0.451,0.000,0.549
828000,0.379,0.000,0.621
828500,0.302,0.000,0.698
829000,0.437,0.001,0.562
829500,0.343,0.000,0.657
830000,0.348,0.000,0.652
830500,0.466,0.000,0.534
831000,0.237,0.000,0.763
831500,0.437,0.000,0.563
832000,0.474,0.000,0.526
832500,0.529,0.000,0.471
833000,0.456,0.000,0.544
833500,0.415,0.000,0.585
834000,0.388,0.000,0.612
834500,0.422,0.000,0.578
835000,0.463,0.000,0.537
835500,0.415,0.000,0.585
836000,0.294,0.000,0.706
836500,0.418,0.000,0.582
837000,0.469,0.000,0.531
837500,0.327,0.000,0.673
838000,0.384,0.000,0.616
838500,0.390,0.000,0.610
839000,0.410,0.000,0.590
839500,0.372,0.000,0.628
840000,0.477,0.000,0.523
840500,0.459,0.000,0.541
841000,0.397,0.000,0.603
841500,0.446,0.000,0.554
842000,0.482,0.000,0.518
842500,0.394,0.000,0.606
843000,0.347,0.000,0.653
843500,0.415,0.000,0.585
844000,0.369,0.000,0.631
844500,0.428,0.000,0.572
845000,0.350,0.000,0.650
845500,0.352,0.000,0.648
846000,0.405,0.000,0.595
846500,0.356,0.000,0.644
847000,0.407,0.000,0.593
847500,0.418,0.000,0.582
848000,0.356,0.000,0.644
848500,0.393,0.000,0.607
849000,0.458,0.000,0.542
849500,0.503,0.000,0.497
850000,0.457,0.000,0.543
850500,0.364,0.000,0.636
851000,0.359,0.000,0.641
851500,0.406,0.000,0.594
852000,0.469,0.000,0.531
852500,0.460,0.000,0.540
853000,0.341,0.000,0.659
853500,0.311,0.000,0.689
854000,0.344,0.000,0.656
854500,0.393,0.000,0.607
855000,0.311,0.000,0.689
855500,0.400,0.000,0.600
856000,0.353,0.000,0.647
856500,0.425,0.000,0.575
857000,0.326,0.000,0.674
857500,0.304,0.001,0.695
858000,0.274,0.000,0.726
858500,0.381,0.000,0.619
859000,0.383,0.000,0.617
859500,0.348,0.000,0.652
860000,0.315,0.000,0.685
860500,0.471,0.000,0.529
861000,0.362,0.000,0.638
861500,0.300,0.000,0.700
862000,0.304,0.000,0.696
862500,0.336,0.000,0.664
863000,0.367,0.000,0.633
863500,0.420,0.000,0.580
864000,0.413,0.000,0.587
864500,0.403,0.000,0.597
865000,0.371,0.000,0.629
865500,0.279,0.000,0.721
866000,0.366,0.000,0.634
866500,0.333,0.000,0.667
867000,0.409,0.000,0.591
867500,0.333,0.000,0.667
868000,0.381,0.000,0.619
868500,0.485,0.000,0.515
869000,0.398,0.000,0.602
869500,0.294,0.000,0.706
870000,0.394,0.000,0.606
870500,0.428,0.000,0.572
871000,0.436,0.000,0.564
871500,0.367,0.000,0.633
872000,0.284,0.000,0.716
872500,0.347,0.000,0.653
873000,0.421,0.000,0.579
873500,0.379,0.000,0.621
874000,0.343,0.000,0.657
874500,0.386,0.000,0.614
875000,0.309,0.000,0.691
875500,0.338,0.000,0.662
876000,0.355,0.000,0.645
876500,0.431,0.000,0.569
877000,0.556,0.000,0.444
877500,0.379,0.000,0.621
878000,0.430,0.000,0.570
878500,0.362,0.000,0.638
879000,0.377,0.000,0.623
879500,0.349,0.000,0.651
880000,0.389,0.000,0.611
880500,0.428,0.000,0.572
881000,0.387,0.000,0.613
881500,0.311,0.000,0.689
882000,0.327,0.000,0.673
882500,0.360,0.000,0.640
883000,0.479,0.000,0.521
883500,0.396,0.000,0.604
884000,0.414,0.000,0.586
884500,0.497,0.000,0.503
885000,0.376,0.000,0.624
885500,0.333,0.008,0.659
886000,0.346,0.000,0.654
886500,0.468,0.000,0.532
887000,0.396,0.000,0.604
887500,0.438,0.000,0.562
888000,0.327,0.000,0.673
888500,0.318,0.000,0.682
889000,0.297,0.000,0.703
889500,0.304,0.000,0.696
890000,0.265,0.000,0.735
890500,0.353,0.000,0.647
891000,0.501,0.000,0.499
891500,0.537,0.000,0.463
892000,0.395,0.000,0.605
892500,0.474,0.000,0.526
893000,0.333,0.000,0.667
893500,0.351,0.000,0.649
894000,0.345,0.000,0.655
894500,0.412,0.000,0.588
895000,0.458,0.000,0.542
895500,0.564,0.000,0.436
896000,0.492,0.000,0.508
896500,0.495,0.000,0.505
897000,0.452,0.000,0.548
897500,0.365,0.000,0.635
898000,0.504,0.000,0.496
898500,0.399,0.000,0.601
899000,0.473,0.000,0.527
899500,0.395,0.000,0.605
900000,0.451,0.000,0.549
900500,0.499,0.000,0.501
901000,0.292,0.000,0.708
901500,0.297,0.000,0.703
902000,0.385,0.000,0.615
902500,0.285,0.000,0.715
903000,0.443,0.000,0.557
903500,0.383,0.000,0.617
904000,0.411,0.000,0.589
904500,0.292,0.000,0.708
905000,0.325,0.001,0.674
905500,0.398,0.000,0.602
906000,0.326,0.000,0.674
906500,0.343,0.000,0.657
907000,0.275,0.000,0.725
907500,0.389,0.000,0.611
908000,0.320,0.000,0.680
908500,0.355,0.000,0.645
909000,0.410,0.000,0.590
909500,0.528,0.000,0.472
910000,0.375,0.000,0.625
910500,0.385,0.000,0.615
911000,0.442,0.000,0.558
911500,0.428,0.000,0.572
912000,0.311,0.000,0.689
912500,0.331,0.000,0.669
913000,0.356,0.000,0.644
913500,0.384,0.008,0.608
914000,0.324,0.001,0.675
914500,0.421,0.000,0.579
915000,0.448,0.000,0.552
915500,0.338,0.000,0.662
916000,0.328,0.000,0.672
916500,0.313,0.000,0.687
917000,0.332,0.000,0.668
917500,0.322,0.000,0.678
918000,0.390,0.000,0.610
918500,0.397,0.000,0.603
919000,0.419,0.000,0.581
919500,0.368,0.000,0.632
920000,0.515,0.000,0.485
920500,0.480,0.000,0.520
921000,0.325,0.000,0.675
921500,0.486,0.000,0.514
922000,0.365,0.000,0.635
922500,0.372,0.000,0.628
923000,0.389,0.000,0.611
923500,0.339,0.000,0.661
924000,0.300,0.000,0.700
924500,0.452,0.000,0.548
925000,0.492,0.000,0.508
925500,0.416,0.000,0.584
926000,0.342,0.000,0.658
926500,0.405,0.000,0.595
927000,0.258,0.006,0.736
927500,0.254,0.004,0.742
928000,0.345,0.000,0.655
928500,0.439,0.000,0.561
929000,0.430,0.000,0.570
929500,0.437,0.000,0.563
930000,0.503,0.000,0.497
930500,0.435,0.000,0.565
931000,0.472,0.000,0.528
931500,0.493,0.000,0.507
932000,0.487,0.000,0.513
932500,0.460,0.000,0.540
933000,0.253,0.000,0.747
933500,0.289,0.000,0.711
934000,0.355,0.000,0.645
934500,0.325,0.000,0.675
935000,0.376,0.000,0.624
935500,0.428,0.000,0.572
936000,0.335,0.000,0.665
936500,0.395,0.000,0.605
937000,0.310,0.000,0.690
937500,0.334,0.000,0.666
938000,0.430,0.000,0.570
938500,0.495,0.000,0.505
939000,0.378,0.000,0.622
939500,0.374,0.000,0.626
940000,0.335,0.000,0.665
940500,0.248,0.003,0.749
941000,0.398,0.000,0.602
941500,0.446,0.000,0.554
942000,0.455,0.000,0.545
942500,0.454,0.000,0.546
943000,0.472,0.000,0.528
943500,0.428,0.000,0.572
944000,0.440,0.000,0.560
944500,0.367,0.000,0.633
945000,0.431,0.000,0.569
945500,0.445,0.000,0.555
946000,0.483,0.000,0.517
946500,0.388,0.000,0.612
947000,0.409,0.000,0.591
947500,0.369,0.000,0.631
948000,0.439,0.000,0.561
948500,0.448,0.000,0.552
949000,0.432,0.000,0.568
949500,0.497,0.000,0.503
950000,0.465,0.000,0.535
950500,0.424,0.000,0.576
951000,0.348,0.000,0.652
951500,0.459,0.000,0.541
952000,0.493,0.000,0.507
952500,0.531,0.000,0.469
953000,0.558,0.000,0.442
953500,0.391,0.000,0.609
954000,0.396,0.000,0.604
954500,0.322,0.000,0.678
955000,0.329,0.000,0.671
955500,0.314,0.000,0.686
956000,0.465,0.000,0.535
956500,0.423,0.000,0.577
957000,0.380,0.000,0.620
957500,0.340,0.000,0.660
958000,0.292,0.000,0.708
958500,0.509,0.000,0.491
959000,0.409,0.000,0.591
959500,0.411,0.000,0.589
960000,0.379,0.000,0.621
960500,0.360,0.000,0.640
961000,0.384,0.000,0.616
961500,0.517,0.000,0.483
962000,0.389,0.000,0.611
962500,0.446,0.000,0.554
963000,0.392,0.000,0.608
963500,0.318,0.000,0.682
964000,0.594,0.000,0.406
964500,0.385,0.000,0.615
965000,0.306,0.000,0.694
965500,0.584,0.000,0.416
966000,0.335,0.000,0.665
966500,0.547,0.000,0.453
967000,0.414,0.000,0.586
967500,0.428,0.000,0.572
968000,0.231,0.000,0.769
968500,0.272,0.000,0.728
969000,0.321,0.000,0.679
969500,0.357,0.000,0.643
970000,0.517,0.000,0.483
970500,0.392,0.000,0.608
971000,0.362,0.000,0.638
971500,0.397,0.000,0.603
972000,0.319,0.000,0.681
972500,0.330,0.000,0.670
973000,0.407,0.000,0.593
973500,0.322,0.000,0.678
974000,0.356,0.000,0.644
974500,0.339,0.000,0.661
975000,0.476,0.000,0.524
975500,0.436,0.000,0.564
976000,0.411,0.000,0.589
976500,0.351,0.000,0.649
977000,0.394,0.000,0.606
977500,0.362,0.000,0.638
978000,0.368,0.000,0.632
978500,0.401,0.000,0.599
979000,0.356,0.000,0.644
979500,0.439,0.000,0.561
980000,0.422,0.000,0.578
980500,0.482,0.000,0.518
981000,0.425,0.000,0.575
981500,0.323,0.000,0.677
982000,0.444,0.000,0.556
982500,0.412,0.000,0.588
983000,0.394,0.000,0.606
983500,0.348,0.000,0.652
984000,0.314,0.000,0.686
984500,0.350,0.000,0.650
985000,0.357,0.000,0.643
985500,0.427,0.000,0.573
986000,0.395,0.000,0.605
986500,0.492,0.000,0.508
987000,0.431,0.000,0.569
987500,0.333,0.000,0.667
988000,0.356,0.000,0.644
988500,0.451,0.000,0.549
989000,0.389,0.000,0.611
989500,0.449,0.000,0.551
990000,0.342,0.000,0.658
990500,0.508,0.000,0.492
991000,0.396,0.000,0.604
991500,0.325,0.000,0.675
992000,0.378,0.000,0.622
992500,0.317,0.000,0.683
993000,0.378,0.000,0.622
993500,0.411,0.000,0.589
994000,0.380,0.003,0.617
994500,0.379,0.000,0.621
995000,0.335,0.000,0.665
995500,0.391,0.000,0.609
996000,0.396,0.000,0.604
996500,0.386,0.000,0.614
997000,0.327,0.000,0.673
997500,0.438,0.000,0.562
998000,0.372,0.000,0.628
998500,0.384,0.000,0.616
999000,0.269,0.006,0.725
999500,0.392,0.000,0.608
1000000,0.445,0.000,0.555
