time,n_A+p,n_B,n_AB
500,0.030,0.634,0.336
1000,0.030,0.350,0.620
1500,0.045,0.234,0.721
2000,0.030,0.292,0.678
2500,0.031,0.211,0.758
3000,0.033,0.228,0.739
3500,0.042,0.102,0.856
4000,0.030,0.244,0.726
4500,0.032,0.153,0.815
5000,0.059,0.162,0.779
5500,0.355,0.003,0.642
6000,0.633,0.000,0.367
6500,0.552,0.000,0.448
7000,0.553,0.000,0.447
7500,0.494,0.000,0.506
8000,0.546,0.000,0.454
8500,0.649,0.000,0.351
9000,0.490,0.000,0.510
9500,0.656,0.000,0.344
10000,0.526,0.000,0.474
10500,0.480,0.000,0.520
11000,0.641,0.000,0.359
11500,0.471,0.000,0.529
12000,0.632,0.000,0.368
12500,0.716,0.000,0.284
13000,0.587,0.000,0.413
13500,0.683,0.000,0.317
14000,0.688,0.000,0.312
14500,0.692,0.000,0.308
15000,0.883,0.000,0.117
15500,0.911,0.000,0.089
16000,0.914,0.000,0.086
16500,0.987,0.000,0.013
17000,0.813,0.000,0.187
17500,0.738,0.000,0.262
18000,0.578,0.000,0.422
18500,0.594,0.000,0.406
19000,0.574,0.000,0.426
19500,0.615,0.000,0.385
20000,0.585,0.000,0.415
20500,0.628,0.000,0.372
21000,0.648,0.000,0.352
21500,0.580,0.000,0.420
22000,0.640,0.000,0.360
22500,0.528,0.000,0.472
23000,0.634,0.000,0.366
23500,0.699,0.000,0.301
24000,0.666,0.000,0.334
24500,0.686,0.000,0.314
25000,0.796,0.000,0.204
25500,0.634,0.000,0.366
26000,0.547,0.000,0.453
26500,0.517,0.000,0.483
27000,0.405,0.000,0.595
27500,0.518,0.000,0.482
28000,0.475,0.000,0.525
28500,0.572,0.000,0.428
29000,0.446,0.000,0.554
29500,0.641,0.000,0.359
30000,0.573,0.000,0.427
30500,0.577,0.000,0.423
31000,0.653,0.000,0.347
31500,0.568,0.000,0.432
32000,0.601,0.000,0.399
32500,0.612,0.000,0.388
33000,0.600,0.000,0.400
33500,0.703,0.000,0.297
34000,0.606,0.000,0.394
34500,0.706,0.000,0.294
35000,0.692,0.000,0.308
35500,0.841,0.000,0.159
36000,0.627,0.000,0.373
36500,0.595,0.000,0.405
37000,0.535,0.000,0.465
37500,0.489,0.000,0.511
38000,0.516,0.000,0.484
38500,0.599,0.000,0.401
39000,0.677,0.000,0.323
39500,0.613,0.000,0.387
40000,0.444,0.000,0.556
40500,0.635,0.000,0.365
41000,0.554,0.000,0.446
41500,0.475,0.000,0.525
42000,0.562,0.000,0.438
42500,0.614,0.000,0.386
43000,0.600,0.000,0.400
43500,0.548,0.000,0.452
44000,0.555,0.000,0.445
44500,0.604,0.000,0.396
45000,0.426,0.000,0.574
45500,0.517,0.000,0.483
46000,0.516,0.000,0.484
46500,0.662,0.000,0.338
47000,0.718,0.000,0.282
47500,0.571,0.000,0.429
48000,0.601,0.000,0.399
48500,0.540,0.000,0.460
49000,0.454,0.000,0.546
49500,0.474,0.000,0.526
50000,0.625,0.000,0.375
50500,0.537,0.000,0.463
51000,0.552,0.000,0.448
51500,0.575,0.000,0.425
52000,0.696,0.000,0.304
52500,0.689,0.000,0.311
53000,0.692,0.000,0.308
53500,0.684,0.000,0.316
54000,0.589,0.000,0.411
54500,0.490,0.000,0.510
55000,0.620,0.000,0.380
55500,0.692,0.000,0.308
56000,0.715,0.000,0.285
56500,0.518,0.000,0.482
57000,0.577,0.000,0.423
57500,0.656,0.000,0.344
58000,0.663,0.000,0.337
58500,0.631,0.000,0.369
59000,0.666,0.000,0.334
59500,0.671,0.000,0.329
60000,0.540,0.000,0.460
60500,0.563,0.000,0.437
61000,0.708,0.000,0.292
61500,0.649,0.000,0.351
62000,0.537,0.000,0.463
62500,0.535,0.000,0.465
63000,0.468,0.000,0.532
63500,0.365,0.000,0.635
64000,0.615,0.000,0.385
64500,0.654,0.000,0.346
65000,0.497,0.000,0.503
65500,0.467,0.000,0.533
66000,0.532,0.000,0.468
66500,0.464,0.000,0.536
67000,0.574,0.000,0.426
67500,0.596,0.000,0.404
68000,0.683,0.000,0.317
68500,0.521,0.000,0.479
69000,0.500,0.000,0.500
69500,0.611,0.000,0.389
70000,0.649,0.000,0.351
70500,0.605,0.000,0.395
71000,0.678,0.000,0.322
71500,0.564,0.000,0.436
72000,0.659,0.000,0.341
72500,0.546,0.000,0.454
73000,0.754,0.000,0.246
73500,0.671,0.000,0.329
74000,0.738,0.000,0.262
74500,0.764,0.000,0.236
75000,0.616,0.000,0.384
75500,0.661,0.000,0.339
76000,0.721,0.000,0.279
76500,0.704,0.000,0.296
77000,0.657,0.000,0.343
77500,0.564,0.000,0.436
78000,0.601,0.000,0.399
78500,0.627,0.000,0.373
79000,0.543,0.000,0.457
79500,0.682,0.000,0.318
80000,0.532,0.000,0.468
80500,0.559,0.000,0.441
81000,0.651,0.000,0.349
81500,0.624,0.000,0.376
82000,0.638,0.000,0.362
82500,0.676,0.000,0.324
83000,0.548,0.000,0.452
83500,0.539,0.000,0.461
84000,0.707,0.000,0.293
84500,0.693,0.000,0.307
85000,0.630,0.000,0.370
85500,0.550,0.000,0.450
86000,0.488,0.000,0.512
86500,0.605,0.000,0.395
87000,0.574,0.000,0.426
87500,0.623,0.000,0.377
88000,0.421,0.000,0.579
88500,0.481,0.000,0.519
89000,0.504,0.000,0.496
89500,0.725,0.000,0.275
90000,0.591,0.000,0.409
90500,0.496,0.000,0.504
91000,0.416,0.000,0.584
91500,0.487,0.000,0.513
92000,0.510,0.000,0.490
92500,0.556,0.000,0.444
93000,0.587,0.000,0.413
93500,0.550,0.000,0.450
94000,0.515,0.000,0.485
94500,0.727,0.000,0.273
95000,0.623,0.000,0.377
95500,0.568,0.000,0.432
96000,0.555,0.000,0.445
96500,0.579,0.000,0.421
97000,0.577,0.000,0.423
97500,0.566,0.000,0.434
98000,0.707,0.000,0.293
98500,0.568,0.000,0.432
99000,0.693,0.000,0.307
99500,0.596,0.000,0.404
100000,0.503,0.000,0.497
100500,0.412,0.000,0.588
101000,0.523,0.000,0.477
101500,0.652,0.000,0.348
102000,0.632,0.000,0.368
102500,0.701,0.000,0.299
103000,0.685,0.000,0.315
103500,0.528,0.000,0.472
104000,0.399,0.000,0.601
104500,0.518,0.000,0.482
105000,0.537,0.000,0.463
105500,0.600,0.000,0.400
106000,0.671,0.000,0.329
106500,0.648,0.000,0.352
107000,0.663,0.000,0.337
107500,0.755,0.000,0.245
108000,0.679,0.000,0.321
108500,0.603,0.000,0.397
109000,0.595,0.000,0.405
109500,0.598,0.000,0.402
110000,0.591,0.000,0.409
110500,0.525,0.000,0.475
111000,0.502,0.000,0.498
111500,0.555,0.000,0.445
112000,0.558,0.000,0.442
112500,0.589,0.000,0.411
113000,0.559,0.000,0.441
113500,0.626,0.000,0.374
114000,0.587,0.000,0.413
114500,0.554,0.000,0.446
115000,0.511,0.000,0.489
115500,0.567,0.000,0.433
116000,0.493,0.000,0.507
116500,0.523,0.000,0.477
117000,0.564,0.000,0.436
117500,0.589,0.000,0.411
118000,0.723,0.000,0.277
118500,0.584,0.000,0.416
119000,0.709,0.000,0.291
119500,0.669,0.000,0.331
120000,0.624,0.000,0.376
120500,0.418,0.000,0.582
121000,0.579,0.000,0.421
121500,0.597,0.000,0.403
122000,0.683,0.000,0.317
122500,0.534,0.000,0.466
123000,0.624,0.000,0.376
123500,0.646,0.000,0.354
124000,0.544,0.000,0.456
124500,0.636,0.000,0.364
125000,0.736,0.000,0.264
125500,0.655,0.000,0.345
126000,0.563,0.000,0.437
126500,0.656,0.000,0.344
127000,0.559,0.000,0.441
127500,0.605,0.000,0.395
128000,0.570,0.000,0.430
128500,0.628,0.000,0.372
129000,0.598,0.000,0.402
129500,0.642,0.000,0.358
130000,0.538,0.000,0.462
130500,0.604,0.000,0.396
131000,0.653,0.000,0.347
131500,0.657,0.000,0.343
132000,0.650,0.000,0.350
132500,0.543,0.000,0.457
133000,0.737,0.000,0.263
133500,0.840,0.000,0.160
134000,0.703,0.000,0.297
134500,0.720,0.000,0.280
135000,0.735,0.000,0.265
135500,0.575,0.000,0.425
136000,0.685,0.000,0.315
136500,0.675,0.000,0.325
137000,0.647,0.000,0.353
137500,0.747,0.000,0.253
138000,0.645,0.000,0.355
138500,0.531,0.000,0.469
139000,0.632,0.000,0.368
139500,0.550,0.000,0.450
140000,0.649,0.000,0.351
140500,0.583,0.000,0.417
141000,0.463,0.000,0.537
141500,0.480,0.000,0.520
142000,0.541,0.000,0.459
142500,0.541,0.000,0.459
143000,0.562,0.000,0.438
143500,0.598,0.000,0.402
144000,0.395,0.000,0.605
144500,0.567,0.000,0.433
145000,0.529,0.000,0.471
145500,0.650,0.000,0.350
146000,0.593,0.000,0.407
146500,0.597,0.000,0.403
147000,0.577,0.000,0.423
147500,0.550,0.000,0.450
148000,0.719,0.000,0.281
148500,0.601,0.000,0.399
149000,0.671,0.000,0.329
149500,0.661,0.000,0.339
150000,0.660,0.000,0.340
150500,0.655,0.000,0.345
151000,0.716,0.000,0.284
151500,0.677,0.000,0.323
152000,0.486,0.000,0.514
152500,0.515,0.000,0.485
153000,0.533,0.000,0.467
153500,0.614,0.000,0.386
154000,0.743,0.000,0.257
154500,0.690,0.000,0.310
155000,0.546,0.000,0.454
155500,0.626,0.000,0.374
156000,0.579,0.000,0.421
156500,0.554,0.000,0.446
157000,0.627,0.000,0.373
157500,0.780,0.000,0.220
158000,0.724,0.000,0.276
158500,0.654,0.000,0.346
159000,0.577,0.000,0.423
159500,0.455,0.000,0.545
160000,0.566,0.000,0.434
160500,0.381,0.000,0.619
161000,0.559,0.000,0.441
161500,0.529,0.000,0.471
162000,0.579,0.000,0.421
162500,0.647,0.000,0.353
163000,0.600,0.000,0.400
163500,0.611,0.000,0.389
164000,0.488,0.000,0.512
164500,0.439,0.000,0.561
165000,0.509,0.000,0.491
165500,0.616,0.000,0.384
166000,0.619,0.000,0.381
166500,0.630,0.000,0.370
167000,0.646,0.000,0.354
167500,0.597,0.000,0.403
168000,0.477,0.000,0.523
168500,0.422,0.000,0.578
169000,0.656,0.000,0.344
169500,0.648,0.000,0.352
170000,0.641,0.000,0.359
170500,0.745,0.000,0.255
171000,0.742,0.000,0.258
171500,0.601,0.000,0.399
172000,0.573,0.000,0.427
172500,0.626,0.000,0.374
173000,0.631,0.000,0.369
173500,0.753,0.000,0.247
174000,0.752,0.000,0.248
174500,0.675,0.000,0.325
175000,0.836,0.000,0.164
175500,0.719,0.000,0.281
176000,0.600,0.000,0.400
176500,0.454,0.000,0.546
177000,0.608,0.000,0.392
177500,0.586,0.000,0.414
178000,0.765,0.000,0.235
178500,0.716,0.000,0.284
179000,0.722,0.000,0.278
179500,0.739,0.000,0.261
180000,0.697,0.000,0.303
180500,0.621,0.000,0.379
181000,0.497,0.000,0.503
181500,0.574,0.000,0.426
182000,0.609,0.000,0.391
182500,0.608,0.000,0.392
183000,0.741,0.000,0.259
183500,0.676,0.000,0.324
184000,0.555,0.000,0.445
184500,0.644,0.000,0.356
185000,0.576,0.000,0.424
185500,0.681,0.000,0.319
186000,0.702,0.000,0.298
186500,0.637,0.000,0.363
187000,0.524,0.000,0.476
187500,0.525,0.000,0.475
188000,0.564,0.000,0.436
188500,0.502,0.000,0.498
189000,0.505,0.000,0.495
189500,0.514,0.000,0.486
190000,0.464,0.000,0.536
190500,0.648,0.000,0.352
191000,0.687,0.000,0.313
191500,0.509,0.000,0.491
192000,0.597,0.000,0.403
192500,0.602,0.000,0.398
193000,0.583,0.000,0.417
193500,0.544,0.000,0.456
194000,0.646,0.000,0.354
194500,0.487,0.000,0.513
195000,0.518,0.000,0.482
195500,0.506,0.000,0.494
196000,0.530,0.000,0.470
196500,0.793,0.000,0.207
197000,0.789,0.000,0.211
197500,0.621,0.000,0.379
198000,0.749,0.000,0.251
198500,0.748,0.000,0.252
199000,0.645,0.000,0.355
199500,0.746,0.000,0.254
200000,0.544,0.000,0.456
200500,0.594,0.000,0.406
201000,0.640,0.000,0.360
201500,0.582,0.000,0.418
202000,0.560,0.000,0.440
202500,0.567,0.000,0.433
203000,0.595,0.000,0.405
203500,0.556,0.000,0.444
204000,0.512,0.000,0.488
204500,0.745,0.000,0.255
205000,0.650,0.000,0.350
205500,0.572,0.000,0.428
206000,0.451,0.000,0.549
206500,0.538,0.000,0.462
207000,0.502,0.000,0.498
207500,0.542,0.000,0.458
208000,0.422,0.000,0.578
208500,0.509,0.000,0.491
209000,0.578,0.000,0.422
209500,0.533,0.000,0.467
210000,0.567,0.000,0.433
210500,0.678,0.000,0.322
211000,0.651,0.000,0.349
211500,0.640,0.000,0.360
212000,0.670,0.000,0.330
212500,0.719,0.000,0.281
213000,0.586,0.000,0.414
213500,0.474,0.000,0.526
214000,0.542,0.000,0.458
214500,0.604,0.000,0.396
215000,0.503,0.000,0.497
215500,0.625,0.000,0.375
216000,0.641,0.000,0.359
216500,0.733,0.000,0.267
217000,0.471,0.000,0.529
217500,0.625,0.000,0.375
218000,0.573,0.000,0.427
218500,0.642,0.000,0.358
219000,0.647,0.000,0.353
219500,0.728,0.000,0.272
220000,0.607,0.000,0.393
220500,0.807,0.000,0.193
221000,0.494,0.000,0.506
221500,0.581,0.000,0.419
222000,0.595,0.000,0.405
222500,0.749,0.000,0.251
223000,0.580,0.000,0.420
223500,0.530,0.000,0.470
224000,0.508,0.000,0.492
224500,0.566,0.000,0.434
225000,0.527,0.000,0.473
225500,0.595,0.000,0.405
226000,0.552,0.000,0.448
226500,0.585,0.000,0.415
227000,0.573,0.000,0.427
227500,0.424,0.000,0.576
228000,0.655,0.000,0.345
228500,0.611,0.000,0.389
229000,0.733,0.000,0.267
229500,0.626,0.000,0.374
230000,0.652,0.000,0.348
230500,0.445,0.000,0.555
231000,0.529,0.000,0.471
231500,0.695,0.000,0.305
232000,0.668,0.000,0.332
232500,0.654,0.000,0.346
233000,0.589,0.000,0.411
233500,0.505,0.000,0.495
234000,0.626,0.000,0.374
234500,0.599,0.000,0.401
235000,0.555,0.000,0.445
235500,0.597,0.000,0.403
236000,0.543,0.000,0.457
236500,0.576,0.000,0.424
237000,0.668,0.000,0.332
237500,0.657,0.000,0.343
238000,0.611,0.000,0.389
238500,0.707,0.000,0.293
239000,0.582,0.000,0.418
239500,0.546,0.000,0.454
240000,0.637,0.000,0.363
240500,0.602,0.000,0.398
241000,0.580,0.000,0.420
241500,0.631,0.000,0.369
242000,0.556,0.000,0.444
242500,0.601,0.000,0.399
243000,0.716,0.000,0.284
243500,0.578,0.000,0.422
244000,0.552,0.000,0.448
244500,0.600,0.000,0.400
245000,0.585,0.000,0.415
245500,0.695,0.000,0.305
246000,0.550,0.000,0.450
246500,0.703,0.000,0.297
247000,0.670,0.000,0.330
247500,0.583,0.000,0.417
248000,0.614,0.000,0.386
248500,0.647,0.000,0.353
249000,0.668,0.000,0.332
249500,0.601,0.000,0.399
250000,0.518,0.000,0.482
250500,0.643,0.000,0.357
251000,0.475,0.000,0.525
251500,0.567,0.000,0.433
252000,0.506,0.000,0.494
252500,0.524,0.000,0.476
253000,0.761,0.000,0.239
253500,0.551,0.000,0.449
254000,0.481,0.000,0.519
254500,0.494,0.000,0.506
255000,0.569,0.000,0.431
255500,0.447,0.000,0.553
256000,0.555,0.000,0.445
256500,0.558,0.000,0.442
257000,0.612,0.000,0.388
257500,0.690,0.000,0.310
258000,0.580,0.000,0.420
258500,0.539,0.000,0.461
259000,0.523,0.000,0.477
259500,0.460,0.000,0.540
260000,0.511,0.000,0.489
260500,0.651,0.000,0.349
261000,0.665,0.000,0.335
261500,0.664,0.000,0.336
262000,0.796,0.000,0.204
262500,0.848,0.000,0.152
263000,0.904,0.000,0.096
263500,0.762,0.000,0.238
264000,0.829,0.000,0.171
264500,0.696,0.000,0.304
265000,0.520,0.000,0.480
265500,0.668,0.000,0.332
266000,0.669,0.000,0.331
266500,0.524,0.000,0.476
267000,0.593,0.000,0.407
267500,0.702,0.000,0.298
268000,0.647,0.000,0.353
268500,0.714,0.000,0.286
269000,0.463,0.000,0.537
269500,0.553,0.000,0.447
270000,0.619,0.000,0.381
270500,0.492,0.000,0.508
271000,0.615,0.000,0.385
271500,0.630,0.000,0.370
272000,0.570,0.000,0.430
272500,0.679,0.000,0.321
273000,0.761,0.000,0.239
273500,0.716,0.000,0.284
274000,0.633,0.000,0.367
274500,0.742,0.000,0.258
275000,0.671,0.000,0.329
275500,0.679,0.000,0.321
276000,0.582,0.000,0.418
276500,0.732,0.000,0.268
277000,0.617,0.000,0.383
277500,0.616,0.000,0.384
278000,0.639,0.000,0.361
278500,0.550,0.000,0.450
279000,0.537,0.000,0.463
279500,0.487,0.000,0.513
280000,0.493,0.000,0.507
280500,0.570,0.000,0.430
281000,0.518,0.000,0.482
281500,0.518,0.000,0.482
282000,0.485,0.000,0.515
282500,0.535,0.000,0.465
283000,0.532,0.000,0.468
283500,0.644,0.000,0.356
284000,0.473,0.000,0.527
284500,0.472,0.000,0.528
285000,0.658,0.000,0.342
285500,0.513,0.000,0.487
286000,0.537,0.000,0.463
286500,0.625,0.000,0.375
287000,0.533,0.000,0.467
287500,0.433,0.000,0.567
288000,0.481,0.000,0.519
288500,0.641,0.000,0.359
289000,0.555,0.000,0.445
289500,0.576,0.000,0.424
290000,0.431,0.000,0.569
290500,0.527,0.000,0.473
291000,0.705,0.000,0.295
291500,0.577,0.000,0.423
292000,0.575,0.000,0.425
292500,0.673,0.000,0.327
293000,0.514,0.000,0.486
293500,0.568,0.000,0.432
294000,0.457,0.000,0.543
294500,0.633,0.000,0.367
295000,0.656,0.000,0.344
295500,0.706,0.000,0.294
296000,0.793,0.000,0.207
296500,0.802,0.000,0.198
297000,0.703,0.000,0.297
297500,0.504,0.000,0.496
298000,0.694,0.000,0.306
298500,0.602,0.000,0.398
299000,0.584,0.000,0.416
299500,0.612,0.000,0.388
300000,0.580,0.000,0.420
300500,0.596,0.000,0.404
301000,0.484,0.000,0.516
301500,0.516,0.000,0.484
302000,0.572,0.000,0.428
302500,0.584,0.000,0.416
303000,0.600,0.000,0.400
303500,0.703,0.000,0.297
304000,0.631,0.000,0.369
304500,0.505,0.000,0.495
305000,0.474,0.000,0.526
305500,0.562,0.000,0.438
306000,0.547,0.000,0.453
306500,0.445,0.000,0.555
307000,0.487,0.000,0.513
307500,0.562,0.000,0.438
308000,0.681,0.000,0.319
308500,0.564,0.000,0.436
309000,0.683,0.000,0.317
309500,0.614,0.000,0.386
310000,0.707,0.000,0.293
310500,0.565,0.000,0.435
311000,0.619,0.000,0.381
311500,0.552,0.000,0.448
312000,0.540,0.000,0.460
312500,0.522,0.000,0.478
313000,0.465,0.000,0.535
313500,0.572,0.000,0.428
314000,0.672,0.000,0.328
314500,0.541,0.000,0.459
315000,0.607,0.000,0.393
315500,0.595,0.000,0.405
316000,0.679,0.000,0.321
316500,0.713,0.000,0.287
317000,0.603,0.000,0.397
317500,0.675,0.000,0.325
318000,0.775,0.000,0.225
318500,0.606,0.000,0.394
319000,0.636,0.000,0.364
319500,0.643,0.000,0.357
320000,0.599,0.000,0.401
320500,0.547,0.000,0.453
321000,0.511,0.000,0.489
321500,0.592,0.000,0.408
322000,0.619,0.000,0.381
322500,0.552,0.000,0.448
323000,0.782,0.000,0.218
323500,0.609,0.000,0.391
324000,0.718,0.000,0.282
324500,0.665,0.000,0.335
325000,0.640,0.000,0.360
325500,0.533,0.000,0.467
326000,0.609,0.000,0.391
326500,0.639,0.000,0.361
327000,0.516,0.000,0.484
327500,0.527,0.000,0.473
328000,0.548,0.000,0.452
328500,0.773,0.000,0.227
329000,0.626,0.000,0.374
329500,0.559,0.000,0.441
330000,0.741,0.000,0.259
330500,0.620,0.000,0.380
331000,0.545,0.000,0.455
331500,0.507,0.000,0.493
332000,0.454,0.000,0.546
332500,0.518,0.000,0.482
333000,0.561,0.000,0.439
333500,0.588,0.000,0.412
334000,0.597,0.000,0.403
334500,0.556,0.000,0.444
335000,0.577,0.000,0.423
335500,0.719,0.000,0.281
336000,0.642,0.000,0.358
