time,n_A+p,n_B,n_AB
336500,0.621,0.000,0.379
337000,0.683,0.000,0.317
337500,0.774,0.000,0.226
338000,0.711,0.000,0.289
338500,0.703,0.000,0.297
339000,0.646,0.000,0.354
339500,0.598,0.000,0.402
340000,0.676,0.000,0.324
340500,0.770,0.000,0.230
341000,0.680,0.000,0.320
341500,0.679,0.000,0.321
342000,0.651,0.000,0.349
342500,0.588,0.000,0.412
343000,0.462,0.000,0.538
343500,0.558,0.000,0.442
344000,0.525,0.000,0.475
344500,0.563,0.000,0.437
345000,0.644,0.000,0.356
345500,0.595,0.000,0.405
346000,0.550,0.000,0.450
346500,0.599,0.000,0.401
347000,0.854,0.000,0.146
347500,0.678,0.000,0.322
348000,0.611,0.000,0.389
348500,0.563,0.000,0.437
349000,0.638,0.000,0.362
349500,0.519,0.000,0.481
350000,0.484,0.000,0.516
350500,0.646,0.000,0.354
351000,0.570,0.000,0.430
351500,0.575,0.000,0.425
352000,0.586,0.000,0.414
352500,0.598,0.000,0.402
353000,0.681,0.000,0.319
353500,0.616,0.000,0.384
354000,0.569,0.000,0.431
354500,0.754,0.000,0.246
355000,0.744,0.000,0.256
355500,0.507,0.000,0.493
356000,0.593,0.000,0.407
356500,0.515,0.000,0.485
357000,0.542,0.000,0.458
357500,0.546,0.000,0.454
358000,0.496,0.000,0.504
358500,0.570,0.000,0.430
359000,0.761,0.000,0.239
359500,0.650,0.000,0.350
360000,0.566,0.000,0.434
360500,0.478,0.000,0.522
361000,0.541,0.000,0.459
361500,0.553,0.000,0.447
362000,0.550,0.000,0.450
362500,0.550,0.000,0.450
363000,0.622,0.000,0.378
363500,0.656,0.000,0.344
364000,0.708,0.000,0.292
364500,0.546,0.000,0.454
365000,0.724,0.000,0.276
365500,0.620,0.000,0.380
366000,0.490,0.000,0.510
366500,0.554,0.000,0.446
367000,0.538,0.000,0.462
367500,0.666,0.000,0.334
368000,0.617,0.000,0.383
368500,0.425,0.000,0.575
369000,0.505,0.000,0.495
369500,0.396,0.000,0.604
370000,0.471,0.000,0.529
370500,0.469,0.000,0.531
371000,0.702,0.000,0.298
371500,0.544,0.000,0.456
372000,0.588,0.000,0.412
372500,0.734,0.000,0.266
373000,0.650,0.000,0.350
373500,0.587,0.000,0.413
374000,0.568,0.000,0.432
374500,0.582,0.000,0.418
375000,0.595,0.000,0.405
375500,0.701,0.000,0.299
376000,0.665,0.000,0.335
376500,0.640,0.000,0.360
377000,0.475,0.000,0.525
377500,0.595,0.000,0.405
378000,0.634,0.000,0.366
378500,0.686,0.000,0.314
379000,0.686,0.000,0.314
379500,0.643,0.000,0.357
380000,0.580,0.000,0.420
380500,0.686,0.000,0.314
381000,0.783,0.000,0.217
381500,0.801,0.000,0.199
382000,0.585,0.000,0.415
382500,0.607,0.000,0.393
383000,0.636,0.000,0.364
383500,0.476,0.000,0.524
384000,0.381,0.000,0.619
384500,0.343,0.000,0.657
385000,0.530,0.000,0.470
385500,0.620,0.000,0.380
386000,0.556,0.000,0.444
386500,0.451,0.000,0.549
387000,0.627,0.000,0.373
387500,0.638,0.000,0.362
388000,0.506,0.000,0.494
388500,0.447,0.000,0.553
389000,0.458,0.000,0.542
389500,0.644,0.000,0.356
390000,0.600,0.000,0.400
390500,0.682,0.000,0.318
391000,0.609,0.000,0.391
391500,0.617,0.000,0.383
392000,0.615,0.000,0.385
392500,0.677,0.000,0.323
393000,0.644,0.000,0.356
393500,0.659,0.000,0.341
394000,0.554,0.000,0.446
394500,0.677,0.000,0.323
395000,0.695,0.000,0.305
395500,0.719,0.000,0.281
396000,0.636,0.000,0.364
396500,0.585,0.000,0.415
397000,0.636,0.000,0.364
397500,0.573,0.000,0.427
398000,0.497,0.000,0.503
398500,0.714,0.000,0.286
399000,0.790,0.000,0.210
399500,0.703,0.000,0.297
400000,0.668,0.000,0.332
400500,0.556,0.000,0.444
401000,0.499,0.000,0.501
401500,0.514,0.000,0.486
402000,0.610,0.000,0.390
402500,0.558,0.000,0.442
403000,0.637,0.000,0.363
403500,0.545,0.000,0.455
404000,0.467,0.000,0.533
404500,0.573,0.000,0.427
405000,0.724,0.000,0.276
405500,0.636,0.000,0.364
406000,0.649,0.000,0.351
406500,0.572,0.000,0.428
407000,0.558,0.000,0.442
407500,0.599,0.000,0.401
408000,0.618,0.000,0.382
408500,0.411,0.000,0.589
409000,0.491,0.000,0.509
409500,0.658,0.000,0.342
410000,0.427,0.000,0.573
410500,0.571,0.000,0.429
411000,0.594,0.000,0.406
411500,0.503,0.000,0.497
412000,0.720,0.000,0.280
412500,0.711,0.000,0.289
413000,0.709,0.000,0.291
413500,0.644,0.000,0.356
414000,0.665,0.000,0.335
414500,0.721,0.000,0.279
415000,0.707,0.000,0.293
415500,0.647,0.000,0.353
416000,0.564,0.000,0.436
416500,0.461,0.000,0.539
417000,0.632,0.000,0.368
417500,0.645,0.000,0.355
418000,0.532,0.000,0.468
418500,0.501,0.000,0.499
419000,0.412,0.000,0.588
419500,0.689,0.000,0.311
420000,0.761,0.000,0.239
420500,0.621,0.000,0.379
421000,0.681,0.000,0.319
421500,0.644,0.000,0.356
422000,0.742,0.000,0.258
422500,0.758,0.000,0.242
423000,0.685,0.000,0.315
423500,0.634,0.000,0.366
424000,0.601,0.000,0.399
424500,0.663,0.000,0.337
425000,0.641,0.000,0.359
425500,0.520,0.000,0.480
426000,0.676,0.000,0.324
426500,0.561,0.000,0.439
427000,0.478,0.000,0.522
427500,0.585,0.000,0.415
428000,0.468,0.000,0.532
428500,0.696,0.000,0.304
429000,0.594,0.000,0.406
429500,0.550,0.000,0.450
430000,0.620,0.000,0.380
430500,0.633,0.000,0.367
431000,0.838,0.000,0.162
431500,0.684,0.000,0.316
432000,0.661,0.000,0.339
432500,0.586,0.000,0.414
433000,0.646,0.000,0.354
433500,0.593,0.000,0.407
434000,0.560,0.000,0.440
434500,0.675,0.000,0.325
435000,0.512,0.000,0.488
435500,0.488,0.000,0.512
436000,0.587,0.000,0.413
436500,0.524,0.000,0.476
437000,0.444,0.000,0.556
437500,0.498,0.000,0.502
438000,0.730,0.000,0.270
438500,0.689,0.000,0.311
439000,0.603,0.000,0.397
439500,0.732,0.000,0.268
440000,0.744,0.000,0.256
440500,0.775,0.000,0.225
441000,0.798,0.000,0.202
441500,0.662,0.000,0.338
442000,0.615,0.000,0.385
442500,0.580,0.000,0.420
443000,0.732,0.000,0.268
443500,0.564,0.000,0.436
444000,0.678,0.000,0.322
444500,0.724,0.000,0.276
445000,0.654,0.000,0.346
445500,0.732,0.000,0.268
446000,0.578,0.000,0.422
446500,0.696,0.000,0.304
447000,0.527,0.000,0.473
447500,0.593,0.000,0.407
448000,0.513,0.000,0.487
448500,0.629,0.000,0.371
449000,0.476,0.000,0.524
449500,0.526,0.000,0.474
450000,0.581,0.000,0.419
450500,0.595,0.000,0.405
451000,0.583,0.000,0.417
451500,0.503,0.000,0.497
452000,0.674,0.000,0.326
452500,0.630,0.000,0.370
453000,0.589,0.000,0.411
453500,0.599,0.000,0.401
454000,0.497,0.000,0.503
454500,0.373,0.000,0.627
455000,0.648,0.000,0.352
455500,0.570,0.000,0.430
456000,0.619,0.000,0.381
456500,0.556,0.000,0.444
457000,0.631,0.000,0.369
457500,0.735,0.000,0.265
458000,0.813,0.000,0.187
458500,0.878,0.000,0.122
459000,0.587,0.000,0.413
459500,0.701,0.000,0.299
460000,0.734,0.000,0.266
460500,0.637,0.000,0.363
461000,0.645,0.000,0.355
461500,0.680,0.000,0.320
462000,0.618,0.000,0.382
462500,0.625,0.000,0.375
463000,0.579,0.000,0.421
463500,0.658,0.000,0.342
464000,0.683,0.000,0.317
464500,0.672,0.000,0.328
465000,0.665,0.000,0.335
465500,0.786,0.000,0.214
466000,0.723,0.000,0.277
466500,0.701,0.000,0.299
467000,0.622,0.000,0.378
467500,0.560,0.000,0.440
468000,0.428,0.000,0.572
468500,0.645,0.000,0.355
469000,0.607,0.000,0.393
469500,0.573,0.000,0.427
470000,0.674,0.000,0.326
470500,0.690,0.000,0.310
471000,0.608,0.000,0.392
471500,0.682,0.000,0.318
472000,0.565,0.000,0.435
472500,0.558,0.000,0.442
473000,0.516,0.000,0.484
473500,0.682,0.000,0.318
474000,0.642,0.000,0.358
474500,0.608,0.000,0.392
475000,0.528,0.000,0.472
475500,0.567,0.000,0.433
476000,0.536,0.000,0.464
476500,0.558,0.000,0.442
477000,0.401,0.000,0.599
477500,0.581,0.000,0.419
478000,0.668,0.000,0.332
478500,0.567,0.000,0.433
479000,0.507,0.000,0.493
479500,0.527,0.000,0.473
480000,0.551,0.000,0.449
480500,0.635,0.000,0.365
481000,0.575,0.000,0.425
481500,0.558,0.000,0.442
482000,0.622,0.000,0.378
482500,0.355,0.000,0.645
483000,0.715,0.000,0.285
483500,0.640,0.000,0.360
484000,0.494,0.000,0.506
484500,0.510,0.000,0.490
485000,0.636,0.000,0.364
485500,0.750,0.000,0.250
486000,0.642,0.000,0.358
486500,0.507,0.000,0.493
487000,0.567,0.000,0.433
487500,0.661,0.000,0.339
488000,0.590,0.000,0.410
488500,0.624,0.000,0.376
489000,0.567,0.000,0.433
489500,0.577,0.000,0.423
490000,0.754,0.000,0.246
490500,0.695,0.000,0.305
491000,0.812,0.000,0.188
491500,0.732,0.000,0.268
492000,0.536,0.000,0.464
492500,0.706,0.000,0.294
493000,0.499,0.000,0.501
493500,0.651,0.000,0.349
494000,0.540,0.000,0.460
494500,0.581,0.000,0.419
495000,0.693,0.000,0.307
495500,0.703,0.000,0.297
496000,0.564,0.000,0.436
496500,0.515,0.000,0.485
497000,0.560,0.000,0.440
497500,0.725,0.000,0.275
498000,0.614,0.000,0.386
498500,0.661,0.000,0.339
499000,0.603,0.000,0.397
499500,0.533,0.000,0.467
500000,0.624,0.000,0.376
500500,0.601,0.000,0.399
501000,0.727,0.000,0.273
501500,0.534,0.000,0.466
502000,0.532,0.000,0.468
502500,0.456,0.000,0.544
503000,0.663,0.000,0.337
503500,0.647,0.000,0.353
504000,0.656,0.000,0.344
504500,0.510,0.000,0.490
505000,0.634,0.000,0.366
505500,0.583,0.000,0.417
506000,0.609,0.000,0.391
506500,0.569,0.000,0.431
507000,0.574,0.000,0.426
507500,0.511,0.000,0.489
508000,0.549,0.000,0.451
508500,0.710,0.000,0.290
509000,0.551,0.000,0.449
509500,0.554,0.000,0.446
510000,0.503,0.000,0.497
510500,0.604,0.000,0.396
511000,0.563,0.000,0.437
511500,0.616,0.000,0.384
512000,0.632,0.000,0.368
512500,0.663,0.000,0.337
513000,0.672,0.000,0.328
513500,0.720,0.000,0.280
514000,0.660,0.000,0.340
514500,0.545,0.000,0.455
515000,0.664,0.000,0.336
515500,0.576,0.000,0.424
516000,0.595,0.000,0.405
516500,0.489,0.000,0.511
517000,0.554,0.000,0.446
517500,0.551,0.000,0.449
518000,0.575,0.000,0.425
518500,0.670,0.000,0.330
519000,0.563,0.000,0.437
519500,0.515,0.000,0.485
520000,0.407,0.000,0.593
520500,0.490,0.000,0.510
521000,0.510,0.000,0.490
521500,0.585,0.000,0.415
522000,0.511,0.000,0.489
522500,0.720,0.000,0.280
523000,0.709,0.000,0.291
523500,0.657,0.000,0.343
524000,0.512,0.000,0.488
524500,0.567,0.000,0.433
525000,0.618,0.000,0.382
525500,0.488,0.000,0.512
526000,0.567,0.000,0.433
526500,0.577,0.000,0.423
527000,0.725,0.000,0.275
527500,0.657,0.000,0.343
528000,0.661,0.000,0.339
528500,0.706,0.000,0.294
529000,0.716,0.000,0.284
529500,0.565,0.000,0.435
530000,0.562,0.000,0.438
530500,0.481,0.000,0.519
531000,0.603,0.000,0.397
531500,0.716,0.000,0.284
532000,0.642,0.000,0.358
532500,0.635,0.000,0.365
533000,0.647,0.000,0.353
533500,0.709,0.000,0.291
534000,0.795,0.000,0.205
534500,0.682,0.000,0.318
535000,0.643,0.000,0.357
535500,0.688,0.000,0.312
536000,0.652,0.000,0.348
536500,0.488,0.000,0.512
537000,0.806,0.000,0.194
537500,0.567,0.000,0.433
538000,0.549,0.000,0.451
538500,0.575,0.000,0.425
539000,0.500,0.000,0.500
539500,0.585,0.000,0.415
540000,0.445,0.000,0.555
540500,0.551,0.000,0.449
541000,0.763,0.000,0.237
541500,0.650,0.000,0.350
542000,0.740,0.000,0.260
542500,0.685,0.000,0.315
543000,0.761,0.000,0.239
543500,0.619,0.000,0.381
544000,0.577,0.000,0.423
544500,0.657,0.000,0.343
545000,0.576,0.000,0.424
545500,0.620,0.000,0.380
546000,0.768,0.000,0.232
546500,0.640,0.000,0.360
547000,0.669,0.000,0.331
547500,0.679,0.000,0.321
548000,0.729,0.000,0.271
548500,0.674,0.000,0.326
549000,0.636,0.000,0.364
549500,0.597,0.000,0.403
550000,0.597,0.000,0.403
550500,0.580,0.000,0.420
551000,0.716,0.000,0.284
551500,0.627,0.000,0.373
552000,0.606,0.000,0.394
552500,0.371,0.000,0.629
553000,0.659,0.000,0.341
553500,0.631,0.000,0.369
554000,0.682,0.000,0.318
554500,0.638,0.000,0.362
555000,0.608,0.000,0.392
555500,0.594,0.000,0.406
556000,0.656,0.000,0.344
556500,0.691,0.000,0.309
557000,0.571,0.000,0.429
557500,0.498,0.000,0.502
558000,0.476,0.000,0.524
558500,0.511,0.000,0.489
559000,0.673,0.000,0.327
559500,0.456,0.000,0.544
560000,0.495,0.000,0.505
560500,0.482,0.000,0.518
561000,0.612,0.000,0.388
561500,0.515,0.000,0.485
562000,0.633,0.000,0.367
562500,0.622,0.000,0.378
563000,0.657,0.000,0.343
563500,0.541,0.000,0.459
564000,0.509,0.000,0.491
564500,0.495,0.000,0.505
565000,0.610,0.000,0.390
565500,0.564,0.000,0.436
566000,0.797,0.000,0.203
566500,0.717,0.000,0.283
567000,0.655,0.000,0.345
567500,0.666,0.000,0.334
568000,0.686,0.000,0.314
568500,0.672,0.000,0.328
569000,0.488,0.000,0.512
569500,0.630,0.000,0.370
570000,0.583,0.000,0.417
570500,0.534,0.000,0.466
571000,0.550,0.000,0.450
571500,0.651,0.000,0.349
572000,0.589,0.000,0.411
572500,0.656,0.000,0.344
573000,0.632,0.000,0.368
573500,0.668,0.000,0.332
574000,0.521,0.000,0.479
574500,0.480,0.000,0.520
575000,0.559,0.000,0.441
575500,0.511,0.000,0.489
576000,0.543,0.000,0.457
576500,0.536,0.000,0.464
577000,0.620,0.000,0.380
577500,0.611,0.000,0.389
578000,0.570,0.000,0.430
578500,0.507,0.000,0.493
579000,0.617,0.000,0.383
579500,0.474,0.000,0.526
580000,0.504,0.000,0.496
580500,0.570,0.000,0.430
581000,0.492,0.000,0.508
581500,0.478,0.000,0.522
582000,0.514,0.000,0.486
582500,0.590,0.000,0.410
583000,0.470,0.000,0.530
583500,0.596,0.000,0.404
584000,0.736,0.000,0.264
584500,0.591,0.000,0.409
585000,0.473,0.000,0.527
585500,0.589,0.000,0.411
586000,0.646,0.000,0.354
586500,0.649,0.000,0.351
587000,0.730,0.000,0.270
587500,0.797,0.000,0.203
588000,0.875,0.000,0.125
588500,0.673,0.000,0.327
589000,0.506,0.000,0.494
589500,0.509,0.000,0.491
590000,0.599,0.000,0.401
590500,0.567,0.000,0.433
591000,0.588,0.000,0.412
591500,0.643,0.000,0.357
592000,0.527,0.000,0.473
592500,0.612,0.000,0.388
593000,0.699,0.000,0.301
593500,0.544,0.000,0.456
594000,0.603,0.000,0.397
594500,0.601,0.000,0.399
595000,0.617,0.000,0.383
595500,0.526,0.000,0.474
596000,0.630,0.000,0.370
596500,0.677,0.000,0.323
597000,0.722,0.000,0.278
597500,0.674,0.000,0.326
598000,0.636,0.000,0.364
598500,0.529,0.000,0.471
599000,0.732,0.000,0.268
599500,0.500,0.000,0.500
600000,0.717,0.000,0.283
600500,0.787,0.000,0.213
601000,0.756,0.000,0.244
601500,0.737,0.000,0.263
602000,0.598,0.000,0.402
602500,0.675,0.000,0.325
603000,0.689,0.000,0.311
603500,0.622,0.000,0.378
604000,0.525,0.000,0.475
604500,0.604,0.000,0.396
605000,0.515,0.000,0.485
605500,0.561,0.000,0.439
606000,0.679,0.000,0.321
606500,0.420,0.000,0.580
607000,0.500,0.000,0.500
607500,0.668,0.000,0.332
608000,0.601,0.000,0.399
608500,0.513,0.000,0.487
609000,0.496,0.000,0.504
609500,0.453,0.000,0.547
610000,0.560,0.000,0.440
610500,0.602,0.000,0.398
611000,0.663,0.000,0.337
611500,0.711,0.000,0.289
612000,0.592,0.000,0.408
612500,0.592,0.000,0.408
613000,0.614,0.000,0.386
613500,0.474,0.000,0.526
614000,0.439,0.000,0.561
614500,0.629,0.000,0.371
615000,0.696,0.000,0.304
615500,0.696,0.000,0.304
616000,0.613,0.000,0.387
616500,0.643,0.000,0.357
617000,0.703,0.000,0.297
617500,0.627,0.000,0.373
618000,0.612,0.000,0.388
618500,0.441,0.000,0.559
619000,0.524,0.000,0.476
619500,0.579,0.000,0.421
620000,0.587,0.000,0.413
620500,0.598,0.000,0.402
621000,0.437,0.000,0.563
621500,0.504,0.000,0.496
622000,0.622,0.000,0.378
622500,0.645,0.000,0.355
623000,0.540,0.000,0.460
623500,0.580,0.000,0.420
624000,0.724,0.000,0.276
624500,0.571,0.000,0.429
625000,0.508,0.000,0.492
625500,0.478,0.000,0.522
626000,0.625,0.000,0.375
626500,0.639,0.000,0.361
627000,0.621,0.000,0.379
627500,0.680,0.000,0.320
628000,0.804,0.000,0.196
628500,0.652,0.000,0.348
629000,0.659,0.000,0.341
629500,0.730,0.000,0.270
630000,0.612,0.000,0.388
630500,0.699,0.000,0.301
631000,0.693,0.000,0.307
631500,0.725,0.000,0.275
632000,0.553,0.000,0.447
632500,0.676,0.000,0.324
633000,0.610,0.000,0.390
633500,0.648,0.000,0.352
634000,0.783,0.000,0.217
634500,0.847,0.000,0.153
635000,0.671,0.000,0.329
635500,0.628,0.000,0.372
636000,0.582,0.000,0.418
636500,0.554,0.000,0.446
637000,0.629,0.000,0.371
637500,0.753,0.000,0.247
638000,0.814,0.000,0.186
638500,0.788,0.000,0.212
639000,0.846,0.000,0.154
639500,0.610,0.000,0.390
640000,0.792,0.000,0.208
640500,0.787,0.000,0.213
641000,0.803,0.000,0.197
641500,0.650,0.000,0.350
642000,0.807,0.000,0.193
642500,0.821,0.000,0.179
643000,0.825,0.000,0.175
643500,0.850,0.000,0.150
644000,0.679,0.000,0.321
644500,0.639,0.000,0.361
645000,0.694,0.000,0.306
645500,0.561,0.000,0.439
646000,0.524,0.000,0.476
646500,0.623,0.000,0.377
647000,0.620,0.000,0.380
647500,0.623,0.000,0.377
648000,0.614,0.000,0.386
648500,0.562,0.000,0.438
649000,0.511,0.000,0.489
649500,0.506,0.000,0.494
650000,0.664,0.000,0.336
650500,0.614,0.000,0.386
651000,0.608,0.000,0.392
651500,0.611,0.000,0.389
652000,0.672,0.000,0.328
652500,0.566,0.000,0.434
653000,0.550,0.000,0.450
653500,0.520,0.000,0.480
654000,0.521,0.000,0.479
654500,0.512,0.000,0.488
655000,0.437,0.000,0.563
655500,0.648,0.000,0.352
656000,0.613,0.000,0.387
656500,0.756,0.000,0.244
657000,0.548,0.000,0.452
657500,0.660,0.000,0.340
658000,0.574,0.000,0.426
658500,0.665,0.000,0.335
659000,0.514,0.000,0.486
659500,0.422,0.000,0.578
660000,0.525,0.000,0.475
660500,0.619,0.000,0.381
661000,0.655,0.000,0.345
661500,0.567,0.000,0.433
662000,0.595,0.000,0.405
662500,0.632,0.000,0.368
663000,0.469,0.000,0.531
663500,0.482,0.000,0.518
664000,0.547,0.000,0.453
664500,0.595,0.000,0.405
665000,0.647,0.000,0.353
665500,0.725,0.000,0.275
666000,0.804,0.000,0.196
666500,0.770,0.000,0.230
667000,0.786,0.000,0.214
667500,0.659,0.000,0.341
668000,0.691,0.000,0.309
