time,n_A+p,n_B,n_AB
668500,0.680,0.000,0.320
669000,0.683,0.000,0.317
669500,0.476,0.000,0.524
670000,0.635,0.000,0.365
670500,0.431,0.000,0.569
671000,0.527,0.000,0.473
671500,0.578,0.000,0.422
672000,0.673,0.000,0.327
672500,0.625,0.000,0.375
673000,0.577,0.000,0.423
673500,0.604,0.000,0.396
674000,0.604,0.000,0.396
674500,0.711,0.000,0.289
675000,0.671,0.000,0.329
675500,0.628,0.000,0.372
676000,0.568,0.000,0.432
676500,0.539,0.000,0.461
677000,0.652,0.000,0.348
677500,0.684,0.000,0.316
678000,0.548,0.000,0.452
678500,0.702,0.000,0.298
679000,0.632,0.000,0.368
679500,0.563,0.000,0.437
680000,0.633,0.000,0.367
680500,0.529,0.000,0.471
681000,0.488,0.000,0.512
681500,0.538,0.000,0.462
682000,0.696,0.000,0.304
682500,0.626,0.000,0.374
683000,0.455,0.000,0.545
683500,0.465,0.000,0.535
684000,0.457,0.000,0.543
684500,0.547,0.000,0.453
685000,0.480,0.000,0.520
685500,0.554,0.000,0.446
686000,0.542,0.000,0.458
686500,0.612,0.000,0.388
687000,0.676,0.000,0.324
687500,0.645,0.000,0.355
688000,0.578,0.000,0.422
688500,0.745,0.000,0.255
689000,0.664,0.000,0.336
689500,0.509,0.000,0.491
690000,0.522,0.000,0.478
690500,0.676,0.000,0.324
691000,0.726,0.000,0.274
691500,0.752,0.000,0.248
692000,0.695,0.000,0.305
692500,0.740,0.000,0.260
693000,0.640,0.000,0.360
693500,0.487,0.000,0.513
694000,0.568,0.000,0.432
694500,0.485,0.000,0.515
695000,0.675,0.000,0.325
695500,0.789,0.000,0.211
696000,0.498,0.000,0.502
696500,0.591,0.000,0.409
697000,0.454,0.000,0.546
697500,0.488,0.000,0.512
698000,0.512,0.000,0.488
698500,0.485,0.000,0.515
699000,0.634,0.000,0.366
699500,0.546,0.000,0.454
700000,0.554,0.000,0.446
700500,0.599,0.000,0.401
701000,0.694,0.000,0.306
701500,0.753,0.000,0.247
702000,0.707,0.000,0.293
702500,0.677,0.000,0.323
703000,0.569,0.000,0.431
703500,0.638,0.000,0.362
704000,0.623,0.000,0.377
704500,0.555,0.000,0.445
705000,0.591,0.000,0.409
705500,0.704,0.000,0.296
706000,0.700,0.000,0.300
706500,0.635,0.000,0.365
707000,0.592,0.000,0.408
707500,0.572,0.000,0.428
708000,0.609,0.000,0.391
708500,0.477,0.000,0.523
709000,0.621,0.000,0.379
709500,0.598,0.000,0.402
710000,0.677,0.000,0.323
710500,0.502,0.000,0.498
711000,0.558,0.000,0.442
711500,0.659,0.000,0.341
712000,0.574,0.000,0.426
712500,0.533,0.000,0.467
713000,0.761,0.000,0.239
713500,0.544,0.000,0.456
714000,0.502,0.000,0.498
714500,0.633,0.000,0.367
715000,0.664,0.000,0.336
715500,0.607,0.000,0.393
716000,0.741,0.000,0.259
716500,0.711,0.000,0.289
717000,0.730,0.000,0.270
717500,0.628,0.000,0.372
718000,0.629,0.000,0.371
718500,0.589,0.000,0.411
719000,0.604,0.000,0.396
719500,0.489,0.000,0.511
720000,0.529,0.000,0.471
720500,0.440,0.000,0.560
721000,0.415,0.000,0.585
721500,0.547,0.000,0.453
722000,0.540,0.000,0.460
722500,0.620,0.000,0.380
723000,0.595,0.000,0.405
723500,0.621,0.000,0.379
724000,0.475,0.000,0.525
724500,0.423,0.000,0.577
725000,0.485,0.000,0.515
725500,0.609,0.000,0.391
726000,0.571,0.000,0.429
726500,0.550,0.000,0.450
727000,0.669,0.000,0.331
727500,0.665,0.000,0.335
728000,0.631,0.000,0.369
728500,0.602,0.000,0.398
729000,0.723,0.000,0.277
729500,0.643,0.000,0.357
730000,0.606,0.000,0.394
730500,0.655,0.000,0.345
731000,0.506,0.000,0.494
731500,0.672,0.000,0.328
732000,0.613,0.000,0.387
732500,0.714,0.000,0.286
733000,0.668,0.000,0.332
733500,0.656,0.000,0.344
734000,0.715,0.000,0.285
734500,0.503,0.000,0.497
735000,0.516,0.000,0.484
735500,0.617,0.000,0.383
736000,0.637,0.000,0.363
736500,0.722,0.000,0.278
737000,0.620,0.000,0.380
737500,0.672,0.000,0.328
738000,0.500,0.000,0.500
738500,0.670,0.000,0.330
739000,0.560,0.000,0.440
739500,0.616,0.000,0.384
740000,0.531,0.000,0.469
740500,0.533,0.000,0.467
741000,0.549,0.000,0.451
741500,0.674,0.000,0.326
742000,0.634,0.000,0.366
742500,0.553,0.000,0.447
743000,0.676,0.000,0.324
743500,0.462,0.000,0.538
744000,0.549,0.000,0.451
744500,0.621,0.000,0.379
745000,0.631,0.000,0.369
745500,0.587,0.000,0.413
746000,0.787,0.000,0.213
746500,0.713,0.000,0.287
747000,0.664,0.000,0.336
747500,0.699,0.000,0.301
748000,0.571,0.000,0.429
748500,0.461,0.000,0.539
749000,0.472,0.000,0.528
749500,0.554,0.000,0.446
750000,0.524,0.000,0.476
750500,0.603,0.000,0.397
751000,0.783,0.000,0.217
751500,0.762,0.000,0.238
752000,0.860,0.000,0.140
752500,0.752,0.000,0.248
753000,0.586,0.000,0.414
753500,0.530,0.000,0.470
754000,0.535,0.000,0.465
754500,0.412,0.000,0.588
755000,0.536,0.000,0.464
755500,0.596,0.000,0.404
756000,0.782,0.000,0.218
756500,0.633,0.000,0.367
757000,0.705,0.000,0.295
757500,0.603,0.000,0.397
758000,0.552,0.000,0.448
758500,0.525,0.000,0.475
759000,0.546,0.000,0.454
759500,0.438,0.000,0.562
760000,0.555,0.000,0.445
760500,0.663,0.000,0.337
761000,0.648,0.000,0.352
761500,0.574,0.000,0.426
762000,0.592,0.000,0.408
762500,0.600,0.000,0.400
763000,0.658,0.000,0.342
763500,0.492,0.000,0.508
764000,0.573,0.000,0.427
764500,0.641,0.000,0.359
765000,0.750,0.000,0.250
765500,0.752,0.000,0.248
766000,0.783,0.000,0.217
766500,0.620,0.000,0.380
767000,0.554,0.000,0.446
767500,0.542,0.000,0.458
768000,0.510,0.000,0.490
768500,0.573,0.000,0.427
769000,0.583,0.000,0.417
769500,0.486,0.000,0.514
770000,0.578,0.000,0.422
770500,0.546,0.000,0.454
771000,0.526,0.000,0.474
771500,0.560,0.000,0.440
772000,0.610,0.000,0.390
772500,0.812,0.000,0.188
773000,0.694,0.000,0.306
773500,0.790,0.000,0.210
774000,0.524,0.000,0.476
774500,0.556,0.000,0.444
775000,0.439,0.000,0.561
775500,0.652,0.000,0.348
776000,0.524,0.000,0.476
776500,0.670,0.000,0.330
777000,0.681,0.000,0.319
777500,0.580,0.000,0.420
778000,0.638,0.000,0.362
778500,0.591,0.000,0.409
779000,0.660,0.000,0.340
779500,0.699,0.000,0.301
780000,0.518,0.000,0.482
780500,0.591,0.000,0.409
781000,0.574,0.000,0.426
781500,0.536,0.000,0.464
782000,0.596,0.000,0.404
782500,0.728,0.000,0.272
783000,0.706,0.000,0.294
783500,0.625,0.000,0.375
784000,0.649,0.000,0.351
784500,0.638,0.000,0.362
785000,0.547,0.000,0.453
785500,0.578,0.000,0.422
786000,0.642,0.000,0.358
786500,0.719,0.000,0.281
787000,0.394,0.000,0.606
787500,0.495,0.000,0.505
788000,0.723,0.000,0.277
788500,0.690,0.000,0.310
789000,0.487,0.000,0.513
789500,0.529,0.000,0.471
790000,0.506,0.000,0.494
790500,0.455,0.000,0.545
791000,0.678,0.000,0.322
791500,0.547,0.000,0.453
792000,0.546,0.000,0.454
792500,0.468,0.000,0.532
793000,0.535,0.000,0.465
793500,0.626,0.000,0.374
794000,0.546,0.000,0.454
794500,0.501,0.000,0.499
795000,0.511,0.000,0.489
795500,0.545,0.000,0.455
796000,0.622,0.000,0.378
796500,0.521,0.000,0.479
797000,0.557,0.000,0.443
797500,0.610,0.000,0.390
798000,0.572,0.000,0.428
798500,0.558,0.000,0.442
799000,0.563,0.000,0.437
799500,0.565,0.000,0.435
800000,0.701,0.000,0.299
800500,0.719,0.000,0.281
801000,0.575,0.000,0.425
801500,0.639,0.000,0.361
802000,0.698,0.000,0.302
802500,0.603,0.000,0.397
803000,0.659,0.000,0.341
803500,0.707,0.000,0.293
804000,0.744,0.000,0.256
804500,0.761,0.000,0.239
805000,0.775,0.000,0.225
805500,0.554,0.000,0.446
806000,0.668,0.000,0.332
806500,0.564,0.000,0.436
807000,0.507,0.000,0.493
807500,0.509,0.000,0.491
808000,0.586,0.000,0.414
808500,0.722,0.000,0.278
809000,0.633,0.000,0.367
809500,0.557,0.000,0.443
810000,0.559,0.000,0.441
810500,0.700,0.000,0.300
811000,0.552,0.000,0.448
811500,0.571,0.000,0.429
812000,0.677,0.000,0.323
812500,0.613,0.000,0.387
813000,0.565,0.000,0.435
813500,0.649,0.000,0.351
814000,0.634,0.000,0.366
814500,0.458,0.000,0.542
815000,0.497,0.000,0.503
815500,0.595,0.000,0.405
816000,0.602,0.000,0.398
816500,0.595,0.000,0.405
817000,0.629,0.000,0.371
817500,0.701,0.000,0.299
818000,0.614,0.000,0.386
818500,0.629,0.000,0.371
819000,0.793,0.000,0.207
819500,0.662,0.000,0.338
820000,0.768,0.000,0.232
820500,0.540,0.000,0.460
821000,0.662,0.000,0.338
821500,0.718,0.000,0.282
822000,0.648,0.000,0.352
822500,0.578,0.000,0.422
823000,0.551,0.000,0.449
823500,0.693,0.000,0.307
824000,0.665,0.000,0.335
824500,0.660,0.000,0.340
825000,0.677,0.000,0.323
825500,0.758,0.000,0.242
826000,0.721,0.000,0.279
826500,0.414,0.000,0.586
827000,0.669,0.000,0.331
827500,0.659,0.000,0.341
828000,0.673,0.000,0.327
828500,0.777,0.000,0.223
829000,0.501,0.000,0.499
829500,0.636,0.000,0.364
830000,0.708,0.000,0.292
830500,0.640,0.000,0.360
831000,0.580,0.000,0.420
831500,0.677,0.000,0.323
832000,0.685,0.000,0.315
832500,0.669,0.000,0.331
833000,0.669,0.000,0.331
833500,0.613,0.000,0.387
834000,0.537,0.000,0.463
834500,0.524,0.000,0.476
835000,0.594,0.000,0.406
835500,0.550,0.000,0.450
836000,0.664,0.000,0.336
836500,0.638,0.000,0.362
837000,0.591,0.000,0.409
837500,0.657,0.000,0.343
838000,0.566,0.000,0.434
838500,0.553,0.000,0.447
839000,0.567,0.000,0.433
839500,0.631,0.000,0.369
840000,0.639,0.000,0.361
840500,0.714,0.000,0.286
841000,0.630,0.000,0.370
841500,0.611,0.000,0.389
842000,0.504,0.000,0.496
842500,0.708,0.000,0.292
843000,0.585,0.000,0.415
843500,0.631,0.000,0.369
844000,0.605,0.000,0.395
844500,0.693,0.000,0.307
845000,0.559,0.000,0.441
845500,0.622,0.000,0.378
846000,0.731,0.000,0.269
846500,0.579,0.000,0.421
847000,0.505,0.000,0.495
847500,0.538,0.000,0.462
848000,0.523,0.000,0.477
848500,0.573,0.000,0.427
849000,0.498,0.000,0.502
849500,0.605,0.000,0.395
850000,0.544,0.000,0.456
850500,0.641,0.000,0.359
851000,0.609,0.000,0.391
851500,0.640,0.000,0.360
852000,0.555,0.000,0.445
852500,0.746,0.000,0.254
853000,0.686,0.000,0.314
853500,0.566,0.000,0.434
854000,0.566,0.000,0.434
854500,0.628,0.000,0.372
855000,0.579,0.000,0.421
855500,0.427,0.000,0.573
856000,0.649,0.000,0.351
856500,0.698,0.000,0.302
857000,0.664,0.000,0.336
857500,0.562,0.000,0.438
858000,0.530,0.000,0.470
858500,0.528,0.000,0.472
859000,0.610,0.000,0.390
859500,0.703,0.000,0.297
860000,0.602,0.000,0.398
860500,0.561,0.000,0.439
861000,0.528,0.000,0.472
861500,0.673,0.000,0.327
862000,0.707,0.000,0.293
862500,0.528,0.000,0.472
863000,0.568,0.000,0.432
863500,0.594,0.000,0.406
864000,0.720,0.000,0.280
864500,0.638,0.000,0.362
865000,0.597,0.000,0.403
865500,0.596,0.000,0.404
866000,0.750,0.000,0.250
866500,0.581,0.000,0.419
867000,0.550,0.000,0.450
867500,0.508,0.000,0.492
868000,0.473,0.000,0.527
868500,0.468,0.000,0.532
869000,0.578,0.000,0.422
869500,0.579,0.000,0.421
870000,0.676,0.000,0.324
870500,0.635,0.000,0.365
871000,0.499,0.000,0.501
871500,0.525,0.000,0.475
872000,0.592,0.000,0.408
872500,0.458,0.000,0.542
873000,0.494,0.000,0.506
873500,0.584,0.000,0.416
874000,0.577,0.000,0.423
874500,0.563,0.000,0.437
875000,0.580,0.000,0.420
875500,0.498,0.000,0.502
876000,0.475,0.000,0.525
876500,0.458,0.000,0.542
877000,0.491,0.000,0.509
877500,0.548,0.000,0.452
878000,0.599,0.000,0.401
878500,0.701,0.000,0.299
879000,0.756,0.000,0.244
879500,0.685,0.000,0.315
880000,0.825,0.000,0.175
880500,0.782,0.000,0.218
881000,0.806,0.000,0.194
881500,0.765,0.000,0.235
882000,0.595,0.000,0.405
882500,0.543,0.000,0.457
883000,0.701,0.000,0.299
883500,0.636,0.000,0.364
884000,0.473,0.000,0.527
884500,0.614,0.000,0.386
885000,0.519,0.000,0.481
885500,0.564,0.000,0.436
886000,0.657,0.000,0.343
886500,0.605,0.000,0.395
887000,0.504,0.000,0.496
887500,0.635,0.000,0.365
888000,0.688,0.000,0.312
888500,0.765,0.000,0.235
889000,0.646,0.000,0.354
889500,0.638,0.000,0.362
890000,0.432,0.000,0.568
890500,0.527,0.000,0.473
891000,0.591,0.000,0.409
891500,0.616,0.000,0.384
892000,0.685,0.000,0.315
892500,0.634,0.000,0.366
893000,0.524,0.000,0.476
893500,0.539,0.000,0.461
894000,0.635,0.000,0.365
894500,0.574,0.000,0.426
895000,0.617,0.000,0.383
895500,0.612,0.000,0.388
896000,0.567,0.000,0.433
896500,0.521,0.000,0.479
897000,0.549,0.000,0.451
897500,0.616,0.000,0.384
898000,0.487,0.000,0.513
898500,0.492,0.000,0.508
899000,0.552,0.000,0.448
899500,0.523,0.000,0.477
900000,0.511,0.000,0.489
900500,0.569,0.000,0.431
901000,0.712,0.000,0.288
901500,0.666,0.000,0.334
902000,0.549,0.000,0.451
902500,0.596,0.000,0.404
903000,0.461,0.000,0.539
903500,0.563,0.000,0.437
904000,0.746,0.000,0.254
904500,0.813,0.000,0.187
905000,0.727,0.000,0.273
905500,0.686,0.000,0.314
906000,0.616,0.000,0.384
906500,0.630,0.000,0.370
907000,0.701,0.000,0.299
907500,0.706,0.000,0.294
908000,0.667,0.000,0.333
908500,0.703,0.000,0.297
909000,0.678,0.000,0.322
909500,0.490,0.000,0.510
910000,0.577,0.000,0.423
910500,0.634,0.000,0.366
911000,0.619,0.000,0.381
911500,0.766,0.000,0.234
912000,0.756,0.000,0.244
912500,0.815,0.000,0.185
913000,0.644,0.000,0.356
913500,0.356,0.000,0.644
914000,0.650,0.000,0.350
914500,0.527,0.000,0.473
915000,0.610,0.000,0.390
915500,0.630,0.000,0.370
916000,0.557,0.000,0.443
916500,0.577,0.000,0.423
917000,0.575,0.000,0.425
917500,0.683,0.000,0.317
918000,0.506,0.000,0.494
918500,0.498,0.000,0.502
919000,0.615,0.000,0.385
919500,0.584,0.000,0.416
920000,0.564,0.000,0.436
920500,0.682,0.000,0.318
921000,0.710,0.000,0.290
921500,0.434,0.000,0.566
922000,0.568,0.000,0.432
922500,0.574,0.000,0.426
923000,0.635,0.000,0.365
923500,0.575,0.000,0.425
924000,0.644,0.000,0.356
924500,0.586,0.000,0.414
925000,0.690,0.000,0.310
925500,0.801,0.000,0.199
926000,0.502,0.000,0.498
926500,0.447,0.000,0.553
927000,0.347,0.000,0.653
927500,0.597,0.000,0.403
928000,0.572,0.000,0.428
928500,0.486,0.000,0.514
929000,0.625,0.000,0.375
929500,0.523,0.000,0.477
930000,0.547,0.000,0.453
930500,0.462,0.000,0.538
931000,0.408,0.000,0.592
931500,0.498,0.000,0.502
932000,0.558,0.000,0.442
932500,0.519,0.000,0.481
933000,0.667,0.000,0.333
933500,0.653,0.000,0.347
934000,0.734,0.000,0.266
934500,0.620,0.000,0.380
935000,0.664,0.000,0.336
935500,0.605,0.000,0.395
936000,0.635,0.000,0.365
936500,0.551,0.000,0.449
937000,0.469,0.000,0.531
937500,0.540,0.000,0.460
938000,0.691,0.000,0.309
938500,0.779,0.000,0.221
939000,0.627,0.000,0.373
939500,0.503,0.000,0.497
940000,0.532,0.000,0.468
940500,0.489,0.000,0.511
941000,0.554,0.000,0.446
941500,0.569,0.000,0.431
942000,0.678,0.000,0.322
942500,0.616,0.000,0.384
943000,0.791,0.000,0.209
943500,0.688,0.000,0.312
944000,0.749,0.000,0.251
944500,0.654,0.000,0.346
945000,0.429,0.000,0.571
945500,0.469,0.000,0.531
946000,0.562,0.000,0.438
946500,0.731,0.000,0.269
947000,0.577,0.000,0.423
947500,0.612,0.000,0.388
948000,0.606,0.000,0.394
948500,0.527,0.000,0.473
949000,0.673,0.000,0.327
949500,0.638,0.000,0.362
950000,0.424,0.000,0.576
950500,0.476,0.000,0.524
951000,0.477,0.000,0.523
951500,0.646,0.000,0.354
952000,0.696,0.000,0.304
952500,0.766,0.000,0.234
953000,0.635,0.000,0.365
953500,0.474,0.000,0.526
954000,0.589,0.000,0.411
954500,0.657,0.000,0.343
955000,0.560,0.000,0.440
955500,0.627,0.000,0.373
956000,0.759,0.000,0.241
956500,0.649,0.000,0.351
957000,0.594,0.000,0.406
957500,0.774,0.000,0.226
958000,0.761,0.000,0.239
958500,0.669,0.000,0.331
959000,0.594,0.000,0.406
959500,0.543,0.000,0.457
960000,0.712,0.000,0.288
960500,0.694,0.000,0.306
961000,0.578,0.000,0.422
961500,0.603,0.000,0.397
962000,0.556,0.000,0.444
962500,0.771,0.000,0.229
963000,0.650,0.000,0.350
963500,0.668,0.000,0.332
964000,0.563,0.000,0.437
964500,0.586,0.000,0.414
965000,0.709,0.000,0.291
965500,0.636,0.000,0.364
966000,0.599,0.000,0.401
966500,0.561,0.000,0.439
967000,0.505,0.000,0.495
967500,0.527,0.000,0.473
968000,0.644,0.000,0.356
968500,0.610,0.000,0.390
969000,0.548,0.000,0.452
969500,0.659,0.000,0.341
970000,0.551,0.000,0.449
970500,0.669,0.000,0.331
971000,0.666,0.000,0.334
971500,0.582,0.000,0.418
972000,0.599,0.000,0.401
972500,0.577,0.000,0.423
973000,0.502,0.000,0.498
973500,0.696,0.000,0.304
974000,0.454,0.000,0.546
974500,0.613,0.000,0.387
975000,0.639,0.000,0.361
975500,0.582,0.000,0.418
976000,0.450,0.000,0.550
976500,0.546,0.000,0.454
977000,0.560,0.000,0.440
977500,0.528,0.000,0.472
978000,0.579,0.000,0.421
978500,0.539,0.000,0.461
979000,0.517,0.000,0.483
979500,0.531,0.000,0.469
980000,0.496,0.000,0.504
980500,0.609,0.000,0.391
981000,0.631,0.000,0.369
981500,0.599,0.000,0.401
982000,0.722,0.000,0.278
982500,0.585,0.000,0.415
983000,0.558,0.000,0.442
983500,0.622,0.000,0.378
984000,0.527,0.000,0.473
984500,0.567,0.000,0.433
985000,0.621,0.000,0.379
985500,0.761,0.000,0.239
986000,0.622,0.000,0.378
986500,0.606,0.000,0.394
987000,0.537,0.000,0.463
987500,0.703,0.000,0.297
988000,0.619,0.000,0.381
988500,0.726,0.000,0.274
989000,0.655,0.000,0.345
989500,0.711,0.000,0.289
990000,0.525,0.000,0.475
990500,0.533,0.000,0.467
991000,0.460,0.003,0.537
991500,0.464,0.000,0.536
992000,0.594,0.000,0.406
992500,0.591,0.000,0.409
993000,0.596,0.000,0.404
993500,0.670,0.000,0.330
994000,0.592,0.000,0.408
994500,0.638,0.000,0.362
995000,0.615,0.000,0.385
995500,0.561,0.000,0.439
996000,0.663,0.000,0.337
996500,0.596,0.000,0.404
997000,0.661,0.000,0.339
997500,0.585,0.000,0.415
998000,0.599,0.000,0.401
998500,0.549,0.000,0.451
999000,0.649,0.000,0.351
999500,0.651,0.000,0.349
1000000,0.565,0.000,0.435
