time,n_A+p,n_B,n_AB
500,0.030,0.699,0.271
1000,0.030,0.550,0.420
1500,0.030,0.581,0.389
2000,0.030,0.589,0.381
2500,0.030,0.592,0.378
3000,0.030,0.369,0.601
3500,0.030,0.429,0.541
4000,0.030,0.493,0.477
4500,0.030,0.469,0.501
5000,0.030,0.429,0.541
5500,0.030,0.461,0.509
6000,0.030,0.394,0.576
6500,0.030,0.521,0.449
7000,0.030,0.541,0.429
7500,0.030,0.355,0.615
8000,0.030,0.489,0.481
8500,0.030,0.447,0.523
9000,0.030,0.490,0.480
9500,0.030,0.504,0.466
10000,0.030,0.436,0.534
10500,0.030,0.362,0.608
11000,0.030,0.302,0.668
11500,0.030,0.531,0.439
12000,0.030,0.477,0.493
12500,0.030,0.416,0.554
13000,0.030,0.478,0.492
13500,0.030,0.431,0.539
14000,0.030,0.325,0.645
14500,0.030,0.521,0.449
15000,0.030,0.614,0.356
15500,0.030,0.428,0.542
16000,0.030,0.485,0.485
16500,0.030,0.419,0.551
17000,0.030,0.417,0.553
17500,0.030,0.434,0.536
18000,0.030,0.386,0.584
18500,0.030,0.351,0.619
19000,0.030,0.493,0.477
19500,0.030,0.437,0.533
20000,0.030,0.471,0.499
20500,0.030,0.548,0.422
21000,0.030,0.542,0.428
21500,0.030,0.432,0.538
22000,0.030,0.395,0.575
22500,0.030,0.379,0.591
23000,0.030,0.271,0.699
23500,0.030,0.204,0.766
24000,0.030,0.439,0.531
24500,0.030,0.455,0.515
25000,0.030,0.537,0.433
25500,0.030,0.464,0.506
26000,0.030,0.450,0.520
26500,0.030,0.450,0.520
27000,0.031,0.347,0.622
27500,0.030,0.358,0.612
28000,0.030,0.461,0.509
28500,0.030,0.521,0.449
29000,0.030,0.429,0.541
29500,0.030,0.385,0.585
30000,0.030,0.420,0.550
30500,0.030,0.428,0.542
31000,0.030,0.422,0.548
31500,0.030,0.323,0.647
32000,0.031,0.369,0.600
32500,0.030,0.450,0.520
33000,0.030,0.414,0.556
33500,0.030,0.451,0.519
34000,0.030,0.438,0.532
34500,0.030,0.293,0.677
35000,0.030,0.471,0.499
35500,0.030,0.446,0.524
36000,0.030,0.380,0.590
36500,0.030,0.490,0.480
37000,0.030,0.406,0.564
37500,0.030,0.507,0.463
38000,0.030,0.405,0.565
38500,0.030,0.384,0.586
39000,0.030,0.357,0.613
39500,0.030,0.474,0.496
40000,0.030,0.423,0.547
40500,0.030,0.340,0.630
41000,0.030,0.513,0.457
41500,0.030,0.607,0.363
42000,0.030,0.585,0.385
42500,0.030,0.591,0.379
43000,0.030,0.528,0.442
43500,0.030,0.340,0.630
44000,0.030,0.461,0.509
44500,0.030,0.468,0.502
45000,0.030,0.538,0.432
45500,0.030,0.470,0.500
46000,0.030,0.490,0.480
46500,0.030,0.366,0.604
47000,0.030,0.447,0.523
47500,0.030,0.277,0.693
48000,0.030,0.469,0.501
48500,0.030,0.538,0.432
49000,0.030,0.482,0.488
49500,0.030,0.619,0.351
50000,0.030,0.567,0.403
50500,0.030,0.557,0.413
51000,0.030,0.513,0.457
51500,0.030,0.521,0.449
52000,0.030,0.467,0.503
52500,0.030,0.475,0.495
53000,0.030,0.337,0.633
53500,0.030,0.364,0.606
54000,0.030,0.399,0.571
54500,0.030,0.358,0.612
55000,0.030,0.620,0.350
55500,0.030,0.435,0.535
56000,0.030,0.353,0.617
56500,0.030,0.362,0.608
57000,0.030,0.416,0.554
57500,0.030,0.532,0.438
58000,0.030,0.529,0.441
58500,0.030,0.527,0.443
59000,0.030,0.367,0.603
59500,0.030,0.428,0.542
60000,0.030,0.513,0.457
60500,0.030,0.488,0.482
61000,0.030,0.378,0.592
61500,0.030,0.443,0.527
62000,0.030,0.386,0.584
62500,0.030,0.452,0.518
63000,0.030,0.479,0.491
63500,0.030,0.460,0.510
64000,0.030,0.317,0.653
64500,0.030,0.478,0.492
65000,0.030,0.316,0.654
65500,0.030,0.374,0.596
66000,0.030,0.490,0.480
66500,0.030,0.482,0.488
67000,0.030,0.500,0.470
67500,0.030,0.518,0.452
68000,0.030,0.410,0.560
68500,0.030,0.376,0.594
69000,0.030,0.583,0.387
69500,0.030,0.438,0.532
70000,0.030,0.404,0.566
70500,0.030,0.476,0.494
71000,0.030,0.468,0.502
71500,0.030,0.387,0.583
72000,0.030,0.529,0.441
72500,0.030,0.388,0.582
73000,0.030,0.428,0.542
73500,0.031,0.388,0.581
74000,0.030,0.455,0.515
74500,0.030,0.382,0.588
75000,0.036,0.336,0.628
75500,0.030,0.341,0.629
76000,0.030,0.313,0.657
76500,0.030,0.423,0.547
77000,0.030,0.459,0.511
77500,0.030,0.437,0.533
78000,0.030,0.487,0.483
78500,0.030,0.421,0.549
79000,0.030,0.399,0.571
79500,0.030,0.398,0.572
80000,0.030,0.513,0.457
80500,0.030,0.525,0.445
81000,0.030,0.498,0.472
81500,0.030,0.598,0.372
82000,0.030,0.477,0.493
82500,0.030,0.460,0.510
83000,0.030,0.620,0.350
83500,0.030,0.467,0.503
84000,0.030,0.355,0.615
84500,0.030,0.447,0.523
85000,0.030,0.422,0.548
85500,0.030,0.409,0.561
86000,0.030,0.543,0.427
86500,0.030,0.506,0.464
87000,0.030,0.451,0.519
87500,0.030,0.417,0.553
88000,0.030,0.333,0.637
88500,0.030,0.366,0.604
89000,0.030,0.428,0.542
89500,0.030,0.392,0.578
90000,0.030,0.422,0.548
90500,0.030,0.555,0.415
91000,0.030,0.404,0.566
91500,0.030,0.384,0.586
92000,0.030,0.447,0.523
92500,0.030,0.383,0.587
93000,0.030,0.447,0.523
93500,0.030,0.408,0.562
94000,0.030,0.354,0.616
94500,0.030,0.376,0.594
95000,0.030,0.524,0.446
95500,0.030,0.606,0.364
96000,0.030,0.512,0.458
96500,0.030,0.488,0.482
97000,0.030,0.465,0.505
97500,0.030,0.390,0.580
98000,0.030,0.470,0.500
98500,0.030,0.504,0.466
99000,0.030,0.464,0.506
99500,0.030,0.476,0.494
100000,0.030,0.395,0.575
100500,0.030,0.335,0.635
101000,0.030,0.362,0.608
101500,0.030,0.383,0.587
102000,0.030,0.450,0.520
102500,0.030,0.361,0.609
103000,0.030,0.478,0.492
103500,0.030,0.501,0.469
104000,0.030,0.369,0.601
104500,0.030,0.457,0.513
105000,0.030,0.428,0.542
105500,0.030,0.395,0.575
106000,0.030,0.451,0.519
106500,0.030,0.508,0.462
107000,0.030,0.441,0.529
107500,0.030,0.388,0.582
108000,0.030,0.457,0.513
108500,0.030,0.495,0.475
109000,0.030,0.392,0.578
109500,0.030,0.370,0.600
110000,0.030,0.373,0.597
110500,0.030,0.500,0.470
111000,0.030,0.479,0.491
111500,0.030,0.434,0.536
112000,0.030,0.366,0.604
112500,0.030,0.381,0.589
113000,0.030,0.434,0.536
113500,0.030,0.483,0.487
114000,0.030,0.532,0.438
114500,0.030,0.471,0.499
115000,0.030,0.378,0.592
115500,0.030,0.388,0.582
116000,0.030,0.421,0.549
116500,0.030,0.542,0.428
117000,0.030,0.422,0.548
117500,0.030,0.435,0.535
118000,0.030,0.442,0.528
118500,0.030,0.369,0.601
119000,0.030,0.292,0.678
119500,0.030,0.515,0.455
120000,0.030,0.434,0.536
120500,0.030,0.402,0.568
121000,0.030,0.395,0.575
121500,0.030,0.391,0.579
122000,0.030,0.359,0.611
122500,0.034,0.246,0.720
123000,0.030,0.374,0.596
123500,0.030,0.415,0.555
124000,0.030,0.464,0.506
124500,0.030,0.501,0.469
125000,0.030,0.414,0.556
125500,0.030,0.423,0.547
126000,0.030,0.421,0.549
126500,0.030,0.355,0.615
127000,0.030,0.370,0.600
127500,0.030,0.396,0.574
128000,0.030,0.445,0.525
128500,0.030,0.470,0.500
129000,0.030,0.476,0.494
129500,0.030,0.446,0.524
130000,0.030,0.468,0.502
130500,0.030,0.374,0.596
131000,0.030,0.554,0.416
131500,0.030,0.308,0.662
132000,0.030,0.395,0.575
132500,0.030,0.468,0.502
133000,0.030,0.420,0.550
133500,0.030,0.551,0.419
134000,0.030,0.447,0.523
134500,0.030,0.397,0.573
135000,0.030,0.331,0.639
135500,0.030,0.453,0.517
136000,0.030,0.396,0.574
136500,0.030,0.338,0.632
137000,0.030,0.402,0.568
137500,0.030,0.447,0.523
138000,0.030,0.488,0.482
138500,0.030,0.336,0.634
139000,0.030,0.448,0.522
139500,0.030,0.482,0.488
140000,0.030,0.334,0.636
140500,0.030,0.349,0.621
141000,0.030,0.410,0.560
141500,0.030,0.559,0.411
142000,0.030,0.537,0.433
142500,0.030,0.411,0.559
143000,0.030,0.465,0.505
143500,0.030,0.326,0.644
144000,0.030,0.344,0.626
144500,0.030,0.444,0.526
145000,0.030,0.536,0.434
145500,0.030,0.382,0.588
146000,0.030,0.448,0.522
146500,0.030,0.387,0.583
147000,0.030,0.473,0.497
147500,0.030,0.445,0.525
148000,0.030,0.499,0.471
148500,0.030,0.403,0.567
149000,0.030,0.342,0.628
149500,0.030,0.480,0.490
150000,0.030,0.527,0.443
150500,0.030,0.392,0.578
151000,0.030,0.417,0.553
151500,0.030,0.498,0.472
152000,0.030,0.499,0.471
152500,0.030,0.502,0.468
153000,0.030,0.556,0.414
153500,0.030,0.358,0.612
154000,0.030,0.459,0.511
154500,0.030,0.403,0.567
155000,0.030,0.264,0.706
155500,0.030,0.347,0.623
156000,0.030,0.363,0.607
156500,0.030,0.346,0.624
157000,0.030,0.450,0.520
157500,0.030,0.514,0.456
158000,0.030,0.389,0.581
158500,0.030,0.510,0.460
159000,0.030,0.397,0.573
159500,0.030,0.500,0.470
160000,0.030,0.500,0.470
160500,0.034,0.272,0.694
161000,0.030,0.358,0.612
161500,0.030,0.405,0.565
162000,0.030,0.452,0.518
162500,0.030,0.390,0.580
163000,0.030,0.474,0.496
163500,0.030,0.470,0.500
164000,0.030,0.460,0.510
164500,0.030,0.369,0.601
165000,0.030,0.416,0.554
165500,0.030,0.421,0.549
166000,0.030,0.345,0.625
166500,0.030,0.379,0.591
167000,0.030,0.396,0.574
167500,0.030,0.462,0.508
168000,0.030,0.370,0.600
168500,0.030,0.420,0.550
169000,0.030,0.499,0.471
169500,0.030,0.476,0.494
170000,0.030,0.457,0.513
170500,0.030,0.480,0.490
171000,0.030,0.520,0.450
171500,0.030,0.432,0.538
172000,0.030,0.344,0.626
172500,0.030,0.335,0.635
173000,0.030,0.479,0.491
173500,0.030,0.426,0.544
174000,0.030,0.450,0.520
174500,0.030,0.566,0.404
175000,0.030,0.434,0.536
175500,0.030,0.504,0.466
176000,0.030,0.353,0.617
176500,0.030,0.298,0.672
177000,0.030,0.527,0.443
177500,0.030,0.549,0.421
178000,0.030,0.530,0.440
178500,0.030,0.430,0.540
179000,0.030,0.419,0.551
179500,0.030,0.410,0.560
180000,0.030,0.386,0.584
180500,0.031,0.269,0.700
181000,0.030,0.421,0.549
181500,0.030,0.434,0.536
182000,0.030,0.374,0.596
182500,0.030,0.507,0.463
183000,0.030,0.436,0.534
183500,0.030,0.519,0.451
184000,0.030,0.536,0.434
184500,0.030,0.553,0.417
185000,0.033,0.239,0.728
185500,0.030,0.405,0.565
186000,0.030,0.485,0.485
186500,0.030,0.512,0.458
187000,0.030,0.442,0.528
187500,0.030,0.477,0.493
188000,0.030,0.632,0.338
188500,0.030,0.576,0.394
189000,0.030,0.391,0.579
189500,0.030,0.362,0.608
190000,0.030,0.420,0.550
190500,0.030,0.466,0.504
191000,0.030,0.368,0.602
191500,0.030,0.535,0.435
192000,0.030,0.392,0.578
192500,0.030,0.364,0.606
193000,0.030,0.395,0.575
193500,0.030,0.459,0.511
194000,0.030,0.517,0.453
194500,0.030,0.409,0.561
195000,0.030,0.374,0.596
195500,0.030,0.439,0.531
196000,0.030,0.468,0.502
196500,0.030,0.583,0.387
197000,0.030,0.590,0.380
197500,0.030,0.485,0.485
198000,0.030,0.449,0.521
198500,0.030,0.414,0.556
199000,0.030,0.457,0.513
199500,0.030,0.366,0.604
200000,0.030,0.464,0.506
200500,0.030,0.450,0.520
201000,0.030,0.543,0.427
201500,0.030,0.443,0.527
202000,0.030,0.443,0.527
202500,0.030,0.356,0.614
203000,0.030,0.296,0.674
203500,0.030,0.346,0.624
204000,0.030,0.463,0.507
204500,0.030,0.497,0.473
205000,0.030,0.481,0.489
205500,0.030,0.354,0.616
206000,0.030,0.459,0.511
206500,0.030,0.467,0.503
207000,0.030,0.262,0.708
207500,0.030,0.538,0.432
208000,0.030,0.515,0.455
208500,0.030,0.591,0.379
209000,0.030,0.424,0.546
209500,0.030,0.561,0.409
210000,0.030,0.434,0.536
210500,0.030,0.531,0.439
211000,0.030,0.440,0.530
211500,0.030,0.475,0.495
212000,0.030,0.440,0.530
212500,0.030,0.359,0.611
213000,0.030,0.457,0.513
213500,0.030,0.408,0.562
214000,0.030,0.482,0.488
214500,0.030,0.606,0.364
215000,0.030,0.530,0.440
215500,0.030,0.473,0.497
216000,0.030,0.549,0.421
216500,0.030,0.442,0.528
217000,0.030,0.364,0.606
217500,0.030,0.479,0.491
218000,0.030,0.352,0.618
218500,0.030,0.546,0.424
219000,0.030,0.565,0.405
219500,0.030,0.505,0.465
220000,0.030,0.392,0.578
220500,0.030,0.369,0.601
221000,0.030,0.406,0.564
221500,0.030,0.395,0.575
222000,0.030,0.333,0.637
222500,0.030,0.458,0.512
223000,0.030,0.400,0.570
223500,0.030,0.377,0.593
224000,0.030,0.474,0.496
224500,0.030,0.281,0.689
225000,0.030,0.488,0.482
225500,0.030,0.431,0.539
226000,0.030,0.501,0.469
226500,0.030,0.442,0.528
227000,0.030,0.407,0.563
227500,0.030,0.407,0.563
228000,0.030,0.405,0.565
228500,0.030,0.460,0.510
229000,0.030,0.428,0.542
229500,0.030,0.479,0.491
230000,0.030,0.427,0.543
230500,0.030,0.566,0.404
231000,0.030,0.356,0.614
231500,0.030,0.310,0.660
232000,0.030,0.372,0.598
232500,0.030,0.424,0.546
233000,0.030,0.468,0.502
233500,0.030,0.370,0.600
234000,0.030,0.400,0.570
234500,0.030,0.520,0.450
235000,0.030,0.472,0.498
235500,0.030,0.366,0.604
236000,0.030,0.508,0.462
236500,0.030,0.330,0.640
237000,0.030,0.389,0.581
237500,0.030,0.492,0.478
238000,0.030,0.577,0.393
238500,0.030,0.490,0.480
239000,0.030,0.496,0.474
239500,0.030,0.450,0.520
240000,0.030,0.478,0.492
240500,0.030,0.412,0.558
241000,0.030,0.490,0.480
241500,0.030,0.461,0.509
242000,0.030,0.507,0.463
242500,0.030,0.283,0.687
243000,0.030,0.506,0.464
243500,0.030,0.539,0.431
244000,0.030,0.499,0.471
244500,0.030,0.382,0.588
245000,0.030,0.392,0.578
245500,0.030,0.382,0.588
246000,0.030,0.380,0.590
246500,0.030,0.453,0.517
247000,0.030,0.447,0.523
247500,0.030,0.572,0.398
248000,0.030,0.424,0.546
248500,0.030,0.458,0.512
249000,0.030,0.417,0.553
249500,0.030,0.422,0.548
250000,0.030,0.385,0.585
250500,0.030,0.499,0.471
251000,0.030,0.345,0.625
251500,0.030,0.432,0.538
252000,0.030,0.390,0.580
252500,0.030,0.309,0.661
253000,0.030,0.335,0.635
253500,0.030,0.469,0.501
254000,0.030,0.474,0.496
254500,0.030,0.417,0.553
255000,0.030,0.427,0.543
255500,0.030,0.414,0.556
256000,0.030,0.462,0.508
256500,0.030,0.521,0.449
257000,0.030,0.446,0.524
257500,0.030,0.467,0.503
258000,0.030,0.445,0.525
258500,0.030,0.440,0.530
259000,0.030,0.500,0.470
259500,0.030,0.366,0.604
260000,0.030,0.401,0.569
260500,0.030,0.521,0.449
261000,0.030,0.413,0.557
261500,0.030,0.455,0.515
262000,0.030,0.463,0.507
262500,0.030,0.488,0.482
263000,0.030,0.454,0.516
263500,0.030,0.406,0.564
264000,0.030,0.400,0.570
264500,0.030,0.491,0.479
265000,0.030,0.522,0.448
265500,0.030,0.467,0.503
266000,0.030,0.536,0.434
266500,0.030,0.428,0.542
267000,0.030,0.527,0.443
267500,0.030,0.533,0.437
268000,0.030,0.487,0.483
268500,0.030,0.355,0.615
269000,0.030,0.370,0.600
269500,0.030,0.478,0.492
270000,0.030,0.478,0.492
270500,0.030,0.535,0.435
271000,0.030,0.373,0.597
271500,0.030,0.444,0.526
272000,0.030,0.435,0.535
272500,0.030,0.348,0.622
273000,0.030,0.398,0.572
273500,0.030,0.414,0.556
274000,0.030,0.451,0.519
274500,0.030,0.408,0.562
275000,0.030,0.432,0.538
275500,0.030,0.375,0.595
276000,0.030,0.521,0.449
276500,0.030,0.351,0.619
277000,0.030,0.501,0.469
277500,0.030,0.378,0.592
278000,0.030,0.352,0.618
278500,0.030,0.307,0.663
279000,0.030,0.439,0.531
279500,0.030,0.454,0.516
280000,0.030,0.490,0.480
280500,0.030,0.477,0.493
281000,0.030,0.440,0.530
281500,0.030,0.555,0.415
282000,0.030,0.490,0.480
282500,0.030,0.410,0.560
283000,0.030,0.415,0.555
283500,0.030,0.572,0.398
284000,0.030,0.455,0.515
284500,0.030,0.521,0.449
285000,0.030,0.494,0.476
285500,0.030,0.476,0.494
286000,0.030,0.351,0.619
286500,0.030,0.407,0.563
287000,0.030,0.350,0.620
287500,0.030,0.378,0.592
288000,0.030,0.512,0.458
288500,0.030,0.390,0.580
289000,0.030,0.436,0.534
289500,0.030,0.461,0.509
290000,0.030,0.377,0.593
290500,0.030,0.471,0.499
291000,0.030,0.514,0.456
291500,0.030,0.515,0.455
292000,0.030,0.485,0.485
292500,0.030,0.472,0.498
293000,0.030,0.371,0.599
293500,0.030,0.438,0.532
294000,0.030,0.433,0.537
294500,0.030,0.461,0.509
295000,0.030,0.381,0.589
295500,0.030,0.465,0.505
296000,0.030,0.477,0.493
296500,0.030,0.550,0.420
297000,0.030,0.534,0.436
297500,0.031,0.401,0.568
298000,0.030,0.366,0.604
298500,0.030,0.625,0.345
299000,0.030,0.457,0.513
299500,0.030,0.560,0.410
300000,0.030,0.420,0.550
300500,0.030,0.471,0.499
301000,0.030,0.547,0.423
301500,0.030,0.359,0.611
302000,0.030,0.369,0.601
302500,0.030,0.421,0.549
303000,0.030,0.440,0.530
303500,0.030,0.484,0.486
304000,0.030,0.464,0.506
304500,0.030,0.408,0.562
305000,0.030,0.516,0.454
305500,0.030,0.492,0.478
306000,0.030,0.420,0.550
306500,0.030,0.433,0.537
307000,0.030,0.483,0.487
307500,0.030,0.447,0.523
308000,0.030,0.353,0.617
308500,0.030,0.341,0.629
309000,0.030,0.410,0.560
309500,0.030,0.382,0.588
310000,0.030,0.383,0.587
310500,0.030,0.452,0.518
311000,0.030,0.434,0.536
311500,0.030,0.352,0.618
312000,0.030,0.303,0.667
312500,0.030,0.461,0.509
313000,0.030,0.488,0.482
313500,0.030,0.371,0.599
314000,0.030,0.406,0.564
314500,0.030,0.434,0.536
315000,0.030,0.328,0.642
315500,0.030,0.545,0.425
316000,0.030,0.414,0.556
316500,0.030,0.424,0.546
317000,0.030,0.371,0.599
317500,0.030,0.487,0.483
318000,0.030,0.407,0.563
318500,0.030,0.428,0.542
319000,0.030,0.399,0.571
319500,0.030,0.374,0.596
320000,0.030,0.351,0.619
320500,0.030,0.452,0.518
321000,0.030,0.340,0.630
321500,0.030,0.406,0.564
322000,0.030,0.421,0.549
322500,0.030,0.428,0.542
323000,0.030,0.306,0.664
323500,0.030,0.498,0.472
324000,0.030,0.361,0.609
324500,0.030,0.481,0.489
325000,0.030,0.478,0.492
325500,0.030,0.449,0.521
326000,0.030,0.286,0.684
326500,0.030,0.532,0.438
327000,0.030,0.483,0.487
327500,0.030,0.409,0.561
328000,0.030,0.408,0.562
328500,0.030,0.425,0.545
329000,0.030,0.389,0.581
329500,0.030,0.554,0.416
330000,0.030,0.536,0.434
330500,0.030,0.386,0.584
331000,0.030,0.477,0.493
331500,0.030,0.387,0.583
332000,0.030,0.434,0.536
332500,0.030,0.482,0.488
333000,0.030,0.527,0.443
333500,0.030,0.409,0.561
334000,0.030,0.463,0.507
334500,0.030,0.511,0.459
335000,0.030,0.570,0.400
335500,0.030,0.463,0.507
336000,0.030,0.366,0.604
