time,n_A+p,n_B,n_AB
336500,0.030,0.354,0.616
337000,0.030,0.392,0.578
337500,0.030,0.486,0.484
338000,0.030,0.374,0.596
338500,0.030,0.494,0.476
339000,0.030,0.363,0.607
339500,0.030,0.408,0.562
340000,0.030,0.506,0.464
340500,0.030,0.503,0.467
341000,0.030,0.491,0.479
341500,0.030,0.387,0.583
342000,0.030,0.480,0.490
342500,0.030,0.459,0.511
343000,0.030,0.390,0.580
343500,0.030,0.406,0.564
344000,0.030,0.318,0.652
344500,0.030,0.321,0.649
345000,0.030,0.373,0.597
345500,0.030,0.374,0.596
346000,0.030,0.363,0.607
346500,0.030,0.453,0.517
347000,0.030,0.642,0.328
347500,0.030,0.509,0.461
348000,0.030,0.413,0.557
348500,0.030,0.506,0.464
349000,0.030,0.432,0.538
349500,0.030,0.400,0.570
350000,0.030,0.402,0.568
350500,0.030,0.319,0.651
351000,0.030,0.403,0.567
351500,0.030,0.482,0.488
352000,0.030,0.508,0.462
352500,0.030,0.421,0.549
353000,0.036,0.331,0.633
353500,0.030,0.326,0.644
354000,0.030,0.444,0.526
354500,0.030,0.446,0.524
355000,0.030,0.407,0.563
355500,0.030,0.426,0.544
356000,0.030,0.450,0.520
356500,0.030,0.505,0.465
357000,0.030,0.476,0.494
357500,0.030,0.553,0.417
358000,0.030,0.504,0.466
358500,0.030,0.500,0.470
359000,0.030,0.426,0.544
359500,0.030,0.393,0.577
360000,0.030,0.445,0.525
360500,0.030,0.438,0.532
361000,0.030,0.477,0.493
361500,0.030,0.483,0.487
362000,0.030,0.492,0.478
362500,0.030,0.513,0.457
363000,0.030,0.373,0.597
363500,0.030,0.307,0.663
364000,0.030,0.426,0.544
364500,0.030,0.395,0.575
365000,0.030,0.540,0.430
365500,0.030,0.444,0.526
366000,0.030,0.477,0.493
366500,0.030,0.373,0.597
367000,0.030,0.457,0.513
367500,0.030,0.531,0.439
368000,0.030,0.441,0.529
368500,0.030,0.439,0.531
369000,0.030,0.543,0.427
369500,0.030,0.444,0.526
370000,0.030,0.403,0.567
370500,0.030,0.438,0.532
371000,0.030,0.612,0.358
371500,0.030,0.514,0.456
372000,0.030,0.326,0.644
372500,0.030,0.291,0.679
373000,0.030,0.465,0.505
373500,0.030,0.525,0.445
374000,0.030,0.441,0.529
374500,0.030,0.479,0.491
375000,0.030,0.390,0.580
375500,0.030,0.515,0.455
376000,0.030,0.615,0.355
376500,0.030,0.501,0.469
377000,0.030,0.498,0.472
377500,0.030,0.423,0.547
378000,0.030,0.597,0.373
378500,0.030,0.516,0.454
379000,0.030,0.362,0.608
379500,0.030,0.331,0.639
380000,0.030,0.383,0.587
380500,0.030,0.482,0.488
381000,0.030,0.400,0.570
381500,0.030,0.495,0.475
382000,0.030,0.405,0.565
382500,0.030,0.641,0.329
383000,0.030,0.468,0.502
383500,0.030,0.522,0.448
384000,0.030,0.247,0.723
384500,0.030,0.379,0.591
385000,0.030,0.353,0.617
385500,0.030,0.329,0.641
386000,0.030,0.491,0.479
386500,0.030,0.468,0.502
387000,0.030,0.408,0.562
387500,0.030,0.456,0.514
388000,0.030,0.332,0.638
388500,0.030,0.400,0.570
389000,0.030,0.470,0.500
389500,0.030,0.404,0.566
390000,0.030,0.446,0.524
390500,0.030,0.457,0.513
391000,0.030,0.383,0.587
391500,0.030,0.503,0.467
392000,0.030,0.369,0.601
392500,0.030,0.436,0.534
393000,0.030,0.514,0.456
393500,0.030,0.377,0.593
394000,0.030,0.390,0.580
394500,0.030,0.410,0.560
395000,0.030,0.485,0.485
395500,0.030,0.403,0.567
396000,0.030,0.416,0.554
396500,0.030,0.467,0.503
397000,0.030,0.598,0.372
397500,0.030,0.492,0.478
398000,0.030,0.604,0.366
398500,0.030,0.418,0.552
399000,0.040,0.346,0.614
399500,0.030,0.451,0.519
400000,0.030,0.456,0.514
400500,0.030,0.344,0.626
401000,0.030,0.297,0.673
401500,0.030,0.312,0.658
402000,0.030,0.380,0.590
402500,0.030,0.395,0.575
403000,0.030,0.372,0.598
403500,0.030,0.434,0.536
404000,0.030,0.498,0.472
404500,0.030,0.378,0.592
405000,0.030,0.470,0.500
405500,0.030,0.561,0.409
406000,0.030,0.438,0.532
406500,0.030,0.418,0.552
407000,0.030,0.450,0.520
407500,0.030,0.384,0.586
408000,0.030,0.416,0.554
408500,0.030,0.369,0.601
409000,0.030,0.421,0.549
409500,0.030,0.384,0.586
410000,0.030,0.420,0.550
410500,0.030,0.464,0.506
411000,0.030,0.463,0.507
411500,0.030,0.369,0.601
412000,0.030,0.439,0.531
412500,0.033,0.421,0.546
413000,0.030,0.287,0.683
413500,0.030,0.361,0.609
414000,0.030,0.432,0.538
414500,0.030,0.391,0.579
415000,0.030,0.364,0.606
415500,0.030,0.430,0.540
416000,0.030,0.389,0.581
416500,0.030,0.430,0.540
417000,0.030,0.510,0.460
417500,0.030,0.476,0.494
418000,0.030,0.310,0.660
418500,0.030,0.490,0.480
419000,0.030,0.361,0.609
419500,0.030,0.423,0.547
420000,0.042,0.332,0.626
420500,0.030,0.478,0.492
421000,0.030,0.500,0.470
421500,0.030,0.378,0.592
422000,0.030,0.473,0.497
422500,0.030,0.376,0.594
423000,0.030,0.481,0.489
423500,0.030,0.308,0.662
424000,0.030,0.439,0.531
424500,0.030,0.457,0.513
425000,0.030,0.244,0.726
425500,0.030,0.388,0.582
426000,0.030,0.402,0.568
426500,0.030,0.415,0.555
427000,0.030,0.389,0.581
427500,0.030,0.540,0.430
428000,0.030,0.473,0.497
428500,0.030,0.480,0.490
429000,0.030,0.436,0.534
429500,0.030,0.473,0.497
430000,0.030,0.369,0.601
430500,0.030,0.383,0.587
431000,0.030,0.508,0.462
431500,0.030,0.500,0.470
432000,0.030,0.440,0.530
432500,0.030,0.435,0.535
433000,0.030,0.534,0.436
433500,0.030,0.379,0.591
434000,0.030,0.401,0.569
434500,0.030,0.408,0.562
435000,0.030,0.383,0.587
435500,0.030,0.335,0.635
436000,0.030,0.485,0.485
436500,0.030,0.399,0.571
437000,0.030,0.513,0.457
437500,0.030,0.451,0.519
438000,0.030,0.495,0.475
438500,0.030,0.433,0.537
439000,0.030,0.518,0.452
439500,0.030,0.547,0.423
440000,0.030,0.566,0.404
440500,0.030,0.478,0.492
441000,0.030,0.439,0.531
441500,0.030,0.433,0.537
442000,0.030,0.478,0.492
442500,0.030,0.558,0.412
443000,0.030,0.387,0.583
443500,0.030,0.527,0.443
444000,0.030,0.435,0.535
444500,0.030,0.404,0.566
445000,0.030,0.423,0.547
445500,0.030,0.482,0.488
446000,0.030,0.399,0.571
446500,0.030,0.428,0.542
447000,0.030,0.347,0.623
447500,0.030,0.499,0.471
448000,0.030,0.354,0.616
448500,0.030,0.482,0.488
449000,0.030,0.574,0.396
449500,0.030,0.533,0.437
450000,0.030,0.431,0.539
450500,0.030,0.274,0.696
451000,0.030,0.377,0.593
451500,0.030,0.503,0.467
452000,0.030,0.386,0.584
452500,0.030,0.395,0.575
453000,0.030,0.466,0.504
453500,0.030,0.449,0.521
454000,0.030,0.506,0.464
454500,0.030,0.439,0.531
455000,0.030,0.423,0.547
455500,0.030,0.474,0.496
456000,0.030,0.455,0.515
456500,0.030,0.442,0.528
457000,0.030,0.572,0.398
457500,0.030,0.376,0.594
458000,0.030,0.393,0.577
458500,0.030,0.544,0.426
459000,0.030,0.498,0.472
459500,0.030,0.450,0.520
460000,0.030,0.506,0.464
460500,0.030,0.598,0.372
461000,0.030,0.593,0.377
461500,0.030,0.598,0.372
462000,0.030,0.475,0.495
462500,0.030,0.366,0.604
463000,0.030,0.395,0.575
463500,0.030,0.503,0.467
464000,0.030,0.470,0.500
464500,0.030,0.423,0.547
465000,0.030,0.512,0.458
465500,0.030,0.466,0.504
466000,0.030,0.379,0.591
466500,0.030,0.474,0.496
467000,0.030,0.392,0.578
467500,0.030,0.562,0.408
468000,0.030,0.402,0.568
468500,0.030,0.387,0.583
469000,0.030,0.436,0.534
469500,0.030,0.422,0.548
470000,0.030,0.428,0.542
470500,0.030,0.467,0.503
471000,0.030,0.389,0.581
471500,0.030,0.441,0.529
472000,0.030,0.329,0.641
472500,0.030,0.443,0.527
473000,0.030,0.496,0.474
473500,0.030,0.484,0.486
474000,0.030,0.440,0.530
474500,0.030,0.482,0.488
475000,0.030,0.444,0.526
475500,0.030,0.359,0.611
476000,0.030,0.322,0.648
476500,0.030,0.312,0.658
477000,0.030,0.391,0.579
477500,0.030,0.535,0.435
478000,0.030,0.566,0.404
478500,0.030,0.365,0.605
479000,0.030,0.464,0.506
479500,0.030,0.511,0.459
480000,0.030,0.344,0.626
480500,0.030,0.468,0.502
481000,0.030,0.427,0.543
481500,0.030,0.456,0.514
482000,0.030,0.492,0.478
482500,0.030,0.599,0.371
483000,0.030,0.497,0.473
483500,0.030,0.445,0.525
484000,0.030,0.482,0.488
484500,0.030,0.480,0.490
485000,0.030,0.502,0.468
485500,0.030,0.416,0.554
486000,0.030,0.369,0.601
486500,0.030,0.241,0.729
487000,0.030,0.315,0.655
487500,0.030,0.381,0.589
488000,0.030,0.460,0.510
488500,0.030,0.462,0.508
489000,0.030,0.593,0.377
489500,0.030,0.686,0.284
490000,0.030,0.479,0.491
490500,0.030,0.502,0.468
491000,0.030,0.542,0.428
491500,0.030,0.502,0.468
492000,0.030,0.438,0.532
492500,0.030,0.482,0.488
493000,0.030,0.448,0.522
493500,0.030,0.358,0.612
494000,0.030,0.442,0.528
494500,0.030,0.594,0.376
495000,0.030,0.421,0.549
495500,0.030,0.467,0.503
496000,0.030,0.495,0.475
496500,0.030,0.446,0.524
497000,0.030,0.395,0.575
497500,0.030,0.338,0.632
498000,0.030,0.377,0.593
498500,0.030,0.486,0.484
499000,0.030,0.419,0.551
499500,0.030,0.358,0.612
500000,0.030,0.363,0.607
500500,0.030,0.416,0.554
501000,0.030,0.467,0.503
501500,0.030,0.399,0.571
502000,0.030,0.434,0.536
502500,0.030,0.417,0.553
503000,0.030,0.392,0.578
503500,0.030,0.620,0.350
504000,0.030,0.466,0.504
504500,0.030,0.451,0.519
505000,0.030,0.452,0.518
505500,0.030,0.420,0.550
506000,0.030,0.474,0.496
506500,0.030,0.404,0.566
507000,0.030,0.374,0.596
507500,0.030,0.445,0.525
508000,0.030,0.394,0.576
508500,0.030,0.482,0.488
509000,0.030,0.348,0.622
509500,0.030,0.576,0.394
510000,0.030,0.406,0.564
510500,0.030,0.354,0.616
511000,0.030,0.472,0.498
511500,0.030,0.529,0.441
512000,0.030,0.401,0.569
512500,0.030,0.581,0.389
513000,0.030,0.434,0.536
513500,0.030,0.556,0.414
514000,0.030,0.414,0.556
514500,0.030,0.359,0.611
515000,0.030,0.430,0.540
515500,0.030,0.467,0.503
516000,0.030,0.359,0.611
516500,0.030,0.434,0.536
517000,0.030,0.334,0.636
517500,0.030,0.467,0.503
518000,0.030,0.486,0.484
518500,0.030,0.522,0.448
519000,0.030,0.275,0.695
519500,0.030,0.474,0.496
520000,0.030,0.524,0.446
520500,0.030,0.468,0.502
521000,0.030,0.401,0.569
521500,0.030,0.593,0.377
522000,0.030,0.637,0.333
522500,0.030,0.401,0.569
523000,0.030,0.389,0.581
523500,0.030,0.383,0.587
524000,0.030,0.476,0.494
524500,0.030,0.444,0.526
525000,0.030,0.432,0.538
525500,0.030,0.420,0.550
526000,0.030,0.454,0.516
526500,0.030,0.457,0.513
527000,0.030,0.442,0.528
527500,0.030,0.314,0.656
528000,0.030,0.507,0.463
528500,0.030,0.518,0.452
529000,0.030,0.497,0.473
529500,0.030,0.488,0.482
530000,0.030,0.355,0.615
530500,0.030,0.429,0.541
531000,0.030,0.453,0.517
531500,0.030,0.377,0.593
532000,0.030,0.506,0.464
532500,0.030,0.427,0.543
533000,0.030,0.477,0.493
533500,0.030,0.356,0.614
534000,0.030,0.515,0.455
534500,0.030,0.524,0.446
535000,0.030,0.462,0.508
535500,0.030,0.419,0.551
536000,0.030,0.585,0.385
536500,0.030,0.473,0.497
537000,0.030,0.456,0.514
537500,0.030,0.347,0.623
538000,0.030,0.586,0.384
538500,0.030,0.481,0.489
539000,0.030,0.420,0.550
539500,0.030,0.322,0.648
540000,0.030,0.329,0.641
540500,0.030,0.271,0.699
541000,0.030,0.360,0.610
541500,0.030,0.471,0.499
542000,0.030,0.506,0.464
542500,0.043,0.387,0.570
543000,0.030,0.368,0.602
543500,0.030,0.471,0.499
544000,0.030,0.454,0.516
544500,0.030,0.461,0.509
545000,0.030,0.556,0.414
545500,0.030,0.479,0.491
546000,0.030,0.377,0.593
546500,0.030,0.460,0.510
547000,0.030,0.517,0.453
547500,0.030,0.487,0.483
548000,0.030,0.460,0.510
548500,0.030,0.459,0.511
549000,0.030,0.421,0.549
549500,0.030,0.488,0.482
550000,0.030,0.394,0.576
550500,0.030,0.401,0.569
551000,0.030,0.407,0.563
551500,0.030,0.311,0.659
552000,0.030,0.555,0.415
552500,0.030,0.349,0.621
553000,0.030,0.497,0.473
553500,0.030,0.363,0.607
554000,0.030,0.461,0.509
554500,0.030,0.413,0.557
555000,0.030,0.434,0.536
555500,0.030,0.477,0.493
556000,0.030,0.424,0.546
556500,0.037,0.315,0.648
557000,0.030,0.520,0.450
557500,0.030,0.498,0.472
558000,0.030,0.491,0.479
558500,0.030,0.492,0.478
559000,0.030,0.436,0.534
559500,0.030,0.392,0.578
560000,0.030,0.392,0.578
560500,0.030,0.403,0.567
561000,0.030,0.549,0.421
561500,0.030,0.540,0.430
562000,0.030,0.439,0.531
562500,0.030,0.421,0.549
563000,0.030,0.413,0.557
563500,0.030,0.529,0.441
564000,0.030,0.487,0.483
564500,0.030,0.360,0.610
565000,0.037,0.373,0.590
565500,0.033,0.276,0.691
566000,0.030,0.271,0.699
566500,0.030,0.456,0.514
567000,0.030,0.472,0.498
567500,0.030,0.389,0.581
568000,0.030,0.425,0.545
568500,0.030,0.603,0.367
569000,0.030,0.578,0.392
569500,0.030,0.425,0.545
570000,0.030,0.357,0.613
570500,0.030,0.332,0.638
571000,0.030,0.374,0.596
571500,0.030,0.496,0.474
572000,0.030,0.420,0.550
572500,0.030,0.441,0.529
573000,0.030,0.435,0.535
573500,0.030,0.420,0.550
574000,0.030,0.395,0.575
574500,0.030,0.406,0.564
575000,0.030,0.475,0.495
575500,0.030,0.367,0.603
576000,0.030,0.540,0.430
576500,0.030,0.421,0.549
577000,0.030,0.425,0.545
577500,0.030,0.398,0.572
578000,0.030,0.476,0.494
578500,0.030,0.410,0.560
579000,0.030,0.445,0.525
579500,0.030,0.483,0.487
580000,0.030,0.405,0.565
580500,0.030,0.495,0.475
581000,0.030,0.429,0.541
581500,0.030,0.422,0.548
582000,0.030,0.405,0.565
582500,0.030,0.452,0.518
583000,0.030,0.439,0.531
583500,0.030,0.446,0.524
584000,0.030,0.432,0.538
584500,0.030,0.463,0.507
585000,0.030,0.469,0.501
585500,0.030,0.361,0.609
586000,0.035,0.264,0.701
586500,0.030,0.397,0.573
587000,0.030,0.449,0.521
587500,0.030,0.420,0.550
588000,0.030,0.494,0.476
588500,0.030,0.559,0.411
589000,0.030,0.568,0.402
589500,0.030,0.450,0.520
590000,0.030,0.396,0.574
590500,0.030,0.460,0.510
591000,0.030,0.467,0.503
591500,0.030,0.424,0.546
592000,0.030,0.545,0.425
592500,0.030,0.528,0.442
593000,0.030,0.598,0.372
593500,0.030,0.449,0.521
594000,0.030,0.454,0.516
594500,0.030,0.398,0.572
595000,0.030,0.461,0.509
595500,0.030,0.376,0.594
596000,0.039,0.301,0.660
596500,0.031,0.322,0.647
597000,0.030,0.373,0.597
597500,0.030,0.518,0.452
598000,0.030,0.350,0.620
598500,0.030,0.488,0.482
599000,0.030,0.415,0.555
599500,0.030,0.509,0.461
600000,0.030,0.427,0.543
600500,0.030,0.392,0.578
601000,0.030,0.453,0.517
601500,0.030,0.425,0.545
602000,0.030,0.495,0.475
602500,0.030,0.460,0.510
603000,0.030,0.541,0.429
603500,0.030,0.313,0.657
604000,0.030,0.420,0.550
604500,0.030,0.426,0.544
605000,0.030,0.426,0.544
605500,0.030,0.562,0.408
606000,0.030,0.477,0.493
606500,0.030,0.408,0.562
607000,0.030,0.368,0.602
607500,0.030,0.364,0.606
608000,0.030,0.413,0.557
608500,0.030,0.550,0.420
609000,0.030,0.392,0.578
609500,0.030,0.519,0.451
610000,0.030,0.476,0.494
610500,0.030,0.486,0.484
611000,0.030,0.388,0.582
611500,0.030,0.331,0.639
612000,0.030,0.417,0.553
612500,0.030,0.446,0.524
613000,0.030,0.493,0.477
613500,0.030,0.449,0.521
614000,0.030,0.447,0.523
614500,0.030,0.466,0.504
615000,0.030,0.573,0.397
615500,0.030,0.427,0.543
616000,0.030,0.553,0.417
616500,0.030,0.609,0.361
617000,0.030,0.336,0.634
617500,0.030,0.390,0.580
618000,0.030,0.360,0.610
618500,0.030,0.461,0.509
619000,0.030,0.350,0.620
619500,0.030,0.530,0.440
620000,0.030,0.455,0.515
620500,0.030,0.482,0.488
621000,0.030,0.523,0.447
621500,0.030,0.376,0.594
622000,0.030,0.382,0.588
622500,0.030,0.417,0.553
623000,0.030,0.505,0.465
623500,0.030,0.474,0.496
624000,0.030,0.480,0.490
624500,0.030,0.489,0.481
625000,0.030,0.483,0.487
625500,0.030,0.579,0.391
626000,0.030,0.379,0.591
626500,0.030,0.410,0.560
627000,0.030,0.427,0.543
627500,0.030,0.447,0.523
628000,0.030,0.419,0.551
628500,0.030,0.386,0.584
629000,0.030,0.497,0.473
629500,0.030,0.437,0.533
630000,0.030,0.539,0.431
630500,0.030,0.422,0.548
631000,0.030,0.430,0.540
631500,0.030,0.485,0.485
632000,0.030,0.457,0.513
632500,0.030,0.617,0.353
633000,0.030,0.409,0.561
633500,0.030,0.554,0.416
634000,0.030,0.495,0.475
634500,0.030,0.387,0.583
635000,0.030,0.384,0.586
635500,0.030,0.422,0.548
636000,0.030,0.488,0.482
636500,0.030,0.535,0.435
637000,0.030,0.470,0.500
637500,0.030,0.412,0.558
638000,0.030,0.547,0.423
638500,0.030,0.445,0.525
639000,0.030,0.358,0.612
639500,0.030,0.514,0.456
640000,0.030,0.489,0.481
640500,0.030,0.550,0.420
641000,0.030,0.442,0.528
641500,0.030,0.500,0.470
642000,0.030,0.447,0.523
642500,0.030,0.556,0.414
643000,0.030,0.442,0.528
643500,0.030,0.379,0.591
644000,0.030,0.384,0.586
644500,0.030,0.482,0.488
645000,0.030,0.443,0.527
645500,0.030,0.390,0.580
646000,0.030,0.355,0.615
646500,0.030,0.497,0.473
647000,0.030,0.542,0.428
647500,0.030,0.547,0.423
648000,0.030,0.468,0.502
648500,0.030,0.474,0.496
649000,0.030,0.423,0.547
649500,0.030,0.403,0.567
650000,0.030,0.378,0.592
650500,0.035,0.275,0.690
651000,0.030,0.444,0.526
651500,0.030,0.446,0.524
652000,0.030,0.463,0.507
652500,0.030,0.511,0.459
653000,0.030,0.514,0.456
653500,0.030,0.428,0.542
654000,0.030,0.434,0.536
654500,0.030,0.522,0.448
655000,0.030,0.465,0.505
655500,0.030,0.365,0.605
656000,0.030,0.435,0.535
656500,0.030,0.529,0.441
657000,0.030,0.432,0.538
657500,0.030,0.394,0.576
658000,0.030,0.399,0.571
658500,0.030,0.378,0.592
659000,0.030,0.357,0.613
659500,0.030,0.412,0.558
660000,0.030,0.528,0.442
660500,0.030,0.489,0.481
661000,0.030,0.476,0.494
661500,0.030,0.413,0.557
662000,0.030,0.459,0.511
662500,0.030,0.473,0.497
663000,0.030,0.451,0.519
663500,0.030,0.476,0.494
664000,0.030,0.630,0.340
664500,0.030,0.491,0.479
665000,0.030,0.397,0.573
665500,0.030,0.538,0.432
666000,0.030,0.367,0.603
666500,0.030,0.454,0.516
667000,0.030,0.580,0.390
667500,0.030,0.506,0.464
668000,0.030,0.430,0.540
