time,n_A+p,n_B,n_AB
668500,0.030,0.431,0.539
669000,0.030,0.369,0.601
669500,0.030,0.368,0.602
670000,0.030,0.354,0.616
670500,0.030,0.523,0.447
671000,0.030,0.446,0.524
671500,0.030,0.341,0.629
672000,0.030,0.404,0.566
672500,0.030,0.616,0.354
673000,0.030,0.445,0.525
673500,0.030,0.427,0.543
674000,0.030,0.510,0.460
674500,0.030,0.478,0.492
675000,0.030,0.392,0.578
675500,0.030,0.497,0.473
676000,0.030,0.524,0.446
676500,0.030,0.517,0.453
677000,0.030,0.334,0.636
677500,0.030,0.389,0.581
678000,0.030,0.430,0.540
678500,0.030,0.457,0.513
679000,0.030,0.475,0.495
679500,0.030,0.495,0.475
680000,0.030,0.457,0.513
680500,0.030,0.454,0.516
681000,0.030,0.361,0.609
681500,0.030,0.430,0.540
682000,0.030,0.472,0.498
682500,0.030,0.438,0.532
683000,0.030,0.457,0.513
683500,0.030,0.439,0.531
684000,0.030,0.357,0.613
684500,0.030,0.450,0.520
685000,0.030,0.536,0.434
685500,0.030,0.375,0.595
686000,0.030,0.538,0.432
686500,0.030,0.412,0.558
687000,0.030,0.525,0.445
687500,0.030,0.431,0.539
688000,0.030,0.456,0.514
688500,0.030,0.430,0.540
689000,0.030,0.484,0.486
689500,0.030,0.582,0.388
690000,0.030,0.506,0.464
690500,0.030,0.582,0.388
691000,0.030,0.492,0.478
691500,0.030,0.392,0.578
692000,0.030,0.601,0.369
692500,0.030,0.519,0.451
693000,0.030,0.476,0.494
693500,0.030,0.524,0.446
694000,0.030,0.418,0.552
694500,0.030,0.458,0.512
695000,0.030,0.472,0.498
695500,0.030,0.426,0.544
696000,0.030,0.382,0.588
696500,0.030,0.380,0.590
697000,0.030,0.329,0.641
697500,0.030,0.295,0.675
698000,0.030,0.287,0.683
698500,0.030,0.400,0.570
699000,0.030,0.511,0.459
699500,0.030,0.444,0.526
700000,0.030,0.489,0.481
700500,0.030,0.460,0.510
701000,0.034,0.294,0.672
701500,0.030,0.423,0.547
702000,0.030,0.466,0.504
702500,0.030,0.427,0.543
703000,0.030,0.527,0.443
703500,0.030,0.494,0.476
704000,0.030,0.400,0.570
704500,0.030,0.475,0.495
705000,0.030,0.583,0.387
705500,0.030,0.529,0.441
706000,0.030,0.472,0.498
706500,0.030,0.558,0.412
707000,0.030,0.485,0.485
707500,0.030,0.377,0.593
708000,0.030,0.537,0.433
708500,0.030,0.430,0.540
709000,0.030,0.492,0.478
709500,0.030,0.363,0.607
710000,0.030,0.380,0.590
710500,0.030,0.471,0.499
711000,0.030,0.500,0.470
711500,0.030,0.460,0.510
712000,0.030,0.476,0.494
712500,0.030,0.461,0.509
713000,0.030,0.462,0.508
713500,0.042,0.257,0.701
714000,0.030,0.343,0.627
714500,0.030,0.375,0.595
715000,0.030,0.372,0.598
715500,0.030,0.497,0.473
716000,0.030,0.470,0.500
716500,0.030,0.404,0.566
717000,0.030,0.403,0.567
717500,0.030,0.379,0.591
718000,0.030,0.350,0.620
718500,0.030,0.483,0.487
719000,0.030,0.420,0.550
719500,0.030,0.442,0.528
720000,0.030,0.378,0.592
720500,0.030,0.486,0.484
721000,0.030,0.406,0.564
721500,0.030,0.422,0.548
722000,0.030,0.446,0.524
722500,0.030,0.379,0.591
723000,0.030,0.502,0.468
723500,0.030,0.491,0.479
724000,0.030,0.524,0.446
724500,0.030,0.416,0.554
725000,0.030,0.420,0.550
725500,0.030,0.343,0.627
726000,0.030,0.439,0.531
726500,0.030,0.342,0.628
727000,0.030,0.463,0.507
727500,0.030,0.361,0.609
728000,0.030,0.588,0.382
728500,0.030,0.629,0.341
729000,0.030,0.360,0.610
729500,0.030,0.488,0.482
730000,0.030,0.379,0.591
730500,0.030,0.361,0.609
731000,0.030,0.394,0.576
731500,0.030,0.388,0.582
732000,0.030,0.420,0.550
732500,0.030,0.384,0.586
733000,0.030,0.472,0.498
733500,0.030,0.522,0.448
734000,0.030,0.396,0.574
734500,0.030,0.464,0.506
735000,0.030,0.489,0.481
735500,0.030,0.396,0.574
736000,0.030,0.382,0.588
736500,0.030,0.397,0.573
737000,0.030,0.345,0.625
737500,0.030,0.503,0.467
738000,0.030,0.478,0.492
738500,0.030,0.445,0.525
739000,0.030,0.496,0.474
739500,0.030,0.413,0.557
740000,0.030,0.386,0.584
740500,0.030,0.424,0.546
741000,0.030,0.431,0.539
741500,0.030,0.269,0.701
742000,0.030,0.431,0.539
742500,0.030,0.426,0.544
743000,0.030,0.486,0.484
743500,0.030,0.383,0.587
744000,0.030,0.554,0.416
744500,0.030,0.417,0.553
745000,0.030,0.386,0.584
745500,0.030,0.440,0.530
746000,0.030,0.421,0.549
746500,0.030,0.420,0.550
747000,0.030,0.558,0.412
747500,0.030,0.465,0.505
748000,0.030,0.290,0.680
748500,0.030,0.428,0.542
749000,0.030,0.498,0.472
749500,0.030,0.553,0.417
750000,0.030,0.457,0.513
750500,0.030,0.499,0.471
751000,0.030,0.431,0.539
751500,0.030,0.498,0.472
752000,0.030,0.314,0.656
752500,0.030,0.472,0.498
753000,0.030,0.484,0.486
753500,0.030,0.495,0.475
754000,0.030,0.432,0.538
754500,0.030,0.381,0.589
755000,0.030,0.644,0.326
755500,0.030,0.456,0.514
756000,0.030,0.422,0.548
756500,0.030,0.477,0.493
757000,0.030,0.517,0.453
757500,0.030,0.361,0.609
758000,0.030,0.568,0.402
758500,0.030,0.534,0.436
759000,0.030,0.444,0.526
759500,0.030,0.504,0.466
760000,0.030,0.459,0.511
760500,0.030,0.338,0.632
761000,0.030,0.431,0.539
761500,0.030,0.455,0.515
762000,0.030,0.493,0.477
762500,0.030,0.508,0.462
763000,0.030,0.408,0.562
763500,0.030,0.431,0.539
764000,0.030,0.490,0.480
764500,0.030,0.546,0.424
765000,0.030,0.600,0.370
765500,0.030,0.513,0.457
766000,0.030,0.614,0.356
766500,0.030,0.401,0.569
767000,0.030,0.424,0.546
767500,0.030,0.454,0.516
768000,0.030,0.391,0.579
768500,0.030,0.401,0.569
769000,0.030,0.443,0.527
769500,0.030,0.422,0.548
770000,0.030,0.385,0.585
770500,0.030,0.555,0.415
771000,0.030,0.480,0.490
771500,0.030,0.397,0.573
772000,0.030,0.366,0.604
772500,0.030,0.342,0.628
773000,0.030,0.386,0.584
773500,0.030,0.530,0.440
774000,0.030,0.491,0.479
774500,0.030,0.481,0.489
775000,0.030,0.535,0.435
775500,0.030,0.369,0.601
776000,0.030,0.366,0.604
776500,0.030,0.351,0.619
777000,0.030,0.337,0.633
777500,0.030,0.431,0.539
778000,0.030,0.396,0.574
778500,0.030,0.545,0.425
779000,0.030,0.502,0.468
779500,0.030,0.385,0.585
780000,0.030,0.370,0.600
780500,0.030,0.447,0.523
781000,0.030,0.534,0.436
781500,0.030,0.525,0.445
782000,0.030,0.376,0.594
782500,0.030,0.441,0.529
783000,0.030,0.567,0.403
783500,0.030,0.399,0.571
784000,0.030,0.453,0.517
784500,0.030,0.420,0.550
785000,0.030,0.482,0.488
785500,0.046,0.410,0.544
786000,0.030,0.399,0.571
786500,0.030,0.462,0.508
787000,0.030,0.560,0.410
787500,0.030,0.426,0.544
788000,0.030,0.447,0.523
788500,0.030,0.490,0.480
789000,0.030,0.416,0.554
789500,0.030,0.425,0.545
790000,0.030,0.306,0.664
790500,0.030,0.423,0.547
791000,0.030,0.498,0.472
791500,0.030,0.378,0.592
792000,0.030,0.533,0.437
792500,0.030,0.413,0.557
793000,0.030,0.378,0.592
793500,0.030,0.463,0.507
794000,0.030,0.602,0.368
794500,0.030,0.479,0.491
795000,0.030,0.442,0.528
795500,0.030,0.336,0.634
796000,0.030,0.342,0.628
796500,0.030,0.411,0.559
797000,0.030,0.353,0.617
797500,0.030,0.437,0.533
798000,0.030,0.467,0.503
798500,0.030,0.470,0.500
799000,0.030,0.467,0.503
799500,0.030,0.290,0.680
800000,0.030,0.431,0.539
800500,0.030,0.429,0.541
801000,0.030,0.337,0.633
801500,0.030,0.457,0.513
802000,0.030,0.381,0.589
802500,0.030,0.403,0.567
803000,0.030,0.358,0.612
803500,0.030,0.439,0.531
804000,0.030,0.467,0.503
804500,0.030,0.363,0.607
805000,0.030,0.355,0.615
805500,0.030,0.424,0.546
806000,0.030,0.323,0.647
806500,0.030,0.443,0.527
807000,0.030,0.360,0.610
807500,0.030,0.419,0.551
808000,0.030,0.431,0.539
808500,0.030,0.401,0.569
809000,0.030,0.387,0.583
809500,0.030,0.327,0.643
810000,0.030,0.553,0.417
810500,0.030,0.411,0.559
811000,0.030,0.396,0.574
811500,0.030,0.416,0.554
812000,0.030,0.314,0.656
812500,0.030,0.388,0.582
813000,0.038,0.323,0.639
813500,0.030,0.456,0.514
814000,0.030,0.449,0.521
814500,0.030,0.478,0.492
815000,0.030,0.480,0.490
815500,0.034,0.352,0.614
816000,0.030,0.449,0.521
816500,0.030,0.518,0.452
817000,0.030,0.413,0.557
817500,0.030,0.432,0.538
818000,0.030,0.474,0.496
818500,0.030,0.379,0.591
819000,0.030,0.499,0.471
819500,0.030,0.454,0.516
820000,0.030,0.433,0.537
820500,0.030,0.511,0.459
821000,0.030,0.481,0.489
821500,0.030,0.381,0.589
822000,0.030,0.427,0.543
822500,0.030,0.418,0.552
823000,0.030,0.604,0.366
823500,0.030,0.519,0.451
824000,0.030,0.396,0.574
824500,0.030,0.453,0.517
825000,0.030,0.398,0.572
825500,0.030,0.412,0.558
826000,0.030,0.487,0.483
826500,0.030,0.376,0.594
827000,0.030,0.528,0.442
827500,0.030,0.447,0.523
828000,0.030,0.569,0.401
828500,0.030,0.526,0.444
829000,0.030,0.473,0.497
829500,0.030,0.518,0.452
830000,0.030,0.451,0.519
830500,0.030,0.371,0.599
831000,0.030,0.329,0.641
831500,0.030,0.394,0.576
832000,0.030,0.409,0.561
832500,0.030,0.494,0.476
833000,0.030,0.567,0.403
833500,0.030,0.532,0.438
834000,0.030,0.520,0.450
834500,0.030,0.438,0.532
835000,0.030,0.448,0.522
835500,0.030,0.570,0.400
836000,0.030,0.387,0.583
836500,0.030,0.439,0.531
837000,0.030,0.508,0.462
837500,0.030,0.369,0.601
838000,0.030,0.518,0.452
838500,0.030,0.505,0.465
839000,0.030,0.586,0.384
839500,0.030,0.465,0.505
840000,0.030,0.499,0.471
840500,0.030,0.469,0.501
841000,0.030,0.470,0.500
841500,0.030,0.421,0.549
842000,0.030,0.579,0.391
842500,0.030,0.322,0.648
843000,0.030,0.431,0.539
843500,0.030,0.284,0.686
844000,0.030,0.573,0.397
844500,0.030,0.457,0.513
845000,0.030,0.528,0.442
845500,0.030,0.475,0.495
846000,0.030,0.387,0.583
846500,0.030,0.429,0.541
847000,0.030,0.497,0.473
847500,0.030,0.420,0.550
848000,0.030,0.303,0.667
848500,0.030,0.318,0.652
849000,0.045,0.290,0.665
849500,0.031,0.373,0.596
850000,0.030,0.359,0.611
850500,0.030,0.385,0.585
851000,0.030,0.413,0.557
851500,0.030,0.381,0.589
852000,0.030,0.430,0.540
852500,0.030,0.563,0.407
853000,0.030,0.470,0.500
853500,0.030,0.510,0.460
854000,0.030,0.393,0.577
854500,0.030,0.316,0.654
855000,0.030,0.443,0.527
855500,0.030,0.468,0.502
856000,0.030,0.514,0.456
856500,0.030,0.444,0.526
857000,0.030,0.422,0.548
857500,0.030,0.469,0.501
858000,0.030,0.332,0.638
858500,0.030,0.503,0.467
859000,0.030,0.499,0.471
859500,0.030,0.451,0.519
860000,0.030,0.378,0.592
860500,0.030,0.432,0.538
861000,0.030,0.525,0.445
861500,0.030,0.338,0.632
862000,0.030,0.484,0.486
862500,0.030,0.648,0.322
863000,0.030,0.349,0.621
863500,0.030,0.405,0.565
864000,0.030,0.323,0.647
864500,0.030,0.332,0.638
865000,0.030,0.469,0.501
865500,0.030,0.383,0.587
866000,0.030,0.368,0.602
866500,0.030,0.579,0.391
867000,0.030,0.599,0.371
867500,0.030,0.413,0.557
868000,0.030,0.535,0.435
868500,0.030,0.591,0.379
869000,0.030,0.632,0.338
869500,0.030,0.555,0.415
870000,0.030,0.406,0.564
870500,0.030,0.397,0.573
871000,0.030,0.414,0.556
871500,0.030,0.375,0.595
872000,0.030,0.347,0.623
872500,0.030,0.490,0.480
873000,0.030,0.545,0.425
873500,0.030,0.477,0.493
874000,0.030,0.506,0.464
874500,0.030,0.420,0.550
875000,0.030,0.358,0.612
875500,0.030,0.334,0.636
876000,0.030,0.334,0.636
876500,0.030,0.474,0.496
877000,0.030,0.445,0.525
877500,0.030,0.444,0.526
878000,0.030,0.433,0.537
878500,0.030,0.526,0.444
879000,0.030,0.499,0.471
879500,0.030,0.447,0.523
880000,0.030,0.365,0.605
880500,0.030,0.509,0.461
881000,0.030,0.439,0.531
881500,0.030,0.445,0.525
882000,0.030,0.460,0.510
882500,0.030,0.420,0.550
883000,0.030,0.466,0.504
883500,0.030,0.477,0.493
884000,0.030,0.443,0.527
884500,0.030,0.513,0.457
885000,0.030,0.441,0.529
885500,0.030,0.396,0.574
886000,0.030,0.398,0.572
886500,0.030,0.563,0.407
887000,0.030,0.399,0.571
887500,0.030,0.475,0.495
888000,0.030,0.446,0.524
888500,0.030,0.411,0.559
889000,0.030,0.460,0.510
889500,0.030,0.436,0.534
890000,0.030,0.435,0.535
890500,0.030,0.471,0.499
891000,0.030,0.471,0.499
891500,0.030,0.406,0.564
892000,0.037,0.424,0.539
892500,0.030,0.370,0.600
893000,0.038,0.299,0.663
893500,0.030,0.411,0.559
894000,0.030,0.446,0.524
894500,0.030,0.330,0.640
895000,0.033,0.403,0.564
895500,0.031,0.420,0.549
896000,0.030,0.484,0.486
896500,0.030,0.551,0.419
897000,0.030,0.511,0.459
897500,0.030,0.368,0.602
898000,0.030,0.419,0.551
898500,0.030,0.421,0.549
899000,0.030,0.527,0.443
899500,0.030,0.481,0.489
900000,0.030,0.489,0.481
900500,0.030,0.451,0.519
901000,0.030,0.325,0.645
901500,0.030,0.398,0.572
902000,0.032,0.286,0.682
902500,0.030,0.412,0.558
903000,0.030,0.444,0.526
903500,0.030,0.499,0.471
904000,0.030,0.580,0.390
904500,0.040,0.287,0.673
905000,0.030,0.467,0.503
905500,0.030,0.372,0.598
906000,0.030,0.295,0.675
906500,0.036,0.375,0.589
907000,0.030,0.483,0.487
907500,0.030,0.358,0.612
908000,0.030,0.386,0.584
908500,0.030,0.329,0.641
909000,0.030,0.387,0.583
909500,0.030,0.408,0.562
910000,0.030,0.512,0.458
910500,0.030,0.349,0.621
911000,0.030,0.316,0.654
911500,0.030,0.355,0.615
912000,0.030,0.447,0.523
912500,0.030,0.486,0.484
913000,0.030,0.521,0.449
913500,0.030,0.479,0.491
914000,0.031,0.378,0.591
914500,0.030,0.506,0.464
915000,0.030,0.595,0.375
915500,0.030,0.453,0.517
916000,0.030,0.496,0.474
916500,0.030,0.399,0.571
917000,0.030,0.515,0.455
917500,0.030,0.397,0.573
918000,0.030,0.410,0.560
918500,0.030,0.461,0.509
919000,0.045,0.229,0.726
919500,0.030,0.395,0.575
920000,0.030,0.473,0.497
920500,0.030,0.332,0.638
921000,0.030,0.400,0.570
921500,0.030,0.547,0.423
922000,0.030,0.438,0.532
922500,0.030,0.385,0.585
923000,0.030,0.358,0.612
923500,0.030,0.355,0.615
924000,0.030,0.493,0.477
924500,0.030,0.519,0.451
925000,0.030,0.443,0.527
925500,0.030,0.379,0.591
926000,0.030,0.408,0.562
926500,0.030,0.472,0.498
927000,0.030,0.561,0.409
927500,0.030,0.517,0.453
928000,0.030,0.483,0.487
928500,0.030,0.463,0.507
929000,0.030,0.454,0.516
929500,0.030,0.431,0.539
930000,0.030,0.398,0.572
930500,0.030,0.479,0.491
931000,0.030,0.397,0.573
931500,0.030,0.439,0.531
932000,0.030,0.374,0.596
932500,0.030,0.363,0.607
933000,0.030,0.464,0.506
933500,0.030,0.413,0.557
934000,0.030,0.410,0.560
934500,0.030,0.419,0.551
935000,0.030,0.336,0.634
935500,0.032,0.453,0.515
936000,0.030,0.454,0.516
936500,0.030,0.435,0.535
937000,0.030,0.387,0.583
937500,0.030,0.450,0.520
938000,0.030,0.404,0.566
938500,0.030,0.400,0.570
939000,0.030,0.587,0.383
939500,0.030,0.417,0.553
940000,0.030,0.437,0.533
940500,0.030,0.417,0.553
941000,0.030,0.418,0.552
941500,0.030,0.383,0.587
942000,0.033,0.301,0.666
942500,0.030,0.427,0.543
943000,0.030,0.392,0.578
943500,0.030,0.356,0.614
944000,0.030,0.358,0.612
944500,0.030,0.428,0.542
945000,0.030,0.390,0.580
945500,0.030,0.439,0.531
946000,0.030,0.419,0.551
946500,0.030,0.434,0.536
947000,0.030,0.452,0.518
947500,0.030,0.405,0.565
948000,0.053,0.193,0.754
948500,0.040,0.233,0.727
949000,0.030,0.351,0.619
949500,0.030,0.384,0.586
950000,0.030,0.353,0.617
950500,0.030,0.362,0.608
951000,0.030,0.352,0.618
951500,0.030,0.583,0.387
952000,0.030,0.442,0.528
952500,0.030,0.558,0.412
953000,0.030,0.517,0.453
953500,0.030,0.429,0.541
954000,0.030,0.363,0.607
954500,0.030,0.370,0.600
955000,0.030,0.422,0.548
955500,0.030,0.503,0.467
956000,0.030,0.476,0.494
956500,0.030,0.345,0.625
957000,0.030,0.502,0.468
957500,0.030,0.410,0.560
958000,0.030,0.453,0.517
958500,0.030,0.419,0.551
959000,0.030,0.470,0.500
959500,0.030,0.457,0.513
960000,0.030,0.576,0.394
960500,0.030,0.398,0.572
961000,0.030,0.386,0.584
961500,0.030,0.440,0.530
962000,0.031,0.401,0.568
962500,0.030,0.389,0.581
963000,0.030,0.499,0.471
963500,0.030,0.340,0.630
964000,0.030,0.492,0.478
964500,0.030,0.526,0.444
965000,0.030,0.422,0.548
965500,0.030,0.422,0.548
966000,0.030,0.509,0.461
966500,0.030,0.492,0.478
967000,0.030,0.443,0.527
967500,0.030,0.492,0.478
968000,0.030,0.388,0.582
968500,0.030,0.476,0.494
969000,0.030,0.350,0.620
969500,0.030,0.368,0.602
970000,0.030,0.502,0.468
970500,0.030,0.526,0.444
971000,0.030,0.456,0.514
971500,0.030,0.313,0.657
972000,0.030,0.408,0.562
972500,0.030,0.475,0.495
973000,0.030,0.494,0.476
973500,0.030,0.440,0.530
974000,0.030,0.352,0.618
974500,0.034,0.409,0.557
975000,0.030,0.482,0.488
975500,0.030,0.419,0.551
976000,0.030,0.325,0.645
976500,0.030,0.366,0.604
977000,0.030,0.335,0.635
977500,0.030,0.424,0.546
978000,0.030,0.530,0.440
978500,0.030,0.517,0.453
979000,0.030,0.485,0.485
979500,0.030,0.453,0.517
980000,0.030,0.431,0.539
980500,0.030,0.430,0.540
981000,0.030,0.328,0.642
981500,0.030,0.451,0.519
982000,0.030,0.433,0.537
982500,0.030,0.381,0.589
983000,0.030,0.466,0.504
983500,0.030,0.430,0.540
984000,0.031,0.385,0.584
984500,0.030,0.422,0.548
985000,0.030,0.378,0.592
985500,0.030,0.311,0.659
986000,0.030,0.557,0.413
986500,0.030,0.413,0.557
987000,0.030,0.373,0.597
987500,0.030,0.391,0.579
988000,0.030,0.491,0.479
988500,0.030,0.324,0.646
989000,0.030,0.474,0.496
989500,0.030,0.609,0.361
990000,0.030,0.465,0.505
990500,0.030,0.425,0.545
991000,0.030,0.420,0.550
991500,0.030,0.314,0.656
992000,0.030,0.428,0.542
992500,0.030,0.470,0.500
993000,0.030,0.546,0.424
993500,0.030,0.443,0.527
994000,0.030,0.428,0.542
994500,0.030,0.441,0.529
995000,0.030,0.352,0.618
995500,0.030,0.438,0.532
996000,0.030,0.320,0.650
996500,0.030,0.441,0.529
997000,0.030,0.546,0.424
997500,0.030,0.425,0.545
998000,0.030,0.484,0.486
998500,0.030,0.496,0.474
999000,0.030,0.362,0.608
999500,0.035,0.393,0.572
1000000,0.030,0.526,0.444
