time,n_A+p,n_B,n_AB
500,0.030,0.861,0.109
1000,0.030,0.699,0.271
1500,0.030,0.595,0.375
2000,0.030,0.469,0.501
2500,0.030,0.512,0.458
3000,0.030,0.569,0.401
3500,0.030,0.682,0.288
4000,0.030,0.493,0.477
4500,0.030,0.602,0.368
5000,0.030,0.480,0.490
5500,0.030,0.622,0.348
6000,0.030,0.585,0.385
6500,0.030,0.609,0.361
7000,0.030,0.707,0.263
7500,0.030,0.638,0.332
8000,0.030,0.637,0.333
8500,0.030,0.642,0.328
9000,0.030,0.596,0.374
9500,0.030,0.793,0.177
10000,0.030,0.627,0.343
10500,0.030,0.597,0.373
11000,0.030,0.669,0.301
11500,0.030,0.560,0.410
12000,0.030,0.600,0.370
12500,0.030,0.584,0.386
13000,0.030,0.570,0.400
13500,0.030,0.594,0.376
14000,0.030,0.569,0.401
14500,0.030,0.567,0.403
15000,0.030,0.604,0.366
15500,0.030,0.660,0.310
16000,0.030,0.619,0.351
16500,0.030,0.685,0.285
17000,0.030,0.509,0.461
17500,0.030,0.657,0.313
18000,0.030,0.541,0.429
18500,0.030,0.690,0.280
19000,0.030,0.658,0.312
19500,0.030,0.731,0.239
20000,0.030,0.693,0.277
20500,0.030,0.632,0.338
21000,0.030,0.634,0.336
21500,0.030,0.599,0.371
22000,0.030,0.624,0.346
22500,0.030,0.583,0.387
23000,0.030,0.647,0.323
23500,0.030,0.565,0.405
24000,0.030,0.662,0.308
24500,0.030,0.558,0.412
25000,0.030,0.542,0.428
25500,0.030,0.530,0.440
26000,0.030,0.606,0.364
26500,0.030,0.452,0.518
27000,0.030,0.610,0.360
27500,0.030,0.491,0.479
28000,0.030,0.551,0.419
28500,0.030,0.750,0.220
29000,0.030,0.547,0.423
29500,0.030,0.614,0.356
30000,0.030,0.569,0.401
30500,0.030,0.554,0.416
31000,0.030,0.632,0.338
31500,0.030,0.611,0.359
32000,0.030,0.608,0.362
32500,0.030,0.587,0.383
33000,0.030,0.519,0.451
33500,0.030,0.448,0.522
34000,0.030,0.572,0.398
34500,0.030,0.618,0.352
35000,0.030,0.618,0.352
35500,0.030,0.520,0.450
36000,0.030,0.430,0.540
36500,0.030,0.448,0.522
37000,0.030,0.732,0.238
37500,0.030,0.684,0.286
38000,0.030,0.525,0.445
38500,0.030,0.456,0.514
39000,0.030,0.620,0.350
39500,0.030,0.620,0.350
40000,0.030,0.512,0.458
40500,0.030,0.552,0.418
41000,0.030,0.727,0.243
41500,0.030,0.706,0.264
42000,0.030,0.472,0.498
42500,0.030,0.481,0.489
43000,0.030,0.642,0.328
43500,0.030,0.475,0.495
44000,0.030,0.531,0.439
44500,0.030,0.508,0.462
45000,0.030,0.460,0.510
45500,0.030,0.531,0.439
46000,0.030,0.710,0.260
46500,0.030,0.519,0.451
47000,0.030,0.516,0.454
47500,0.030,0.530,0.440
48000,0.030,0.566,0.404
48500,0.030,0.707,0.263
49000,0.030,0.547,0.423
49500,0.030,0.611,0.359
50000,0.030,0.520,0.450
50500,0.030,0.547,0.423
51000,0.030,0.641,0.329
51500,0.030,0.609,0.361
52000,0.030,0.607,0.363
52500,0.030,0.695,0.275
53000,0.030,0.659,0.311
53500,0.030,0.570,0.400
54000,0.030,0.641,0.329
54500,0.030,0.732,0.238
55000,0.030,0.535,0.435
55500,0.030,0.657,0.313
56000,0.030,0.593,0.377
56500,0.030,0.580,0.390
57000,0.030,0.643,0.327
57500,0.030,0.577,0.393
58000,0.030,0.601,0.369
58500,0.030,0.500,0.470
59000,0.030,0.516,0.454
59500,0.030,0.582,0.388
60000,0.030,0.683,0.287
60500,0.030,0.709,0.261
61000,0.030,0.588,0.382
61500,0.030,0.619,0.351
62000,0.030,0.517,0.453
62500,0.030,0.632,0.338
63000,0.030,0.581,0.389
63500,0.030,0.672,0.298
64000,0.030,0.548,0.422
64500,0.030,0.600,0.370
65000,0.030,0.625,0.345
65500,0.030,0.584,0.386
66000,0.030,0.507,0.463
66500,0.030,0.588,0.382
67000,0.030,0.572,0.398
67500,0.030,0.584,0.386
68000,0.030,0.555,0.415
68500,0.030,0.711,0.259
69000,0.030,0.455,0.515
69500,0.030,0.525,0.445
70000,0.030,0.660,0.310
70500,0.030,0.616,0.354
71000,0.030,0.663,0.307
71500,0.030,0.630,0.340
72000,0.030,0.562,0.408
72500,0.030,0.620,0.350
73000,0.030,0.753,0.217
73500,0.030,0.591,0.379
74000,0.030,0.673,0.297
74500,0.030,0.491,0.479
75000,0.030,0.609,0.361
75500,0.030,0.482,0.488
76000,0.030,0.509,0.461
76500,0.030,0.546,0.424
77000,0.030,0.573,0.397
77500,0.030,0.667,0.303
78000,0.030,0.701,0.269
78500,0.030,0.506,0.464
79000,0.030,0.594,0.376
79500,0.030,0.603,0.367
80000,0.030,0.686,0.284
80500,0.030,0.538,0.432
81000,0.030,0.554,0.416
81500,0.030,0.532,0.438
82000,0.030,0.652,0.318
82500,0.030,0.657,0.313
83000,0.030,0.558,0.412
83500,0.030,0.623,0.347
84000,0.030,0.599,0.371
84500,0.030,0.578,0.392
85000,0.030,0.654,0.316
85500,0.030,0.623,0.347
86000,0.030,0.412,0.558
86500,0.030,0.590,0.380
87000,0.030,0.682,0.288
87500,0.030,0.604,0.366
88000,0.030,0.715,0.255
88500,0.030,0.589,0.381
89000,0.030,0.633,0.337
89500,0.030,0.594,0.376
90000,0.030,0.617,0.353
90500,0.030,0.664,0.306
91000,0.030,0.705,0.265
91500,0.030,0.580,0.390
92000,0.030,0.737,0.233
92500,0.030,0.620,0.350
93000,0.030,0.636,0.334
93500,0.030,0.608,0.362
94000,0.030,0.645,0.325
94500,0.030,0.619,0.351
95000,0.030,0.631,0.339
95500,0.030,0.640,0.330
96000,0.030,0.609,0.361
96500,0.030,0.649,0.321
97000,0.030,0.713,0.257
97500,0.030,0.534,0.436
98000,0.030,0.522,0.448
98500,0.030,0.670,0.300
99000,0.030,0.674,0.296
99500,0.030,0.557,0.413
100000,0.030,0.522,0.448
100500,0.030,0.669,0.301
101000,0.030,0.703,0.267
101500,0.030,0.694,0.276
102000,0.030,0.683,0.287
102500,0.030,0.732,0.238
103000,0.030,0.674,0.296
103500,0.030,0.611,0.359
104000,0.030,0.422,0.548
104500,0.030,0.464,0.506
105000,0.030,0.739,0.231
105500,0.030,0.647,0.323
106000,0.030,0.698,0.272
106500,0.030,0.675,0.295
107000,0.030,0.696,0.274
107500,0.030,0.518,0.452
108000,0.030,0.493,0.477
108500,0.030,0.688,0.282
109000,0.030,0.549,0.421
109500,0.030,0.757,0.213
110000,0.030,0.683,0.287
110500,0.030,0.533,0.437
111000,0.030,0.585,0.385
111500,0.030,0.567,0.403
112000,0.030,0.519,0.451
112500,0.030,0.582,0.388
113000,0.030,0.578,0.392
113500,0.030,0.612,0.358
114000,0.030,0.607,0.363
114500,0.030,0.538,0.432
115000,0.030,0.596,0.374
115500,0.030,0.473,0.497
116000,0.030,0.560,0.410
116500,0.030,0.587,0.383
117000,0.030,0.525,0.445
117500,0.030,0.596,0.374
118000,0.030,0.666,0.304
118500,0.030,0.574,0.396
119000,0.030,0.587,0.383
119500,0.030,0.598,0.372
120000,0.030,0.542,0.428
120500,0.030,0.587,0.383
121000,0.030,0.574,0.396
121500,0.030,0.635,0.335
122000,0.030,0.477,0.493
122500,0.030,0.379,0.591
123000,0.030,0.579,0.391
123500,0.030,0.491,0.479
124000,0.030,0.542,0.428
124500,0.030,0.668,0.302
125000,0.030,0.578,0.392
125500,0.030,0.479,0.491
126000,0.030,0.602,0.368
126500,0.030,0.576,0.394
127000,0.030,0.565,0.405
127500,0.030,0.410,0.560
128000,0.030,0.419,0.551
128500,0.030,0.510,0.460
129000,0.030,0.557,0.413
129500,0.030,0.615,0.355
130000,0.030,0.644,0.326
130500,0.030,0.576,0.394
131000,0.030,0.505,0.465
131500,0.030,0.716,0.254
132000,0.030,0.351,0.619
132500,0.030,0.537,0.433
133000,0.030,0.604,0.366
133500,0.030,0.397,0.573
134000,0.030,0.450,0.520
134500,0.030,0.570,0.400
135000,0.030,0.655,0.315
135500,0.030,0.603,0.367
136000,0.030,0.655,0.315
136500,0.030,0.716,0.254
137000,0.030,0.696,0.274
137500,0.030,0.530,0.440
138000,0.030,0.523,0.447
138500,0.030,0.592,0.378
139000,0.030,0.580,0.390
139500,0.030,0.580,0.390
140000,0.030,0.530,0.440
140500,0.030,0.545,0.425
141000,0.030,0.609,0.361
141500,0.030,0.589,0.381
142000,0.030,0.537,0.433
142500,0.030,0.738,0.232
143000,0.030,0.622,0.348
143500,0.030,0.565,0.405
144000,0.030,0.594,0.376
144500,0.030,0.531,0.439
145000,0.030,0.646,0.324
145500,0.030,0.571,0.399
146000,0.030,0.634,0.336
146500,0.030,0.644,0.326
147000,0.030,0.495,0.475
147500,0.030,0.482,0.488
148000,0.030,0.540,0.430
148500,0.030,0.527,0.443
149000,0.030,0.686,0.284
149500,0.030,0.712,0.258
150000,0.030,0.479,0.491
150500,0.030,0.628,0.342
151000,0.030,0.557,0.413
151500,0.030,0.587,0.383
152000,0.030,0.663,0.307
152500,0.030,0.554,0.416
153000,0.030,0.485,0.485
153500,0.030,0.558,0.412
154000,0.030,0.633,0.337
154500,0.030,0.615,0.355
155000,0.030,0.560,0.410
155500,0.030,0.577,0.393
156000,0.030,0.589,0.381
156500,0.030,0.742,0.228
157000,0.030,0.643,0.327
157500,0.030,0.567,0.403
158000,0.030,0.563,0.407
158500,0.030,0.571,0.399
159000,0.030,0.580,0.390
159500,0.030,0.610,0.360
160000,0.030,0.461,0.509
160500,0.030,0.614,0.356
161000,0.030,0.643,0.327
161500,0.030,0.513,0.457
162000,0.030,0.547,0.423
162500,0.030,0.547,0.423
163000,0.030,0.674,0.296
163500,0.030,0.617,0.353
164000,0.030,0.639,0.331
164500,0.030,0.582,0.388
165000,0.030,0.515,0.455
165500,0.030,0.636,0.334
166000,0.030,0.599,0.371
166500,0.030,0.739,0.231
167000,0.030,0.439,0.531
167500,0.030,0.537,0.433
168000,0.030,0.540,0.430
168500,0.030,0.592,0.378
169000,0.030,0.689,0.281
169500,0.030,0.618,0.352
170000,0.030,0.558,0.412
170500,0.030,0.547,0.423
171000,0.030,0.544,0.426
171500,0.030,0.512,0.458
172000,0.030,0.739,0.231
172500,0.030,0.625,0.345
173000,0.030,0.698,0.272
173500,0.030,0.697,0.273
174000,0.030,0.595,0.375
174500,0.030,0.564,0.406
175000,0.030,0.596,0.374
175500,0.030,0.621,0.349
176000,0.030,0.546,0.424
176500,0.030,0.569,0.401
177000,0.030,0.531,0.439
177500,0.030,0.683,0.287
178000,0.030,0.542,0.428
178500,0.030,0.508,0.462
179000,0.030,0.588,0.382
179500,0.030,0.577,0.393
180000,0.030,0.714,0.256
180500,0.030,0.723,0.247
181000,0.030,0.660,0.310
181500,0.030,0.645,0.325
182000,0.030,0.620,0.350
182500,0.030,0.577,0.393
183000,0.030,0.765,0.205
183500,0.030,0.643,0.327
184000,0.030,0.667,0.303
184500,0.030,0.481,0.489
185000,0.030,0.519,0.451
185500,0.030,0.427,0.543
186000,0.030,0.489,0.481
186500,0.030,0.451,0.519
187000,0.030,0.457,0.513
187500,0.030,0.543,0.427
188000,0.030,0.633,0.337
188500,0.030,0.641,0.329
189000,0.030,0.624,0.346
189500,0.030,0.632,0.338
190000,0.030,0.642,0.328
190500,0.030,0.506,0.464
191000,0.030,0.564,0.406
191500,0.030,0.645,0.325
192000,0.030,0.568,0.402
192500,0.030,0.586,0.384
193000,0.030,0.616,0.354
193500,0.030,0.624,0.346
194000,0.030,0.503,0.467
194500,0.030,0.676,0.294
195000,0.030,0.634,0.336
195500,0.030,0.511,0.459
196000,0.030,0.529,0.441
196500,0.030,0.456,0.514
197000,0.030,0.466,0.504
197500,0.030,0.573,0.397
198000,0.030,0.566,0.404
198500,0.030,0.597,0.373
199000,0.030,0.653,0.317
199500,0.030,0.548,0.422
200000,0.030,0.422,0.548
200500,0.030,0.599,0.371
201000,0.030,0.585,0.385
201500,0.030,0.597,0.373
202000,0.030,0.606,0.364
202500,0.030,0.613,0.357
203000,0.030,0.635,0.335
203500,0.030,0.615,0.355
204000,0.030,0.445,0.525
204500,0.030,0.496,0.474
205000,0.030,0.637,0.333
205500,0.030,0.617,0.353
206000,0.030,0.491,0.479
206500,0.030,0.424,0.546
207000,0.030,0.500,0.470
207500,0.030,0.635,0.335
208000,0.030,0.681,0.289
208500,0.030,0.579,0.391
209000,0.030,0.487,0.483
209500,0.030,0.471,0.499
210000,0.030,0.485,0.485
210500,0.030,0.629,0.341
211000,0.030,0.488,0.482
211500,0.030,0.442,0.528
212000,0.030,0.544,0.426
212500,0.030,0.665,0.305
213000,0.030,0.663,0.307
213500,0.030,0.612,0.358
214000,0.030,0.504,0.466
214500,0.030,0.422,0.548
215000,0.030,0.393,0.577
215500,0.030,0.623,0.347
216000,0.030,0.692,0.278
216500,0.030,0.683,0.287
217000,0.030,0.660,0.310
217500,0.030,0.493,0.477
218000,0.030,0.577,0.393
218500,0.030,0.541,0.429
219000,0.030,0.596,0.374
219500,0.030,0.587,0.383
220000,0.030,0.745,0.225
220500,0.030,0.617,0.353
221000,0.030,0.522,0.448
221500,0.030,0.639,0.331
222000,0.030,0.656,0.314
222500,0.030,0.583,0.387
223000,0.030,0.633,0.337
223500,0.030,0.675,0.295
224000,0.030,0.606,0.364
224500,0.030,0.739,0.231
225000,0.030,0.635,0.335
225500,0.030,0.635,0.335
226000,0.030,0.582,0.388
226500,0.030,0.657,0.313
227000,0.030,0.586,0.384
227500,0.030,0.563,0.407
228000,0.030,0.764,0.206
228500,0.030,0.705,0.265
229000,0.030,0.638,0.332
229500,0.030,0.502,0.468
230000,0.030,0.504,0.466
230500,0.030,0.578,0.392
231000,0.030,0.505,0.465
231500,0.030,0.616,0.354
232000,0.030,0.568,0.402
232500,0.030,0.530,0.440
233000,0.030,0.574,0.396
233500,0.030,0.613,0.357
234000,0.030,0.564,0.406
234500,0.030,0.537,0.433
235000,0.030,0.480,0.490
235500,0.030,0.613,0.357
236000,0.030,0.515,0.455
236500,0.030,0.540,0.430
237000,0.030,0.564,0.406
237500,0.030,0.680,0.290
238000,0.030,0.819,0.151
238500,0.030,0.538,0.432
239000,0.030,0.525,0.445
239500,0.030,0.472,0.498
240000,0.030,0.493,0.477
240500,0.030,0.584,0.386
241000,0.030,0.595,0.375
241500,0.030,0.559,0.411
242000,0.030,0.614,0.356
242500,0.030,0.454,0.516
243000,0.030,0.541,0.429
243500,0.030,0.665,0.305
244000,0.030,0.669,0.301
244500,0.030,0.586,0.384
245000,0.030,0.441,0.529
245500,0.030,0.583,0.387
246000,0.030,0.558,0.412
246500,0.030,0.463,0.507
247000,0.030,0.545,0.425
247500,0.030,0.551,0.419
248000,0.030,0.485,0.485
248500,0.030,0.634,0.336
249000,0.030,0.799,0.171
249500,0.030,0.645,0.325
250000,0.030,0.595,0.375
250500,0.030,0.569,0.401
251000,0.030,0.519,0.451
251500,0.030,0.655,0.315
252000,0.030,0.528,0.442
252500,0.030,0.551,0.419
253000,0.030,0.498,0.472
253500,0.030,0.495,0.475
254000,0.030,0.569,0.401
254500,0.030,0.524,0.446
255000,0.030,0.612,0.358
255500,0.030,0.558,0.412
256000,0.030,0.489,0.481
256500,0.030,0.488,0.482
257000,0.030,0.523,0.447
257500,0.030,0.740,0.230
258000,0.030,0.585,0.385
258500,0.030,0.485,0.485
259000,0.030,0.542,0.428
259500,0.030,0.608,0.362
260000,0.030,0.636,0.334
260500,0.030,0.515,0.455
261000,0.030,0.582,0.388
261500,0.030,0.511,0.459
262000,0.030,0.548,0.422
262500,0.030,0.667,0.303
263000,0.030,0.646,0.324
263500,0.030,0.682,0.288
264000,0.030,0.611,0.359
264500,0.030,0.562,0.408
265000,0.030,0.549,0.421
265500,0.030,0.584,0.386
266000,0.030,0.689,0.281
266500,0.030,0.601,0.369
267000,0.030,0.543,0.427
267500,0.030,0.713,0.257
268000,0.030,0.699,0.271
268500,0.030,0.571,0.399
269000,0.030,0.552,0.418
269500,0.030,0.606,0.364
270000,0.030,0.589,0.381
270500,0.030,0.614,0.356
271000,0.030,0.524,0.446
271500,0.030,0.621,0.349
272000,0.030,0.566,0.404
272500,0.030,0.643,0.327
273000,0.030,0.724,0.246
273500,0.030,0.718,0.252
274000,0.030,0.665,0.305
274500,0.030,0.569,0.401
275000,0.030,0.699,0.271
275500,0.030,0.609,0.361
276000,0.030,0.597,0.373
276500,0.030,0.550,0.420
277000,0.030,0.723,0.247
277500,0.030,0.626,0.344
278000,0.030,0.634,0.336
278500,0.030,0.621,0.349
279000,0.030,0.540,0.430
279500,0.030,0.515,0.455
280000,0.030,0.677,0.293
280500,0.030,0.635,0.335
281000,0.030,0.569,0.401
281500,0.030,0.544,0.426
282000,0.030,0.651,0.319
282500,0.030,0.643,0.327
283000,0.030,0.559,0.411
283500,0.030,0.497,0.473
284000,0.030,0.594,0.376
284500,0.030,0.518,0.452
285000,0.030,0.749,0.221
285500,0.030,0.688,0.282
286000,0.030,0.586,0.384
286500,0.030,0.561,0.409
287000,0.030,0.624,0.346
287500,0.030,0.671,0.299
288000,0.030,0.552,0.418
288500,0.030,0.637,0.333
289000,0.030,0.618,0.352
289500,0.030,0.489,0.481
290000,0.030,0.501,0.469
290500,0.030,0.568,0.402
291000,0.030,0.489,0.481
291500,0.030,0.464,0.506
292000,0.030,0.706,0.264
292500,0.030,0.533,0.437
293000,0.030,0.513,0.457
293500,0.030,0.531,0.439
294000,0.030,0.556,0.414
294500,0.030,0.593,0.377
295000,0.030,0.575,0.395
295500,0.030,0.662,0.308
296000,0.030,0.564,0.406
296500,0.030,0.577,0.393
297000,0.030,0.579,0.391
297500,0.030,0.512,0.458
298000,0.030,0.575,0.395
298500,0.030,0.527,0.443
299000,0.030,0.518,0.452
299500,0.030,0.431,0.539
300000,0.030,0.426,0.544
300500,0.030,0.400,0.570
301000,0.030,0.393,0.577
301500,0.030,0.569,0.401
302000,0.030,0.537,0.433
302500,0.030,0.608,0.362
303000,0.030,0.679,0.291
303500,0.030,0.641,0.329
304000,0.030,0.555,0.415
304500,0.030,0.591,0.379
305000,0.030,0.506,0.464
305500,0.030,0.636,0.334
306000,0.030,0.705,0.265
306500,0.030,0.687,0.283
307000,0.030,0.552,0.418
307500,0.030,0.603,0.367
308000,0.030,0.551,0.419
308500,0.030,0.542,0.428
309000,0.030,0.598,0.372
309500,0.030,0.697,0.273
310000,0.030,0.545,0.425
310500,0.030,0.508,0.462
311000,0.030,0.530,0.440
311500,0.030,0.455,0.515
312000,0.030,0.558,0.412
312500,0.030,0.541,0.429
313000,0.030,0.635,0.335
313500,0.030,0.658,0.312
314000,0.030,0.661,0.309
314500,0.030,0.492,0.478
315000,0.030,0.532,0.438
315500,0.030,0.670,0.300
316000,0.030,0.610,0.360
316500,0.030,0.587,0.383
317000,0.030,0.501,0.469
317500,0.030,0.653,0.317
318000,0.030,0.512,0.458
318500,0.030,0.708,0.262
319000,0.030,0.483,0.487
319500,0.030,0.515,0.455
320000,0.030,0.525,0.445
320500,0.030,0.506,0.464
321000,0.030,0.563,0.407
321500,0.030,0.583,0.387
322000,0.030,0.601,0.369
322500,0.030,0.452,0.518
323000,0.030,0.569,0.401
323500,0.030,0.625,0.345
324000,0.030,0.521,0.449
324500,0.030,0.451,0.519
325000,0.030,0.664,0.306
325500,0.030,0.513,0.457
326000,0.030,0.645,0.325
326500,0.030,0.702,0.268
327000,0.030,0.677,0.293
327500,0.030,0.662,0.308
328000,0.030,0.305,0.665
328500,0.030,0.570,0.400
329000,0.030,0.633,0.337
329500,0.030,0.613,0.357
330000,0.030,0.570,0.400
330500,0.030,0.373,0.597
331000,0.030,0.394,0.576
331500,0.030,0.681,0.289
332000,0.030,0.675,0.295
332500,0.030,0.601,0.369
333000,0.030,0.537,0.433
333500,0.030,0.573,0.397
334000,0.030,0.625,0.345
334500,0.030,0.710,0.260
335000,0.030,0.538,0.432
335500,0.030,0.520,0.450
336000,0.030,0.613,0.357
