time,n_A+p,n_B,n_AB
336500,0.030,0.656,0.314
337000,0.030,0.645,0.325
337500,0.030,0.504,0.466
338000,0.030,0.560,0.410
338500,0.030,0.608,0.362
339000,0.030,0.663,0.307
339500,0.030,0.597,0.373
340000,0.030,0.591,0.379
340500,0.030,0.608,0.362
341000,0.030,0.570,0.400
341500,0.030,0.602,0.368
342000,0.030,0.577,0.393
342500,0.030,0.715,0.255
343000,0.030,0.659,0.311
343500,0.030,0.557,0.413
344000,0.030,0.466,0.504
344500,0.030,0.520,0.450
345000,0.030,0.610,0.360
345500,0.030,0.620,0.350
346000,0.030,0.656,0.314
346500,0.030,0.635,0.335
347000,0.030,0.540,0.430
347500,0.030,0.636,0.334
348000,0.030,0.566,0.404
348500,0.030,0.611,0.359
349000,0.030,0.575,0.395
349500,0.030,0.672,0.298
350000,0.030,0.670,0.300
350500,0.030,0.585,0.385
351000,0.030,0.584,0.386
351500,0.030,0.660,0.310
352000,0.030,0.711,0.259
352500,0.030,0.630,0.340
353000,0.030,0.546,0.424
353500,0.030,0.445,0.525
354000,0.030,0.611,0.359
354500,0.030,0.665,0.305
355000,0.030,0.615,0.355
355500,0.030,0.618,0.352
356000,0.030,0.584,0.386
356500,0.030,0.636,0.334
357000,0.030,0.493,0.477
357500,0.030,0.660,0.310
358000,0.030,0.728,0.242
358500,0.030,0.642,0.328
359000,0.030,0.784,0.186
359500,0.030,0.586,0.384
360000,0.030,0.585,0.385
360500,0.030,0.646,0.324
361000,0.030,0.470,0.500
361500,0.030,0.670,0.300
362000,0.030,0.716,0.254
362500,0.030,0.680,0.290
363000,0.030,0.653,0.317
363500,0.030,0.612,0.358
364000,0.030,0.682,0.288
364500,0.030,0.677,0.293
365000,0.030,0.560,0.410
365500,0.030,0.737,0.233
366000,0.030,0.658,0.312
366500,0.030,0.532,0.438
367000,0.030,0.696,0.274
367500,0.030,0.701,0.269
368000,0.030,0.628,0.342
368500,0.030,0.469,0.501
369000,0.030,0.620,0.350
369500,0.030,0.555,0.415
370000,0.030,0.461,0.509
370500,0.030,0.605,0.365
371000,0.030,0.658,0.312
371500,0.030,0.575,0.395
372000,0.030,0.612,0.358
372500,0.030,0.587,0.383
373000,0.030,0.541,0.429
373500,0.030,0.560,0.410
374000,0.030,0.551,0.419
374500,0.030,0.512,0.458
375000,0.030,0.549,0.421
375500,0.030,0.492,0.478
376000,0.030,0.714,0.256
376500,0.030,0.719,0.251
377000,0.030,0.666,0.304
377500,0.030,0.561,0.409
378000,0.030,0.570,0.400
378500,0.030,0.567,0.403
379000,0.030,0.532,0.438
379500,0.030,0.614,0.356
380000,0.030,0.654,0.316
380500,0.030,0.597,0.373
381000,0.030,0.517,0.453
381500,0.030,0.704,0.266
382000,0.030,0.467,0.503
382500,0.030,0.556,0.414
383000,0.030,0.415,0.555
383500,0.030,0.575,0.395
384000,0.030,0.564,0.406
384500,0.030,0.582,0.388
385000,0.030,0.589,0.381
385500,0.030,0.652,0.318
386000,0.030,0.577,0.393
386500,0.030,0.502,0.468
387000,0.030,0.542,0.428
387500,0.030,0.608,0.362
388000,0.030,0.518,0.452
388500,0.030,0.695,0.275
389000,0.030,0.670,0.300
389500,0.030,0.671,0.299
390000,0.030,0.515,0.455
390500,0.030,0.607,0.363
391000,0.030,0.640,0.330
391500,0.030,0.666,0.304
392000,0.030,0.613,0.357
392500,0.030,0.558,0.412
393000,0.030,0.666,0.304
393500,0.030,0.580,0.390
394000,0.030,0.549,0.421
394500,0.030,0.607,0.363
395000,0.030,0.586,0.384
395500,0.030,0.547,0.423
396000,0.030,0.570,0.400
396500,0.030,0.533,0.437
397000,0.030,0.632,0.338
397500,0.030,0.483,0.487
398000,0.030,0.515,0.455
398500,0.030,0.579,0.391
399000,0.030,0.647,0.323
399500,0.030,0.636,0.334
400000,0.030,0.682,0.288
400500,0.030,0.530,0.440
401000,0.030,0.591,0.379
401500,0.030,0.606,0.364
402000,0.030,0.765,0.205
402500,0.030,0.757,0.213
403000,0.030,0.767,0.203
403500,0.030,0.647,0.323
404000,0.030,0.546,0.424
404500,0.030,0.574,0.396
405000,0.030,0.648,0.322
405500,0.030,0.659,0.311
406000,0.030,0.623,0.347
406500,0.030,0.679,0.291
407000,0.030,0.599,0.371
407500,0.030,0.727,0.243
408000,0.030,0.740,0.230
408500,0.030,0.680,0.290
409000,0.030,0.597,0.373
409500,0.030,0.670,0.300
410000,0.030,0.648,0.322
410500,0.030,0.614,0.356
411000,0.030,0.551,0.419
411500,0.030,0.406,0.564
412000,0.030,0.657,0.313
412500,0.030,0.518,0.452
413000,0.030,0.568,0.402
413500,0.030,0.668,0.302
414000,0.030,0.522,0.448
414500,0.030,0.600,0.370
415000,0.030,0.525,0.445
415500,0.030,0.562,0.408
416000,0.030,0.606,0.364
416500,0.030,0.509,0.461
417000,0.030,0.560,0.410
417500,0.030,0.652,0.318
418000,0.030,0.605,0.365
418500,0.030,0.677,0.293
419000,0.030,0.529,0.441
419500,0.030,0.479,0.491
420000,0.030,0.395,0.575
420500,0.030,0.477,0.493
421000,0.030,0.542,0.428
421500,0.030,0.627,0.343
422000,0.030,0.654,0.316
422500,0.030,0.467,0.503
423000,0.030,0.483,0.487
423500,0.030,0.543,0.427
424000,0.030,0.644,0.326
424500,0.030,0.723,0.247
425000,0.030,0.644,0.326
425500,0.030,0.535,0.435
426000,0.030,0.630,0.340
426500,0.030,0.494,0.476
427000,0.030,0.559,0.411
427500,0.030,0.517,0.453
428000,0.030,0.615,0.355
428500,0.030,0.549,0.421
429000,0.030,0.363,0.607
429500,0.030,0.585,0.385
430000,0.030,0.453,0.517
430500,0.030,0.603,0.367
431000,0.030,0.558,0.412
431500,0.030,0.583,0.387
432000,0.030,0.565,0.405
432500,0.030,0.524,0.446
433000,0.030,0.657,0.313
433500,0.030,0.646,0.324
434000,0.030,0.643,0.327
434500,0.030,0.658,0.312
435000,0.030,0.529,0.441
435500,0.030,0.632,0.338
436000,0.030,0.518,0.452
436500,0.030,0.513,0.457
437000,0.030,0.519,0.451
437500,0.030,0.579,0.391
438000,0.030,0.598,0.372
438500,0.030,0.585,0.385
439000,0.030,0.542,0.428
439500,0.030,0.656,0.314
440000,0.030,0.442,0.528
440500,0.030,0.567,0.403
441000,0.030,0.625,0.345
441500,0.030,0.630,0.340
442000,0.030,0.542,0.428
442500,0.030,0.463,0.507
443000,0.030,0.550,0.420
443500,0.030,0.611,0.359
444000,0.030,0.686,0.284
444500,0.030,0.603,0.367
445000,0.030,0.671,0.299
445500,0.030,0.541,0.429
446000,0.030,0.626,0.344
446500,0.030,0.511,0.459
447000,0.030,0.617,0.353
447500,0.030,0.519,0.451
448000,0.030,0.600,0.370
448500,0.030,0.669,0.301
449000,0.030,0.748,0.222
449500,0.030,0.630,0.340
450000,0.030,0.470,0.500
450500,0.030,0.503,0.467
451000,0.030,0.638,0.332
451500,0.030,0.643,0.327
452000,0.030,0.703,0.267
452500,0.030,0.681,0.289
453000,0.030,0.639,0.331
453500,0.030,0.542,0.428
454000,0.030,0.667,0.303
454500,0.030,0.579,0.391
455000,0.030,0.423,0.547
455500,0.030,0.610,0.360
456000,0.030,0.474,0.496
456500,0.030,0.648,0.322
457000,0.030,0.569,0.401
457500,0.030,0.606,0.364
458000,0.030,0.641,0.329
458500,0.030,0.487,0.483
459000,0.030,0.674,0.296
459500,0.030,0.640,0.330
460000,0.030,0.589,0.381
460500,0.030,0.633,0.337
461000,0.030,0.713,0.257
461500,0.030,0.689,0.281
462000,0.030,0.789,0.181
462500,0.030,0.623,0.347
463000,0.030,0.733,0.237
463500,0.030,0.602,0.368
464000,0.030,0.650,0.320
464500,0.030,0.642,0.328
465000,0.030,0.574,0.396
465500,0.030,0.506,0.464
466000,0.030,0.545,0.425
466500,0.030,0.555,0.415
467000,0.030,0.523,0.447
467500,0.030,0.537,0.433
468000,0.030,0.643,0.327
468500,0.030,0.680,0.290
469000,0.030,0.665,0.305
469500,0.030,0.627,0.343
470000,0.030,0.576,0.394
470500,0.030,0.607,0.363
471000,0.030,0.718,0.252
471500,0.030,0.550,0.420
472000,0.030,0.508,0.462
472500,0.030,0.615,0.355
473000,0.030,0.527,0.443
473500,0.030,0.495,0.475
474000,0.030,0.629,0.341
474500,0.030,0.527,0.443
475000,0.030,0.645,0.325
475500,0.030,0.496,0.474
476000,0.030,0.605,0.365
476500,0.030,0.624,0.346
477000,0.030,0.506,0.464
477500,0.030,0.603,0.367
478000,0.030,0.608,0.362
478500,0.030,0.622,0.348
479000,0.030,0.658,0.312
479500,0.030,0.632,0.338
480000,0.030,0.652,0.318
480500,0.030,0.485,0.485
481000,0.030,0.510,0.460
481500,0.030,0.504,0.466
482000,0.030,0.539,0.431
482500,0.030,0.645,0.325
483000,0.030,0.550,0.420
483500,0.030,0.534,0.436
484000,0.030,0.642,0.328
484500,0.030,0.647,0.323
485000,0.030,0.661,0.309
485500,0.030,0.665,0.305
486000,0.030,0.670,0.300
486500,0.030,0.666,0.304
487000,0.030,0.646,0.324
487500,0.030,0.681,0.289
488000,0.030,0.603,0.367
488500,0.030,0.688,0.282
489000,0.030,0.599,0.371
489500,0.030,0.471,0.499
490000,0.030,0.621,0.349
490500,0.030,0.620,0.350
491000,0.030,0.666,0.304
491500,0.030,0.560,0.410
492000,0.030,0.562,0.408
492500,0.030,0.658,0.312
493000,0.030,0.526,0.444
493500,0.030,0.520,0.450
494000,0.030,0.691,0.279
494500,0.030,0.625,0.345
495000,0.030,0.670,0.300
495500,0.030,0.563,0.407
496000,0.030,0.631,0.339
496500,0.030,0.586,0.384
497000,0.030,0.500,0.470
497500,0.030,0.503,0.467
498000,0.030,0.570,0.400
498500,0.030,0.609,0.361
499000,0.030,0.524,0.446
499500,0.030,0.561,0.409
500000,0.030,0.611,0.359
500500,0.030,0.487,0.483
501000,0.030,0.574,0.396
501500,0.030,0.506,0.464
502000,0.030,0.516,0.454
502500,0.030,0.652,0.318
503000,0.030,0.652,0.318
503500,0.030,0.545,0.425
504000,0.030,0.640,0.330
504500,0.030,0.668,0.302
505000,0.030,0.460,0.510
505500,0.040,0.381,0.579
506000,0.030,0.535,0.435
506500,0.030,0.693,0.277
507000,0.030,0.477,0.493
507500,0.030,0.576,0.394
508000,0.030,0.524,0.446
508500,0.030,0.603,0.367
509000,0.030,0.561,0.409
509500,0.030,0.485,0.485
510000,0.030,0.438,0.532
510500,0.030,0.470,0.500
511000,0.030,0.734,0.236
511500,0.030,0.710,0.260
512000,0.030,0.669,0.301
512500,0.030,0.656,0.314
513000,0.030,0.588,0.382
513500,0.030,0.597,0.373
514000,0.030,0.498,0.472
514500,0.030,0.575,0.395
515000,0.030,0.733,0.237
515500,0.030,0.622,0.348
516000,0.030,0.630,0.340
516500,0.030,0.529,0.441
517000,0.030,0.586,0.384
517500,0.030,0.489,0.481
518000,0.030,0.513,0.457
518500,0.030,0.532,0.438
519000,0.030,0.646,0.324
519500,0.030,0.394,0.576
520000,0.030,0.641,0.329
520500,0.030,0.550,0.420
521000,0.030,0.599,0.371
521500,0.030,0.615,0.355
522000,0.030,0.563,0.407
522500,0.030,0.586,0.384
523000,0.030,0.546,0.424
523500,0.030,0.680,0.290
524000,0.030,0.621,0.349
524500,0.030,0.678,0.292
525000,0.030,0.666,0.304
525500,0.030,0.588,0.382
526000,0.030,0.712,0.258
526500,0.030,0.563,0.407
527000,0.030,0.546,0.424
527500,0.030,0.624,0.346
528000,0.030,0.628,0.342
528500,0.030,0.647,0.323
529000,0.030,0.585,0.385
529500,0.030,0.578,0.392
530000,0.030,0.630,0.340
530500,0.030,0.593,0.377
531000,0.030,0.618,0.352
531500,0.030,0.513,0.457
532000,0.030,0.489,0.481
532500,0.030,0.621,0.349
533000,0.030,0.578,0.392
533500,0.030,0.679,0.291
534000,0.030,0.721,0.249
534500,0.030,0.567,0.403
535000,0.030,0.563,0.407
535500,0.030,0.655,0.315
536000,0.030,0.612,0.358
536500,0.030,0.555,0.415
537000,0.030,0.709,0.261
537500,0.030,0.580,0.390
538000,0.030,0.517,0.453
538500,0.030,0.596,0.374
539000,0.030,0.716,0.254
539500,0.030,0.691,0.279
540000,0.030,0.551,0.419
540500,0.030,0.532,0.438
541000,0.030,0.575,0.395
541500,0.030,0.491,0.479
542000,0.030,0.603,0.367
542500,0.030,0.758,0.212
543000,0.030,0.730,0.240
543500,0.030,0.688,0.282
544000,0.030,0.699,0.271
544500,0.030,0.653,0.317
545000,0.030,0.593,0.377
545500,0.030,0.606,0.364
546000,0.030,0.676,0.294
546500,0.030,0.455,0.515
547000,0.030,0.600,0.370
547500,0.030,0.590,0.380
548000,0.030,0.660,0.310
548500,0.030,0.570,0.400
549000,0.030,0.664,0.306
549500,0.030,0.616,0.354
550000,0.030,0.522,0.448
550500,0.030,0.598,0.372
551000,0.030,0.661,0.309
551500,0.030,0.498,0.472
552000,0.030,0.447,0.523
552500,0.030,0.680,0.290
553000,0.030,0.597,0.373
553500,0.030,0.648,0.322
554000,0.030,0.519,0.451
554500,0.030,0.456,0.514
555000,0.030,0.556,0.414
555500,0.030,0.583,0.387
556000,0.030,0.474,0.496
556500,0.030,0.589,0.381
557000,0.030,0.680,0.290
557500,0.030,0.570,0.400
558000,0.030,0.565,0.405
558500,0.030,0.708,0.262
559000,0.030,0.545,0.425
559500,0.030,0.507,0.463
560000,0.030,0.593,0.377
560500,0.030,0.643,0.327
561000,0.030,0.617,0.353
561500,0.030,0.583,0.387
562000,0.030,0.558,0.412
562500,0.030,0.653,0.317
563000,0.030,0.772,0.198
563500,0.030,0.708,0.262
564000,0.030,0.687,0.283
564500,0.030,0.548,0.422
565000,0.030,0.564,0.406
565500,0.030,0.626,0.344
566000,0.030,0.638,0.332
566500,0.030,0.525,0.445
567000,0.030,0.585,0.385
567500,0.030,0.677,0.293
568000,0.030,0.659,0.311
568500,0.030,0.556,0.414
569000,0.030,0.605,0.365
569500,0.030,0.679,0.291
570000,0.030,0.608,0.362
570500,0.030,0.596,0.374
571000,0.030,0.570,0.400
571500,0.030,0.595,0.375
572000,0.030,0.621,0.349
572500,0.030,0.628,0.342
573000,0.030,0.574,0.396
573500,0.030,0.483,0.487
574000,0.030,0.528,0.442
574500,0.030,0.511,0.459
575000,0.030,0.662,0.308
575500,0.030,0.625,0.345
576000,0.030,0.544,0.426
576500,0.030,0.607,0.363
577000,0.030,0.606,0.364
577500,0.030,0.584,0.386
578000,0.030,0.507,0.463
578500,0.030,0.570,0.400
579000,0.030,0.480,0.490
579500,0.030,0.573,0.397
580000,0.030,0.618,0.352
580500,0.030,0.661,0.309
581000,0.030,0.698,0.272
581500,0.030,0.627,0.343
582000,0.030,0.663,0.307
582500,0.030,0.566,0.404
583000,0.030,0.545,0.425
583500,0.030,0.653,0.317
584000,0.030,0.575,0.395
584500,0.030,0.690,0.280
585000,0.030,0.533,0.437
585500,0.030,0.575,0.395
586000,0.030,0.470,0.500
586500,0.030,0.586,0.384
587000,0.030,0.625,0.345
587500,0.030,0.658,0.312
588000,0.030,0.650,0.320
588500,0.030,0.601,0.369
589000,0.030,0.656,0.314
589500,0.030,0.576,0.394
590000,0.030,0.418,0.552
590500,0.030,0.551,0.419
591000,0.030,0.609,0.361
591500,0.030,0.615,0.355
592000,0.030,0.673,0.297
592500,0.030,0.468,0.502
593000,0.030,0.508,0.462
593500,0.030,0.582,0.388
594000,0.030,0.611,0.359
594500,0.030,0.671,0.299
595000,0.030,0.608,0.362
595500,0.030,0.486,0.484
596000,0.030,0.546,0.424
596500,0.030,0.586,0.384
597000,0.030,0.644,0.326
597500,0.030,0.682,0.288
598000,0.030,0.664,0.306
598500,0.030,0.503,0.467
599000,0.030,0.592,0.378
599500,0.030,0.516,0.454
600000,0.030,0.580,0.390
600500,0.030,0.777,0.193
601000,0.030,0.683,0.287
601500,0.030,0.650,0.320
602000,0.030,0.655,0.315
602500,0.030,0.674,0.296
603000,0.030,0.629,0.341
603500,0.030,0.656,0.314
604000,0.030,0.666,0.304
604500,0.030,0.557,0.413
605000,0.030,0.614,0.356
605500,0.030,0.744,0.226
606000,0.030,0.742,0.228
606500,0.030,0.596,0.374
607000,0.030,0.701,0.269
607500,0.030,0.737,0.233
608000,0.030,0.687,0.283
608500,0.030,0.666,0.304
609000,0.030,0.705,0.265
609500,0.030,0.710,0.260
610000,0.030,0.694,0.276
610500,0.030,0.600,0.370
611000,0.030,0.760,0.210
611500,0.030,0.606,0.364
612000,0.030,0.609,0.361
612500,0.030,0.606,0.364
613000,0.030,0.517,0.453
613500,0.030,0.497,0.473
614000,0.030,0.554,0.416
614500,0.030,0.701,0.269
615000,0.030,0.585,0.385
615500,0.030,0.541,0.429
616000,0.030,0.502,0.468
616500,0.030,0.635,0.335
617000,0.030,0.657,0.313
617500,0.030,0.513,0.457
618000,0.030,0.533,0.437
618500,0.030,0.596,0.374
619000,0.030,0.744,0.226
619500,0.030,0.664,0.306
620000,0.030,0.584,0.386
620500,0.030,0.533,0.437
621000,0.030,0.697,0.273
621500,0.030,0.439,0.531
622000,0.030,0.526,0.444
622500,0.030,0.567,0.403
623000,0.030,0.755,0.215
623500,0.030,0.479,0.491
624000,0.030,0.540,0.430
624500,0.030,0.598,0.372
625000,0.030,0.592,0.378
625500,0.030,0.639,0.331
626000,0.030,0.538,0.432
626500,0.030,0.553,0.417
627000,0.030,0.451,0.519
627500,0.030,0.673,0.297
628000,0.030,0.735,0.235
628500,0.030,0.675,0.295
629000,0.030,0.685,0.285
629500,0.030,0.573,0.397
630000,0.030,0.690,0.280
630500,0.030,0.411,0.559
631000,0.030,0.635,0.335
631500,0.030,0.616,0.354
632000,0.030,0.619,0.351
632500,0.030,0.647,0.323
633000,0.030,0.698,0.272
633500,0.030,0.677,0.293
634000,0.030,0.534,0.436
634500,0.030,0.537,0.433
635000,0.030,0.513,0.457
635500,0.030,0.503,0.467
636000,0.030,0.600,0.370
636500,0.030,0.735,0.235
637000,0.030,0.584,0.386
637500,0.030,0.727,0.243
638000,0.030,0.749,0.221
638500,0.030,0.538,0.432
639000,0.030,0.583,0.387
639500,0.030,0.616,0.354
640000,0.030,0.677,0.293
640500,0.030,0.743,0.227
641000,0.030,0.650,0.320
641500,0.030,0.731,0.239
642000,0.030,0.729,0.241
642500,0.030,0.766,0.204
643000,0.030,0.627,0.343
643500,0.030,0.565,0.405
644000,0.030,0.519,0.451
644500,0.030,0.512,0.458
645000,0.030,0.569,0.401
645500,0.030,0.549,0.421
646000,0.030,0.568,0.402
646500,0.030,0.499,0.471
647000,0.030,0.580,0.390
647500,0.030,0.550,0.420
648000,0.030,0.467,0.503
648500,0.030,0.521,0.449
649000,0.030,0.415,0.555
649500,0.030,0.628,0.342
650000,0.030,0.578,0.392
650500,0.030,0.628,0.342
651000,0.030,0.534,0.436
651500,0.030,0.547,0.423
652000,0.030,0.683,0.287
652500,0.030,0.561,0.409
653000,0.030,0.570,0.400
653500,0.030,0.657,0.313
654000,0.030,0.656,0.314
654500,0.030,0.748,0.222
655000,0.030,0.538,0.432
655500,0.030,0.597,0.373
656000,0.030,0.545,0.425
656500,0.030,0.503,0.467
657000,0.030,0.593,0.377
657500,0.030,0.661,0.309
658000,0.030,0.585,0.385
658500,0.030,0.595,0.375
659000,0.030,0.618,0.352
659500,0.030,0.605,0.365
660000,0.030,0.631,0.339
660500,0.030,0.646,0.324
661000,0.030,0.671,0.299
661500,0.030,0.685,0.285
662000,0.030,0.551,0.419
662500,0.030,0.563,0.407
663000,0.030,0.590,0.380
663500,0.030,0.524,0.446
664000,0.030,0.572,0.398
664500,0.030,0.559,0.411
665000,0.030,0.650,0.320
665500,0.030,0.753,0.217
666000,0.030,0.773,0.197
666500,0.030,0.676,0.294
667000,0.030,0.613,0.357
667500,0.030,0.693,0.277
668000,0.030,0.564,0.406
