time,n_A+p,n_B,n_AB
668500,0.030,0.623,0.347
669000,0.030,0.547,0.423
669500,0.030,0.557,0.413
670000,0.030,0.635,0.335
670500,0.030,0.666,0.304
671000,0.030,0.607,0.363
671500,0.030,0.523,0.447
672000,0.030,0.678,0.292
672500,0.030,0.589,0.381
673000,0.030,0.620,0.350
673500,0.030,0.573,0.397
674000,0.030,0.491,0.479
674500,0.030,0.543,0.427
675000,0.030,0.618,0.352
675500,0.030,0.572,0.398
676000,0.030,0.628,0.342
676500,0.030,0.509,0.461
677000,0.030,0.629,0.341
677500,0.030,0.484,0.486
678000,0.030,0.678,0.292
678500,0.030,0.777,0.193
679000,0.030,0.672,0.298
679500,0.030,0.693,0.277
680000,0.030,0.502,0.468
680500,0.030,0.558,0.412
681000,0.030,0.674,0.296
681500,0.030,0.715,0.255
682000,0.030,0.613,0.357
682500,0.030,0.569,0.401
683000,0.030,0.623,0.347
683500,0.030,0.647,0.323
684000,0.030,0.560,0.410
684500,0.030,0.582,0.388
685000,0.030,0.687,0.283
685500,0.030,0.615,0.355
686000,0.030,0.568,0.402
686500,0.030,0.518,0.452
687000,0.030,0.637,0.333
687500,0.030,0.649,0.321
688000,0.030,0.556,0.414
688500,0.030,0.616,0.354
689000,0.030,0.590,0.380
689500,0.030,0.551,0.419
690000,0.030,0.650,0.320
690500,0.030,0.659,0.311
691000,0.030,0.554,0.416
691500,0.030,0.618,0.352
692000,0.030,0.550,0.420
692500,0.030,0.636,0.334
693000,0.030,0.602,0.368
693500,0.030,0.695,0.275
694000,0.030,0.629,0.341
694500,0.030,0.611,0.359
695000,0.030,0.620,0.350
695500,0.030,0.512,0.458
696000,0.030,0.649,0.321
696500,0.030,0.608,0.362
697000,0.030,0.482,0.488
697500,0.030,0.525,0.445
698000,0.030,0.465,0.505
698500,0.030,0.611,0.359
699000,0.030,0.697,0.273
699500,0.030,0.651,0.319
700000,0.030,0.649,0.321
700500,0.030,0.752,0.218
701000,0.030,0.650,0.320
701500,0.030,0.540,0.430
702000,0.030,0.569,0.401
702500,0.030,0.558,0.412
703000,0.030,0.626,0.344
703500,0.030,0.584,0.386
704000,0.030,0.655,0.315
704500,0.030,0.589,0.381
705000,0.030,0.645,0.325
705500,0.030,0.613,0.357
706000,0.030,0.591,0.379
706500,0.030,0.563,0.407
707000,0.030,0.571,0.399
707500,0.030,0.602,0.368
708000,0.030,0.588,0.382
708500,0.030,0.496,0.474
709000,0.030,0.604,0.366
709500,0.030,0.673,0.297
710000,0.030,0.623,0.347
710500,0.030,0.551,0.419
711000,0.030,0.540,0.430
711500,0.030,0.642,0.328
712000,0.030,0.677,0.293
712500,0.030,0.530,0.440
713000,0.030,0.608,0.362
713500,0.030,0.590,0.380
714000,0.030,0.503,0.467
714500,0.030,0.595,0.375
715000,0.030,0.591,0.379
715500,0.030,0.703,0.267
716000,0.030,0.670,0.300
716500,0.030,0.589,0.381
717000,0.030,0.661,0.309
717500,0.030,0.574,0.396
718000,0.030,0.603,0.367
718500,0.030,0.533,0.437
719000,0.030,0.506,0.464
719500,0.030,0.487,0.483
720000,0.030,0.635,0.335
720500,0.030,0.653,0.317
721000,0.030,0.626,0.344
721500,0.030,0.574,0.396
722000,0.030,0.733,0.237
722500,0.030,0.502,0.468
723000,0.030,0.765,0.205
723500,0.030,0.604,0.366
724000,0.030,0.586,0.384
724500,0.030,0.659,0.311
725000,0.030,0.583,0.387
725500,0.030,0.535,0.435
726000,0.030,0.374,0.596
726500,0.030,0.542,0.428
727000,0.030,0.635,0.335
727500,0.030,0.544,0.426
728000,0.030,0.505,0.465
728500,0.030,0.524,0.446
729000,0.030,0.724,0.246
729500,0.030,0.600,0.370
730000,0.030,0.573,0.397
730500,0.030,0.550,0.420
731000,0.030,0.761,0.209
731500,0.030,0.663,0.307
732000,0.030,0.597,0.373
732500,0.030,0.639,0.331
733000,0.030,0.559,0.411
733500,0.030,0.565,0.405
734000,0.030,0.443,0.527
734500,0.030,0.491,0.479
735000,0.030,0.621,0.349
735500,0.030,0.527,0.443
736000,0.030,0.584,0.386
736500,0.030,0.503,0.467
737000,0.030,0.491,0.479
737500,0.030,0.575,0.395
738000,0.030,0.515,0.455
738500,0.030,0.686,0.284
739000,0.030,0.545,0.425
739500,0.030,0.588,0.382
740000,0.030,0.687,0.283
740500,0.030,0.511,0.459
741000,0.030,0.664,0.306
741500,0.030,0.490,0.480
742000,0.030,0.496,0.474
742500,0.030,0.596,0.374
743000,0.030,0.551,0.419
743500,0.030,0.553,0.417
744000,0.030,0.651,0.319
744500,0.030,0.640,0.330
745000,0.030,0.539,0.431
745500,0.030,0.746,0.224
746000,0.030,0.717,0.253
746500,0.030,0.677,0.293
747000,0.030,0.610,0.360
747500,0.030,0.480,0.490
748000,0.030,0.631,0.339
748500,0.030,0.565,0.405
749000,0.030,0.586,0.384
749500,0.030,0.647,0.323
750000,0.030,0.674,0.296
750500,0.030,0.694,0.276
751000,0.030,0.479,0.491
751500,0.030,0.648,0.322
752000,0.030,0.662,0.308
752500,0.030,0.532,0.438
753000,0.030,0.599,0.371
753500,0.030,0.626,0.344
754000,0.030,0.533,0.437
754500,0.030,0.524,0.446
755000,0.030,0.631,0.339
755500,0.030,0.560,0.410
756000,0.030,0.458,0.512
756500,0.030,0.579,0.391
757000,0.030,0.518,0.452
757500,0.030,0.563,0.407
758000,0.030,0.433,0.537
758500,0.030,0.562,0.408
759000,0.030,0.585,0.385
759500,0.030,0.563,0.407
760000,0.030,0.669,0.301
760500,0.030,0.780,0.190
761000,0.030,0.549,0.421
761500,0.030,0.671,0.299
762000,0.030,0.616,0.354
762500,0.030,0.682,0.288
763000,0.030,0.593,0.377
763500,0.030,0.578,0.392
764000,0.030,0.507,0.463
764500,0.030,0.433,0.537
765000,0.030,0.519,0.451
765500,0.030,0.547,0.423
766000,0.030,0.633,0.337
766500,0.030,0.578,0.392
767000,0.030,0.583,0.387
767500,0.030,0.669,0.301
768000,0.030,0.663,0.307
768500,0.030,0.542,0.428
769000,0.030,0.550,0.420
769500,0.030,0.599,0.371
770000,0.030,0.540,0.430
770500,0.030,0.506,0.464
771000,0.030,0.596,0.374
771500,0.030,0.426,0.544
772000,0.030,0.603,0.367
772500,0.030,0.666,0.304
773000,0.030,0.513,0.457
773500,0.030,0.535,0.435
774000,0.030,0.648,0.322
774500,0.030,0.568,0.402
775000,0.030,0.536,0.434
775500,0.030,0.518,0.452
776000,0.030,0.666,0.304
776500,0.030,0.690,0.280
777000,0.030,0.609,0.361
777500,0.030,0.664,0.306
778000,0.030,0.633,0.337
778500,0.030,0.746,0.224
779000,0.030,0.672,0.298
779500,0.030,0.579,0.391
780000,0.030,0.551,0.419
780500,0.030,0.657,0.313
781000,0.030,0.483,0.487
781500,0.030,0.617,0.353
782000,0.030,0.613,0.357
782500,0.030,0.644,0.326
783000,0.030,0.724,0.246
783500,0.030,0.702,0.268
784000,0.030,0.656,0.314
784500,0.030,0.779,0.191
785000,0.030,0.620,0.350
785500,0.030,0.523,0.447
786000,0.030,0.415,0.555
786500,0.030,0.599,0.371
787000,0.030,0.519,0.451
787500,0.030,0.509,0.461
788000,0.030,0.455,0.515
788500,0.030,0.546,0.424
789000,0.030,0.529,0.441
789500,0.030,0.654,0.316
790000,0.030,0.594,0.376
790500,0.030,0.508,0.462
791000,0.030,0.602,0.368
791500,0.030,0.719,0.251
792000,0.030,0.577,0.393
792500,0.030,0.504,0.466
793000,0.030,0.595,0.375
793500,0.030,0.605,0.365
794000,0.030,0.589,0.381
794500,0.030,0.656,0.314
795000,0.030,0.716,0.254
795500,0.030,0.494,0.476
796000,0.030,0.652,0.318
796500,0.030,0.617,0.353
797000,0.030,0.612,0.358
797500,0.030,0.575,0.395
798000,0.030,0.483,0.487
798500,0.030,0.599,0.371
799000,0.030,0.494,0.476
799500,0.030,0.501,0.469
800000,0.030,0.520,0.450
800500,0.030,0.689,0.281
801000,0.030,0.584,0.386
801500,0.030,0.595,0.375
802000,0.030,0.622,0.348
802500,0.030,0.608,0.362
803000,0.030,0.658,0.312
803500,0.030,0.704,0.266
804000,0.030,0.577,0.393
804500,0.030,0.552,0.418
805000,0.030,0.493,0.477
805500,0.030,0.681,0.289
806000,0.030,0.686,0.284
806500,0.030,0.461,0.509
807000,0.030,0.635,0.335
807500,0.030,0.676,0.294
808000,0.030,0.648,0.322
808500,0.030,0.646,0.324
809000,0.030,0.665,0.305
809500,0.030,0.643,0.327
810000,0.030,0.549,0.421
810500,0.030,0.453,0.517
811000,0.030,0.627,0.343
811500,0.030,0.600,0.370
812000,0.030,0.637,0.333
812500,0.030,0.617,0.353
813000,0.030,0.561,0.409
813500,0.030,0.634,0.336
814000,0.030,0.722,0.248
814500,0.030,0.635,0.335
815000,0.030,0.584,0.386
815500,0.030,0.482,0.488
816000,0.030,0.718,0.252
816500,0.030,0.601,0.369
817000,0.030,0.683,0.287
817500,0.030,0.506,0.464
818000,0.030,0.638,0.332
818500,0.030,0.577,0.393
819000,0.030,0.579,0.391
819500,0.030,0.515,0.455
820000,0.030,0.580,0.390
820500,0.030,0.668,0.302
821000,0.030,0.591,0.379
821500,0.030,0.563,0.407
822000,0.030,0.587,0.383
822500,0.030,0.571,0.399
823000,0.030,0.613,0.357
823500,0.030,0.563,0.407
824000,0.030,0.666,0.304
824500,0.030,0.520,0.450
825000,0.030,0.589,0.381
825500,0.030,0.565,0.405
826000,0.030,0.618,0.352
826500,0.030,0.596,0.374
827000,0.030,0.507,0.463
827500,0.030,0.411,0.559
828000,0.030,0.555,0.415
828500,0.030,0.594,0.376
829000,0.030,0.502,0.468
829500,0.030,0.608,0.362
830000,0.030,0.530,0.440
830500,0.030,0.574,0.396
831000,0.030,0.586,0.384
831500,0.030,0.745,0.225
832000,0.030,0.795,0.175
832500,0.030,0.526,0.444
833000,0.030,0.599,0.371
833500,0.030,0.532,0.438
834000,0.030,0.658,0.312
834500,0.030,0.565,0.405
835000,0.030,0.650,0.320
835500,0.030,0.617,0.353
836000,0.030,0.638,0.332
836500,0.030,0.621,0.349
837000,0.030,0.411,0.559
837500,0.030,0.624,0.346
838000,0.030,0.671,0.299
838500,0.030,0.640,0.330
839000,0.030,0.681,0.289
839500,0.030,0.746,0.224
840000,0.030,0.749,0.221
840500,0.030,0.644,0.326
841000,0.030,0.501,0.469
841500,0.030,0.689,0.281
842000,0.030,0.721,0.249
842500,0.030,0.700,0.270
843000,0.030,0.711,0.259
843500,0.030,0.767,0.203
844000,0.030,0.649,0.321
844500,0.030,0.664,0.306
845000,0.030,0.585,0.385
845500,0.030,0.573,0.397
846000,0.030,0.574,0.396
846500,0.030,0.640,0.330
847000,0.030,0.527,0.443
847500,0.030,0.545,0.425
848000,0.030,0.553,0.417
848500,0.030,0.482,0.488
849000,0.030,0.573,0.397
849500,0.030,0.670,0.300
850000,0.030,0.491,0.479
850500,0.030,0.506,0.464
851000,0.030,0.543,0.427
851500,0.030,0.476,0.494
852000,0.030,0.423,0.547
852500,0.030,0.503,0.467
853000,0.030,0.580,0.390
853500,0.030,0.559,0.411
854000,0.030,0.724,0.246
854500,0.030,0.598,0.372
855000,0.030,0.524,0.446
855500,0.030,0.633,0.337
856000,0.030,0.750,0.220
856500,0.030,0.644,0.326
857000,0.030,0.511,0.459
857500,0.030,0.687,0.283
858000,0.030,0.660,0.310
858500,0.030,0.547,0.423
859000,0.030,0.796,0.174
859500,0.030,0.580,0.390
860000,0.030,0.596,0.374
860500,0.030,0.572,0.398
861000,0.030,0.502,0.468
861500,0.030,0.679,0.291
862000,0.030,0.438,0.532
862500,0.030,0.519,0.451
863000,0.030,0.481,0.489
863500,0.030,0.406,0.564
864000,0.030,0.620,0.350
864500,0.030,0.667,0.303
865000,0.030,0.519,0.451
865500,0.030,0.609,0.361
866000,0.030,0.609,0.361
866500,0.030,0.534,0.436
867000,0.030,0.659,0.311
867500,0.030,0.667,0.303
868000,0.030,0.689,0.281
868500,0.030,0.657,0.313
869000,0.030,0.502,0.468
869500,0.030,0.561,0.409
870000,0.030,0.499,0.471
870500,0.030,0.540,0.430
871000,0.030,0.656,0.314
871500,0.030,0.681,0.289
872000,0.030,0.551,0.419
872500,0.030,0.697,0.273
873000,0.030,0.627,0.343
873500,0.030,0.703,0.267
874000,0.030,0.762,0.208
874500,0.030,0.779,0.191
875000,0.030,0.616,0.354
875500,0.030,0.547,0.423
876000,0.030,0.612,0.358
876500,0.030,0.576,0.394
877000,0.030,0.641,0.329
877500,0.030,0.747,0.223
878000,0.030,0.551,0.419
878500,0.030,0.638,0.332
879000,0.030,0.506,0.464
879500,0.030,0.642,0.328
880000,0.030,0.390,0.580
880500,0.030,0.659,0.311
881000,0.030,0.646,0.324
881500,0.030,0.582,0.388
882000,0.030,0.328,0.642
882500,0.030,0.519,0.451
883000,0.030,0.475,0.495
883500,0.030,0.592,0.378
884000,0.030,0.607,0.363
884500,0.030,0.650,0.320
885000,0.030,0.623,0.347
885500,0.030,0.629,0.341
886000,0.030,0.589,0.381
886500,0.030,0.628,0.342
887000,0.030,0.676,0.294
887500,0.030,0.486,0.484
888000,0.030,0.698,0.272
888500,0.030,0.555,0.415
889000,0.030,0.625,0.345
889500,0.030,0.626,0.344
890000,0.030,0.727,0.243
890500,0.030,0.637,0.333
891000,0.030,0.464,0.506
891500,0.030,0.646,0.324
892000,0.030,0.614,0.356
892500,0.030,0.707,0.263
893000,0.030,0.642,0.328
893500,0.030,0.568,0.402
894000,0.030,0.689,0.281
894500,0.030,0.724,0.246
895000,0.030,0.608,0.362
895500,0.030,0.582,0.388
896000,0.030,0.482,0.488
896500,0.030,0.475,0.495
897000,0.030,0.622,0.348
897500,0.030,0.582,0.388
898000,0.030,0.612,0.358
898500,0.030,0.521,0.449
899000,0.030,0.655,0.315
899500,0.030,0.455,0.515
900000,0.030,0.555,0.415
900500,0.030,0.596,0.374
901000,0.030,0.459,0.511
901500,0.030,0.580,0.390
902000,0.030,0.520,0.450
902500,0.030,0.551,0.419
903000,0.030,0.578,0.392
903500,0.030,0.657,0.313
904000,0.030,0.562,0.408
904500,0.030,0.422,0.548
905000,0.030,0.471,0.499
905500,0.030,0.504,0.466
906000,0.030,0.566,0.404
906500,0.030,0.471,0.499
907000,0.030,0.644,0.326
907500,0.030,0.605,0.365
908000,0.030,0.522,0.448
908500,0.030,0.609,0.361
909000,0.030,0.663,0.307
909500,0.030,0.592,0.378
910000,0.030,0.611,0.359
910500,0.030,0.599,0.371
911000,0.030,0.576,0.394
911500,0.030,0.511,0.459
912000,0.030,0.532,0.438
912500,0.030,0.631,0.339
913000,0.030,0.685,0.285
913500,0.030,0.860,0.110
914000,0.030,0.682,0.288
914500,0.030,0.650,0.320
915000,0.030,0.612,0.358
915500,0.030,0.545,0.425
916000,0.030,0.523,0.447
916500,0.030,0.620,0.350
917000,0.030,0.571,0.399
917500,0.030,0.568,0.402
918000,0.030,0.599,0.371
918500,0.030,0.723,0.247
919000,0.030,0.636,0.334
919500,0.030,0.570,0.400
920000,0.030,0.450,0.520
920500,0.030,0.498,0.472
921000,0.030,0.546,0.424
921500,0.030,0.460,0.510
922000,0.030,0.516,0.454
922500,0.030,0.567,0.403
923000,0.030,0.593,0.377
923500,0.030,0.421,0.549
924000,0.030,0.530,0.440
924500,0.030,0.536,0.434
925000,0.030,0.490,0.480
925500,0.030,0.624,0.346
926000,0.030,0.574,0.396
926500,0.030,0.539,0.431
927000,0.030,0.548,0.422
927500,0.030,0.707,0.263
928000,0.030,0.602,0.368
928500,0.030,0.723,0.247
929000,0.030,0.673,0.297
929500,0.030,0.640,0.330
930000,0.030,0.645,0.325
930500,0.030,0.528,0.442
931000,0.030,0.593,0.377
931500,0.030,0.609,0.361
932000,0.030,0.704,0.266
932500,0.030,0.541,0.429
933000,0.030,0.629,0.341
933500,0.030,0.665,0.305
934000,0.030,0.594,0.376
934500,0.030,0.592,0.378
935000,0.030,0.619,0.351
935500,0.030,0.712,0.258
936000,0.030,0.618,0.352
936500,0.030,0.577,0.393
937000,0.030,0.660,0.310
937500,0.030,0.678,0.292
938000,0.030,0.704,0.266
938500,0.030,0.650,0.320
939000,0.030,0.661,0.309
939500,0.030,0.592,0.378
940000,0.030,0.436,0.534
940500,0.030,0.446,0.524
941000,0.030,0.538,0.432
941500,0.030,0.563,0.407
942000,0.030,0.633,0.337
942500,0.030,0.670,0.300
943000,0.030,0.564,0.406
943500,0.030,0.778,0.192
944000,0.030,0.543,0.427
944500,0.030,0.370,0.600
945000,0.030,0.515,0.455
945500,0.030,0.635,0.335
946000,0.030,0.507,0.463
946500,0.030,0.412,0.558
947000,0.030,0.624,0.346
947500,0.030,0.697,0.273
948000,0.030,0.628,0.342
948500,0.030,0.599,0.371
949000,0.030,0.681,0.289
949500,0.030,0.748,0.222
950000,0.030,0.677,0.293
950500,0.030,0.558,0.412
951000,0.030,0.657,0.313
951500,0.030,0.544,0.426
952000,0.030,0.617,0.353
952500,0.030,0.569,0.401
953000,0.030,0.668,0.302
953500,0.030,0.512,0.458
954000,0.030,0.597,0.373
954500,0.030,0.548,0.422
955000,0.030,0.502,0.468
955500,0.030,0.556,0.414
956000,0.030,0.502,0.468
956500,0.030,0.589,0.381
957000,0.030,0.608,0.362
957500,0.030,0.601,0.369
958000,0.030,0.451,0.519
958500,0.030,0.418,0.552
959000,0.030,0.442,0.528
959500,0.030,0.470,0.500
960000,0.030,0.580,0.390
960500,0.030,0.600,0.370
961000,0.030,0.598,0.372
961500,0.030,0.611,0.359
962000,0.030,0.419,0.551
962500,0.030,0.557,0.413
963000,0.030,0.521,0.449
963500,0.030,0.635,0.335
964000,0.030,0.535,0.435
964500,0.030,0.566,0.404
965000,0.030,0.452,0.518
965500,0.030,0.519,0.451
966000,0.030,0.556,0.414
966500,0.030,0.655,0.315
967000,0.030,0.674,0.296
967500,0.030,0.594,0.376
968000,0.030,0.559,0.411
968500,0.030,0.611,0.359
969000,0.030,0.543,0.427
969500,0.030,0.451,0.519
970000,0.030,0.577,0.393
970500,0.030,0.500,0.470
971000,0.030,0.578,0.392
971500,0.030,0.525,0.445
972000,0.030,0.544,0.426
972500,0.030,0.661,0.309
973000,0.030,0.605,0.365
973500,0.030,0.678,0.292
974000,0.030,0.514,0.456
974500,0.030,0.598,0.372
975000,0.030,0.509,0.461
975500,0.030,0.545,0.425
976000,0.030,0.618,0.352
976500,0.030,0.590,0.380
977000,0.030,0.528,0.442
977500,0.030,0.465,0.505
978000,0.030,0.483,0.487
978500,0.030,0.599,0.371
979000,0.030,0.639,0.331
979500,0.030,0.619,0.351
980000,0.030,0.642,0.328
980500,0.030,0.559,0.411
981000,0.030,0.638,0.332
981500,0.030,0.598,0.372
982000,0.030,0.609,0.361
982500,0.030,0.587,0.383
983000,0.030,0.510,0.460
983500,0.030,0.477,0.493
984000,0.030,0.587,0.383
984500,0.030,0.716,0.254
985000,0.030,0.620,0.350
985500,0.030,0.578,0.392
986000,0.030,0.609,0.361
986500,0.030,0.603,0.367
987000,0.030,0.565,0.405
987500,0.030,0.542,0.428
988000,0.030,0.609,0.361
988500,0.030,0.569,0.401
989000,0.030,0.691,0.279
989500,0.030,0.490,0.480
990000,0.030,0.499,0.471
990500,0.030,0.537,0.433
991000,0.030,0.602,0.368
991500,0.030,0.556,0.414
992000,0.030,0.532,0.438
992500,0.030,0.595,0.375
993000,0.030,0.466,0.504
993500,0.030,0.587,0.383
994000,0.030,0.519,0.451
994500,0.030,0.564,0.406
995000,0.030,0.558,0.412
995500,0.030,0.682,0.288
996000,0.030,0.528,0.442
996500,0.030,0.551,0.419
997000,0.030,0.697,0.273
997500,0.030,0.456,0.514
998000,0.030,0.641,0.329
998500,0.030,0.711,0.259
999000,0.030,0.665,0.305
999500,0.030,0.647,0.323
1000000,0.030,0.667,0.303
