time,n_A+p,n_B,n_AB
500,0.030,0.911,0.058
1000,0.030,0.808,0.162
1500,0.030,0.691,0.279
2000,0.030,0.685,0.284
2500,0.030,0.698,0.272
3000,0.030,0.708,0.262
3500,0.030,0.688,0.282
4000,0.030,0.721,0.249
4500,0.030,0.672,0.297
5000,0.030,0.680,0.290
5500,0.030,0.698,0.272
6000,0.030,0.722,0.248
6500,0.030,0.696,0.274
7000,0.030,0.651,0.319
7500,0.030,0.589,0.381
8000,0.030,0.574,0.396
8500,0.030,0.638,0.332
9000,0.030,0.703,0.267
9500,0.030,0.619,0.351
10000,0.030,0.480,0.490
10500,0.030,0.663,0.307
11000,0.030,0.696,0.274
11500,0.030,0.655,0.315
12000,0.030,0.587,0.383
12500,0.030,0.616,0.354
13000,0.030,0.648,0.322
13500,0.030,0.651,0.319
14000,0.030,0.611,0.359
14500,0.030,0.620,0.350
15000,0.030,0.600,0.370
15500,0.030,0.702,0.268
16000,0.030,0.725,0.245
16500,0.030,0.566,0.404
17000,0.030,0.562,0.407
17500,0.030,0.603,0.367
18000,0.030,0.634,0.336
18500,0.030,0.636,0.334
19000,0.030,0.654,0.316
19500,0.030,0.626,0.344
20000,0.030,0.669,0.301
20500,0.030,0.633,0.337
21000,0.030,0.642,0.328
21500,0.030,0.671,0.298
22000,0.030,0.698,0.272
22500,0.030,0.725,0.245
23000,0.030,0.666,0.304
23500,0.030,0.678,0.291
24000,0.030,0.765,0.205
24500,0.030,0.730,0.240
25000,0.030,0.751,0.219
25500,0.030,0.796,0.174
26000,0.030,0.838,0.132
26500,0.030,0.741,0.229
27000,0.030,0.737,0.233
27500,0.030,0.800,0.170
28000,0.030,0.687,0.283
28500,0.030,0.745,0.225
29000,0.030,0.669,0.300
29500,0.030,0.674,0.296
30000,0.030,0.521,0.449
30500,0.030,0.626,0.344
31000,0.030,0.692,0.278
31500,0.030,0.738,0.232
32000,0.030,0.782,0.188
32500,0.030,0.640,0.330
33000,0.030,0.691,0.279
33500,0.030,0.743,0.227
34000,0.030,0.796,0.173
34500,0.030,0.797,0.173
35000,0.030,0.736,0.234
35500,0.030,0.717,0.253
36000,0.030,0.673,0.296
36500,0.030,0.684,0.286
37000,0.030,0.677,0.292
37500,0.030,0.738,0.232
38000,0.030,0.771,0.199
38500,0.030,0.662,0.308
39000,0.030,0.688,0.282
39500,0.030,0.670,0.300
40000,0.030,0.662,0.308
40500,0.030,0.688,0.282
41000,0.030,0.742,0.228
41500,0.030,0.696,0.274
42000,0.030,0.677,0.292
42500,0.030,0.656,0.314
43000,0.030,0.713,0.257
43500,0.030,0.698,0.272
44000,0.030,0.661,0.309
44500,0.030,0.687,0.283
45000,0.030,0.693,0.277
45500,0.030,0.695,0.275
46000,0.030,0.665,0.304
46500,0.030,0.679,0.290
47000,0.030,0.704,0.266
47500,0.030,0.688,0.282
48000,0.030,0.696,0.274
48500,0.030,0.707,0.263
49000,0.030,0.666,0.303
49500,0.030,0.587,0.383
50000,0.030,0.576,0.394
50500,0.030,0.671,0.298
51000,0.030,0.671,0.299
51500,0.030,0.606,0.364
52000,0.030,0.614,0.356
52500,0.030,0.660,0.310
53000,0.030,0.685,0.285
53500,0.030,0.665,0.305
54000,0.030,0.629,0.341
54500,0.030,0.655,0.315
55000,0.030,0.650,0.320
55500,0.030,0.682,0.288
56000,0.030,0.638,0.332
56500,0.030,0.706,0.264
57000,0.030,0.585,0.385
57500,0.030,0.625,0.345
58000,0.030,0.683,0.287
58500,0.030,0.648,0.322
59000,0.030,0.597,0.373
59500,0.030,0.471,0.499
60000,0.030,0.621,0.349
60500,0.030,0.567,0.403
61000,0.030,0.615,0.355
61500,0.030,0.625,0.345
62000,0.030,0.605,0.365
62500,0.030,0.649,0.321
63000,0.030,0.660,0.310
63500,0.030,0.668,0.301
64000,0.030,0.600,0.370
64500,0.030,0.600,0.370
65000,0.030,0.594,0.376
65500,0.030,0.628,0.342
66000,0.030,0.730,0.240
66500,0.030,0.583,0.387
67000,0.030,0.633,0.337
67500,0.030,0.745,0.225
68000,0.030,0.728,0.242
68500,0.030,0.693,0.277
69000,0.030,0.643,0.327
69500,0.030,0.605,0.365
70000,0.030,0.613,0.357
70500,0.030,0.585,0.385
71000,0.030,0.669,0.300
71500,0.030,0.596,0.374
72000,0.030,0.650,0.320
72500,0.030,0.627,0.343
73000,0.030,0.577,0.393
73500,0.030,0.551,0.419
74000,0.030,0.742,0.228
74500,0.030,0.729,0.241
75000,0.030,0.681,0.289
75500,0.030,0.650,0.320
76000,0.030,0.707,0.263
76500,0.030,0.657,0.312
77000,0.030,0.699,0.271
77500,0.030,0.583,0.387
78000,0.030,0.554,0.415
78500,0.030,0.594,0.376
79000,0.030,0.657,0.313
79500,0.030,0.699,0.271
80000,0.030,0.737,0.233
80500,0.030,0.719,0.251
81000,0.030,0.751,0.219
81500,0.030,0.667,0.302
82000,0.030,0.711,0.259
82500,0.030,0.680,0.289
83000,0.030,0.662,0.308
83500,0.030,0.625,0.345
84000,0.030,0.675,0.295
84500,0.030,0.650,0.320
85000,0.030,0.635,0.335
85500,0.030,0.651,0.319
86000,0.030,0.692,0.278
86500,0.030,0.662,0.308
87000,0.030,0.622,0.348
87500,0.030,0.709,0.261
88000,0.030,0.683,0.286
88500,0.030,0.706,0.264
89000,0.030,0.729,0.241
89500,0.030,0.701,0.269
90000,0.030,0.767,0.203
90500,0.030,0.784,0.186
91000,0.030,0.767,0.203
91500,0.030,0.698,0.272
92000,0.030,0.733,0.237
92500,0.030,0.737,0.233
93000,0.030,0.760,0.210
93500,0.030,0.654,0.316
94000,0.030,0.689,0.281
94500,0.030,0.672,0.298
95000,0.030,0.633,0.337
95500,0.030,0.603,0.367
96000,0.030,0.604,0.366
96500,0.030,0.649,0.321
97000,0.030,0.639,0.331
97500,0.030,0.627,0.343
98000,0.030,0.696,0.274
98500,0.030,0.715,0.255
99000,0.030,0.755,0.215
99500,0.030,0.667,0.302
100000,0.030,0.564,0.406
100500,0.030,0.682,0.288
101000,0.030,0.654,0.316
101500,0.030,0.688,0.282
102000,0.030,0.662,0.307
102500,0.030,0.681,0.288
103000,0.030,0.639,0.331
103500,0.030,0.596,0.374
104000,0.030,0.600,0.370
104500,0.030,0.651,0.319
105000,0.030,0.561,0.409
105500,0.030,0.614,0.356
106000,0.030,0.617,0.353
106500,0.030,0.648,0.322
107000,0.030,0.685,0.284
107500,0.030,0.627,0.343
108000,0.030,0.666,0.303
108500,0.030,0.707,0.263
109000,0.030,0.753,0.217
109500,0.030,0.671,0.298
110000,0.030,0.715,0.255
110500,0.030,0.686,0.284
111000,0.030,0.706,0.264
111500,0.030,0.657,0.312
112000,0.030,0.625,0.345
112500,0.030,0.611,0.359
113000,0.030,0.708,0.262
113500,0.030,0.609,0.361
114000,0.030,0.680,0.290
114500,0.030,0.673,0.297
115000,0.030,0.665,0.304
115500,0.030,0.708,0.262
116000,0.030,0.696,0.274
116500,0.030,0.674,0.295
117000,0.030,0.604,0.366
117500,0.030,0.736,0.234
118000,0.030,0.700,0.270
118500,0.030,0.607,0.363
119000,0.030,0.723,0.247
119500,0.030,0.705,0.265
120000,0.030,0.796,0.173
120500,0.030,0.856,0.114
121000,0.030,0.831,0.139
121500,0.030,0.728,0.242
122000,0.030,0.710,0.260
122500,0.030,0.603,0.367
123000,0.030,0.678,0.291
123500,0.030,0.634,0.336
124000,0.030,0.652,0.318
124500,0.030,0.694,0.276
125000,0.030,0.714,0.256
125500,0.030,0.707,0.263
126000,0.030,0.641,0.329
126500,0.030,0.637,0.333
127000,0.030,0.693,0.277
127500,0.030,0.751,0.219
128000,0.030,0.724,0.246
128500,0.030,0.700,0.270
129000,0.030,0.589,0.381
129500,0.030,0.721,0.249
130000,0.030,0.659,0.310
130500,0.030,0.639,0.331
131000,0.030,0.597,0.373
131500,0.030,0.635,0.335
132000,0.030,0.661,0.309
132500,0.030,0.678,0.292
133000,0.030,0.776,0.194
133500,0.030,0.727,0.243
134000,0.030,0.632,0.338
134500,0.030,0.654,0.316
135000,0.030,0.689,0.281
135500,0.030,0.681,0.288
136000,0.030,0.651,0.319
136500,0.030,0.710,0.260
137000,0.030,0.737,0.233
137500,0.030,0.678,0.291
138000,0.030,0.766,0.204
138500,0.030,0.723,0.247
139000,0.030,0.681,0.288
139500,0.030,0.629,0.341
140000,0.030,0.644,0.326
140500,0.030,0.698,0.272
141000,0.030,0.691,0.279
141500,0.030,0.661,0.309
142000,0.030,0.704,0.266
142500,0.030,0.735,0.235
143000,0.030,0.648,0.322
143500,0.030,0.770,0.200
144000,0.030,0.703,0.267
144500,0.030,0.621,0.349
145000,0.030,0.618,0.352
145500,0.030,0.740,0.230
146000,0.030,0.758,0.212
146500,0.030,0.714,0.256
147000,0.030,0.592,0.378
147500,0.030,0.686,0.283
148000,0.030,0.587,0.383
148500,0.030,0.705,0.265
149000,0.030,0.712,0.258
149500,0.030,0.718,0.252
150000,0.030,0.660,0.309
150500,0.030,0.665,0.304
151000,0.030,0.683,0.287
151500,0.030,0.647,0.323
152000,0.030,0.579,0.391
152500,0.030,0.584,0.386
153000,0.030,0.720,0.250
153500,0.030,0.701,0.269
154000,0.030,0.751,0.219
154500,0.030,0.723,0.247
155000,0.030,0.679,0.291
155500,0.030,0.649,0.321
156000,0.030,0.648,0.322
156500,0.030,0.664,0.306
157000,0.030,0.683,0.287
157500,0.030,0.676,0.294
158000,0.030,0.664,0.306
158500,0.030,0.673,0.296
159000,0.030,0.745,0.225
159500,0.030,0.684,0.286
160000,0.030,0.605,0.365
160500,0.030,0.559,0.411
161000,0.030,0.594,0.376
161500,0.030,0.595,0.375
162000,0.030,0.725,0.245
162500,0.030,0.631,0.339
163000,0.030,0.699,0.271
163500,0.030,0.637,0.333
164000,0.030,0.620,0.350
164500,0.030,0.652,0.318
165000,0.030,0.575,0.395
165500,0.030,0.731,0.239
166000,0.030,0.742,0.228
166500,0.030,0.739,0.231
167000,0.030,0.686,0.283
167500,0.030,0.695,0.275
168000,0.030,0.590,0.380
168500,0.030,0.666,0.303
169000,0.030,0.693,0.277
169500,0.030,0.645,0.325
170000,0.030,0.659,0.310
170500,0.030,0.679,0.290
171000,0.030,0.664,0.305
171500,0.030,0.636,0.334
172000,0.030,0.665,0.305
172500,0.030,0.637,0.333
173000,0.030,0.737,0.233
173500,0.030,0.654,0.316
174000,0.030,0.711,0.259
174500,0.030,0.717,0.253
175000,0.030,0.791,0.178
175500,0.030,0.668,0.301
176000,0.030,0.578,0.392
176500,0.030,0.613,0.357
177000,0.030,0.644,0.326
177500,0.030,0.675,0.295
178000,0.030,0.729,0.241
178500,0.030,0.764,0.206
179000,0.030,0.732,0.238
179500,0.030,0.697,0.273
180000,0.030,0.620,0.350
180500,0.030,0.646,0.324
181000,0.030,0.627,0.343
181500,0.030,0.733,0.237
182000,0.030,0.658,0.312
182500,0.030,0.717,0.253
183000,0.030,0.603,0.367
183500,0.030,0.695,0.275
184000,0.030,0.608,0.362
184500,0.030,0.590,0.380
185000,0.030,0.692,0.278
185500,0.030,0.750,0.220
186000,0.030,0.700,0.270
186500,0.030,0.738,0.232
187000,0.030,0.721,0.249
187500,0.030,0.668,0.301
188000,0.030,0.655,0.315
188500,0.030,0.691,0.279
189000,0.030,0.620,0.350
189500,0.030,0.679,0.290
190000,0.030,0.700,0.270
190500,0.030,0.759,0.211
191000,0.030,0.695,0.275
191500,0.030,0.660,0.309
192000,0.030,0.626,0.344
192500,0.030,0.713,0.257
193000,0.030,0.708,0.262
193500,0.030,0.625,0.345
194000,0.030,0.681,0.289
194500,0.030,0.672,0.297
195000,0.030,0.651,0.319
195500,0.030,0.666,0.304
196000,0.030,0.696,0.274
196500,0.030,0.628,0.342
197000,0.030,0.680,0.289
197500,0.030,0.634,0.336
198000,0.030,0.682,0.287
198500,0.030,0.665,0.305
199000,0.030,0.665,0.304
199500,0.030,0.708,0.262
200000,0.030,0.696,0.274
200500,0.030,0.650,0.320
201000,0.030,0.633,0.337
201500,0.030,0.574,0.396
202000,0.030,0.662,0.308
202500,0.030,0.699,0.271
203000,0.030,0.723,0.247
203500,0.030,0.609,0.361
204000,0.030,0.686,0.283
204500,0.030,0.691,0.279
205000,0.030,0.640,0.330
205500,0.030,0.691,0.279
206000,0.030,0.709,0.261
206500,0.030,0.710,0.260
207000,0.030,0.618,0.352
207500,0.030,0.648,0.322
208000,0.030,0.608,0.362
208500,0.030,0.654,0.316
209000,0.030,0.629,0.341
209500,0.030,0.689,0.281
210000,0.030,0.697,0.273
210500,0.030,0.670,0.300
211000,0.030,0.606,0.364
211500,0.030,0.634,0.336
212000,0.030,0.710,0.260
212500,0.030,0.670,0.299
213000,0.030,0.680,0.290
213500,0.030,0.726,0.244
214000,0.030,0.786,0.183
214500,0.030,0.739,0.231
215000,0.030,0.728,0.242
215500,0.030,0.627,0.343
216000,0.030,0.666,0.304
216500,0.030,0.655,0.315
217000,0.030,0.697,0.273
217500,0.030,0.697,0.273
218000,0.030,0.722,0.248
218500,0.030,0.796,0.174
219000,0.030,0.734,0.236
219500,0.030,0.729,0.241
220000,0.030,0.715,0.255
220500,0.030,0.638,0.332
221000,0.030,0.636,0.334
221500,0.030,0.702,0.268
222000,0.030,0.658,0.312
222500,0.030,0.684,0.285
223000,0.030,0.748,0.222
223500,0.030,0.686,0.284
224000,0.030,0.558,0.411
224500,0.030,0.657,0.313
225000,0.030,0.649,0.321
225500,0.030,0.608,0.362
226000,0.030,0.672,0.297
226500,0.030,0.705,0.265
227000,0.030,0.674,0.295
227500,0.030,0.776,0.194
228000,0.030,0.681,0.288
228500,0.030,0.748,0.222
229000,0.030,0.672,0.297
229500,0.030,0.700,0.270
230000,0.030,0.702,0.268
230500,0.030,0.655,0.315
231000,0.030,0.719,0.251
231500,0.030,0.646,0.324
232000,0.030,0.660,0.310
232500,0.030,0.705,0.265
233000,0.030,0.755,0.215
233500,0.030,0.766,0.204
234000,0.030,0.720,0.250
234500,0.030,0.707,0.263
235000,0.030,0.735,0.235
235500,0.030,0.716,0.254
236000,0.030,0.724,0.246
236500,0.030,0.744,0.226
237000,0.030,0.667,0.303
237500,0.030,0.626,0.344
238000,0.030,0.629,0.341
238500,0.030,0.696,0.274
239000,0.030,0.723,0.247
239500,0.030,0.710,0.260
240000,0.030,0.666,0.303
240500,0.030,0.638,0.332
241000,0.030,0.602,0.368
241500,0.030,0.632,0.338
242000,0.030,0.692,0.278
242500,0.030,0.694,0.276
243000,0.030,0.703,0.267
243500,0.030,0.648,0.322
244000,0.030,0.621,0.349
244500,0.030,0.579,0.391
245000,0.030,0.624,0.346
245500,0.030,0.642,0.328
246000,0.030,0.649,0.321
246500,0.030,0.707,0.263
247000,0.030,0.699,0.271
247500,0.030,0.613,0.357
248000,0.030,0.717,0.253
248500,0.030,0.595,0.375
249000,0.030,0.662,0.308
249500,0.030,0.655,0.315
250000,0.030,0.674,0.295
250500,0.030,0.647,0.323
251000,0.030,0.648,0.322
251500,0.030,0.709,0.261
252000,0.030,0.659,0.311
252500,0.030,0.648,0.322
253000,0.030,0.727,0.243
253500,0.030,0.655,0.315
254000,0.030,0.741,0.229
254500,0.030,0.778,0.192
255000,0.030,0.743,0.227
255500,0.030,0.768,0.202
256000,0.030,0.669,0.301
256500,0.030,0.664,0.306
257000,0.030,0.711,0.259
257500,0.030,0.714,0.256
258000,0.030,0.628,0.342
258500,0.030,0.620,0.350
259000,0.030,0.596,0.374
259500,0.030,0.499,0.470
260000,0.030,0.621,0.349
260500,0.030,0.706,0.264
261000,0.030,0.625,0.345
261500,0.030,0.708,0.262
262000,0.030,0.732,0.238
262500,0.030,0.745,0.225
263000,0.030,0.666,0.303
263500,0.030,0.734,0.236
264000,0.030,0.708,0.262
264500,0.030,0.671,0.298
265000,0.030,0.639,0.331
265500,0.030,0.675,0.294
266000,0.030,0.674,0.296
266500,0.030,0.678,0.292
267000,0.030,0.667,0.303
267500,0.030,0.635,0.335
268000,0.030,0.635,0.335
268500,0.030,0.735,0.235
269000,0.030,0.660,0.309
269500,0.030,0.617,0.353
270000,0.030,0.619,0.351
270500,0.030,0.720,0.250
271000,0.030,0.639,0.331
271500,0.030,0.678,0.291
272000,0.030,0.681,0.289
272500,0.030,0.669,0.301
273000,0.030,0.659,0.310
273500,0.030,0.677,0.292
274000,0.030,0.680,0.289
274500,0.030,0.707,0.263
275000,0.030,0.744,0.226
275500,0.030,0.700,0.270
276000,0.030,0.675,0.295
276500,0.030,0.671,0.298
277000,0.030,0.612,0.358
277500,0.030,0.608,0.362
278000,0.030,0.598,0.372
278500,0.030,0.648,0.322
279000,0.030,0.541,0.428
279500,0.030,0.600,0.370
280000,0.030,0.646,0.324
280500,0.030,0.630,0.340
281000,0.030,0.610,0.360
281500,0.030,0.655,0.315
282000,0.030,0.733,0.237
282500,0.030,0.625,0.345
283000,0.030,0.604,0.366
283500,0.030,0.612,0.358
284000,0.030,0.693,0.277
284500,0.030,0.527,0.443
285000,0.030,0.647,0.323
285500,0.030,0.649,0.321
286000,0.030,0.615,0.355
286500,0.030,0.635,0.335
287000,0.030,0.586,0.384
287500,0.030,0.598,0.372
288000,0.030,0.671,0.298
288500,0.030,0.712,0.258
289000,0.030,0.558,0.412
289500,0.030,0.660,0.309
290000,0.030,0.684,0.285
290500,0.030,0.751,0.219
291000,0.030,0.744,0.226
291500,0.030,0.801,0.169
292000,0.030,0.741,0.229
292500,0.030,0.687,0.283
293000,0.030,0.685,0.285
293500,0.030,0.685,0.285
294000,0.030,0.675,0.295
294500,0.030,0.636,0.334
295000,0.030,0.629,0.341
295500,0.030,0.687,0.283
296000,0.030,0.717,0.253
296500,0.030,0.735,0.235
297000,0.030,0.712,0.258
297500,0.030,0.683,0.287
298000,0.030,0.631,0.339
298500,0.030,0.585,0.385
299000,0.030,0.608,0.362
299500,0.030,0.678,0.291
300000,0.030,0.634,0.336
300500,0.030,0.565,0.405
301000,0.030,0.603,0.367
301500,0.030,0.501,0.469
302000,0.030,0.623,0.347
302500,0.030,0.624,0.346
303000,0.030,0.644,0.326
303500,0.030,0.662,0.307
304000,0.030,0.705,0.265
304500,0.030,0.757,0.213
305000,0.030,0.746,0.224
305500,0.030,0.746,0.224
306000,0.030,0.637,0.333
306500,0.030,0.661,0.309
307000,0.030,0.636,0.334
307500,0.030,0.621,0.349
308000,0.030,0.675,0.295
308500,0.030,0.727,0.243
309000,0.030,0.646,0.324
309500,0.030,0.631,0.339
310000,0.030,0.638,0.332
310500,0.030,0.634,0.336
311000,0.030,0.663,0.307
311500,0.030,0.624,0.346
312000,0.030,0.647,0.323
312500,0.030,0.659,0.311
313000,0.030,0.644,0.326
313500,0.030,0.653,0.317
314000,0.030,0.586,0.384
314500,0.030,0.684,0.285
315000,0.030,0.750,0.220
315500,0.030,0.716,0.254
316000,0.030,0.678,0.292
316500,0.030,0.677,0.293
317000,0.030,0.685,0.285
317500,0.030,0.703,0.267
318000,0.030,0.514,0.456
318500,0.030,0.586,0.384
319000,0.030,0.616,0.354
319500,0.030,0.602,0.368
320000,0.030,0.575,0.395
320500,0.030,0.688,0.282
321000,0.030,0.694,0.276
321500,0.030,0.635,0.335
322000,0.030,0.669,0.301
322500,0.030,0.714,0.256
323000,0.030,0.681,0.288
323500,0.030,0.665,0.304
324000,0.030,0.684,0.285
324500,0.030,0.677,0.293
325000,0.030,0.648,0.322
325500,0.030,0.660,0.309
326000,0.030,0.615,0.355
326500,0.030,0.652,0.318
327000,0.030,0.738,0.232
327500,0.030,0.744,0.226
328000,0.030,0.661,0.309
328500,0.030,0.660,0.309
329000,0.030,0.636,0.334
329500,0.030,0.678,0.292
330000,0.030,0.642,0.328
330500,0.030,0.659,0.310
331000,0.030,0.556,0.414
331500,0.030,0.611,0.359
332000,0.030,0.615,0.355
332500,0.030,0.634,0.336
333000,0.030,0.586,0.384
333500,0.030,0.639,0.331
334000,0.030,0.615,0.355
334500,0.030,0.572,0.398
335000,0.030,0.681,0.289
335500,0.030,0.755,0.215
336000,0.030,0.679,0.290
