time,n_A+p,n_B,n_AB
336500,0.030,0.689,0.281
337000,0.030,0.719,0.251
337500,0.030,0.657,0.313
338000,0.030,0.688,0.282
338500,0.030,0.663,0.306
339000,0.030,0.711,0.259
339500,0.030,0.686,0.284
340000,0.030,0.694,0.276
340500,0.030,0.661,0.309
341000,0.030,0.657,0.313
341500,0.030,0.580,0.390
342000,0.030,0.614,0.356
342500,0.030,0.638,0.332
343000,0.030,0.658,0.311
343500,0.030,0.690,0.280
344000,0.030,0.631,0.339
344500,0.030,0.677,0.292
345000,0.030,0.701,0.269
345500,0.030,0.647,0.323
346000,0.030,0.674,0.296
346500,0.030,0.710,0.260
347000,0.030,0.719,0.251
347500,0.030,0.719,0.251
348000,0.030,0.695,0.275
348500,0.030,0.733,0.237
349000,0.030,0.719,0.251
349500,0.030,0.621,0.349
350000,0.030,0.647,0.323
350500,0.030,0.670,0.300
351000,0.030,0.731,0.239
351500,0.030,0.742,0.228
352000,0.030,0.721,0.249
352500,0.030,0.737,0.233
353000,0.030,0.749,0.221
353500,0.030,0.725,0.245
354000,0.030,0.673,0.296
354500,0.030,0.656,0.314
355000,0.030,0.723,0.247
355500,0.030,0.670,0.300
356000,0.030,0.657,0.312
356500,0.030,0.705,0.265
357000,0.030,0.678,0.292
357500,0.030,0.692,0.278
358000,0.030,0.661,0.308
358500,0.030,0.688,0.282
359000,0.030,0.680,0.289
359500,0.030,0.689,0.281
360000,0.030,0.640,0.330
360500,0.030,0.691,0.279
361000,0.030,0.703,0.267
361500,0.030,0.640,0.330
362000,0.030,0.607,0.363
362500,0.030,0.695,0.275
363000,0.030,0.698,0.272
363500,0.030,0.654,0.316
364000,0.030,0.576,0.394
364500,0.030,0.639,0.331
365000,0.030,0.663,0.307
365500,0.030,0.600,0.370
366000,0.030,0.614,0.356
366500,0.030,0.695,0.275
367000,0.030,0.688,0.282
367500,0.030,0.686,0.284
368000,0.030,0.645,0.325
368500,0.030,0.610,0.360
369000,0.030,0.701,0.269
369500,0.030,0.725,0.245
370000,0.030,0.697,0.273
370500,0.030,0.739,0.231
371000,0.030,0.799,0.171
371500,0.030,0.709,0.261
372000,0.030,0.693,0.277
372500,0.030,0.692,0.278
373000,0.030,0.706,0.264
373500,0.030,0.648,0.322
374000,0.030,0.577,0.393
374500,0.030,0.553,0.416
375000,0.030,0.655,0.315
375500,0.030,0.625,0.345
376000,0.030,0.554,0.415
376500,0.030,0.549,0.420
377000,0.030,0.570,0.400
377500,0.030,0.642,0.328
378000,0.030,0.639,0.331
378500,0.030,0.660,0.309
379000,0.030,0.713,0.257
379500,0.030,0.690,0.280
380000,0.030,0.776,0.194
380500,0.030,0.738,0.232
381000,0.030,0.761,0.209
381500,0.030,0.733,0.237
382000,0.030,0.714,0.256
382500,0.030,0.711,0.259
383000,0.030,0.707,0.263
383500,0.030,0.656,0.314
384000,0.030,0.607,0.363
384500,0.030,0.631,0.339
385000,0.030,0.601,0.369
385500,0.030,0.588,0.382
386000,0.030,0.566,0.404
386500,0.030,0.653,0.317
387000,0.030,0.620,0.350
387500,0.030,0.648,0.322
388000,0.030,0.546,0.424
388500,0.030,0.581,0.389
389000,0.030,0.582,0.388
389500,0.030,0.658,0.311
390000,0.030,0.597,0.373
390500,0.030,0.568,0.402
391000,0.030,0.596,0.374
391500,0.030,0.601,0.369
392000,0.030,0.646,0.324
392500,0.030,0.642,0.328
393000,0.030,0.689,0.281
393500,0.030,0.641,0.329
394000,0.030,0.621,0.349
394500,0.030,0.655,0.315
395000,0.030,0.570,0.400
395500,0.030,0.611,0.359
396000,0.030,0.645,0.325
396500,0.030,0.697,0.273
397000,0.030,0.653,0.317
397500,0.030,0.635,0.335
398000,0.030,0.586,0.384
398500,0.030,0.641,0.329
399000,0.030,0.615,0.355
399500,0.030,0.571,0.399
400000,0.030,0.581,0.389
400500,0.030,0.667,0.303
401000,0.030,0.640,0.330
401500,0.030,0.710,0.260
402000,0.030,0.708,0.262
402500,0.030,0.744,0.226
403000,0.030,0.782,0.188
403500,0.030,0.757,0.213
404000,0.030,0.724,0.246
404500,0.030,0.757,0.213
405000,0.030,0.753,0.217
405500,0.030,0.707,0.263
406000,0.030,0.779,0.191
406500,0.030,0.714,0.256
407000,0.030,0.718,0.252
407500,0.030,0.727,0.243
408000,0.030,0.722,0.248
408500,0.030,0.683,0.287
409000,0.030,0.691,0.279
409500,0.030,0.658,0.311
410000,0.030,0.720,0.250
410500,0.030,0.703,0.267
411000,0.030,0.703,0.267
411500,0.030,0.609,0.361
412000,0.030,0.652,0.318
412500,0.030,0.681,0.289
413000,0.030,0.696,0.274
413500,0.030,0.682,0.288
414000,0.030,0.646,0.324
414500,0.030,0.647,0.323
415000,0.030,0.695,0.275
415500,0.030,0.699,0.271
416000,0.030,0.738,0.232
416500,0.030,0.677,0.292
417000,0.030,0.695,0.275
417500,0.030,0.662,0.308
418000,0.030,0.603,0.367
418500,0.030,0.652,0.318
419000,0.030,0.691,0.279
419500,0.030,0.599,0.371
420000,0.030,0.638,0.332
420500,0.030,0.738,0.232
421000,0.030,0.688,0.282
421500,0.030,0.692,0.278
422000,0.030,0.687,0.283
422500,0.030,0.600,0.370
423000,0.030,0.642,0.328
423500,0.030,0.598,0.372
424000,0.030,0.666,0.303
424500,0.030,0.710,0.260
425000,0.030,0.666,0.303
425500,0.030,0.687,0.283
426000,0.030,0.588,0.382
426500,0.030,0.627,0.343
427000,0.030,0.621,0.349
427500,0.030,0.665,0.304
428000,0.030,0.689,0.281
428500,0.030,0.651,0.319
429000,0.030,0.657,0.313
429500,0.030,0.698,0.272
430000,0.030,0.625,0.345
430500,0.030,0.733,0.237
431000,0.030,0.703,0.267
431500,0.030,0.644,0.326
432000,0.030,0.774,0.196
432500,0.030,0.732,0.238
433000,0.030,0.728,0.242
433500,0.030,0.663,0.307
434000,0.030,0.773,0.197
434500,0.030,0.692,0.278
435000,0.030,0.728,0.242
435500,0.030,0.761,0.209
436000,0.030,0.673,0.296
436500,0.030,0.632,0.338
437000,0.030,0.663,0.306
437500,0.030,0.646,0.324
438000,0.030,0.686,0.283
438500,0.030,0.680,0.289
439000,0.030,0.619,0.351
439500,0.030,0.717,0.253
440000,0.030,0.677,0.293
440500,0.030,0.688,0.282
441000,0.030,0.611,0.359
441500,0.030,0.623,0.347
442000,0.030,0.626,0.344
442500,0.030,0.575,0.395
443000,0.030,0.644,0.326
443500,0.030,0.658,0.311
444000,0.030,0.678,0.291
444500,0.030,0.736,0.234
445000,0.030,0.725,0.245
445500,0.030,0.672,0.298
446000,0.030,0.636,0.334
446500,0.030,0.749,0.221
447000,0.030,0.622,0.348
447500,0.030,0.649,0.321
448000,0.030,0.650,0.320
448500,0.030,0.552,0.417
449000,0.030,0.639,0.331
449500,0.030,0.633,0.337
450000,0.030,0.603,0.367
450500,0.030,0.689,0.281
451000,0.030,0.636,0.334
451500,0.030,0.666,0.303
452000,0.030,0.723,0.247
452500,0.030,0.808,0.161
453000,0.030,0.680,0.290
453500,0.030,0.690,0.280
454000,0.030,0.717,0.253
454500,0.030,0.701,0.269
455000,0.030,0.649,0.321
455500,0.030,0.589,0.381
456000,0.030,0.657,0.312
456500,0.030,0.648,0.322
457000,0.030,0.660,0.310
457500,0.030,0.660,0.309
458000,0.030,0.647,0.323
458500,0.030,0.689,0.281
459000,0.030,0.685,0.285
459500,0.030,0.629,0.341
460000,0.030,0.659,0.310
460500,0.030,0.743,0.227
461000,0.030,0.822,0.148
461500,0.030,0.707,0.263
462000,0.030,0.659,0.311
462500,0.030,0.754,0.216
463000,0.030,0.701,0.269
463500,0.030,0.681,0.288
464000,0.030,0.752,0.218
464500,0.030,0.640,0.330
465000,0.030,0.626,0.344
465500,0.030,0.665,0.305
466000,0.030,0.679,0.290
466500,0.030,0.620,0.350
467000,0.030,0.608,0.362
467500,0.030,0.573,0.397
468000,0.030,0.678,0.292
468500,0.030,0.642,0.328
469000,0.030,0.597,0.373
469500,0.030,0.711,0.259
470000,0.030,0.653,0.317
470500,0.030,0.660,0.309
471000,0.030,0.740,0.230
471500,0.030,0.704,0.266
472000,0.030,0.751,0.219
472500,0.030,0.703,0.267
473000,0.030,0.692,0.278
473500,0.030,0.615,0.355
474000,0.030,0.593,0.377
474500,0.030,0.689,0.281
475000,0.030,0.708,0.262
475500,0.030,0.626,0.344
476000,0.030,0.607,0.363
476500,0.030,0.660,0.309
477000,0.030,0.636,0.334
477500,0.030,0.583,0.387
478000,0.030,0.675,0.295
478500,0.030,0.725,0.245
479000,0.030,0.740,0.230
479500,0.030,0.687,0.283
480000,0.030,0.744,0.226
480500,0.030,0.635,0.335
481000,0.030,0.678,0.292
481500,0.030,0.684,0.286
482000,0.030,0.627,0.343
482500,0.030,0.597,0.373
483000,0.030,0.612,0.358
483500,0.030,0.672,0.298
484000,0.030,0.662,0.307
484500,0.030,0.630,0.340
485000,0.030,0.763,0.207
485500,0.030,0.724,0.246
486000,0.030,0.727,0.243
486500,0.030,0.676,0.294
487000,0.030,0.661,0.308
487500,0.030,0.654,0.316
488000,0.030,0.590,0.380
488500,0.030,0.683,0.286
489000,0.030,0.712,0.258
489500,0.030,0.662,0.307
490000,0.030,0.652,0.318
490500,0.030,0.640,0.330
491000,0.030,0.651,0.319
491500,0.030,0.600,0.370
492000,0.030,0.744,0.226
492500,0.030,0.628,0.342
493000,0.030,0.644,0.326
493500,0.030,0.751,0.219
494000,0.030,0.695,0.275
494500,0.030,0.609,0.361
495000,0.030,0.525,0.445
495500,0.030,0.625,0.345
496000,0.030,0.560,0.409
496500,0.030,0.620,0.350
497000,0.030,0.632,0.338
497500,0.030,0.664,0.306
498000,0.030,0.608,0.362
498500,0.030,0.586,0.384
499000,0.030,0.622,0.348
499500,0.030,0.603,0.367
500000,0.030,0.657,0.312
500500,0.030,0.598,0.372
501000,0.030,0.598,0.372
501500,0.030,0.599,0.371
502000,0.030,0.612,0.358
502500,0.030,0.592,0.378
503000,0.030,0.555,0.415
503500,0.030,0.612,0.358
504000,0.030,0.600,0.370
504500,0.030,0.627,0.343
505000,0.030,0.710,0.260
505500,0.030,0.650,0.320
506000,0.030,0.688,0.282
506500,0.030,0.710,0.260
507000,0.030,0.667,0.302
507500,0.030,0.643,0.327
508000,0.030,0.619,0.351
508500,0.030,0.692,0.278
509000,0.030,0.646,0.324
509500,0.030,0.730,0.240
510000,0.030,0.722,0.248
510500,0.030,0.690,0.280
511000,0.030,0.728,0.242
511500,0.030,0.724,0.246
512000,0.030,0.746,0.224
512500,0.030,0.717,0.253
513000,0.030,0.737,0.233
513500,0.030,0.722,0.248
514000,0.030,0.667,0.302
514500,0.030,0.708,0.262
515000,0.030,0.632,0.338
515500,0.030,0.650,0.320
516000,0.030,0.707,0.263
516500,0.030,0.632,0.338
517000,0.030,0.672,0.298
517500,0.030,0.701,0.269
518000,0.030,0.602,0.368
518500,0.030,0.646,0.324
519000,0.030,0.626,0.344
519500,0.030,0.638,0.332
520000,0.030,0.644,0.326
520500,0.030,0.720,0.250
521000,0.030,0.781,0.189
521500,0.030,0.766,0.204
522000,0.030,0.615,0.355
522500,0.030,0.622,0.348
523000,0.030,0.569,0.401
523500,0.030,0.645,0.325
524000,0.030,0.736,0.234
524500,0.030,0.668,0.302
525000,0.030,0.689,0.281
525500,0.030,0.665,0.304
526000,0.030,0.650,0.320
526500,0.030,0.669,0.300
527000,0.030,0.650,0.320
527500,0.030,0.714,0.256
528000,0.030,0.573,0.397
528500,0.030,0.626,0.344
529000,0.030,0.689,0.281
529500,0.030,0.725,0.245
530000,0.030,0.748,0.222
530500,0.030,0.829,0.141
531000,0.030,0.738,0.232
531500,0.030,0.737,0.233
532000,0.030,0.657,0.313
532500,0.030,0.627,0.343
533000,0.030,0.572,0.398
533500,0.030,0.624,0.346
534000,0.030,0.634,0.336
534500,0.030,0.604,0.366
535000,0.030,0.660,0.309
535500,0.030,0.634,0.336
536000,0.030,0.638,0.332
536500,0.030,0.692,0.278
537000,0.030,0.701,0.269
537500,0.030,0.806,0.163
538000,0.030,0.789,0.180
538500,0.030,0.743,0.227
539000,0.030,0.651,0.319
539500,0.030,0.632,0.338
540000,0.030,0.650,0.320
540500,0.030,0.639,0.331
541000,0.030,0.601,0.369
541500,0.030,0.620,0.350
542000,0.030,0.613,0.357
542500,0.030,0.670,0.300
543000,0.030,0.597,0.373
543500,0.030,0.594,0.376
544000,0.030,0.655,0.315
544500,0.030,0.709,0.261
545000,0.030,0.618,0.352
545500,0.030,0.605,0.365
546000,0.030,0.617,0.353
546500,0.030,0.596,0.374
547000,0.030,0.611,0.359
547500,0.030,0.600,0.370
548000,0.030,0.695,0.275
548500,0.030,0.607,0.363
549000,0.030,0.723,0.247
549500,0.030,0.638,0.332
550000,0.030,0.628,0.342
550500,0.030,0.562,0.407
551000,0.030,0.600,0.370
551500,0.030,0.649,0.321
552000,0.030,0.726,0.244
552500,0.030,0.683,0.286
553000,0.030,0.667,0.303
553500,0.030,0.680,0.290
554000,0.030,0.668,0.302
554500,0.030,0.702,0.268
555000,0.030,0.705,0.265
555500,0.030,0.605,0.365
556000,0.030,0.679,0.290
556500,0.030,0.697,0.273
557000,0.030,0.688,0.282
557500,0.030,0.660,0.310
558000,0.030,0.640,0.330
558500,0.030,0.641,0.329
559000,0.030,0.660,0.310
559500,0.030,0.604,0.366
560000,0.030,0.628,0.342
560500,0.030,0.573,0.397
561000,0.030,0.633,0.337
561500,0.030,0.636,0.334
562000,0.030,0.505,0.465
562500,0.030,0.676,0.293
563000,0.030,0.696,0.274
563500,0.030,0.660,0.310
564000,0.030,0.646,0.324
564500,0.030,0.656,0.314
565000,0.030,0.675,0.295
565500,0.030,0.598,0.372
566000,0.030,0.634,0.336
566500,0.030,0.662,0.307
567000,0.030,0.714,0.256
567500,0.030,0.664,0.305
568000,0.030,0.619,0.351
568500,0.030,0.655,0.315
569000,0.030,0.638,0.332
569500,0.030,0.643,0.327
570000,0.030,0.664,0.305
570500,0.030,0.671,0.299
571000,0.030,0.624,0.346
571500,0.030,0.639,0.331
572000,0.030,0.616,0.354
572500,0.030,0.591,0.379
573000,0.030,0.619,0.351
573500,0.030,0.678,0.291
574000,0.030,0.654,0.316
574500,0.030,0.632,0.338
575000,0.030,0.668,0.302
575500,0.030,0.755,0.215
576000,0.030,0.680,0.289
576500,0.030,0.625,0.345
577000,0.030,0.623,0.347
577500,0.030,0.669,0.300
578000,0.030,0.627,0.343
578500,0.030,0.703,0.267
579000,0.030,0.676,0.294
579500,0.030,0.740,0.230
580000,0.030,0.676,0.293
580500,0.030,0.662,0.308
581000,0.030,0.693,0.277
581500,0.030,0.699,0.271
582000,0.030,0.691,0.279
582500,0.030,0.585,0.385
583000,0.030,0.640,0.330
583500,0.030,0.724,0.246
584000,0.030,0.674,0.295
584500,0.030,0.664,0.305
585000,0.030,0.661,0.308
585500,0.030,0.724,0.246
586000,0.030,0.756,0.214
586500,0.030,0.614,0.356
587000,0.030,0.645,0.325
587500,0.030,0.630,0.340
588000,0.030,0.643,0.327
588500,0.030,0.678,0.291
589000,0.030,0.731,0.239
589500,0.030,0.782,0.188
590000,0.030,0.714,0.256
590500,0.030,0.708,0.262
591000,0.030,0.700,0.270
591500,0.030,0.590,0.380
592000,0.030,0.579,0.391
592500,0.030,0.597,0.373
593000,0.030,0.582,0.388
593500,0.030,0.588,0.382
594000,0.030,0.602,0.368
594500,0.030,0.626,0.344
595000,0.030,0.656,0.314
595500,0.030,0.672,0.298
596000,0.030,0.666,0.304
596500,0.030,0.698,0.272
597000,0.030,0.709,0.261
597500,0.030,0.744,0.226
598000,0.030,0.787,0.183
598500,0.030,0.679,0.291
599000,0.030,0.660,0.310
599500,0.030,0.713,0.257
600000,0.030,0.633,0.337
600500,0.030,0.692,0.278
601000,0.030,0.739,0.231
601500,0.030,0.544,0.425
602000,0.030,0.657,0.313
602500,0.030,0.598,0.372
603000,0.030,0.652,0.318
603500,0.030,0.656,0.314
604000,0.030,0.626,0.344
604500,0.030,0.602,0.368
605000,0.030,0.601,0.369
605500,0.030,0.655,0.315
606000,0.030,0.664,0.305
606500,0.030,0.572,0.398
607000,0.030,0.636,0.334
607500,0.030,0.761,0.209
608000,0.030,0.753,0.217
608500,0.030,0.624,0.346
609000,0.030,0.621,0.349
609500,0.030,0.676,0.294
610000,0.030,0.727,0.243
610500,0.030,0.720,0.250
611000,0.030,0.686,0.283
611500,0.030,0.629,0.341
612000,0.030,0.663,0.306
612500,0.030,0.631,0.339
613000,0.030,0.710,0.260
613500,0.030,0.706,0.264
614000,0.030,0.626,0.344
614500,0.030,0.715,0.255
615000,0.030,0.668,0.302
615500,0.030,0.702,0.268
616000,0.030,0.745,0.225
616500,0.030,0.661,0.308
617000,0.030,0.630,0.340
617500,0.030,0.674,0.296
618000,0.030,0.672,0.297
618500,0.030,0.637,0.333
619000,0.030,0.670,0.300
619500,0.030,0.664,0.306
620000,0.030,0.576,0.394
620500,0.030,0.601,0.369
621000,0.030,0.610,0.360
621500,0.030,0.675,0.294
622000,0.030,0.638,0.332
622500,0.030,0.707,0.263
623000,0.030,0.601,0.369
623500,0.030,0.669,0.300
624000,0.030,0.716,0.254
624500,0.030,0.678,0.292
625000,0.030,0.665,0.305
625500,0.030,0.663,0.306
626000,0.030,0.651,0.319
626500,0.030,0.658,0.312
627000,0.030,0.657,0.313
627500,0.030,0.735,0.235
628000,0.030,0.780,0.190
628500,0.030,0.807,0.163
629000,0.030,0.755,0.215
629500,0.030,0.622,0.348
630000,0.030,0.692,0.278
630500,0.030,0.704,0.266
631000,0.030,0.654,0.316
631500,0.030,0.608,0.362
632000,0.030,0.709,0.261
632500,0.030,0.717,0.253
633000,0.030,0.734,0.236
633500,0.030,0.654,0.316
634000,0.030,0.647,0.323
634500,0.030,0.721,0.249
635000,0.030,0.745,0.225
635500,0.030,0.720,0.250
636000,0.030,0.640,0.330
636500,0.030,0.721,0.249
637000,0.030,0.649,0.321
637500,0.030,0.735,0.235
638000,0.030,0.750,0.220
638500,0.030,0.723,0.247
639000,0.030,0.738,0.232
639500,0.030,0.705,0.265
640000,0.030,0.745,0.225
640500,0.030,0.733,0.237
641000,0.030,0.625,0.345
641500,0.030,0.651,0.319
642000,0.030,0.676,0.293
642500,0.030,0.739,0.231
643000,0.030,0.726,0.244
643500,0.030,0.645,0.325
644000,0.030,0.698,0.272
644500,0.030,0.625,0.345
645000,0.030,0.683,0.286
645500,0.030,0.602,0.368
646000,0.030,0.709,0.261
646500,0.030,0.712,0.258
647000,0.030,0.683,0.287
647500,0.030,0.694,0.276
648000,0.030,0.683,0.286
648500,0.030,0.656,0.314
649000,0.030,0.704,0.266
649500,0.030,0.714,0.256
650000,0.030,0.676,0.294
650500,0.030,0.613,0.357
651000,0.030,0.659,0.311
651500,0.030,0.760,0.210
652000,0.030,0.764,0.206
652500,0.030,0.727,0.243
653000,0.030,0.583,0.387
653500,0.030,0.551,0.418
654000,0.030,0.569,0.401
654500,0.030,0.586,0.384
655000,0.030,0.611,0.359
655500,0.030,0.716,0.254
656000,0.030,0.650,0.320
656500,0.030,0.615,0.355
657000,0.030,0.632,0.338
657500,0.030,0.618,0.352
658000,0.030,0.629,0.341
658500,0.030,0.667,0.302
659000,0.030,0.620,0.350
659500,0.030,0.661,0.309
660000,0.030,0.606,0.364
660500,0.030,0.642,0.328
661000,0.030,0.693,0.277
661500,0.030,0.641,0.329
662000,0.030,0.636,0.334
662500,0.030,0.652,0.318
663000,0.030,0.682,0.287
663500,0.030,0.677,0.292
664000,0.030,0.728,0.242
664500,0.030,0.671,0.298
665000,0.030,0.635,0.335
665500,0.030,0.661,0.309
666000,0.030,0.678,0.291
666500,0.030,0.692,0.278
667000,0.030,0.768,0.202
667500,0.030,0.771,0.199
668000,0.030,0.668,0.301
