time,n_A+p,n_B,n_AB
668500,0.030,0.700,0.270
669000,0.030,0.643,0.327
669500,0.030,0.776,0.194
670000,0.030,0.646,0.324
670500,0.030,0.587,0.383
671000,0.030,0.729,0.241
671500,0.030,0.708,0.262
672000,0.030,0.742,0.228
672500,0.030,0.749,0.221
673000,0.030,0.717,0.253
673500,0.030,0.693,0.277
674000,0.030,0.694,0.276
674500,0.030,0.669,0.300
675000,0.030,0.714,0.256
675500,0.030,0.656,0.314
676000,0.030,0.689,0.281
676500,0.030,0.736,0.234
677000,0.030,0.711,0.259
677500,0.030,0.712,0.258
678000,0.030,0.744,0.226
678500,0.030,0.666,0.303
679000,0.030,0.727,0.243
679500,0.030,0.607,0.363
680000,0.030,0.703,0.267
680500,0.030,0.611,0.359
681000,0.030,0.660,0.310
681500,0.030,0.681,0.288
682000,0.030,0.675,0.295
682500,0.030,0.657,0.313
683000,0.030,0.645,0.325
683500,0.030,0.663,0.307
684000,0.030,0.586,0.384
684500,0.030,0.683,0.287
685000,0.030,0.704,0.266
685500,0.030,0.599,0.371
686000,0.030,0.569,0.401
686500,0.030,0.709,0.261
687000,0.030,0.731,0.239
687500,0.030,0.687,0.283
688000,0.030,0.740,0.230
688500,0.030,0.684,0.286
689000,0.030,0.681,0.289
689500,0.030,0.560,0.409
690000,0.030,0.544,0.425
690500,0.030,0.674,0.295
691000,0.030,0.655,0.315
691500,0.030,0.681,0.288
692000,0.030,0.634,0.336
692500,0.030,0.638,0.332
693000,0.030,0.657,0.313
693500,0.030,0.622,0.348
694000,0.030,0.576,0.394
694500,0.030,0.634,0.336
695000,0.030,0.623,0.347
695500,0.030,0.662,0.308
696000,0.030,0.576,0.394
696500,0.030,0.634,0.336
697000,0.030,0.746,0.224
697500,0.030,0.637,0.333
698000,0.030,0.641,0.329
698500,0.030,0.700,0.270
699000,0.030,0.701,0.269
699500,0.030,0.695,0.275
700000,0.030,0.665,0.305
700500,0.030,0.673,0.297
701000,0.030,0.579,0.391
701500,0.030,0.666,0.304
702000,0.030,0.717,0.253
702500,0.030,0.671,0.299
703000,0.030,0.680,0.289
703500,0.030,0.668,0.302
704000,0.030,0.647,0.323
704500,0.030,0.684,0.286
705000,0.030,0.732,0.238
705500,0.030,0.728,0.242
706000,0.030,0.708,0.262
706500,0.030,0.722,0.248
707000,0.030,0.745,0.225
707500,0.030,0.697,0.273
708000,0.030,0.645,0.325
708500,0.030,0.690,0.280
709000,0.030,0.647,0.323
709500,0.030,0.662,0.307
710000,0.030,0.673,0.296
710500,0.030,0.730,0.240
711000,0.030,0.727,0.243
711500,0.030,0.692,0.278
712000,0.030,0.684,0.285
712500,0.030,0.607,0.363
713000,0.030,0.582,0.388
713500,0.030,0.596,0.374
714000,0.030,0.632,0.338
714500,0.030,0.603,0.367
715000,0.030,0.573,0.397
715500,0.030,0.633,0.337
716000,0.030,0.574,0.396
716500,0.030,0.537,0.433
717000,0.030,0.593,0.377
717500,0.030,0.545,0.424
718000,0.030,0.629,0.341
718500,0.030,0.623,0.347
719000,0.030,0.633,0.337
719500,0.030,0.675,0.294
720000,0.030,0.653,0.317
720500,0.030,0.644,0.326
721000,0.030,0.701,0.269
721500,0.030,0.712,0.258
722000,0.030,0.678,0.291
722500,0.030,0.624,0.346
723000,0.030,0.714,0.256
723500,0.030,0.682,0.288
724000,0.030,0.731,0.239
724500,0.030,0.628,0.342
725000,0.030,0.683,0.286
725500,0.030,0.677,0.292
726000,0.030,0.781,0.189
726500,0.030,0.761,0.209
727000,0.030,0.691,0.279
727500,0.030,0.660,0.310
728000,0.030,0.734,0.236
728500,0.030,0.741,0.229
729000,0.030,0.703,0.267
729500,0.030,0.614,0.356
730000,0.030,0.629,0.341
730500,0.030,0.631,0.339
731000,0.030,0.709,0.261
731500,0.030,0.691,0.279
732000,0.030,0.727,0.243
732500,0.030,0.556,0.413
733000,0.030,0.646,0.324
733500,0.030,0.741,0.229
734000,0.030,0.712,0.258
734500,0.030,0.704,0.266
735000,0.030,0.641,0.329
735500,0.030,0.549,0.420
736000,0.030,0.615,0.355
736500,0.030,0.686,0.284
737000,0.030,0.625,0.345
737500,0.030,0.697,0.273
738000,0.030,0.585,0.385
738500,0.030,0.608,0.362
739000,0.030,0.616,0.354
739500,0.030,0.667,0.302
740000,0.030,0.695,0.275
740500,0.030,0.664,0.305
741000,0.030,0.598,0.372
741500,0.030,0.612,0.358
742000,0.030,0.651,0.319
742500,0.030,0.700,0.270
743000,0.030,0.620,0.350
743500,0.030,0.669,0.300
744000,0.030,0.701,0.269
744500,0.030,0.700,0.270
745000,0.030,0.640,0.330
745500,0.030,0.618,0.352
746000,0.030,0.510,0.460
746500,0.030,0.668,0.301
747000,0.030,0.604,0.366
747500,0.030,0.698,0.272
748000,0.030,0.672,0.297
748500,0.030,0.677,0.292
749000,0.030,0.721,0.249
749500,0.030,0.744,0.226
750000,0.030,0.836,0.134
750500,0.030,0.768,0.202
751000,0.030,0.804,0.165
751500,0.030,0.784,0.185
752000,0.030,0.772,0.198
752500,0.030,0.681,0.288
753000,0.030,0.559,0.410
753500,0.030,0.601,0.369
754000,0.030,0.673,0.297
754500,0.030,0.627,0.343
755000,0.030,0.613,0.357
755500,0.030,0.629,0.341
756000,0.030,0.671,0.298
756500,0.030,0.698,0.272
757000,0.030,0.674,0.296
757500,0.030,0.695,0.275
758000,0.030,0.651,0.319
758500,0.030,0.708,0.262
759000,0.030,0.611,0.359
759500,0.030,0.611,0.359
760000,0.030,0.652,0.318
760500,0.030,0.673,0.297
761000,0.030,0.655,0.315
761500,0.030,0.650,0.320
762000,0.030,0.671,0.299
762500,0.030,0.658,0.311
763000,0.030,0.749,0.221
763500,0.030,0.649,0.321
764000,0.030,0.676,0.294
764500,0.030,0.587,0.383
765000,0.030,0.630,0.340
765500,0.030,0.636,0.334
766000,0.030,0.622,0.348
766500,0.030,0.595,0.375
767000,0.030,0.576,0.394
767500,0.030,0.659,0.310
768000,0.030,0.642,0.328
768500,0.030,0.670,0.300
769000,0.030,0.696,0.274
769500,0.030,0.718,0.252
770000,0.030,0.716,0.254
770500,0.030,0.764,0.206
771000,0.030,0.739,0.231
771500,0.030,0.784,0.186
772000,0.030,0.666,0.304
772500,0.030,0.667,0.302
773000,0.030,0.694,0.276
773500,0.030,0.694,0.276
774000,0.030,0.670,0.299
774500,0.030,0.627,0.343
775000,0.030,0.695,0.275
775500,0.030,0.638,0.332
776000,0.030,0.716,0.254
776500,0.030,0.645,0.325
777000,0.030,0.669,0.300
777500,0.030,0.640,0.330
778000,0.030,0.637,0.333
778500,0.030,0.668,0.301
779000,0.030,0.744,0.226
779500,0.030,0.692,0.278
780000,0.030,0.735,0.235
780500,0.030,0.726,0.244
781000,0.030,0.627,0.343
781500,0.030,0.666,0.303
782000,0.030,0.692,0.278
782500,0.030,0.784,0.186
783000,0.030,0.751,0.219
783500,0.030,0.746,0.224
784000,0.030,0.689,0.281
784500,0.030,0.620,0.350
785000,0.030,0.645,0.325
785500,0.030,0.678,0.292
786000,0.030,0.795,0.174
786500,0.030,0.754,0.216
787000,0.030,0.757,0.213
787500,0.030,0.617,0.353
788000,0.030,0.623,0.347
788500,0.030,0.626,0.344
789000,0.030,0.697,0.273
789500,0.030,0.598,0.372
790000,0.030,0.578,0.392
790500,0.030,0.672,0.297
791000,0.030,0.616,0.354
791500,0.030,0.729,0.241
792000,0.030,0.633,0.337
792500,0.030,0.657,0.313
793000,0.030,0.693,0.277
793500,0.030,0.735,0.235
794000,0.030,0.626,0.344
794500,0.030,0.648,0.322
795000,0.030,0.744,0.226
795500,0.030,0.718,0.252
796000,0.030,0.605,0.365
796500,0.030,0.634,0.336
797000,0.030,0.683,0.286
797500,0.030,0.640,0.330
798000,0.030,0.655,0.315
798500,0.030,0.747,0.223
799000,0.030,0.710,0.260
799500,0.030,0.793,0.176
800000,0.030,0.759,0.211
800500,0.030,0.678,0.292
801000,0.030,0.670,0.300
801500,0.030,0.715,0.255
802000,0.030,0.762,0.208
802500,0.030,0.796,0.174
803000,0.030,0.727,0.243
803500,0.030,0.620,0.350
804000,0.030,0.709,0.261
804500,0.030,0.654,0.316
805000,0.030,0.617,0.353
805500,0.030,0.692,0.278
806000,0.030,0.619,0.351
806500,0.030,0.647,0.323
807000,0.030,0.582,0.388
807500,0.030,0.603,0.367
808000,0.030,0.611,0.359
808500,0.030,0.757,0.213
809000,0.030,0.797,0.172
809500,0.030,0.804,0.165
810000,0.030,0.709,0.261
810500,0.030,0.662,0.308
811000,0.030,0.635,0.335
811500,0.030,0.609,0.361
812000,0.030,0.609,0.361
812500,0.030,0.583,0.387
813000,0.030,0.666,0.303
813500,0.030,0.680,0.289
814000,0.030,0.692,0.278
814500,0.030,0.711,0.259
815000,0.030,0.750,0.220
815500,0.030,0.759,0.211
816000,0.030,0.751,0.219
816500,0.030,0.745,0.225
817000,0.030,0.620,0.350
817500,0.030,0.694,0.276
818000,0.030,0.748,0.222
818500,0.030,0.634,0.336
819000,0.030,0.700,0.270
819500,0.030,0.663,0.307
820000,0.030,0.656,0.314
820500,0.030,0.746,0.224
821000,0.030,0.658,0.312
821500,0.030,0.627,0.343
822000,0.030,0.635,0.335
822500,0.030,0.639,0.331
823000,0.030,0.699,0.271
823500,0.030,0.709,0.261
824000,0.030,0.760,0.210
824500,0.030,0.697,0.273
825000,0.030,0.718,0.252
825500,0.030,0.685,0.285
826000,0.030,0.672,0.297
826500,0.030,0.676,0.294
827000,0.030,0.619,0.351
827500,0.030,0.661,0.308
828000,0.030,0.640,0.330
828500,0.030,0.580,0.390
829000,0.030,0.608,0.362
829500,0.030,0.656,0.314
830000,0.030,0.662,0.308
830500,0.030,0.681,0.289
831000,0.030,0.689,0.281
831500,0.030,0.750,0.220
832000,0.030,0.681,0.288
832500,0.030,0.683,0.286
833000,0.030,0.705,0.265
833500,0.030,0.710,0.260
834000,0.030,0.680,0.289
834500,0.030,0.660,0.310
835000,0.030,0.602,0.368
835500,0.030,0.626,0.344
836000,0.030,0.670,0.299
836500,0.030,0.632,0.338
837000,0.030,0.648,0.322
837500,0.030,0.625,0.345
838000,0.030,0.728,0.242
838500,0.030,0.625,0.345
839000,0.030,0.686,0.284
839500,0.030,0.648,0.322
840000,0.030,0.702,0.268
840500,0.030,0.666,0.304
841000,0.030,0.739,0.231
841500,0.030,0.664,0.306
842000,0.030,0.646,0.324
842500,0.030,0.734,0.236
843000,0.030,0.697,0.273
843500,0.030,0.696,0.274
844000,0.030,0.705,0.265
844500,0.030,0.694,0.276
845000,0.030,0.705,0.265
845500,0.030,0.660,0.309
846000,0.030,0.666,0.303
846500,0.030,0.723,0.247
847000,0.030,0.730,0.240
847500,0.030,0.691,0.279
848000,0.030,0.746,0.224
848500,0.030,0.650,0.320
849000,0.030,0.701,0.269
849500,0.030,0.741,0.229
850000,0.030,0.748,0.222
850500,0.030,0.811,0.159
851000,0.030,0.672,0.297
851500,0.030,0.669,0.300
852000,0.030,0.613,0.357
852500,0.030,0.601,0.369
853000,0.030,0.638,0.332
853500,0.030,0.619,0.351
854000,0.030,0.615,0.355
854500,0.030,0.677,0.293
855000,0.030,0.688,0.282
855500,0.030,0.713,0.257
856000,0.030,0.703,0.267
856500,0.030,0.722,0.248
857000,0.030,0.737,0.233
857500,0.030,0.748,0.222
858000,0.030,0.672,0.298
858500,0.030,0.691,0.279
859000,0.030,0.620,0.350
859500,0.030,0.655,0.315
860000,0.030,0.644,0.326
860500,0.030,0.597,0.373
861000,0.030,0.587,0.383
861500,0.030,0.592,0.378
862000,0.030,0.689,0.281
862500,0.030,0.614,0.356
863000,0.030,0.691,0.279
863500,0.030,0.667,0.302
864000,0.030,0.731,0.239
864500,0.030,0.685,0.285
865000,0.030,0.672,0.297
865500,0.030,0.616,0.354
866000,0.030,0.627,0.343
866500,0.030,0.719,0.251
867000,0.030,0.706,0.264
867500,0.030,0.645,0.325
868000,0.030,0.661,0.309
868500,0.030,0.787,0.183
869000,0.030,0.727,0.243
869500,0.030,0.766,0.204
870000,0.030,0.744,0.226
870500,0.030,0.683,0.286
871000,0.030,0.649,0.321
871500,0.030,0.641,0.329
872000,0.030,0.694,0.276
872500,0.030,0.650,0.320
873000,0.030,0.649,0.321
873500,0.030,0.663,0.306
874000,0.030,0.691,0.279
874500,0.030,0.661,0.309
875000,0.030,0.614,0.356
875500,0.030,0.607,0.363
876000,0.030,0.584,0.386
876500,0.030,0.619,0.351
877000,0.030,0.714,0.256
877500,0.030,0.718,0.252
878000,0.030,0.642,0.328
878500,0.030,0.702,0.268
879000,0.030,0.682,0.287
879500,0.030,0.727,0.243
880000,0.030,0.749,0.221
880500,0.030,0.739,0.231
881000,0.030,0.789,0.181
881500,0.030,0.694,0.276
882000,0.030,0.708,0.262
882500,0.030,0.746,0.224
883000,0.030,0.781,0.189
883500,0.030,0.875,0.095
884000,0.030,0.736,0.234
884500,0.030,0.759,0.211
885000,0.030,0.684,0.285
885500,0.030,0.720,0.250
886000,0.030,0.682,0.287
886500,0.030,0.631,0.339
887000,0.030,0.641,0.329
887500,0.030,0.722,0.248
888000,0.030,0.790,0.179
888500,0.030,0.825,0.145
889000,0.030,0.734,0.236
889500,0.030,0.679,0.291
890000,0.030,0.612,0.358
890500,0.030,0.631,0.339
891000,0.030,0.619,0.351
891500,0.030,0.607,0.363
892000,0.030,0.710,0.260
892500,0.030,0.715,0.255
893000,0.030,0.696,0.274
893500,0.030,0.755,0.215
894000,0.030,0.727,0.243
894500,0.030,0.636,0.334
895000,0.030,0.624,0.346
895500,0.030,0.615,0.355
896000,0.030,0.695,0.275
896500,0.030,0.707,0.263
897000,0.030,0.705,0.265
897500,0.030,0.710,0.260
898000,0.030,0.730,0.240
898500,0.030,0.736,0.234
899000,0.030,0.700,0.270
899500,0.030,0.580,0.390
900000,0.030,0.560,0.409
900500,0.030,0.588,0.382
901000,0.030,0.535,0.435
901500,0.030,0.493,0.476
902000,0.030,0.592,0.378
902500,0.030,0.665,0.305
903000,0.030,0.609,0.361
903500,0.030,0.645,0.325
904000,0.030,0.668,0.302
904500,0.030,0.589,0.381
905000,0.030,0.605,0.365
905500,0.030,0.670,0.300
906000,0.030,0.708,0.262
906500,0.030,0.741,0.229
907000,0.030,0.681,0.289
907500,0.030,0.635,0.335
908000,0.030,0.730,0.240
908500,0.030,0.779,0.191
909000,0.030,0.728,0.242
909500,0.030,0.735,0.235
910000,0.030,0.730,0.240
910500,0.030,0.775,0.195
911000,0.030,0.692,0.278
911500,0.030,0.649,0.321
912000,0.030,0.590,0.380
912500,0.030,0.698,0.272
913000,0.030,0.662,0.308
913500,0.030,0.676,0.293
914000,0.030,0.667,0.302
914500,0.030,0.636,0.334
915000,0.030,0.618,0.352
915500,0.030,0.679,0.291
916000,0.030,0.661,0.309
916500,0.030,0.686,0.284
917000,0.030,0.586,0.384
917500,0.030,0.676,0.293
918000,0.030,0.646,0.324
918500,0.030,0.674,0.295
919000,0.030,0.685,0.285
919500,0.030,0.676,0.293
920000,0.030,0.645,0.325
920500,0.030,0.655,0.315
921000,0.030,0.672,0.297
921500,0.030,0.669,0.301
922000,0.030,0.681,0.288
922500,0.030,0.672,0.298
923000,0.030,0.685,0.285
923500,0.030,0.663,0.307
924000,0.030,0.618,0.352
924500,0.030,0.604,0.366
925000,0.030,0.750,0.220
925500,0.030,0.697,0.273
926000,0.030,0.714,0.256
926500,0.030,0.642,0.328
927000,0.030,0.643,0.327
927500,0.030,0.788,0.181
928000,0.030,0.712,0.258
928500,0.030,0.608,0.362
929000,0.030,0.604,0.366
929500,0.030,0.632,0.338
930000,0.030,0.637,0.333
930500,0.030,0.657,0.312
931000,0.030,0.712,0.258
931500,0.030,0.665,0.305
932000,0.030,0.622,0.348
932500,0.030,0.654,0.316
933000,0.030,0.642,0.328
933500,0.030,0.643,0.327
934000,0.030,0.585,0.385
934500,0.030,0.663,0.307
935000,0.030,0.560,0.409
935500,0.030,0.592,0.378
936000,0.030,0.732,0.238
936500,0.030,0.709,0.261
937000,0.030,0.730,0.240
937500,0.030,0.733,0.237
938000,0.030,0.740,0.230
938500,0.030,0.781,0.189
939000,0.030,0.760,0.210
939500,0.030,0.711,0.259
940000,0.030,0.732,0.238
940500,0.030,0.772,0.198
941000,0.030,0.708,0.262
941500,0.030,0.580,0.390
942000,0.030,0.608,0.362
942500,0.030,0.518,0.452
943000,0.030,0.592,0.378
943500,0.030,0.684,0.286
944000,0.030,0.689,0.281
944500,0.030,0.616,0.354
945000,0.030,0.566,0.404
945500,0.030,0.562,0.408
946000,0.030,0.559,0.410
946500,0.030,0.711,0.259
947000,0.030,0.623,0.347
947500,0.030,0.613,0.357
948000,0.030,0.690,0.280
948500,0.030,0.637,0.333
949000,0.030,0.726,0.244
949500,0.030,0.680,0.290
950000,0.030,0.560,0.410
950500,0.030,0.648,0.322
951000,0.030,0.581,0.389
951500,0.030,0.612,0.358
952000,0.030,0.640,0.330
952500,0.030,0.646,0.324
953000,0.030,0.575,0.395
953500,0.030,0.711,0.259
954000,0.030,0.712,0.258
954500,0.030,0.689,0.281
955000,0.030,0.690,0.280
955500,0.030,0.668,0.301
956000,0.030,0.751,0.219
956500,0.030,0.755,0.215
957000,0.030,0.741,0.229
957500,0.030,0.698,0.272
958000,0.030,0.730,0.240
958500,0.030,0.760,0.210
959000,0.030,0.725,0.245
959500,0.030,0.689,0.281
960000,0.030,0.631,0.339
960500,0.030,0.671,0.298
961000,0.030,0.619,0.351
961500,0.030,0.617,0.353
962000,0.030,0.572,0.398
962500,0.030,0.570,0.400
963000,0.030,0.604,0.366
963500,0.030,0.670,0.300
964000,0.030,0.704,0.266
964500,0.030,0.796,0.173
965000,0.030,0.760,0.210
965500,0.030,0.699,0.271
966000,0.030,0.709,0.261
966500,0.030,0.730,0.240
967000,0.030,0.771,0.199
967500,0.030,0.760,0.210
968000,0.030,0.673,0.297
968500,0.030,0.633,0.337
969000,0.030,0.703,0.267
969500,0.030,0.606,0.364
970000,0.030,0.665,0.305
970500,0.030,0.610,0.360
971000,0.030,0.619,0.351
971500,0.030,0.681,0.289
972000,0.030,0.664,0.305
972500,0.030,0.654,0.316
973000,0.030,0.731,0.239
973500,0.030,0.693,0.277
974000,0.030,0.731,0.239
974500,0.030,0.739,0.231
975000,0.030,0.749,0.221
975500,0.030,0.679,0.290
976000,0.030,0.660,0.310
976500,0.030,0.639,0.331
977000,0.030,0.568,0.402
977500,0.030,0.565,0.405
978000,0.030,0.608,0.362
978500,0.030,0.593,0.377
979000,0.030,0.634,0.336
979500,0.030,0.620,0.350
980000,0.030,0.674,0.295
980500,0.030,0.694,0.276
981000,0.030,0.681,0.289
981500,0.030,0.750,0.220
982000,0.030,0.830,0.140
982500,0.030,0.797,0.172
983000,0.030,0.806,0.164
983500,0.030,0.701,0.269
984000,0.030,0.687,0.283
984500,0.030,0.629,0.341
985000,0.030,0.570,0.400
985500,0.030,0.643,0.327
986000,0.030,0.701,0.269
986500,0.030,0.657,0.313
987000,0.030,0.712,0.258
987500,0.030,0.677,0.292
988000,0.030,0.657,0.313
988500,0.030,0.660,0.310
989000,0.030,0.719,0.251
989500,0.030,0.712,0.258
990000,0.030,0.633,0.337
990500,0.030,0.704,0.266
991000,0.030,0.598,0.372
991500,0.030,0.699,0.271
992000,0.030,0.707,0.263
992500,0.030,0.657,0.313
993000,0.030,0.699,0.271
993500,0.030,0.768,0.202
994000,0.030,0.748,0.222
994500,0.030,0.701,0.269
995000,0.030,0.712,0.258
995500,0.030,0.728,0.242
996000,0.030,0.666,0.303
996500,0.030,0.744,0.226
997000,0.030,0.733,0.237
997500,0.030,0.612,0.358
998000,0.030,0.669,0.301
998500,0.030,0.678,0.292
999000,0.030,0.650,0.320
999500,0.030,0.702,0.268
1000000,0.030,0.616,0.354
