time,n_A+p,n_B,n_AB
500,0.050,0.834,0.116
1000,0.050,0.650,0.300
1500,0.050,0.600,0.350
2000,0.050,0.595,0.355
2500,0.050,0.573,0.377
3000,0.050,0.465,0.485
3500,0.050,0.534,0.416
4000,0.050,0.520,0.429
4500,0.050,0.489,0.461
5000,0.050,0.470,0.479
5500,0.050,0.514,0.435
6000,0.050,0.598,0.352
6500,0.050,0.584,0.366
7000,0.050,0.624,0.326
7500,0.050,0.549,0.400
8000,0.050,0.525,0.424
8500,0.050,0.553,0.396
9000,0.050,0.548,0.402
9500,0.050,0.498,0.451
10000,0.050,0.492,0.458
10500,0.050,0.547,0.402
11000,0.050,0.556,0.393
11500,0.050,0.457,0.493
12000,0.050,0.501,0.449
12500,0.050,0.587,0.363
13000,0.050,0.564,0.386
13500,0.050,0.588,0.362
14000,0.050,0.556,0.393
14500,0.050,0.582,0.368
15000,0.050,0.524,0.426
15500,0.050,0.531,0.419
16000,0.050,0.596,0.354
16500,0.050,0.537,0.412
17000,0.050,0.491,0.459
17500,0.050,0.439,0.511
18000,0.050,0.587,0.363
18500,0.050,0.514,0.435
19000,0.050,0.532,0.417
19500,0.050,0.504,0.446
20000,0.050,0.495,0.454
20500,0.050,0.510,0.440
21000,0.050,0.511,0.439
21500,0.050,0.549,0.401
22000,0.050,0.546,0.404
22500,0.050,0.550,0.400
23000,0.050,0.448,0.502
23500,0.050,0.480,0.470
24000,0.050,0.570,0.380
24500,0.050,0.578,0.372
25000,0.050,0.549,0.401
25500,0.050,0.494,0.455
26000,0.050,0.504,0.446
26500,0.050,0.514,0.436
27000,0.050,0.468,0.482
27500,0.050,0.553,0.396
28000,0.050,0.582,0.368
28500,0.050,0.558,0.391
29000,0.050,0.495,0.454
29500,0.050,0.552,0.397
30000,0.050,0.522,0.428
30500,0.050,0.610,0.340
31000,0.050,0.571,0.379
31500,0.050,0.531,0.419
32000,0.050,0.555,0.395
32500,0.050,0.540,0.409
33000,0.050,0.548,0.401
33500,0.050,0.564,0.386
34000,0.050,0.543,0.406
34500,0.050,0.560,0.389
35000,0.050,0.615,0.335
35500,0.050,0.517,0.433
36000,0.050,0.483,0.467
36500,0.050,0.446,0.504
37000,0.050,0.570,0.380
37500,0.050,0.558,0.391
38000,0.050,0.557,0.392
38500,0.050,0.446,0.504
39000,0.050,0.516,0.433
39500,0.050,0.443,0.507
40000,0.050,0.501,0.449
40500,0.050,0.583,0.367
41000,0.050,0.568,0.382
41500,0.050,0.549,0.400
42000,0.050,0.545,0.405
42500,0.050,0.576,0.374
43000,0.050,0.590,0.360
43500,0.050,0.581,0.369
44000,0.050,0.572,0.378
44500,0.050,0.539,0.410
45000,0.050,0.577,0.373
45500,0.050,0.531,0.418
46000,0.050,0.538,0.412
46500,0.050,0.595,0.355
47000,0.050,0.582,0.368
47500,0.050,0.628,0.322
48000,0.050,0.527,0.423
48500,0.050,0.477,0.473
49000,0.050,0.523,0.426
49500,0.050,0.504,0.446
50000,0.050,0.467,0.483
50500,0.050,0.523,0.427
51000,0.050,0.576,0.374
51500,0.050,0.508,0.442
52000,0.050,0.593,0.357
52500,0.050,0.587,0.363
53000,0.050,0.560,0.389
53500,0.050,0.629,0.321
54000,0.050,0.531,0.418
54500,0.050,0.577,0.373
55000,0.050,0.554,0.396
55500,0.050,0.566,0.384
56000,0.050,0.571,0.379
56500,0.050,0.585,0.365
57000,0.050,0.606,0.344
57500,0.050,0.524,0.426
58000,0.050,0.630,0.320
58500,0.050,0.600,0.350
59000,0.050,0.468,0.482
59500,0.050,0.527,0.423
60000,0.050,0.576,0.374
60500,0.050,0.534,0.415
61000,0.050,0.483,0.467
61500,0.050,0.466,0.484
62000,0.050,0.505,0.445
62500,0.050,0.581,0.369
63000,0.050,0.465,0.485
63500,0.050,0.429,0.521
64000,0.050,0.481,0.468
64500,0.050,0.534,0.416
65000,0.050,0.571,0.379
65500,0.050,0.512,0.438
66000,0.050,0.471,0.479
66500,0.050,0.499,0.451
67000,0.050,0.527,0.423
67500,0.050,0.552,0.397
68000,0.050,0.588,0.362
68500,0.050,0.573,0.377
69000,0.050,0.526,0.423
69500,0.050,0.543,0.407
70000,0.050,0.614,0.336
70500,0.050,0.531,0.419
71000,0.050,0.579,0.371
71500,0.050,0.544,0.405
72000,0.050,0.588,0.362
72500,0.050,0.539,0.411
73000,0.050,0.509,0.441
73500,0.050,0.549,0.400
74000,0.050,0.543,0.407
74500,0.050,0.495,0.454
75000,0.050,0.510,0.440
75500,0.050,0.534,0.416
76000,0.050,0.494,0.455
76500,0.050,0.526,0.423
77000,0.050,0.579,0.371
77500,0.050,0.567,0.383
78000,0.050,0.617,0.333
78500,0.050,0.625,0.325
79000,0.050,0.577,0.373
79500,0.050,0.501,0.449
80000,0.050,0.593,0.357
80500,0.050,0.596,0.354
81000,0.050,0.586,0.364
81500,0.050,0.532,0.418
82000,0.050,0.565,0.385
82500,0.050,0.611,0.339
83000,0.050,0.591,0.359
83500,0.050,0.508,0.442
84000,0.050,0.421,0.529
84500,0.050,0.543,0.406
85000,0.050,0.569,0.381
85500,0.050,0.531,0.419
86000,0.050,0.541,0.409
86500,0.050,0.581,0.369
87000,0.050,0.579,0.371
87500,0.050,0.621,0.329
88000,0.050,0.561,0.388
88500,0.050,0.625,0.325
89000,0.050,0.613,0.337
89500,0.050,0.622,0.328
90000,0.050,0.511,0.439
90500,0.050,0.507,0.443
91000,0.050,0.526,0.423
91500,0.050,0.602,0.348
92000,0.050,0.645,0.305
92500,0.050,0.600,0.350
93000,0.050,0.631,0.319
93500,0.050,0.658,0.291
94000,0.050,0.679,0.271
94500,0.050,0.631,0.319
95000,0.050,0.553,0.396
95500,0.050,0.605,0.345
96000,0.050,0.473,0.476
96500,0.050,0.405,0.545
97000,0.050,0.501,0.449
97500,0.050,0.490,0.459
98000,0.050,0.528,0.422
98500,0.050,0.555,0.395
99000,0.050,0.509,0.441
99500,0.050,0.473,0.477
100000,0.050,0.491,0.459
100500,0.050,0.505,0.445
101000,0.050,0.524,0.426
101500,0.050,0.597,0.353
102000,0.050,0.598,0.352
102500,0.050,0.596,0.354
103000,0.050,0.594,0.356
103500,0.050,0.489,0.460
104000,0.050,0.475,0.475
104500,0.050,0.479,0.471
105000,0.050,0.567,0.383
105500,0.050,0.548,0.401
106000,0.050,0.477,0.473
106500,0.050,0.449,0.501
107000,0.050,0.475,0.474
107500,0.050,0.445,0.505
108000,0.050,0.524,0.425
108500,0.050,0.544,0.405
109000,0.050,0.518,0.432
109500,0.050,0.645,0.304
110000,0.050,0.533,0.417
110500,0.050,0.478,0.471
111000,0.050,0.547,0.403
111500,0.050,0.565,0.385
112000,0.050,0.605,0.345
112500,0.050,0.647,0.303
113000,0.050,0.587,0.363
113500,0.050,0.573,0.377
114000,0.050,0.512,0.438
114500,0.050,0.504,0.446
115000,0.050,0.493,0.456
115500,0.050,0.519,0.430
116000,0.050,0.528,0.422
116500,0.050,0.607,0.343
117000,0.050,0.576,0.374
117500,0.050,0.534,0.416
118000,0.050,0.627,0.323
118500,0.050,0.501,0.449
119000,0.050,0.536,0.413
119500,0.050,0.520,0.430
120000,0.050,0.445,0.505
120500,0.050,0.501,0.449
121000,0.050,0.501,0.449
121500,0.050,0.498,0.452
122000,0.050,0.490,0.459
122500,0.050,0.498,0.451
123000,0.050,0.478,0.472
123500,0.050,0.515,0.435
124000,0.050,0.475,0.474
124500,0.050,0.485,0.465
125000,0.050,0.576,0.374
125500,0.050,0.568,0.382
126000,0.050,0.616,0.334
126500,0.050,0.534,0.415
127000,0.050,0.512,0.438
127500,0.050,0.462,0.488
128000,0.050,0.480,0.470
128500,0.050,0.623,0.327
129000,0.050,0.631,0.319
129500,0.050,0.559,0.391
130000,0.050,0.549,0.401
130500,0.050,0.458,0.492
131000,0.050,0.458,0.492
131500,0.050,0.459,0.491
132000,0.050,0.481,0.469
132500,0.050,0.495,0.454
133000,0.050,0.589,0.361
133500,0.050,0.461,0.489
134000,0.050,0.440,0.510
134500,0.050,0.537,0.412
135000,0.050,0.508,0.442
135500,0.050,0.630,0.320
136000,0.050,0.557,0.392
136500,0.050,0.515,0.435
137000,0.050,0.576,0.374
137500,0.050,0.547,0.403
138000,0.050,0.568,0.382
138500,0.050,0.541,0.408
139000,0.050,0.504,0.446
139500,0.050,0.584,0.366
140000,0.050,0.517,0.433
140500,0.050,0.527,0.423
141000,0.050,0.502,0.448
141500,0.050,0.572,0.378
142000,0.050,0.559,0.391
142500,0.050,0.623,0.327
143000,0.050,0.625,0.325
143500,0.050,0.543,0.407
144000,0.050,0.492,0.458
144500,0.050,0.503,0.447
145000,0.050,0.494,0.456
145500,0.050,0.553,0.397
146000,0.050,0.454,0.496
146500,0.050,0.538,0.412
147000,0.050,0.514,0.436
147500,0.050,0.488,0.461
148000,0.050,0.470,0.479
148500,0.050,0.516,0.434
149000,0.050,0.469,0.481
149500,0.050,0.527,0.422
150000,0.050,0.583,0.367
150500,0.050,0.579,0.371
151000,0.050,0.626,0.324
151500,0.050,0.582,0.368
152000,0.050,0.549,0.401
152500,0.050,0.571,0.379
153000,0.050,0.635,0.315
153500,0.050,0.556,0.393
154000,0.050,0.559,0.391
154500,0.050,0.519,0.430
155000,0.050,0.478,0.471
155500,0.050,0.498,0.451
156000,0.050,0.481,0.468
156500,0.050,0.542,0.407
157000,0.050,0.580,0.370
157500,0.050,0.602,0.348
158000,0.050,0.574,0.376
158500,0.050,0.586,0.364
159000,0.050,0.546,0.403
159500,0.050,0.514,0.436
160000,0.050,0.516,0.434
160500,0.050,0.546,0.403
161000,0.050,0.601,0.349
161500,0.050,0.574,0.376
162000,0.050,0.538,0.412
162500,0.050,0.543,0.406
163000,0.050,0.625,0.325
163500,0.050,0.557,0.393
164000,0.050,0.604,0.346
164500,0.050,0.457,0.493
165000,0.050,0.482,0.468
165500,0.050,0.540,0.409
166000,0.050,0.527,0.423
166500,0.050,0.508,0.442
167000,0.050,0.524,0.425
167500,0.050,0.540,0.409
168000,0.050,0.561,0.389
168500,0.050,0.436,0.513
169000,0.050,0.541,0.409
169500,0.050,0.554,0.396
170000,0.050,0.490,0.459
170500,0.050,0.481,0.468
171000,0.050,0.495,0.455
171500,0.050,0.446,0.504
172000,0.050,0.484,0.465
172500,0.050,0.554,0.396
173000,0.050,0.454,0.496
173500,0.050,0.470,0.480
174000,0.050,0.435,0.514
174500,0.050,0.526,0.423
175000,0.050,0.503,0.447
175500,0.050,0.528,0.421
176000,0.050,0.455,0.495
176500,0.050,0.508,0.442
177000,0.050,0.472,0.477
177500,0.050,0.464,0.486
178000,0.050,0.510,0.440
178500,0.050,0.533,0.417
179000,0.050,0.551,0.398
179500,0.050,0.549,0.400
180000,0.050,0.582,0.368
180500,0.050,0.516,0.433
181000,0.050,0.568,0.382
181500,0.050,0.582,0.368
182000,0.050,0.617,0.333
182500,0.050,0.572,0.378
183000,0.050,0.480,0.470
183500,0.050,0.541,0.409
184000,0.050,0.566,0.384
184500,0.050,0.518,0.432
185000,0.050,0.486,0.463
185500,0.050,0.587,0.363
186000,0.050,0.582,0.368
186500,0.050,0.644,0.306
187000,0.050,0.614,0.336
187500,0.050,0.696,0.254
188000,0.050,0.516,0.433
188500,0.050,0.555,0.395
189000,0.050,0.549,0.400
189500,0.050,0.522,0.427
190000,0.050,0.545,0.405
190500,0.050,0.520,0.429
191000,0.050,0.579,0.371
191500,0.050,0.523,0.427
192000,0.050,0.565,0.385
192500,0.050,0.512,0.438
193000,0.050,0.508,0.442
193500,0.050,0.535,0.415
194000,0.050,0.450,0.500
194500,0.050,0.578,0.372
195000,0.050,0.510,0.440
195500,0.050,0.487,0.462
196000,0.050,0.548,0.401
196500,0.050,0.497,0.452
197000,0.050,0.486,0.464
197500,0.050,0.482,0.467
198000,0.050,0.473,0.476
198500,0.050,0.622,0.328
199000,0.050,0.542,0.408
199500,0.050,0.518,0.432
200000,0.050,0.454,0.496
200500,0.050,0.484,0.466
201000,0.050,0.530,0.419
201500,0.050,0.497,0.453
202000,0.050,0.545,0.404
202500,0.050,0.516,0.434
203000,0.050,0.544,0.405
203500,0.050,0.557,0.392
204000,0.050,0.494,0.456
204500,0.050,0.566,0.384
205000,0.050,0.613,0.337
205500,0.050,0.558,0.391
206000,0.050,0.480,0.470
206500,0.050,0.453,0.497
207000,0.050,0.435,0.515
207500,0.050,0.566,0.384
208000,0.050,0.547,0.402
208500,0.050,0.611,0.339
209000,0.050,0.494,0.455
209500,0.050,0.598,0.352
210000,0.050,0.588,0.362
210500,0.050,0.594,0.356
211000,0.050,0.523,0.426
211500,0.050,0.491,0.459
212000,0.050,0.517,0.432
212500,0.050,0.538,0.411
213000,0.050,0.531,0.418
213500,0.050,0.558,0.391
214000,0.050,0.520,0.430
214500,0.050,0.551,0.399
215000,0.050,0.447,0.503
215500,0.050,0.616,0.334
216000,0.050,0.530,0.419
216500,0.050,0.431,0.518
217000,0.050,0.503,0.447
217500,0.050,0.458,0.492
218000,0.050,0.590,0.360
218500,0.050,0.561,0.388
219000,0.050,0.596,0.354
219500,0.050,0.546,0.404
220000,0.050,0.561,0.388
220500,0.050,0.479,0.470
221000,0.050,0.568,0.382
221500,0.050,0.627,0.323
222000,0.050,0.637,0.312
222500,0.050,0.533,0.416
223000,0.050,0.549,0.400
223500,0.050,0.593,0.357
224000,0.050,0.488,0.461
224500,0.050,0.554,0.395
225000,0.050,0.602,0.348
225500,0.050,0.578,0.372
226000,0.050,0.538,0.412
226500,0.050,0.451,0.499
227000,0.050,0.529,0.420
227500,0.050,0.484,0.465
228000,0.050,0.562,0.387
228500,0.050,0.575,0.375
229000,0.050,0.563,0.387
229500,0.050,0.647,0.302
230000,0.050,0.598,0.352
230500,0.050,0.614,0.336
231000,0.050,0.509,0.441
231500,0.050,0.537,0.413
232000,0.050,0.513,0.436
232500,0.050,0.556,0.394
233000,0.050,0.528,0.421
233500,0.050,0.615,0.335
234000,0.050,0.513,0.436
234500,0.050,0.540,0.409
235000,0.050,0.480,0.470
235500,0.050,0.517,0.433
236000,0.050,0.500,0.450
236500,0.050,0.486,0.464
237000,0.050,0.489,0.460
237500,0.050,0.495,0.454
238000,0.050,0.554,0.395
238500,0.050,0.567,0.383
239000,0.050,0.581,0.369
239500,0.050,0.519,0.430
240000,0.050,0.586,0.364
240500,0.050,0.588,0.362
241000,0.050,0.427,0.523
241500,0.050,0.492,0.457
242000,0.050,0.516,0.434
242500,0.050,0.505,0.445
243000,0.050,0.585,0.365
243500,0.050,0.577,0.373
244000,0.050,0.513,0.436
244500,0.050,0.502,0.448
245000,0.050,0.528,0.421
245500,0.050,0.621,0.329
246000,0.050,0.557,0.393
246500,0.050,0.584,0.366
247000,0.050,0.508,0.442
247500,0.050,0.568,0.382
248000,0.050,0.414,0.536
248500,0.050,0.516,0.433
249000,0.050,0.549,0.400
249500,0.050,0.439,0.511
250000,0.050,0.523,0.427
250500,0.050,0.581,0.369
251000,0.050,0.539,0.410
251500,0.050,0.670,0.280
252000,0.050,0.541,0.409
252500,0.050,0.560,0.389
253000,0.050,0.508,0.442
253500,0.050,0.501,0.449
254000,0.050,0.509,0.441
254500,0.050,0.514,0.435
255000,0.050,0.552,0.398
255500,0.050,0.581,0.369
256000,0.050,0.578,0.372
256500,0.050,0.476,0.474
257000,0.050,0.480,0.470
257500,0.050,0.539,0.410
258000,0.050,0.514,0.436
258500,0.050,0.501,0.449
259000,0.050,0.467,0.483
259500,0.050,0.500,0.450
260000,0.050,0.488,0.461
260500,0.050,0.500,0.450
261000,0.050,0.372,0.578
261500,0.050,0.495,0.454
262000,0.050,0.453,0.497
262500,0.050,0.483,0.466
263000,0.050,0.637,0.313
263500,0.050,0.532,0.418
264000,0.050,0.453,0.497
264500,0.050,0.553,0.397
265000,0.050,0.590,0.360
265500,0.050,0.504,0.446
266000,0.050,0.564,0.386
266500,0.050,0.504,0.446
267000,0.050,0.615,0.335
267500,0.050,0.524,0.426
268000,0.050,0.539,0.410
268500,0.050,0.567,0.383
269000,0.050,0.642,0.307
269500,0.050,0.580,0.370
270000,0.050,0.568,0.382
270500,0.050,0.544,0.406
271000,0.050,0.495,0.454
271500,0.050,0.592,0.358
272000,0.050,0.559,0.390
272500,0.050,0.534,0.416
273000,0.050,0.522,0.428
273500,0.050,0.581,0.369
274000,0.050,0.651,0.299
274500,0.050,0.586,0.364
275000,0.050,0.502,0.448
275500,0.050,0.571,0.379
276000,0.050,0.511,0.439
276500,0.050,0.621,0.329
277000,0.050,0.533,0.417
277500,0.050,0.619,0.331
278000,0.050,0.615,0.335
278500,0.050,0.544,0.406
279000,0.050,0.509,0.441
279500,0.050,0.443,0.507
280000,0.050,0.492,0.457
280500,0.050,0.478,0.471
281000,0.050,0.483,0.467
281500,0.058,0.467,0.475
282000,0.051,0.551,0.397
282500,0.050,0.492,0.458
283000,0.050,0.486,0.463
283500,0.050,0.506,0.444
284000,0.050,0.541,0.408
284500,0.050,0.538,0.411
285000,0.050,0.559,0.391
285500,0.050,0.555,0.394
286000,0.050,0.507,0.443
286500,0.050,0.604,0.346
287000,0.050,0.576,0.374
287500,0.050,0.498,0.451
288000,0.050,0.538,0.411
288500,0.050,0.472,0.478
289000,0.050,0.587,0.363
289500,0.050,0.580,0.370
290000,0.050,0.539,0.410
290500,0.050,0.553,0.397
291000,0.050,0.592,0.358
291500,0.050,0.556,0.394
292000,0.050,0.589,0.361
292500,0.050,0.621,0.329
293000,0.050,0.589,0.361
293500,0.050,0.580,0.370
294000,0.050,0.544,0.406
294500,0.050,0.589,0.361
295000,0.050,0.565,0.385
295500,0.050,0.625,0.325
296000,0.050,0.523,0.426
296500,0.050,0.511,0.439
297000,0.050,0.502,0.448
297500,0.050,0.554,0.395
298000,0.050,0.559,0.391
298500,0.050,0.622,0.328
299000,0.050,0.603,0.347
299500,0.050,0.593,0.357
300000,0.050,0.543,0.407
300500,0.050,0.463,0.487
301000,0.050,0.522,0.427
301500,0.050,0.447,0.503
302000,0.050,0.557,0.393
302500,0.050,0.531,0.419
303000,0.050,0.564,0.386
303500,0.050,0.555,0.395
304000,0.050,0.544,0.405
304500,0.050,0.460,0.490
305000,0.050,0.523,0.426
305500,0.050,0.457,0.493
306000,0.050,0.482,0.467
306500,0.050,0.509,0.441
307000,0.050,0.457,0.493
307500,0.050,0.508,0.442
308000,0.050,0.614,0.336
308500,0.050,0.549,0.401
309000,0.050,0.594,0.356
309500,0.050,0.593,0.357
310000,0.050,0.484,0.465
310500,0.050,0.463,0.487
311000,0.050,0.469,0.480
311500,0.050,0.582,0.368
312000,0.050,0.569,0.381
312500,0.050,0.511,0.439
313000,0.050,0.571,0.379
313500,0.050,0.524,0.425
314000,0.050,0.559,0.390
314500,0.050,0.552,0.398
315000,0.050,0.542,0.407
315500,0.050,0.570,0.380
316000,0.050,0.496,0.454
316500,0.050,0.574,0.376
317000,0.050,0.531,0.419
317500,0.050,0.524,0.426
318000,0.050,0.475,0.474
318500,0.050,0.444,0.506
319000,0.050,0.500,0.450
319500,0.050,0.576,0.374
320000,0.050,0.589,0.361
320500,0.050,0.601,0.349
321000,0.050,0.553,0.396
321500,0.050,0.609,0.341
322000,0.050,0.604,0.346
322500,0.050,0.607,0.343
323000,0.050,0.567,0.383
323500,0.050,0.460,0.490
324000,0.050,0.501,0.449
324500,0.050,0.528,0.422
325000,0.050,0.585,0.365
325500,0.050,0.573,0.377
326000,0.050,0.638,0.312
326500,0.050,0.627,0.323
327000,0.050,0.502,0.448
327500,0.050,0.408,0.542
328000,0.050,0.557,0.392
328500,0.050,0.521,0.429
329000,0.050,0.512,0.438
329500,0.050,0.636,0.314
330000,0.050,0.580,0.370
330500,0.050,0.551,0.399
331000,0.050,0.535,0.414
331500,0.050,0.561,0.388
332000,0.050,0.601,0.349
332500,0.050,0.510,0.440
333000,0.050,0.501,0.449
333500,0.050,0.498,0.451
334000,0.050,0.545,0.405
334500,0.050,0.556,0.394
335000,0.050,0.506,0.444
335500,0.050,0.596,0.354
336000,0.050,0.528,0.422
