time,n_A+p,n_B,n_AB
336500,0.050,0.554,0.396
337000,0.050,0.582,0.368
337500,0.050,0.480,0.470
338000,0.050,0.573,0.377
338500,0.050,0.537,0.413
339000,0.050,0.473,0.477
339500,0.050,0.416,0.533
340000,0.050,0.430,0.519
340500,0.050,0.466,0.484
341000,0.050,0.562,0.388
341500,0.050,0.547,0.403
342000,0.050,0.477,0.473
342500,0.050,0.464,0.486
343000,0.050,0.499,0.451
343500,0.050,0.541,0.409
344000,0.050,0.510,0.440
344500,0.050,0.485,0.464
345000,0.050,0.490,0.460
345500,0.050,0.468,0.482
346000,0.050,0.551,0.399
346500,0.050,0.574,0.376
347000,0.050,0.498,0.452
347500,0.050,0.591,0.359
348000,0.050,0.554,0.396
348500,0.050,0.513,0.436
349000,0.050,0.462,0.488
349500,0.050,0.496,0.454
350000,0.050,0.617,0.333
350500,0.050,0.588,0.362
351000,0.050,0.580,0.370
351500,0.050,0.547,0.402
352000,0.050,0.539,0.411
352500,0.050,0.450,0.500
353000,0.050,0.490,0.460
353500,0.050,0.513,0.437
354000,0.050,0.497,0.452
354500,0.050,0.513,0.436
355000,0.050,0.500,0.450
355500,0.050,0.477,0.472
356000,0.050,0.524,0.426
356500,0.050,0.507,0.443
357000,0.050,0.486,0.463
357500,0.050,0.520,0.429
358000,0.050,0.541,0.409
358500,0.050,0.553,0.396
359000,0.050,0.590,0.360
359500,0.050,0.588,0.362
360000,0.050,0.524,0.425
360500,0.050,0.495,0.455
361000,0.050,0.595,0.355
361500,0.050,0.581,0.369
362000,0.050,0.606,0.344
362500,0.050,0.495,0.454
363000,0.050,0.533,0.417
363500,0.050,0.572,0.378
364000,0.050,0.582,0.368
364500,0.050,0.537,0.413
365000,0.050,0.524,0.426
365500,0.050,0.464,0.486
366000,0.050,0.488,0.461
366500,0.050,0.538,0.411
367000,0.050,0.564,0.386
367500,0.050,0.626,0.324
368000,0.050,0.596,0.354
368500,0.050,0.561,0.388
369000,0.050,0.528,0.422
369500,0.050,0.497,0.453
370000,0.050,0.478,0.471
370500,0.050,0.572,0.378
371000,0.050,0.588,0.362
371500,0.050,0.558,0.391
372000,0.050,0.565,0.385
372500,0.050,0.565,0.385
373000,0.050,0.617,0.333
373500,0.050,0.581,0.369
374000,0.050,0.582,0.368
374500,0.050,0.477,0.472
375000,0.050,0.487,0.463
375500,0.050,0.461,0.489
376000,0.050,0.494,0.456
376500,0.050,0.468,0.482
377000,0.050,0.402,0.548
377500,0.050,0.537,0.412
378000,0.050,0.518,0.432
378500,0.050,0.561,0.388
379000,0.050,0.564,0.386
379500,0.050,0.559,0.390
380000,0.050,0.537,0.412
380500,0.050,0.569,0.381
381000,0.050,0.538,0.412
381500,0.050,0.677,0.272
382000,0.050,0.542,0.407
382500,0.050,0.600,0.350
383000,0.050,0.506,0.444
383500,0.050,0.514,0.435
384000,0.050,0.555,0.395
384500,0.050,0.570,0.380
385000,0.050,0.616,0.334
385500,0.050,0.525,0.425
386000,0.050,0.523,0.426
386500,0.050,0.513,0.436
387000,0.050,0.544,0.406
387500,0.050,0.497,0.453
388000,0.050,0.536,0.413
388500,0.050,0.636,0.314
389000,0.050,0.583,0.367
389500,0.050,0.584,0.366
390000,0.050,0.559,0.390
390500,0.050,0.528,0.422
391000,0.050,0.558,0.391
391500,0.050,0.407,0.542
392000,0.050,0.505,0.445
392500,0.050,0.589,0.361
393000,0.050,0.576,0.374
393500,0.050,0.459,0.491
394000,0.050,0.505,0.445
394500,0.050,0.532,0.417
395000,0.050,0.560,0.390
395500,0.050,0.529,0.420
396000,0.050,0.539,0.411
396500,0.050,0.504,0.446
397000,0.050,0.507,0.443
397500,0.050,0.524,0.425
398000,0.050,0.481,0.468
398500,0.050,0.538,0.412
399000,0.050,0.472,0.477
399500,0.050,0.509,0.441
400000,0.050,0.513,0.437
400500,0.050,0.596,0.354
401000,0.050,0.590,0.360
401500,0.050,0.558,0.391
402000,0.050,0.501,0.449
402500,0.050,0.573,0.377
403000,0.050,0.570,0.380
403500,0.050,0.609,0.341
404000,0.050,0.519,0.431
404500,0.050,0.541,0.409
405000,0.050,0.497,0.453
405500,0.050,0.531,0.419
406000,0.050,0.505,0.445
406500,0.050,0.490,0.459
407000,0.050,0.477,0.472
407500,0.050,0.493,0.456
408000,0.050,0.517,0.433
408500,0.050,0.564,0.386
409000,0.050,0.555,0.395
409500,0.050,0.547,0.403
410000,0.050,0.481,0.468
410500,0.050,0.538,0.412
411000,0.050,0.536,0.413
411500,0.050,0.530,0.419
412000,0.050,0.496,0.453
412500,0.050,0.632,0.318
413000,0.050,0.580,0.370
413500,0.050,0.566,0.384
414000,0.050,0.629,0.321
414500,0.050,0.507,0.443
415000,0.050,0.558,0.391
415500,0.050,0.587,0.363
416000,0.050,0.502,0.448
416500,0.050,0.526,0.424
417000,0.050,0.600,0.350
417500,0.050,0.557,0.392
418000,0.050,0.523,0.427
418500,0.050,0.503,0.447
419000,0.050,0.487,0.462
419500,0.050,0.557,0.393
420000,0.050,0.590,0.360
420500,0.050,0.506,0.444
421000,0.050,0.490,0.459
421500,0.050,0.396,0.554
422000,0.050,0.483,0.467
422500,0.050,0.421,0.529
423000,0.050,0.482,0.467
423500,0.050,0.474,0.475
424000,0.050,0.534,0.416
424500,0.050,0.601,0.349
425000,0.050,0.597,0.353
425500,0.050,0.521,0.429
426000,0.050,0.553,0.396
426500,0.050,0.575,0.375
427000,0.050,0.510,0.440
427500,0.050,0.499,0.451
428000,0.050,0.586,0.364
428500,0.050,0.527,0.422
429000,0.050,0.526,0.423
429500,0.050,0.573,0.377
430000,0.050,0.572,0.378
430500,0.050,0.556,0.393
431000,0.050,0.558,0.391
431500,0.050,0.512,0.438
432000,0.050,0.557,0.392
432500,0.050,0.505,0.445
433000,0.050,0.564,0.386
433500,0.050,0.489,0.461
434000,0.050,0.549,0.401
434500,0.050,0.501,0.449
435000,0.050,0.504,0.446
435500,0.050,0.506,0.444
436000,0.050,0.591,0.359
436500,0.050,0.584,0.366
437000,0.050,0.599,0.351
437500,0.050,0.577,0.373
438000,0.050,0.532,0.418
438500,0.050,0.554,0.395
439000,0.050,0.506,0.444
439500,0.050,0.557,0.393
440000,0.050,0.630,0.320
440500,0.050,0.556,0.393
441000,0.050,0.533,0.416
441500,0.050,0.565,0.385
442000,0.050,0.602,0.348
442500,0.050,0.620,0.330
443000,0.050,0.616,0.334
443500,0.050,0.615,0.335
444000,0.050,0.614,0.336
444500,0.050,0.498,0.452
445000,0.050,0.476,0.474
445500,0.050,0.604,0.346
446000,0.050,0.507,0.443
446500,0.050,0.456,0.494
447000,0.050,0.390,0.560
447500,0.050,0.432,0.517
448000,0.050,0.499,0.451
448500,0.050,0.551,0.398
449000,0.050,0.551,0.398
449500,0.050,0.633,0.317
450000,0.050,0.581,0.369
450500,0.050,0.473,0.477
451000,0.050,0.523,0.426
451500,0.050,0.564,0.386
452000,0.050,0.590,0.360
452500,0.050,0.512,0.438
453000,0.050,0.489,0.460
453500,0.050,0.498,0.451
454000,0.050,0.529,0.420
454500,0.050,0.532,0.417
455000,0.050,0.571,0.379
455500,0.050,0.572,0.378
456000,0.050,0.579,0.371
456500,0.050,0.631,0.319
457000,0.050,0.544,0.405
457500,0.050,0.667,0.283
458000,0.050,0.660,0.290
458500,0.050,0.611,0.339
459000,0.050,0.646,0.304
459500,0.050,0.569,0.381
460000,0.050,0.569,0.381
460500,0.050,0.504,0.446
461000,0.050,0.556,0.393
461500,0.050,0.504,0.446
462000,0.050,0.548,0.402
462500,0.050,0.618,0.332
463000,0.050,0.609,0.341
463500,0.050,0.660,0.289
464000,0.050,0.536,0.413
464500,0.050,0.495,0.454
465000,0.050,0.575,0.375
465500,0.050,0.527,0.423
466000,0.050,0.504,0.446
466500,0.050,0.541,0.409
467000,0.050,0.509,0.441
467500,0.050,0.441,0.509
468000,0.050,0.528,0.421
468500,0.050,0.470,0.480
469000,0.050,0.466,0.484
469500,0.050,0.512,0.438
470000,0.050,0.484,0.465
470500,0.050,0.502,0.448
471000,0.050,0.535,0.414
471500,0.050,0.558,0.391
472000,0.050,0.541,0.408
472500,0.050,0.571,0.379
473000,0.050,0.583,0.367
473500,0.050,0.523,0.426
474000,0.050,0.558,0.392
474500,0.050,0.484,0.466
475000,0.050,0.536,0.414
475500,0.050,0.411,0.538
476000,0.050,0.521,0.429
476500,0.050,0.522,0.428
477000,0.050,0.564,0.386
477500,0.050,0.556,0.394
478000,0.050,0.594,0.356
478500,0.050,0.584,0.366
479000,0.050,0.628,0.322
479500,0.050,0.598,0.352
480000,0.050,0.659,0.291
480500,0.050,0.589,0.361
481000,0.050,0.541,0.409
481500,0.050,0.553,0.397
482000,0.050,0.475,0.475
482500,0.050,0.448,0.502
483000,0.050,0.475,0.475
483500,0.050,0.525,0.424
484000,0.050,0.567,0.383
484500,0.050,0.592,0.358
485000,0.050,0.523,0.426
485500,0.050,0.567,0.383
486000,0.050,0.514,0.436
486500,0.050,0.579,0.371
487000,0.050,0.556,0.393
487500,0.050,0.606,0.344
488000,0.050,0.537,0.412
488500,0.050,0.522,0.428
489000,0.050,0.573,0.377
489500,0.050,0.511,0.439
490000,0.050,0.504,0.446
490500,0.050,0.510,0.440
491000,0.050,0.574,0.376
491500,0.050,0.469,0.481
492000,0.050,0.514,0.436
492500,0.050,0.579,0.371
493000,0.050,0.568,0.382
493500,0.050,0.570,0.380
494000,0.050,0.518,0.431
494500,0.050,0.482,0.468
495000,0.050,0.594,0.356
495500,0.050,0.631,0.319
496000,0.050,0.574,0.376
496500,0.050,0.549,0.400
497000,0.050,0.515,0.434
497500,0.050,0.523,0.426
498000,0.050,0.549,0.401
498500,0.050,0.496,0.453
499000,0.050,0.493,0.456
499500,0.050,0.509,0.441
500000,0.050,0.536,0.413
500500,0.050,0.606,0.344
501000,0.050,0.473,0.476
501500,0.050,0.526,0.423
502000,0.050,0.549,0.401
502500,0.050,0.568,0.382
503000,0.050,0.591,0.359
503500,0.050,0.566,0.384
504000,0.050,0.581,0.369
504500,0.050,0.510,0.440
505000,0.050,0.593,0.357
505500,0.050,0.488,0.462
506000,0.050,0.518,0.432
506500,0.050,0.518,0.432
507000,0.050,0.516,0.434
507500,0.050,0.547,0.402
508000,0.050,0.603,0.347
508500,0.050,0.624,0.326
509000,0.050,0.604,0.346
509500,0.050,0.583,0.367
510000,0.050,0.615,0.335
510500,0.050,0.559,0.390
511000,0.050,0.557,0.393
511500,0.050,0.585,0.365
512000,0.050,0.516,0.434
512500,0.050,0.598,0.352
513000,0.050,0.587,0.363
513500,0.050,0.637,0.312
514000,0.050,0.635,0.315
514500,0.050,0.613,0.337
515000,0.050,0.636,0.314
515500,0.050,0.592,0.358
516000,0.050,0.554,0.395
516500,0.050,0.596,0.354
517000,0.050,0.553,0.397
517500,0.050,0.531,0.418
518000,0.050,0.535,0.414
518500,0.050,0.506,0.444
519000,0.050,0.527,0.423
519500,0.050,0.576,0.374
520000,0.050,0.510,0.440
520500,0.050,0.517,0.433
521000,0.050,0.505,0.445
521500,0.050,0.495,0.454
522000,0.050,0.594,0.356
522500,0.050,0.549,0.401
523000,0.050,0.515,0.435
523500,0.050,0.567,0.383
524000,0.050,0.584,0.366
524500,0.050,0.530,0.419
525000,0.050,0.427,0.523
525500,0.050,0.484,0.465
526000,0.050,0.468,0.482
526500,0.050,0.478,0.472
527000,0.050,0.566,0.384
527500,0.050,0.582,0.368
528000,0.050,0.461,0.489
528500,0.050,0.496,0.453
529000,0.050,0.570,0.380
529500,0.050,0.498,0.452
530000,0.050,0.577,0.373
530500,0.050,0.568,0.382
531000,0.050,0.472,0.477
531500,0.050,0.499,0.450
532000,0.050,0.605,0.345
532500,0.050,0.538,0.411
533000,0.050,0.543,0.406
533500,0.050,0.620,0.330
534000,0.050,0.597,0.353
534500,0.050,0.586,0.364
535000,0.050,0.544,0.405
535500,0.050,0.573,0.377
536000,0.050,0.480,0.470
536500,0.050,0.573,0.377
537000,0.050,0.551,0.399
537500,0.050,0.499,0.451
538000,0.050,0.593,0.357
538500,0.050,0.487,0.462
539000,0.050,0.497,0.453
539500,0.050,0.455,0.495
540000,0.050,0.442,0.508
540500,0.050,0.526,0.424
541000,0.050,0.514,0.435
541500,0.050,0.505,0.445
542000,0.050,0.472,0.477
542500,0.050,0.513,0.437
543000,0.050,0.556,0.394
543500,0.050,0.495,0.454
544000,0.050,0.518,0.432
544500,0.050,0.509,0.441
545000,0.050,0.570,0.380
545500,0.050,0.530,0.420
546000,0.050,0.504,0.446
546500,0.050,0.574,0.376
547000,0.050,0.577,0.373
547500,0.050,0.599,0.351
548000,0.050,0.589,0.361
548500,0.050,0.649,0.301
549000,0.050,0.516,0.434
549500,0.050,0.574,0.376
550000,0.050,0.576,0.374
550500,0.050,0.612,0.338
551000,0.050,0.543,0.406
551500,0.050,0.603,0.347
552000,0.050,0.550,0.399
552500,0.050,0.558,0.391
553000,0.050,0.514,0.436
553500,0.050,0.562,0.388
554000,0.050,0.508,0.442
554500,0.050,0.516,0.433
555000,0.050,0.519,0.431
555500,0.050,0.545,0.404
556000,0.050,0.545,0.405
556500,0.050,0.541,0.409
557000,0.050,0.567,0.383
557500,0.050,0.580,0.370
558000,0.050,0.524,0.425
558500,0.050,0.538,0.412
559000,0.050,0.571,0.379
559500,0.050,0.566,0.384
560000,0.050,0.570,0.380
560500,0.050,0.529,0.420
561000,0.050,0.569,0.381
561500,0.050,0.549,0.400
562000,0.050,0.490,0.459
562500,0.050,0.480,0.469
563000,0.050,0.520,0.429
563500,0.050,0.494,0.455
564000,0.050,0.555,0.394
564500,0.050,0.544,0.406
565000,0.050,0.578,0.372
565500,0.050,0.589,0.361
566000,0.050,0.492,0.458
566500,0.050,0.548,0.402
567000,0.050,0.510,0.440
567500,0.050,0.526,0.423
568000,0.050,0.459,0.491
568500,0.050,0.525,0.424
569000,0.050,0.456,0.494
569500,0.050,0.504,0.446
570000,0.050,0.415,0.534
570500,0.050,0.443,0.507
571000,0.050,0.501,0.449
571500,0.050,0.520,0.430
572000,0.050,0.469,0.481
572500,0.050,0.522,0.428
573000,0.050,0.615,0.335
573500,0.050,0.592,0.358
574000,0.050,0.577,0.373
574500,0.050,0.480,0.470
575000,0.050,0.463,0.487
575500,0.050,0.537,0.412
576000,0.050,0.454,0.496
576500,0.050,0.425,0.524
577000,0.050,0.510,0.440
577500,0.050,0.533,0.417
578000,0.050,0.583,0.367
578500,0.050,0.611,0.339
579000,0.050,0.591,0.359
579500,0.050,0.675,0.275
580000,0.050,0.661,0.289
580500,0.050,0.599,0.351
581000,0.050,0.570,0.380
581500,0.050,0.601,0.349
582000,0.050,0.552,0.397
582500,0.050,0.589,0.361
583000,0.050,0.557,0.392
583500,0.050,0.497,0.453
584000,0.050,0.560,0.389
584500,0.050,0.464,0.486
585000,0.050,0.428,0.522
585500,0.050,0.506,0.444
586000,0.050,0.496,0.454
586500,0.050,0.503,0.447
587000,0.050,0.559,0.390
587500,0.050,0.543,0.406
588000,0.050,0.557,0.393
588500,0.050,0.643,0.306
589000,0.050,0.533,0.417
589500,0.050,0.628,0.322
590000,0.050,0.659,0.291
590500,0.050,0.649,0.300
591000,0.050,0.586,0.364
591500,0.050,0.497,0.452
592000,0.050,0.559,0.391
592500,0.050,0.594,0.356
593000,0.050,0.616,0.334
593500,0.050,0.465,0.485
594000,0.050,0.603,0.347
594500,0.050,0.552,0.397
595000,0.050,0.570,0.380
595500,0.050,0.550,0.399
596000,0.050,0.534,0.416
596500,0.050,0.544,0.405
597000,0.050,0.565,0.385
597500,0.050,0.515,0.434
598000,0.050,0.591,0.359
598500,0.050,0.525,0.424
599000,0.050,0.477,0.473
599500,0.050,0.522,0.428
600000,0.050,0.475,0.474
600500,0.050,0.560,0.389
601000,0.050,0.542,0.408
601500,0.050,0.504,0.446
602000,0.050,0.552,0.398
602500,0.050,0.525,0.424
603000,0.050,0.543,0.407
603500,0.050,0.519,0.430
604000,0.050,0.546,0.404
604500,0.050,0.560,0.389
605000,0.050,0.534,0.416
605500,0.050,0.475,0.475
606000,0.050,0.509,0.441
606500,0.050,0.543,0.406
607000,0.050,0.564,0.386
607500,0.050,0.547,0.402
608000,0.050,0.629,0.321
608500,0.050,0.525,0.425
609000,0.050,0.538,0.411
609500,0.050,0.531,0.418
610000,0.050,0.570,0.380
610500,0.050,0.545,0.404
611000,0.050,0.579,0.371
611500,0.050,0.570,0.380
612000,0.050,0.594,0.356
612500,0.050,0.605,0.345
613000,0.050,0.516,0.433
613500,0.050,0.540,0.409
614000,0.050,0.555,0.395
614500,0.050,0.505,0.445
615000,0.050,0.589,0.361
615500,0.050,0.470,0.479
616000,0.050,0.559,0.391
616500,0.050,0.515,0.435
617000,0.050,0.541,0.409
617500,0.050,0.557,0.392
618000,0.050,0.537,0.412
618500,0.050,0.467,0.483
619000,0.050,0.512,0.438
619500,0.050,0.527,0.423
620000,0.050,0.506,0.444
620500,0.050,0.486,0.464
621000,0.050,0.412,0.538
621500,0.050,0.467,0.483
622000,0.050,0.558,0.391
622500,0.050,0.550,0.400
623000,0.050,0.610,0.340
623500,0.050,0.618,0.332
624000,0.050,0.623,0.327
624500,0.050,0.539,0.410
625000,0.050,0.493,0.457
625500,0.050,0.606,0.344
626000,0.050,0.538,0.412
626500,0.050,0.559,0.391
627000,0.050,0.528,0.422
627500,0.050,0.531,0.418
628000,0.050,0.495,0.454
628500,0.050,0.570,0.380
629000,0.050,0.543,0.407
629500,0.050,0.519,0.430
630000,0.050,0.535,0.415
630500,0.050,0.542,0.407
631000,0.050,0.458,0.492
631500,0.050,0.493,0.457
632000,0.050,0.455,0.495
632500,0.050,0.420,0.529
633000,0.050,0.461,0.489
633500,0.050,0.498,0.451
634000,0.050,0.498,0.451
634500,0.050,0.566,0.384
635000,0.050,0.540,0.409
635500,0.050,0.555,0.395
636000,0.050,0.549,0.401
636500,0.050,0.522,0.428
637000,0.050,0.499,0.450
637500,0.050,0.527,0.422
638000,0.050,0.517,0.433
638500,0.050,0.530,0.419
639000,0.050,0.523,0.426
639500,0.050,0.532,0.417
640000,0.050,0.551,0.399
640500,0.050,0.485,0.465
641000,0.050,0.559,0.391
641500,0.050,0.508,0.442
642000,0.050,0.476,0.474
642500,0.050,0.411,0.538
643000,0.050,0.528,0.422
643500,0.050,0.537,0.413
644000,0.050,0.527,0.422
644500,0.050,0.510,0.440
645000,0.050,0.570,0.380
645500,0.050,0.594,0.356
646000,0.050,0.562,0.388
646500,0.050,0.487,0.463
647000,0.050,0.532,0.418
647500,0.050,0.579,0.371
648000,0.050,0.607,0.343
648500,0.050,0.592,0.358
649000,0.050,0.566,0.384
649500,0.050,0.484,0.465
650000,0.050,0.508,0.442
650500,0.050,0.567,0.383
651000,0.050,0.581,0.369
651500,0.050,0.569,0.381
652000,0.050,0.538,0.411
652500,0.050,0.520,0.429
653000,0.050,0.574,0.376
653500,0.050,0.533,0.417
654000,0.050,0.609,0.341
654500,0.050,0.498,0.451
655000,0.050,0.559,0.390
655500,0.050,0.572,0.378
656000,0.050,0.555,0.395
656500,0.050,0.527,0.422
657000,0.050,0.556,0.393
657500,0.050,0.507,0.443
658000,0.050,0.543,0.406
658500,0.050,0.533,0.416
659000,0.050,0.513,0.436
659500,0.050,0.551,0.399
660000,0.050,0.510,0.440
660500,0.050,0.517,0.432
661000,0.050,0.469,0.480
661500,0.050,0.478,0.472
662000,0.050,0.481,0.468
662500,0.050,0.526,0.423
663000,0.050,0.469,0.480
663500,0.050,0.476,0.473
664000,0.050,0.462,0.488
664500,0.050,0.514,0.436
665000,0.050,0.485,0.465
665500,0.050,0.540,0.409
666000,0.050,0.534,0.416
666500,0.050,0.535,0.415
667000,0.050,0.557,0.393
667500,0.050,0.524,0.425
668000,0.050,0.546,0.404
