time,n_A+p,n_B,n_AB
668500,0.050,0.563,0.387
669000,0.050,0.434,0.515
669500,0.050,0.446,0.504
670000,0.050,0.514,0.436
670500,0.050,0.529,0.420
671000,0.050,0.546,0.404
671500,0.050,0.573,0.377
672000,0.050,0.503,0.447
672500,0.050,0.498,0.451
673000,0.050,0.547,0.403
673500,0.050,0.529,0.421
674000,0.050,0.499,0.451
674500,0.050,0.472,0.477
675000,0.050,0.553,0.397
675500,0.050,0.540,0.410
676000,0.050,0.585,0.365
676500,0.050,0.541,0.409
677000,0.050,0.558,0.392
677500,0.050,0.637,0.312
678000,0.050,0.561,0.388
678500,0.050,0.496,0.454
679000,0.050,0.516,0.433
679500,0.050,0.433,0.517
680000,0.050,0.526,0.424
680500,0.050,0.438,0.512
681000,0.050,0.578,0.372
681500,0.050,0.582,0.368
682000,0.050,0.576,0.374
682500,0.050,0.585,0.365
683000,0.050,0.579,0.371
683500,0.050,0.598,0.352
684000,0.050,0.523,0.426
684500,0.050,0.514,0.436
685000,0.050,0.551,0.399
685500,0.050,0.549,0.401
686000,0.050,0.528,0.421
686500,0.050,0.519,0.430
687000,0.050,0.477,0.473
687500,0.050,0.508,0.442
688000,0.050,0.494,0.456
688500,0.050,0.500,0.450
689000,0.050,0.521,0.428
689500,0.050,0.505,0.445
690000,0.050,0.522,0.427
690500,0.050,0.510,0.440
691000,0.050,0.601,0.349
691500,0.050,0.506,0.444
692000,0.050,0.585,0.365
692500,0.050,0.495,0.454
693000,0.050,0.587,0.363
693500,0.050,0.576,0.374
694000,0.050,0.592,0.358
694500,0.050,0.527,0.422
695000,0.050,0.515,0.434
695500,0.050,0.483,0.467
696000,0.050,0.540,0.409
696500,0.050,0.519,0.430
697000,0.050,0.597,0.353
697500,0.050,0.539,0.410
698000,0.050,0.518,0.432
698500,0.050,0.518,0.432
699000,0.050,0.554,0.396
699500,0.050,0.630,0.320
700000,0.050,0.587,0.363
700500,0.050,0.623,0.327
701000,0.050,0.527,0.422
701500,0.050,0.516,0.433
702000,0.050,0.532,0.418
702500,0.050,0.569,0.381
703000,0.050,0.516,0.433
703500,0.050,0.490,0.460
704000,0.050,0.595,0.355
704500,0.050,0.501,0.449
705000,0.050,0.486,0.464
705500,0.050,0.533,0.416
706000,0.050,0.561,0.389
706500,0.050,0.499,0.451
707000,0.050,0.441,0.509
707500,0.050,0.479,0.470
708000,0.050,0.561,0.389
708500,0.050,0.635,0.315
709000,0.050,0.624,0.326
709500,0.050,0.584,0.366
710000,0.050,0.565,0.385
710500,0.050,0.569,0.381
711000,0.050,0.542,0.408
711500,0.050,0.661,0.288
712000,0.050,0.616,0.334
712500,0.050,0.568,0.382
713000,0.050,0.527,0.422
713500,0.050,0.577,0.373
714000,0.050,0.549,0.401
714500,0.050,0.631,0.319
715000,0.050,0.605,0.345
715500,0.050,0.613,0.337
716000,0.050,0.620,0.330
716500,0.050,0.614,0.336
717000,0.050,0.559,0.391
717500,0.050,0.537,0.413
718000,0.050,0.522,0.427
718500,0.050,0.484,0.466
719000,0.050,0.566,0.384
719500,0.050,0.610,0.340
720000,0.050,0.532,0.418
720500,0.050,0.544,0.405
721000,0.050,0.559,0.390
721500,0.050,0.506,0.444
722000,0.050,0.462,0.488
722500,0.050,0.442,0.508
723000,0.050,0.556,0.394
723500,0.050,0.628,0.322
724000,0.050,0.544,0.406
724500,0.050,0.509,0.441
725000,0.050,0.560,0.390
725500,0.050,0.621,0.329
726000,0.050,0.596,0.354
726500,0.050,0.594,0.356
727000,0.050,0.559,0.391
727500,0.050,0.556,0.394
728000,0.050,0.560,0.390
728500,0.050,0.632,0.318
729000,0.050,0.607,0.343
729500,0.050,0.642,0.307
730000,0.050,0.563,0.387
730500,0.050,0.605,0.345
731000,0.050,0.555,0.394
731500,0.050,0.603,0.347
732000,0.050,0.480,0.470
732500,0.050,0.519,0.430
733000,0.050,0.606,0.344
733500,0.050,0.552,0.397
734000,0.050,0.527,0.423
734500,0.050,0.473,0.476
735000,0.050,0.529,0.420
735500,0.050,0.535,0.415
736000,0.050,0.510,0.440
736500,0.050,0.499,0.451
737000,0.050,0.514,0.435
737500,0.050,0.517,0.433
738000,0.050,0.447,0.503
738500,0.050,0.518,0.431
739000,0.050,0.507,0.443
739500,0.050,0.615,0.335
740000,0.050,0.481,0.468
740500,0.050,0.500,0.450
741000,0.050,0.449,0.501
741500,0.050,0.502,0.448
742000,0.050,0.566,0.384
742500,0.050,0.631,0.319
743000,0.050,0.580,0.370
743500,0.050,0.521,0.428
744000,0.050,0.538,0.412
744500,0.050,0.543,0.406
745000,0.050,0.461,0.489
745500,0.050,0.549,0.401
746000,0.050,0.563,0.387
746500,0.050,0.596,0.354
747000,0.050,0.527,0.422
747500,0.050,0.553,0.396
748000,0.050,0.594,0.356
748500,0.050,0.587,0.363
749000,0.050,0.565,0.385
749500,0.050,0.527,0.423
750000,0.050,0.494,0.455
750500,0.050,0.524,0.426
751000,0.050,0.530,0.419
751500,0.050,0.497,0.453
752000,0.050,0.477,0.472
752500,0.050,0.560,0.389
753000,0.050,0.565,0.385
753500,0.050,0.594,0.356
754000,0.050,0.577,0.373
754500,0.050,0.477,0.472
755000,0.050,0.417,0.533
755500,0.050,0.475,0.475
756000,0.050,0.525,0.425
756500,0.050,0.585,0.365
757000,0.050,0.612,0.338
757500,0.050,0.570,0.380
758000,0.050,0.471,0.479
758500,0.050,0.524,0.426
759000,0.050,0.522,0.428
759500,0.050,0.554,0.396
760000,0.050,0.494,0.455
760500,0.050,0.505,0.445
761000,0.050,0.512,0.438
761500,0.050,0.460,0.490
762000,0.050,0.502,0.448
762500,0.050,0.507,0.443
763000,0.050,0.506,0.444
763500,0.050,0.556,0.394
764000,0.050,0.493,0.457
764500,0.050,0.524,0.425
765000,0.050,0.499,0.451
765500,0.050,0.616,0.334
766000,0.050,0.576,0.374
766500,0.050,0.545,0.405
767000,0.050,0.581,0.369
767500,0.050,0.583,0.367
768000,0.050,0.526,0.424
768500,0.050,0.548,0.401
769000,0.050,0.469,0.481
769500,0.050,0.533,0.417
770000,0.050,0.560,0.390
770500,0.050,0.558,0.392
771000,0.050,0.550,0.399
771500,0.050,0.564,0.386
772000,0.050,0.463,0.487
772500,0.050,0.423,0.527
773000,0.050,0.457,0.493
773500,0.050,0.540,0.410
774000,0.050,0.606,0.344
774500,0.050,0.531,0.418
775000,0.050,0.551,0.398
775500,0.050,0.593,0.357
776000,0.050,0.516,0.433
776500,0.050,0.614,0.336
777000,0.050,0.624,0.326
777500,0.050,0.558,0.391
778000,0.050,0.509,0.441
778500,0.050,0.498,0.451
779000,0.050,0.535,0.414
779500,0.050,0.488,0.462
780000,0.050,0.519,0.430
780500,0.050,0.515,0.435
781000,0.050,0.506,0.444
781500,0.050,0.537,0.413
782000,0.050,0.551,0.399
782500,0.050,0.548,0.401
783000,0.050,0.484,0.466
783500,0.050,0.466,0.484
784000,0.050,0.498,0.451
784500,0.050,0.495,0.454
785000,0.050,0.467,0.483
785500,0.050,0.572,0.378
786000,0.050,0.632,0.318
786500,0.050,0.631,0.319
787000,0.050,0.621,0.329
787500,0.050,0.521,0.428
788000,0.050,0.457,0.493
788500,0.050,0.434,0.516
789000,0.050,0.461,0.489
789500,0.050,0.530,0.419
790000,0.050,0.460,0.490
790500,0.050,0.538,0.412
791000,0.050,0.583,0.367
791500,0.050,0.611,0.339
792000,0.050,0.569,0.381
792500,0.050,0.460,0.490
793000,0.050,0.534,0.416
793500,0.050,0.439,0.511
794000,0.050,0.534,0.415
794500,0.050,0.510,0.440
795000,0.050,0.477,0.472
795500,0.050,0.603,0.347
796000,0.050,0.548,0.401
796500,0.050,0.555,0.395
797000,0.050,0.502,0.448
797500,0.050,0.513,0.437
798000,0.050,0.524,0.426
798500,0.050,0.532,0.418
799000,0.050,0.533,0.417
799500,0.050,0.459,0.491
800000,0.050,0.470,0.479
800500,0.050,0.573,0.377
801000,0.050,0.625,0.325
801500,0.050,0.516,0.433
802000,0.050,0.517,0.432
802500,0.050,0.564,0.386
803000,0.050,0.533,0.417
803500,0.050,0.499,0.450
804000,0.050,0.433,0.516
804500,0.050,0.537,0.412
805000,0.050,0.498,0.452
805500,0.050,0.516,0.434
806000,0.050,0.508,0.442
806500,0.050,0.541,0.409
807000,0.050,0.603,0.347
807500,0.050,0.613,0.337
808000,0.050,0.548,0.401
808500,0.050,0.567,0.383
809000,0.050,0.601,0.349
809500,0.050,0.486,0.463
810000,0.050,0.477,0.473
810500,0.050,0.427,0.522
811000,0.050,0.556,0.394
811500,0.050,0.591,0.359
812000,0.050,0.595,0.355
812500,0.050,0.594,0.356
813000,0.050,0.548,0.402
813500,0.050,0.498,0.452
814000,0.050,0.548,0.401
814500,0.050,0.505,0.445
815000,0.050,0.468,0.482
815500,0.050,0.529,0.420
816000,0.050,0.618,0.332
816500,0.050,0.664,0.285
817000,0.050,0.604,0.346
817500,0.050,0.456,0.494
818000,0.050,0.526,0.424
818500,0.050,0.473,0.476
819000,0.050,0.554,0.395
819500,0.050,0.396,0.554
820000,0.050,0.463,0.487
820500,0.050,0.489,0.461
821000,0.050,0.414,0.535
821500,0.050,0.489,0.461
822000,0.050,0.571,0.379
822500,0.050,0.488,0.462
823000,0.050,0.472,0.478
823500,0.050,0.490,0.459
824000,0.050,0.544,0.406
824500,0.050,0.513,0.436
825000,0.050,0.501,0.449
825500,0.050,0.500,0.450
826000,0.050,0.432,0.517
826500,0.050,0.566,0.384
827000,0.050,0.554,0.396
827500,0.050,0.530,0.420
828000,0.050,0.566,0.384
828500,0.050,0.578,0.372
829000,0.050,0.487,0.463
829500,0.050,0.573,0.377
830000,0.050,0.627,0.323
830500,0.050,0.545,0.404
831000,0.050,0.479,0.470
831500,0.050,0.446,0.504
832000,0.050,0.456,0.494
832500,0.050,0.496,0.453
833000,0.050,0.495,0.455
833500,0.050,0.581,0.369
834000,0.050,0.581,0.369
834500,0.050,0.590,0.360
835000,0.050,0.469,0.481
835500,0.050,0.552,0.397
836000,0.050,0.546,0.404
836500,0.050,0.597,0.353
837000,0.050,0.596,0.354
837500,0.050,0.455,0.495
838000,0.050,0.521,0.428
838500,0.050,0.513,0.436
839000,0.050,0.538,0.411
839500,0.050,0.585,0.365
840000,0.050,0.506,0.444
840500,0.050,0.539,0.411
841000,0.050,0.470,0.479
841500,0.050,0.530,0.420
842000,0.050,0.509,0.441
842500,0.050,0.622,0.328
843000,0.050,0.596,0.354
843500,0.050,0.598,0.352
844000,0.050,0.471,0.478
844500,0.050,0.602,0.348
845000,0.050,0.601,0.349
845500,0.050,0.605,0.345
846000,0.050,0.593,0.357
846500,0.050,0.474,0.476
847000,0.050,0.510,0.440
847500,0.050,0.519,0.430
848000,0.050,0.524,0.425
848500,0.050,0.647,0.303
849000,0.050,0.586,0.364
849500,0.050,0.589,0.361
850000,0.050,0.587,0.363
850500,0.050,0.525,0.424
851000,0.050,0.498,0.452
851500,0.050,0.584,0.366
852000,0.050,0.551,0.399
852500,0.050,0.543,0.407
853000,0.050,0.614,0.336
853500,0.050,0.550,0.400
854000,0.050,0.505,0.445
854500,0.050,0.457,0.493
855000,0.050,0.426,0.524
855500,0.050,0.458,0.492
856000,0.050,0.525,0.425
856500,0.050,0.534,0.415
857000,0.050,0.612,0.338
857500,0.050,0.550,0.399
858000,0.050,0.462,0.488
858500,0.050,0.508,0.442
859000,0.050,0.566,0.384
859500,0.050,0.568,0.382
860000,0.050,0.585,0.365
860500,0.050,0.551,0.399
861000,0.050,0.514,0.436
861500,0.050,0.508,0.442
862000,0.050,0.546,0.403
862500,0.050,0.554,0.395
863000,0.050,0.523,0.427
863500,0.050,0.539,0.410
864000,0.050,0.509,0.441
864500,0.050,0.512,0.438
865000,0.050,0.613,0.337
865500,0.050,0.495,0.454
866000,0.050,0.565,0.385
866500,0.050,0.544,0.406
867000,0.050,0.498,0.452
867500,0.050,0.614,0.336
868000,0.050,0.523,0.427
868500,0.050,0.475,0.474
869000,0.050,0.528,0.421
869500,0.050,0.555,0.394
870000,0.050,0.575,0.375
870500,0.050,0.509,0.441
871000,0.050,0.554,0.395
871500,0.050,0.559,0.391
872000,0.050,0.604,0.346
872500,0.050,0.586,0.364
873000,0.050,0.468,0.482
873500,0.050,0.578,0.372
874000,0.050,0.571,0.379
874500,0.050,0.440,0.510
875000,0.050,0.444,0.506
875500,0.050,0.526,0.423
876000,0.050,0.542,0.407
876500,0.050,0.500,0.450
877000,0.050,0.433,0.517
877500,0.050,0.584,0.366
878000,0.050,0.494,0.456
878500,0.050,0.521,0.428
879000,0.050,0.592,0.358
879500,0.050,0.564,0.386
880000,0.050,0.535,0.415
880500,0.050,0.556,0.393
881000,0.050,0.436,0.514
881500,0.050,0.475,0.475
882000,0.050,0.495,0.454
882500,0.050,0.554,0.395
883000,0.050,0.601,0.349
883500,0.050,0.614,0.336
884000,0.050,0.518,0.432
884500,0.050,0.479,0.471
885000,0.050,0.498,0.451
885500,0.050,0.553,0.396
886000,0.050,0.627,0.323
886500,0.050,0.596,0.354
887000,0.050,0.557,0.393
887500,0.050,0.565,0.385
888000,0.050,0.544,0.406
888500,0.050,0.465,0.485
889000,0.050,0.459,0.491
889500,0.050,0.464,0.486
890000,0.050,0.528,0.421
890500,0.050,0.540,0.410
891000,0.050,0.504,0.446
891500,0.050,0.533,0.416
892000,0.050,0.502,0.448
892500,0.050,0.558,0.392
893000,0.050,0.585,0.365
893500,0.050,0.522,0.428
894000,0.050,0.502,0.448
894500,0.050,0.508,0.442
895000,0.050,0.489,0.461
895500,0.050,0.426,0.524
896000,0.050,0.457,0.493
896500,0.050,0.511,0.439
897000,0.050,0.465,0.485
897500,0.050,0.595,0.355
898000,0.050,0.569,0.381
898500,0.050,0.614,0.336
899000,0.050,0.610,0.340
899500,0.050,0.583,0.367
900000,0.050,0.552,0.397
900500,0.050,0.511,0.439
901000,0.050,0.509,0.441
901500,0.050,0.516,0.433
902000,0.050,0.517,0.432
902500,0.050,0.627,0.323
903000,0.050,0.641,0.308
903500,0.050,0.631,0.319
904000,0.050,0.661,0.288
904500,0.050,0.619,0.331
905000,0.050,0.533,0.416
905500,0.050,0.542,0.407
906000,0.050,0.559,0.391
906500,0.050,0.518,0.431
907000,0.050,0.590,0.360
907500,0.050,0.617,0.333
908000,0.050,0.537,0.413
908500,0.050,0.524,0.425
909000,0.050,0.552,0.398
909500,0.050,0.476,0.474
910000,0.050,0.521,0.428
910500,0.050,0.487,0.463
911000,0.050,0.516,0.434
911500,0.050,0.467,0.483
912000,0.050,0.550,0.399
912500,0.050,0.472,0.477
913000,0.050,0.611,0.339
913500,0.050,0.610,0.340
914000,0.050,0.585,0.365
914500,0.050,0.540,0.409
915000,0.050,0.556,0.393
915500,0.050,0.501,0.449
916000,0.050,0.522,0.427
916500,0.050,0.482,0.467
917000,0.050,0.416,0.534
917500,0.050,0.534,0.415
918000,0.050,0.536,0.414
918500,0.050,0.656,0.294
919000,0.050,0.557,0.392
919500,0.050,0.576,0.374
920000,0.050,0.519,0.430
920500,0.050,0.553,0.397
921000,0.050,0.523,0.426
921500,0.050,0.539,0.410
922000,0.050,0.549,0.400
922500,0.050,0.568,0.382
923000,0.050,0.522,0.427
923500,0.050,0.495,0.455
924000,0.050,0.538,0.412
924500,0.050,0.499,0.450
925000,0.050,0.527,0.423
925500,0.050,0.474,0.475
926000,0.050,0.488,0.462
926500,0.050,0.557,0.392
927000,0.050,0.544,0.405
927500,0.050,0.545,0.404
928000,0.050,0.555,0.394
928500,0.050,0.467,0.483
929000,0.050,0.505,0.445
929500,0.050,0.610,0.340
930000,0.050,0.596,0.354
930500,0.050,0.534,0.416
931000,0.050,0.628,0.322
931500,0.050,0.541,0.408
932000,0.050,0.602,0.348
932500,0.050,0.609,0.341
933000,0.050,0.464,0.486
933500,0.050,0.516,0.434
934000,0.050,0.491,0.459
934500,0.050,0.488,0.461
935000,0.050,0.485,0.464
935500,0.050,0.535,0.414
936000,0.050,0.603,0.347
936500,0.050,0.607,0.343
937000,0.050,0.481,0.468
937500,0.050,0.522,0.427
938000,0.050,0.576,0.374
938500,0.050,0.591,0.359
939000,0.050,0.641,0.308
939500,0.050,0.604,0.346
940000,0.050,0.598,0.352
940500,0.050,0.488,0.462
941000,0.050,0.531,0.418
941500,0.050,0.540,0.409
942000,0.050,0.488,0.462
942500,0.050,0.496,0.454
943000,0.050,0.541,0.408
943500,0.050,0.496,0.453
944000,0.050,0.564,0.386
944500,0.050,0.469,0.481
945000,0.050,0.538,0.412
945500,0.050,0.536,0.414
946000,0.050,0.528,0.421
946500,0.050,0.545,0.404
947000,0.050,0.469,0.481
947500,0.050,0.467,0.483
948000,0.050,0.492,0.458
948500,0.050,0.568,0.382
949000,0.050,0.625,0.325
949500,0.050,0.594,0.356
950000,0.050,0.583,0.367
950500,0.050,0.586,0.364
951000,0.050,0.591,0.359
951500,0.050,0.474,0.475
952000,0.050,0.403,0.547
952500,0.050,0.462,0.488
953000,0.050,0.456,0.494
953500,0.050,0.532,0.417
954000,0.050,0.463,0.487
954500,0.050,0.528,0.422
955000,0.050,0.567,0.383
955500,0.050,0.519,0.430
956000,0.050,0.458,0.492
956500,0.050,0.544,0.405
957000,0.050,0.555,0.394
957500,0.050,0.625,0.325
958000,0.050,0.592,0.358
958500,0.050,0.503,0.447
959000,0.050,0.506,0.444
959500,0.050,0.556,0.394
960000,0.050,0.516,0.434
960500,0.050,0.564,0.386
961000,0.050,0.529,0.421
961500,0.050,0.500,0.450
962000,0.050,0.494,0.456
962500,0.050,0.568,0.382
963000,0.050,0.634,0.316
963500,0.050,0.626,0.324
964000,0.050,0.605,0.345
964500,0.050,0.573,0.377
965000,0.050,0.603,0.347
965500,0.050,0.681,0.268
966000,0.050,0.624,0.326
966500,0.050,0.600,0.350
967000,0.050,0.504,0.446
967500,0.050,0.545,0.404
968000,0.050,0.551,0.398
968500,0.050,0.557,0.393
969000,0.050,0.581,0.369
969500,0.050,0.534,0.416
970000,0.050,0.552,0.397
970500,0.050,0.461,0.489
971000,0.050,0.531,0.418
971500,0.050,0.463,0.487
972000,0.050,0.502,0.448
972500,0.050,0.468,0.482
973000,0.050,0.497,0.453
973500,0.050,0.570,0.380
974000,0.050,0.456,0.494
974500,0.050,0.473,0.477
975000,0.050,0.469,0.480
975500,0.050,0.553,0.397
976000,0.050,0.478,0.472
976500,0.050,0.507,0.443
977000,0.050,0.559,0.390
977500,0.050,0.554,0.395
978000,0.050,0.590,0.360
978500,0.050,0.530,0.419
979000,0.050,0.516,0.434
979500,0.050,0.422,0.527
980000,0.050,0.455,0.495
980500,0.050,0.515,0.434
981000,0.050,0.491,0.459
981500,0.050,0.474,0.476
982000,0.050,0.474,0.475
982500,0.050,0.542,0.408
983000,0.050,0.520,0.429
983500,0.050,0.477,0.472
984000,0.050,0.563,0.387
984500,0.050,0.506,0.444
985000,0.050,0.520,0.430
985500,0.050,0.552,0.397
986000,0.050,0.521,0.429
986500,0.050,0.495,0.454
987000,0.050,0.572,0.378
987500,0.050,0.561,0.388
988000,0.050,0.552,0.398
988500,0.050,0.398,0.552
989000,0.050,0.468,0.482
989500,0.050,0.493,0.456
990000,0.050,0.558,0.391
990500,0.050,0.491,0.459
991000,0.050,0.500,0.450
991500,0.050,0.557,0.392
992000,0.050,0.525,0.424
992500,0.050,0.505,0.445
993000,0.050,0.527,0.422
993500,0.050,0.511,0.439
994000,0.050,0.462,0.488
994500,0.050,0.482,0.467
995000,0.050,0.503,0.447
995500,0.050,0.542,0.408
996000,0.050,0.459,0.491
996500,0.050,0.477,0.473
997000,0.050,0.529,0.421
997500,0.050,0.450,0.500
998000,0.050,0.507,0.443
998500,0.050,0.431,0.518
999000,0.050,0.515,0.434
999500,0.050,0.522,0.427
1000000,0.050,0.533,0.417
