time,n_A+p,n_B,n_AB
500,0.050,0.780,0.169
1000,0.050,0.568,0.382
1500,0.050,0.442,0.508
2000,0.050,0.427,0.522
2500,0.050,0.400,0.550
3000,0.050,0.378,0.572
3500,0.050,0.442,0.508
4000,0.057,0.358,0.586
4500,0.051,0.477,0.471
5000,0.051,0.427,0.522
5500,0.050,0.389,0.561
6000,0.050,0.399,0.551
6500,0.050,0.345,0.605
7000,0.050,0.325,0.625
7500,0.050,0.416,0.534
8000,0.050,0.337,0.613
8500,0.050,0.351,0.599
9000,0.050,0.383,0.567
9500,0.050,0.363,0.587
10000,0.050,0.390,0.560
10500,0.050,0.411,0.539
11000,0.050,0.461,0.489
11500,0.050,0.418,0.531
12000,0.053,0.413,0.533
12500,0.050,0.438,0.512
13000,0.050,0.395,0.555
13500,0.050,0.415,0.535
14000,0.050,0.493,0.456
14500,0.050,0.438,0.512
15000,0.057,0.351,0.592
15500,0.050,0.353,0.597
16000,0.050,0.324,0.626
16500,0.050,0.399,0.551
17000,0.050,0.384,0.567
17500,0.050,0.421,0.529
18000,0.050,0.443,0.507
18500,0.050,0.402,0.548
19000,0.050,0.362,0.588
19500,0.050,0.368,0.582
20000,0.050,0.349,0.601
20500,0.050,0.311,0.638
21000,0.050,0.310,0.640
21500,0.051,0.386,0.563
22000,0.050,0.388,0.562
22500,0.050,0.339,0.611
23000,0.050,0.385,0.565
23500,0.050,0.377,0.573
24000,0.050,0.385,0.565
24500,0.050,0.371,0.579
25000,0.050,0.376,0.575
25500,0.050,0.388,0.562
26000,0.050,0.399,0.551
26500,0.050,0.427,0.522
27000,0.050,0.391,0.559
27500,0.050,0.356,0.593
28000,0.050,0.358,0.591
28500,0.050,0.432,0.518
29000,0.050,0.442,0.508
29500,0.050,0.421,0.529
30000,0.050,0.443,0.507
30500,0.050,0.420,0.530
31000,0.050,0.368,0.582
31500,0.050,0.461,0.489
32000,0.050,0.384,0.567
32500,0.050,0.437,0.513
33000,0.050,0.429,0.521
33500,0.050,0.421,0.528
34000,0.050,0.429,0.521
34500,0.050,0.411,0.539
35000,0.050,0.374,0.576
35500,0.050,0.431,0.519
36000,0.050,0.446,0.504
36500,0.050,0.429,0.521
37000,0.052,0.335,0.613
37500,0.050,0.382,0.569
38000,0.050,0.321,0.629
38500,0.050,0.319,0.631
39000,0.050,0.464,0.486
39500,0.050,0.460,0.490
40000,0.050,0.493,0.457
40500,0.050,0.404,0.546
41000,0.050,0.373,0.577
41500,0.050,0.326,0.624
42000,0.050,0.407,0.542
42500,0.050,0.257,0.694
43000,0.051,0.388,0.561
43500,0.050,0.369,0.581
44000,0.050,0.301,0.649
44500,0.050,0.427,0.523
45000,0.050,0.361,0.589
45500,0.051,0.351,0.598
46000,0.051,0.324,0.625
46500,0.050,0.365,0.585
47000,0.050,0.366,0.584
47500,0.050,0.382,0.569
48000,0.050,0.332,0.618
48500,0.050,0.387,0.563
49000,0.050,0.439,0.511
49500,0.050,0.456,0.494
50000,0.050,0.392,0.558
50500,0.050,0.375,0.575
51000,0.050,0.383,0.567
51500,0.050,0.349,0.601
52000,0.050,0.388,0.562
52500,0.050,0.409,0.541
53000,0.050,0.479,0.470
53500,0.050,0.388,0.562
54000,0.050,0.375,0.575
54500,0.050,0.483,0.467
55000,0.050,0.382,0.569
55500,0.050,0.448,0.502
56000,0.050,0.398,0.552
56500,0.050,0.409,0.540
57000,0.050,0.440,0.510
57500,0.050,0.414,0.535
58000,0.050,0.403,0.547
58500,0.050,0.464,0.486
59000,0.050,0.436,0.514
59500,0.050,0.455,0.495
60000,0.050,0.452,0.498
60500,0.050,0.381,0.569
61000,0.050,0.370,0.579
61500,0.050,0.326,0.624
62000,0.050,0.366,0.583
62500,0.050,0.364,0.585
63000,0.050,0.365,0.585
63500,0.051,0.406,0.542
64000,0.051,0.426,0.524
64500,0.050,0.301,0.649
65000,0.061,0.237,0.701
65500,0.056,0.330,0.614
66000,0.051,0.381,0.569
66500,0.050,0.404,0.546
67000,0.050,0.335,0.615
67500,0.050,0.398,0.552
68000,0.050,0.391,0.559
68500,0.050,0.410,0.539
69000,0.050,0.450,0.500
69500,0.050,0.401,0.549
70000,0.050,0.411,0.538
70500,0.050,0.346,0.603
71000,0.050,0.394,0.556
71500,0.050,0.381,0.569
72000,0.050,0.406,0.544
72500,0.050,0.411,0.539
73000,0.051,0.415,0.534
73500,0.050,0.427,0.522
74000,0.050,0.415,0.534
74500,0.050,0.389,0.561
75000,0.050,0.341,0.609
75500,0.050,0.418,0.531
76000,0.050,0.360,0.589
76500,0.050,0.353,0.597
77000,0.050,0.389,0.561
77500,0.050,0.329,0.621
78000,0.050,0.382,0.569
78500,0.050,0.384,0.566
79000,0.050,0.391,0.559
79500,0.050,0.411,0.539
80000,0.050,0.379,0.571
80500,0.050,0.353,0.597
81000,0.050,0.323,0.627
81500,0.050,0.418,0.531
82000,0.050,0.329,0.621
82500,0.050,0.347,0.603
83000,0.050,0.353,0.597
83500,0.050,0.366,0.584
84000,0.053,0.312,0.635
84500,0.050,0.327,0.623
85000,0.050,0.369,0.581
85500,0.050,0.356,0.594
86000,0.050,0.329,0.621
86500,0.050,0.346,0.604
87000,0.050,0.391,0.559
87500,0.050,0.390,0.560
88000,0.050,0.333,0.617
88500,0.050,0.377,0.573
89000,0.050,0.338,0.612
89500,0.050,0.416,0.534
90000,0.050,0.354,0.596
90500,0.050,0.400,0.550
91000,0.050,0.426,0.523
91500,0.050,0.475,0.474
92000,0.050,0.351,0.599
92500,0.050,0.403,0.547
93000,0.050,0.455,0.495
93500,0.050,0.393,0.557
94000,0.050,0.381,0.569
94500,0.050,0.344,0.606
95000,0.057,0.341,0.602
95500,0.051,0.349,0.600
96000,0.050,0.345,0.605
96500,0.050,0.353,0.597
97000,0.050,0.343,0.607
97500,0.050,0.380,0.571
98000,0.050,0.407,0.542
98500,0.050,0.422,0.527
99000,0.050,0.422,0.527
99500,0.050,0.381,0.569
100000,0.050,0.451,0.499
100500,0.050,0.371,0.579
101000,0.050,0.417,0.533
101500,0.050,0.445,0.505
102000,0.050,0.378,0.573
102500,0.050,0.369,0.581
103000,0.050,0.329,0.621
103500,0.050,0.368,0.582
104000,0.050,0.403,0.547
104500,0.050,0.371,0.579
105000,0.050,0.339,0.611
105500,0.052,0.286,0.662
106000,0.052,0.341,0.607
106500,0.051,0.383,0.567
107000,0.050,0.315,0.635
107500,0.050,0.406,0.544
108000,0.050,0.359,0.591
108500,0.050,0.386,0.564
109000,0.050,0.384,0.567
109500,0.050,0.415,0.535
110000,0.050,0.388,0.562
110500,0.050,0.405,0.545
111000,0.050,0.306,0.644
111500,0.051,0.316,0.633
112000,0.050,0.341,0.609
112500,0.050,0.360,0.589
113000,0.050,0.424,0.526
113500,0.050,0.367,0.583
114000,0.050,0.324,0.626
114500,0.050,0.320,0.630
115000,0.050,0.317,0.633
115500,0.056,0.315,0.629
116000,0.050,0.280,0.670
116500,0.050,0.322,0.628
117000,0.050,0.360,0.590
117500,0.050,0.386,0.565
118000,0.050,0.325,0.625
118500,0.050,0.291,0.658
119000,0.052,0.347,0.600
119500,0.051,0.398,0.551
120000,0.050,0.406,0.544
120500,0.051,0.346,0.603
121000,0.050,0.341,0.609
121500,0.050,0.321,0.629
122000,0.050,0.470,0.480
122500,0.050,0.387,0.563
123000,0.050,0.424,0.525
123500,0.050,0.395,0.555
124000,0.050,0.337,0.613
124500,0.050,0.425,0.524
125000,0.050,0.397,0.553
125500,0.050,0.342,0.608
126000,0.050,0.410,0.539
126500,0.050,0.463,0.487
127000,0.050,0.365,0.585
127500,0.050,0.427,0.523
128000,0.050,0.483,0.466
128500,0.050,0.429,0.521
129000,0.050,0.355,0.595
129500,0.050,0.381,0.569
130000,0.056,0.373,0.571
130500,0.051,0.435,0.514
131000,0.050,0.406,0.544
131500,0.050,0.423,0.526
132000,0.050,0.396,0.554
132500,0.050,0.467,0.483
133000,0.050,0.469,0.480
133500,0.050,0.399,0.551
134000,0.050,0.387,0.563
134500,0.050,0.393,0.557
135000,0.050,0.367,0.583
135500,0.051,0.376,0.573
136000,0.050,0.326,0.624
136500,0.051,0.389,0.561
137000,0.050,0.384,0.567
137500,0.050,0.413,0.536
138000,0.050,0.325,0.625
138500,0.050,0.380,0.570
139000,0.050,0.373,0.577
139500,0.050,0.423,0.527
140000,0.050,0.404,0.546
140500,0.050,0.425,0.524
141000,0.050,0.457,0.493
141500,0.050,0.396,0.554
142000,0.050,0.361,0.589
142500,0.050,0.477,0.473
143000,0.050,0.370,0.579
143500,0.050,0.294,0.656
144000,0.050,0.395,0.555
144500,0.050,0.409,0.540
145000,0.050,0.422,0.527
145500,0.050,0.367,0.583
146000,0.050,0.381,0.569
146500,0.050,0.369,0.581
147000,0.050,0.403,0.547
147500,0.050,0.398,0.552
148000,0.050,0.415,0.534
148500,0.050,0.366,0.583
149000,0.053,0.312,0.634
149500,0.053,0.294,0.652
150000,0.051,0.362,0.587
150500,0.050,0.387,0.563
151000,0.050,0.397,0.553
151500,0.050,0.393,0.557
152000,0.050,0.373,0.577
152500,0.050,0.350,0.600
153000,0.050,0.444,0.506
153500,0.050,0.410,0.539
154000,0.050,0.464,0.486
154500,0.050,0.427,0.522
155000,0.050,0.375,0.575
155500,0.050,0.388,0.562
156000,0.050,0.359,0.591
156500,0.050,0.352,0.597
157000,0.050,0.423,0.527
157500,0.050,0.432,0.517
158000,0.050,0.380,0.570
158500,0.050,0.391,0.559
159000,0.050,0.380,0.570
159500,0.050,0.387,0.563
160000,0.050,0.377,0.573
160500,0.050,0.404,0.546
161000,0.050,0.443,0.507
161500,0.050,0.406,0.544
162000,0.052,0.348,0.599
162500,0.050,0.466,0.484
163000,0.050,0.413,0.537
163500,0.050,0.381,0.569
164000,0.050,0.420,0.530
164500,0.050,0.322,0.628
165000,0.050,0.301,0.648
165500,0.050,0.383,0.567
166000,0.051,0.418,0.530
166500,0.050,0.423,0.526
167000,0.050,0.370,0.579
167500,0.050,0.402,0.548
168000,0.050,0.357,0.593
168500,0.050,0.426,0.523
169000,0.050,0.403,0.547
169500,0.050,0.438,0.512
170000,0.050,0.358,0.592
170500,0.050,0.417,0.533
171000,0.050,0.348,0.602
171500,0.050,0.387,0.563
172000,0.050,0.365,0.585
172500,0.053,0.349,0.597
173000,0.051,0.342,0.607
173500,0.051,0.350,0.599
174000,0.050,0.421,0.528
174500,0.050,0.376,0.574
175000,0.050,0.415,0.535
175500,0.050,0.468,0.482
176000,0.050,0.479,0.470
176500,0.050,0.454,0.496
177000,0.050,0.499,0.450
177500,0.050,0.420,0.530
178000,0.050,0.401,0.549
178500,0.050,0.412,0.537
179000,0.050,0.443,0.507
179500,0.050,0.435,0.514
180000,0.050,0.410,0.539
180500,0.050,0.382,0.569
181000,0.050,0.375,0.575
181500,0.050,0.396,0.554
182000,0.050,0.340,0.610
182500,0.051,0.355,0.593
183000,0.050,0.344,0.606
183500,0.050,0.392,0.558
184000,0.050,0.410,0.540
184500,0.050,0.369,0.581
185000,0.050,0.418,0.531
185500,0.050,0.458,0.492
186000,0.050,0.454,0.496
186500,0.050,0.432,0.518
187000,0.050,0.356,0.594
187500,0.050,0.379,0.571
188000,0.050,0.435,0.515
188500,0.050,0.428,0.522
189000,0.050,0.370,0.580
189500,0.050,0.403,0.547
190000,0.050,0.560,0.389
190500,0.050,0.473,0.476
191000,0.050,0.484,0.466
191500,0.050,0.380,0.570
192000,0.050,0.451,0.499
192500,0.050,0.532,0.417
193000,0.050,0.517,0.433
193500,0.050,0.380,0.570
194000,0.050,0.434,0.515
194500,0.050,0.415,0.534
195000,0.050,0.332,0.618
195500,0.057,0.317,0.627
196000,0.051,0.306,0.642
196500,0.050,0.350,0.599
197000,0.050,0.377,0.573
197500,0.050,0.414,0.535
198000,0.050,0.372,0.578
198500,0.050,0.400,0.550
199000,0.050,0.467,0.483
199500,0.050,0.443,0.507
200000,0.050,0.405,0.545
200500,0.050,0.373,0.577
201000,0.050,0.416,0.533
201500,0.050,0.411,0.539
202000,0.050,0.335,0.615
202500,0.050,0.381,0.569
203000,0.050,0.437,0.513
203500,0.050,0.382,0.569
204000,0.050,0.432,0.517
204500,0.050,0.360,0.590
205000,0.050,0.320,0.630
205500,0.050,0.315,0.635
206000,0.050,0.305,0.644
206500,0.050,0.342,0.608
207000,0.050,0.401,0.549
207500,0.050,0.444,0.506
208000,0.050,0.400,0.550
208500,0.050,0.464,0.486
209000,0.050,0.427,0.522
209500,0.050,0.383,0.567
210000,0.050,0.343,0.607
210500,0.050,0.324,0.626
211000,0.050,0.366,0.583
211500,0.050,0.389,0.561
212000,0.050,0.402,0.548
212500,0.050,0.432,0.517
213000,0.050,0.430,0.519
213500,0.050,0.410,0.539
214000,0.050,0.279,0.671
214500,0.050,0.351,0.599
215000,0.050,0.430,0.520
215500,0.050,0.390,0.560
216000,0.050,0.367,0.583
216500,0.050,0.364,0.586
217000,0.050,0.490,0.459
217500,0.050,0.417,0.533
218000,0.050,0.373,0.577
218500,0.050,0.392,0.558
219000,0.050,0.339,0.611
219500,0.050,0.336,0.614
220000,0.050,0.428,0.521
220500,0.050,0.411,0.538
221000,0.050,0.374,0.575
221500,0.050,0.349,0.601
222000,0.050,0.406,0.544
222500,0.050,0.452,0.498
223000,0.050,0.380,0.570
223500,0.050,0.376,0.574
224000,0.050,0.409,0.540
224500,0.050,0.421,0.529
225000,0.050,0.408,0.541
225500,0.050,0.451,0.499
226000,0.050,0.425,0.525
226500,0.050,0.359,0.591
227000,0.050,0.417,0.533
227500,0.050,0.257,0.694
228000,0.050,0.423,0.526
228500,0.050,0.424,0.525
229000,0.050,0.398,0.552
229500,0.050,0.399,0.551
230000,0.050,0.337,0.613
230500,0.050,0.362,0.588
231000,0.050,0.408,0.541
231500,0.050,0.364,0.586
232000,0.050,0.440,0.510
232500,0.050,0.495,0.455
233000,0.050,0.424,0.526
233500,0.050,0.358,0.592
234000,0.050,0.409,0.541
234500,0.050,0.454,0.496
235000,0.050,0.406,0.543
235500,0.050,0.356,0.594
236000,0.050,0.388,0.562
236500,0.050,0.375,0.575
237000,0.050,0.372,0.578
237500,0.054,0.395,0.551
238000,0.050,0.466,0.484
238500,0.050,0.402,0.548
239000,0.050,0.359,0.591
239500,0.050,0.405,0.545
240000,0.050,0.385,0.565
240500,0.050,0.359,0.591
241000,0.050,0.332,0.618
241500,0.050,0.438,0.512
242000,0.050,0.334,0.616
242500,0.050,0.399,0.551
243000,0.050,0.393,0.557
243500,0.050,0.405,0.545
244000,0.050,0.468,0.482
244500,0.050,0.393,0.557
245000,0.057,0.402,0.542
245500,0.051,0.376,0.573
246000,0.050,0.400,0.550
246500,0.050,0.288,0.661
247000,0.050,0.406,0.544
247500,0.050,0.367,0.583
248000,0.050,0.314,0.636
248500,0.050,0.300,0.649
249000,0.050,0.310,0.639
249500,0.054,0.392,0.553
250000,0.050,0.377,0.573
250500,0.050,0.373,0.577
251000,0.050,0.393,0.557
251500,0.050,0.341,0.609
252000,0.050,0.412,0.537
252500,0.050,0.350,0.600
253000,0.050,0.374,0.576
253500,0.050,0.398,0.552
254000,0.053,0.372,0.575
254500,0.056,0.410,0.533
255000,0.051,0.323,0.627
255500,0.050,0.305,0.645
256000,0.050,0.346,0.604
256500,0.050,0.359,0.591
257000,0.050,0.430,0.519
257500,0.050,0.380,0.571
258000,0.050,0.372,0.577
258500,0.050,0.415,0.535
259000,0.050,0.353,0.597
259500,0.050,0.422,0.528
260000,0.057,0.329,0.614
260500,0.051,0.329,0.621
261000,0.050,0.356,0.593
261500,0.050,0.452,0.498
262000,0.050,0.420,0.529
262500,0.050,0.444,0.506
263000,0.053,0.446,0.501
263500,0.051,0.487,0.462
264000,0.050,0.366,0.583
264500,0.050,0.367,0.583
265000,0.050,0.432,0.518
265500,0.050,0.405,0.545
266000,0.050,0.417,0.533
266500,0.050,0.424,0.526
267000,0.050,0.439,0.511
267500,0.050,0.400,0.550
268000,0.050,0.366,0.584
268500,0.050,0.406,0.543
269000,0.050,0.405,0.545
269500,0.050,0.457,0.493
270000,0.050,0.494,0.456
270500,0.050,0.424,0.525
271000,0.050,0.393,0.557
271500,0.050,0.404,0.546
272000,0.050,0.499,0.450
272500,0.050,0.415,0.535
273000,0.050,0.402,0.548
273500,0.050,0.392,0.558
274000,0.050,0.406,0.544
274500,0.050,0.383,0.567
275000,0.050,0.367,0.583
275500,0.050,0.371,0.579
276000,0.050,0.470,0.480
276500,0.050,0.416,0.533
277000,0.050,0.425,0.524
277500,0.050,0.386,0.565
278000,0.050,0.453,0.497
278500,0.050,0.429,0.521
279000,0.050,0.364,0.585
279500,0.050,0.415,0.534
280000,0.050,0.373,0.577
280500,0.050,0.329,0.621
281000,0.050,0.428,0.521
281500,0.050,0.458,0.492
282000,0.050,0.444,0.506
282500,0.050,0.442,0.508
283000,0.050,0.361,0.589
283500,0.050,0.436,0.514
284000,0.050,0.504,0.446
284500,0.050,0.478,0.471
285000,0.050,0.447,0.503
285500,0.050,0.420,0.530
286000,0.050,0.365,0.585
286500,0.050,0.457,0.493
287000,0.050,0.452,0.498
287500,0.050,0.461,0.489
288000,0.050,0.470,0.479
288500,0.050,0.371,0.579
289000,0.050,0.435,0.514
289500,0.050,0.406,0.544
290000,0.050,0.460,0.490
290500,0.050,0.461,0.489
291000,0.050,0.398,0.552
291500,0.052,0.317,0.631
292000,0.051,0.377,0.573
292500,0.050,0.373,0.577
293000,0.050,0.445,0.505
293500,0.050,0.507,0.443
294000,0.050,0.443,0.507
294500,0.050,0.356,0.593
295000,0.050,0.317,0.633
295500,0.050,0.424,0.526
296000,0.050,0.406,0.544
296500,0.050,0.338,0.612
297000,0.050,0.344,0.606
297500,0.051,0.387,0.562
298000,0.051,0.362,0.587
298500,0.053,0.284,0.663
299000,0.051,0.360,0.588
299500,0.050,0.416,0.533
300000,0.050,0.403,0.547
300500,0.050,0.374,0.575
301000,0.050,0.326,0.624
301500,0.050,0.424,0.525
302000,0.050,0.458,0.492
302500,0.050,0.450,0.500
303000,0.050,0.440,0.510
303500,0.050,0.354,0.596
304000,0.050,0.319,0.631
304500,0.050,0.365,0.585
305000,0.050,0.363,0.587
305500,0.050,0.402,0.548
306000,0.052,0.327,0.621
306500,0.051,0.366,0.583
307000,0.050,0.428,0.521
307500,0.050,0.392,0.558
308000,0.058,0.298,0.643
308500,0.051,0.371,0.577
309000,0.050,0.338,0.612
309500,0.053,0.343,0.603
310000,0.050,0.366,0.584
310500,0.050,0.402,0.548
311000,0.050,0.396,0.554
311500,0.050,0.441,0.509
312000,0.050,0.373,0.577
312500,0.050,0.334,0.616
313000,0.050,0.361,0.589
313500,0.050,0.426,0.523
314000,0.050,0.420,0.530
314500,0.050,0.465,0.485
315000,0.050,0.372,0.577
315500,0.050,0.452,0.498
316000,0.050,0.412,0.538
316500,0.050,0.444,0.506
317000,0.050,0.391,0.559
317500,0.050,0.408,0.541
318000,0.050,0.359,0.591
318500,0.050,0.355,0.595
319000,0.050,0.469,0.480
319500,0.050,0.464,0.486
320000,0.050,0.369,0.581
320500,0.050,0.387,0.563
321000,0.050,0.466,0.484
321500,0.050,0.308,0.642
322000,0.060,0.305,0.635
322500,0.054,0.253,0.694
323000,0.050,0.348,0.601
323500,0.050,0.381,0.569
324000,0.050,0.372,0.577
324500,0.050,0.410,0.540
325000,0.050,0.434,0.516
325500,0.050,0.362,0.588
326000,0.050,0.383,0.567
326500,0.050,0.377,0.573
327000,0.050,0.367,0.583
327500,0.050,0.386,0.565
328000,0.050,0.366,0.583
328500,0.050,0.467,0.483
329000,0.050,0.381,0.569
329500,0.050,0.409,0.541
330000,0.050,0.359,0.591
330500,0.050,0.405,0.545
331000,0.050,0.386,0.565
331500,0.050,0.360,0.589
332000,0.050,0.398,0.552
332500,0.050,0.387,0.563
333000,0.050,0.405,0.545
333500,0.050,0.392,0.558
334000,0.050,0.400,0.550
334500,0.050,0.369,0.581
335000,0.050,0.333,0.617
335500,0.050,0.406,0.544
336000,0.050,0.441,0.509
