time,n_A+p,n_B,n_AB
336500,0.050,0.421,0.528
337000,0.060,0.338,0.602
337500,0.051,0.419,0.529
338000,0.050,0.352,0.598
338500,0.050,0.328,0.622
339000,0.050,0.352,0.598
339500,0.051,0.421,0.528
340000,0.050,0.401,0.549
340500,0.050,0.389,0.561
341000,0.050,0.421,0.528
341500,0.050,0.385,0.565
342000,0.050,0.353,0.597
342500,0.050,0.378,0.572
343000,0.050,0.353,0.597
343500,0.050,0.389,0.561
344000,0.050,0.447,0.503
344500,0.050,0.465,0.485
345000,0.050,0.422,0.528
345500,0.050,0.456,0.494
346000,0.050,0.393,0.557
346500,0.050,0.372,0.577
347000,0.050,0.401,0.549
347500,0.050,0.343,0.607
348000,0.050,0.342,0.608
348500,0.050,0.329,0.621
349000,0.050,0.367,0.583
349500,0.050,0.386,0.564
350000,0.050,0.402,0.548
350500,0.050,0.392,0.558
351000,0.050,0.407,0.542
351500,0.050,0.418,0.531
352000,0.050,0.424,0.525
352500,0.050,0.409,0.540
353000,0.050,0.357,0.593
353500,0.050,0.348,0.602
354000,0.050,0.370,0.580
354500,0.051,0.322,0.627
355000,0.050,0.328,0.622
355500,0.050,0.362,0.588
356000,0.050,0.453,0.497
356500,0.050,0.406,0.544
357000,0.050,0.444,0.506
357500,0.050,0.377,0.573
358000,0.050,0.329,0.621
358500,0.050,0.378,0.573
359000,0.050,0.406,0.544
359500,0.050,0.380,0.570
360000,0.050,0.405,0.545
360500,0.050,0.413,0.536
361000,0.050,0.390,0.560
361500,0.050,0.352,0.598
362000,0.051,0.306,0.643
362500,0.051,0.340,0.610
363000,0.050,0.291,0.659
363500,0.050,0.389,0.561
364000,0.050,0.448,0.502
364500,0.050,0.413,0.537
365000,0.050,0.416,0.533
365500,0.050,0.347,0.603
366000,0.050,0.386,0.565
366500,0.050,0.485,0.465
367000,0.050,0.396,0.554
367500,0.050,0.390,0.560
368000,0.050,0.414,0.535
368500,0.050,0.343,0.607
369000,0.053,0.324,0.623
369500,0.051,0.390,0.559
370000,0.051,0.325,0.624
370500,0.054,0.331,0.615
371000,0.050,0.325,0.625
371500,0.050,0.377,0.573
372000,0.050,0.436,0.513
372500,0.050,0.390,0.560
373000,0.050,0.335,0.615
373500,0.050,0.423,0.526
374000,0.050,0.375,0.575
374500,0.050,0.406,0.544
375000,0.050,0.405,0.545
375500,0.050,0.398,0.552
376000,0.050,0.448,0.502
376500,0.050,0.385,0.565
377000,0.050,0.380,0.570
377500,0.050,0.420,0.529
378000,0.050,0.450,0.500
378500,0.050,0.448,0.502
379000,0.050,0.388,0.562
379500,0.050,0.421,0.528
380000,0.050,0.388,0.562
380500,0.050,0.463,0.487
381000,0.050,0.377,0.573
381500,0.050,0.344,0.605
382000,0.050,0.344,0.606
382500,0.050,0.368,0.581
383000,0.050,0.338,0.612
383500,0.050,0.309,0.640
384000,0.050,0.320,0.630
384500,0.050,0.353,0.597
385000,0.051,0.424,0.526
385500,0.050,0.394,0.556
386000,0.050,0.365,0.585
386500,0.050,0.363,0.587
387000,0.050,0.426,0.524
387500,0.050,0.419,0.531
388000,0.050,0.448,0.502
388500,0.050,0.400,0.550
389000,0.050,0.365,0.585
389500,0.050,0.344,0.605
390000,0.050,0.328,0.622
390500,0.050,0.390,0.560
391000,0.050,0.446,0.504
391500,0.050,0.434,0.515
392000,0.050,0.504,0.446
392500,0.050,0.510,0.440
393000,0.050,0.418,0.531
393500,0.050,0.328,0.622
394000,0.050,0.355,0.595
394500,0.050,0.351,0.599
395000,0.050,0.422,0.527
395500,0.050,0.521,0.429
396000,0.050,0.411,0.539
396500,0.050,0.323,0.627
397000,0.050,0.353,0.597
397500,0.050,0.415,0.535
398000,0.050,0.451,0.499
398500,0.050,0.436,0.513
399000,0.050,0.360,0.590
399500,0.050,0.354,0.596
400000,0.050,0.370,0.579
400500,0.050,0.406,0.544
401000,0.050,0.386,0.564
401500,0.050,0.295,0.654
402000,0.050,0.382,0.568
402500,0.050,0.361,0.589
403000,0.050,0.385,0.565
403500,0.050,0.447,0.503
404000,0.050,0.435,0.514
404500,0.050,0.477,0.472
405000,0.050,0.391,0.559
405500,0.050,0.347,0.603
406000,0.050,0.451,0.499
406500,0.050,0.413,0.536
407000,0.050,0.367,0.583
407500,0.050,0.390,0.560
408000,0.050,0.363,0.587
408500,0.050,0.354,0.596
409000,0.050,0.383,0.567
409500,0.050,0.345,0.605
410000,0.050,0.373,0.577
410500,0.050,0.419,0.531
411000,0.050,0.443,0.507
411500,0.050,0.411,0.538
412000,0.052,0.371,0.577
412500,0.051,0.380,0.570
413000,0.050,0.387,0.563
413500,0.050,0.328,0.622
414000,0.050,0.348,0.602
414500,0.050,0.269,0.681
415000,0.050,0.411,0.539
415500,0.050,0.456,0.494
416000,0.050,0.456,0.494
416500,0.057,0.323,0.621
417000,0.051,0.351,0.599
417500,0.050,0.352,0.598
418000,0.050,0.442,0.508
418500,0.050,0.327,0.623
419000,0.050,0.366,0.583
419500,0.053,0.306,0.641
420000,0.050,0.357,0.593
420500,0.050,0.346,0.604
421000,0.050,0.366,0.584
421500,0.050,0.354,0.595
422000,0.050,0.391,0.559
422500,0.050,0.389,0.561
423000,0.050,0.392,0.558
423500,0.050,0.493,0.457
424000,0.050,0.413,0.537
424500,0.050,0.510,0.440
425000,0.050,0.422,0.527
425500,0.050,0.453,0.497
426000,0.050,0.391,0.559
426500,0.050,0.383,0.567
427000,0.050,0.374,0.575
427500,0.050,0.394,0.556
428000,0.053,0.299,0.647
428500,0.051,0.352,0.597
429000,0.050,0.388,0.562
429500,0.050,0.363,0.587
430000,0.050,0.341,0.609
430500,0.050,0.418,0.532
431000,0.050,0.354,0.595
431500,0.050,0.379,0.571
432000,0.051,0.406,0.542
432500,0.050,0.384,0.566
433000,0.050,0.401,0.549
433500,0.050,0.393,0.557
434000,0.050,0.424,0.526
434500,0.050,0.379,0.571
435000,0.050,0.400,0.550
435500,0.050,0.353,0.597
436000,0.050,0.500,0.450
436500,0.050,0.393,0.557
437000,0.050,0.481,0.468
437500,0.050,0.380,0.571
438000,0.050,0.390,0.560
438500,0.050,0.396,0.554
439000,0.050,0.381,0.569
439500,0.050,0.385,0.565
440000,0.051,0.387,0.563
440500,0.050,0.399,0.551
441000,0.050,0.396,0.554
441500,0.050,0.415,0.535
442000,0.050,0.376,0.575
442500,0.050,0.301,0.648
443000,0.050,0.331,0.619
443500,0.050,0.321,0.629
444000,0.052,0.319,0.629
444500,0.051,0.380,0.570
445000,0.050,0.438,0.512
445500,0.050,0.433,0.517
446000,0.050,0.381,0.569
446500,0.050,0.343,0.607
447000,0.056,0.339,0.605
447500,0.050,0.397,0.553
448000,0.050,0.347,0.603
448500,0.050,0.401,0.549
449000,0.050,0.359,0.591
449500,0.050,0.376,0.575
450000,0.058,0.378,0.565
450500,0.051,0.360,0.588
451000,0.050,0.367,0.583
451500,0.050,0.324,0.626
452000,0.050,0.397,0.553
452500,0.050,0.473,0.477
453000,0.057,0.366,0.578
453500,0.051,0.414,0.536
454000,0.050,0.402,0.548
454500,0.055,0.364,0.581
455000,0.051,0.318,0.631
455500,0.050,0.356,0.594
456000,0.050,0.388,0.562
456500,0.050,0.442,0.508
457000,0.050,0.372,0.577
457500,0.050,0.405,0.545
458000,0.050,0.351,0.599
458500,0.051,0.365,0.584
459000,0.050,0.471,0.479
459500,0.050,0.422,0.528
460000,0.050,0.413,0.536
460500,0.050,0.397,0.553
461000,0.050,0.426,0.523
461500,0.050,0.411,0.539
462000,0.050,0.386,0.565
462500,0.050,0.394,0.556
463000,0.050,0.372,0.578
463500,0.050,0.397,0.553
464000,0.050,0.346,0.603
464500,0.050,0.377,0.573
465000,0.050,0.389,0.561
465500,0.050,0.413,0.536
466000,0.050,0.368,0.581
466500,0.050,0.461,0.489
467000,0.050,0.328,0.622
467500,0.050,0.311,0.638
468000,0.050,0.367,0.583
468500,0.050,0.426,0.524
469000,0.050,0.369,0.581
469500,0.050,0.321,0.629
470000,0.050,0.354,0.595
470500,0.050,0.416,0.534
471000,0.050,0.414,0.535
471500,0.050,0.464,0.486
472000,0.050,0.420,0.530
472500,0.050,0.426,0.524
473000,0.050,0.447,0.503
473500,0.050,0.425,0.524
474000,0.050,0.404,0.546
474500,0.050,0.334,0.616
475000,0.050,0.410,0.539
475500,0.050,0.402,0.548
476000,0.050,0.351,0.599
476500,0.050,0.321,0.629
477000,0.059,0.271,0.670
477500,0.052,0.360,0.588
478000,0.050,0.314,0.636
478500,0.050,0.328,0.622
479000,0.050,0.430,0.520
479500,0.050,0.447,0.503
480000,0.050,0.393,0.557
480500,0.050,0.357,0.593
481000,0.050,0.363,0.587
481500,0.050,0.403,0.547
482000,0.050,0.449,0.501
482500,0.050,0.380,0.570
483000,0.050,0.443,0.507
483500,0.050,0.348,0.602
484000,0.050,0.340,0.610
484500,0.050,0.378,0.573
485000,0.050,0.414,0.535
485500,0.050,0.333,0.617
486000,0.050,0.450,0.500
486500,0.050,0.376,0.575
487000,0.050,0.392,0.558
487500,0.054,0.342,0.603
488000,0.050,0.342,0.608
488500,0.052,0.337,0.611
489000,0.051,0.399,0.551
489500,0.057,0.310,0.633
490000,0.052,0.325,0.623
490500,0.051,0.339,0.610
491000,0.050,0.321,0.629
491500,0.051,0.348,0.601
492000,0.050,0.362,0.588
492500,0.050,0.323,0.627
493000,0.050,0.344,0.606
493500,0.050,0.316,0.634
494000,0.057,0.246,0.696
494500,0.051,0.282,0.667
495000,0.050,0.337,0.613
495500,0.050,0.384,0.567
496000,0.050,0.418,0.531
496500,0.050,0.369,0.581
497000,0.050,0.384,0.566
497500,0.050,0.392,0.558
498000,0.050,0.462,0.488
498500,0.050,0.464,0.486
499000,0.050,0.390,0.560
499500,0.050,0.418,0.531
500000,0.050,0.348,0.601
500500,0.050,0.361,0.589
501000,0.050,0.453,0.497
501500,0.050,0.407,0.542
502000,0.050,0.431,0.519
502500,0.050,0.386,0.564
503000,0.050,0.348,0.601
503500,0.050,0.370,0.579
504000,0.050,0.382,0.568
504500,0.050,0.382,0.568
505000,0.050,0.371,0.579
505500,0.050,0.377,0.573
506000,0.050,0.393,0.557
506500,0.050,0.357,0.593
507000,0.050,0.399,0.551
507500,0.050,0.405,0.545
508000,0.050,0.368,0.581
508500,0.050,0.414,0.535
509000,0.050,0.429,0.521
509500,0.053,0.412,0.534
510000,0.050,0.412,0.537
510500,0.050,0.358,0.591
511000,0.050,0.404,0.546
511500,0.050,0.426,0.523
512000,0.050,0.442,0.508
512500,0.050,0.379,0.571
513000,0.050,0.331,0.619
513500,0.050,0.429,0.520
514000,0.050,0.399,0.551
514500,0.050,0.433,0.517
515000,0.050,0.424,0.526
515500,0.050,0.337,0.613
516000,0.050,0.407,0.543
516500,0.050,0.365,0.585
517000,0.050,0.444,0.506
517500,0.050,0.405,0.545
518000,0.050,0.440,0.510
518500,0.050,0.435,0.515
519000,0.050,0.455,0.495
519500,0.050,0.373,0.577
520000,0.050,0.433,0.517
520500,0.050,0.419,0.530
521000,0.050,0.396,0.554
521500,0.050,0.389,0.561
522000,0.050,0.386,0.565
522500,0.050,0.369,0.581
523000,0.050,0.371,0.579
523500,0.050,0.338,0.612
524000,0.050,0.423,0.527
524500,0.050,0.462,0.488
525000,0.050,0.426,0.523
525500,0.050,0.412,0.538
526000,0.050,0.403,0.547
526500,0.050,0.347,0.603
527000,0.050,0.307,0.643
527500,0.050,0.323,0.627
528000,0.050,0.368,0.582
528500,0.050,0.334,0.616
529000,0.051,0.404,0.544
529500,0.051,0.411,0.538
530000,0.050,0.384,0.566
530500,0.050,0.370,0.580
531000,0.050,0.334,0.616
531500,0.050,0.371,0.579
532000,0.050,0.402,0.548
532500,0.050,0.371,0.579
533000,0.050,0.425,0.525
533500,0.050,0.348,0.601
534000,0.050,0.397,0.553
534500,0.050,0.524,0.426
535000,0.050,0.502,0.448
535500,0.050,0.501,0.449
536000,0.050,0.413,0.536
536500,0.050,0.499,0.450
537000,0.050,0.415,0.535
537500,0.051,0.387,0.561
538000,0.051,0.304,0.645
538500,0.050,0.421,0.529
539000,0.050,0.342,0.608
539500,0.050,0.365,0.585
540000,0.050,0.422,0.527
540500,0.050,0.407,0.542
541000,0.050,0.389,0.561
541500,0.050,0.389,0.561
542000,0.050,0.437,0.513
542500,0.050,0.414,0.536
543000,0.050,0.420,0.530
543500,0.050,0.443,0.507
544000,0.050,0.405,0.545
544500,0.050,0.391,0.559
545000,0.050,0.325,0.625
545500,0.050,0.371,0.579
546000,0.050,0.396,0.554
546500,0.050,0.364,0.586
547000,0.050,0.367,0.583
547500,0.050,0.341,0.609
548000,0.050,0.422,0.527
548500,0.050,0.412,0.538
549000,0.050,0.406,0.543
549500,0.050,0.400,0.550
550000,0.050,0.474,0.475
550500,0.050,0.358,0.592
551000,0.050,0.382,0.568
551500,0.050,0.386,0.564
552000,0.050,0.330,0.620
552500,0.050,0.433,0.516
553000,0.050,0.370,0.579
553500,0.050,0.340,0.610
554000,0.050,0.437,0.513
554500,0.050,0.394,0.556
555000,0.050,0.353,0.597
555500,0.050,0.408,0.542
556000,0.050,0.406,0.544
556500,0.050,0.377,0.573
557000,0.050,0.378,0.573
557500,0.050,0.397,0.553
558000,0.050,0.436,0.513
558500,0.050,0.449,0.501
559000,0.050,0.482,0.467
559500,0.050,0.466,0.484
560000,0.050,0.365,0.585
560500,0.050,0.404,0.546
561000,0.050,0.383,0.567
561500,0.050,0.363,0.587
562000,0.050,0.400,0.550
562500,0.050,0.365,0.585
563000,0.050,0.403,0.547
563500,0.050,0.401,0.549
564000,0.050,0.387,0.563
564500,0.050,0.407,0.542
565000,0.050,0.424,0.526
565500,0.050,0.448,0.502
566000,0.050,0.388,0.562
566500,0.050,0.301,0.649
567000,0.050,0.387,0.563
567500,0.050,0.437,0.513
568000,0.052,0.306,0.641
568500,0.051,0.304,0.645
569000,0.051,0.379,0.571
569500,0.050,0.324,0.626
570000,0.050,0.360,0.589
570500,0.050,0.370,0.579
571000,0.050,0.378,0.572
571500,0.050,0.337,0.613
572000,0.050,0.348,0.602
572500,0.050,0.364,0.586
573000,0.050,0.371,0.579
573500,0.050,0.416,0.533
574000,0.050,0.342,0.608
574500,0.050,0.316,0.634
575000,0.050,0.351,0.599
575500,0.050,0.408,0.541
576000,0.050,0.433,0.517
576500,0.050,0.471,0.478
577000,0.050,0.352,0.598
577500,0.050,0.457,0.493
578000,0.050,0.426,0.524
578500,0.050,0.405,0.545
579000,0.050,0.420,0.529
579500,0.050,0.377,0.573
580000,0.050,0.376,0.575
580500,0.050,0.412,0.537
581000,0.050,0.344,0.606
581500,0.053,0.329,0.617
582000,0.050,0.354,0.595
582500,0.050,0.390,0.560
583000,0.050,0.443,0.507
583500,0.050,0.499,0.450
584000,0.050,0.450,0.500
584500,0.050,0.456,0.494
585000,0.050,0.452,0.498
585500,0.050,0.441,0.509
586000,0.050,0.474,0.475
586500,0.050,0.479,0.470
587000,0.050,0.511,0.439
587500,0.050,0.411,0.539
588000,0.050,0.370,0.580
588500,0.050,0.420,0.530
589000,0.050,0.379,0.571
589500,0.050,0.410,0.540
590000,0.052,0.416,0.532
590500,0.050,0.386,0.564
591000,0.050,0.407,0.542
591500,0.050,0.410,0.539
592000,0.050,0.386,0.565
592500,0.050,0.364,0.585
593000,0.050,0.332,0.618
593500,0.050,0.381,0.569
594000,0.050,0.376,0.574
594500,0.050,0.387,0.563
595000,0.050,0.364,0.585
595500,0.050,0.429,0.520
596000,0.050,0.390,0.560
596500,0.050,0.434,0.515
597000,0.050,0.388,0.562
597500,0.051,0.351,0.597
598000,0.050,0.368,0.582
598500,0.050,0.368,0.582
599000,0.050,0.475,0.475
599500,0.050,0.358,0.592
600000,0.053,0.338,0.609
600500,0.052,0.381,0.567
601000,0.050,0.346,0.603
601500,0.050,0.352,0.597
602000,0.050,0.414,0.536
602500,0.050,0.438,0.512
603000,0.050,0.395,0.555
603500,0.050,0.370,0.579
604000,0.057,0.352,0.591
604500,0.053,0.344,0.603
605000,0.050,0.382,0.569
605500,0.050,0.336,0.614
606000,0.051,0.375,0.574
606500,0.051,0.395,0.555
607000,0.051,0.339,0.611
607500,0.050,0.334,0.616
608000,0.051,0.432,0.517
608500,0.050,0.391,0.559
609000,0.050,0.350,0.599
609500,0.050,0.299,0.651
610000,0.050,0.372,0.578
610500,0.050,0.328,0.622
611000,0.055,0.314,0.631
611500,0.051,0.331,0.618
612000,0.050,0.331,0.619
612500,0.054,0.269,0.677
613000,0.055,0.282,0.662
613500,0.051,0.255,0.695
614000,0.054,0.350,0.595
614500,0.050,0.346,0.604
615000,0.056,0.337,0.607
615500,0.051,0.362,0.587
616000,0.050,0.398,0.552
616500,0.050,0.429,0.521
617000,0.050,0.363,0.587
617500,0.050,0.400,0.550
618000,0.050,0.316,0.634
618500,0.050,0.258,0.692
619000,0.050,0.373,0.577
619500,0.050,0.393,0.557
620000,0.050,0.348,0.601
620500,0.050,0.405,0.545
621000,0.050,0.372,0.578
621500,0.050,0.362,0.587
622000,0.050,0.420,0.529
622500,0.050,0.400,0.550
623000,0.050,0.334,0.616
623500,0.050,0.408,0.541
624000,0.050,0.387,0.563
624500,0.050,0.440,0.510
625000,0.050,0.386,0.564
625500,0.050,0.422,0.528
626000,0.050,0.462,0.488
626500,0.050,0.401,0.549
627000,0.050,0.403,0.547
627500,0.050,0.383,0.567
628000,0.050,0.325,0.625
628500,0.051,0.347,0.602
629000,0.050,0.359,0.591
629500,0.050,0.299,0.651
630000,0.050,0.304,0.646
630500,0.050,0.368,0.582
631000,0.051,0.460,0.489
631500,0.050,0.437,0.513
632000,0.050,0.444,0.506
632500,0.050,0.383,0.567
633000,0.050,0.372,0.577
633500,0.050,0.391,0.559
634000,0.050,0.347,0.603
634500,0.050,0.365,0.585
635000,0.050,0.352,0.597
635500,0.050,0.386,0.564
636000,0.050,0.363,0.587
636500,0.050,0.344,0.605
637000,0.050,0.450,0.500
637500,0.050,0.374,0.575
638000,0.050,0.421,0.528
638500,0.050,0.443,0.507
639000,0.050,0.285,0.664
639500,0.050,0.300,0.650
640000,0.057,0.302,0.640
640500,0.051,0.346,0.603
641000,0.051,0.373,0.576
641500,0.050,0.382,0.569
642000,0.050,0.394,0.556
642500,0.050,0.401,0.549
643000,0.050,0.407,0.543
643500,0.050,0.402,0.548
644000,0.050,0.447,0.503
644500,0.050,0.291,0.658
645000,0.050,0.396,0.554
645500,0.050,0.353,0.597
646000,0.050,0.387,0.563
646500,0.050,0.386,0.565
647000,0.050,0.500,0.450
647500,0.050,0.385,0.565
648000,0.050,0.376,0.575
648500,0.050,0.380,0.570
649000,0.050,0.448,0.502
649500,0.050,0.505,0.445
650000,0.050,0.381,0.569
650500,0.050,0.487,0.462
651000,0.050,0.458,0.492
651500,0.050,0.327,0.623
652000,0.050,0.365,0.585
652500,0.050,0.442,0.508
653000,0.050,0.450,0.500
653500,0.050,0.448,0.502
654000,0.051,0.344,0.606
654500,0.050,0.345,0.605
655000,0.050,0.322,0.628
655500,0.050,0.345,0.605
656000,0.050,0.421,0.528
656500,0.050,0.382,0.568
657000,0.050,0.344,0.606
657500,0.050,0.440,0.510
658000,0.050,0.442,0.508
658500,0.055,0.285,0.660
659000,0.051,0.390,0.559
659500,0.050,0.404,0.546
660000,0.050,0.457,0.493
660500,0.050,0.474,0.476
661000,0.050,0.361,0.589
661500,0.050,0.496,0.454
662000,0.050,0.498,0.452
662500,0.050,0.429,0.520
663000,0.050,0.421,0.528
663500,0.050,0.483,0.466
664000,0.050,0.425,0.525
664500,0.050,0.380,0.570
665000,0.050,0.392,0.558
665500,0.050,0.333,0.617
666000,0.050,0.288,0.662
666500,0.050,0.341,0.609
667000,0.050,0.412,0.537
667500,0.050,0.361,0.589
668000,0.050,0.320,0.630
