time,n_A+p,n_B,n_AB
668500,0.056,0.341,0.603
669000,0.051,0.388,0.561
669500,0.050,0.423,0.526
670000,0.050,0.490,0.459
670500,0.050,0.399,0.551
671000,0.050,0.429,0.521
671500,0.050,0.390,0.560
672000,0.050,0.508,0.442
672500,0.050,0.459,0.491
673000,0.050,0.473,0.477
673500,0.050,0.430,0.520
674000,0.050,0.395,0.555
674500,0.053,0.418,0.528
675000,0.050,0.397,0.553
675500,0.050,0.365,0.585
676000,0.050,0.408,0.542
676500,0.050,0.467,0.483
677000,0.050,0.407,0.543
677500,0.050,0.400,0.550
678000,0.050,0.346,0.603
678500,0.050,0.441,0.509
679000,0.050,0.422,0.527
679500,0.050,0.344,0.606
680000,0.050,0.365,0.585
680500,0.050,0.320,0.630
681000,0.053,0.301,0.646
681500,0.051,0.277,0.672
682000,0.057,0.279,0.665
682500,0.051,0.413,0.535
683000,0.050,0.377,0.573
683500,0.050,0.327,0.623
684000,0.050,0.291,0.659
684500,0.050,0.348,0.601
685000,0.050,0.408,0.542
685500,0.050,0.302,0.648
686000,0.050,0.464,0.486
686500,0.050,0.485,0.464
687000,0.050,0.482,0.468
687500,0.050,0.466,0.484
688000,0.050,0.396,0.554
688500,0.050,0.371,0.579
689000,0.050,0.349,0.601
689500,0.050,0.377,0.573
690000,0.050,0.423,0.526
690500,0.050,0.406,0.544
691000,0.050,0.455,0.495
691500,0.050,0.406,0.543
692000,0.050,0.417,0.532
692500,0.050,0.403,0.547
693000,0.050,0.402,0.548
693500,0.050,0.296,0.654
694000,0.050,0.363,0.587
694500,0.050,0.433,0.516
695000,0.050,0.371,0.579
695500,0.050,0.412,0.537
696000,0.050,0.379,0.571
696500,0.050,0.357,0.593
697000,0.050,0.433,0.517
697500,0.050,0.378,0.573
698000,0.050,0.397,0.553
698500,0.050,0.403,0.547
699000,0.050,0.365,0.585
699500,0.050,0.380,0.571
700000,0.050,0.419,0.531
700500,0.050,0.390,0.560
701000,0.050,0.445,0.505
701500,0.050,0.394,0.556
702000,0.050,0.425,0.524
702500,0.050,0.390,0.560
703000,0.050,0.416,0.533
703500,0.050,0.297,0.653
704000,0.051,0.299,0.650
704500,0.051,0.333,0.617
705000,0.050,0.415,0.535
705500,0.050,0.385,0.565
706000,0.050,0.440,0.510
706500,0.050,0.399,0.551
707000,0.050,0.440,0.510
707500,0.050,0.412,0.537
708000,0.050,0.450,0.500
708500,0.050,0.447,0.503
709000,0.050,0.328,0.622
709500,0.050,0.353,0.597
710000,0.050,0.356,0.593
710500,0.051,0.371,0.578
711000,0.050,0.343,0.607
711500,0.050,0.337,0.613
712000,0.050,0.286,0.663
712500,0.054,0.363,0.583
713000,0.051,0.393,0.557
713500,0.051,0.335,0.614
714000,0.051,0.381,0.569
714500,0.050,0.401,0.549
715000,0.050,0.404,0.546
715500,0.052,0.367,0.581
716000,0.050,0.415,0.535
716500,0.050,0.442,0.508
717000,0.050,0.424,0.525
717500,0.050,0.564,0.386
718000,0.050,0.411,0.538
718500,0.050,0.370,0.580
719000,0.050,0.299,0.651
719500,0.050,0.402,0.548
720000,0.050,0.423,0.527
720500,0.050,0.388,0.562
721000,0.050,0.410,0.540
721500,0.050,0.402,0.548
722000,0.050,0.380,0.571
722500,0.050,0.361,0.589
723000,0.050,0.364,0.585
723500,0.050,0.405,0.545
724000,0.050,0.377,0.573
724500,0.050,0.356,0.593
725000,0.050,0.290,0.659
725500,0.050,0.289,0.661
726000,0.051,0.317,0.632
726500,0.050,0.334,0.616
727000,0.051,0.371,0.578
727500,0.050,0.382,0.568
728000,0.058,0.351,0.591
728500,0.051,0.292,0.657
729000,0.050,0.425,0.524
729500,0.050,0.359,0.591
730000,0.050,0.416,0.533
730500,0.050,0.355,0.595
731000,0.050,0.357,0.593
731500,0.050,0.351,0.599
732000,0.050,0.434,0.515
732500,0.050,0.459,0.491
733000,0.050,0.414,0.536
733500,0.050,0.473,0.477
734000,0.050,0.430,0.520
734500,0.050,0.349,0.601
735000,0.050,0.438,0.512
735500,0.050,0.491,0.459
736000,0.050,0.395,0.555
736500,0.050,0.328,0.622
737000,0.050,0.355,0.595
737500,0.050,0.341,0.609
738000,0.050,0.333,0.617
738500,0.050,0.399,0.551
739000,0.050,0.383,0.567
739500,0.050,0.450,0.500
740000,0.050,0.466,0.484
740500,0.050,0.490,0.460
741000,0.050,0.450,0.500
741500,0.050,0.448,0.502
742000,0.050,0.479,0.470
742500,0.050,0.455,0.495
743000,0.050,0.402,0.548
743500,0.050,0.395,0.555
744000,0.050,0.438,0.512
744500,0.050,0.403,0.547
745000,0.050,0.421,0.528
745500,0.050,0.419,0.531
746000,0.050,0.384,0.566
746500,0.050,0.363,0.587
747000,0.050,0.423,0.527
747500,0.050,0.416,0.534
748000,0.050,0.366,0.583
748500,0.050,0.370,0.580
749000,0.050,0.480,0.469
749500,0.050,0.374,0.575
750000,0.050,0.411,0.538
750500,0.057,0.309,0.634
751000,0.051,0.376,0.574
751500,0.050,0.357,0.593
752000,0.050,0.356,0.594
752500,0.050,0.353,0.597
753000,0.052,0.304,0.643
753500,0.051,0.304,0.645
754000,0.050,0.414,0.535
754500,0.050,0.379,0.571
755000,0.050,0.340,0.610
755500,0.050,0.359,0.591
756000,0.050,0.372,0.577
756500,0.050,0.465,0.485
757000,0.050,0.444,0.506
757500,0.050,0.412,0.538
758000,0.050,0.421,0.529
758500,0.050,0.375,0.575
759000,0.050,0.484,0.466
759500,0.050,0.389,0.561
760000,0.058,0.322,0.620
760500,0.051,0.312,0.636
761000,0.050,0.394,0.556
761500,0.050,0.462,0.488
762000,0.050,0.421,0.529
762500,0.050,0.470,0.479
763000,0.050,0.331,0.619
763500,0.050,0.377,0.573
764000,0.050,0.383,0.567
764500,0.050,0.396,0.554
765000,0.050,0.327,0.623
765500,0.050,0.312,0.638
766000,0.050,0.320,0.630
766500,0.050,0.348,0.601
767000,0.050,0.342,0.608
767500,0.050,0.394,0.556
768000,0.050,0.417,0.533
768500,0.050,0.398,0.552
769000,0.050,0.354,0.596
769500,0.050,0.420,0.530
770000,0.050,0.467,0.483
770500,0.050,0.386,0.564
771000,0.050,0.370,0.579
771500,0.050,0.373,0.577
772000,0.050,0.362,0.588
772500,0.050,0.352,0.598
773000,0.050,0.344,0.605
773500,0.050,0.346,0.604
774000,0.052,0.360,0.587
774500,0.050,0.377,0.573
775000,0.050,0.339,0.611
775500,0.050,0.384,0.567
776000,0.050,0.380,0.571
776500,0.050,0.450,0.500
777000,0.050,0.302,0.648
777500,0.050,0.429,0.521
778000,0.050,0.396,0.554
778500,0.050,0.472,0.478
779000,0.050,0.443,0.507
779500,0.050,0.378,0.572
780000,0.050,0.415,0.534
780500,0.050,0.427,0.523
781000,0.050,0.434,0.515
781500,0.050,0.344,0.606
782000,0.050,0.305,0.645
782500,0.050,0.297,0.652
783000,0.050,0.389,0.561
783500,0.050,0.390,0.560
784000,0.050,0.344,0.606
784500,0.050,0.414,0.535
785000,0.050,0.454,0.496
785500,0.050,0.412,0.537
786000,0.050,0.379,0.571
786500,0.050,0.383,0.567
787000,0.050,0.306,0.643
787500,0.050,0.435,0.515
788000,0.050,0.415,0.534
788500,0.050,0.368,0.582
789000,0.050,0.376,0.574
789500,0.050,0.424,0.526
790000,0.056,0.312,0.632
790500,0.051,0.375,0.574
791000,0.051,0.385,0.565
791500,0.050,0.412,0.537
792000,0.050,0.473,0.476
792500,0.050,0.357,0.593
793000,0.050,0.378,0.573
793500,0.050,0.440,0.510
794000,0.050,0.450,0.500
794500,0.050,0.445,0.505
795000,0.050,0.450,0.500
795500,0.050,0.512,0.438
796000,0.050,0.452,0.498
796500,0.050,0.488,0.462
797000,0.050,0.388,0.562
797500,0.050,0.387,0.563
798000,0.050,0.389,0.561
798500,0.050,0.364,0.585
799000,0.050,0.401,0.549
799500,0.050,0.421,0.529
800000,0.050,0.406,0.543
800500,0.050,0.418,0.531
801000,0.050,0.349,0.601
801500,0.050,0.406,0.543
802000,0.050,0.454,0.496
802500,0.050,0.426,0.523
803000,0.050,0.381,0.569
803500,0.050,0.329,0.621
804000,0.050,0.379,0.571
804500,0.050,0.382,0.569
805000,0.050,0.345,0.605
805500,0.050,0.383,0.567
806000,0.050,0.397,0.553
806500,0.050,0.440,0.510
807000,0.050,0.472,0.477
807500,0.050,0.453,0.497
808000,0.050,0.447,0.503
808500,0.050,0.420,0.529
809000,0.050,0.483,0.467
809500,0.050,0.428,0.522
810000,0.050,0.486,0.464
810500,0.050,0.460,0.490
811000,0.050,0.441,0.509
811500,0.050,0.325,0.625
812000,0.050,0.344,0.605
812500,0.050,0.346,0.604
813000,0.050,0.416,0.534
813500,0.050,0.417,0.532
814000,0.050,0.435,0.515
814500,0.050,0.388,0.562
815000,0.050,0.437,0.513
815500,0.050,0.401,0.549
816000,0.050,0.383,0.567
816500,0.050,0.420,0.530
817000,0.050,0.398,0.552
817500,0.050,0.303,0.646
818000,0.050,0.397,0.553
818500,0.050,0.404,0.546
819000,0.050,0.390,0.560
819500,0.050,0.419,0.531
820000,0.050,0.355,0.595
820500,0.050,0.363,0.587
821000,0.050,0.332,0.618
821500,0.050,0.330,0.620
822000,0.050,0.348,0.602
822500,0.050,0.434,0.515
823000,0.050,0.388,0.562
823500,0.050,0.361,0.589
824000,0.050,0.358,0.592
824500,0.050,0.315,0.635
825000,0.050,0.342,0.608
825500,0.054,0.321,0.625
826000,0.050,0.406,0.544
826500,0.052,0.412,0.535
827000,0.050,0.451,0.499
827500,0.050,0.362,0.587
828000,0.050,0.349,0.601
828500,0.050,0.362,0.587
829000,0.050,0.397,0.553
829500,0.050,0.371,0.579
830000,0.050,0.380,0.570
830500,0.050,0.360,0.589
831000,0.050,0.402,0.548
831500,0.050,0.427,0.522
832000,0.050,0.335,0.615
832500,0.050,0.413,0.537
833000,0.050,0.372,0.578
833500,0.050,0.401,0.549
834000,0.050,0.401,0.549
834500,0.050,0.504,0.446
835000,0.050,0.387,0.563
835500,0.050,0.448,0.502
836000,0.050,0.444,0.506
836500,0.050,0.398,0.552
837000,0.050,0.473,0.476
837500,0.050,0.355,0.595
838000,0.050,0.388,0.562
838500,0.050,0.446,0.504
839000,0.050,0.323,0.627
839500,0.050,0.376,0.575
840000,0.050,0.404,0.546
840500,0.050,0.452,0.498
841000,0.050,0.461,0.489
841500,0.050,0.408,0.542
842000,0.053,0.407,0.539
842500,0.050,0.414,0.535
843000,0.050,0.423,0.527
843500,0.050,0.424,0.525
844000,0.050,0.385,0.565
844500,0.050,0.371,0.579
845000,0.050,0.359,0.591
845500,0.050,0.369,0.581
846000,0.050,0.463,0.487
846500,0.050,0.445,0.505
847000,0.050,0.338,0.612
847500,0.050,0.345,0.605
848000,0.050,0.412,0.537
848500,0.050,0.450,0.500
849000,0.050,0.338,0.612
849500,0.050,0.447,0.503
850000,0.050,0.440,0.510
850500,0.050,0.397,0.553
851000,0.050,0.348,0.602
851500,0.050,0.390,0.560
852000,0.050,0.457,0.493
852500,0.056,0.397,0.548
853000,0.050,0.418,0.531
853500,0.050,0.363,0.587
854000,0.051,0.293,0.655
854500,0.051,0.438,0.512
855000,0.050,0.456,0.494
855500,0.050,0.363,0.587
856000,0.050,0.392,0.558
856500,0.050,0.308,0.641
857000,0.050,0.443,0.507
857500,0.050,0.418,0.531
858000,0.050,0.505,0.445
858500,0.050,0.576,0.374
859000,0.050,0.428,0.521
859500,0.050,0.499,0.451
860000,0.050,0.452,0.498
860500,0.050,0.386,0.565
861000,0.050,0.465,0.485
861500,0.050,0.398,0.552
862000,0.050,0.418,0.532
862500,0.050,0.357,0.593
863000,0.057,0.379,0.565
863500,0.051,0.374,0.576
864000,0.050,0.411,0.539
864500,0.050,0.397,0.553
865000,0.050,0.419,0.531
865500,0.050,0.364,0.586
866000,0.050,0.401,0.549
866500,0.050,0.482,0.467
867000,0.050,0.373,0.577
867500,0.050,0.361,0.589
868000,0.050,0.358,0.591
868500,0.050,0.337,0.613
869000,0.050,0.385,0.565
869500,0.050,0.366,0.584
870000,0.050,0.396,0.554
870500,0.050,0.411,0.539
871000,0.050,0.465,0.485
871500,0.050,0.376,0.575
872000,0.050,0.364,0.585
872500,0.050,0.351,0.599
873000,0.050,0.411,0.539
873500,0.050,0.348,0.602
874000,0.050,0.362,0.588
874500,0.050,0.351,0.599
875000,0.050,0.303,0.646
875500,0.050,0.418,0.532
876000,0.050,0.436,0.513
876500,0.050,0.345,0.605
877000,0.050,0.391,0.559
877500,0.050,0.414,0.535
878000,0.050,0.428,0.521
878500,0.050,0.482,0.468
879000,0.050,0.369,0.581
879500,0.050,0.349,0.601
880000,0.050,0.344,0.606
880500,0.050,0.394,0.556
881000,0.050,0.337,0.613
881500,0.050,0.392,0.558
882000,0.050,0.401,0.549
882500,0.050,0.451,0.499
883000,0.050,0.401,0.549
883500,0.050,0.407,0.543
884000,0.050,0.382,0.569
884500,0.051,0.421,0.527
885000,0.050,0.400,0.550
885500,0.050,0.412,0.538
886000,0.050,0.374,0.575
886500,0.050,0.391,0.559
887000,0.050,0.367,0.583
887500,0.050,0.338,0.612
888000,0.050,0.351,0.599
888500,0.050,0.407,0.542
889000,0.050,0.435,0.515
889500,0.050,0.442,0.508
890000,0.050,0.433,0.517
890500,0.050,0.374,0.575
891000,0.050,0.384,0.567
891500,0.050,0.418,0.532
892000,0.050,0.409,0.540
892500,0.050,0.272,0.678
893000,0.050,0.345,0.605
893500,0.050,0.388,0.562
894000,0.050,0.372,0.578
894500,0.050,0.427,0.522
895000,0.050,0.457,0.493
895500,0.050,0.340,0.610
896000,0.051,0.285,0.663
896500,0.053,0.295,0.651
897000,0.051,0.354,0.595
897500,0.051,0.357,0.592
898000,0.050,0.350,0.599
898500,0.050,0.377,0.573
899000,0.050,0.394,0.556
899500,0.050,0.328,0.622
900000,0.050,0.338,0.612
900500,0.050,0.407,0.542
901000,0.050,0.350,0.600
901500,0.050,0.349,0.601
902000,0.050,0.380,0.570
902500,0.050,0.372,0.577
903000,0.050,0.410,0.540
903500,0.050,0.399,0.551
904000,0.050,0.379,0.571
904500,0.050,0.390,0.560
905000,0.050,0.373,0.577
905500,0.050,0.377,0.573
906000,0.050,0.399,0.551
906500,0.050,0.424,0.525
907000,0.050,0.482,0.468
907500,0.050,0.446,0.504
908000,0.050,0.420,0.530
908500,0.050,0.397,0.553
909000,0.050,0.436,0.514
909500,0.050,0.421,0.529
910000,0.050,0.350,0.599
910500,0.050,0.355,0.595
911000,0.050,0.336,0.614
911500,0.050,0.336,0.614
912000,0.050,0.334,0.616
912500,0.050,0.374,0.576
913000,0.050,0.366,0.583
913500,0.050,0.329,0.621
914000,0.050,0.348,0.602
914500,0.050,0.409,0.541
915000,0.050,0.436,0.514
915500,0.050,0.422,0.527
916000,0.050,0.420,0.529
916500,0.050,0.321,0.629
917000,0.050,0.252,0.698
917500,0.050,0.307,0.642
918000,0.050,0.356,0.593
918500,0.050,0.361,0.589
919000,0.050,0.329,0.621
919500,0.050,0.404,0.546
920000,0.050,0.325,0.625
920500,0.050,0.346,0.603
921000,0.050,0.399,0.551
921500,0.050,0.360,0.590
922000,0.050,0.344,0.606
922500,0.050,0.349,0.601
923000,0.050,0.373,0.577
923500,0.050,0.451,0.499
924000,0.050,0.421,0.529
924500,0.050,0.407,0.543
925000,0.050,0.349,0.601
925500,0.050,0.410,0.540
926000,0.052,0.437,0.511
926500,0.050,0.424,0.525
927000,0.050,0.444,0.506
927500,0.050,0.465,0.485
928000,0.050,0.500,0.450
928500,0.050,0.398,0.552
929000,0.052,0.358,0.589
929500,0.051,0.378,0.571
930000,0.050,0.453,0.497
930500,0.050,0.383,0.567
931000,0.050,0.361,0.589
931500,0.050,0.376,0.575
932000,0.050,0.403,0.547
932500,0.050,0.363,0.587
933000,0.050,0.377,0.573
933500,0.050,0.354,0.596
934000,0.050,0.338,0.612
934500,0.050,0.385,0.565
935000,0.050,0.390,0.560
935500,0.050,0.394,0.556
936000,0.050,0.387,0.563
936500,0.050,0.362,0.587
937000,0.050,0.387,0.563
937500,0.050,0.432,0.518
938000,0.050,0.391,0.559
938500,0.050,0.354,0.596
939000,0.050,0.348,0.602
939500,0.050,0.358,0.592
940000,0.050,0.413,0.537
940500,0.057,0.373,0.569
941000,0.050,0.396,0.554
941500,0.050,0.341,0.609
942000,0.051,0.305,0.644
942500,0.051,0.416,0.532
943000,0.050,0.456,0.494
943500,0.050,0.439,0.511
944000,0.050,0.487,0.462
944500,0.050,0.380,0.571
945000,0.050,0.538,0.411
945500,0.050,0.412,0.538
946000,0.050,0.339,0.611
946500,0.050,0.430,0.520
947000,0.050,0.390,0.560
947500,0.050,0.384,0.567
948000,0.050,0.385,0.565
948500,0.050,0.349,0.601
949000,0.050,0.441,0.509
949500,0.050,0.374,0.576
950000,0.050,0.372,0.577
950500,0.050,0.394,0.556
951000,0.050,0.403,0.547
951500,0.050,0.383,0.567
952000,0.050,0.395,0.555
952500,0.051,0.345,0.605
953000,0.050,0.416,0.534
953500,0.050,0.461,0.489
954000,0.050,0.440,0.510
954500,0.050,0.380,0.571
955000,0.053,0.298,0.648
955500,0.050,0.360,0.590
956000,0.054,0.320,0.625
956500,0.051,0.399,0.549
957000,0.050,0.294,0.655
957500,0.050,0.360,0.589
958000,0.050,0.434,0.515
958500,0.050,0.381,0.569
959000,0.050,0.320,0.630
959500,0.050,0.347,0.603
960000,0.050,0.471,0.479
960500,0.050,0.351,0.599
961000,0.050,0.406,0.543
961500,0.050,0.441,0.509
962000,0.050,0.380,0.571
962500,0.050,0.451,0.499
963000,0.053,0.283,0.663
963500,0.056,0.302,0.642
964000,0.051,0.371,0.579
964500,0.051,0.375,0.575
965000,0.050,0.438,0.512
965500,0.050,0.421,0.529
966000,0.050,0.369,0.581
966500,0.050,0.336,0.614
967000,0.050,0.419,0.530
967500,0.050,0.350,0.600
968000,0.050,0.410,0.539
968500,0.050,0.429,0.521
969000,0.050,0.414,0.535
969500,0.050,0.440,0.510
970000,0.050,0.333,0.617
970500,0.050,0.357,0.593
971000,0.050,0.343,0.607
971500,0.050,0.398,0.552
972000,0.050,0.417,0.532
972500,0.050,0.407,0.542
973000,0.050,0.373,0.577
973500,0.050,0.394,0.556
974000,0.050,0.396,0.554
974500,0.050,0.405,0.545
975000,0.050,0.327,0.623
975500,0.050,0.391,0.559
976000,0.050,0.350,0.599
976500,0.050,0.417,0.532
977000,0.050,0.431,0.518
977500,0.050,0.378,0.573
978000,0.050,0.363,0.587
978500,0.050,0.411,0.539
979000,0.050,0.367,0.583
979500,0.050,0.436,0.513
980000,0.050,0.382,0.569
980500,0.050,0.384,0.566
981000,0.050,0.378,0.572
981500,0.050,0.345,0.605
982000,0.050,0.408,0.542
982500,0.056,0.324,0.620
983000,0.050,0.399,0.551
983500,0.050,0.394,0.556
984000,0.050,0.354,0.595
984500,0.050,0.402,0.548
985000,0.051,0.425,0.524
985500,0.050,0.427,0.522
986000,0.050,0.387,0.563
986500,0.050,0.331,0.619
987000,0.051,0.422,0.527
987500,0.050,0.444,0.506
988000,0.050,0.386,0.565
988500,0.054,0.337,0.609
989000,0.051,0.413,0.536
989500,0.051,0.398,0.552
990000,0.050,0.337,0.613
990500,0.050,0.378,0.573
991000,0.050,0.343,0.607
991500,0.050,0.400,0.550
992000,0.050,0.367,0.583
992500,0.050,0.337,0.613
993000,0.050,0.381,0.569
993500,0.050,0.459,0.491
994000,0.050,0.426,0.523
994500,0.050,0.416,0.534
995000,0.050,0.427,0.522
995500,0.050,0.412,0.537
996000,0.050,0.450,0.500
996500,0.050,0.393,0.557
997000,0.050,0.419,0.530
997500,0.050,0.328,0.622
998000,0.054,0.354,0.591
998500,0.050,0.386,0.565
999000,0.050,0.356,0.593
999500,0.050,0.395,0.555
1000000,0.050,0.347,0.603
