time,n_A+p,n_B,n_AB
500,0.050,0.504,0.446
1000,0.050,0.323,0.627
1500,0.050,0.369,0.581
2000,0.050,0.320,0.630
2500,0.050,0.344,0.606
3000,0.050,0.277,0.673
3500,0.050,0.366,0.584
4000,0.050,0.305,0.645
4500,0.050,0.361,0.589
5000,0.050,0.329,0.621
5500,0.050,0.482,0.468
6000,0.050,0.364,0.586
6500,0.050,0.358,0.592
7000,0.050,0.226,0.724
7500,0.050,0.416,0.534
8000,0.050,0.365,0.585
8500,0.050,0.349,0.601
9000,0.054,0.307,0.639
9500,0.050,0.369,0.581
10000,0.050,0.374,0.576
10500,0.050,0.379,0.571
11000,0.050,0.440,0.510
11500,0.050,0.376,0.574
12000,0.050,0.420,0.530
12500,0.050,0.349,0.601
13000,0.050,0.406,0.544
13500,0.050,0.380,0.570
14000,0.050,0.362,0.588
14500,0.050,0.348,0.602
15000,0.050,0.391,0.559
15500,0.050,0.428,0.522
16000,0.050,0.402,0.548
16500,0.050,0.470,0.480
17000,0.050,0.383,0.567
17500,0.050,0.402,0.548
18000,0.050,0.371,0.579
18500,0.052,0.376,0.572
19000,0.076,0.245,0.679
19500,0.050,0.400,0.550
20000,0.050,0.419,0.531
20500,0.050,0.427,0.523
21000,0.050,0.405,0.545
21500,0.050,0.379,0.571
22000,0.050,0.288,0.662
22500,0.050,0.233,0.717
23000,0.050,0.297,0.653
23500,0.050,0.328,0.622
24000,0.050,0.325,0.625
24500,0.051,0.174,0.775
25000,0.050,0.402,0.548
25500,0.050,0.311,0.639
26000,0.050,0.355,0.595
26500,0.050,0.408,0.542
27000,0.050,0.433,0.517
27500,0.050,0.376,0.574
28000,0.050,0.438,0.512
28500,0.050,0.353,0.597
29000,0.050,0.378,0.572
29500,0.050,0.301,0.649
30000,0.050,0.363,0.587
30500,0.050,0.415,0.535
31000,0.050,0.290,0.660
31500,0.052,0.235,0.713
32000,0.050,0.340,0.610
32500,0.050,0.406,0.544
33000,0.056,0.298,0.646
33500,0.058,0.322,0.620
34000,0.050,0.400,0.550
34500,0.050,0.353,0.597
35000,0.050,0.296,0.654
35500,0.080,0.186,0.734
36000,0.055,0.240,0.705
36500,0.051,0.261,0.688
37000,0.050,0.400,0.550
37500,0.050,0.373,0.577
38000,0.050,0.410,0.540
38500,0.050,0.379,0.571
39000,0.050,0.303,0.647
39500,0.050,0.396,0.554
40000,0.050,0.309,0.641
40500,0.050,0.481,0.469
41000,0.050,0.469,0.481
41500,0.050,0.318,0.632
42000,0.051,0.303,0.646
42500,0.050,0.367,0.583
43000,0.054,0.253,0.693
43500,0.061,0.285,0.654
44000,0.050,0.348,0.602
44500,0.050,0.466,0.484
45000,0.050,0.427,0.523
45500,0.050,0.494,0.456
46000,0.050,0.372,0.578
46500,0.050,0.305,0.645
47000,0.050,0.391,0.559
47500,0.050,0.380,0.570
48000,0.050,0.356,0.594
48500,0.050,0.431,0.519
49000,0.050,0.379,0.571
49500,0.050,0.381,0.569
50000,0.050,0.375,0.575
50500,0.050,0.283,0.667
51000,0.050,0.299,0.651
51500,0.050,0.281,0.669
52000,0.056,0.298,0.646
52500,0.050,0.396,0.554
53000,0.050,0.393,0.557
53500,0.050,0.406,0.544
54000,0.050,0.385,0.565
54500,0.050,0.326,0.624
55000,0.050,0.440,0.510
55500,0.050,0.313,0.637
56000,0.050,0.462,0.488
56500,0.050,0.399,0.551
57000,0.050,0.501,0.449
57500,0.050,0.648,0.302
58000,0.050,0.452,0.498
58500,0.050,0.500,0.450
59000,0.050,0.358,0.592
59500,0.050,0.335,0.615
60000,0.050,0.359,0.591
60500,0.050,0.448,0.502
61000,0.050,0.349,0.601
61500,0.050,0.299,0.651
62000,0.050,0.408,0.542
62500,0.050,0.324,0.626
63000,0.050,0.424,0.526
63500,0.050,0.393,0.557
64000,0.050,0.369,0.581
64500,0.052,0.214,0.734
65000,0.061,0.296,0.643
65500,0.050,0.439,0.511
66000,0.050,0.325,0.625
66500,0.050,0.280,0.670
67000,0.114,0.089,0.797
67500,0.703,0.002,0.295
68000,0.988,0.000,0.012
68500,1.000,0.000,0.000
