time,n_A+p,n_B,n_AB
500,0.050,0.654,0.295
1000,0.050,0.163,0.787
1500,0.074,0.033,0.893
2000,0.070,0.011,0.918
2500,0.087,0.018,0.895
3000,0.070,0.015,0.915
3500,0.079,0.029,0.892
4000,0.105,0.008,0.886
4500,0.087,0.001,0.912
5000,0.090,0.006,0.904
5500,0.089,0.019,0.891
6000,0.068,0.015,0.918
6500,0.074,0.004,0.922
7000,0.060,0.005,0.935
7500,0.077,0.003,0.919
8000,0.088,0.006,0.905
8500,0.062,0.020,0.917
9000,0.072,0.004,0.924
9500,0.072,0.009,0.919
10000,0.074,0.013,0.912
10500,0.070,0.025,0.905
11000,0.071,0.018,0.911
11500,0.076,0.008,0.916
12000,0.089,0.005,0.906
12500,0.089,0.004,0.907
13000,0.069,0.001,0.930
13500,0.072,0.000,0.927
14000,0.088,0.006,0.906
14500,0.077,0.018,0.904
15000,0.075,0.003,0.922
15500,0.102,0.018,0.881
16000,0.093,0.007,0.900
16500,0.108,0.006,0.886
17000,0.088,0.002,0.910
17500,0.080,0.003,0.917
18000,0.087,0.005,0.908
18500,0.087,0.007,0.905
19000,0.090,0.004,0.906
19500,0.083,0.000,0.917
20000,0.065,0.006,0.929
20500,0.061,0.007,0.931
21000,0.093,0.002,0.905
21500,0.064,0.009,0.927
22000,0.079,0.013,0.908
22500,0.077,0.013,0.909
23000,0.099,0.001,0.900
23500,0.099,0.000,0.901
24000,0.076,0.000,0.923
24500,0.087,0.003,0.910
25000,0.087,0.000,0.912
25500,0.090,0.007,0.902
26000,0.081,0.009,0.911
26500,0.082,0.001,0.917
27000,0.080,0.013,0.907
27500,0.090,0.007,0.902
28000,0.078,0.015,0.908
28500,0.068,0.005,0.927
29000,0.104,0.006,0.890
29500,0.102,0.003,0.896
30000,0.083,0.001,0.917
30500,0.088,0.005,0.906
31000,0.087,0.009,0.904
31500,0.119,0.009,0.873
32000,0.067,0.011,0.922
32500,0.054,0.029,0.917
33000,0.074,0.013,0.913
33500,0.066,0.007,0.927
34000,0.083,0.007,0.910
34500,0.077,0.006,0.916
35000,0.094,0.007,0.899
35500,0.086,0.005,0.909
36000,0.074,0.006,0.920
36500,0.061,0.001,0.938
37000,0.087,0.003,0.909
37500,0.090,0.003,0.906
38000,0.076,0.002,0.922
38500,0.086,0.007,0.906
39000,0.079,0.018,0.903
39500,0.079,0.006,0.915
40000,0.082,0.002,0.917
40500,0.070,0.024,0.905
41000,0.074,0.010,0.915
41500,0.062,0.018,0.919
42000,0.096,0.006,0.898
42500,0.106,0.004,0.889
43000,0.098,0.002,0.901
43500,0.103,0.004,0.893
44000,0.082,0.013,0.905
44500,0.090,0.013,0.897
45000,0.068,0.018,0.914
45500,0.087,0.015,0.898
46000,0.097,0.002,0.902
46500,0.091,0.004,0.904
47000,0.071,0.001,0.928
47500,0.082,0.013,0.905
48000,0.070,0.013,0.916
48500,0.058,0.026,0.915
49000,0.077,0.013,0.910
49500,0.075,0.018,0.908
50000,0.078,0.004,0.919
50500,0.070,0.009,0.921
51000,0.068,0.011,0.921
51500,0.070,0.003,0.927
52000,0.093,0.009,0.897
52500,0.098,0.003,0.899
53000,0.088,0.007,0.905
53500,0.074,0.004,0.922
54000,0.080,0.011,0.909
54500,0.091,0.009,0.901
55000,0.084,0.015,0.901
55500,0.084,0.004,0.913
56000,0.098,0.004,0.898
56500,0.071,0.014,0.915
57000,0.074,0.015,0.910
57500,0.082,0.011,0.907
58000,0.065,0.019,0.916
58500,0.061,0.017,0.923
59000,0.060,0.032,0.908
59500,0.070,0.017,0.913
60000,0.076,0.014,0.910
60500,0.087,0.013,0.900
61000,0.075,0.013,0.912
61500,0.068,0.009,0.923
62000,0.079,0.011,0.911
62500,0.073,0.013,0.915
63000,0.106,0.007,0.887
63500,0.085,0.011,0.904
64000,0.083,0.009,0.908
64500,0.088,0.007,0.905
65000,0.083,0.004,0.914
65500,0.093,0.009,0.898
66000,0.090,0.006,0.904
66500,0.082,0.007,0.911
67000,0.081,0.001,0.918
67500,0.070,0.003,0.928
68000,0.077,0.013,0.910
68500,0.077,0.004,0.919
69000,0.074,0.010,0.915
69500,0.077,0.003,0.920
70000,0.090,0.007,0.902
70500,0.074,0.013,0.913
71000,0.086,0.015,0.899
71500,0.080,0.014,0.906
72000,0.062,0.007,0.930
72500,0.067,0.037,0.896
73000,0.084,0.013,0.903
73500,0.086,0.003,0.911
74000,0.067,0.014,0.919
74500,0.072,0.029,0.898
75000,0.082,0.004,0.914
75500,0.095,0.010,0.895
76000,0.086,0.001,0.912
76500,0.102,0.006,0.892
77000,0.071,0.001,0.928
77500,0.079,0.017,0.905
78000,0.084,0.009,0.907
78500,0.077,0.007,0.916
79000,0.067,0.005,0.928
79500,0.070,0.011,0.919
80000,0.067,0.019,0.914
80500,0.071,0.002,0.927
81000,0.099,0.002,0.900
81500,0.093,0.001,0.905
82000,0.084,0.002,0.914
82500,0.083,0.013,0.904
83000,0.089,0.004,0.907
83500,0.086,0.001,0.914
84000,0.082,0.015,0.904
84500,0.077,0.018,0.905
85000,0.082,0.012,0.906
85500,0.074,0.023,0.902
86000,0.065,0.030,0.905
86500,0.098,0.013,0.890
87000,0.077,0.007,0.915
87500,0.086,0.009,0.906
88000,0.095,0.010,0.895
88500,0.095,0.008,0.897
89000,0.091,0.007,0.902
89500,0.084,0.021,0.895
90000,0.097,0.018,0.886
90500,0.084,0.011,0.905
91000,0.082,0.008,0.910
91500,0.084,0.011,0.905
92000,0.079,0.011,0.910
92500,0.088,0.004,0.908
93000,0.104,0.005,0.891
93500,0.075,0.005,0.919
94000,0.073,0.013,0.915
94500,0.070,0.011,0.919
95000,0.068,0.009,0.923
95500,0.086,0.011,0.903
96000,0.091,0.021,0.888
96500,0.077,0.011,0.911
97000,0.093,0.007,0.899
97500,0.076,0.005,0.918
98000,0.086,0.003,0.912
98500,0.099,0.001,0.900
99000,0.110,0.004,0.887
99500,0.098,0.001,0.902
100000,0.077,0.006,0.916
100500,0.075,0.011,0.914
101000,0.066,0.011,0.924
101500,0.089,0.020,0.891
102000,0.086,0.013,0.900
102500,0.086,0.009,0.905
103000,0.072,0.021,0.907
103500,0.065,0.006,0.929
104000,0.074,0.011,0.914
104500,0.076,0.009,0.915
105000,0.074,0.007,0.919
105500,0.094,0.010,0.896
106000,0.082,0.020,0.898
106500,0.104,0.003,0.892
107000,0.139,0.000,0.861
107500,0.088,0.008,0.904
108000,0.077,0.000,0.922
108500,0.095,0.000,0.905
109000,0.096,0.002,0.903
109500,0.091,0.005,0.903
110000,0.116,0.003,0.882
110500,0.092,0.011,0.897
111000,0.078,0.022,0.900
111500,0.064,0.021,0.915
112000,0.066,0.020,0.914
112500,0.086,0.006,0.908
113000,0.101,0.009,0.890
113500,0.092,0.011,0.896
114000,0.105,0.017,0.878
114500,0.083,0.006,0.911
115000,0.068,0.009,0.923
115500,0.096,0.001,0.903
116000,0.085,0.003,0.913
116500,0.073,0.002,0.925
117000,0.077,0.000,0.923
117500,0.080,0.002,0.919
118000,0.089,0.006,0.904
118500,0.083,0.011,0.907
119000,0.084,0.001,0.915
119500,0.086,0.005,0.908
120000,0.077,0.010,0.912
120500,0.083,0.006,0.911
121000,0.080,0.011,0.909
121500,0.070,0.028,0.903
122000,0.073,0.008,0.919
122500,0.086,0.001,0.913
123000,0.078,0.000,0.922
123500,0.126,0.000,0.874
124000,0.101,0.000,0.899
124500,0.071,0.013,0.916
125000,0.074,0.004,0.923
125500,0.074,0.006,0.919
126000,0.076,0.015,0.909
126500,0.087,0.008,0.904
127000,0.086,0.003,0.911
127500,0.062,0.012,0.925
128000,0.061,0.015,0.924
128500,0.080,0.008,0.912
129000,0.084,0.010,0.906
129500,0.091,0.018,0.890
130000,0.073,0.015,0.912
130500,0.097,0.013,0.891
131000,0.102,0.001,0.897
131500,0.096,0.011,0.894
132000,0.088,0.001,0.911
132500,0.064,0.004,0.931
133000,0.097,0.001,0.903
133500,0.087,0.003,0.911
134000,0.067,0.010,0.923
134500,0.065,0.013,0.922
135000,0.090,0.004,0.905
135500,0.057,0.009,0.933
136000,0.074,0.005,0.921
136500,0.075,0.001,0.925
137000,0.087,0.009,0.905
137500,0.090,0.009,0.900
138000,0.090,0.009,0.900
138500,0.076,0.014,0.910
139000,0.071,0.002,0.927
139500,0.115,0.004,0.882
140000,0.091,0.007,0.902
140500,0.090,0.005,0.904
141000,0.093,0.007,0.899
141500,0.083,0.001,0.916
142000,0.084,0.006,0.910
142500,0.084,0.003,0.913
143000,0.073,0.009,0.917
143500,0.081,0.013,0.907
144000,0.063,0.004,0.934
144500,0.079,0.001,0.921
145000,0.081,0.002,0.917
145500,0.094,0.002,0.904
146000,0.088,0.006,0.906
146500,0.075,0.011,0.915
147000,0.067,0.017,0.917
147500,0.087,0.020,0.892
148000,0.113,0.004,0.883
148500,0.104,0.009,0.888
149000,0.079,0.011,0.910
149500,0.110,0.013,0.877
150000,0.122,0.003,0.875
150500,0.106,0.003,0.891
151000,0.082,0.000,0.918
151500,0.084,0.004,0.912
152000,0.090,0.002,0.907
152500,0.069,0.006,0.925
153000,0.072,0.019,0.908
153500,0.073,0.026,0.901
154000,0.085,0.008,0.907
154500,0.103,0.004,0.894
155000,0.101,0.002,0.897
155500,0.116,0.003,0.882
156000,0.079,0.001,0.921
156500,0.073,0.010,0.917
157000,0.086,0.005,0.908
157500,0.073,0.001,0.927
158000,0.094,0.002,0.904
158500,0.072,0.006,0.921
159000,0.082,0.010,0.908
159500,0.062,0.011,0.926
160000,0.083,0.003,0.914
160500,0.070,0.004,0.926
161000,0.098,0.009,0.894
161500,0.089,0.005,0.906
162000,0.075,0.008,0.917
162500,0.090,0.004,0.906
163000,0.098,0.007,0.895
163500,0.075,0.006,0.918
164000,0.064,0.011,0.925
164500,0.076,0.013,0.911
165000,0.111,0.001,0.888
165500,0.101,0.000,0.899
166000,0.075,0.012,0.913
166500,0.093,0.001,0.906
167000,0.083,0.009,0.908
167500,0.097,0.004,0.899
168000,0.089,0.001,0.910
168500,0.076,0.004,0.919
169000,0.072,0.008,0.920
169500,0.068,0.026,0.906
170000,0.075,0.004,0.920
170500,0.090,0.007,0.902
171000,0.102,0.003,0.896
171500,0.106,0.001,0.892
172000,0.100,0.011,0.890
172500,0.084,0.001,0.915
173000,0.090,0.000,0.910
173500,0.080,0.011,0.909
174000,0.089,0.010,0.901
174500,0.088,0.002,0.910
175000,0.093,0.001,0.906
175500,0.068,0.013,0.918
176000,0.070,0.003,0.927
176500,0.082,0.011,0.907
177000,0.088,0.002,0.911
177500,0.067,0.002,0.932
178000,0.087,0.007,0.906
178500,0.069,0.004,0.928
179000,0.071,0.000,0.929
179500,0.060,0.023,0.916
180000,0.074,0.004,0.922
180500,0.079,0.001,0.921
181000,0.078,0.016,0.906
181500,0.072,0.006,0.921
182000,0.086,0.001,0.914
182500,0.088,0.004,0.909
183000,0.102,0.011,0.888
183500,0.075,0.007,0.918
184000,0.070,0.007,0.922
184500,0.079,0.004,0.917
185000,0.073,0.007,0.920
185500,0.094,0.006,0.900
186000,0.090,0.009,0.901
186500,0.074,0.017,0.908
187000,0.076,0.005,0.919
187500,0.105,0.004,0.891
188000,0.071,0.013,0.915
188500,0.087,0.007,0.906
189000,0.083,0.013,0.904
189500,0.084,0.013,0.903
190000,0.081,0.018,0.902
190500,0.084,0.009,0.907
191000,0.071,0.011,0.918
191500,0.075,0.021,0.904
192000,0.088,0.011,0.901
192500,0.092,0.007,0.901
193000,0.093,0.002,0.906
193500,0.102,0.007,0.890
194000,0.091,0.000,0.909
194500,0.086,0.007,0.907
195000,0.081,0.001,0.918
195500,0.066,0.008,0.926
196000,0.086,0.010,0.904
196500,0.062,0.002,0.935
197000,0.078,0.004,0.918
197500,0.089,0.013,0.899
198000,0.117,0.005,0.878
198500,0.072,0.012,0.916
199000,0.092,0.009,0.900
199500,0.105,0.002,0.893
200000,0.083,0.005,0.912
200500,0.081,0.018,0.901
201000,0.076,0.009,0.916
201500,0.073,0.002,0.926
202000,0.113,0.006,0.881
202500,0.090,0.011,0.898
203000,0.070,0.019,0.911
203500,0.095,0.015,0.890
204000,0.089,0.015,0.896
204500,0.065,0.005,0.930
205000,0.077,0.023,0.899
205500,0.086,0.004,0.911
206000,0.080,0.009,0.911
206500,0.096,0.006,0.898
207000,0.083,0.002,0.915
207500,0.084,0.005,0.911
208000,0.086,0.007,0.906
208500,0.081,0.009,0.910
209000,0.102,0.004,0.894
209500,0.107,0.001,0.892
210000,0.102,0.000,0.897
210500,0.089,0.000,0.910
211000,0.094,0.000,0.906
211500,0.109,0.003,0.889
212000,0.094,0.003,0.903
212500,0.085,0.007,0.908
213000,0.093,0.008,0.899
213500,0.082,0.015,0.903
214000,0.073,0.015,0.913
214500,0.077,0.007,0.915
215000,0.084,0.001,0.915
215500,0.089,0.013,0.897
216000,0.104,0.003,0.894
216500,0.085,0.004,0.911
217000,0.087,0.001,0.913
217500,0.074,0.000,0.926
218000,0.093,0.015,0.892
218500,0.095,0.020,0.885
219000,0.067,0.009,0.924
219500,0.080,0.011,0.910
220000,0.082,0.026,0.892
220500,0.087,0.015,0.898
221000,0.070,0.002,0.928
221500,0.075,0.001,0.923
222000,0.090,0.007,0.903
222500,0.071,0.011,0.919
223000,0.075,0.003,0.921
223500,0.097,0.001,0.903
224000,0.100,0.000,0.900
224500,0.114,0.020,0.866
225000,0.101,0.009,0.890
225500,0.087,0.009,0.903
226000,0.081,0.010,0.909
226500,0.060,0.006,0.933
227000,0.073,0.007,0.919
227500,0.068,0.013,0.919
228000,0.097,0.005,0.898
228500,0.081,0.011,0.909
229000,0.077,0.012,0.910
229500,0.083,0.011,0.907
230000,0.066,0.013,0.921
230500,0.057,0.024,0.919
231000,0.086,0.004,0.909
231500,0.098,0.005,0.897
232000,0.070,0.015,0.914
232500,0.095,0.009,0.896
233000,0.081,0.017,0.903
233500,0.100,0.004,0.897
234000,0.094,0.003,0.904
234500,0.093,0.002,0.905
235000,0.102,0.003,0.896
235500,0.080,0.001,0.920
236000,0.101,0.000,0.899
236500,0.071,0.006,0.923
237000,0.077,0.001,0.922
237500,0.112,0.000,0.888
238000,0.079,0.006,0.915
238500,0.076,0.007,0.916
239000,0.067,0.011,0.922
239500,0.088,0.023,0.888
240000,0.087,0.018,0.895
240500,0.074,0.003,0.924
241000,0.092,0.001,0.907
241500,0.121,0.000,0.879
242000,0.066,0.011,0.922
242500,0.090,0.001,0.909
243000,0.078,0.000,0.922
243500,0.109,0.000,0.891
244000,0.096,0.000,0.904
244500,0.097,0.000,0.903
245000,0.068,0.018,0.914
245500,0.064,0.015,0.920
246000,0.056,0.018,0.926
246500,0.064,0.007,0.929
247000,0.071,0.003,0.925
247500,0.091,0.002,0.907
248000,0.079,0.028,0.893
248500,0.073,0.002,0.925
249000,0.080,0.004,0.916
249500,0.094,0.013,0.893
250000,0.102,0.013,0.886
250500,0.090,0.007,0.902
251000,0.068,0.009,0.923
251500,0.071,0.002,0.926
252000,0.098,0.000,0.902
252500,0.120,0.000,0.880
253000,0.097,0.007,0.896
253500,0.089,0.002,0.910
254000,0.105,0.000,0.894
254500,0.112,0.002,0.886
255000,0.104,0.000,0.896
255500,0.089,0.009,0.903
256000,0.079,0.008,0.913
256500,0.113,0.015,0.872
257000,0.075,0.002,0.923
257500,0.113,0.009,0.878
258000,0.108,0.006,0.885
258500,0.092,0.015,0.893
259000,0.085,0.001,0.915
259500,0.061,0.010,0.929
260000,0.101,0.015,0.885
260500,0.080,0.009,0.912
261000,0.075,0.013,0.911
261500,0.086,0.002,0.911
262000,0.108,0.000,0.892
262500,0.079,0.007,0.914
263000,0.115,0.001,0.885
263500,0.076,0.017,0.907
264000,0.091,0.003,0.907
264500,0.081,0.005,0.914
265000,0.087,0.011,0.903
265500,0.068,0.009,0.923
266000,0.075,0.012,0.913
266500,0.073,0.001,0.925
267000,0.066,0.006,0.928
267500,0.075,0.002,0.922
268000,0.085,0.004,0.911
268500,0.091,0.001,0.908
269000,0.080,0.002,0.919
269500,0.080,0.016,0.904
270000,0.078,0.014,0.908
270500,0.091,0.004,0.904
271000,0.081,0.007,0.912
271500,0.082,0.015,0.903
272000,0.095,0.009,0.897
272500,0.084,0.001,0.915
273000,0.131,0.004,0.865
273500,0.109,0.000,0.891
274000,0.115,0.001,0.885
274500,0.108,0.006,0.886
275000,0.090,0.002,0.907
275500,0.083,0.003,0.915
276000,0.088,0.001,0.911
276500,0.090,0.005,0.905
277000,0.086,0.001,0.913
277500,0.090,0.001,0.909
278000,0.069,0.002,0.930
278500,0.076,0.002,0.922
279000,0.107,0.002,0.890
279500,0.100,0.004,0.896
280000,0.107,0.006,0.887
280500,0.092,0.001,0.908
281000,0.090,0.009,0.900
281500,0.083,0.004,0.914
282000,0.081,0.001,0.919
282500,0.082,0.009,0.910
283000,0.083,0.011,0.907
283500,0.067,0.002,0.931
284000,0.073,0.007,0.920
284500,0.076,0.008,0.916
285000,0.106,0.012,0.881
285500,0.116,0.004,0.880
286000,0.084,0.001,0.916
286500,0.084,0.000,0.916
287000,0.102,0.003,0.895
287500,0.093,0.001,0.906
288000,0.095,0.007,0.898
288500,0.077,0.024,0.900
289000,0.072,0.007,0.921
289500,0.086,0.009,0.906
290000,0.087,0.004,0.908
290500,0.075,0.022,0.903
291000,0.101,0.004,0.896
291500,0.104,0.013,0.883
292000,0.086,0.012,0.901
292500,0.099,0.004,0.897
293000,0.092,0.002,0.905
293500,0.112,0.011,0.878
294000,0.082,0.002,0.916
294500,0.105,0.002,0.894
295000,0.085,0.001,0.915
295500,0.086,0.005,0.909
296000,0.065,0.009,0.926
296500,0.104,0.009,0.888
297000,0.084,0.003,0.913
297500,0.079,0.009,0.913
298000,0.071,0.024,0.905
298500,0.087,0.008,0.905
299000,0.075,0.018,0.908
299500,0.095,0.003,0.902
300000,0.070,0.010,0.919
300500,0.089,0.022,0.888
301000,0.096,0.005,0.899
301500,0.095,0.002,0.904
302000,0.078,0.001,0.921
302500,0.077,0.001,0.922
303000,0.071,0.004,0.924
303500,0.096,0.008,0.896
304000,0.090,0.011,0.899
304500,0.073,0.004,0.922
305000,0.080,0.018,0.903
305500,0.067,0.013,0.920
306000,0.069,0.015,0.916
306500,0.092,0.005,0.902
307000,0.084,0.007,0.909
307500,0.096,0.017,0.888
308000,0.084,0.007,0.909
308500,0.084,0.007,0.909
309000,0.094,0.001,0.906
309500,0.087,0.003,0.910
310000,0.093,0.000,0.906
310500,0.101,0.004,0.896
311000,0.096,0.005,0.899
311500,0.072,0.005,0.922
312000,0.059,0.017,0.924
312500,0.092,0.024,0.884
313000,0.084,0.006,0.910
313500,0.070,0.003,0.927
314000,0.097,0.006,0.897
314500,0.085,0.013,0.903
315000,0.071,0.009,0.920
315500,0.098,0.010,0.892
316000,0.091,0.002,0.907
316500,0.098,0.021,0.881
317000,0.077,0.013,0.910
317500,0.104,0.001,0.895
318000,0.115,0.000,0.885
318500,0.076,0.011,0.912
319000,0.069,0.015,0.917
319500,0.082,0.007,0.911
320000,0.109,0.006,0.885
320500,0.095,0.000,0.905
321000,0.081,0.021,0.899
321500,0.070,0.009,0.921
322000,0.086,0.018,0.896
322500,0.092,0.017,0.891
323000,0.072,0.004,0.925
323500,0.082,0.009,0.910
324000,0.115,0.006,0.879
324500,0.084,0.009,0.907
325000,0.083,0.028,0.890
325500,0.064,0.009,0.927
326000,0.072,0.004,0.925
326500,0.084,0.004,0.912
327000,0.095,0.011,0.895
327500,0.089,0.035,0.876
328000,0.075,0.021,0.904
328500,0.086,0.004,0.909
329000,0.092,0.009,0.899
329500,0.105,0.007,0.887
330000,0.074,0.002,0.924
330500,0.089,0.015,0.896
331000,0.078,0.007,0.915
331500,0.077,0.011,0.912
332000,0.087,0.006,0.906
332500,0.088,0.006,0.905
333000,0.089,0.013,0.898
333500,0.077,0.002,0.922
334000,0.081,0.004,0.915
334500,0.067,0.018,0.916
335000,0.108,0.011,0.881
335500,0.091,0.013,0.896
336000,0.100,0.007,0.893
