time,n_A+p,n_B,n_AB
336500,0.101,0.001,0.898
337000,0.072,0.007,0.920
337500,0.074,0.009,0.917
338000,0.075,0.009,0.917
338500,0.059,0.030,0.911
339000,0.071,0.003,0.926
339500,0.088,0.003,0.909
340000,0.081,0.009,0.910
340500,0.077,0.011,0.912
341000,0.079,0.002,0.920
341500,0.070,0.003,0.927
342000,0.071,0.001,0.928
342500,0.070,0.001,0.929
343000,0.086,0.014,0.899
343500,0.084,0.004,0.912
344000,0.079,0.021,0.900
344500,0.114,0.007,0.879
345000,0.086,0.009,0.905
345500,0.065,0.007,0.928
346000,0.084,0.010,0.906
346500,0.087,0.000,0.912
347000,0.101,0.000,0.899
347500,0.099,0.015,0.887
348000,0.073,0.011,0.916
348500,0.083,0.022,0.895
349000,0.091,0.002,0.907
349500,0.084,0.002,0.915
350000,0.096,0.010,0.894
350500,0.092,0.001,0.907
351000,0.076,0.005,0.918
351500,0.068,0.008,0.924
352000,0.074,0.011,0.916
352500,0.083,0.001,0.916
353000,0.088,0.007,0.905
353500,0.091,0.001,0.907
354000,0.096,0.004,0.900
354500,0.090,0.003,0.906
355000,0.081,0.008,0.911
355500,0.076,0.009,0.914
356000,0.068,0.027,0.905
356500,0.079,0.012,0.909
357000,0.089,0.008,0.903
357500,0.075,0.000,0.925
358000,0.079,0.002,0.920
358500,0.101,0.012,0.887
359000,0.098,0.006,0.896
359500,0.110,0.001,0.890
360000,0.074,0.011,0.915
360500,0.079,0.003,0.919
361000,0.082,0.004,0.914
361500,0.074,0.001,0.924
362000,0.101,0.000,0.899
362500,0.090,0.000,0.909
363000,0.064,0.029,0.907
363500,0.081,0.004,0.915
364000,0.081,0.005,0.914
364500,0.070,0.011,0.919
365000,0.087,0.018,0.895
365500,0.074,0.006,0.919
366000,0.081,0.021,0.899
366500,0.075,0.006,0.918
367000,0.068,0.004,0.928
367500,0.074,0.002,0.923
368000,0.078,0.003,0.920
368500,0.076,0.004,0.920
369000,0.073,0.021,0.906
369500,0.087,0.004,0.909
370000,0.096,0.023,0.881
370500,0.090,0.005,0.905
371000,0.083,0.001,0.917
371500,0.093,0.000,0.907
372000,0.111,0.003,0.887
372500,0.085,0.001,0.915
373000,0.086,0.000,0.914
373500,0.092,0.009,0.898
374000,0.098,0.007,0.895
374500,0.116,0.002,0.882
375000,0.084,0.013,0.904
375500,0.098,0.009,0.894
376000,0.090,0.003,0.906
376500,0.103,0.001,0.895
377000,0.107,0.001,0.893
377500,0.075,0.010,0.914
378000,0.063,0.015,0.922
378500,0.082,0.003,0.916
379000,0.076,0.007,0.917
379500,0.083,0.011,0.907
380000,0.077,0.001,0.922
380500,0.082,0.001,0.918
381000,0.097,0.015,0.888
381500,0.069,0.003,0.929
382000,0.088,0.003,0.908
382500,0.075,0.007,0.918
383000,0.111,0.001,0.889
383500,0.102,0.000,0.898
384000,0.073,0.007,0.920
384500,0.068,0.015,0.917
385000,0.098,0.014,0.888
385500,0.085,0.016,0.899
386000,0.076,0.013,0.910
386500,0.087,0.007,0.905
387000,0.100,0.000,0.900
387500,0.115,0.001,0.885
388000,0.080,0.000,0.920
388500,0.084,0.003,0.914
389000,0.101,0.003,0.896
389500,0.075,0.008,0.916
390000,0.073,0.004,0.923
390500,0.089,0.010,0.901
391000,0.084,0.005,0.911
391500,0.086,0.004,0.911
392000,0.073,0.013,0.915
392500,0.088,0.009,0.903
393000,0.115,0.007,0.878
393500,0.084,0.001,0.915
394000,0.105,0.015,0.880
394500,0.077,0.004,0.920
395000,0.083,0.004,0.914
395500,0.101,0.005,0.894
396000,0.090,0.001,0.909
396500,0.138,0.000,0.862
397000,0.089,0.000,0.911
397500,0.080,0.004,0.916
398000,0.090,0.022,0.887
398500,0.097,0.012,0.891
399000,0.104,0.001,0.895
399500,0.080,0.006,0.914
400000,0.059,0.014,0.926
400500,0.093,0.011,0.895
401000,0.077,0.015,0.908
401500,0.106,0.004,0.890
402000,0.096,0.004,0.900
402500,0.091,0.000,0.908
403000,0.086,0.003,0.912
403500,0.080,0.006,0.914
404000,0.090,0.012,0.897
404500,0.065,0.007,0.928
405000,0.074,0.025,0.900
405500,0.090,0.004,0.906
406000,0.076,0.002,0.921
406500,0.117,0.000,0.883
407000,0.085,0.006,0.909
407500,0.092,0.013,0.896
408000,0.094,0.001,0.905
408500,0.075,0.013,0.911
409000,0.096,0.001,0.903
409500,0.078,0.005,0.917
410000,0.087,0.003,0.911
410500,0.076,0.005,0.919
411000,0.108,0.000,0.892
411500,0.079,0.025,0.896
412000,0.074,0.001,0.924
412500,0.077,0.005,0.918
413000,0.062,0.017,0.920
413500,0.116,0.009,0.875
414000,0.073,0.024,0.903
414500,0.083,0.014,0.903
415000,0.090,0.000,0.909
415500,0.079,0.008,0.913
416000,0.085,0.009,0.906
416500,0.103,0.012,0.884
417000,0.073,0.009,0.917
417500,0.059,0.006,0.935
418000,0.076,0.017,0.906
418500,0.069,0.020,0.911
419000,0.072,0.006,0.922
419500,0.095,0.007,0.898
420000,0.080,0.011,0.909
420500,0.089,0.008,0.903
421000,0.086,0.006,0.907
421500,0.082,0.011,0.908
422000,0.096,0.013,0.892
422500,0.090,0.004,0.905
423000,0.085,0.009,0.906
423500,0.068,0.004,0.928
424000,0.084,0.004,0.913
424500,0.081,0.004,0.916
425000,0.081,0.005,0.914
425500,0.092,0.002,0.907
426000,0.084,0.000,0.916
426500,0.095,0.009,0.896
427000,0.072,0.002,0.925
427500,0.093,0.004,0.903
428000,0.090,0.000,0.910
428500,0.085,0.001,0.914
429000,0.070,0.015,0.914
429500,0.069,0.011,0.920
430000,0.073,0.006,0.920
430500,0.080,0.016,0.904
431000,0.101,0.002,0.898
431500,0.095,0.002,0.904
432000,0.088,0.005,0.906
432500,0.088,0.006,0.905
433000,0.091,0.010,0.899
433500,0.075,0.017,0.908
434000,0.065,0.013,0.922
434500,0.098,0.006,0.896
435000,0.105,0.004,0.891
435500,0.086,0.012,0.901
436000,0.085,0.012,0.903
436500,0.072,0.019,0.908
437000,0.103,0.012,0.884
437500,0.087,0.004,0.910
438000,0.085,0.005,0.910
438500,0.102,0.008,0.890
439000,0.075,0.012,0.912
439500,0.066,0.004,0.930
440000,0.086,0.004,0.910
440500,0.087,0.008,0.905
441000,0.090,0.013,0.897
441500,0.071,0.001,0.928
442000,0.080,0.006,0.914
442500,0.077,0.004,0.920
443000,0.070,0.011,0.919
443500,0.060,0.012,0.928
444000,0.083,0.007,0.910
444500,0.077,0.004,0.918
445000,0.074,0.001,0.924
445500,0.101,0.000,0.899
446000,0.099,0.000,0.901
446500,0.100,0.002,0.899
447000,0.066,0.012,0.922
447500,0.072,0.009,0.919
448000,0.096,0.000,0.904
448500,0.092,0.000,0.908
449000,0.086,0.000,0.914
449500,0.088,0.022,0.890
450000,0.067,0.018,0.916
450500,0.081,0.015,0.905
451000,0.077,0.015,0.908
451500,0.113,0.005,0.882
452000,0.094,0.009,0.898
452500,0.098,0.004,0.898
453000,0.115,0.007,0.878
453500,0.070,0.005,0.924
454000,0.080,0.010,0.910
454500,0.075,0.004,0.921
455000,0.095,0.009,0.897
455500,0.070,0.000,0.929
456000,0.086,0.009,0.905
456500,0.089,0.004,0.906
457000,0.071,0.018,0.911
457500,0.121,0.004,0.875
458000,0.076,0.011,0.913
458500,0.082,0.010,0.908
459000,0.089,0.008,0.902
459500,0.092,0.009,0.898
460000,0.093,0.002,0.904
460500,0.103,0.021,0.875
461000,0.086,0.012,0.901
461500,0.079,0.004,0.918
462000,0.065,0.013,0.923
462500,0.069,0.005,0.926
463000,0.096,0.012,0.892
463500,0.090,0.008,0.902
464000,0.100,0.001,0.899
464500,0.082,0.005,0.913
465000,0.073,0.021,0.905
465500,0.087,0.006,0.907
466000,0.087,0.003,0.910
466500,0.110,0.008,0.882
467000,0.067,0.003,0.930
467500,0.073,0.013,0.914
468000,0.067,0.007,0.926
468500,0.076,0.004,0.919
469000,0.095,0.003,0.902
469500,0.092,0.010,0.898
470000,0.084,0.013,0.904
470500,0.091,0.003,0.905
471000,0.090,0.003,0.908
471500,0.099,0.008,0.893
472000,0.106,0.004,0.891
472500,0.080,0.000,0.920
473000,0.090,0.007,0.902
473500,0.087,0.005,0.908
474000,0.072,0.018,0.909
474500,0.054,0.005,0.941
475000,0.091,0.004,0.904
475500,0.091,0.015,0.893
476000,0.084,0.009,0.907
476500,0.099,0.007,0.894
477000,0.102,0.008,0.889
477500,0.091,0.002,0.906
478000,0.101,0.009,0.891
478500,0.109,0.007,0.884
479000,0.075,0.000,0.924
479500,0.082,0.003,0.915
480000,0.096,0.008,0.896
480500,0.079,0.019,0.902
481000,0.059,0.022,0.918
481500,0.066,0.015,0.920
482000,0.072,0.024,0.905
482500,0.073,0.029,0.898
483000,0.072,0.007,0.920
483500,0.089,0.012,0.899
484000,0.067,0.004,0.930
484500,0.103,0.005,0.891
485000,0.084,0.005,0.911
485500,0.090,0.003,0.907
486000,0.068,0.025,0.907
486500,0.068,0.015,0.916
487000,0.092,0.004,0.904
487500,0.115,0.003,0.882
488000,0.103,0.002,0.894
488500,0.081,0.008,0.911
489000,0.074,0.012,0.913
489500,0.074,0.019,0.906
490000,0.060,0.025,0.914
490500,0.086,0.013,0.900
491000,0.096,0.007,0.897
491500,0.097,0.001,0.903
492000,0.087,0.001,0.912
492500,0.086,0.008,0.905
493000,0.093,0.004,0.904
493500,0.089,0.018,0.892
494000,0.078,0.003,0.920
494500,0.104,0.011,0.886
495000,0.095,0.001,0.905
495500,0.085,0.011,0.904
496000,0.086,0.015,0.899
496500,0.077,0.011,0.911
497000,0.083,0.010,0.907
497500,0.066,0.015,0.919
498000,0.080,0.009,0.911
498500,0.091,0.001,0.908
499000,0.109,0.022,0.869
499500,0.088,0.010,0.902
500000,0.086,0.003,0.911
500500,0.077,0.022,0.901
501000,0.071,0.007,0.922
501500,0.094,0.004,0.902
502000,0.092,0.010,0.897
502500,0.082,0.009,0.909
503000,0.072,0.019,0.909
503500,0.085,0.006,0.909
504000,0.062,0.007,0.930
504500,0.082,0.010,0.908
505000,0.086,0.002,0.913
505500,0.099,0.003,0.898
506000,0.075,0.005,0.919
506500,0.088,0.002,0.910
507000,0.096,0.007,0.897
507500,0.086,0.011,0.902
508000,0.079,0.006,0.915
508500,0.126,0.013,0.862
509000,0.107,0.003,0.890
509500,0.087,0.015,0.897
510000,0.113,0.003,0.884
510500,0.091,0.011,0.897
511000,0.085,0.003,0.912
511500,0.102,0.000,0.898
512000,0.088,0.014,0.897
512500,0.102,0.002,0.897
513000,0.083,0.002,0.915
513500,0.101,0.013,0.886
514000,0.103,0.004,0.893
514500,0.088,0.005,0.906
515000,0.077,0.003,0.921
515500,0.081,0.021,0.898
516000,0.081,0.006,0.913
516500,0.072,0.004,0.924
517000,0.058,0.018,0.924
517500,0.093,0.012,0.894
518000,0.085,0.001,0.914
518500,0.087,0.008,0.904
519000,0.089,0.005,0.905
519500,0.077,0.018,0.904
520000,0.070,0.025,0.906
520500,0.096,0.004,0.900
521000,0.071,0.008,0.921
521500,0.073,0.014,0.912
522000,0.092,0.011,0.897
522500,0.081,0.006,0.913
523000,0.077,0.001,0.923
523500,0.095,0.015,0.890
524000,0.097,0.002,0.901
524500,0.092,0.002,0.906
525000,0.088,0.000,0.912
525500,0.083,0.004,0.913
526000,0.083,0.004,0.913
526500,0.071,0.011,0.918
527000,0.086,0.010,0.904
527500,0.075,0.017,0.909
528000,0.084,0.018,0.898
528500,0.086,0.004,0.910
529000,0.073,0.000,0.926
529500,0.060,0.007,0.932
530000,0.079,0.013,0.908
530500,0.068,0.002,0.930
531000,0.089,0.005,0.906
531500,0.086,0.004,0.911
532000,0.098,0.002,0.901
532500,0.082,0.007,0.911
533000,0.099,0.002,0.899
533500,0.092,0.025,0.882
534000,0.066,0.019,0.915
534500,0.072,0.006,0.922
535000,0.069,0.001,0.930
535500,0.065,0.004,0.932
536000,0.085,0.013,0.903
536500,0.091,0.015,0.895
537000,0.085,0.009,0.906
537500,0.091,0.011,0.899
538000,0.089,0.005,0.905
538500,0.079,0.025,0.896
539000,0.080,0.008,0.912
539500,0.074,0.004,0.922
540000,0.077,0.007,0.915
540500,0.086,0.005,0.909
541000,0.067,0.021,0.912
541500,0.074,0.011,0.914
542000,0.083,0.011,0.907
542500,0.082,0.017,0.901
543000,0.107,0.007,0.886
543500,0.091,0.007,0.902
544000,0.071,0.005,0.924
544500,0.070,0.008,0.922
545000,0.077,0.009,0.913
545500,0.076,0.010,0.913
546000,0.075,0.008,0.916
546500,0.066,0.006,0.928
547000,0.065,0.011,0.925
547500,0.112,0.007,0.881
548000,0.085,0.007,0.908
548500,0.108,0.009,0.883
549000,0.078,0.010,0.912
549500,0.086,0.011,0.903
550000,0.069,0.009,0.922
550500,0.060,0.014,0.925
551000,0.089,0.002,0.909
551500,0.101,0.010,0.889
552000,0.083,0.004,0.913
552500,0.085,0.005,0.910
553000,0.082,0.015,0.903
553500,0.080,0.002,0.918
554000,0.083,0.026,0.891
554500,0.070,0.012,0.917
555000,0.084,0.009,0.907
555500,0.068,0.017,0.916
556000,0.079,0.003,0.919
556500,0.071,0.005,0.924
557000,0.102,0.001,0.897
557500,0.091,0.004,0.905
558000,0.079,0.007,0.914
558500,0.084,0.016,0.900
559000,0.094,0.011,0.895
559500,0.085,0.005,0.910
560000,0.082,0.008,0.910
560500,0.073,0.019,0.908
561000,0.079,0.022,0.899
561500,0.066,0.006,0.928
562000,0.076,0.005,0.918
562500,0.086,0.000,0.913
563000,0.087,0.017,0.896
563500,0.092,0.012,0.896
564000,0.098,0.003,0.900
564500,0.092,0.003,0.905
565000,0.111,0.001,0.889
565500,0.070,0.010,0.920
566000,0.068,0.013,0.919
566500,0.061,0.003,0.936
567000,0.081,0.011,0.908
567500,0.090,0.008,0.902
568000,0.088,0.019,0.892
568500,0.086,0.004,0.911
569000,0.105,0.002,0.894
569500,0.080,0.000,0.920
570000,0.069,0.003,0.929
570500,0.067,0.010,0.923
571000,0.099,0.002,0.899
571500,0.103,0.005,0.892
572000,0.061,0.021,0.917
572500,0.080,0.018,0.903
573000,0.093,0.004,0.903
573500,0.077,0.004,0.918
574000,0.084,0.002,0.915
574500,0.110,0.007,0.883
575000,0.109,0.015,0.877
575500,0.087,0.006,0.907
576000,0.077,0.002,0.921
576500,0.087,0.004,0.909
577000,0.094,0.000,0.906
577500,0.103,0.000,0.896
578000,0.084,0.015,0.901
578500,0.072,0.009,0.920
579000,0.067,0.015,0.918
579500,0.084,0.010,0.906
580000,0.077,0.008,0.915
580500,0.075,0.017,0.909
581000,0.068,0.032,0.900
581500,0.081,0.013,0.906
582000,0.076,0.001,0.923
582500,0.058,0.000,0.942
583000,0.091,0.011,0.897
583500,0.091,0.009,0.899
584000,0.093,0.000,0.906
584500,0.069,0.003,0.929
585000,0.062,0.014,0.923
585500,0.067,0.007,0.926
586000,0.072,0.006,0.921
586500,0.074,0.004,0.921
587000,0.092,0.013,0.896
587500,0.080,0.002,0.919
588000,0.080,0.012,0.908
588500,0.070,0.005,0.924
589000,0.073,0.004,0.923
589500,0.073,0.008,0.918
590000,0.068,0.009,0.923
590500,0.103,0.019,0.877
591000,0.085,0.008,0.907
591500,0.080,0.006,0.914
592000,0.087,0.004,0.909
592500,0.091,0.001,0.908
593000,0.092,0.009,0.899
593500,0.081,0.007,0.912
594000,0.092,0.001,0.907
594500,0.074,0.009,0.916
595000,0.072,0.008,0.920
595500,0.086,0.001,0.913
596000,0.072,0.022,0.905
596500,0.071,0.011,0.918
597000,0.069,0.005,0.926
597500,0.086,0.013,0.900
598000,0.098,0.009,0.893
598500,0.092,0.001,0.907
599000,0.087,0.012,0.901
599500,0.112,0.015,0.873
600000,0.084,0.020,0.896
600500,0.093,0.004,0.902
601000,0.085,0.015,0.900
601500,0.066,0.017,0.918
602000,0.083,0.023,0.894
602500,0.075,0.009,0.915
603000,0.079,0.004,0.917
603500,0.088,0.007,0.905
604000,0.079,0.015,0.906
604500,0.103,0.004,0.892
605000,0.088,0.005,0.906
605500,0.104,0.006,0.889
606000,0.070,0.007,0.922
606500,0.088,0.005,0.906
607000,0.095,0.001,0.905
607500,0.069,0.000,0.931
608000,0.079,0.000,0.921
608500,0.082,0.002,0.917
609000,0.070,0.020,0.910
609500,0.061,0.019,0.920
610000,0.072,0.006,0.922
610500,0.073,0.011,0.916
611000,0.099,0.011,0.891
611500,0.082,0.009,0.910
612000,0.077,0.009,0.915
612500,0.086,0.022,0.891
613000,0.081,0.010,0.909
613500,0.085,0.004,0.912
614000,0.086,0.003,0.911
614500,0.083,0.009,0.908
615000,0.086,0.011,0.902
615500,0.069,0.006,0.925
616000,0.069,0.011,0.920
616500,0.097,0.009,0.894
617000,0.081,0.003,0.917
617500,0.084,0.022,0.894
618000,0.072,0.002,0.927
618500,0.074,0.002,0.923
619000,0.065,0.023,0.912
619500,0.066,0.013,0.921
620000,0.074,0.016,0.909
620500,0.096,0.003,0.902
621000,0.095,0.015,0.890
621500,0.085,0.005,0.910
622000,0.100,0.001,0.900
622500,0.111,0.000,0.889
623000,0.085,0.000,0.915
623500,0.073,0.003,0.924
624000,0.082,0.003,0.916
624500,0.084,0.009,0.908
625000,0.082,0.002,0.916
625500,0.071,0.020,0.908
626000,0.067,0.004,0.929
626500,0.091,0.009,0.900
627000,0.093,0.005,0.902
627500,0.089,0.013,0.898
628000,0.118,0.002,0.879
628500,0.062,0.006,0.931
629000,0.086,0.013,0.902
629500,0.107,0.001,0.892
630000,0.092,0.003,0.906
630500,0.081,0.000,0.919
631000,0.074,0.000,0.925
631500,0.075,0.011,0.914
632000,0.081,0.007,0.912
632500,0.066,0.017,0.917
633000,0.087,0.002,0.911
633500,0.066,0.017,0.917
634000,0.073,0.005,0.921
634500,0.115,0.004,0.881
635000,0.079,0.009,0.912
635500,0.069,0.028,0.904
636000,0.081,0.018,0.902
636500,0.078,0.008,0.914
637000,0.088,0.011,0.901
637500,0.066,0.021,0.913
638000,0.065,0.013,0.922
638500,0.087,0.001,0.911
639000,0.093,0.000,0.907
639500,0.097,0.004,0.899
640000,0.079,0.001,0.921
640500,0.090,0.009,0.902
641000,0.080,0.008,0.912
641500,0.077,0.001,0.922
642000,0.091,0.006,0.902
642500,0.080,0.007,0.913
643000,0.082,0.011,0.907
643500,0.076,0.008,0.916
644000,0.095,0.001,0.905
644500,0.070,0.001,0.928
645000,0.104,0.005,0.891
645500,0.094,0.007,0.899
646000,0.101,0.011,0.888
646500,0.066,0.018,0.916
647000,0.086,0.010,0.903
647500,0.073,0.005,0.921
648000,0.061,0.004,0.934
648500,0.081,0.001,0.918
649000,0.066,0.015,0.919
649500,0.073,0.011,0.916
650000,0.076,0.007,0.916
650500,0.090,0.015,0.895
651000,0.078,0.018,0.904
651500,0.109,0.009,0.882
652000,0.064,0.011,0.925
652500,0.054,0.011,0.935
653000,0.063,0.029,0.908
653500,0.095,0.007,0.898
654000,0.088,0.011,0.902
654500,0.070,0.005,0.924
655000,0.073,0.003,0.925
655500,0.137,0.006,0.857
656000,0.088,0.009,0.904
656500,0.079,0.009,0.912
657000,0.098,0.002,0.900
657500,0.068,0.011,0.921
658000,0.101,0.003,0.897
658500,0.090,0.001,0.910
659000,0.083,0.000,0.917
659500,0.098,0.000,0.902
660000,0.079,0.007,0.914
660500,0.089,0.015,0.896
661000,0.074,0.018,0.908
661500,0.093,0.003,0.904
662000,0.080,0.009,0.911
662500,0.070,0.024,0.907
663000,0.087,0.011,0.902
663500,0.071,0.009,0.919
664000,0.072,0.003,0.924
664500,0.090,0.004,0.907
665000,0.079,0.009,0.912
665500,0.083,0.012,0.905
666000,0.091,0.009,0.900
666500,0.093,0.004,0.903
667000,0.079,0.006,0.915
667500,0.079,0.009,0.912
668000,0.074,0.007,0.919
