time,n_A+p,n_B,n_AB
668500,0.062,0.005,0.932
669000,0.090,0.004,0.905
669500,0.096,0.001,0.904
670000,0.103,0.003,0.894
670500,0.085,0.006,0.909
671000,0.092,0.003,0.905
671500,0.099,0.011,0.890
672000,0.090,0.009,0.901
672500,0.085,0.002,0.913
673000,0.069,0.011,0.921
673500,0.073,0.016,0.911
674000,0.074,0.021,0.905
674500,0.064,0.010,0.926
675000,0.085,0.009,0.907
675500,0.074,0.021,0.905
676000,0.067,0.005,0.928
676500,0.091,0.010,0.899
677000,0.089,0.005,0.906
677500,0.091,0.002,0.908
678000,0.068,0.004,0.929
678500,0.071,0.007,0.922
679000,0.081,0.017,0.903
679500,0.070,0.017,0.913
680000,0.067,0.017,0.916
680500,0.066,0.005,0.929
681000,0.122,0.004,0.874
681500,0.106,0.013,0.881
682000,0.079,0.005,0.916
682500,0.086,0.011,0.902
683000,0.072,0.004,0.924
683500,0.083,0.009,0.908
684000,0.085,0.005,0.910
684500,0.073,0.017,0.911
685000,0.074,0.013,0.912
685500,0.074,0.014,0.912
686000,0.077,0.022,0.901
686500,0.096,0.003,0.901
687000,0.069,0.001,0.931
687500,0.053,0.004,0.943
688000,0.070,0.015,0.914
688500,0.089,0.007,0.903
689000,0.073,0.004,0.923
689500,0.085,0.003,0.913
690000,0.076,0.011,0.913
690500,0.095,0.009,0.896
691000,0.081,0.013,0.907
691500,0.101,0.003,0.896
692000,0.096,0.015,0.889
692500,0.091,0.009,0.900
693000,0.088,0.009,0.903
693500,0.078,0.006,0.916
694000,0.062,0.011,0.926
694500,0.079,0.007,0.914
695000,0.081,0.002,0.918
695500,0.092,0.011,0.896
696000,0.084,0.003,0.914
696500,0.099,0.013,0.889
697000,0.073,0.005,0.921
697500,0.086,0.007,0.907
698000,0.086,0.004,0.909
698500,0.091,0.006,0.902
699000,0.089,0.005,0.905
699500,0.089,0.001,0.911
700000,0.077,0.022,0.900
700500,0.093,0.019,0.888
701000,0.074,0.028,0.899
701500,0.058,0.031,0.911
702000,0.053,0.046,0.900
702500,0.072,0.024,0.904
703000,0.087,0.006,0.906
703500,0.101,0.003,0.896
704000,0.075,0.004,0.921
704500,0.071,0.004,0.925
705000,0.120,0.001,0.880
705500,0.089,0.013,0.898
706000,0.086,0.009,0.905
706500,0.086,0.012,0.902
707000,0.075,0.009,0.916
707500,0.070,0.011,0.919
708000,0.061,0.015,0.923
708500,0.076,0.005,0.918
709000,0.070,0.006,0.923
709500,0.083,0.028,0.889
710000,0.083,0.004,0.913
710500,0.092,0.011,0.897
711000,0.079,0.002,0.920
711500,0.078,0.018,0.904
712000,0.068,0.003,0.930
712500,0.096,0.013,0.891
713000,0.071,0.023,0.905
713500,0.111,0.004,0.885
714000,0.068,0.001,0.931
714500,0.091,0.009,0.900
715000,0.107,0.002,0.890
715500,0.089,0.000,0.910
716000,0.090,0.008,0.902
716500,0.075,0.007,0.918
717000,0.079,0.005,0.916
717500,0.070,0.019,0.910
718000,0.086,0.003,0.912
718500,0.081,0.003,0.916
719000,0.085,0.021,0.894
719500,0.097,0.006,0.897
720000,0.062,0.009,0.929
720500,0.085,0.006,0.909
721000,0.092,0.015,0.893
721500,0.083,0.007,0.910
722000,0.080,0.021,0.899
722500,0.080,0.019,0.901
723000,0.070,0.009,0.921
723500,0.076,0.006,0.917
724000,0.064,0.009,0.927
724500,0.102,0.004,0.894
725000,0.075,0.004,0.922
725500,0.089,0.003,0.907
726000,0.070,0.004,0.925
726500,0.086,0.002,0.911
727000,0.112,0.002,0.887
727500,0.091,0.002,0.908
728000,0.094,0.011,0.895
728500,0.095,0.011,0.894
729000,0.076,0.001,0.922
729500,0.075,0.005,0.920
730000,0.077,0.009,0.914
730500,0.079,0.004,0.917
731000,0.096,0.007,0.897
731500,0.081,0.012,0.907
732000,0.095,0.015,0.890
732500,0.090,0.013,0.896
733000,0.069,0.019,0.912
733500,0.072,0.004,0.923
734000,0.080,0.018,0.902
734500,0.080,0.013,0.908
735000,0.095,0.013,0.893
735500,0.075,0.006,0.919
736000,0.110,0.002,0.889
736500,0.093,0.001,0.906
737000,0.114,0.000,0.886
737500,0.082,0.000,0.918
738000,0.062,0.020,0.918
738500,0.070,0.004,0.926
739000,0.116,0.006,0.878
739500,0.065,0.010,0.925
740000,0.088,0.006,0.905
740500,0.081,0.012,0.907
741000,0.096,0.014,0.890
741500,0.070,0.018,0.911
742000,0.076,0.005,0.919
742500,0.107,0.002,0.892
743000,0.075,0.002,0.923
743500,0.078,0.004,0.919
744000,0.083,0.001,0.916
744500,0.090,0.015,0.895
745000,0.070,0.002,0.929
745500,0.064,0.004,0.931
746000,0.075,0.004,0.921
746500,0.100,0.001,0.899
747000,0.091,0.000,0.908
747500,0.108,0.005,0.887
748000,0.086,0.011,0.903
748500,0.098,0.003,0.899
749000,0.090,0.007,0.902
749500,0.088,0.001,0.911
750000,0.081,0.008,0.911
750500,0.098,0.013,0.889
751000,0.110,0.011,0.880
751500,0.091,0.001,0.909
752000,0.086,0.016,0.898
752500,0.069,0.007,0.924
753000,0.094,0.002,0.905
753500,0.097,0.012,0.891
754000,0.096,0.004,0.900
754500,0.085,0.007,0.908
755000,0.068,0.018,0.914
755500,0.068,0.009,0.923
756000,0.071,0.033,0.895
756500,0.078,0.012,0.910
757000,0.096,0.004,0.900
757500,0.089,0.000,0.911
758000,0.093,0.006,0.901
758500,0.065,0.013,0.922
759000,0.074,0.008,0.917
759500,0.083,0.009,0.909
760000,0.084,0.021,0.895
760500,0.075,0.011,0.914
761000,0.073,0.005,0.922
761500,0.076,0.005,0.918
762000,0.080,0.003,0.917
762500,0.084,0.004,0.913
763000,0.101,0.000,0.899
763500,0.088,0.005,0.907
764000,0.079,0.002,0.919
764500,0.065,0.003,0.932
765000,0.071,0.016,0.912
765500,0.110,0.009,0.881
766000,0.088,0.002,0.909
766500,0.077,0.009,0.915
767000,0.083,0.007,0.910
767500,0.093,0.004,0.902
768000,0.089,0.006,0.904
768500,0.083,0.012,0.905
769000,0.083,0.018,0.900
769500,0.058,0.018,0.924
770000,0.071,0.009,0.920
770500,0.073,0.010,0.916
771000,0.091,0.011,0.899
771500,0.094,0.005,0.901
772000,0.095,0.003,0.903
772500,0.090,0.008,0.902
773000,0.081,0.025,0.895
773500,0.083,0.018,0.899
774000,0.077,0.011,0.912
774500,0.073,0.018,0.909
775000,0.084,0.002,0.914
775500,0.085,0.003,0.913
776000,0.082,0.003,0.916
776500,0.079,0.002,0.919
777000,0.085,0.001,0.914
777500,0.061,0.009,0.931
778000,0.094,0.011,0.896
778500,0.082,0.028,0.891
779000,0.084,0.033,0.884
779500,0.090,0.015,0.894
780000,0.096,0.005,0.899
780500,0.080,0.009,0.911
781000,0.084,0.022,0.894
781500,0.071,0.011,0.919
782000,0.072,0.006,0.921
782500,0.079,0.003,0.918
783000,0.087,0.015,0.898
783500,0.099,0.004,0.897
784000,0.074,0.013,0.913
784500,0.070,0.018,0.913
785000,0.066,0.011,0.922
785500,0.073,0.005,0.921
786000,0.070,0.003,0.927
786500,0.073,0.003,0.924
787000,0.074,0.025,0.900
787500,0.091,0.015,0.893
788000,0.096,0.008,0.896
788500,0.075,0.010,0.915
789000,0.079,0.014,0.907
789500,0.076,0.002,0.923
790000,0.112,0.000,0.888
790500,0.075,0.015,0.910
791000,0.088,0.006,0.906
791500,0.089,0.004,0.907
792000,0.068,0.013,0.919
792500,0.086,0.008,0.905
793000,0.100,0.002,0.898
793500,0.118,0.009,0.874
794000,0.085,0.004,0.911
794500,0.078,0.009,0.914
795000,0.078,0.004,0.919
795500,0.072,0.009,0.918
796000,0.079,0.001,0.920
796500,0.101,0.005,0.894
797000,0.082,0.006,0.912
797500,0.069,0.006,0.925
798000,0.082,0.009,0.909
798500,0.068,0.017,0.915
799000,0.077,0.006,0.916
799500,0.088,0.003,0.908
800000,0.082,0.005,0.913
800500,0.068,0.008,0.924
801000,0.085,0.002,0.913
801500,0.102,0.007,0.890
802000,0.089,0.004,0.906
802500,0.081,0.013,0.906
803000,0.087,0.007,0.905
803500,0.096,0.011,0.893
804000,0.087,0.006,0.907
804500,0.096,0.009,0.895
805000,0.075,0.004,0.921
805500,0.106,0.003,0.891
806000,0.106,0.006,0.887
806500,0.075,0.007,0.918
807000,0.083,0.009,0.908
807500,0.089,0.009,0.902
808000,0.076,0.002,0.922
808500,0.068,0.011,0.921
809000,0.077,0.011,0.911
809500,0.085,0.017,0.899
810000,0.069,0.009,0.923
810500,0.059,0.002,0.940
811000,0.093,0.015,0.892
811500,0.099,0.012,0.889
812000,0.087,0.001,0.911
812500,0.086,0.006,0.908
813000,0.067,0.002,0.931
813500,0.072,0.018,0.909
814000,0.071,0.011,0.917
814500,0.077,0.021,0.901
815000,0.082,0.005,0.913
815500,0.070,0.025,0.905
816000,0.114,0.011,0.875
816500,0.082,0.001,0.917
817000,0.072,0.006,0.922
817500,0.084,0.001,0.916
818000,0.080,0.005,0.915
818500,0.090,0.007,0.903
819000,0.076,0.004,0.920
819500,0.101,0.013,0.887
820000,0.075,0.013,0.912
820500,0.059,0.005,0.935
821000,0.066,0.001,0.933
821500,0.083,0.000,0.917
822000,0.090,0.011,0.898
822500,0.084,0.004,0.912
823000,0.073,0.007,0.919
823500,0.076,0.002,0.923
824000,0.076,0.011,0.913
824500,0.095,0.011,0.894
825000,0.100,0.004,0.896
825500,0.072,0.018,0.910
826000,0.081,0.015,0.904
826500,0.092,0.002,0.906
827000,0.090,0.000,0.910
827500,0.097,0.007,0.896
828000,0.069,0.006,0.925
828500,0.072,0.018,0.909
829000,0.099,0.001,0.900
829500,0.113,0.007,0.880
830000,0.121,0.012,0.867
830500,0.084,0.014,0.902
831000,0.089,0.008,0.902
831500,0.067,0.009,0.925
832000,0.075,0.013,0.911
832500,0.074,0.005,0.920
833000,0.099,0.005,0.896
833500,0.097,0.007,0.896
834000,0.083,0.002,0.916
834500,0.106,0.000,0.894
835000,0.105,0.000,0.894
835500,0.115,0.007,0.878
836000,0.094,0.012,0.894
836500,0.081,0.000,0.919
837000,0.084,0.001,0.915
837500,0.087,0.011,0.901
838000,0.088,0.008,0.904
838500,0.077,0.000,0.922
839000,0.073,0.009,0.918
839500,0.083,0.013,0.904
840000,0.086,0.009,0.905
840500,0.080,0.013,0.907
841000,0.084,0.009,0.908
841500,0.077,0.009,0.915
842000,0.070,0.003,0.927
842500,0.083,0.005,0.912
843000,0.086,0.001,0.913
843500,0.084,0.009,0.907
844000,0.075,0.001,0.924
844500,0.096,0.009,0.895
845000,0.092,0.001,0.906
845500,0.084,0.000,0.916
846000,0.111,0.008,0.881
846500,0.077,0.013,0.910
847000,0.072,0.003,0.924
847500,0.086,0.008,0.906
848000,0.092,0.005,0.902
848500,0.086,0.011,0.903
849000,0.080,0.017,0.903
849500,0.086,0.004,0.910
850000,0.093,0.004,0.903
850500,0.102,0.001,0.898
851000,0.071,0.004,0.924
851500,0.077,0.013,0.910
852000,0.056,0.016,0.928
852500,0.084,0.007,0.909
853000,0.105,0.007,0.887
853500,0.099,0.003,0.898
854000,0.085,0.003,0.912
854500,0.081,0.006,0.913
855000,0.080,0.005,0.915
855500,0.075,0.009,0.917
856000,0.087,0.007,0.906
856500,0.073,0.007,0.920
857000,0.070,0.011,0.918
857500,0.075,0.005,0.919
858000,0.076,0.008,0.916
858500,0.096,0.006,0.898
859000,0.084,0.004,0.912
859500,0.070,0.009,0.921
860000,0.088,0.013,0.899
860500,0.101,0.016,0.883
861000,0.081,0.011,0.908
861500,0.101,0.004,0.895
862000,0.102,0.013,0.886
862500,0.073,0.002,0.924
863000,0.069,0.010,0.921
863500,0.074,0.003,0.923
864000,0.079,0.006,0.915
864500,0.083,0.004,0.913
865000,0.073,0.011,0.916
865500,0.059,0.008,0.933
866000,0.059,0.007,0.934
866500,0.091,0.009,0.901
867000,0.082,0.015,0.903
867500,0.104,0.008,0.888
868000,0.127,0.001,0.872
868500,0.091,0.000,0.908
869000,0.118,0.007,0.874
869500,0.087,0.011,0.902
870000,0.072,0.003,0.926
870500,0.090,0.007,0.903
871000,0.093,0.001,0.906
871500,0.110,0.002,0.888
872000,0.096,0.006,0.898
872500,0.079,0.000,0.921
873000,0.072,0.018,0.911
873500,0.082,0.007,0.911
874000,0.122,0.007,0.870
874500,0.108,0.010,0.882
875000,0.073,0.001,0.927
875500,0.081,0.009,0.911
876000,0.088,0.002,0.909
876500,0.088,0.020,0.892
877000,0.077,0.009,0.914
877500,0.078,0.003,0.919
878000,0.085,0.001,0.915
878500,0.083,0.004,0.913
879000,0.102,0.003,0.894
879500,0.073,0.000,0.927
880000,0.079,0.006,0.915
880500,0.074,0.008,0.918
881000,0.080,0.015,0.905
881500,0.069,0.003,0.928
882000,0.079,0.006,0.915
882500,0.098,0.003,0.899
883000,0.090,0.013,0.897
883500,0.090,0.013,0.897
884000,0.075,0.013,0.911
884500,0.067,0.001,0.933
885000,0.082,0.004,0.914
885500,0.075,0.011,0.913
886000,0.060,0.013,0.926
886500,0.069,0.007,0.924
887000,0.095,0.009,0.897
887500,0.111,0.002,0.888
888000,0.106,0.000,0.893
888500,0.088,0.000,0.912
889000,0.104,0.004,0.891
889500,0.071,0.005,0.923
890000,0.087,0.011,0.902
890500,0.070,0.011,0.918
891000,0.088,0.020,0.891
891500,0.076,0.004,0.920
892000,0.084,0.026,0.890
892500,0.075,0.008,0.917
893000,0.100,0.004,0.896
893500,0.104,0.017,0.879
894000,0.096,0.003,0.902
894500,0.087,0.001,0.912
895000,0.093,0.001,0.906
895500,0.090,0.000,0.910
896000,0.086,0.005,0.908
896500,0.060,0.014,0.926
897000,0.070,0.005,0.925
897500,0.090,0.011,0.899
898000,0.069,0.004,0.928
898500,0.092,0.001,0.907
899000,0.082,0.006,0.912
899500,0.074,0.003,0.922
900000,0.092,0.002,0.907
900500,0.079,0.011,0.910
901000,0.079,0.001,0.920
901500,0.076,0.004,0.920
902000,0.075,0.015,0.910
902500,0.091,0.013,0.897
903000,0.066,0.009,0.925
903500,0.075,0.013,0.912
904000,0.079,0.000,0.921
904500,0.095,0.009,0.897
905000,0.075,0.015,0.910
905500,0.075,0.003,0.922
906000,0.090,0.000,0.909
906500,0.077,0.005,0.917
907000,0.109,0.006,0.885
907500,0.101,0.002,0.898
908000,0.094,0.000,0.906
908500,0.114,0.009,0.878
909000,0.079,0.021,0.901
909500,0.106,0.004,0.890
910000,0.095,0.002,0.903
910500,0.083,0.015,0.902
911000,0.104,0.003,0.893
911500,0.098,0.007,0.895
912000,0.087,0.002,0.912
912500,0.087,0.017,0.895
913000,0.073,0.008,0.919
913500,0.095,0.001,0.904
914000,0.097,0.001,0.902
914500,0.083,0.001,0.917
915000,0.077,0.004,0.919
915500,0.074,0.009,0.917
916000,0.089,0.008,0.902
916500,0.065,0.009,0.926
917000,0.070,0.013,0.916
917500,0.072,0.001,0.926
918000,0.098,0.007,0.895
918500,0.095,0.001,0.904
919000,0.063,0.009,0.928
919500,0.070,0.013,0.916
920000,0.070,0.024,0.906
920500,0.070,0.010,0.919
921000,0.102,0.007,0.891
921500,0.108,0.003,0.889
922000,0.099,0.007,0.894
922500,0.096,0.003,0.901
923000,0.072,0.009,0.919
923500,0.086,0.006,0.907
924000,0.096,0.002,0.903
924500,0.089,0.001,0.910
925000,0.082,0.002,0.917
925500,0.079,0.006,0.915
926000,0.096,0.008,0.896
926500,0.091,0.011,0.898
927000,0.086,0.001,0.914
927500,0.090,0.011,0.900
928000,0.071,0.004,0.924
928500,0.076,0.010,0.914
929000,0.091,0.013,0.896
929500,0.067,0.001,0.933
930000,0.102,0.002,0.897
930500,0.084,0.010,0.906
931000,0.081,0.002,0.918
931500,0.092,0.002,0.906
932000,0.086,0.004,0.909
932500,0.090,0.012,0.897
933000,0.108,0.002,0.890
933500,0.096,0.006,0.898
934000,0.105,0.011,0.884
934500,0.081,0.009,0.910
935000,0.082,0.004,0.914
935500,0.080,0.017,0.903
936000,0.083,0.010,0.907
936500,0.073,0.007,0.919
937000,0.082,0.009,0.910
937500,0.107,0.003,0.891
938000,0.103,0.001,0.896
938500,0.083,0.007,0.910
939000,0.085,0.028,0.888
939500,0.079,0.007,0.914
940000,0.077,0.002,0.920
940500,0.086,0.011,0.904
941000,0.082,0.009,0.909
941500,0.074,0.009,0.917
942000,0.097,0.009,0.895
942500,0.080,0.005,0.915
943000,0.141,0.001,0.858
943500,0.111,0.006,0.883
944000,0.079,0.002,0.919
944500,0.097,0.002,0.902
945000,0.082,0.011,0.907
945500,0.086,0.000,0.914
946000,0.101,0.002,0.898
946500,0.086,0.004,0.910
947000,0.059,0.015,0.925
947500,0.071,0.011,0.917
948000,0.079,0.010,0.911
948500,0.117,0.004,0.879
949000,0.076,0.005,0.919
949500,0.075,0.004,0.920
950000,0.082,0.001,0.918
950500,0.065,0.003,0.933
951000,0.090,0.012,0.898
951500,0.098,0.013,0.889
952000,0.070,0.019,0.910
952500,0.060,0.005,0.934
953000,0.096,0.001,0.904
953500,0.108,0.007,0.884
954000,0.071,0.009,0.919
954500,0.089,0.005,0.906
955000,0.075,0.013,0.912
955500,0.079,0.009,0.913
956000,0.089,0.009,0.901
956500,0.075,0.004,0.922
957000,0.070,0.001,0.929
957500,0.072,0.006,0.922
958000,0.082,0.019,0.899
958500,0.088,0.010,0.902
959000,0.067,0.004,0.929
959500,0.066,0.002,0.932
960000,0.075,0.006,0.918
960500,0.071,0.001,0.929
961000,0.096,0.001,0.903
961500,0.096,0.018,0.886
962000,0.091,0.003,0.905
962500,0.072,0.004,0.923
963000,0.086,0.015,0.899
963500,0.074,0.007,0.918
964000,0.067,0.001,0.932
964500,0.077,0.009,0.915
965000,0.081,0.002,0.917
965500,0.109,0.001,0.890
966000,0.070,0.007,0.922
966500,0.074,0.007,0.918
967000,0.096,0.009,0.895
967500,0.101,0.007,0.892
968000,0.102,0.005,0.893
968500,0.074,0.005,0.921
969000,0.091,0.015,0.894
969500,0.106,0.005,0.888
970000,0.100,0.004,0.897
970500,0.065,0.000,0.935
971000,0.070,0.011,0.919
971500,0.084,0.012,0.904
972000,0.084,0.004,0.912
972500,0.077,0.008,0.915
973000,0.086,0.005,0.909
973500,0.072,0.022,0.905
974000,0.088,0.019,0.892
974500,0.071,0.005,0.924
975000,0.075,0.009,0.915
975500,0.082,0.002,0.916
976000,0.073,0.009,0.917
976500,0.070,0.011,0.919
977000,0.078,0.020,0.902
977500,0.087,0.011,0.902
978000,0.080,0.012,0.908
978500,0.061,0.024,0.914
979000,0.086,0.004,0.909
979500,0.095,0.001,0.905
980000,0.085,0.004,0.911
980500,0.071,0.011,0.919
981000,0.099,0.025,0.876
981500,0.084,0.017,0.900
982000,0.080,0.019,0.901
982500,0.074,0.011,0.915
983000,0.092,0.002,0.906
983500,0.091,0.001,0.908
984000,0.104,0.005,0.890
984500,0.087,0.021,0.892
985000,0.071,0.015,0.914
985500,0.074,0.004,0.923
986000,0.084,0.002,0.915
986500,0.119,0.006,0.875
987000,0.074,0.003,0.923
987500,0.085,0.005,0.910
988000,0.077,0.005,0.918
988500,0.071,0.012,0.916
989000,0.071,0.006,0.922
989500,0.090,0.012,0.897
990000,0.093,0.000,0.906
990500,0.097,0.000,0.903
991000,0.086,0.001,0.913
991500,0.106,0.000,0.894
992000,0.074,0.017,0.909
992500,0.087,0.006,0.906
993000,0.095,0.008,0.897
993500,0.071,0.005,0.924
994000,0.091,0.007,0.902
994500,0.089,0.007,0.903
995000,0.095,0.005,0.900
995500,0.088,0.000,0.911
996000,0.086,0.002,0.912
996500,0.117,0.008,0.875
997000,0.085,0.003,0.912
997500,0.073,0.002,0.925
998000,0.098,0.011,0.891
998500,0.076,0.006,0.917
999000,0.084,0.008,0.908
999500,0.091,0.017,0.892
1000000,0.081,0.002,0.918
