time,n_A+p,n_B,n_AB
500,0.050,0.615,0.335
1000,0.050,0.408,0.542
1500,0.050,0.475,0.475
2000,0.053,0.339,0.608
2500,0.050,0.314,0.636
3000,0.050,0.327,0.623
3500,0.050,0.333,0.617
4000,0.050,0.373,0.577
4500,0.050,0.447,0.503
5000,0.050,0.285,0.665
5500,0.050,0.278,0.672
6000,0.050,0.324,0.626
6500,0.050,0.408,0.542
7000,0.050,0.207,0.743
7500,0.050,0.340,0.610
8000,0.050,0.350,0.600
8500,0.050,0.498,0.452
9000,0.050,0.509,0.441
9500,0.050,0.459,0.491
10000,0.050,0.286,0.664
10500,0.050,0.374,0.576
11000,0.050,0.413,0.537
11500,0.050,0.393,0.557
12000,0.050,0.449,0.501
12500,0.050,0.367,0.583
13000,0.050,0.427,0.523
13500,0.050,0.390,0.560
14000,0.054,0.319,0.627
14500,0.051,0.336,0.613
15000,0.050,0.421,0.529
15500,0.050,0.386,0.564
16000,0.050,0.314,0.636
16500,0.050,0.322,0.628
17000,0.050,0.427,0.523
17500,0.050,0.371,0.579
18000,0.050,0.267,0.683
18500,0.050,0.406,0.544
19000,0.050,0.346,0.604
19500,0.050,0.331,0.619
20000,0.050,0.306,0.644
20500,0.064,0.227,0.709
21000,0.051,0.275,0.674
21500,0.050,0.395,0.555
22000,0.050,0.370,0.580
22500,0.050,0.344,0.606
23000,0.050,0.291,0.659
23500,0.050,0.390,0.560
24000,0.050,0.293,0.657
24500,0.050,0.368,0.582
25000,0.050,0.418,0.532
25500,0.050,0.257,0.693
26000,0.051,0.302,0.647
26500,0.055,0.261,0.684
27000,0.050,0.251,0.699
27500,0.054,0.227,0.719
28000,0.050,0.301,0.649
28500,0.050,0.337,0.613
29000,0.056,0.296,0.648
29500,0.050,0.357,0.593
30000,0.050,0.343,0.607
30500,0.050,0.264,0.686
31000,0.050,0.500,0.450
31500,0.050,0.372,0.578
32000,0.050,0.384,0.566
32500,0.050,0.395,0.555
33000,0.050,0.376,0.574
33500,0.050,0.453,0.497
34000,0.050,0.297,0.653
34500,0.051,0.238,0.711
35000,0.050,0.260,0.690
35500,0.050,0.318,0.632
36000,0.101,0.152,0.747
36500,0.304,0.034,0.662
37000,0.884,0.000,0.116
37500,0.999,0.000,0.001
38000,1.000,0.000,0.000
