time,n_A+p,n_B,n_AB
500,0.050,0.564,0.386
1000,0.050,0.299,0.651
1500,0.050,0.282,0.668
2000,0.050,0.319,0.631
2500,0.068,0.250,0.682
3000,0.050,0.352,0.598
3500,0.050,0.336,0.614
4000,0.050,0.362,0.588
4500,0.050,0.278,0.672
5000,0.050,0.320,0.630
5500,0.051,0.319,0.630
6000,0.050,0.358,0.592
6500,0.050,0.285,0.665
7000,0.050,0.297,0.653
7500,0.050,0.383,0.567
8000,0.054,0.329,0.617
8500,0.050,0.391,0.559
9000,0.050,0.365,0.585
9500,0.050,0.281,0.669
10000,0.050,0.228,0.722
10500,0.050,0.454,0.496
11000,0.050,0.301,0.649
11500,0.050,0.378,0.572
12000,0.050,0.339,0.611
12500,0.050,0.389,0.561
13000,0.050,0.358,0.592
13500,0.050,0.460,0.490
14000,0.050,0.375,0.575
14500,0.050,0.364,0.586
15000,0.050,0.400,0.550
15500,0.050,0.419,0.531
16000,0.050,0.405,0.545
16500,0.050,0.279,0.671
17000,0.052,0.231,0.717
17500,0.052,0.286,0.662
18000,0.050,0.346,0.604
18500,0.051,0.265,0.684
19000,0.050,0.386,0.564
19500,0.050,0.355,0.595
20000,0.052,0.397,0.551
20500,0.050,0.331,0.619
21000,0.054,0.257,0.689
21500,0.050,0.386,0.564
22000,0.060,0.258,0.682
22500,0.059,0.221,0.720
23000,0.052,0.226,0.722
23500,0.050,0.379,0.571
24000,0.050,0.306,0.644
24500,0.066,0.291,0.643
25000,0.051,0.252,0.697
25500,0.055,0.185,0.760
26000,0.050,0.366,0.584
26500,0.050,0.301,0.649
27000,0.050,0.419,0.531
27500,0.050,0.338,0.612
28000,0.050,0.359,0.591
28500,0.050,0.327,0.623
29000,0.050,0.330,0.620
29500,0.050,0.346,0.604
30000,0.074,0.204,0.722
30500,0.053,0.211,0.736
31000,0.050,0.326,0.624
31500,0.052,0.261,0.687
32000,0.050,0.309,0.641
32500,0.050,0.392,0.558
33000,0.050,0.301,0.649
33500,0.052,0.282,0.666
34000,0.051,0.313,0.636
34500,0.061,0.222,0.717
35000,0.094,0.185,0.721
35500,0.058,0.203,0.739
36000,0.050,0.295,0.655
36500,0.050,0.327,0.623
37000,0.050,0.322,0.628
37500,0.050,0.291,0.659
38000,0.050,0.372,0.578
38500,0.050,0.324,0.626
39000,0.050,0.393,0.557
39500,0.050,0.418,0.532
40000,0.055,0.242,0.703
40500,0.050,0.235,0.715
41000,0.050,0.361,0.589
41500,0.050,0.321,0.629
42000,0.050,0.368,0.582
42500,0.050,0.413,0.537
43000,0.050,0.345,0.605
43500,0.052,0.361,0.587
44000,0.050,0.307,0.643
44500,0.050,0.297,0.653
45000,0.050,0.381,0.569
45500,0.050,0.305,0.645
46000,0.050,0.300,0.650
46500,0.050,0.401,0.549
47000,0.050,0.382,0.568
47500,0.050,0.340,0.610
48000,0.050,0.308,0.642
48500,0.054,0.323,0.623
49000,0.050,0.301,0.649
49500,0.050,0.321,0.629
50000,0.050,0.208,0.742
50500,0.064,0.233,0.703
51000,0.050,0.352,0.598
51500,0.050,0.321,0.629
52000,0.050,0.350,0.600
52500,0.050,0.316,0.634
53000,0.050,0.197,0.753
53500,0.050,0.341,0.609
54000,0.050,0.369,0.581
54500,0.050,0.276,0.674
55000,0.050,0.328,0.622
55500,0.050,0.288,0.662
56000,0.050,0.396,0.554
56500,0.050,0.335,0.615
57000,0.050,0.365,0.585
57500,0.050,0.403,0.547
58000,0.050,0.284,0.666
58500,0.053,0.278,0.669
59000,0.050,0.346,0.604
59500,0.050,0.381,0.569
60000,0.050,0.323,0.627
60500,0.050,0.347,0.603
61000,0.050,0.355,0.595
61500,0.050,0.343,0.607
62000,0.050,0.335,0.615
62500,0.050,0.337,0.613
63000,0.050,0.272,0.678
63500,0.063,0.245,0.692
64000,0.052,0.262,0.686
64500,0.050,0.282,0.668
65000,0.050,0.488,0.462
65500,0.050,0.325,0.625
66000,0.058,0.272,0.670
66500,0.050,0.280,0.670
67000,0.050,0.300,0.650
67500,0.057,0.316,0.627
68000,0.050,0.326,0.624
68500,0.050,0.364,0.586
69000,0.050,0.345,0.605
69500,0.050,0.434,0.516
70000,0.050,0.322,0.628
70500,0.050,0.297,0.653
71000,0.072,0.249,0.679
71500,0.050,0.263,0.687
72000,0.050,0.239,0.711
72500,0.050,0.244,0.706
73000,0.054,0.311,0.635
73500,0.050,0.326,0.624
74000,0.050,0.223,0.727
74500,0.050,0.310,0.640
75000,0.059,0.205,0.736
75500,0.050,0.314,0.636
76000,0.053,0.269,0.678
76500,0.050,0.317,0.633
77000,0.050,0.330,0.620
77500,0.050,0.375,0.575
78000,0.050,0.256,0.694
78500,0.050,0.255,0.695
79000,0.050,0.387,0.563
79500,0.050,0.253,0.697
80000,0.050,0.399,0.551
80500,0.050,0.290,0.660
81000,0.050,0.353,0.597
81500,0.050,0.456,0.494
82000,0.050,0.377,0.573
82500,0.050,0.249,0.701
83000,0.050,0.299,0.651
83500,0.064,0.254,0.682
84000,0.050,0.308,0.642
84500,0.050,0.327,0.623
85000,0.050,0.297,0.653
85500,0.058,0.320,0.622
86000,0.050,0.449,0.501
86500,0.050,0.344,0.606
87000,0.050,0.211,0.739
87500,0.050,0.375,0.575
88000,0.050,0.381,0.569
88500,0.050,0.338,0.612
89000,0.050,0.423,0.527
89500,0.050,0.421,0.529
90000,0.055,0.221,0.724
90500,0.051,0.299,0.650
91000,0.050,0.306,0.644
91500,0.068,0.241,0.691
92000,0.050,0.306,0.644
92500,0.051,0.378,0.571
93000,0.050,0.239,0.711
93500,0.050,0.354,0.596
94000,0.050,0.321,0.629
94500,0.057,0.258,0.685
95000,0.050,0.304,0.646
95500,0.065,0.205,0.730
96000,0.081,0.194,0.725
96500,0.292,0.045,0.663
97000,0.790,0.001,0.209
97500,0.993,0.000,0.007
98000,1.000,0.000,0.000
