time,n_A+p,n_B,n_AB
500,0.080,0.376,0.544
1000,0.371,0.029,0.600
1500,0.928,0.000,0.072
2000,1.000,0.000,0.000
