time,n_A+p,n_B,n_AB
500,0.080,0.258,0.662
1000,0.302,0.016,0.682
1500,0.670,0.000,0.330
2000,0.682,0.000,0.318
2500,0.846,0.000,0.154
3000,0.854,0.000,0.146
3500,0.824,0.000,0.176
4000,0.839,0.000,0.161
4500,0.825,0.000,0.175
5000,0.878,0.000,0.122
5500,0.906,0.000,0.094
6000,0.901,0.000,0.099
6500,0.877,0.000,0.123
7000,0.902,0.000,0.098
7500,0.814,0.000,0.186
8000,0.823,0.000,0.177
8500,0.854,0.000,0.146
9000,0.840,0.000,0.160
9500,0.821,0.000,0.179
10000,0.945,0.000,0.055
10500,0.767,0.000,0.233
11000,0.817,0.000,0.183
11500,0.767,0.000,0.233
12000,0.836,0.000,0.164
12500,0.849,0.000,0.151
13000,0.856,0.000,0.144
13500,0.789,0.000,0.211
14000,0.777,0.000,0.223
14500,0.764,0.000,0.236
15000,0.747,0.000,0.253
15500,0.837,0.000,0.163
16000,0.711,0.000,0.289
16500,0.779,0.000,0.221
17000,0.812,0.000,0.188
17500,0.753,0.000,0.247
18000,0.725,0.000,0.275
18500,0.742,0.000,0.258
19000,0.747,0.000,0.253
19500,0.862,0.000,0.138
20000,0.860,0.000,0.140
20500,0.959,0.000,0.041
21000,1.000,0.000,0.000
