time,n_A+p,n_B,n_AB
500,0.080,0.563,0.357
1000,0.080,0.270,0.651
1500,0.085,0.211,0.704
2000,0.125,0.116,0.759
2500,0.197,0.077,0.726
3000,0.540,0.005,0.454
3500,0.878,0.000,0.122
4000,0.921,0.000,0.079
4500,0.971,0.000,0.029
5000,0.981,0.000,0.019
5500,0.991,0.000,0.009
6000,1.000,0.000,0.000
6500,1.000,0.000,0.000
