time,n_A+p,n_B,n_AB
500,0.080,0.426,0.494
1000,0.085,0.088,0.827
1500,0.133,0.011,0.857
2000,0.205,0.001,0.795
2500,0.247,0.006,0.747
3000,0.229,0.001,0.771
3500,0.232,0.000,0.768
4000,0.231,0.004,0.765
4500,0.209,0.000,0.790
5000,0.224,0.000,0.776
5500,0.230,0.010,0.760
6000,0.227,0.000,0.773
6500,0.207,0.000,0.792
7000,0.224,0.000,0.776
7500,0.200,0.000,0.800
8000,0.207,0.009,0.785
8500,0.265,0.005,0.731
9000,0.221,0.003,0.776
9500,0.224,0.000,0.776
10000,0.226,0.000,0.774
10500,0.238,0.000,0.762
11000,0.212,0.000,0.787
11500,0.234,0.000,0.766
12000,0.214,0.000,0.786
12500,0.236,0.000,0.764
13000,0.199,0.000,0.801
13500,0.239,0.000,0.761
14000,0.250,0.000,0.750
14500,0.235,0.000,0.764
15000,0.265,0.000,0.736
15500,0.231,0.000,0.769
16000,0.239,0.000,0.760
16500,0.224,0.002,0.775
17000,0.309,0.001,0.690
17500,0.229,0.000,0.771
18000,0.221,0.000,0.779
18500,0.257,0.000,0.744
19000,0.258,0.002,0.740
19500,0.261,0.000,0.740
20000,0.231,0.000,0.769
20500,0.227,0.000,0.773
21000,0.213,0.000,0.787
21500,0.228,0.000,0.772
22000,0.279,0.000,0.721
22500,0.230,0.000,0.770
23000,0.254,0.000,0.746
23500,0.220,0.000,0.780
24000,0.248,0.001,0.752
24500,0.205,0.005,0.790
25000,0.227,0.004,0.769
25500,0.209,0.004,0.788
26000,0.218,0.001,0.782
26500,0.224,0.000,0.776
27000,0.224,0.000,0.776
27500,0.235,0.000,0.764
28000,0.264,0.000,0.736
28500,0.231,0.001,0.769
29000,0.231,0.001,0.769
29500,0.232,0.002,0.766
30000,0.210,0.000,0.790
30500,0.266,0.000,0.734
31000,0.296,0.000,0.704
31500,0.286,0.000,0.714
32000,0.218,0.000,0.782
32500,0.193,0.000,0.807
33000,0.211,0.003,0.787
33500,0.232,0.001,0.767
34000,0.240,0.002,0.758
34500,0.263,0.000,0.737
35000,0.172,0.003,0.826
35500,0.185,0.006,0.808
36000,0.188,0.011,0.801
36500,0.237,0.003,0.759
37000,0.242,0.000,0.758
37500,0.225,0.005,0.770
38000,0.213,0.001,0.787
38500,0.235,0.000,0.765
39000,0.224,0.000,0.776
39500,0.260,0.000,0.740
40000,0.279,0.000,0.721
40500,0.273,0.000,0.728
41000,0.269,0.000,0.732
41500,0.206,0.000,0.794
42000,0.239,0.000,0.761
42500,0.237,0.001,0.761
43000,0.245,0.001,0.755
43500,0.254,0.000,0.746
44000,0.306,0.000,0.694
44500,0.281,0.000,0.719
45000,0.299,0.000,0.701
45500,0.291,0.000,0.709
46000,0.275,0.000,0.725
46500,0.270,0.001,0.729
47000,0.267,0.000,0.734
47500,0.199,0.000,0.801
48000,0.199,0.003,0.798
48500,0.217,0.000,0.783
49000,0.216,0.013,0.771
49500,0.189,0.001,0.810
50000,0.224,0.001,0.775
50500,0.234,0.000,0.766
51000,0.249,0.000,0.750
51500,0.236,0.004,0.760
52000,0.232,0.001,0.768
52500,0.172,0.007,0.820
53000,0.185,0.005,0.809
53500,0.209,0.001,0.791
54000,0.266,0.000,0.734
54500,0.204,0.000,0.795
55000,0.238,0.005,0.757
55500,0.245,0.001,0.754
56000,0.217,0.009,0.774
56500,0.196,0.008,0.796
57000,0.245,0.006,0.749
57500,0.291,0.000,0.709
58000,0.304,0.000,0.696
58500,0.215,0.005,0.779
59000,0.206,0.009,0.785
59500,0.199,0.003,0.798
60000,0.204,0.001,0.795
60500,0.218,0.001,0.781
61000,0.211,0.000,0.788
61500,0.205,0.004,0.790
62000,0.202,0.000,0.798
62500,0.217,0.006,0.776
63000,0.223,0.000,0.777
63500,0.234,0.000,0.766
64000,0.219,0.000,0.781
64500,0.231,0.000,0.769
65000,0.252,0.000,0.748
65500,0.216,0.004,0.779
66000,0.199,0.000,0.801
66500,0.219,0.000,0.781
67000,0.213,0.000,0.786
67500,0.209,0.000,0.791
68000,0.241,0.000,0.759
68500,0.229,0.000,0.771
69000,0.226,0.000,0.774
69500,0.264,0.000,0.736
70000,0.201,0.003,0.796
70500,0.224,0.000,0.776
71000,0.218,0.000,0.782
71500,0.253,0.000,0.748
72000,0.272,0.000,0.728
72500,0.284,0.000,0.716
73000,0.236,0.005,0.759
73500,0.215,0.004,0.781
74000,0.229,0.001,0.771
74500,0.226,0.004,0.770
75000,0.203,0.001,0.797
75500,0.205,0.000,0.795
76000,0.202,0.000,0.798
76500,0.206,0.008,0.785
77000,0.232,0.003,0.765
77500,0.227,0.000,0.773
78000,0.272,0.000,0.728
78500,0.206,0.006,0.788
79000,0.203,0.005,0.792
79500,0.212,0.002,0.787
80000,0.263,0.001,0.737
80500,0.239,0.000,0.761
81000,0.224,0.000,0.776
81500,0.238,0.000,0.762
82000,0.229,0.000,0.771
82500,0.206,0.000,0.793
83000,0.205,0.000,0.794
83500,0.268,0.000,0.732
84000,0.263,0.000,0.738
84500,0.249,0.000,0.750
85000,0.252,0.000,0.748
85500,0.246,0.009,0.745
86000,0.242,0.001,0.757
86500,0.267,0.000,0.733
87000,0.225,0.008,0.767
87500,0.235,0.001,0.764
88000,0.222,0.009,0.770
88500,0.247,0.001,0.752
89000,0.203,0.003,0.794
89500,0.185,0.001,0.814
90000,0.242,0.006,0.752
90500,0.265,0.000,0.735
91000,0.235,0.001,0.765
91500,0.193,0.000,0.807
92000,0.254,0.003,0.744
92500,0.251,0.004,0.746
93000,0.246,0.001,0.754
93500,0.236,0.000,0.764
94000,0.205,0.000,0.794
94500,0.173,0.000,0.827
95000,0.238,0.000,0.762
95500,0.225,0.005,0.770
96000,0.211,0.003,0.785
96500,0.238,0.001,0.762
97000,0.227,0.000,0.773
97500,0.237,0.000,0.763
98000,0.222,0.000,0.778
98500,0.248,0.000,0.752
99000,0.240,0.000,0.760
99500,0.192,0.000,0.808
100000,0.268,0.000,0.732
100500,0.256,0.000,0.744
101000,0.278,0.000,0.722
101500,0.223,0.002,0.776
102000,0.220,0.011,0.769
102500,0.209,0.002,0.789
103000,0.222,0.000,0.778
103500,0.190,0.000,0.810
104000,0.207,0.004,0.790
104500,0.213,0.000,0.787
105000,0.231,0.000,0.769
105500,0.217,0.016,0.766
106000,0.182,0.002,0.817
106500,0.211,0.000,0.789
107000,0.234,0.009,0.757
107500,0.181,0.006,0.812
108000,0.216,0.001,0.784
108500,0.244,0.001,0.755
109000,0.260,0.000,0.740
109500,0.226,0.003,0.772
110000,0.270,0.000,0.730
110500,0.241,0.000,0.758
111000,0.235,0.000,0.765
111500,0.286,0.000,0.714
112000,0.302,0.000,0.698
112500,0.212,0.000,0.787
113000,0.224,0.000,0.776
113500,0.234,0.000,0.766
114000,0.274,0.000,0.726
114500,0.259,0.000,0.742
115000,0.258,0.000,0.742
115500,0.233,0.003,0.764
116000,0.210,0.008,0.781
116500,0.261,0.001,0.738
117000,0.232,0.000,0.768
117500,0.230,0.000,0.770
118000,0.236,0.000,0.764
118500,0.279,0.000,0.721
119000,0.260,0.000,0.740
119500,0.216,0.001,0.784
120000,0.234,0.000,0.766
120500,0.193,0.000,0.807
121000,0.211,0.000,0.789
121500,0.260,0.000,0.740
122000,0.218,0.000,0.782
122500,0.211,0.003,0.786
123000,0.202,0.000,0.798
123500,0.208,0.002,0.791
124000,0.179,0.000,0.821
124500,0.208,0.003,0.789
125000,0.230,0.002,0.768
125500,0.222,0.000,0.778
126000,0.185,0.000,0.815
126500,0.204,0.010,0.786
127000,0.251,0.001,0.749
127500,0.228,0.001,0.772
128000,0.261,0.001,0.739
128500,0.243,0.000,0.757
129000,0.273,0.003,0.725
129500,0.242,0.000,0.758
130000,0.260,0.000,0.740
130500,0.179,0.000,0.821
131000,0.177,0.002,0.821
131500,0.220,0.001,0.780
132000,0.232,0.000,0.768
132500,0.256,0.000,0.744
133000,0.210,0.005,0.785
133500,0.178,0.005,0.817
134000,0.212,0.005,0.782
134500,0.224,0.005,0.771
135000,0.216,0.001,0.783
135500,0.264,0.001,0.736
136000,0.240,0.000,0.760
136500,0.221,0.000,0.779
137000,0.207,0.000,0.792
137500,0.211,0.004,0.785
138000,0.233,0.000,0.767
138500,0.259,0.004,0.738
139000,0.193,0.000,0.807
139500,0.205,0.001,0.795
140000,0.233,0.000,0.767
140500,0.291,0.000,0.709
141000,0.248,0.000,0.752
141500,0.272,0.000,0.728
142000,0.255,0.000,0.745
142500,0.222,0.000,0.778
143000,0.257,0.000,0.744
143500,0.232,0.004,0.765
144000,0.247,0.000,0.753
144500,0.237,0.000,0.763
145000,0.236,0.000,0.764
145500,0.235,0.000,0.765
146000,0.206,0.000,0.793
146500,0.209,0.001,0.789
147000,0.245,0.002,0.753
147500,0.249,0.000,0.750
148000,0.246,0.000,0.754
148500,0.222,0.010,0.768
149000,0.237,0.002,0.761
149500,0.247,0.005,0.748
150000,0.251,0.002,0.747
150500,0.271,0.000,0.730
151000,0.269,0.000,0.731
151500,0.224,0.005,0.771
152000,0.277,0.001,0.723
152500,0.238,0.000,0.762
153000,0.235,0.000,0.764
153500,0.261,0.000,0.740
154000,0.247,0.000,0.753
154500,0.227,0.003,0.770
155000,0.244,0.000,0.756
155500,0.268,0.000,0.732
156000,0.273,0.000,0.727
156500,0.245,0.000,0.755
157000,0.253,0.004,0.743
157500,0.200,0.000,0.800
158000,0.216,0.005,0.778
158500,0.220,0.001,0.780
159000,0.256,0.000,0.744
159500,0.266,0.000,0.734
160000,0.265,0.000,0.735
160500,0.229,0.000,0.771
161000,0.245,0.000,0.755
161500,0.209,0.000,0.791
162000,0.224,0.007,0.769
162500,0.275,0.006,0.720
163000,0.304,0.000,0.696
163500,0.265,0.000,0.735
164000,0.217,0.001,0.781
164500,0.222,0.000,0.778
165000,0.237,0.002,0.761
165500,0.258,0.000,0.742
166000,0.223,0.000,0.777
166500,0.200,0.002,0.798
167000,0.216,0.003,0.781
167500,0.226,0.001,0.773
168000,0.209,0.005,0.785
168500,0.273,0.000,0.727
169000,0.227,0.006,0.767
169500,0.237,0.002,0.760
170000,0.247,0.004,0.748
170500,0.179,0.003,0.818
171000,0.224,0.002,0.775
171500,0.274,0.000,0.726
172000,0.238,0.000,0.762
172500,0.304,0.000,0.696
173000,0.287,0.006,0.707
173500,0.209,0.001,0.790
174000,0.231,0.007,0.762
174500,0.250,0.000,0.750
175000,0.252,0.000,0.748
175500,0.201,0.000,0.799
176000,0.221,0.000,0.779
176500,0.247,0.000,0.752
177000,0.231,0.000,0.769
177500,0.230,0.000,0.770
178000,0.227,0.000,0.773
178500,0.238,0.000,0.762
179000,0.197,0.002,0.802
179500,0.267,0.000,0.734
180000,0.270,0.000,0.730
180500,0.251,0.000,0.749
181000,0.221,0.000,0.779
181500,0.239,0.000,0.761
182000,0.233,0.000,0.767
182500,0.279,0.000,0.722
183000,0.261,0.000,0.739
183500,0.196,0.000,0.804
184000,0.234,0.000,0.766
184500,0.232,0.000,0.768
185000,0.206,0.006,0.788
185500,0.218,0.001,0.781
186000,0.181,0.015,0.803
186500,0.177,0.002,0.822
187000,0.188,0.007,0.805
187500,0.207,0.007,0.785
188000,0.234,0.001,0.765
188500,0.213,0.000,0.786
189000,0.234,0.007,0.758
189500,0.236,0.001,0.763
190000,0.202,0.002,0.797
190500,0.174,0.002,0.825
191000,0.226,0.000,0.774
191500,0.196,0.003,0.802
192000,0.226,0.005,0.769
192500,0.210,0.000,0.790
193000,0.248,0.000,0.752
193500,0.251,0.000,0.749
194000,0.210,0.000,0.789
194500,0.262,0.000,0.738
195000,0.276,0.000,0.724
195500,0.270,0.000,0.730
196000,0.238,0.000,0.762
196500,0.226,0.000,0.774
197000,0.205,0.001,0.795
197500,0.191,0.000,0.809
198000,0.223,0.000,0.777
198500,0.231,0.000,0.769
199000,0.216,0.001,0.783
199500,0.235,0.003,0.762
200000,0.251,0.001,0.749
200500,0.230,0.000,0.770
201000,0.239,0.000,0.761
201500,0.185,0.002,0.814
202000,0.217,0.000,0.783
202500,0.218,0.003,0.779
203000,0.241,0.000,0.759
203500,0.250,0.005,0.745
204000,0.271,0.000,0.729
204500,0.255,0.000,0.746
205000,0.251,0.000,0.749
205500,0.219,0.000,0.781
206000,0.253,0.000,0.747
206500,0.212,0.000,0.788
207000,0.238,0.000,0.762
207500,0.271,0.000,0.730
208000,0.223,0.000,0.777
208500,0.217,0.000,0.783
209000,0.266,0.000,0.734
209500,0.242,0.000,0.758
210000,0.267,0.000,0.734
210500,0.262,0.000,0.738
211000,0.217,0.000,0.783
211500,0.241,0.006,0.752
212000,0.272,0.001,0.728
212500,0.242,0.000,0.758
213000,0.227,0.000,0.773
213500,0.205,0.006,0.789
214000,0.248,0.004,0.748
214500,0.279,0.000,0.721
215000,0.239,0.000,0.761
215500,0.218,0.000,0.781
216000,0.204,0.000,0.796
216500,0.263,0.000,0.737
217000,0.202,0.000,0.798
217500,0.225,0.006,0.769
218000,0.248,0.001,0.752
218500,0.245,0.000,0.754
219000,0.200,0.000,0.800
219500,0.253,0.000,0.747
220000,0.248,0.004,0.748
220500,0.262,0.000,0.738
221000,0.229,0.000,0.771
221500,0.214,0.000,0.786
222000,0.212,0.002,0.787
222500,0.229,0.000,0.771
223000,0.239,0.000,0.760
223500,0.218,0.000,0.782
224000,0.237,0.000,0.763
224500,0.207,0.004,0.789
225000,0.249,0.000,0.750
225500,0.218,0.000,0.781
226000,0.227,0.003,0.771
226500,0.223,0.002,0.776
227000,0.206,0.002,0.792
227500,0.227,0.000,0.773
228000,0.240,0.009,0.752
228500,0.211,0.003,0.786
229000,0.262,0.001,0.738
229500,0.214,0.001,0.786
230000,0.234,0.000,0.766
230500,0.230,0.000,0.770
231000,0.241,0.000,0.758
231500,0.234,0.000,0.766
232000,0.232,0.005,0.763
232500,0.233,0.000,0.767
233000,0.265,0.000,0.736
233500,0.281,0.000,0.719
234000,0.280,0.000,0.720
234500,0.259,0.000,0.742
235000,0.262,0.000,0.738
235500,0.273,0.000,0.728
236000,0.247,0.004,0.749
236500,0.228,0.000,0.772
237000,0.205,0.007,0.788
237500,0.206,0.009,0.785
238000,0.212,0.002,0.787
238500,0.224,0.000,0.776
239000,0.256,0.002,0.742
239500,0.226,0.000,0.774
240000,0.235,0.000,0.764
240500,0.239,0.000,0.760
241000,0.209,0.001,0.790
241500,0.221,0.002,0.777
242000,0.250,0.000,0.750
242500,0.229,0.006,0.765
243000,0.223,0.000,0.777
243500,0.210,0.006,0.784
244000,0.218,0.001,0.781
244500,0.237,0.000,0.763
245000,0.264,0.001,0.735
245500,0.260,0.000,0.740
246000,0.203,0.000,0.797
246500,0.244,0.000,0.756
247000,0.225,0.000,0.775
247500,0.280,0.000,0.720
248000,0.265,0.000,0.736
248500,0.268,0.000,0.732
249000,0.228,0.000,0.772
249500,0.279,0.000,0.721
250000,0.218,0.006,0.776
250500,0.196,0.003,0.802
251000,0.192,0.004,0.804
251500,0.224,0.011,0.766
252000,0.186,0.002,0.812
252500,0.204,0.007,0.789
253000,0.216,0.001,0.784
253500,0.235,0.000,0.764
254000,0.209,0.000,0.790
254500,0.201,0.002,0.798
255000,0.249,0.004,0.747
255500,0.223,0.001,0.776
256000,0.205,0.000,0.794
256500,0.235,0.000,0.765
257000,0.238,0.002,0.760
257500,0.202,0.000,0.798
258000,0.214,0.003,0.784
258500,0.207,0.002,0.790
259000,0.263,0.000,0.737
259500,0.264,0.000,0.736
260000,0.247,0.000,0.752
260500,0.233,0.000,0.767
261000,0.274,0.000,0.726
261500,0.232,0.001,0.767
262000,0.304,0.001,0.695
262500,0.238,0.000,0.762
263000,0.184,0.002,0.814
263500,0.218,0.001,0.780
264000,0.243,0.001,0.756
264500,0.240,0.001,0.759
265000,0.233,0.000,0.767
265500,0.225,0.001,0.775
266000,0.256,0.005,0.739
266500,0.237,0.000,0.762
267000,0.248,0.002,0.751
267500,0.224,0.001,0.776
268000,0.238,0.000,0.762
268500,0.212,0.000,0.787
269000,0.239,0.000,0.761
269500,0.251,0.000,0.750
270000,0.253,0.000,0.748
270500,0.221,0.000,0.779
271000,0.216,0.000,0.783
271500,0.252,0.000,0.748
272000,0.272,0.000,0.728
272500,0.232,0.000,0.768
273000,0.222,0.000,0.778
273500,0.250,0.000,0.750
274000,0.230,0.000,0.770
274500,0.242,0.000,0.758
275000,0.261,0.009,0.731
275500,0.258,0.000,0.742
276000,0.259,0.000,0.741
276500,0.238,0.005,0.757
277000,0.209,0.001,0.791
277500,0.218,0.000,0.782
278000,0.234,0.004,0.763
278500,0.223,0.001,0.777
279000,0.190,0.007,0.803
279500,0.199,0.007,0.793
280000,0.205,0.001,0.793
280500,0.204,0.004,0.791
281000,0.203,0.002,0.794
281500,0.223,0.000,0.777
282000,0.265,0.000,0.735
282500,0.268,0.000,0.732
283000,0.242,0.000,0.758
283500,0.236,0.006,0.758
284000,0.234,0.001,0.765
284500,0.240,0.000,0.760
285000,0.192,0.000,0.808
285500,0.224,0.000,0.776
286000,0.190,0.013,0.797
286500,0.208,0.004,0.787
287000,0.262,0.001,0.737
287500,0.236,0.000,0.764
288000,0.248,0.000,0.752
288500,0.223,0.002,0.775
289000,0.217,0.002,0.781
289500,0.231,0.000,0.769
290000,0.199,0.000,0.801
290500,0.207,0.000,0.793
291000,0.201,0.000,0.799
291500,0.210,0.009,0.781
292000,0.202,0.002,0.797
292500,0.195,0.000,0.805
293000,0.232,0.000,0.768
293500,0.250,0.000,0.750
294000,0.284,0.000,0.716
294500,0.268,0.000,0.732
295000,0.273,0.000,0.728
295500,0.249,0.000,0.751
296000,0.230,0.000,0.770
296500,0.249,0.000,0.750
297000,0.216,0.000,0.784
297500,0.227,0.000,0.773
298000,0.228,0.000,0.772
298500,0.209,0.000,0.791
299000,0.212,0.000,0.787
299500,0.195,0.000,0.805
300000,0.204,0.002,0.794
300500,0.217,0.000,0.783
301000,0.265,0.000,0.735
301500,0.224,0.000,0.776
302000,0.282,0.000,0.718
302500,0.266,0.000,0.734
303000,0.215,0.002,0.784
303500,0.181,0.001,0.819
304000,0.204,0.000,0.796
304500,0.220,0.001,0.779
305000,0.208,0.000,0.791
305500,0.182,0.000,0.818
306000,0.209,0.001,0.790
306500,0.181,0.002,0.817
307000,0.182,0.000,0.818
307500,0.226,0.001,0.773
308000,0.261,0.000,0.740
308500,0.233,0.000,0.767
309000,0.237,0.000,0.762
309500,0.232,0.000,0.768
310000,0.244,0.000,0.756
310500,0.198,0.001,0.802
311000,0.204,0.007,0.788
311500,0.169,0.001,0.831
312000,0.179,0.006,0.815
312500,0.217,0.001,0.783
313000,0.216,0.000,0.783
313500,0.219,0.005,0.776
314000,0.237,0.005,0.757
314500,0.290,0.002,0.708
315000,0.283,0.000,0.717
315500,0.269,0.000,0.732
316000,0.224,0.007,0.769
316500,0.233,0.004,0.763
317000,0.202,0.011,0.787
317500,0.207,0.004,0.789
318000,0.247,0.001,0.752
318500,0.240,0.000,0.760
319000,0.258,0.000,0.742
319500,0.210,0.000,0.790
320000,0.216,0.003,0.782
320500,0.268,0.000,0.732
321000,0.234,0.000,0.766
321500,0.214,0.000,0.785
322000,0.211,0.000,0.789
322500,0.265,0.001,0.734
323000,0.212,0.002,0.786
323500,0.205,0.003,0.793
324000,0.196,0.001,0.804
324500,0.256,0.000,0.744
325000,0.221,0.004,0.775
325500,0.218,0.004,0.778
326000,0.189,0.000,0.811
326500,0.209,0.000,0.791
327000,0.225,0.000,0.775
327500,0.248,0.000,0.752
328000,0.243,0.000,0.757
328500,0.214,0.000,0.785
329000,0.226,0.000,0.774
329500,0.261,0.002,0.738
330000,0.251,0.000,0.749
330500,0.223,0.000,0.777
331000,0.203,0.000,0.797
331500,0.228,0.000,0.772
332000,0.183,0.004,0.813
332500,0.221,0.001,0.778
333000,0.221,0.001,0.778
333500,0.237,0.001,0.763
334000,0.228,0.000,0.772
334500,0.198,0.000,0.802
335000,0.267,0.000,0.733
335500,0.244,0.000,0.756
336000,0.176,0.009,0.815
