time,n_A+p,n_B,n_AB
336500,0.190,0.001,0.810
337000,0.221,0.003,0.777
337500,0.234,0.002,0.765
338000,0.239,0.000,0.761
338500,0.226,0.000,0.774
339000,0.221,0.000,0.779
339500,0.225,0.001,0.775
340000,0.187,0.001,0.812
340500,0.211,0.000,0.789
341000,0.264,0.000,0.736
341500,0.220,0.000,0.780
342000,0.202,0.000,0.798
342500,0.209,0.000,0.790
343000,0.234,0.000,0.766
343500,0.213,0.000,0.787
344000,0.234,0.000,0.766
344500,0.253,0.000,0.748
345000,0.219,0.001,0.780
345500,0.207,0.001,0.793
346000,0.216,0.001,0.782
346500,0.199,0.000,0.801
347000,0.264,0.000,0.736
347500,0.227,0.000,0.773
348000,0.265,0.000,0.735
348500,0.230,0.000,0.770
349000,0.210,0.000,0.789
349500,0.204,0.000,0.795
350000,0.229,0.000,0.771
350500,0.233,0.000,0.767
351000,0.224,0.000,0.776
351500,0.184,0.004,0.812
352000,0.242,0.005,0.753
352500,0.230,0.001,0.770
353000,0.238,0.002,0.760
353500,0.203,0.005,0.792
354000,0.210,0.001,0.790
354500,0.193,0.005,0.801
355000,0.203,0.001,0.795
355500,0.264,0.000,0.736
356000,0.222,0.000,0.778
356500,0.285,0.000,0.715
357000,0.237,0.000,0.762
357500,0.229,0.007,0.764
358000,0.237,0.001,0.762
358500,0.209,0.000,0.790
359000,0.221,0.000,0.779
359500,0.280,0.002,0.718
360000,0.199,0.000,0.801
360500,0.216,0.000,0.784
361000,0.243,0.000,0.756
361500,0.217,0.000,0.783
362000,0.190,0.000,0.810
362500,0.253,0.001,0.747
363000,0.265,0.000,0.735
363500,0.246,0.000,0.754
364000,0.282,0.000,0.718
364500,0.245,0.000,0.755
365000,0.250,0.000,0.750
365500,0.243,0.003,0.755
366000,0.231,0.000,0.769
366500,0.255,0.000,0.746
367000,0.214,0.009,0.778
367500,0.172,0.007,0.822
368000,0.226,0.001,0.774
368500,0.196,0.000,0.804
369000,0.267,0.000,0.733
369500,0.218,0.001,0.782
370000,0.269,0.003,0.729
370500,0.237,0.007,0.755
371000,0.210,0.003,0.787
371500,0.203,0.001,0.796
372000,0.220,0.000,0.780
372500,0.209,0.000,0.790
373000,0.234,0.000,0.766
373500,0.278,0.000,0.722
374000,0.235,0.000,0.765
374500,0.214,0.002,0.784
375000,0.244,0.000,0.756
375500,0.194,0.000,0.806
376000,0.216,0.004,0.780
376500,0.285,0.000,0.715
377000,0.203,0.000,0.797
377500,0.234,0.000,0.766
378000,0.231,0.000,0.769
378500,0.224,0.000,0.776
379000,0.252,0.000,0.748
379500,0.251,0.002,0.748
380000,0.255,0.001,0.745
380500,0.282,0.000,0.718
381000,0.213,0.006,0.780
381500,0.182,0.004,0.814
382000,0.182,0.004,0.814
382500,0.234,0.000,0.766
383000,0.209,0.000,0.791
383500,0.223,0.000,0.777
384000,0.228,0.000,0.772
384500,0.242,0.000,0.758
385000,0.209,0.000,0.791
385500,0.218,0.002,0.779
386000,0.231,0.001,0.769
386500,0.232,0.000,0.768
387000,0.242,0.000,0.758
387500,0.235,0.008,0.756
388000,0.258,0.001,0.742
388500,0.259,0.000,0.741
389000,0.238,0.000,0.762
389500,0.228,0.000,0.772
390000,0.240,0.000,0.760
390500,0.250,0.000,0.750
391000,0.242,0.000,0.758
391500,0.253,0.000,0.748
392000,0.243,0.005,0.751
392500,0.203,0.004,0.792
393000,0.262,0.000,0.738
393500,0.253,0.001,0.747
394000,0.246,0.002,0.753
394500,0.262,0.000,0.738
395000,0.272,0.004,0.725
395500,0.257,0.000,0.743
396000,0.216,0.000,0.784
396500,0.205,0.001,0.793
397000,0.216,0.003,0.781
397500,0.215,0.004,0.781
398000,0.233,0.000,0.767
398500,0.244,0.000,0.756
399000,0.210,0.000,0.789
399500,0.197,0.000,0.803
400000,0.194,0.000,0.806
400500,0.268,0.003,0.729
401000,0.285,0.001,0.714
401500,0.307,0.000,0.693
402000,0.205,0.000,0.795
402500,0.220,0.000,0.780
403000,0.262,0.000,0.738
403500,0.282,0.000,0.718
404000,0.242,0.000,0.758
404500,0.247,0.000,0.752
405000,0.240,0.000,0.760
405500,0.246,0.004,0.750
406000,0.185,0.004,0.810
406500,0.218,0.002,0.780
407000,0.253,0.000,0.748
407500,0.193,0.000,0.807
408000,0.222,0.003,0.776
408500,0.206,0.001,0.793
409000,0.290,0.000,0.710
409500,0.255,0.000,0.746
410000,0.234,0.006,0.760
410500,0.214,0.001,0.785
411000,0.221,0.001,0.779
411500,0.213,0.000,0.786
412000,0.225,0.001,0.775
412500,0.242,0.000,0.758
413000,0.233,0.000,0.767
413500,0.280,0.000,0.720
414000,0.244,0.001,0.755
414500,0.260,0.000,0.740
415000,0.218,0.001,0.782
415500,0.196,0.002,0.802
416000,0.218,0.001,0.782
416500,0.196,0.000,0.804
417000,0.214,0.000,0.786
417500,0.218,0.000,0.782
418000,0.171,0.000,0.830
418500,0.209,0.000,0.791
419000,0.207,0.000,0.793
419500,0.239,0.000,0.760
420000,0.252,0.000,0.748
420500,0.211,0.000,0.788
421000,0.255,0.000,0.746
421500,0.195,0.000,0.805
422000,0.234,0.000,0.766
422500,0.251,0.000,0.749
423000,0.234,0.000,0.766
423500,0.175,0.011,0.814
424000,0.203,0.006,0.791
424500,0.257,0.000,0.744
425000,0.237,0.000,0.762
425500,0.304,0.000,0.696
426000,0.258,0.000,0.742
426500,0.294,0.000,0.706
427000,0.260,0.004,0.736
427500,0.239,0.000,0.761
428000,0.235,0.000,0.764
428500,0.242,0.003,0.755
429000,0.248,0.001,0.751
429500,0.243,0.000,0.756
430000,0.227,0.000,0.773
430500,0.218,0.000,0.782
431000,0.270,0.000,0.730
431500,0.222,0.000,0.778
432000,0.245,0.000,0.755
432500,0.276,0.000,0.724
433000,0.242,0.000,0.758
433500,0.281,0.000,0.719
434000,0.247,0.001,0.752
434500,0.196,0.000,0.804
435000,0.238,0.000,0.762
435500,0.229,0.000,0.771
436000,0.251,0.000,0.749
436500,0.234,0.000,0.766
437000,0.258,0.000,0.742
437500,0.276,0.000,0.724
438000,0.262,0.000,0.738
438500,0.209,0.000,0.790
439000,0.249,0.000,0.750
439500,0.283,0.000,0.717
440000,0.217,0.000,0.783
440500,0.222,0.000,0.778
441000,0.269,0.000,0.731
441500,0.236,0.000,0.764
442000,0.244,0.000,0.756
442500,0.243,0.000,0.757
443000,0.264,0.000,0.736
443500,0.229,0.000,0.771
444000,0.264,0.000,0.736
444500,0.229,0.004,0.768
445000,0.217,0.002,0.781
445500,0.224,0.002,0.774
446000,0.193,0.000,0.807
446500,0.228,0.002,0.770
447000,0.220,0.004,0.776
447500,0.208,0.001,0.791
448000,0.246,0.000,0.754
448500,0.226,0.000,0.774
449000,0.181,0.004,0.815
449500,0.210,0.001,0.788
450000,0.213,0.007,0.780
450500,0.234,0.000,0.766
451000,0.234,0.000,0.766
451500,0.249,0.001,0.751
452000,0.268,0.000,0.732
452500,0.255,0.000,0.746
453000,0.238,0.003,0.759
453500,0.189,0.000,0.811
454000,0.193,0.000,0.807
454500,0.204,0.004,0.792
455000,0.266,0.001,0.734
455500,0.227,0.001,0.772
456000,0.224,0.001,0.776
456500,0.186,0.007,0.806
457000,0.198,0.002,0.801
457500,0.262,0.003,0.736
458000,0.263,0.001,0.737
458500,0.195,0.000,0.805
459000,0.184,0.000,0.816
459500,0.251,0.000,0.749
460000,0.255,0.001,0.745
460500,0.251,0.000,0.750
461000,0.272,0.000,0.728
461500,0.328,0.000,0.672
462000,0.239,0.002,0.760
462500,0.256,0.001,0.744
463000,0.217,0.002,0.780
463500,0.278,0.000,0.722
464000,0.248,0.000,0.752
464500,0.235,0.000,0.764
465000,0.234,0.003,0.764
465500,0.243,0.000,0.756
466000,0.234,0.004,0.763
466500,0.231,0.001,0.769
467000,0.212,0.001,0.787
467500,0.217,0.000,0.782
468000,0.226,0.000,0.774
468500,0.224,0.000,0.776
469000,0.203,0.000,0.797
469500,0.211,0.004,0.785
470000,0.230,0.001,0.770
470500,0.209,0.000,0.790
471000,0.210,0.000,0.790
471500,0.229,0.000,0.771
472000,0.225,0.000,0.775
472500,0.257,0.000,0.744
473000,0.234,0.000,0.766
473500,0.201,0.000,0.799
474000,0.237,0.000,0.762
474500,0.255,0.000,0.745
475000,0.236,0.000,0.764
475500,0.203,0.000,0.797
476000,0.257,0.000,0.743
476500,0.219,0.000,0.781
477000,0.172,0.000,0.829
477500,0.218,0.002,0.779
478000,0.223,0.002,0.776
478500,0.194,0.009,0.798
479000,0.196,0.004,0.801
479500,0.261,0.001,0.739
480000,0.261,0.000,0.739
480500,0.247,0.000,0.752
481000,0.233,0.000,0.767
481500,0.197,0.000,0.803
482000,0.231,0.000,0.769
482500,0.214,0.006,0.779
483000,0.229,0.000,0.771
483500,0.210,0.001,0.789
484000,0.207,0.000,0.793
484500,0.200,0.000,0.800
485000,0.226,0.002,0.772
485500,0.271,0.005,0.725
486000,0.254,0.000,0.746
486500,0.253,0.000,0.748
487000,0.260,0.000,0.740
487500,0.247,0.001,0.753
488000,0.226,0.000,0.774
488500,0.231,0.000,0.769
489000,0.222,0.000,0.778
489500,0.248,0.000,0.752
490000,0.208,0.000,0.791
490500,0.223,0.003,0.774
491000,0.255,0.000,0.745
491500,0.273,0.000,0.727
492000,0.235,0.008,0.757
492500,0.204,0.007,0.789
493000,0.243,0.001,0.756
493500,0.223,0.000,0.777
494000,0.277,0.000,0.723
494500,0.234,0.000,0.766
495000,0.277,0.000,0.724
495500,0.184,0.001,0.815
496000,0.195,0.001,0.804
496500,0.194,0.001,0.805
497000,0.186,0.013,0.800
497500,0.249,0.001,0.749
498000,0.234,0.002,0.764
498500,0.216,0.007,0.777
499000,0.241,0.001,0.757
499500,0.216,0.001,0.783
500000,0.275,0.000,0.725
500500,0.248,0.000,0.752
501000,0.237,0.000,0.762
501500,0.205,0.000,0.795
502000,0.237,0.000,0.762
502500,0.230,0.000,0.770
503000,0.190,0.002,0.808
503500,0.194,0.004,0.802
504000,0.196,0.001,0.803
504500,0.277,0.000,0.724
505000,0.303,0.008,0.689
505500,0.245,0.001,0.754
506000,0.188,0.003,0.810
506500,0.188,0.001,0.811
507000,0.241,0.000,0.758
507500,0.235,0.000,0.764
508000,0.280,0.000,0.720
508500,0.208,0.004,0.789
509000,0.200,0.003,0.798
509500,0.179,0.007,0.814
510000,0.199,0.009,0.791
510500,0.210,0.001,0.790
511000,0.234,0.000,0.766
511500,0.252,0.004,0.744
512000,0.270,0.001,0.730
512500,0.240,0.000,0.760
513000,0.251,0.000,0.750
513500,0.215,0.000,0.784
514000,0.184,0.000,0.816
514500,0.206,0.000,0.794
515000,0.279,0.002,0.720
515500,0.232,0.000,0.768
516000,0.232,0.000,0.768
516500,0.211,0.000,0.788
517000,0.201,0.000,0.799
517500,0.237,0.001,0.763
518000,0.191,0.000,0.809
518500,0.254,0.004,0.743
519000,0.234,0.002,0.764
519500,0.292,0.000,0.708
520000,0.209,0.000,0.791
520500,0.200,0.000,0.800
521000,0.214,0.000,0.786
521500,0.249,0.000,0.750
522000,0.213,0.005,0.782
522500,0.264,0.001,0.735
523000,0.241,0.000,0.758
523500,0.262,0.000,0.738
524000,0.274,0.000,0.726
524500,0.259,0.000,0.741
525000,0.231,0.004,0.765
525500,0.195,0.004,0.801
526000,0.249,0.004,0.747
526500,0.286,0.000,0.714
527000,0.240,0.000,0.760
527500,0.232,0.000,0.768
528000,0.236,0.000,0.764
528500,0.218,0.002,0.781
529000,0.236,0.001,0.763
529500,0.225,0.000,0.775
530000,0.214,0.000,0.786
530500,0.212,0.000,0.788
531000,0.206,0.000,0.793
531500,0.210,0.002,0.788
532000,0.191,0.001,0.808
532500,0.212,0.000,0.787
533000,0.174,0.000,0.826
533500,0.257,0.000,0.743
534000,0.247,0.000,0.753
534500,0.201,0.000,0.799
535000,0.218,0.001,0.781
535500,0.188,0.001,0.812
536000,0.245,0.004,0.751
536500,0.230,0.001,0.769
537000,0.231,0.003,0.766
537500,0.214,0.001,0.785
538000,0.225,0.002,0.774
538500,0.247,0.002,0.750
539000,0.190,0.000,0.810
539500,0.227,0.001,0.772
540000,0.195,0.003,0.802
540500,0.221,0.001,0.779
541000,0.212,0.000,0.787
541500,0.230,0.000,0.770
542000,0.227,0.000,0.773
542500,0.296,0.000,0.704
543000,0.267,0.000,0.734
543500,0.202,0.009,0.789
544000,0.169,0.010,0.822
544500,0.185,0.005,0.809
545000,0.229,0.002,0.770
545500,0.255,0.001,0.744
546000,0.208,0.008,0.784
546500,0.254,0.002,0.745
547000,0.217,0.000,0.782
547500,0.225,0.002,0.774
548000,0.192,0.003,0.806
548500,0.214,0.000,0.785
549000,0.204,0.000,0.795
549500,0.245,0.001,0.753
550000,0.231,0.000,0.769
550500,0.269,0.000,0.732
551000,0.256,0.000,0.744
551500,0.243,0.000,0.757
552000,0.230,0.000,0.770
552500,0.248,0.000,0.752
553000,0.217,0.002,0.782
553500,0.219,0.000,0.781
554000,0.140,0.012,0.848
554500,0.229,0.002,0.770
555000,0.259,0.000,0.742
555500,0.247,0.000,0.753
556000,0.233,0.000,0.767
556500,0.175,0.000,0.825
557000,0.204,0.009,0.788
557500,0.218,0.005,0.777
558000,0.253,0.001,0.747
558500,0.229,0.007,0.764
559000,0.220,0.000,0.780
559500,0.220,0.000,0.780
560000,0.191,0.002,0.807
560500,0.231,0.001,0.769
561000,0.190,0.006,0.804
561500,0.256,0.001,0.744
562000,0.244,0.000,0.756
562500,0.192,0.000,0.808
563000,0.217,0.000,0.782
563500,0.218,0.000,0.781
564000,0.198,0.003,0.800
564500,0.242,0.002,0.757
565000,0.218,0.000,0.781
565500,0.228,0.000,0.772
566000,0.261,0.001,0.739
566500,0.242,0.000,0.758
567000,0.208,0.001,0.791
567500,0.223,0.000,0.777
568000,0.192,0.006,0.802
568500,0.188,0.001,0.811
569000,0.258,0.000,0.742
569500,0.244,0.000,0.756
570000,0.229,0.003,0.769
570500,0.292,0.000,0.708
571000,0.244,0.000,0.756
571500,0.278,0.000,0.722
572000,0.229,0.000,0.771
572500,0.206,0.000,0.793
573000,0.247,0.000,0.752
573500,0.210,0.000,0.789
574000,0.239,0.009,0.753
574500,0.200,0.002,0.799
575000,0.200,0.004,0.796
575500,0.203,0.001,0.796
576000,0.209,0.000,0.790
576500,0.223,0.000,0.777
577000,0.244,0.004,0.752
577500,0.219,0.000,0.781
578000,0.255,0.000,0.745
578500,0.248,0.000,0.752
579000,0.231,0.000,0.769
579500,0.216,0.000,0.784
580000,0.240,0.000,0.760
580500,0.234,0.000,0.766
581000,0.265,0.000,0.736
581500,0.215,0.000,0.784
582000,0.245,0.000,0.754
582500,0.234,0.000,0.766
583000,0.260,0.000,0.740
583500,0.217,0.002,0.781
584000,0.183,0.004,0.813
584500,0.194,0.011,0.795
585000,0.203,0.004,0.793
585500,0.193,0.005,0.801
586000,0.229,0.000,0.771
586500,0.248,0.000,0.752
587000,0.228,0.000,0.772
587500,0.228,0.000,0.772
588000,0.230,0.000,0.770
588500,0.258,0.000,0.742
589000,0.226,0.000,0.774
589500,0.216,0.000,0.783
590000,0.227,0.000,0.773
590500,0.265,0.000,0.736
591000,0.274,0.000,0.726
591500,0.235,0.000,0.764
592000,0.239,0.000,0.761
592500,0.235,0.000,0.765
593000,0.211,0.000,0.788
593500,0.206,0.001,0.792
594000,0.212,0.002,0.787
594500,0.233,0.003,0.765
595000,0.230,0.002,0.768
595500,0.259,0.000,0.742
596000,0.217,0.000,0.782
596500,0.241,0.000,0.759
597000,0.237,0.000,0.762
597500,0.275,0.000,0.726
598000,0.224,0.000,0.776
598500,0.167,0.003,0.830
599000,0.252,0.000,0.748
599500,0.214,0.003,0.783
600000,0.204,0.000,0.796
600500,0.234,0.007,0.759
601000,0.203,0.002,0.795
601500,0.249,0.000,0.750
602000,0.236,0.003,0.761
602500,0.194,0.006,0.800
603000,0.228,0.002,0.771
603500,0.175,0.005,0.820
604000,0.235,0.001,0.764
604500,0.226,0.001,0.774
605000,0.230,0.000,0.770
605500,0.265,0.000,0.735
606000,0.238,0.000,0.762
606500,0.256,0.000,0.744
607000,0.225,0.000,0.775
607500,0.189,0.001,0.810
608000,0.203,0.000,0.797
608500,0.217,0.000,0.782
609000,0.225,0.000,0.775
609500,0.197,0.000,0.803
610000,0.207,0.000,0.792
610500,0.211,0.000,0.789
611000,0.269,0.000,0.731
611500,0.199,0.012,0.789
612000,0.227,0.001,0.773
612500,0.267,0.004,0.730
613000,0.214,0.000,0.785
613500,0.217,0.003,0.780
614000,0.211,0.002,0.787
614500,0.283,0.001,0.716
615000,0.195,0.002,0.803
615500,0.227,0.000,0.773
616000,0.227,0.000,0.773
616500,0.280,0.000,0.720
617000,0.239,0.000,0.760
617500,0.223,0.000,0.777
618000,0.219,0.003,0.778
618500,0.254,0.001,0.746
619000,0.206,0.001,0.793
619500,0.184,0.000,0.816
620000,0.180,0.005,0.815
620500,0.218,0.001,0.781
621000,0.213,0.000,0.786
621500,0.197,0.000,0.803
622000,0.243,0.002,0.755
622500,0.228,0.000,0.772
623000,0.244,0.003,0.753
623500,0.266,0.000,0.734
624000,0.261,0.000,0.740
624500,0.205,0.000,0.795
625000,0.227,0.002,0.772
625500,0.200,0.001,0.800
626000,0.167,0.009,0.825
626500,0.199,0.001,0.801
627000,0.203,0.001,0.795
627500,0.202,0.004,0.794
628000,0.194,0.007,0.799
628500,0.213,0.007,0.779
629000,0.196,0.004,0.801
629500,0.238,0.000,0.762
630000,0.224,0.000,0.776
630500,0.203,0.005,0.791
631000,0.281,0.001,0.718
631500,0.233,0.000,0.767
632000,0.274,0.007,0.719
632500,0.201,0.004,0.795
633000,0.234,0.002,0.764
633500,0.226,0.000,0.774
634000,0.213,0.000,0.787
634500,0.272,0.004,0.724
635000,0.235,0.001,0.765
635500,0.222,0.000,0.778
636000,0.221,0.011,0.768
636500,0.288,0.001,0.712
637000,0.300,0.000,0.700
637500,0.239,0.000,0.761
638000,0.236,0.005,0.759
638500,0.228,0.006,0.766
639000,0.208,0.005,0.786
639500,0.267,0.000,0.734
640000,0.203,0.009,0.789
640500,0.237,0.012,0.751
641000,0.220,0.001,0.780
641500,0.215,0.000,0.784
642000,0.242,0.000,0.758
642500,0.266,0.000,0.734
643000,0.270,0.000,0.730
643500,0.217,0.002,0.780
644000,0.214,0.000,0.786
644500,0.207,0.002,0.791
645000,0.255,0.003,0.743
645500,0.235,0.000,0.764
646000,0.242,0.000,0.758
646500,0.161,0.011,0.829
647000,0.139,0.004,0.858
647500,0.184,0.004,0.812
648000,0.202,0.003,0.795
648500,0.227,0.000,0.773
649000,0.234,0.000,0.766
649500,0.271,0.004,0.726
650000,0.243,0.000,0.757
650500,0.245,0.000,0.754
651000,0.255,0.000,0.746
651500,0.268,0.000,0.732
652000,0.252,0.000,0.748
652500,0.191,0.000,0.809
653000,0.288,0.000,0.712
653500,0.237,0.000,0.762
654000,0.244,0.000,0.756
654500,0.247,0.000,0.753
655000,0.190,0.000,0.810
655500,0.234,0.004,0.762
656000,0.232,0.001,0.767
656500,0.242,0.000,0.758
657000,0.225,0.000,0.775
657500,0.254,0.000,0.746
658000,0.291,0.000,0.709
658500,0.258,0.000,0.742
659000,0.242,0.000,0.758
659500,0.234,0.000,0.766
660000,0.232,0.003,0.766
660500,0.223,0.003,0.774
661000,0.225,0.001,0.775
661500,0.217,0.009,0.774
662000,0.234,0.002,0.765
662500,0.276,0.000,0.724
663000,0.213,0.006,0.780
663500,0.238,0.001,0.761
664000,0.249,0.000,0.750
664500,0.250,0.000,0.750
665000,0.202,0.000,0.798
665500,0.225,0.000,0.775
666000,0.248,0.000,0.752
666500,0.230,0.000,0.770
667000,0.244,0.000,0.756
667500,0.216,0.000,0.783
668000,0.229,0.005,0.766
