time,n_A+p,n_B,n_AB
668500,0.233,0.001,0.767
669000,0.236,0.002,0.762
669500,0.207,0.000,0.792
670000,0.196,0.001,0.804
670500,0.234,0.000,0.766
671000,0.242,0.000,0.758
671500,0.252,0.000,0.748
672000,0.191,0.002,0.807
672500,0.235,0.001,0.765
673000,0.267,0.000,0.734
673500,0.268,0.000,0.732
674000,0.254,0.000,0.746
674500,0.260,0.000,0.740
675000,0.216,0.000,0.784
675500,0.228,0.015,0.757
676000,0.220,0.002,0.778
676500,0.207,0.001,0.792
677000,0.183,0.000,0.817
677500,0.225,0.005,0.770
678000,0.218,0.001,0.781
678500,0.263,0.002,0.736
679000,0.232,0.000,0.768
679500,0.224,0.000,0.776
680000,0.206,0.000,0.794
680500,0.254,0.000,0.746
681000,0.261,0.000,0.740
681500,0.224,0.006,0.770
682000,0.211,0.002,0.786
682500,0.254,0.001,0.746
683000,0.294,0.000,0.706
683500,0.279,0.000,0.722
684000,0.228,0.000,0.772
684500,0.238,0.000,0.762
685000,0.220,0.012,0.768
685500,0.214,0.004,0.781
686000,0.233,0.005,0.762
686500,0.248,0.000,0.752
687000,0.203,0.000,0.797
687500,0.203,0.000,0.796
688000,0.208,0.004,0.787
688500,0.195,0.002,0.803
689000,0.227,0.000,0.773
689500,0.243,0.000,0.757
690000,0.261,0.000,0.739
690500,0.204,0.000,0.795
691000,0.220,0.000,0.780
691500,0.218,0.000,0.782
692000,0.230,0.000,0.770
692500,0.222,0.000,0.778
693000,0.236,0.000,0.764
693500,0.188,0.000,0.812
694000,0.199,0.002,0.799
694500,0.207,0.000,0.792
695000,0.208,0.000,0.791
695500,0.227,0.000,0.773
696000,0.228,0.001,0.772
696500,0.259,0.000,0.741
697000,0.251,0.000,0.749
697500,0.248,0.000,0.752
698000,0.213,0.000,0.787
698500,0.261,0.000,0.739
699000,0.233,0.000,0.767
699500,0.263,0.000,0.738
700000,0.248,0.000,0.752
700500,0.281,0.000,0.719
701000,0.266,0.000,0.734
701500,0.228,0.000,0.772
702000,0.251,0.000,0.749
702500,0.289,0.000,0.711
703000,0.234,0.000,0.766
703500,0.227,0.000,0.773
704000,0.196,0.000,0.804
704500,0.222,0.009,0.770
705000,0.203,0.004,0.793
705500,0.205,0.001,0.795
706000,0.211,0.004,0.785
706500,0.216,0.001,0.784
707000,0.235,0.000,0.764
707500,0.262,0.003,0.735
708000,0.291,0.001,0.708
708500,0.230,0.001,0.770
709000,0.211,0.000,0.789
709500,0.195,0.004,0.800
710000,0.236,0.000,0.764
710500,0.234,0.001,0.765
711000,0.227,0.000,0.773
711500,0.267,0.000,0.733
712000,0.216,0.000,0.783
712500,0.230,0.000,0.770
713000,0.195,0.006,0.799
713500,0.221,0.006,0.773
714000,0.271,0.001,0.729
714500,0.290,0.000,0.710
715000,0.249,0.000,0.750
715500,0.276,0.000,0.724
716000,0.227,0.000,0.773
716500,0.212,0.000,0.787
717000,0.217,0.008,0.774
717500,0.193,0.002,0.805
718000,0.211,0.004,0.785
718500,0.239,0.000,0.761
719000,0.231,0.000,0.769
719500,0.218,0.003,0.779
720000,0.217,0.001,0.781
720500,0.203,0.000,0.797
721000,0.205,0.001,0.795
721500,0.237,0.000,0.763
722000,0.231,0.000,0.769
722500,0.254,0.000,0.746
723000,0.244,0.004,0.752
723500,0.222,0.002,0.777
724000,0.251,0.000,0.749
724500,0.262,0.000,0.738
725000,0.252,0.000,0.748
725500,0.203,0.001,0.796
726000,0.251,0.000,0.750
726500,0.219,0.000,0.781
727000,0.272,0.000,0.728
727500,0.227,0.000,0.773
728000,0.249,0.000,0.751
728500,0.218,0.000,0.781
729000,0.269,0.000,0.731
729500,0.239,0.000,0.760
730000,0.205,0.000,0.794
730500,0.247,0.000,0.753
731000,0.226,0.000,0.774
731500,0.223,0.000,0.777
732000,0.220,0.000,0.780
732500,0.209,0.000,0.790
733000,0.226,0.000,0.774
733500,0.270,0.000,0.730
734000,0.272,0.000,0.728
734500,0.223,0.000,0.777
735000,0.218,0.000,0.782
735500,0.241,0.000,0.759
736000,0.207,0.008,0.785
736500,0.222,0.000,0.778
737000,0.207,0.000,0.792
737500,0.199,0.003,0.798
738000,0.268,0.001,0.732
738500,0.319,0.000,0.681
739000,0.264,0.000,0.736
739500,0.221,0.000,0.779
740000,0.237,0.000,0.762
740500,0.252,0.000,0.748
741000,0.241,0.000,0.759
741500,0.246,0.000,0.754
742000,0.266,0.001,0.733
742500,0.213,0.004,0.783
743000,0.266,0.001,0.733
743500,0.203,0.006,0.790
744000,0.237,0.002,0.762
744500,0.217,0.001,0.782
745000,0.308,0.000,0.692
745500,0.320,0.000,0.680
746000,0.256,0.003,0.742
746500,0.208,0.004,0.788
747000,0.200,0.001,0.800
747500,0.183,0.007,0.809
748000,0.213,0.003,0.784
748500,0.199,0.000,0.801
749000,0.265,0.000,0.735
749500,0.265,0.000,0.735
750000,0.240,0.004,0.756
750500,0.194,0.001,0.805
751000,0.252,0.001,0.748
751500,0.253,0.003,0.745
752000,0.241,0.001,0.758
752500,0.256,0.000,0.744
753000,0.242,0.000,0.758
753500,0.209,0.000,0.791
754000,0.245,0.004,0.750
754500,0.183,0.001,0.816
755000,0.215,0.000,0.785
755500,0.247,0.000,0.753
756000,0.259,0.000,0.741
756500,0.213,0.000,0.787
757000,0.234,0.000,0.766
757500,0.279,0.000,0.722
758000,0.217,0.000,0.783
758500,0.226,0.001,0.774
759000,0.232,0.006,0.762
759500,0.252,0.001,0.747
760000,0.212,0.010,0.777
760500,0.231,0.003,0.767
761000,0.243,0.000,0.757
761500,0.271,0.000,0.729
762000,0.207,0.005,0.788
762500,0.225,0.001,0.775
763000,0.229,0.000,0.771
763500,0.195,0.001,0.804
764000,0.240,0.000,0.760
764500,0.231,0.004,0.766
765000,0.306,0.001,0.694
765500,0.200,0.000,0.800
766000,0.190,0.007,0.803
766500,0.190,0.003,0.807
767000,0.205,0.005,0.790
767500,0.251,0.000,0.749
768000,0.272,0.000,0.728
768500,0.217,0.000,0.783
769000,0.286,0.001,0.713
769500,0.232,0.001,0.768
770000,0.248,0.000,0.752
770500,0.238,0.000,0.762
771000,0.203,0.000,0.797
771500,0.196,0.000,0.804
772000,0.240,0.000,0.760
772500,0.222,0.000,0.778
773000,0.201,0.003,0.796
773500,0.221,0.002,0.777
774000,0.229,0.000,0.771
774500,0.205,0.000,0.794
775000,0.275,0.000,0.725
775500,0.274,0.000,0.726
776000,0.228,0.000,0.772
776500,0.231,0.001,0.768
777000,0.229,0.004,0.768
777500,0.224,0.007,0.769
778000,0.229,0.001,0.771
778500,0.199,0.005,0.796
779000,0.229,0.000,0.771
779500,0.227,0.000,0.773
780000,0.271,0.000,0.729
780500,0.224,0.000,0.776
781000,0.234,0.000,0.766
781500,0.231,0.003,0.767
782000,0.241,0.000,0.758
782500,0.213,0.000,0.786
783000,0.225,0.005,0.770
783500,0.217,0.004,0.779
784000,0.226,0.000,0.774
784500,0.249,0.000,0.751
785000,0.248,0.000,0.752
785500,0.242,0.000,0.758
786000,0.225,0.003,0.773
786500,0.248,0.000,0.752
787000,0.247,0.000,0.753
787500,0.233,0.000,0.767
788000,0.229,0.000,0.771
788500,0.216,0.000,0.784
789000,0.218,0.003,0.778
789500,0.226,0.000,0.774
790000,0.298,0.000,0.702
790500,0.245,0.000,0.754
791000,0.217,0.000,0.782
791500,0.216,0.007,0.777
792000,0.246,0.000,0.754
792500,0.237,0.001,0.763
793000,0.262,0.001,0.738
793500,0.224,0.006,0.770
794000,0.283,0.002,0.715
794500,0.247,0.001,0.752
795000,0.260,0.000,0.740
795500,0.228,0.000,0.772
796000,0.212,0.000,0.788
796500,0.234,0.001,0.766
797000,0.249,0.002,0.750
797500,0.198,0.003,0.800
798000,0.184,0.001,0.815
798500,0.208,0.000,0.792
799000,0.223,0.000,0.777
799500,0.230,0.001,0.770
800000,0.227,0.000,0.773
800500,0.228,0.003,0.770
801000,0.229,0.000,0.771
801500,0.209,0.000,0.790
802000,0.203,0.000,0.797
802500,0.245,0.001,0.753
803000,0.205,0.000,0.794
803500,0.282,0.001,0.718
804000,0.239,0.000,0.760
804500,0.225,0.009,0.767
805000,0.249,0.001,0.750
805500,0.241,0.000,0.759
806000,0.264,0.001,0.736
806500,0.247,0.000,0.753
807000,0.231,0.005,0.764
807500,0.231,0.009,0.760
808000,0.208,0.000,0.792
808500,0.248,0.000,0.752
809000,0.222,0.000,0.778
809500,0.199,0.005,0.796
810000,0.270,0.000,0.730
810500,0.279,0.000,0.721
811000,0.215,0.000,0.785
811500,0.252,0.003,0.745
812000,0.212,0.002,0.785
812500,0.198,0.000,0.802
813000,0.237,0.003,0.761
813500,0.279,0.000,0.722
814000,0.251,0.000,0.749
814500,0.200,0.000,0.800
815000,0.244,0.001,0.755
815500,0.195,0.000,0.805
816000,0.211,0.000,0.788
816500,0.200,0.002,0.799
817000,0.240,0.000,0.760
817500,0.216,0.000,0.784
818000,0.210,0.001,0.788
818500,0.218,0.000,0.782
819000,0.228,0.000,0.772
819500,0.214,0.002,0.783
820000,0.212,0.005,0.782
820500,0.254,0.002,0.744
821000,0.239,0.001,0.759
821500,0.251,0.000,0.750
822000,0.220,0.000,0.780
822500,0.215,0.003,0.783
823000,0.177,0.006,0.817
823500,0.191,0.004,0.805
824000,0.205,0.002,0.792
824500,0.220,0.000,0.780
825000,0.218,0.007,0.774
825500,0.248,0.001,0.751
826000,0.203,0.000,0.797
826500,0.227,0.000,0.773
827000,0.226,0.010,0.764
827500,0.207,0.004,0.788
828000,0.202,0.000,0.798
828500,0.245,0.000,0.754
829000,0.220,0.000,0.780
829500,0.233,0.000,0.767
830000,0.224,0.005,0.771
830500,0.252,0.001,0.748
831000,0.192,0.001,0.808
831500,0.207,0.000,0.792
832000,0.234,0.000,0.766
832500,0.239,0.000,0.760
833000,0.248,0.007,0.745
833500,0.215,0.001,0.783
834000,0.236,0.001,0.764
834500,0.243,0.000,0.757
835000,0.251,0.000,0.749
835500,0.238,0.000,0.762
836000,0.222,0.000,0.778
836500,0.191,0.004,0.804
837000,0.185,0.001,0.815
837500,0.275,0.001,0.725
838000,0.284,0.000,0.716
838500,0.227,0.000,0.773
839000,0.244,0.000,0.756
839500,0.291,0.000,0.709
840000,0.249,0.005,0.745
840500,0.231,0.001,0.769
841000,0.209,0.000,0.790
841500,0.199,0.005,0.796
842000,0.193,0.001,0.806
842500,0.230,0.000,0.770
843000,0.305,0.000,0.695
843500,0.199,0.000,0.801
844000,0.188,0.000,0.812
844500,0.175,0.000,0.825
845000,0.238,0.003,0.759
845500,0.246,0.000,0.754
846000,0.214,0.000,0.786
846500,0.236,0.009,0.756
847000,0.211,0.004,0.785
847500,0.229,0.001,0.770
848000,0.272,0.000,0.728
848500,0.267,0.000,0.734
849000,0.236,0.008,0.756
849500,0.310,0.003,0.687
850000,0.253,0.001,0.747
850500,0.261,0.000,0.740
851000,0.268,0.000,0.732
851500,0.211,0.004,0.785
852000,0.247,0.001,0.752
852500,0.248,0.000,0.752
853000,0.272,0.000,0.728
853500,0.226,0.000,0.774
854000,0.244,0.000,0.756
854500,0.238,0.000,0.762
855000,0.199,0.002,0.800
855500,0.231,0.000,0.769
856000,0.246,0.003,0.751
856500,0.249,0.000,0.751
857000,0.256,0.000,0.744
857500,0.258,0.000,0.742
858000,0.291,0.004,0.706
858500,0.278,0.000,0.722
859000,0.260,0.005,0.735
859500,0.215,0.002,0.783
860000,0.192,0.000,0.808
860500,0.198,0.001,0.801
861000,0.266,0.000,0.734
861500,0.187,0.000,0.813
862000,0.202,0.005,0.793
862500,0.175,0.006,0.819
863000,0.191,0.006,0.803
863500,0.208,0.000,0.791
864000,0.242,0.000,0.758
864500,0.239,0.000,0.761
865000,0.204,0.000,0.795
865500,0.181,0.000,0.819
866000,0.191,0.002,0.808
866500,0.233,0.001,0.767
867000,0.203,0.003,0.794
867500,0.238,0.001,0.761
868000,0.212,0.000,0.788
868500,0.195,0.000,0.805
869000,0.201,0.009,0.791
869500,0.209,0.004,0.787
870000,0.227,0.001,0.773
870500,0.278,0.000,0.722
871000,0.228,0.000,0.772
871500,0.228,0.000,0.772
872000,0.192,0.006,0.802
872500,0.262,0.001,0.737
873000,0.232,0.000,0.768
873500,0.215,0.000,0.784
874000,0.281,0.000,0.719
874500,0.266,0.003,0.732
875000,0.230,0.000,0.770
875500,0.209,0.000,0.791
876000,0.213,0.004,0.783
876500,0.200,0.009,0.791
877000,0.263,0.001,0.737
877500,0.246,0.000,0.754
878000,0.254,0.000,0.746
878500,0.263,0.000,0.737
879000,0.214,0.000,0.785
879500,0.230,0.001,0.769
880000,0.220,0.005,0.775
880500,0.250,0.006,0.744
881000,0.199,0.001,0.800
881500,0.225,0.000,0.775
882000,0.276,0.000,0.724
882500,0.223,0.000,0.777
883000,0.190,0.000,0.810
883500,0.207,0.000,0.793
884000,0.195,0.000,0.805
884500,0.190,0.002,0.809
885000,0.217,0.003,0.779
885500,0.200,0.000,0.800
886000,0.264,0.001,0.736
886500,0.190,0.000,0.810
887000,0.215,0.006,0.778
887500,0.201,0.011,0.789
888000,0.254,0.001,0.746
888500,0.257,0.000,0.744
889000,0.229,0.000,0.771
889500,0.200,0.000,0.800
890000,0.223,0.000,0.777
890500,0.242,0.002,0.756
891000,0.292,0.001,0.707
891500,0.213,0.000,0.787
892000,0.220,0.000,0.780
892500,0.234,0.000,0.766
893000,0.243,0.000,0.757
893500,0.253,0.003,0.745
894000,0.221,0.000,0.779
894500,0.195,0.006,0.799
895000,0.202,0.001,0.797
895500,0.224,0.000,0.776
896000,0.216,0.000,0.783
896500,0.209,0.000,0.790
897000,0.180,0.007,0.812
897500,0.236,0.004,0.760
898000,0.258,0.001,0.742
898500,0.241,0.000,0.759
899000,0.260,0.000,0.740
899500,0.198,0.000,0.802
900000,0.212,0.000,0.788
900500,0.214,0.003,0.782
901000,0.213,0.009,0.777
901500,0.245,0.003,0.752
902000,0.240,0.000,0.760
902500,0.260,0.000,0.740
903000,0.237,0.002,0.762
903500,0.276,0.000,0.724
904000,0.225,0.000,0.775
904500,0.234,0.000,0.766
905000,0.259,0.000,0.742
905500,0.221,0.000,0.779
906000,0.246,0.005,0.749
906500,0.269,0.002,0.730
907000,0.240,0.000,0.760
907500,0.184,0.005,0.811
908000,0.182,0.001,0.817
908500,0.213,0.000,0.786
909000,0.203,0.000,0.797
909500,0.218,0.003,0.778
910000,0.195,0.002,0.803
910500,0.258,0.000,0.742
911000,0.227,0.000,0.773
911500,0.202,0.001,0.798
912000,0.247,0.000,0.753
912500,0.225,0.000,0.775
913000,0.221,0.000,0.779
913500,0.171,0.000,0.830
914000,0.255,0.000,0.746
914500,0.219,0.000,0.781
915000,0.197,0.011,0.791
915500,0.232,0.000,0.768
916000,0.223,0.000,0.777
916500,0.207,0.000,0.793
917000,0.270,0.000,0.730
917500,0.219,0.000,0.781
918000,0.233,0.000,0.767
918500,0.229,0.000,0.771
919000,0.259,0.000,0.741
919500,0.216,0.000,0.784
920000,0.228,0.011,0.761
920500,0.188,0.004,0.808
921000,0.215,0.001,0.784
921500,0.234,0.001,0.765
922000,0.242,0.000,0.758
922500,0.267,0.001,0.732
923000,0.331,0.000,0.669
923500,0.254,0.000,0.746
924000,0.272,0.000,0.728
924500,0.232,0.000,0.768
925000,0.254,0.000,0.746
925500,0.218,0.015,0.766
926000,0.198,0.001,0.802
926500,0.222,0.000,0.778
927000,0.221,0.005,0.774
927500,0.276,0.001,0.724
928000,0.219,0.001,0.781
928500,0.271,0.001,0.729
929000,0.211,0.000,0.789
929500,0.226,0.000,0.774
930000,0.217,0.000,0.783
930500,0.234,0.005,0.761
931000,0.248,0.000,0.752
931500,0.231,0.000,0.769
932000,0.213,0.003,0.785
932500,0.237,0.007,0.755
933000,0.215,0.002,0.784
933500,0.227,0.000,0.773
934000,0.226,0.000,0.774
934500,0.216,0.000,0.783
935000,0.200,0.007,0.793
935500,0.223,0.000,0.777
936000,0.195,0.000,0.805
936500,0.195,0.002,0.803
937000,0.236,0.000,0.764
937500,0.267,0.000,0.734
938000,0.228,0.000,0.772
938500,0.218,0.000,0.781
939000,0.243,0.000,0.757
939500,0.215,0.000,0.785
940000,0.234,0.000,0.766
940500,0.219,0.000,0.781
941000,0.213,0.000,0.787
941500,0.218,0.000,0.782
942000,0.255,0.000,0.745
942500,0.277,0.000,0.723
943000,0.299,0.000,0.701
943500,0.253,0.000,0.748
944000,0.248,0.000,0.752
944500,0.265,0.000,0.735
945000,0.207,0.000,0.792
945500,0.283,0.000,0.717
946000,0.277,0.000,0.723
946500,0.208,0.000,0.792
947000,0.242,0.000,0.758
947500,0.241,0.000,0.758
948000,0.259,0.000,0.742
948500,0.229,0.000,0.771
949000,0.245,0.000,0.754
949500,0.258,0.000,0.742
950000,0.214,0.000,0.785
950500,0.239,0.001,0.759
951000,0.213,0.000,0.786
951500,0.208,0.003,0.788
952000,0.196,0.000,0.804
952500,0.248,0.000,0.752
953000,0.225,0.000,0.775
953500,0.267,0.000,0.734
954000,0.244,0.000,0.756
954500,0.237,0.000,0.763
955000,0.259,0.000,0.742
955500,0.240,0.000,0.760
956000,0.222,0.000,0.778
956500,0.221,0.000,0.779
957000,0.237,0.000,0.762
957500,0.242,0.000,0.758
958000,0.197,0.000,0.803
958500,0.209,0.000,0.791
959000,0.231,0.000,0.769
959500,0.241,0.000,0.758
960000,0.176,0.005,0.818
960500,0.199,0.007,0.794
961000,0.214,0.003,0.783
961500,0.197,0.004,0.799
962000,0.206,0.000,0.794
962500,0.202,0.005,0.793
963000,0.234,0.000,0.766
963500,0.210,0.000,0.790
964000,0.188,0.000,0.812
964500,0.257,0.005,0.738
965000,0.251,0.002,0.748
965500,0.202,0.002,0.797
966000,0.224,0.001,0.775
966500,0.234,0.005,0.761
967000,0.245,0.001,0.755
967500,0.229,0.000,0.771
968000,0.198,0.000,0.802
968500,0.252,0.000,0.748
969000,0.251,0.000,0.749
969500,0.240,0.000,0.760
970000,0.203,0.000,0.797
970500,0.206,0.006,0.788
971000,0.200,0.000,0.800
971500,0.244,0.000,0.756
972000,0.258,0.000,0.742
972500,0.222,0.009,0.770
973000,0.216,0.002,0.782
973500,0.207,0.015,0.777
974000,0.229,0.003,0.768
974500,0.218,0.001,0.781
975000,0.243,0.000,0.756
975500,0.240,0.000,0.760
976000,0.254,0.000,0.746
976500,0.221,0.004,0.776
977000,0.198,0.001,0.802
977500,0.215,0.000,0.785
978000,0.259,0.000,0.741
978500,0.218,0.003,0.778
979000,0.188,0.001,0.811
979500,0.227,0.001,0.773
980000,0.246,0.009,0.745
980500,0.217,0.001,0.783
981000,0.224,0.001,0.776
981500,0.231,0.001,0.769
982000,0.264,0.000,0.736
982500,0.221,0.000,0.779
983000,0.185,0.002,0.813
983500,0.204,0.000,0.796
984000,0.254,0.000,0.746
984500,0.277,0.000,0.723
985000,0.211,0.000,0.789
985500,0.281,0.000,0.719
986000,0.271,0.003,0.727
986500,0.249,0.000,0.750
987000,0.224,0.002,0.775
987500,0.240,0.000,0.760
988000,0.253,0.001,0.747
988500,0.227,0.000,0.773
989000,0.274,0.000,0.726
989500,0.272,0.000,0.728
990000,0.236,0.000,0.764
990500,0.218,0.000,0.782
991000,0.206,0.000,0.793
991500,0.235,0.006,0.759
992000,0.203,0.006,0.791
992500,0.205,0.002,0.793
993000,0.191,0.000,0.809
993500,0.205,0.001,0.794
994000,0.223,0.000,0.777
994500,0.219,0.000,0.781
995000,0.205,0.000,0.794
995500,0.191,0.005,0.804
996000,0.205,0.001,0.794
996500,0.189,0.000,0.811
997000,0.199,0.000,0.801
997500,0.252,0.000,0.748
998000,0.259,0.000,0.742
998500,0.242,0.000,0.758
999000,0.192,0.004,0.805
999500,0.206,0.001,0.794
1000000,0.281,0.000,0.720
