time,n_A+p,n_B,n_AB
500,0.080,0.237,0.683
1000,0.094,0.202,0.704
1500,0.590,0.003,0.407
2000,0.806,0.000,0.194
2500,0.933,0.000,0.067
3000,0.954,0.000,0.046
3500,0.997,0.000,0.003
4000,1.000,0.000,0.000
