time,n_A+p,n_B,n_AB
500,0.080,0.193,0.727
1000,0.167,0.029,0.804
1500,0.448,0.000,0.552
2000,0.476,0.000,0.524
2500,0.443,0.000,0.557
3000,0.468,0.000,0.532
3500,0.461,0.000,0.539
4000,0.610,0.000,0.390
4500,0.569,0.000,0.431
5000,0.643,0.000,0.357
5500,0.618,0.000,0.382
6000,0.481,0.000,0.519
6500,0.489,0.000,0.511
7000,0.593,0.000,0.407
7500,0.491,0.000,0.509
8000,0.502,0.000,0.498
8500,0.457,0.000,0.543
9000,0.473,0.000,0.527
9500,0.421,0.000,0.579
10000,0.478,0.000,0.522
10500,0.482,0.000,0.518
11000,0.517,0.000,0.483
11500,0.495,0.000,0.505
12000,0.538,0.000,0.462
12500,0.582,0.000,0.418
13000,0.593,0.000,0.407
13500,0.563,0.000,0.437
14000,0.575,0.000,0.425
14500,0.556,0.000,0.444
15000,0.450,0.000,0.550
15500,0.602,0.000,0.398
16000,0.496,0.000,0.504
16500,0.457,0.000,0.543
17000,0.468,0.000,0.532
17500,0.513,0.000,0.487
18000,0.491,0.000,0.509
18500,0.558,0.000,0.442
19000,0.552,0.000,0.448
19500,0.446,0.000,0.554
20000,0.416,0.000,0.584
20500,0.576,0.000,0.424
21000,0.600,0.000,0.400
21500,0.505,0.000,0.495
22000,0.578,0.000,0.422
22500,0.587,0.000,0.413
23000,0.573,0.000,0.427
23500,0.481,0.000,0.519
24000,0.382,0.000,0.618
24500,0.541,0.000,0.459
25000,0.428,0.000,0.572
25500,0.475,0.000,0.525
26000,0.625,0.000,0.375
26500,0.420,0.000,0.580
27000,0.469,0.000,0.531
27500,0.579,0.000,0.421
28000,0.658,0.000,0.342
28500,0.624,0.000,0.376
29000,0.538,0.000,0.462
29500,0.632,0.000,0.368
30000,0.514,0.000,0.486
30500,0.592,0.000,0.408
31000,0.552,0.000,0.448
31500,0.535,0.000,0.465
32000,0.435,0.000,0.565
32500,0.568,0.000,0.432
33000,0.567,0.000,0.433
33500,0.518,0.000,0.482
34000,0.685,0.000,0.315
34500,0.667,0.000,0.333
35000,0.646,0.000,0.354
35500,0.393,0.000,0.607
36000,0.419,0.000,0.581
36500,0.460,0.000,0.540
37000,0.466,0.000,0.534
37500,0.513,0.000,0.487
38000,0.499,0.000,0.501
38500,0.674,0.000,0.326
39000,0.550,0.000,0.450
39500,0.627,0.000,0.373
40000,0.594,0.000,0.406
40500,0.675,0.000,0.325
41000,0.645,0.000,0.355
41500,0.619,0.000,0.381
42000,0.594,0.000,0.406
42500,0.506,0.000,0.494
43000,0.570,0.000,0.430
43500,0.631,0.000,0.369
44000,0.613,0.000,0.387
44500,0.649,0.000,0.351
45000,0.545,0.000,0.455
45500,0.509,0.000,0.491
46000,0.523,0.000,0.477
46500,0.459,0.000,0.541
47000,0.527,0.000,0.473
47500,0.575,0.000,0.425
48000,0.488,0.000,0.512
48500,0.475,0.000,0.525
49000,0.586,0.000,0.414
49500,0.572,0.000,0.428
50000,0.637,0.000,0.363
50500,0.668,0.000,0.332
51000,0.499,0.000,0.501
51500,0.500,0.000,0.500
52000,0.479,0.000,0.521
52500,0.549,0.000,0.451
53000,0.679,0.000,0.321
53500,0.608,0.000,0.392
54000,0.595,0.000,0.405
54500,0.465,0.000,0.535
55000,0.438,0.000,0.562
55500,0.616,0.000,0.384
56000,0.676,0.000,0.324
56500,0.477,0.000,0.523
57000,0.482,0.000,0.518
57500,0.401,0.000,0.599
58000,0.515,0.000,0.485
58500,0.556,0.000,0.444
59000,0.626,0.000,0.374
59500,0.739,0.000,0.261
60000,0.634,0.000,0.366
60500,0.686,0.000,0.314
61000,0.564,0.000,0.436
61500,0.658,0.000,0.342
62000,0.600,0.000,0.400
62500,0.508,0.000,0.492
63000,0.434,0.000,0.566
63500,0.554,0.000,0.446
64000,0.638,0.000,0.362
64500,0.573,0.000,0.427
65000,0.686,0.000,0.314
65500,0.421,0.000,0.579
66000,0.352,0.000,0.648
66500,0.498,0.000,0.502
67000,0.553,0.000,0.447
67500,0.503,0.000,0.497
68000,0.459,0.000,0.541
68500,0.493,0.000,0.507
69000,0.515,0.000,0.485
69500,0.507,0.000,0.493
70000,0.644,0.000,0.356
70500,0.565,0.000,0.435
71000,0.496,0.000,0.504
71500,0.567,0.000,0.433
72000,0.514,0.000,0.486
72500,0.461,0.000,0.539
73000,0.470,0.000,0.530
73500,0.446,0.000,0.554
74000,0.554,0.000,0.446
74500,0.487,0.000,0.513
75000,0.387,0.000,0.613
75500,0.376,0.000,0.624
76000,0.527,0.000,0.473
76500,0.543,0.000,0.457
77000,0.532,0.000,0.468
77500,0.492,0.000,0.508
78000,0.468,0.000,0.532
78500,0.448,0.000,0.552
79000,0.565,0.000,0.435
79500,0.486,0.000,0.514
80000,0.484,0.000,0.516
80500,0.473,0.000,0.527
81000,0.511,0.000,0.489
81500,0.477,0.000,0.523
82000,0.495,0.000,0.505
82500,0.473,0.000,0.527
83000,0.447,0.000,0.553
83500,0.480,0.000,0.520
84000,0.658,0.000,0.342
84500,0.578,0.000,0.422
85000,0.491,0.000,0.509
85500,0.453,0.000,0.547
86000,0.435,0.000,0.565
86500,0.515,0.000,0.485
87000,0.528,0.000,0.472
87500,0.467,0.000,0.533
88000,0.562,0.000,0.438
88500,0.607,0.000,0.393
89000,0.603,0.000,0.397
89500,0.649,0.000,0.351
90000,0.493,0.000,0.507
90500,0.608,0.000,0.392
91000,0.545,0.000,0.455
91500,0.588,0.000,0.412
92000,0.656,0.000,0.344
92500,0.480,0.000,0.520
93000,0.512,0.000,0.488
93500,0.580,0.000,0.420
94000,0.418,0.000,0.582
94500,0.465,0.000,0.535
95000,0.502,0.000,0.498
95500,0.465,0.000,0.535
96000,0.561,0.000,0.439
96500,0.630,0.000,0.370
97000,0.543,0.000,0.457
97500,0.610,0.000,0.390
98000,0.530,0.000,0.470
98500,0.670,0.000,0.330
99000,0.475,0.000,0.525
99500,0.401,0.000,0.599
100000,0.608,0.000,0.392
100500,0.677,0.000,0.323
101000,0.516,0.000,0.484
101500,0.461,0.000,0.539
102000,0.500,0.000,0.500
102500,0.510,0.000,0.490
103000,0.484,0.000,0.516
103500,0.492,0.000,0.508
104000,0.517,0.000,0.483
104500,0.485,0.000,0.515
105000,0.468,0.000,0.532
105500,0.485,0.000,0.515
106000,0.579,0.000,0.421
106500,0.568,0.000,0.432
107000,0.526,0.000,0.474
107500,0.548,0.000,0.452
108000,0.521,0.000,0.479
108500,0.423,0.000,0.577
109000,0.439,0.000,0.561
109500,0.478,0.000,0.522
110000,0.527,0.000,0.473
110500,0.601,0.000,0.399
111000,0.498,0.000,0.502
111500,0.417,0.002,0.581
112000,0.467,0.000,0.533
112500,0.550,0.000,0.450
113000,0.533,0.000,0.467
113500,0.596,0.000,0.404
114000,0.524,0.000,0.476
114500,0.614,0.000,0.386
115000,0.565,0.000,0.435
115500,0.496,0.000,0.504
116000,0.488,0.000,0.512
116500,0.465,0.000,0.535
117000,0.511,0.000,0.489
117500,0.460,0.000,0.540
118000,0.492,0.000,0.508
118500,0.472,0.000,0.528
119000,0.482,0.000,0.518
119500,0.380,0.000,0.620
120000,0.605,0.000,0.395
120500,0.492,0.000,0.508
121000,0.490,0.000,0.510
121500,0.630,0.000,0.370
122000,0.482,0.000,0.518
122500,0.547,0.000,0.453
123000,0.549,0.000,0.451
123500,0.626,0.000,0.374
124000,0.561,0.000,0.439
124500,0.467,0.000,0.533
125000,0.435,0.000,0.565
125500,0.520,0.000,0.480
126000,0.399,0.000,0.601
126500,0.550,0.000,0.450
127000,0.495,0.000,0.505
127500,0.511,0.000,0.489
128000,0.531,0.000,0.469
128500,0.629,0.000,0.371
129000,0.487,0.000,0.513
129500,0.626,0.000,0.374
130000,0.553,0.000,0.447
130500,0.651,0.000,0.349
131000,0.511,0.000,0.489
131500,0.477,0.000,0.523
132000,0.466,0.000,0.534
132500,0.347,0.003,0.650
133000,0.463,0.000,0.537
133500,0.598,0.000,0.402
134000,0.520,0.000,0.480
134500,0.570,0.000,0.430
135000,0.586,0.000,0.414
135500,0.562,0.000,0.438
136000,0.573,0.000,0.427
136500,0.572,0.000,0.428
137000,0.581,0.000,0.419
137500,0.666,0.000,0.334
138000,0.544,0.000,0.456
138500,0.503,0.000,0.497
139000,0.471,0.000,0.529
139500,0.561,0.000,0.439
140000,0.594,0.000,0.406
140500,0.601,0.000,0.399
141000,0.520,0.000,0.480
141500,0.565,0.000,0.435
142000,0.641,0.000,0.359
142500,0.505,0.000,0.495
143000,0.455,0.000,0.545
143500,0.505,0.000,0.495
144000,0.611,0.000,0.389
144500,0.628,0.000,0.372
145000,0.506,0.000,0.494
145500,0.499,0.000,0.501
146000,0.514,0.000,0.486
146500,0.517,0.000,0.483
147000,0.472,0.000,0.528
147500,0.475,0.000,0.525
148000,0.476,0.000,0.524
148500,0.529,0.000,0.471
149000,0.532,0.000,0.468
149500,0.600,0.000,0.400
150000,0.472,0.000,0.528
150500,0.443,0.000,0.557
151000,0.636,0.000,0.364
151500,0.603,0.000,0.397
152000,0.537,0.000,0.463
152500,0.474,0.000,0.526
153000,0.526,0.000,0.474
153500,0.605,0.000,0.395
154000,0.457,0.000,0.543
154500,0.500,0.000,0.500
155000,0.535,0.000,0.465
155500,0.599,0.000,0.401
156000,0.429,0.000,0.571
156500,0.450,0.000,0.550
157000,0.444,0.000,0.556
157500,0.553,0.000,0.447
158000,0.535,0.000,0.465
158500,0.563,0.000,0.437
159000,0.743,0.000,0.257
159500,0.531,0.000,0.469
160000,0.626,0.000,0.374
160500,0.631,0.000,0.369
161000,0.568,0.000,0.432
161500,0.543,0.000,0.457
162000,0.522,0.000,0.478
162500,0.543,0.000,0.457
163000,0.435,0.000,0.565
163500,0.476,0.000,0.524
164000,0.477,0.000,0.523
164500,0.385,0.000,0.615
165000,0.449,0.000,0.551
165500,0.592,0.000,0.408
166000,0.573,0.000,0.427
166500,0.559,0.000,0.441
167000,0.553,0.000,0.447
167500,0.419,0.000,0.581
168000,0.498,0.000,0.502
168500,0.562,0.000,0.438
169000,0.523,0.000,0.477
169500,0.539,0.000,0.461
170000,0.660,0.000,0.340
170500,0.683,0.000,0.317
171000,0.522,0.000,0.478
171500,0.453,0.000,0.547
172000,0.628,0.000,0.372
172500,0.735,0.000,0.265
173000,0.619,0.000,0.381
173500,0.710,0.000,0.290
174000,0.608,0.000,0.392
174500,0.524,0.000,0.476
175000,0.618,0.000,0.382
175500,0.511,0.000,0.489
176000,0.475,0.000,0.525
176500,0.468,0.000,0.532
177000,0.331,0.000,0.669
177500,0.516,0.000,0.484
178000,0.574,0.000,0.426
178500,0.587,0.000,0.413
179000,0.525,0.000,0.475
179500,0.529,0.000,0.471
180000,0.520,0.000,0.480
180500,0.418,0.000,0.582
181000,0.594,0.000,0.406
181500,0.507,0.000,0.493
182000,0.521,0.000,0.479
182500,0.518,0.000,0.482
183000,0.507,0.000,0.493
183500,0.451,0.000,0.549
184000,0.439,0.000,0.561
184500,0.413,0.000,0.587
185000,0.500,0.000,0.500
185500,0.472,0.000,0.528
186000,0.554,0.000,0.446
186500,0.488,0.000,0.512
187000,0.532,0.000,0.468
187500,0.598,0.000,0.402
188000,0.457,0.000,0.543
188500,0.458,0.000,0.542
189000,0.422,0.000,0.578
189500,0.535,0.000,0.465
190000,0.548,0.000,0.452
190500,0.491,0.000,0.509
191000,0.579,0.000,0.421
191500,0.461,0.000,0.539
192000,0.520,0.000,0.480
192500,0.551,0.000,0.449
193000,0.512,0.000,0.488
193500,0.423,0.000,0.577
194000,0.426,0.000,0.574
194500,0.441,0.000,0.559
195000,0.495,0.000,0.505
195500,0.527,0.000,0.473
196000,0.472,0.000,0.528
196500,0.449,0.000,0.551
197000,0.448,0.000,0.552
197500,0.551,0.000,0.449
198000,0.536,0.000,0.464
198500,0.531,0.000,0.469
199000,0.441,0.000,0.559
199500,0.485,0.000,0.515
200000,0.581,0.000,0.419
200500,0.602,0.000,0.398
201000,0.534,0.000,0.466
201500,0.517,0.000,0.483
202000,0.627,0.000,0.373
202500,0.532,0.000,0.468
203000,0.556,0.000,0.444
203500,0.478,0.000,0.522
204000,0.479,0.000,0.521
204500,0.559,0.000,0.441
205000,0.550,0.000,0.450
205500,0.518,0.000,0.482
206000,0.626,0.000,0.374
206500,0.607,0.000,0.393
207000,0.454,0.000,0.546
207500,0.509,0.000,0.491
208000,0.517,0.000,0.483
208500,0.454,0.000,0.546
209000,0.516,0.000,0.484
209500,0.492,0.000,0.508
210000,0.495,0.000,0.505
210500,0.481,0.000,0.519
211000,0.531,0.000,0.469
211500,0.562,0.000,0.438
212000,0.519,0.000,0.481
212500,0.468,0.000,0.532
213000,0.526,0.000,0.474
213500,0.534,0.000,0.466
214000,0.687,0.000,0.313
214500,0.573,0.000,0.427
215000,0.618,0.000,0.382
215500,0.732,0.000,0.268
216000,0.650,0.000,0.350
216500,0.603,0.000,0.397
217000,0.668,0.000,0.332
217500,0.622,0.000,0.378
218000,0.688,0.000,0.312
218500,0.697,0.000,0.303
219000,0.622,0.000,0.378
219500,0.480,0.000,0.520
220000,0.669,0.000,0.331
220500,0.638,0.000,0.362
221000,0.677,0.000,0.323
221500,0.421,0.000,0.579
222000,0.511,0.000,0.489
222500,0.531,0.000,0.469
223000,0.707,0.000,0.293
223500,0.608,0.000,0.392
224000,0.634,0.000,0.366
224500,0.515,0.000,0.485
225000,0.485,0.000,0.515
225500,0.576,0.000,0.424
226000,0.568,0.000,0.432
226500,0.605,0.000,0.395
227000,0.579,0.000,0.421
227500,0.568,0.000,0.432
228000,0.567,0.000,0.433
228500,0.481,0.000,0.519
229000,0.521,0.000,0.479
229500,0.454,0.000,0.546
230000,0.536,0.000,0.464
230500,0.458,0.000,0.542
231000,0.531,0.000,0.469
231500,0.460,0.000,0.540
232000,0.569,0.000,0.431
232500,0.542,0.000,0.458
233000,0.392,0.000,0.608
233500,0.428,0.000,0.572
234000,0.475,0.000,0.525
234500,0.569,0.000,0.431
235000,0.517,0.000,0.483
235500,0.547,0.000,0.453
236000,0.479,0.000,0.521
236500,0.469,0.000,0.531
237000,0.511,0.000,0.489
237500,0.534,0.000,0.466
238000,0.418,0.000,0.582
238500,0.535,0.000,0.465
239000,0.498,0.000,0.502
239500,0.471,0.000,0.529
240000,0.377,0.000,0.623
240500,0.544,0.000,0.456
241000,0.325,0.000,0.675
241500,0.458,0.000,0.542
242000,0.446,0.000,0.554
242500,0.478,0.000,0.522
243000,0.550,0.000,0.450
243500,0.602,0.000,0.398
244000,0.701,0.000,0.299
244500,0.598,0.000,0.402
245000,0.436,0.000,0.564
245500,0.447,0.000,0.553
246000,0.565,0.000,0.435
246500,0.509,0.000,0.491
247000,0.423,0.000,0.577
247500,0.463,0.000,0.537
248000,0.518,0.000,0.482
248500,0.506,0.000,0.494
249000,0.389,0.000,0.611
249500,0.355,0.000,0.645
250000,0.486,0.000,0.514
250500,0.615,0.000,0.385
251000,0.482,0.000,0.518
251500,0.459,0.000,0.541
252000,0.394,0.000,0.606
252500,0.590,0.000,0.410
253000,0.509,0.000,0.491
253500,0.511,0.000,0.489
254000,0.633,0.000,0.367
254500,0.597,0.000,0.403
255000,0.470,0.000,0.530
255500,0.486,0.000,0.514
256000,0.436,0.000,0.564
256500,0.496,0.000,0.504
257000,0.437,0.000,0.563
257500,0.421,0.000,0.579
258000,0.437,0.000,0.563
258500,0.515,0.000,0.485
259000,0.467,0.000,0.533
259500,0.517,0.000,0.483
260000,0.588,0.000,0.412
260500,0.509,0.000,0.491
261000,0.457,0.000,0.543
261500,0.556,0.000,0.444
262000,0.640,0.000,0.360
262500,0.689,0.000,0.311
263000,0.735,0.000,0.265
263500,0.741,0.000,0.259
264000,0.624,0.000,0.376
264500,0.591,0.000,0.409
265000,0.589,0.000,0.411
265500,0.571,0.000,0.429
266000,0.580,0.000,0.420
266500,0.601,0.000,0.399
267000,0.512,0.000,0.488
267500,0.587,0.000,0.413
268000,0.408,0.000,0.592
268500,0.558,0.000,0.442
269000,0.442,0.000,0.558
269500,0.538,0.000,0.462
270000,0.452,0.000,0.548
270500,0.514,0.000,0.486
271000,0.501,0.000,0.499
271500,0.362,0.000,0.638
272000,0.509,0.000,0.491
272500,0.415,0.000,0.585
273000,0.588,0.000,0.412
273500,0.667,0.000,0.333
274000,0.693,0.000,0.307
274500,0.585,0.000,0.415
275000,0.738,0.000,0.262
275500,0.662,0.000,0.338
276000,0.737,0.000,0.263
276500,0.656,0.000,0.344
277000,0.513,0.000,0.487
277500,0.639,0.000,0.361
278000,0.604,0.000,0.396
278500,0.417,0.000,0.583
279000,0.527,0.000,0.473
279500,0.492,0.000,0.508
280000,0.536,0.000,0.464
280500,0.638,0.000,0.362
281000,0.555,0.000,0.445
281500,0.518,0.000,0.482
282000,0.446,0.000,0.554
282500,0.496,0.000,0.504
283000,0.584,0.000,0.416
283500,0.507,0.000,0.493
284000,0.482,0.000,0.518
284500,0.453,0.000,0.547
285000,0.409,0.000,0.591
285500,0.455,0.000,0.545
286000,0.526,0.000,0.474
286500,0.609,0.000,0.391
287000,0.510,0.000,0.490
287500,0.461,0.000,0.539
288000,0.554,0.000,0.446
288500,0.432,0.000,0.568
289000,0.377,0.000,0.623
289500,0.643,0.000,0.357
290000,0.571,0.000,0.429
290500,0.584,0.000,0.416
291000,0.527,0.000,0.473
291500,0.636,0.000,0.364
292000,0.611,0.000,0.389
292500,0.579,0.000,0.421
293000,0.537,0.000,0.463
293500,0.554,0.000,0.446
294000,0.499,0.000,0.501
294500,0.555,0.000,0.445
295000,0.438,0.000,0.562
295500,0.571,0.000,0.429
296000,0.713,0.000,0.287
296500,0.658,0.000,0.342
297000,0.645,0.000,0.355
297500,0.613,0.000,0.387
298000,0.471,0.000,0.529
298500,0.579,0.000,0.421
299000,0.692,0.000,0.308
299500,0.504,0.000,0.496
300000,0.650,0.000,0.350
300500,0.394,0.000,0.606
301000,0.676,0.000,0.324
301500,0.436,0.000,0.564
302000,0.595,0.000,0.405
302500,0.557,0.000,0.443
303000,0.570,0.000,0.430
303500,0.617,0.000,0.383
304000,0.636,0.000,0.364
304500,0.544,0.000,0.456
305000,0.594,0.000,0.406
305500,0.542,0.000,0.458
306000,0.578,0.000,0.422
306500,0.556,0.000,0.444
307000,0.573,0.000,0.427
307500,0.497,0.000,0.503
308000,0.584,0.000,0.416
308500,0.564,0.000,0.436
309000,0.463,0.000,0.537
309500,0.520,0.000,0.480
310000,0.547,0.000,0.453
310500,0.507,0.000,0.493
311000,0.703,0.000,0.297
311500,0.783,0.000,0.217
312000,0.485,0.000,0.515
312500,0.544,0.000,0.456
313000,0.448,0.000,0.552
313500,0.465,0.000,0.535
314000,0.437,0.000,0.563
314500,0.573,0.000,0.427
315000,0.631,0.000,0.369
315500,0.589,0.000,0.411
316000,0.477,0.000,0.523
316500,0.479,0.000,0.521
317000,0.528,0.000,0.472
317500,0.586,0.000,0.414
318000,0.592,0.000,0.408
318500,0.487,0.000,0.513
319000,0.550,0.000,0.450
319500,0.559,0.000,0.441
320000,0.584,0.000,0.416
320500,0.444,0.000,0.556
321000,0.461,0.000,0.539
321500,0.493,0.000,0.507
322000,0.539,0.000,0.461
322500,0.707,0.000,0.293
323000,0.617,0.000,0.383
323500,0.479,0.000,0.521
324000,0.500,0.000,0.500
324500,0.476,0.000,0.524
325000,0.503,0.000,0.497
325500,0.500,0.000,0.500
326000,0.577,0.000,0.423
326500,0.586,0.000,0.414
327000,0.485,0.000,0.515
327500,0.511,0.000,0.489
328000,0.517,0.000,0.483
328500,0.552,0.000,0.448
329000,0.548,0.000,0.452
329500,0.572,0.000,0.428
330000,0.530,0.000,0.470
330500,0.485,0.000,0.515
331000,0.480,0.000,0.520
331500,0.632,0.000,0.368
332000,0.615,0.000,0.385
332500,0.623,0.000,0.377
333000,0.435,0.000,0.565
333500,0.489,0.000,0.511
334000,0.607,0.000,0.393
334500,0.612,0.000,0.388
335000,0.435,0.000,0.565
335500,0.632,0.000,0.368
336000,0.529,0.000,0.471
