time,n_A+p,n_B,n_AB
336500,0.682,0.000,0.318
337000,0.551,0.000,0.449
337500,0.431,0.000,0.569
338000,0.500,0.000,0.500
338500,0.506,0.000,0.494
339000,0.505,0.000,0.495
339500,0.500,0.000,0.500
340000,0.592,0.000,0.408
340500,0.559,0.000,0.441
341000,0.564,0.000,0.436
341500,0.485,0.000,0.515
342000,0.513,0.000,0.487
342500,0.548,0.000,0.452
343000,0.492,0.000,0.508
343500,0.504,0.000,0.496
344000,0.513,0.000,0.487
344500,0.563,0.000,0.437
345000,0.582,0.000,0.418
345500,0.425,0.000,0.575
346000,0.600,0.000,0.400
346500,0.650,0.000,0.350
347000,0.541,0.000,0.459
347500,0.535,0.000,0.465
348000,0.627,0.000,0.373
348500,0.629,0.000,0.371
349000,0.530,0.000,0.470
349500,0.523,0.000,0.477
350000,0.548,0.000,0.452
350500,0.450,0.000,0.550
351000,0.416,0.000,0.584
351500,0.457,0.000,0.543
352000,0.565,0.000,0.435
352500,0.554,0.000,0.446
353000,0.570,0.000,0.430
353500,0.646,0.000,0.354
354000,0.657,0.000,0.343
354500,0.433,0.000,0.567
355000,0.615,0.000,0.385
355500,0.443,0.000,0.557
356000,0.599,0.000,0.401
356500,0.445,0.000,0.555
357000,0.541,0.000,0.459
357500,0.545,0.000,0.455
358000,0.444,0.000,0.556
358500,0.377,0.000,0.623
359000,0.410,0.000,0.590
359500,0.480,0.000,0.520
360000,0.500,0.000,0.500
360500,0.557,0.000,0.443
361000,0.637,0.000,0.363
361500,0.530,0.000,0.470
362000,0.548,0.000,0.452
362500,0.568,0.000,0.432
363000,0.615,0.000,0.385
363500,0.524,0.000,0.476
364000,0.538,0.000,0.462
364500,0.603,0.000,0.397
365000,0.514,0.000,0.486
365500,0.533,0.000,0.467
366000,0.500,0.000,0.500
366500,0.565,0.000,0.435
367000,0.534,0.000,0.466
367500,0.555,0.000,0.445
368000,0.599,0.000,0.401
368500,0.506,0.000,0.494
369000,0.404,0.000,0.596
369500,0.586,0.000,0.414
370000,0.668,0.000,0.332
370500,0.612,0.000,0.388
371000,0.623,0.000,0.377
371500,0.560,0.000,0.440
372000,0.540,0.000,0.460
372500,0.462,0.000,0.538
373000,0.516,0.000,0.484
373500,0.600,0.000,0.400
374000,0.568,0.000,0.432
374500,0.566,0.000,0.434
375000,0.461,0.000,0.539
375500,0.599,0.000,0.401
376000,0.626,0.000,0.374
376500,0.634,0.000,0.366
377000,0.544,0.000,0.456
377500,0.607,0.000,0.393
378000,0.456,0.000,0.544
378500,0.552,0.000,0.448
379000,0.644,0.000,0.356
379500,0.461,0.000,0.539
380000,0.523,0.000,0.477
380500,0.448,0.000,0.552
381000,0.535,0.000,0.465
381500,0.436,0.000,0.564
382000,0.469,0.000,0.531
382500,0.600,0.000,0.400
383000,0.532,0.000,0.468
383500,0.486,0.000,0.514
384000,0.500,0.000,0.500
384500,0.456,0.000,0.544
385000,0.402,0.000,0.598
385500,0.435,0.000,0.565
386000,0.569,0.000,0.431
386500,0.561,0.000,0.439
387000,0.655,0.000,0.345
387500,0.579,0.000,0.421
388000,0.598,0.000,0.402
388500,0.566,0.000,0.434
389000,0.468,0.000,0.532
389500,0.495,0.000,0.505
390000,0.527,0.000,0.473
390500,0.507,0.000,0.493
391000,0.511,0.000,0.489
391500,0.638,0.000,0.362
392000,0.543,0.000,0.457
392500,0.551,0.000,0.449
393000,0.530,0.000,0.470
393500,0.566,0.000,0.434
394000,0.592,0.000,0.408
394500,0.544,0.000,0.456
395000,0.509,0.000,0.491
395500,0.615,0.000,0.385
396000,0.552,0.000,0.448
396500,0.506,0.000,0.494
397000,0.535,0.000,0.465
397500,0.529,0.000,0.471
398000,0.473,0.000,0.527
398500,0.419,0.000,0.581
399000,0.518,0.000,0.482
399500,0.484,0.000,0.516
400000,0.455,0.000,0.545
400500,0.488,0.000,0.512
401000,0.653,0.000,0.347
401500,0.551,0.000,0.449
402000,0.615,0.000,0.385
402500,0.638,0.000,0.362
403000,0.528,0.000,0.472
403500,0.505,0.000,0.495
404000,0.521,0.000,0.479
404500,0.546,0.000,0.454
405000,0.458,0.000,0.542
405500,0.522,0.000,0.478
406000,0.481,0.000,0.519
406500,0.442,0.000,0.558
407000,0.530,0.000,0.470
407500,0.507,0.000,0.493
408000,0.496,0.000,0.504
408500,0.496,0.000,0.504
409000,0.522,0.000,0.478
409500,0.434,0.000,0.566
410000,0.463,0.000,0.537
410500,0.565,0.000,0.435
411000,0.684,0.000,0.316
411500,0.627,0.000,0.373
412000,0.523,0.000,0.477
412500,0.534,0.000,0.466
413000,0.669,0.000,0.331
413500,0.561,0.000,0.439
414000,0.569,0.000,0.431
414500,0.504,0.000,0.496
415000,0.535,0.000,0.465
415500,0.500,0.000,0.500
416000,0.507,0.000,0.493
416500,0.539,0.000,0.461
417000,0.643,0.000,0.357
417500,0.580,0.000,0.420
418000,0.444,0.000,0.556
418500,0.491,0.000,0.509
419000,0.577,0.000,0.423
419500,0.620,0.000,0.380
420000,0.524,0.000,0.476
420500,0.570,0.000,0.430
421000,0.540,0.000,0.460
421500,0.584,0.000,0.416
422000,0.681,0.000,0.319
422500,0.488,0.000,0.512
423000,0.420,0.000,0.580
423500,0.458,0.000,0.542
424000,0.537,0.000,0.463
424500,0.487,0.000,0.513
425000,0.527,0.000,0.473
425500,0.587,0.000,0.413
426000,0.416,0.000,0.584
426500,0.560,0.000,0.440
427000,0.485,0.000,0.515
427500,0.651,0.000,0.349
428000,0.695,0.000,0.305
428500,0.507,0.000,0.493
429000,0.541,0.000,0.459
429500,0.481,0.000,0.519
430000,0.349,0.000,0.651
430500,0.576,0.000,0.424
431000,0.540,0.000,0.460
431500,0.549,0.000,0.451
432000,0.631,0.000,0.369
432500,0.587,0.000,0.413
433000,0.683,0.000,0.317
433500,0.560,0.000,0.440
434000,0.420,0.000,0.580
434500,0.438,0.000,0.562
435000,0.437,0.000,0.563
435500,0.466,0.000,0.534
436000,0.552,0.000,0.448
436500,0.548,0.000,0.452
437000,0.552,0.000,0.448
437500,0.558,0.000,0.442
438000,0.636,0.000,0.364
438500,0.651,0.000,0.349
439000,0.611,0.000,0.389
439500,0.543,0.000,0.457
440000,0.541,0.000,0.459
440500,0.543,0.000,0.457
441000,0.552,0.000,0.448
441500,0.500,0.000,0.500
442000,0.516,0.000,0.484
442500,0.532,0.000,0.468
443000,0.447,0.000,0.553
443500,0.443,0.000,0.557
444000,0.483,0.000,0.517
444500,0.511,0.000,0.489
445000,0.498,0.000,0.502
445500,0.491,0.000,0.509
446000,0.482,0.000,0.518
446500,0.465,0.000,0.535
447000,0.656,0.000,0.344
447500,0.488,0.000,0.512
448000,0.554,0.000,0.446
448500,0.518,0.000,0.482
449000,0.447,0.000,0.553
449500,0.458,0.000,0.542
450000,0.593,0.000,0.407
450500,0.674,0.000,0.326
451000,0.554,0.000,0.446
451500,0.550,0.000,0.450
452000,0.514,0.000,0.486
452500,0.524,0.000,0.476
453000,0.520,0.000,0.480
453500,0.419,0.000,0.581
454000,0.488,0.000,0.512
454500,0.522,0.000,0.478
455000,0.613,0.000,0.387
455500,0.482,0.000,0.518
456000,0.436,0.000,0.564
456500,0.522,0.000,0.478
457000,0.678,0.000,0.322
457500,0.590,0.000,0.410
458000,0.575,0.000,0.425
458500,0.619,0.000,0.381
459000,0.571,0.000,0.429
459500,0.658,0.000,0.342
460000,0.557,0.000,0.443
460500,0.468,0.000,0.532
461000,0.637,0.000,0.363
461500,0.620,0.000,0.380
462000,0.570,0.000,0.430
462500,0.623,0.000,0.377
463000,0.553,0.000,0.447
463500,0.567,0.000,0.433
464000,0.555,0.000,0.445
464500,0.411,0.000,0.589
465000,0.547,0.000,0.453
465500,0.611,0.000,0.389
466000,0.493,0.000,0.507
466500,0.547,0.000,0.453
467000,0.550,0.000,0.450
467500,0.468,0.000,0.532
468000,0.551,0.000,0.449
468500,0.654,0.000,0.346
469000,0.586,0.000,0.414
469500,0.639,0.000,0.361
470000,0.665,0.000,0.335
470500,0.633,0.000,0.367
471000,0.427,0.000,0.573
471500,0.550,0.000,0.450
472000,0.404,0.000,0.596
472500,0.479,0.000,0.521
473000,0.474,0.000,0.526
473500,0.457,0.000,0.543
474000,0.511,0.000,0.489
474500,0.461,0.000,0.539
475000,0.419,0.000,0.581
475500,0.470,0.000,0.530
476000,0.612,0.000,0.388
476500,0.500,0.000,0.500
477000,0.511,0.000,0.489
477500,0.506,0.000,0.494
478000,0.387,0.000,0.613
478500,0.509,0.000,0.491
479000,0.565,0.000,0.435
479500,0.438,0.000,0.562
480000,0.664,0.000,0.336
480500,0.645,0.000,0.355
481000,0.595,0.000,0.405
481500,0.539,0.000,0.461
482000,0.634,0.000,0.366
482500,0.548,0.000,0.452
483000,0.487,0.000,0.513
483500,0.526,0.000,0.474
484000,0.523,0.000,0.477
484500,0.498,0.000,0.502
485000,0.644,0.000,0.356
485500,0.436,0.000,0.564
486000,0.539,0.000,0.461
486500,0.627,0.000,0.373
487000,0.520,0.000,0.480
487500,0.548,0.000,0.452
488000,0.643,0.000,0.357
488500,0.487,0.000,0.513
489000,0.482,0.000,0.518
489500,0.482,0.000,0.518
490000,0.622,0.000,0.378
490500,0.478,0.000,0.522
491000,0.478,0.000,0.522
491500,0.453,0.000,0.547
492000,0.552,0.000,0.448
492500,0.539,0.000,0.461
493000,0.582,0.000,0.418
493500,0.501,0.000,0.499
494000,0.541,0.000,0.459
494500,0.510,0.000,0.490
495000,0.533,0.000,0.467
495500,0.465,0.000,0.535
496000,0.546,0.000,0.454
496500,0.595,0.000,0.405
497000,0.497,0.000,0.503
497500,0.501,0.000,0.499
498000,0.513,0.000,0.487
498500,0.517,0.000,0.483
499000,0.573,0.000,0.427
499500,0.495,0.000,0.505
500000,0.579,0.000,0.421
500500,0.432,0.000,0.568
501000,0.466,0.000,0.534
501500,0.481,0.000,0.519
502000,0.430,0.000,0.570
502500,0.460,0.000,0.540
503000,0.542,0.000,0.458
503500,0.514,0.001,0.485
504000,0.537,0.000,0.463
504500,0.401,0.000,0.599
505000,0.432,0.000,0.568
505500,0.653,0.000,0.347
506000,0.448,0.000,0.552
506500,0.498,0.000,0.502
507000,0.525,0.000,0.475
507500,0.544,0.000,0.456
508000,0.500,0.000,0.500
508500,0.599,0.000,0.401
509000,0.550,0.000,0.450
509500,0.651,0.000,0.349
510000,0.513,0.000,0.487
510500,0.504,0.000,0.496
511000,0.553,0.000,0.447
511500,0.436,0.000,0.564
512000,0.562,0.000,0.438
512500,0.613,0.000,0.387
513000,0.556,0.000,0.444
513500,0.552,0.000,0.448
514000,0.532,0.000,0.468
514500,0.425,0.000,0.575
515000,0.523,0.000,0.477
515500,0.615,0.000,0.385
516000,0.555,0.000,0.445
516500,0.525,0.000,0.475
517000,0.558,0.000,0.442
517500,0.555,0.000,0.445
518000,0.566,0.000,0.434
518500,0.649,0.000,0.351
519000,0.650,0.000,0.350
519500,0.761,0.000,0.239
520000,0.570,0.000,0.430
520500,0.517,0.000,0.483
521000,0.486,0.000,0.514
521500,0.501,0.000,0.499
522000,0.530,0.000,0.470
522500,0.468,0.000,0.532
523000,0.616,0.000,0.384
523500,0.573,0.000,0.427
524000,0.453,0.000,0.547
524500,0.599,0.000,0.401
525000,0.501,0.000,0.499
525500,0.608,0.000,0.392
526000,0.464,0.000,0.536
526500,0.506,0.000,0.494
527000,0.539,0.000,0.461
527500,0.643,0.000,0.357
528000,0.637,0.000,0.363
528500,0.543,0.000,0.457
529000,0.555,0.000,0.445
529500,0.528,0.000,0.472
530000,0.574,0.000,0.426
530500,0.550,0.000,0.450
531000,0.441,0.000,0.559
531500,0.547,0.000,0.453
532000,0.589,0.000,0.411
532500,0.635,0.000,0.365
533000,0.706,0.000,0.294
533500,0.640,0.000,0.360
534000,0.682,0.000,0.318
534500,0.624,0.000,0.376
535000,0.438,0.000,0.562
535500,0.632,0.000,0.368
536000,0.511,0.000,0.489
536500,0.553,0.000,0.447
537000,0.482,0.000,0.518
537500,0.444,0.000,0.556
538000,0.571,0.000,0.429
538500,0.647,0.000,0.353
539000,0.659,0.000,0.341
539500,0.512,0.000,0.488
540000,0.526,0.000,0.474
540500,0.482,0.000,0.518
541000,0.501,0.000,0.499
541500,0.532,0.000,0.468
542000,0.611,0.000,0.389
542500,0.551,0.000,0.449
543000,0.525,0.000,0.475
543500,0.565,0.000,0.435
544000,0.518,0.000,0.482
544500,0.403,0.000,0.597
545000,0.480,0.000,0.520
545500,0.461,0.000,0.539
546000,0.489,0.000,0.511
546500,0.536,0.000,0.464
547000,0.512,0.000,0.488
547500,0.563,0.000,0.437
548000,0.431,0.000,0.569
548500,0.458,0.000,0.542
549000,0.615,0.000,0.385
549500,0.596,0.000,0.404
550000,0.581,0.000,0.419
550500,0.588,0.000,0.412
551000,0.582,0.000,0.418
551500,0.425,0.000,0.575
552000,0.309,0.000,0.691
552500,0.459,0.000,0.541
553000,0.382,0.000,0.618
553500,0.581,0.000,0.419
554000,0.513,0.000,0.487
554500,0.461,0.000,0.539
555000,0.557,0.000,0.443
555500,0.436,0.000,0.564
556000,0.483,0.000,0.517
556500,0.428,0.000,0.572
557000,0.541,0.000,0.459
557500,0.587,0.000,0.413
558000,0.495,0.000,0.505
558500,0.480,0.000,0.520
559000,0.515,0.000,0.485
559500,0.538,0.000,0.462
560000,0.527,0.000,0.473
560500,0.512,0.000,0.488
561000,0.610,0.000,0.390
561500,0.557,0.000,0.443
562000,0.584,0.000,0.416
562500,0.489,0.000,0.511
563000,0.374,0.000,0.626
563500,0.332,0.000,0.668
564000,0.467,0.000,0.533
564500,0.527,0.000,0.473
565000,0.592,0.000,0.408
565500,0.459,0.000,0.541
566000,0.565,0.000,0.435
566500,0.544,0.000,0.456
567000,0.595,0.000,0.405
567500,0.581,0.000,0.419
568000,0.537,0.000,0.463
568500,0.505,0.000,0.495
569000,0.440,0.000,0.560
569500,0.468,0.000,0.532
570000,0.460,0.000,0.540
570500,0.541,0.000,0.459
571000,0.486,0.000,0.514
571500,0.549,0.000,0.451
572000,0.499,0.000,0.501
572500,0.529,0.000,0.471
573000,0.478,0.000,0.522
573500,0.499,0.000,0.501
574000,0.546,0.000,0.454
574500,0.524,0.000,0.476
575000,0.469,0.000,0.531
575500,0.458,0.000,0.542
576000,0.432,0.000,0.568
576500,0.483,0.000,0.517
577000,0.507,0.000,0.493
577500,0.406,0.000,0.594
578000,0.400,0.000,0.600
578500,0.553,0.000,0.447
579000,0.467,0.000,0.533
579500,0.604,0.000,0.396
580000,0.617,0.000,0.383
580500,0.631,0.000,0.369
581000,0.555,0.000,0.445
581500,0.536,0.000,0.464
582000,0.541,0.000,0.459
582500,0.547,0.000,0.453
583000,0.598,0.000,0.402
583500,0.361,0.000,0.639
584000,0.413,0.000,0.587
584500,0.474,0.000,0.526
585000,0.481,0.000,0.519
585500,0.563,0.000,0.437
586000,0.524,0.000,0.476
586500,0.662,0.000,0.338
587000,0.547,0.000,0.453
587500,0.557,0.000,0.443
588000,0.533,0.000,0.467
588500,0.559,0.000,0.441
589000,0.616,0.000,0.384
589500,0.640,0.000,0.360
590000,0.525,0.000,0.475
590500,0.464,0.000,0.536
591000,0.465,0.000,0.535
591500,0.532,0.000,0.468
592000,0.513,0.000,0.487
592500,0.452,0.000,0.548
593000,0.543,0.000,0.457
593500,0.564,0.000,0.436
594000,0.494,0.000,0.506
594500,0.453,0.000,0.547
595000,0.385,0.000,0.615
595500,0.710,0.000,0.290
596000,0.522,0.000,0.478
596500,0.563,0.000,0.437
597000,0.671,0.000,0.329
597500,0.547,0.000,0.453
598000,0.476,0.000,0.524
598500,0.536,0.000,0.464
599000,0.445,0.000,0.555
599500,0.542,0.000,0.458
600000,0.529,0.000,0.471
600500,0.546,0.000,0.454
601000,0.492,0.000,0.508
601500,0.395,0.000,0.605
602000,0.602,0.000,0.398
602500,0.603,0.000,0.397
603000,0.512,0.000,0.488
603500,0.432,0.000,0.568
604000,0.460,0.000,0.540
604500,0.565,0.000,0.435
605000,0.643,0.000,0.357
605500,0.585,0.000,0.415
606000,0.600,0.000,0.400
606500,0.627,0.000,0.373
607000,0.721,0.000,0.279
607500,0.561,0.000,0.439
608000,0.554,0.000,0.446
608500,0.587,0.000,0.413
609000,0.458,0.000,0.542
609500,0.391,0.000,0.609
610000,0.529,0.000,0.471
610500,0.626,0.000,0.374
611000,0.551,0.000,0.449
611500,0.496,0.000,0.504
612000,0.409,0.000,0.591
612500,0.499,0.000,0.501
613000,0.673,0.000,0.327
613500,0.573,0.000,0.427
614000,0.515,0.000,0.485
614500,0.452,0.000,0.548
615000,0.519,0.000,0.481
615500,0.442,0.000,0.558
616000,0.516,0.000,0.484
616500,0.453,0.000,0.547
617000,0.571,0.000,0.429
617500,0.491,0.000,0.509
618000,0.508,0.000,0.492
618500,0.460,0.000,0.540
619000,0.481,0.000,0.519
619500,0.573,0.000,0.427
620000,0.434,0.000,0.566
620500,0.616,0.000,0.384
621000,0.618,0.000,0.382
621500,0.483,0.000,0.517
622000,0.529,0.000,0.471
622500,0.618,0.000,0.382
623000,0.506,0.000,0.494
623500,0.652,0.000,0.348
624000,0.521,0.000,0.479
624500,0.589,0.000,0.411
625000,0.464,0.000,0.536
625500,0.584,0.000,0.416
626000,0.614,0.000,0.386
626500,0.483,0.000,0.517
627000,0.598,0.000,0.402
627500,0.540,0.000,0.460
628000,0.562,0.000,0.438
628500,0.552,0.000,0.448
629000,0.606,0.000,0.394
629500,0.629,0.000,0.371
630000,0.612,0.000,0.388
630500,0.577,0.000,0.423
631000,0.568,0.000,0.432
631500,0.572,0.000,0.428
632000,0.562,0.000,0.438
632500,0.545,0.000,0.455
633000,0.557,0.000,0.443
633500,0.592,0.000,0.408
634000,0.566,0.000,0.434
634500,0.506,0.000,0.494
635000,0.540,0.000,0.460
635500,0.598,0.000,0.402
636000,0.551,0.000,0.449
636500,0.548,0.000,0.452
637000,0.593,0.000,0.407
637500,0.364,0.000,0.636
638000,0.500,0.000,0.500
638500,0.494,0.000,0.506
639000,0.489,0.000,0.511
639500,0.504,0.000,0.496
640000,0.656,0.000,0.344
640500,0.765,0.000,0.235
641000,0.619,0.000,0.381
641500,0.427,0.000,0.573
642000,0.513,0.000,0.487
642500,0.557,0.000,0.443
643000,0.591,0.000,0.409
643500,0.496,0.000,0.504
644000,0.558,0.000,0.442
644500,0.455,0.000,0.545
645000,0.488,0.000,0.512
645500,0.665,0.000,0.335
646000,0.738,0.000,0.262
646500,0.599,0.000,0.401
647000,0.617,0.000,0.383
647500,0.488,0.000,0.512
648000,0.482,0.000,0.518
648500,0.486,0.000,0.514
649000,0.547,0.000,0.453
649500,0.560,0.000,0.440
650000,0.599,0.000,0.401
650500,0.628,0.000,0.372
651000,0.558,0.000,0.442
651500,0.659,0.000,0.341
652000,0.707,0.000,0.293
652500,0.600,0.000,0.400
653000,0.544,0.000,0.456
653500,0.428,0.000,0.572
654000,0.559,0.000,0.441
654500,0.527,0.000,0.473
655000,0.655,0.000,0.345
655500,0.533,0.000,0.467
656000,0.599,0.000,0.401
656500,0.473,0.000,0.527
657000,0.535,0.000,0.465
657500,0.479,0.000,0.521
658000,0.453,0.000,0.547
658500,0.541,0.000,0.459
659000,0.638,0.000,0.362
659500,0.517,0.000,0.483
660000,0.534,0.000,0.466
660500,0.515,0.000,0.485
661000,0.498,0.000,0.502
661500,0.493,0.000,0.507
662000,0.511,0.000,0.489
662500,0.538,0.000,0.462
663000,0.517,0.000,0.483
663500,0.535,0.000,0.465
664000,0.460,0.000,0.540
664500,0.439,0.000,0.561
665000,0.572,0.000,0.428
665500,0.545,0.000,0.455
666000,0.479,0.000,0.521
666500,0.491,0.000,0.509
667000,0.503,0.000,0.497
667500,0.507,0.000,0.493
668000,0.512,0.000,0.488
