time,n_A+p,n_B,n_AB
668500,0.553,0.000,0.447
669000,0.593,0.000,0.407
669500,0.499,0.000,0.501
670000,0.592,0.000,0.408
670500,0.419,0.000,0.581
671000,0.610,0.000,0.390
671500,0.499,0.000,0.501
672000,0.520,0.000,0.480
672500,0.566,0.000,0.434
673000,0.469,0.000,0.531
673500,0.617,0.000,0.383
674000,0.517,0.000,0.483
674500,0.509,0.000,0.491
675000,0.500,0.000,0.500
675500,0.522,0.000,0.478
676000,0.503,0.000,0.497
676500,0.560,0.000,0.440
677000,0.444,0.000,0.556
677500,0.550,0.000,0.450
678000,0.563,0.000,0.437
678500,0.556,0.000,0.444
679000,0.517,0.000,0.483
679500,0.453,0.000,0.547
680000,0.452,0.000,0.548
680500,0.643,0.000,0.357
681000,0.487,0.000,0.513
681500,0.512,0.000,0.488
682000,0.571,0.000,0.429
682500,0.474,0.000,0.526
683000,0.578,0.000,0.422
683500,0.595,0.000,0.405
684000,0.553,0.000,0.447
684500,0.509,0.000,0.491
685000,0.564,0.000,0.436
685500,0.477,0.000,0.523
686000,0.469,0.000,0.531
686500,0.406,0.000,0.594
687000,0.551,0.000,0.449
687500,0.549,0.000,0.451
688000,0.572,0.000,0.428
688500,0.572,0.000,0.428
689000,0.591,0.000,0.409
689500,0.398,0.000,0.602
690000,0.497,0.000,0.503
690500,0.524,0.000,0.476
691000,0.596,0.000,0.404
691500,0.435,0.000,0.565
692000,0.469,0.000,0.531
692500,0.533,0.000,0.467
693000,0.429,0.000,0.571
693500,0.438,0.000,0.562
694000,0.312,0.000,0.688
694500,0.576,0.000,0.424
695000,0.574,0.000,0.426
695500,0.467,0.000,0.533
696000,0.591,0.000,0.409
696500,0.471,0.000,0.529
697000,0.576,0.000,0.424
697500,0.384,0.000,0.616
698000,0.454,0.000,0.546
698500,0.505,0.000,0.495
699000,0.509,0.000,0.491
699500,0.374,0.000,0.626
700000,0.586,0.000,0.414
700500,0.581,0.000,0.419
701000,0.462,0.000,0.538
701500,0.546,0.000,0.454
702000,0.467,0.000,0.533
702500,0.501,0.000,0.499
703000,0.602,0.000,0.398
703500,0.617,0.000,0.383
704000,0.541,0.000,0.459
704500,0.584,0.000,0.416
705000,0.487,0.000,0.513
705500,0.528,0.000,0.472
706000,0.358,0.000,0.642
706500,0.493,0.000,0.507
707000,0.510,0.000,0.490
707500,0.587,0.000,0.413
708000,0.576,0.000,0.424
708500,0.596,0.000,0.404
709000,0.484,0.000,0.516
709500,0.638,0.000,0.362
710000,0.567,0.000,0.433
710500,0.506,0.000,0.494
711000,0.503,0.000,0.497
711500,0.537,0.000,0.463
712000,0.599,0.000,0.401
712500,0.616,0.000,0.384
713000,0.575,0.000,0.425
713500,0.488,0.000,0.512
714000,0.505,0.000,0.495
714500,0.488,0.000,0.512
715000,0.453,0.000,0.547
715500,0.539,0.000,0.461
716000,0.525,0.000,0.475
716500,0.575,0.000,0.425
717000,0.478,0.000,0.522
717500,0.447,0.000,0.553
718000,0.586,0.000,0.414
718500,0.620,0.000,0.380
719000,0.673,0.000,0.327
719500,0.535,0.000,0.465
720000,0.480,0.000,0.520
720500,0.486,0.000,0.514
721000,0.523,0.000,0.477
721500,0.500,0.000,0.500
722000,0.581,0.000,0.419
722500,0.489,0.000,0.511
723000,0.475,0.000,0.525
723500,0.505,0.000,0.495
724000,0.592,0.000,0.408
724500,0.596,0.000,0.404
725000,0.573,0.000,0.427
725500,0.466,0.000,0.534
726000,0.605,0.000,0.395
726500,0.536,0.000,0.464
727000,0.646,0.000,0.354
727500,0.494,0.000,0.506
728000,0.478,0.000,0.522
728500,0.616,0.000,0.384
729000,0.451,0.000,0.549
729500,0.466,0.000,0.534
730000,0.497,0.000,0.503
730500,0.782,0.000,0.218
731000,0.611,0.000,0.389
731500,0.469,0.000,0.531
732000,0.318,0.000,0.682
732500,0.393,0.000,0.607
733000,0.474,0.000,0.526
733500,0.513,0.000,0.487
734000,0.571,0.000,0.429
734500,0.482,0.000,0.518
735000,0.460,0.000,0.540
735500,0.521,0.000,0.479
736000,0.491,0.000,0.509
736500,0.591,0.000,0.409
737000,0.470,0.000,0.530
737500,0.551,0.000,0.449
738000,0.518,0.000,0.482
738500,0.509,0.000,0.491
739000,0.479,0.000,0.521
739500,0.528,0.000,0.472
740000,0.624,0.000,0.376
740500,0.399,0.000,0.601
741000,0.459,0.000,0.541
741500,0.588,0.000,0.412
742000,0.597,0.000,0.403
742500,0.526,0.000,0.474
743000,0.479,0.000,0.521
743500,0.519,0.000,0.481
744000,0.539,0.000,0.461
744500,0.452,0.000,0.548
745000,0.519,0.000,0.481
745500,0.401,0.000,0.599
746000,0.516,0.000,0.484
746500,0.559,0.000,0.441
747000,0.527,0.000,0.473
747500,0.590,0.000,0.410
748000,0.429,0.000,0.571
748500,0.540,0.000,0.460
749000,0.470,0.000,0.530
749500,0.569,0.000,0.431
750000,0.594,0.000,0.406
750500,0.523,0.000,0.477
751000,0.573,0.000,0.427
751500,0.656,0.000,0.344
752000,0.596,0.000,0.404
752500,0.565,0.000,0.435
753000,0.447,0.000,0.553
753500,0.574,0.000,0.426
754000,0.475,0.000,0.525
754500,0.531,0.000,0.469
755000,0.674,0.000,0.326
755500,0.616,0.000,0.384
756000,0.657,0.000,0.343
756500,0.574,0.000,0.426
757000,0.533,0.000,0.467
757500,0.643,0.000,0.357
758000,0.549,0.000,0.451
758500,0.411,0.000,0.589
759000,0.515,0.000,0.485
759500,0.568,0.000,0.432
760000,0.509,0.000,0.491
760500,0.501,0.000,0.499
761000,0.524,0.000,0.476
761500,0.549,0.000,0.451
762000,0.595,0.000,0.405
762500,0.590,0.000,0.410
763000,0.522,0.000,0.478
763500,0.408,0.000,0.592
764000,0.497,0.000,0.503
764500,0.387,0.000,0.613
765000,0.449,0.000,0.551
765500,0.440,0.000,0.560
766000,0.349,0.000,0.651
766500,0.522,0.000,0.478
767000,0.449,0.000,0.551
767500,0.561,0.000,0.439
768000,0.433,0.000,0.567
768500,0.443,0.000,0.557
769000,0.673,0.000,0.327
769500,0.492,0.000,0.508
770000,0.591,0.000,0.409
770500,0.628,0.000,0.372
771000,0.551,0.000,0.449
771500,0.565,0.000,0.435
772000,0.504,0.000,0.496
772500,0.523,0.000,0.477
773000,0.467,0.000,0.533
773500,0.482,0.000,0.518
774000,0.554,0.000,0.446
774500,0.555,0.000,0.445
775000,0.481,0.000,0.519
775500,0.572,0.000,0.428
776000,0.515,0.000,0.485
776500,0.602,0.000,0.398
777000,0.527,0.000,0.473
777500,0.517,0.000,0.483
778000,0.435,0.000,0.565
778500,0.573,0.000,0.427
779000,0.476,0.000,0.524
779500,0.525,0.000,0.475
780000,0.617,0.000,0.383
780500,0.696,0.000,0.304
781000,0.587,0.000,0.413
781500,0.645,0.000,0.355
782000,0.695,0.000,0.305
782500,0.583,0.000,0.417
783000,0.660,0.000,0.340
783500,0.565,0.000,0.435
784000,0.543,0.000,0.457
784500,0.469,0.000,0.531
785000,0.509,0.000,0.491
785500,0.554,0.000,0.446
786000,0.559,0.000,0.441
786500,0.554,0.000,0.446
787000,0.467,0.000,0.533
787500,0.479,0.000,0.521
788000,0.526,0.000,0.474
788500,0.628,0.000,0.372
789000,0.495,0.000,0.505
789500,0.622,0.000,0.378
790000,0.513,0.000,0.487
790500,0.494,0.000,0.506
791000,0.547,0.000,0.453
791500,0.501,0.000,0.499
792000,0.522,0.000,0.478
792500,0.517,0.000,0.483
793000,0.544,0.000,0.456
793500,0.513,0.000,0.487
794000,0.450,0.000,0.550
794500,0.460,0.000,0.540
795000,0.571,0.000,0.429
795500,0.501,0.000,0.499
796000,0.461,0.000,0.539
796500,0.480,0.000,0.520
797000,0.426,0.000,0.574
797500,0.508,0.000,0.492
798000,0.507,0.000,0.493
798500,0.527,0.000,0.473
799000,0.389,0.000,0.611
799500,0.571,0.000,0.429
800000,0.560,0.000,0.440
800500,0.478,0.000,0.522
801000,0.558,0.000,0.442
801500,0.474,0.000,0.526
802000,0.458,0.000,0.542
802500,0.402,0.000,0.598
803000,0.535,0.000,0.465
803500,0.403,0.000,0.597
804000,0.557,0.000,0.443
804500,0.487,0.000,0.513
805000,0.468,0.000,0.532
805500,0.511,0.000,0.489
806000,0.549,0.000,0.451
806500,0.595,0.000,0.405
807000,0.447,0.000,0.553
807500,0.423,0.000,0.577
808000,0.481,0.000,0.519
808500,0.568,0.000,0.432
809000,0.575,0.000,0.425
809500,0.595,0.000,0.405
810000,0.509,0.000,0.491
810500,0.394,0.000,0.606
811000,0.504,0.000,0.496
811500,0.436,0.000,0.564
812000,0.463,0.000,0.537
812500,0.489,0.000,0.511
813000,0.542,0.000,0.458
813500,0.455,0.000,0.545
814000,0.345,0.000,0.655
814500,0.520,0.000,0.480
815000,0.490,0.000,0.510
815500,0.469,0.000,0.531
816000,0.534,0.000,0.466
816500,0.570,0.000,0.430
817000,0.571,0.000,0.429
817500,0.644,0.000,0.356
818000,0.410,0.000,0.590
818500,0.433,0.000,0.567
819000,0.542,0.000,0.458
819500,0.579,0.000,0.421
820000,0.523,0.000,0.477
820500,0.531,0.000,0.469
821000,0.404,0.000,0.596
821500,0.578,0.000,0.422
822000,0.493,0.000,0.507
822500,0.522,0.000,0.478
823000,0.515,0.000,0.485
823500,0.544,0.000,0.456
824000,0.470,0.000,0.530
824500,0.438,0.000,0.562
825000,0.428,0.000,0.572
825500,0.518,0.000,0.482
826000,0.616,0.000,0.384
826500,0.670,0.000,0.330
827000,0.625,0.000,0.375
827500,0.506,0.000,0.494
828000,0.402,0.000,0.598
828500,0.552,0.000,0.448
829000,0.427,0.000,0.573
829500,0.598,0.000,0.402
830000,0.466,0.000,0.534
830500,0.442,0.000,0.558
831000,0.464,0.000,0.536
831500,0.461,0.000,0.539
832000,0.556,0.000,0.444
832500,0.590,0.000,0.410
833000,0.498,0.000,0.502
833500,0.472,0.000,0.528
834000,0.438,0.000,0.562
834500,0.590,0.000,0.410
835000,0.609,0.000,0.391
835500,0.425,0.000,0.575
836000,0.467,0.000,0.533
836500,0.606,0.000,0.394
837000,0.567,0.000,0.433
837500,0.672,0.000,0.328
838000,0.597,0.000,0.403
838500,0.510,0.000,0.490
839000,0.532,0.000,0.468
839500,0.540,0.000,0.460
840000,0.392,0.000,0.608
840500,0.538,0.000,0.462
841000,0.477,0.000,0.523
841500,0.503,0.000,0.497
842000,0.552,0.000,0.448
842500,0.501,0.000,0.499
843000,0.442,0.000,0.558
843500,0.411,0.000,0.589
844000,0.437,0.000,0.563
844500,0.477,0.000,0.523
845000,0.485,0.000,0.515
845500,0.515,0.000,0.485
846000,0.437,0.000,0.563
846500,0.435,0.000,0.565
847000,0.535,0.000,0.465
847500,0.409,0.000,0.591
848000,0.511,0.000,0.489
848500,0.390,0.000,0.610
849000,0.527,0.000,0.473
849500,0.622,0.000,0.378
850000,0.424,0.000,0.576
850500,0.600,0.000,0.400
851000,0.353,0.000,0.647
851500,0.531,0.000,0.469
852000,0.452,0.000,0.548
852500,0.465,0.000,0.535
853000,0.535,0.000,0.465
853500,0.455,0.000,0.545
854000,0.413,0.000,0.587
854500,0.526,0.000,0.474
855000,0.435,0.000,0.565
855500,0.500,0.000,0.500
856000,0.419,0.000,0.581
856500,0.441,0.000,0.559
857000,0.526,0.000,0.474
857500,0.643,0.000,0.357
858000,0.638,0.000,0.362
858500,0.513,0.000,0.487
859000,0.525,0.000,0.475
859500,0.435,0.000,0.565
860000,0.577,0.000,0.423
860500,0.636,0.000,0.364
861000,0.611,0.000,0.389
861500,0.579,0.000,0.421
862000,0.539,0.000,0.461
862500,0.544,0.000,0.456
863000,0.472,0.000,0.528
863500,0.516,0.000,0.484
864000,0.497,0.000,0.503
864500,0.621,0.000,0.379
865000,0.547,0.000,0.453
865500,0.506,0.000,0.494
866000,0.635,0.000,0.365
866500,0.470,0.000,0.530
867000,0.440,0.000,0.560
867500,0.510,0.000,0.490
868000,0.629,0.000,0.371
868500,0.554,0.000,0.446
869000,0.562,0.000,0.438
869500,0.502,0.000,0.498
870000,0.427,0.000,0.573
870500,0.505,0.000,0.495
871000,0.410,0.000,0.590
871500,0.595,0.000,0.405
872000,0.547,0.000,0.453
872500,0.506,0.000,0.494
873000,0.510,0.000,0.490
873500,0.548,0.000,0.452
874000,0.520,0.000,0.480
874500,0.576,0.000,0.424
875000,0.563,0.000,0.437
875500,0.546,0.000,0.454
876000,0.445,0.000,0.555
876500,0.444,0.000,0.556
877000,0.515,0.000,0.485
877500,0.611,0.000,0.389
878000,0.600,0.000,0.400
878500,0.608,0.000,0.392
879000,0.688,0.000,0.312
879500,0.584,0.000,0.416
880000,0.617,0.000,0.383
880500,0.625,0.000,0.375
881000,0.472,0.000,0.528
881500,0.462,0.000,0.538
882000,0.512,0.000,0.488
882500,0.447,0.000,0.553
883000,0.412,0.000,0.588
883500,0.468,0.000,0.532
884000,0.536,0.000,0.464
884500,0.489,0.000,0.511
885000,0.464,0.000,0.536
885500,0.515,0.000,0.485
886000,0.468,0.000,0.532
886500,0.566,0.000,0.434
887000,0.560,0.000,0.440
887500,0.599,0.000,0.401
888000,0.545,0.000,0.455
888500,0.512,0.000,0.488
889000,0.542,0.000,0.458
889500,0.555,0.000,0.445
890000,0.594,0.000,0.406
890500,0.621,0.000,0.379
891000,0.555,0.000,0.445
891500,0.621,0.000,0.379
892000,0.591,0.000,0.409
892500,0.529,0.000,0.471
893000,0.470,0.000,0.530
893500,0.573,0.000,0.427
894000,0.643,0.000,0.357
894500,0.698,0.000,0.302
895000,0.660,0.000,0.340
895500,0.624,0.000,0.376
896000,0.516,0.000,0.484
896500,0.750,0.000,0.250
897000,0.765,0.000,0.235
897500,0.529,0.000,0.471
898000,0.468,0.000,0.532
898500,0.532,0.000,0.468
899000,0.504,0.000,0.496
899500,0.562,0.000,0.438
900000,0.474,0.000,0.526
900500,0.517,0.000,0.483
901000,0.451,0.000,0.549
901500,0.422,0.000,0.578
902000,0.445,0.000,0.555
902500,0.516,0.000,0.484
903000,0.584,0.000,0.416
903500,0.429,0.000,0.571
904000,0.403,0.000,0.597
904500,0.457,0.000,0.543
905000,0.536,0.000,0.464
905500,0.565,0.000,0.435
906000,0.576,0.000,0.424
906500,0.457,0.000,0.543
907000,0.503,0.000,0.497
907500,0.431,0.000,0.569
908000,0.520,0.000,0.480
908500,0.497,0.000,0.503
909000,0.529,0.000,0.471
909500,0.374,0.000,0.626
910000,0.411,0.000,0.589
910500,0.545,0.000,0.455
911000,0.444,0.000,0.556
911500,0.475,0.000,0.525
912000,0.563,0.000,0.437
912500,0.468,0.000,0.532
913000,0.579,0.000,0.421
913500,0.720,0.000,0.280
914000,0.692,0.000,0.308
914500,0.611,0.000,0.389
915000,0.545,0.000,0.455
915500,0.539,0.000,0.461
916000,0.556,0.000,0.444
916500,0.333,0.000,0.667
917000,0.509,0.000,0.491
917500,0.540,0.000,0.460
918000,0.718,0.000,0.282
918500,0.638,0.000,0.362
919000,0.524,0.000,0.476
919500,0.512,0.000,0.488
920000,0.521,0.000,0.479
920500,0.551,0.000,0.449
921000,0.591,0.000,0.409
921500,0.621,0.000,0.379
922000,0.580,0.000,0.420
922500,0.521,0.000,0.479
923000,0.623,0.000,0.377
923500,0.687,0.000,0.313
924000,0.570,0.000,0.430
924500,0.533,0.000,0.467
925000,0.499,0.000,0.501
925500,0.547,0.000,0.453
926000,0.626,0.000,0.374
926500,0.459,0.000,0.541
927000,0.539,0.000,0.461
927500,0.516,0.000,0.484
928000,0.472,0.000,0.528
928500,0.533,0.000,0.467
929000,0.484,0.000,0.516
929500,0.524,0.000,0.476
930000,0.443,0.000,0.557
930500,0.444,0.000,0.556
931000,0.539,0.000,0.461
931500,0.584,0.000,0.416
932000,0.506,0.000,0.494
932500,0.476,0.000,0.524
933000,0.498,0.000,0.502
933500,0.618,0.000,0.382
934000,0.549,0.000,0.451
934500,0.505,0.000,0.495
935000,0.634,0.000,0.366
935500,0.525,0.000,0.475
936000,0.599,0.000,0.401
936500,0.619,0.000,0.381
937000,0.415,0.000,0.585
937500,0.485,0.000,0.515
938000,0.525,0.000,0.475
938500,0.493,0.000,0.507
939000,0.686,0.000,0.314
939500,0.519,0.000,0.481
940000,0.606,0.000,0.394
940500,0.477,0.000,0.523
941000,0.617,0.000,0.383
941500,0.534,0.000,0.466
942000,0.398,0.000,0.602
942500,0.522,0.000,0.478
943000,0.510,0.000,0.490
943500,0.546,0.000,0.454
944000,0.443,0.000,0.557
944500,0.537,0.000,0.463
945000,0.548,0.000,0.452
945500,0.594,0.000,0.406
946000,0.632,0.000,0.368
946500,0.507,0.000,0.493
947000,0.580,0.000,0.420
947500,0.614,0.000,0.386
948000,0.513,0.000,0.487
948500,0.509,0.000,0.491
949000,0.585,0.000,0.415
949500,0.563,0.000,0.437
950000,0.530,0.000,0.470
950500,0.579,0.000,0.421
951000,0.508,0.000,0.492
951500,0.616,0.000,0.384
952000,0.609,0.000,0.391
952500,0.549,0.000,0.451
953000,0.592,0.000,0.408
953500,0.673,0.000,0.327
954000,0.653,0.000,0.347
954500,0.584,0.000,0.416
955000,0.394,0.000,0.606
955500,0.566,0.000,0.434
956000,0.415,0.000,0.585
956500,0.493,0.000,0.507
957000,0.601,0.000,0.399
957500,0.616,0.000,0.384
958000,0.452,0.000,0.548
958500,0.581,0.000,0.419
959000,0.505,0.000,0.495
959500,0.412,0.000,0.588
960000,0.541,0.000,0.459
960500,0.461,0.000,0.539
961000,0.505,0.000,0.495
961500,0.539,0.000,0.461
962000,0.543,0.000,0.457
962500,0.665,0.000,0.335
963000,0.641,0.000,0.359
963500,0.698,0.000,0.302
964000,0.550,0.000,0.450
964500,0.493,0.000,0.507
965000,0.483,0.000,0.517
965500,0.608,0.000,0.392
966000,0.674,0.000,0.326
966500,0.539,0.000,0.461
967000,0.650,0.000,0.350
967500,0.654,0.000,0.346
968000,0.527,0.000,0.473
968500,0.519,0.000,0.481
969000,0.545,0.000,0.455
969500,0.485,0.000,0.515
970000,0.481,0.000,0.519
970500,0.501,0.000,0.499
971000,0.474,0.000,0.526
971500,0.704,0.000,0.296
972000,0.486,0.000,0.514
972500,0.427,0.000,0.573
973000,0.464,0.000,0.536
973500,0.606,0.000,0.394
974000,0.538,0.000,0.462
974500,0.556,0.000,0.444
975000,0.477,0.000,0.523
975500,0.493,0.000,0.507
976000,0.460,0.000,0.540
976500,0.468,0.000,0.532
977000,0.498,0.000,0.502
977500,0.527,0.000,0.473
978000,0.581,0.000,0.419
978500,0.622,0.000,0.378
979000,0.558,0.000,0.442
979500,0.522,0.000,0.478
980000,0.626,0.000,0.374
980500,0.463,0.000,0.537
981000,0.551,0.000,0.449
981500,0.511,0.000,0.489
982000,0.608,0.000,0.392
982500,0.498,0.000,0.502
983000,0.636,0.000,0.364
983500,0.554,0.000,0.446
984000,0.492,0.000,0.508
984500,0.480,0.000,0.520
985000,0.391,0.000,0.609
985500,0.416,0.000,0.584
986000,0.478,0.000,0.522
986500,0.649,0.000,0.351
987000,0.549,0.000,0.451
987500,0.595,0.000,0.405
988000,0.618,0.000,0.382
988500,0.545,0.000,0.455
989000,0.427,0.000,0.573
989500,0.482,0.000,0.518
990000,0.550,0.000,0.450
990500,0.551,0.000,0.449
991000,0.594,0.000,0.406
991500,0.521,0.000,0.479
992000,0.530,0.000,0.470
992500,0.608,0.000,0.392
993000,0.552,0.000,0.448
993500,0.472,0.000,0.528
994000,0.502,0.000,0.498
994500,0.539,0.000,0.461
995000,0.358,0.000,0.642
995500,0.548,0.000,0.452
996000,0.495,0.000,0.505
996500,0.664,0.000,0.336
997000,0.552,0.000,0.448
997500,0.592,0.000,0.408
998000,0.593,0.000,0.407
998500,0.496,0.000,0.504
999000,0.505,0.000,0.495
999500,0.557,0.000,0.443
1000000,0.652,0.000,0.348
